# amp0,wl0,phase0,
0.0015250013757643847,0.04997624906900938,0.013161859292470442
0.0025311767814092897,0.048908986880240785,0.07555882631763544
0.0025311767814092897,0.048908986880240785,0.07555882631763544
0.0023996828894401905,0.04954207493554326,0.036295609547421455
0.0023996828894401905,0.04954207493554326,0.036295609547421455
0.002784602432662879,0.04962493403141377,0.04189618956300343
0.0029257092773460197,0.04946533121929099,0.0418832404300038
0.0024213710421892394,0.05010988740007879,0.024035342601873604
0.002783629001228718,0.049840569445616656,-0.013662925181575476
0.0018620448895760341,0.04988723755639966,-0.01731853288446316
0.0018394384488719256,0.05050738608178233,0.019429502057724476
0.0019139080913029099,0.04892197672537462,0.027069390544759972
0.001644629107325008,0.04940902956664265,0.03034490520131217
0.0014879857282600684,0.04878004313432349,0.057226437581339336
0.0025359147655946265,0.048657923669439766,0.08455834030773327
0.0024444105287038096,0.04921714345952542,0.03171094414731496
0.0023462680254630434,0.05034018081316409,-0.029839062428913214
0.0016470921258748207,0.051133864822718075,-0.05137763353680173
0.0015013490246055354,0.051245901617379214,-0.061025042903240935
0.0016934882413126816,0.050942962362705034,-0.06264088640711277
0.002823865666321908,0.04875071509870644,0.0538279633019002
0.002832481148839096,0.049254086054576866,0.07487425452766382
0.0028792101433947723,0.04965848272370741,0.07545303795459968
0.001961274622107963,0.04881196552279271,0.03680031280658987
0.0022425639896617574,0.04929439402339926,0.07525177350177016
0.002548807646304418,0.048864730965450194,0.05762432586290421
0.0022641551032811544,0.0507712553561187,-0.030638393508147524
0.002253022982815276,0.05072495339572158,-0.023351775485911767
0.0017468615151967613,0.049959442050101284,-0.022547087575372465
0.0015170220008025612,0.05015661210887003,0.031795471121584866
0.0017056909223571925,0.04972556925280696,0.03142095130921762
0.002229283310549586,0.050032825735833744,8.189702907816477e-05
0.0023179690231599657,0.04991623995541932,-0.004645334077984232
0.0021529751616612683,0.050248433134026035,-0.009766533376068602
0.002196043280668615,0.050614935086700535,0.01801159978213289
0.002253007234149775,0.050067529036002,0.019400563965641222
0.0019399701501974834,0.04955414584046333,0.015554135822336914
0.0027062181810221142,0.04996540178774424,0.02356945898700033
0.002596160542993599,0.05006349605299824,0.02653051199521209
0.002413564424182098,0.04961628435027828,0.008347821221007827
0.0023047375268220676,0.04959984017412895,0.02291118405959748
0.0023028756665569887,0.04985143247850132,0.01280057770111819
0.001866454268141931,0.05050420131049581,-0.009001845031337061
0.0020664606921690864,0.051214461225322146,-0.053439136028516736
0.002150843365140634,0.05092930939725552,-0.04757679088945471
0.0022013896144391755,0.05126490896877116,-0.049060645693672605
0.0022512502989216043,0.04933324043127764,0.07153454172976843
0.0024639798270010716,0.048950653523420797,0.05942727945176483
0.0018714749413982074,0.04882587044011338,0.04543227662186249
0.0025142701178842547,0.048987497044901074,0.08032745037937145
0.0018893585372184035,0.051543359526053385,-0.05474303547550877
0.0017289371050281856,0.05010125314437577,-0.00695604840026819
0.0017941309451473297,0.05059584142066864,0.010048571393210073
0.0019802173972335614,0.05038547776912305,-0.0201667936507831
0.002290296417849044,0.050190554456245456,-0.01685751786699151
0.002480629396220154,0.05056560252643103,-0.0010645354584041128
0.0026085835071567405,0.05074763832009582,-0.011948068244414368
0.002971230299451263,0.05081887994797722,-0.0196254606503231
0.0025090880535636154,0.05060070912351951,-0.0047678078071798
0.0021715349527374156,0.04967248649950024,0.036129804356220374
0.0022265680258782114,0.04864211136423574,0.028092756186076484
0.0019110112960530644,0.050279749421020564,0.046572173293551636
0.0021311351662007647,0.05011069086514063,0.022743461057040525
0.002587196798382638,0.049678155134261666,0.005483373003225831
0.0018280103564146937,0.049610719674166734,0.02454382350603541
0.0026571861043142605,0.05057473348398633,-0.011723608480343291
0.0026146396699613626,0.049875928108514336,0.05062548532808683
0.001433314209362611,0.04996292086040827,0.0403317580741459
0.0014048717941622516,0.05051429141598625,0.04180467159082327
0.0014198976898417608,0.05053872978484452,0.03499117346271663
0.0028282661957973756,0.050457111364388636,0.037811495089482026
0.002938064116614679,0.04974990819292611,0.002449142293014083
0.0018915168861379306,0.049784176665377856,0.052600367649406475
0.0027290908969190984,0.05028219176744487,0.013053113892364483
0.0021406992202938034,0.05000228141152434,0.008439368584723772
0.0020771815686198756,0.050620802381628395,0.00854125038414652
0.002450125387618791,0.04977015759013277,0.0006285131728584925
0.0022013075055077732,0.050510110325021874,0.010582920657094668
0.002170823690718789,0.0490507098553342,0.03775913334473479
0.0022820334283855724,0.05018139833833749,0.036499356869842264
0.0024964764881265766,0.05108781120066676,-0.013161035704057997
0.002507893526812943,0.04978710236973123,0.027615692345411624
0.0027547673891187034,0.05015243724825886,0.0060184859008481275
0.002386338702352564,0.05081810483536617,6.6186122550867e-05
0.0024929617261994063,0.050289871870191794,-0.02894902077285725
0.0027456521079941222,0.050761317778941065,0.020544924000729485
0.002143971782060638,0.0494230354836516,0.03405358393557497
0.002692952159183411,0.04991874333929366,0.0400693966541289
0.0015942211970332426,0.04929901036361296,0.06613106059171292
0.0016162935332296418,0.049421368112007355,0.06631450950792936
0.0027483260838594378,0.05019964528077324,0.00340078236190287
0.0019888671309610984,0.049217936687426925,0.04231195370692927
0.0021057459529578854,0.04948953230013772,0.044563033999235925
0.0024088009900656115,0.05041899194971478,-0.018430073509098983
0.0024134111482841175,0.05076434486246707,0.00343870001225355
0.002211678831350096,0.049987921181339726,0.0173422716703666
0.002107032126101147,0.05002586477380045,-0.003088734702451153
0.0024260231680455174,0.04926921408196629,0.03746456986541131
0.0023986038039108767,0.0497472129902877,0.0348645894454534
0.002454206775310143,0.05066070521423545,0.010788202330737682
0.0028082092198500747,0.05048355625624874,-0.014698569051693538
0.002284293803894271,0.05023765702480971,0.009095029280733887
0.002385295814828539,0.049350760425831385,0.02642653006229471
0.0021484380329402915,0.049806130901376824,0.036414425130838333
0.002717947403711671,0.05015615846637887,0.01852136107500801
0.002505665696223585,0.049915528250019776,0.021655070757622998
0.002304664426078799,0.05067688937359509,-0.01917446302949488
0.00225334033662991,0.04993276748416811,0.01386375241071986
0.0023674556538686386,0.049520399838724784,0.06909184395244337
0.002332502342441561,0.049143570169862566,0.05261111466348686
0.0021252018403133443,0.04976891948535054,0.012883307341820074
0.002022301069928729,0.04928290892040092,0.06237645997395731
0.0028157590302910758,0.05186349843883941,-0.06124754607192038
0.0019251377483347765,0.050541070098550724,-0.03299699189831849
0.002193521822682491,0.050786237458443455,-0.0032273200786364377
0.0018612941983989838,0.05057511778214437,-0.03446767483430588
0.0027686566034347067,0.04960922586079772,0.022665644345926432
0.0027686566034347067,0.04960922586079772,0.022665644345926432
0.0025812517100930977,0.05040782045708462,0.000673998576467346
0.0024201163295594626,0.05031080867740622,-0.025415070727628053
0.0022413966140627005,0.04860790994735649,0.06498322255210226
0.0023290110160478056,0.0509730784957983,-0.050699393399067275
0.002241744298935884,0.051227713895382124,-0.053900771508951444
0.0023477542418529145,0.04893439676646096,0.0584517117805307
0.00258248916439671,0.04877913284710968,0.07472466138963825
0.0025743659667292907,0.04866464983180167,0.08621224013874983
0.0025692036852778513,0.04789740204372169,0.0604366593044525
0.0025899599692218826,0.04867725635676637,0.06254711799955898
0.0017959944770661214,0.050165046171885434,-0.022240022227251795
0.0019639629127748445,0.05101211943792654,-0.03153591622122561
0.0027456804380767393,0.049402440525925746,0.036583719994335906
0.0022007133834904147,0.04980196687290795,-0.013242545372170107
0.002047011946842994,0.049861395547588484,0.0064046805060124275
0.002378187148042292,0.05022403414789701,0.011154754708681085
0.00222256437873586,0.049881784200183195,0.009467397879744524
0.002179839641809115,0.04953729426869737,0.03474703999690333
0.001987438323984499,0.049224543290334155,0.04310080651384813
0.0023581522333101976,0.05034697886794941,0.0017089192822284326
0.002092318451608169,0.049929216144627725,0.02602326920446745
0.0018582872227162945,0.05016439607850058,0.02837718130256611
0.0020132564630296734,0.05017940014357918,0.03762729812155861
0.001946921337967261,0.04976310877009059,0.047318079160292834
0.0019444793786575715,0.04925323675550998,0.04428282487703281
0.0019004535473839627,0.04947161363042592,0.053292224661866464
0.001859079188734332,0.049045908004650245,0.0356826731323495
0.0019857202432928224,0.049720486788075495,0.05068986973213777
0.0017883669496093868,0.047935165480077126,0.058123023326974374
0.001991055931231317,0.049177375958018715,0.07766610339541032
0.0023285348579572037,0.04875950588519463,0.05736947074478607
0.0021526990760227177,0.04884586178697405,0.08423071300186834
0.0018588560948476576,0.04978082191907609,0.023341231682794582
0.0016430592722905596,0.050459100084507304,-0.01631213942612518
0.001564942277055736,0.05018224701179499,-0.023057986818432064
0.0024484528675390595,0.0496735908945049,0.023222601437949845
0.002354817624514599,0.05005250157092795,0.014905906173821622
0.002647626826428949,0.049759317600699605,0.018776033386123568
0.002201933406348326,0.049983661300236536,0.035632085108923454
0.0020968664618795955,0.0484319208882991,0.07375057393757585
0.002108612264510252,0.04837187639687093,0.08685049695119981
0.0019503132688330346,0.04853447541277862,0.06619402667844124
0.002521550890228294,0.04838752094921605,0.10515257880319799
0.002337062876444461,0.048144742742804794,0.0909549622746045
0.001945769701833606,0.04967769297683476,0.028774723009469524
0.002253474418998465,0.05071291770286593,-0.02418154768942144
0.002262768492942477,0.04990499186136426,0.02198088713463932
0.002653927543090249,0.05067949811501609,-0.007011165912798244
0.0023288223862405906,0.049908827286966474,0.030469788184856884
0.0019787680022684585,0.04982466581980425,0.003127590200768923
0.0020528105003324287,0.05049491861737858,0.015490455175831667
0.0027229781111814707,0.05007424024217884,0.01127791815926983
0.0019504484632212463,0.05056480681054292,-0.015487035937866066
0.0021758951442530463,0.04946314215561008,-0.0002727981537292723
0.0021264930789985925,0.04966793512843414,0.06530259773054381
0.0023827524282646027,0.051323250826517085,-0.023531600339170084
0.0019365964446600068,0.049958319464252325,-0.019132910730550484
0.002317249686102863,0.05032352938785897,0.02413094045355495
0.0024295181003027686,0.049721520218918604,0.05302668383832822
0.0020783475681929917,0.05057764285903122,0.006614272609592754
0.0023073527399345853,0.049289764429500345,-0.01349699827429866
0.0022606869984965125,0.050058910373195875,-0.001185233641007485
0.0029890912354976567,0.05074040547630062,0.005302418943857533
0.0028571552500933906,0.050316518342422345,-0.010637487593361104
0.0031828566766020946,0.05047662805697216,-0.006754281589163952
0.003268737437693455,0.050615087236092905,0.0001505829646869411
0.003268737437693455,0.050615087236092905,0.0001505829646869411
0.0023741348908499493,0.050593252427207164,0.0004996867513502977
0.0023951771113423,0.05051189777065063,-0.021578004560432615
0.002150259986345079,0.050315314701123326,0.0003737647471323063
0.0024943839514832565,0.05024448464640162,-0.01683917375446917
0.0021075969882539385,0.05014853861152171,0.01753337320560004
0.0023765137793741804,0.050114894959743514,0.03122616969227749
0.0023899757956982732,0.0500606279365247,-0.02979531323359683
0.002526950722660271,0.050383451460796286,-0.0415473268273104
0.002149763989597493,0.04965664032269702,0.05234289860502332
0.0024882446911508576,0.04924381647692877,0.040943436716523916
0.0024524460966503054,0.05015031025752156,0.009905746934390707
0.0025244467285869903,0.04928914171819233,0.034009729827876936
0.0017075022998066015,0.04807987609296659,0.08920247290200883
0.0016158200783147477,0.049098975409960444,0.05892146532696333
0.0019863731628318925,0.04949883626665193,0.032540371644587084
0.0019874065936808785,0.04950817249867662,0.032842067677772147
0.00223501632914021,0.050185478975058616,-0.0158514269227113
0.0020779007182127537,0.05052854651493416,-0.03169603961910607
0.0022891700769794086,0.050723697431702276,-0.043511235077629
0.0016784094473272458,0.05068414212306383,-0.016137790105004702
0.001214077163851768,0.05055674410869707,-0.06821330427529534
0.0014401277302440883,0.050402090378428556,-0.049643703336774196
0.002554670973473581,0.05137447849822531,-0.044314396651338184
0.0019247570726767908,0.048288259948687025,0.08101338944708453
0.002256041923239514,0.05032505074832834,-0.009560653734897031
0.0019915266140592834,0.049881729973642604,-0.004705676371923335
0.0023080282380403515,0.050433051310295726,0.022301081298433785
0.002140254066894021,0.050110915428092144,0.007236388530436816
0.001757779354455669,0.04970618270661534,0.003144630111509757
0.0017610752111789946,0.049112917951985836,0.02630784148487091
0.002506979444510747,0.05011447016343534,-0.011969012967646143
0.002475994095075353,0.050519963701582016,-0.02859982932208961
0.0023716817022781844,0.05049776230113488,0.013742009819452826
0.0023238453318896323,0.050357193434149086,0.01963111273293765
0.0017811958028754052,0.04932037505823579,0.014725364775902137
0.0016719774556961618,0.049567416644634064,0.04669529896421605
0.0028056515834447805,0.050915788208263764,-0.01756635047250002
0.0017045236096200622,0.05005375303585823,0.03311385530756048
0.0019033846441572982,0.05017355800333879,0.010036049299405748
0.0016435654056896562,0.05073088698947384,-0.02720032119658702
0.0016071020981826474,0.05031504627409589,-0.013173360035870427
0.002485960720628974,0.05030630134231585,0.016675357042946114
0.0021629017073341882,0.04917873140431773,0.05010691840494488
0.0024872242435415503,0.05070690860706771,-0.02135729591542329
0.0017160351689190882,0.05068306033183454,-0.02542583661612468
0.0023839813581623633,0.05005692245983908,0.02041921254801629
0.002390814018855138,0.04871031610721785,0.06219660054961691
0.002390814018855138,0.04871031610721785,0.06219660054961691
0.0030224847912550105,0.05028980283030109,0.039646246400776214
0.0028950800895114876,0.049521541860534216,0.027993804272358525
0.0023876530502182462,0.049245355314764386,0.0747494997028433
0.0019052342289161727,0.049269777844881915,0.03717123329341697
0.002288728636487745,0.04994208383823485,0.016103772388776753
0.0019354166947247184,0.05040789815392195,-0.011242458796336416
0.0026503353995107424,0.04969228516144435,0.01582471335722386
0.002468127692291923,0.0496552510340933,0.056765502422590104
0.0021271522910578274,0.050074987796456694,-0.007542931998846927
0.0023165977000035773,0.049994725765559425,0.028417028126173093
0.0024626989306744994,0.04897305411373659,0.043559293423438214
0.002525901987700342,0.049818142391544626,0.03299579638662876
0.002335576897244939,0.050196979312154645,0.025332547339851304
0.0022034743233644875,0.04996962826376608,0.0008530246763937805
0.0021102228522340265,0.05024415282083937,-0.012958005717068491
0.0020936175907004927,0.0503405716024482,-0.0010175796629853411
0.0024756413623614254,0.050054206689827394,0.02220466128119173
0.0024136998130421614,0.05080835539631322,-0.0034525168476680127
0.0016851045178376486,0.04827713040269595,0.06450307740841268
0.0021667966010474556,0.04925629133196231,0.047044620713500275
0.00207649522081905,0.049309924823864745,0.06608990728105332
0.0028248454018916635,0.049449159094665324,0.026619822982302654
0.002492693776508058,0.04975959494951036,0.03627319904889919
0.0021177485547941286,0.04883381949263161,0.060792165131126744
0.0024761718859666786,0.05078867629660688,-0.046252716305585764
0.002405625441068215,0.05056604818964249,-0.03079950231848376
0.0025486943834510008,0.05069970405757765,-0.02739536830505215
0.0021530755968221463,0.04894520949430899,0.0561362152787668
0.0016924569981974454,0.04919573783341208,0.05161326645203327
0.0022127677780231104,0.050267313194613444,-0.006141669372551589
0.0018029119692371633,0.05102062093575767,-0.06512102067814758
0.002332931339118383,0.05093240228931834,-0.010329270407509413
0.001984543781702366,0.04993870885087723,-0.0130201591335148
0.002040464670515354,0.05045384967983135,0.013762810041652715
0.0028438450122993276,0.05047892603528292,0.006440574582869853
0.00257209970164878,0.050294517844757164,0.02576700055909316
0.0020931797411650366,0.05082258701088307,-0.006981238985565654
0.0025016809020926116,0.0496903441228594,0.002923851711358707
0.0026295911305359828,0.05026556456897775,0.007921244116456358
0.0023083282234028697,0.05004893412795588,-0.011078636800317312
0.0023634941148269685,0.05015987470797661,-0.006960205188851041
0.0025054970597994356,0.05052521331763222,0.006723093093048837
0.0028549688989600495,0.050167690156056995,-0.01903969519172951
0.0017690894486207128,0.04959686396604408,0.05877583273212758
0.001875164829555248,0.0500591247871026,0.06052878636461345
0.0018967938920801516,0.0499085800914524,0.026820183520228247
0.0021778332927125488,0.04896182062287098,0.06480787163816157
0.0015606456874161583,0.050005555299465335,0.004929201876773103
0.0022457473319519496,0.0504771698250704,-0.01124629998768275
0.002700465296108869,0.04963621235958654,0.013362457199701095
0.002700465296108869,0.04963621235958654,0.013362457199701095
0.0025821959992153214,0.050117681166515514,0.0469220467774457
0.002501922125635029,0.04966210228507249,0.05041022037350634
0.002241363880281844,0.049017550288715864,0.07477318416031734
0.002481456460944295,0.050893937166466424,-0.03002434815516819
0.0020942472812560493,0.04917094158908551,0.051602275480840266
0.0027639059098626896,0.050042491133635424,0.022296795446104425
0.0020762848025256764,0.049522241731453955,0.03671788896115722
0.002167465620160585,0.0502886080422165,0.00866161998347287
0.0021316925319616433,0.05078463754105956,-0.022416070017396806
0.0023858053042877672,0.049582892604381104,0.03733295993755003
0.0025355373615261064,0.05002547903197411,0.02651522753349549
0.0023452529132114903,0.049703266652723045,0.01924542092523432
0.0025261214958092904,0.050579132872740316,0.011804863594707749
0.0025945016910699182,0.05042706457960153,-0.0023098678102008727
0.0023906169540535756,0.04988718613157923,0.012099277772264166
0.0024881354244890154,0.05074193261138289,-0.02062425818831509
0.0024571447959301144,0.05117371695511519,-0.027483283218241582
0.0025099474031314985,0.04960163177343042,0.03605989322722853
0.0022723580718070294,0.049393930559362795,0.044534427960516085
0.0022723580718070294,0.049393930559362795,0.044534427960516085
0.0022204019557465426,0.049263272129425106,0.04152051042236528
0.0023766437378729475,0.049690309820805696,0.03778318566126093
0.002166829678351759,0.049206773608235534,0.03862406432928468
0.002625391236756076,0.05044093418130017,-0.007167165815394755
0.002162403863190814,0.04973066077912131,0.03016754741363388
0.0019071829130383085,0.05001457059757102,0.0017799269911006666
0.00152870877667352,0.05012670597201859,-0.05265924657931056
0.0020734423202325757,0.049396389657643196,0.09238939192032294
0.001978916422104973,0.05093235335001311,-0.03968937937149692
0.002082997738357207,0.05025072083461008,0.0019191330196230512
0.00270669705285583,0.05017006882807019,-0.016590346171692315
0.0019558259992929995,0.04966670825354763,0.004085566464865335
0.002162208287430226,0.05021032712871144,0.02962446217880029
0.002861051491457293,0.04937562115316169,0.024554522419067602
0.0022728307923717624,0.051203026080817386,-0.04738597944427095
0.0024019441259480177,0.04983230469831767,0.012060168133609503
0.002132610197685606,0.04966063754280242,0.0023569055086046387
0.0022141911660474144,0.049920162049154206,0.03638053863473135
0.0022409623434189074,0.05047529163717965,0.00834653151664846
0.002227152125070794,0.05010845533426885,-0.0179551620265634
0.0020152598547787566,0.049607399813523384,0.021398122132231124
0.0023140523625384208,0.04933648733179832,0.03464767428983483
0.002173513625678329,0.0506732324202146,-0.004731146446959523
0.002420284581177554,0.05036612346659901,0.01790138935022573
0.002102690784081343,0.049553155253118555,-0.000877770725491205
0.002642968705726102,0.049519302095401334,0.012193199821762925
0.0026294117300145184,0.05014261971497275,0.0342141699818376
0.0021331092751877972,0.0501862669470579,-0.0012088227505116368
0.0023699892360117864,0.04991593331513327,0.04413738056506509
0.0022112338254656624,0.050700504751252005,-0.0006180562514554428
0.002193117250823003,0.04883768139172418,0.08659449121892038
0.0023528331965184455,0.050609235649876454,-0.0018882999791506826
0.0022767814625832745,0.05057205322269033,-0.03823324014732958
0.0021888199851243964,0.049840979815251964,0.030050126395584017
0.0024993680966652774,0.04961457276903244,-0.0012523103665428889
0.002622039591106315,0.05043941727670699,0.04091760670252775
0.0022569956315005484,0.049879395462291205,0.004549967082743068
0.0021491638153857853,0.05142448844484728,-0.04845586999721764
0.0019805336096233852,0.050666375755225125,-0.029728386851635858
0.0019592906861853367,0.050268056872650124,-0.04302047418068962
0.001883927937512431,0.050863078199735526,-0.008776345923328486
0.0021041119697441705,0.049791140989352375,0.003320716195235006
0.002232783165992482,0.05006094357802943,0.017322910029495157
0.002623837371966484,0.04971889534487229,0.02399600913663981
0.0023053882710111387,0.049865449606085806,0.01903341314402567
0.0024403051236873805,0.0499053222453986,0.014639250691466073
0.002567759584670902,0.050258660995815614,0.010567614342205553
0.0023239316547203435,0.05011792051097733,-0.007773062195101244
0.0026203021967474006,0.05059158741916237,0.016981906551386674
0.0025737345963314597,0.04994999344937534,-0.0003439438121237311
0.0025737345963314597,0.04994999344937534,-0.0003439438121237311
0.0027151699359901126,0.050760317380787345,-0.006485817894675674
0.00245570741696711,0.05002017674090114,0.005466034667335319
0.0022838160110812615,0.05041180310512881,-0.004556703371289476
0.0023941125734525974,0.05010116531242228,-0.005225499858004867
0.0025346084328123674,0.05030366351637469,-0.0018648961143325226
0.00282763863644243,0.050738706565061596,-0.005155756643134609
0.00282763863644243,0.050738706565061596,-0.005155756643134609
0.0022446492884835093,0.050410488638234933,-0.022127284248714484
0.0023951391210634966,0.051207333669389364,-0.03267175036240457
0.002634677589892214,0.049527333537691856,0.03370816959073771
0.0025493759743361426,0.049675149382228376,0.04724397641081418
0.0022501819907538878,0.04934510091389396,0.025045185647272185
0.0018998142637182767,0.049490867634323955,0.007887865937446713
0.0017107154369335202,0.04984336791054431,0.011391818714542652
0.0017962808398788866,0.05014240044256439,0.009343607557615489
0.0021477277977927068,0.050696146301379995,-0.019625380049759618
0.002236109814625781,0.04923208702512159,0.06290569398992694
0.0023167921749533502,0.0497065911184065,0.04278077841941409
0.002262652641041408,0.04948804851525487,0.026964360487285875
0.0023030782307666108,0.0495908596168857,0.04990975810926821
0.002421905384033545,0.04999580225312743,0.03484592362337326
0.0020833069221732124,0.049790998720042584,0.0343717883112592
0.002115504119490272,0.049566363673158774,0.01732812532620955
0.002312563934208102,0.04999955964178547,0.03711761001240591
0.002662555147180428,0.04966006659923799,0.01667236044869609
0.0018635710498314762,0.05022384400472667,0.004886498589104919
0.001924898961193806,0.05003591761667433,-0.00019092503985337442
0.002795410236406242,0.04989243852762618,0.022886525147495188
0.002251803350556703,0.05012352842408704,0.00960620167319753
0.0022906569544902645,0.04954247417954556,0.028522700101112252
0.002325659686086552,0.04978311694904886,0.015000762303265051
0.002117055761336934,0.04941974794463378,0.008448471059798422
0.002919851545014618,0.05012321501778981,0.029647277123048203
0.0021540025143692958,0.049081581025473296,0.030129148849667737
0.0016597961429173568,0.04971454007725736,0.03529625755266642
0.0017292907850119765,0.05029608125839505,0.00868214444472714
0.0017994139698813822,0.05022736554915274,-0.016210398627387875
0.002229885617288741,0.04952680653406401,0.03880053621150747
0.002285634669844117,0.049691087941640344,0.022158730692530382
0.0023747049625857538,0.048968730491860624,0.0474057803338238
0.0024188990309430675,0.04909675098130695,0.07033738330266984
0.00222370334646696,0.048661277612311905,0.05930714995994145
0.0022167741758586843,0.04860155847371843,0.04012415406951432
0.0021283417608635893,0.048296643961944594,0.0896278661253552
0.002074314517826516,0.048562546365955625,0.103423489796585
0.0020990135959425105,0.049875108897154866,0.04053400514409399
0.002307649071966343,0.050761465966429754,-0.023598528052418095
0.002766809098115344,0.04992754809491913,0.014568696387318903
0.0021340716411151497,0.05001020073450607,0.04182593798258157
0.0020855705758345538,0.050151527647767764,0.005666209060950654
0.0021150743815774088,0.05001276669700597,0.014016004016402205
0.002511780344593891,0.049887180621140614,0.03465218699319045
0.0025127423925994795,0.049809168180847116,0.03654953839836626
0.0024215242811202373,0.049987223886516455,0.0330418873435344
0.0024236041228702107,0.04927911871855624,0.03361192575228589
0.0024247039283760976,0.0494631635770589,0.0364193342225636
0.0023285419960923297,0.050387110814896004,-0.014776612732314915
0.002280290178286195,0.049794736936590867,0.020749485124708967
0.0017763641256766831,0.05033118653969655,0.00460592999249253
0.0022404108287423443,0.051138239119190035,-0.05676279881087462
0.0026056835106370857,0.05036066309349077,0.0187467893448991
0.0026103739855633805,0.05040780992818018,0.01731844853483236
0.002150361700777845,0.04928537347352885,0.035333220441744896
0.002335399694352223,0.04889055115749126,0.05190766637081107
0.0025708341975892073,0.050453642884082425,0.003169342745551477
0.0026007615878769668,0.04951029171428357,-5.875129957232528e-05
0.002336024720343347,0.04998520146240565,0.017492518757814324
0.0022240692237032816,0.05012329319576134,0.030393404516644292
0.0021563237886970065,0.04973366807514022,0.01696841298509416
0.002077569760833423,0.051012384610661446,0.00942399099239303
0.0026528572035143328,0.05043132754460257,-0.01590093969605675
0.0028458809278632063,0.050981299117819553,-0.04423957152116805
0.0029842026587357895,0.050470365497079964,0.01602227895479036
0.0019767424147930433,0.050197030046157026,-0.019594122724883225
0.002195678092792066,0.049634586942461575,0.026648042218490292
0.0020539944239986838,0.048938901936315005,0.08448766898942937
0.0014936840942736806,0.049740672524004624,-0.006037748252062785
0.0017119036771150891,0.04951664729619777,0.021711503315765893
0.002030389248369403,0.04915257112774772,0.06052873232916223
0.002044338511961848,0.04890903700874416,0.04925966569041088
0.0019167731242099694,0.0489660989669122,0.0584714011529542
0.0018184259355576622,0.05007811733301467,0.0012631348291749923
0.001743366940977689,0.05107630285333534,-0.04965364826370994
0.0019608200206879486,0.050800432743277786,-0.0255278361616845
0.0020035157769774095,0.05104674230701288,-0.026806913928170716
0.002671686484907882,0.04998355019181498,0.039504780469018536
0.002651166090150402,0.04962702627601049,0.009260955630493539
0.0026313352192968357,0.04991368198594057,0.05493591246996436
0.0025722109327378645,0.04916176373031245,0.02648204129011575
0.0018379245272715774,0.04968121376049712,0.051760068558701695
0.001581971981997071,0.049875303708566014,-0.020366215260614277
0.0017628576378920882,0.04929002195246381,0.03903164816889782
0.0023394226690372283,0.049712165073547546,0.024109430891965034
0.002582673151650043,0.0496797420774069,0.025561362673212108
0.002582673151650043,0.0496797420774069,0.025561362673212108
0.0021933753106615473,0.05008499663719654,-0.004281088678947261
0.002162402846015143,0.05057614408600971,-0.01230741207019363
0.0023353749967811067,0.05085557722557595,-0.013276569513661109
0.002331688239400269,0.050456920890172355,-0.015267268193064693
0.002913542462491633,0.05028645988346357,0.012910398966444797
0.0029541054396359906,0.050425673097675934,0.018132550952034646
0.00223754986904417,0.050309006707577965,0.0026027582103027545
0.0020750665868102397,0.05052307875492164,-0.01336308880626638
0.0026952543238538892,0.05075004148253608,-0.01886768403925954
0.0023411453140529605,0.05053357598841304,-0.01752084217963247
0.0025788914782761863,0.05023236419460151,-0.011433783209666587
0.002263653422244456,0.049883683176857485,0.03589145771184918
0.0024554454888906707,0.049854000005869585,0.01274624084742045
0.0023898530837086138,0.050221514791315515,0.015618245102842218
