# amp0,wl0,phase0,
0.0026121845705189446,0.04990517416348196,0.011068313292338997
0.0024715323071112004,0.04899748826267666,0.08748146277557053
0.0021521664574842185,0.04999463545664653,-0.016611271282192672
0.0023398152731801632,0.050376521463997036,0.012553163600456371
0.0022643839270645116,0.0490699831580359,0.028319902259777954
0.0029530527086982596,0.0496301821376421,0.07150455295925714
0.002042459262502357,0.04828587826410919,0.07305514851666524
0.0021704930450828883,0.04843540141855735,0.08130727059772636
0.00230882906114645,0.05130440986339549,-0.07304891096249598
0.001944967416258696,0.049183524266218845,0.06898741884079523
0.002537692426285139,0.05026116067326476,-0.011831214497818566
0.0025319182542769825,0.05078643890607397,-0.004018955227525689
0.0016915385217217871,0.050352802386339754,-0.007523266432299336
0.0017470677172014954,0.050570396680923765,-0.014356850583479085
0.0020323899790675583,0.04997572768295725,-0.026164100378056134
0.002013430845903274,0.050467460949976534,-0.012287244849015761
0.0027691601455986617,0.050454911676413555,0.009666758929536301
0.0027545931428366076,0.05055818196921105,0.01535527076393064
0.0018702993139535656,0.0491121231060477,0.03066928041318472
0.0019658919772625573,0.04994699207503103,0.03642258822727165
0.0026562203701732336,0.05082675501449048,-0.016835011062448457
0.002695163937519968,0.050780697180209645,-0.008610688391062346
0.001958333990896816,0.04962726227668465,0.03705840719239143
0.0022948268357642835,0.050326154879922425,-0.00211396117864617
0.0023149394110230847,0.04977676105659321,0.02239070877513617
0.0021682051762430266,0.05005127599702916,-0.003847261425154158
0.0027924318523105435,0.0504914888380406,0.032533986050488406
0.002570650823883995,0.050598315991629304,0.022489361909057756
0.0022453815212534066,0.049100458796352706,0.03866017243412902
0.002401689661968786,0.04922011060221443,0.042575474308624975
0.0026266198789707726,0.04998618307603413,0.03869308710329139
0.0019974359993546326,0.049409226101951205,0.006977949855227493
0.002025610062006866,0.04983978811225265,0.050222365959076046
0.002421670766026015,0.04942437068264579,0.06028858792827298
0.0024619730136628305,0.04942089894580512,0.056303830101737506
0.0022645496705221988,0.05044297417206849,-0.02332453243622705
0.002272648306168712,0.05070138959228422,-0.00817656892166207
0.002068803671130244,0.04969487751262939,0.01486256555541124
0.002278644123969479,0.05057546875815989,-0.0040655412743765326
0.0021001987868740296,0.05017843578651516,-0.036754439456355016
0.0017876434528499739,0.050571303578707115,-0.012047615622575227
0.0029098914173031473,0.050462129271286404,0.01359050186358823
0.0024853834081361888,0.049562526589396375,0.027876010409778766
0.002378487110803486,0.05050994029083807,-0.001973166326489497
0.002606215028880607,0.05006105487645143,-0.0008120702736165517
0.0022454395196435145,0.05014709420244219,0.023285621748606516
0.002113442651942026,0.050307910533942915,-0.015479096261585478
0.0022195440725222624,0.050995269901614695,0.01407116525220038
0.002329662721319855,0.0502572995516146,-0.010286724160143937
0.002231478029222544,0.050520278407605784,-0.019291358178635132
0.0023315877552958077,0.04943483765755295,0.040801742826066155
0.0024630186986611467,0.050771128469943916,0.011790728158152295
0.002852144433838911,0.04984267474106971,-0.022552868003982356
0.003028105810034211,0.05001501936157424,-0.008733226650163609
0.0020774309734873397,0.050823131146303095,-0.01816786851677198
0.0020773155569966946,0.05037507188707292,-0.02180825794224184
0.00214549282542267,0.05022130979221314,-0.01871996535195413
0.0022429858407814534,0.0498846220497285,0.03337873572660404
0.0027273162246673416,0.049868381309870216,0.03533869985863146
0.002617916708686203,0.04878886174949057,0.07204005844218873
0.0017216270810892116,0.05041248053147035,-0.022562060331751285
0.002463916926976527,0.05032325017698205,0.005691909203348592
0.002656048144826045,0.050178771929187634,0.018565551438951795
0.0021425089207508866,0.049432403649004114,0.04005257703342491
0.002121375019775874,0.04941410117083567,0.007476035287672943
0.0022008931881481375,0.05007759129154734,0.011140164358965962
0.002313560720842108,0.049895211033298706,0.026236375312052775
0.002570977128181235,0.050161415886994506,0.002154666346563785
0.0021157898339801387,0.050519836069265245,0.0011629231009049428
0.0022246393060255353,0.04980319907532795,0.01321700638153359
0.0021534083440940266,0.04999761056758851,0.03075502809790115
0.0017755294910266816,0.050138821091420864,0.01064578832599461
0.001778081969359783,0.04987418095498905,0.04311632580752618
0.0020072637696815676,0.05022100793050772,-0.024830105628961777
0.002514486213764412,0.049819161479559386,0.01463984778817402
0.0027907932139640103,0.049698250227291726,0.03784269033764254
0.002654073868401415,0.049467780194290156,0.03136631527946739
0.002654073868401415,0.049467780194290156,0.03136631527946739
0.002490254766361863,0.049990638132895344,0.009935509869448923
0.0023102820394883196,0.05021545721854564,0.01044389171685655
0.0019919040016321945,0.05040915977053027,-9.760091166759248e-05
0.0022251476251292095,0.04924696862921377,-0.006081358311880826
0.0020792454899624994,0.0494406394537025,0.052689231177668126
0.0028708251192561623,0.04892463566546941,0.06214577690667758
0.002506655760258883,0.05014641383731813,0.044942943243842445
0.001738922321330754,0.05005521271815088,-0.041743038975096645
0.0019176048475637829,0.050434823885543545,0.007752528144804179
0.0020605743460439772,0.050365895235830925,0.004943092318246861
0.00231395460141618,0.04950290551781663,0.015423202482568624
0.0024455328066084092,0.05003921967594619,-0.01135930313003809
0.0024755276128966275,0.050242273852122606,-0.010702007481443622
0.0022716096517635545,0.0492914929325505,0.03696100815537795
0.00219695648662,0.05001834219663342,0.035276115258030774
0.002866027417718338,0.048920595419969015,0.051963845028655024
0.002129299134703563,0.05110665460119014,-0.01837950615657405
0.0020827038265132758,0.05061682414685286,-0.0279113297949511
0.002026478051894921,0.050253414254393045,0.0037176242515785884
0.0025420585304776187,0.05047888473483578,-0.020321431836406896
0.00232967781578318,0.04984302024514754,0.028306454852956953
0.002018623318658141,0.050443774583505165,-0.014676540897643399
0.0018983640135178408,0.05039124079797538,-0.007067282708219937
0.002449407813301403,0.05003640449997681,-0.011390414371597634
0.002096103038411453,0.0502490981650222,0.03507271252216011
0.0026289149277879194,0.05042163534610231,-0.006498016710943937
0.0020384812167117843,0.049477813300681496,0.033976054649779666
0.002629696948568453,0.05047562421133151,-0.0018429740898316448
0.002858394067924921,0.04998105707864866,0.00792983373458597
0.002399472303033693,0.05014761830761753,0.013628350764457614
0.002390987949413102,0.050039378373334345,0.021164406443225203
0.0023499802051331047,0.050361039895984144,0.009541578182995787
0.0021600222294033745,0.04993179018914683,0.0115997890189296
0.0023596138724190107,0.050215747983270886,0.008683141363123892
0.002346955676727881,0.05018497862402819,0.016004360500470577
0.0023556564143166407,0.04987903978845139,0.007096207785202513
0.0024182852462978984,0.04971612966433296,0.023790293980997388
0.0019053792641091367,0.047966833768602814,0.09978440680892905
0.0017051637143247766,0.04792893149904233,0.1069407624538618
0.0017391243933147288,0.04764305906681826,0.08355245456794658
0.0018374901022222832,0.048500077485191785,0.10965298793454704
0.0018228412733539358,0.04828199227201979,0.11177828249052434
0.002342964064567199,0.050509538233387746,0.008033301727114368
0.0027278964549021798,0.04977764325523832,-2.186028894362979e-05
0.0016728309257103425,0.050064662558971414,-0.01812176431410273
0.002007445297645274,0.0505635095918407,0.004525116838074575
0.0022974161171391318,0.051021292572831445,-0.007071102065246813
0.002511645966112602,0.05070995279472439,-0.026060991674437445
0.002040028726940629,0.050466893364020465,-0.0027103409050707283
0.0018221060411992974,0.05032276923432567,-0.034016813618229357
0.002291726343570738,0.050493097598048514,-0.029048863470122473
0.0017872003054901094,0.049689839344096355,0.012356324022261007
0.00199875439184569,0.050982352799774616,-0.026109770136648884
0.0027021109451506793,0.049936908496957096,-0.0037698775131083644
0.001827807051876173,0.04954738671669003,0.050934098961291904
0.00270856278985469,0.050230562004832426,0.0015929754659052093
0.0027646618816628866,0.05011415351819987,0.0003378572800678632
0.0019751909160857927,0.05106958340968446,-0.02058267192959603
0.0022557729427970536,0.04933498726534238,0.050619804036497996
0.002424260102033035,0.04950695981487026,0.03547476510931362
0.0023464323012590453,0.05103913470671824,-0.0336327485399997
0.0023403846975065703,0.050846899802845937,-0.040127546315240244
0.0024557157504448307,0.051225380215576384,-0.055211437938695256
0.002353882179520071,0.05053917663119325,-0.08058209059874279
0.0022136333769363394,0.05173853474692402,-0.04469884109589918
0.002041714891233354,0.05106335658636695,-0.043324128578448015
0.002041714891233354,0.05106335658636695,-0.043324128578448015
0.002286584012005174,0.050869610104376614,-0.057863988050204235
0.0019230258224050502,0.05126894460342366,-0.002339041016148301
0.002548765258850041,0.05077779922953686,-0.03417473222524744
0.0025044537117837346,0.05038124441200902,-0.016669684556488623
0.0023924082130934105,0.05019690923323656,0.01597464762045962
0.0024594287506426067,0.049722307304089344,0.008649476856988414
0.0027602949338645,0.050614289738338585,0.018592530881208633
0.0028943134684164817,0.049985189254561066,0.0014855101108337018
0.0017940388573441227,0.05197630902426856,-0.040567195553288006
0.0027263963647217774,0.05048927583498051,-0.03826604473259877
0.0026131395917168686,0.051304510774390924,-0.014409348843184806
0.0018674146170591808,0.05057484631416381,0.04051681265475943
0.0019221221924185137,0.05040131277047003,0.03198038764440627
0.002033124929490822,0.04973599241082462,-0.024488453359086483
0.002541635817325916,0.050905163929051964,0.03264255406228484
0.0025820601243297056,0.0505424436494494,-0.017465827922364625
0.001785923963771258,0.0495083012246586,0.07137932876844238
0.0021407860780882698,0.050102722234334957,0.011552531514543333
0.0021674990178253443,0.04896309845540211,0.04520474781558502
0.0020295988477983242,0.049427182209633776,0.03574525364668803
0.0016771993925695555,0.05077546756403188,0.004519821337662074
0.0013844482258383024,0.05003128505381602,0.035894492636019744
0.002803482466105512,0.05186311387524621,-0.06012881409817934
0.0026714976204592544,0.05187520340109943,-0.05793034419580824
0.0015615920528137003,0.04968981784079826,0.0015810947110660185
0.0014039032177089726,0.04894632073265288,0.0339547385938476
0.002185678584613321,0.04942089393451446,0.06158589087409304
0.002656795520606054,0.04961626823421392,0.020807162697050807
0.0024865779589908423,0.050194479005083496,0.010054580550166638
0.002371090827879579,0.05069277611131434,0.00939514786295884
0.0024768051609313714,0.05004504992680475,-0.00447777875506536
0.002087861270697355,0.05007726637357156,0.012252648765790485
0.0023229072428548017,0.04978718748693652,0.003951262938458469
0.0022107660462782446,0.050105647666131084,-0.03418600908189381
0.0024171664882678533,0.050577392458199755,0.017291531709327537
0.002395719009721779,0.05046661366771323,0.007045482871335274
0.0023802047227498833,0.050513178499031176,0.005985958748452379
0.0026221799184020064,0.05004562615532536,0.01722460761092326
0.0019067631084943722,0.04878082120878863,0.04596239228890332
0.0026826329768596347,0.049732711367183886,0.019354184936104378
0.0020813555558159653,0.05021274035219372,0.009929475893645274
0.0018938580262368998,0.049574720655472554,0.02202724347214748
0.0018726496991114353,0.0496569831643403,0.02191006540857613
0.0022030477636383037,0.04965822480961349,0.035221331288138064
0.0020791522138079747,0.05101046838752242,-0.008699515731302192
0.002197143097520763,0.049896533205348724,-0.001262810808125404
0.002241873726011415,0.05097763642430053,-0.018339555774516993
0.0021769490539710343,0.04984565043222604,0.023293591869732407
0.0024904873358082957,0.05006898614518705,-0.014667588100269593
0.00277089376539337,0.04973597840681142,0.05072348505609685
0.0024787778105955093,0.05005839210249301,0.033020302295904747
0.0024310044217134698,0.04972287457354351,0.018351057140366066
0.0025983539304199814,0.04931179961903313,0.06421310310085596
0.0017915903505403155,0.04933396617557737,0.0477723323125249
0.002013019050046576,0.04972492846343522,0.01822989108652907
0.0019283502899372928,0.0497359712490895,0.0059787305402908214
0.0020591113422552087,0.050284665482537724,0.01168304361329662
0.001792466033996998,0.051182265881754486,-0.03620028957852812
0.0017383686029965916,0.049780779314732404,0.0023359521105705537
0.0024709808319822897,0.05028532166514961,0.013048305858391462
0.002581079426840975,0.049560551785227065,0.01293627354940909
0.0019496186587182368,0.050264069157132246,0.01744948300789304
0.0018279563285756508,0.048765674742468026,0.048103981868213956
0.0021017594105511867,0.04881887752083465,0.08867661049393605
0.0023062280461654686,0.048400735120954295,0.08169400588253206
0.0018981553482919633,0.04892768600773056,0.08562938304643447
0.0020799672151303413,0.04951476905641994,0.022510526882113687
0.0021089119207223267,0.04983352823834975,0.048709858618185636
0.002123456527958207,0.04930942288156971,0.0028395853371119446
0.0022425919344913267,0.05009228772187748,0.03846476426676871
0.002635711119711274,0.0504429367879595,-0.030207243743289192
0.0023829103187685496,0.049370616644195786,0.03026535866431267
0.0017851534529607408,0.05150175848192842,-0.039997753939277375
0.0017699068395839704,0.051604667996553256,-0.049831741014026217
0.0023311702876084727,0.04991362085069177,-0.0002329741449408739
0.0023311702876084727,0.04991362085069177,-0.0002329741449408739
0.0023129389895542468,0.05093063253278542,-0.005073425095622795
0.002380919405458035,0.050417942484609735,-0.03317927561448032
0.0014794221677853488,0.050078550252507334,0.03203602803849186
0.001830936938093931,0.04913400500376482,0.03175574682005155
0.0022563683058088816,0.05121943736763473,-0.02470119675857012
0.0020325131771171344,0.04926466130222029,0.05770113827797596
0.001785763135778,0.050109009339348004,0.020015383582731822
0.0018083643166804952,0.04958875363018526,0.09216843063488425
0.001960571650373608,0.049171360967699605,0.04826950448122442
0.0018616485974582357,0.05050669214311615,-0.005828182673868736
0.0023331292765962227,0.050223693194608676,0.03912348331426748
0.0025269038973033883,0.05047803936648825,-0.031035677111633162
0.0030600924105333343,0.051552230572853866,-0.05643687440820878
0.001835103897840501,0.04997367840367454,0.033758005228466996
0.001725056842807957,0.050826896576226945,-0.05048003904079496
0.0023139467151765077,0.05074355980647584,-0.0397828665363735
0.0025634421132286417,0.04995838240127632,0.032106351501657956
0.00198777244373182,0.04985228435034755,0.016651097354158755
0.00198777244373182,0.04985228435034755,0.016651097354158755
0.0025035903844296504,0.04968125814743366,0.027878612563299647
0.0014834704867732133,0.051133424245749674,-0.048190328434629864
0.001547362004942079,0.050817554906502804,-0.028292672868077736
0.0016755226571505296,0.051855656831717445,-0.020627989405696275
0.0019909030289010704,0.05072347468431623,-0.04674834951370952
0.002719006929783102,0.050041411101762426,-0.011200226130182055
0.002151856502175074,0.049166953273586604,0.06575750615237629
0.00202693251225425,0.049102732558520254,0.048313913653842334
0.001986593766086939,0.048948447511587875,0.058155306071199855
0.002776135032734366,0.04884878199212042,0.08335683374385974
0.0027720542830128353,0.048703652662509915,0.07508193253815601
0.0026462333287198938,0.048738162663022576,0.04681995454690059
0.0015713755807636683,0.048121124070786676,0.07709148654811909
0.0013942295911109003,0.047999049543608736,0.10191417961373364
0.0015922160977284918,0.0482497641945674,0.1097333630628438
0.0023337946768397714,0.04832317224391306,0.07541255388009217
0.0021935319254207017,0.05070479080346188,-0.028329659385877337
0.002029366775412869,0.04995514897817527,-0.014073235888967625
0.002203635378714948,0.050758956611660556,-0.014031103967921496
0.001503909253554493,0.049463030081489605,0.023319820047484677
0.0014856442664742157,0.04951125205937682,0.016083622212421836
0.0016705497341930637,0.0497001475394211,0.01930096620175875
0.0021276661694694748,0.050726378602012005,-0.019793778012909557
0.002108585566904131,0.04913844746098755,0.026613044662931178
0.0024239593691310966,0.0503032935506301,-0.01513050586803164
0.0020046863112566995,0.04990795596947627,-0.010807346409566912
0.0018752017463382518,0.04955410121524496,0.04494234673833388
0.002074300416068047,0.047926688527087535,0.131816354729608
0.0021874207552386423,0.04708009274957012,0.08502990610020475
0.001990266407405305,0.04755584919541316,0.09717083113116032
0.002229080560049238,0.048096018421203035,0.13311561340187197
0.0022555947021551635,0.04745028833271342,0.10792405215933806
0.0025045142770873407,0.04796372161271991,0.1376443443074336
0.0022457309094191494,0.04826257048098931,0.13319342999712086
0.0024092354980646924,0.048149174205602226,0.12288046294985225
0.0016910418226500578,0.048086080992171196,0.1111432516480345
0.001273396793280166,0.04931240061934785,0.03111472525779394
0.0023050847284808015,0.04859078144989824,0.06523451026025545
0.001395593082291168,0.048231976322483626,0.08605044746385639
0.00281300637040902,0.04994935316799926,0.017748141430940837
0.002691933345206174,0.05000033657890258,0.033185122415654
0.002207661616023545,0.05042006315372091,0.011823472486838956
0.0022463405891138023,0.049901958661979995,0.01653849713542514
0.0019777817205264892,0.05045340903677797,0.002974953289395202
0.0021864172913456026,0.05046121979333377,0.019737299988991007
0.002064615679205669,0.04991790065002561,0.04878906827087315
0.0019162168942343087,0.04980946209710498,0.05685611682030838
0.002683416837418838,0.05039789293082045,-0.015949252756133504
0.001975957879654168,0.04917798280452941,0.042255544667225226
0.002134263157978482,0.04971709576378746,0.056081806733213085
0.002878855670130038,0.05011338277131203,0.029264298682846763
0.0017752954728072123,0.05016543568305872,0.015711931634305197
0.002803715367252767,0.050192802582710166,-0.016574463039202066
0.002008194055965695,0.049756773334335314,0.025414071345354314
0.002691070028508629,0.0506048638918893,-0.016763464233652537
0.002730173161696586,0.04970413274401142,0.02450328710047401
0.0029097591066664812,0.049716759025019576,0.012167768614318925
0.0023863620462682097,0.050710609463012674,-0.0014301446491693484
0.0021873961266277073,0.05070541888975227,-0.0009438670217269272
0.0024147651343125955,0.05045310385532801,-0.012580028292302793
0.002559149934207638,0.04955196096529771,0.04914112411171507
0.0025522617032880095,0.05043083824442105,-0.011807965836161576
0.0025198772790726823,0.05072551711546052,-0.03509782917723644
0.002392122727064185,0.050615425974587375,-0.030640925405495314
0.0026080153291068754,0.050797484667317254,-0.01219538902426762
0.0027125587321120254,0.04994845392047926,-0.004698627076798966
0.0019046422093493367,0.04997546452355872,-0.02263165760302194
0.0017505269622278873,0.05087274315448381,-0.0016855043133485767
0.001791687238815542,0.05075688517247491,-0.007859240838271272
0.002414778329438537,0.04896025772342008,0.04236328428494212
0.002414778329438537,0.04896025772342008,0.04236328428494212
0.0024256278826724547,0.04895270079367738,0.05048569201900707
0.0026793590252756987,0.049893031061923075,-0.013073931376815066
0.0024064357820289574,0.05000656814640903,0.018281706918457662
0.0023634260521525207,0.05048062748100741,-0.004616128887012842
0.0024183746499754654,0.05076717817387243,0.007250473367249579
0.0021518260251304727,0.049556116843426555,0.012808688891764074
0.0025131884923788625,0.05005045596116712,0.024189166224903517
0.002276995702865481,0.050415932490181635,-0.0069095911019334336
0.0023822965686558857,0.05040235527512651,-0.011500546369803747
0.0024945911641332886,0.05041729028396217,-0.009400020156940851
0.0024489994597869497,0.05017602284613231,-0.006778261488754457
0.0017004537656341342,0.05082527146790261,-0.020576982900819826
0.001966373407048724,0.0493993108793666,0.05559792635202524
0.0021681235576987397,0.049940370161527796,-0.011524506752818494
0.0025266750419158882,0.05015833168755981,0.01089569851669142
0.002382828410243967,0.050340066714230074,0.02281087533364796
0.002304299683750392,0.049966751806053346,0.010279937681381362
0.002395948611138852,0.050086252530663886,0.008289883255776526
0.002202310677596572,0.04970813587386959,0.03674708902883303
0.002528187950514561,0.049486733140249435,0.019762860181386035
0.0027618875150902016,0.050935147747729066,0.011744081443792662
0.0017675257655201998,0.04935480239773342,0.0349138318142788
0.002258107103743322,0.049132563135543754,0.07796921316072038
0.00195259731607787,0.04813462205534183,0.0883092825362992
0.002403200136719524,0.04956433349592763,0.03457885423591419
0.002620711991559346,0.04934674478074299,0.03540376208380448
0.0025476972252875076,0.04943403509003924,0.039991890234691456
0.0027058538800271226,0.04950275670965459,0.036578537922839015
0.0024873514960055206,0.04962156223036319,0.015238759687621724
0.0023338292386089407,0.0503155137686559,0.02073776688433908
0.002321401774378921,0.05021490471981965,0.018915306736511244
0.0021206111837123805,0.04984038018178599,0.023838699968947375
0.0021206111837123805,0.04984038018178599,0.023838699968947375
0.0020762233343259145,0.04990830153443446,0.036144584391530184
0.0022090280711815446,0.05011952194353566,-0.012324681587627217
0.0020032811182389473,0.050194536399553936,0.018203610219285717
0.002152667964652866,0.049893361880800575,0.06955613444950268
0.0019726722677059425,0.049480634435597894,0.04796232851162672
0.0020940648785807824,0.048806973247628734,0.040120593101342764
0.0021789480988129687,0.04967518141187471,0.032832778812636375
0.0024817736258164204,0.050957397913355455,-0.039925650535805574
0.002114678663156422,0.04797614396863708,0.10538498935424409
0.0020818394596279696,0.04848062983544246,0.10337505999357283
0.0020738370502679663,0.04829753669751791,0.1264335075820177
0.0021477553738428407,0.04786324389923277,0.1097908373435307
0.0022899078032960142,0.04785010582034365,0.1114339150243053
0.0019034005155343949,0.04828187898592543,0.08024872035497281
0.002161963435939264,0.05051330733988349,-0.02793308465740492
0.0022366998759656624,0.0496004323310979,0.013767446488360148
0.002062199550882565,0.05101797866387344,-0.027075066422989975
0.002324148651916552,0.050405533184204376,-0.021729903280203366
0.002403670250983764,0.04966648749018096,0.015118050916395998
0.002391766798704341,0.050331755879355386,0.009317572780917717
0.002098554276124692,0.049675820055906275,-0.008196659717065749
0.002196911826254483,0.0512104384382519,-0.014726539299299544
0.002388661961254463,0.05081540982737566,-0.058244839925744654
0.0022440160336173846,0.05124316626143155,-0.05223008839005583
0.0021651750882046962,0.05142898519199746,-0.046791660528989316
0.0026566614821199297,0.04913908795462542,0.03911856246903577
0.0020104018997200985,0.05083270415060213,-0.0008905026255251239
0.00257575346828696,0.050061095109509075,0.018283112201644698
0.002219533598209126,0.0504335799872136,-0.006204335004763469
0.0025039808975274957,0.050633169706573625,-0.03952134215590515
0.002495868044256993,0.050867016575301044,-0.010177221124920546
0.002142833177500685,0.04885022635244661,0.053051517962742475
0.002190830951268181,0.04985045619426453,0.026306819262792932
0.002301593365007179,0.049585819870502056,0.024565771142615406
0.002629899530618785,0.04983436542044806,0.00022249205184790574
0.001621430523872433,0.04960315179144008,0.06349875975532802
0.002261328261435773,0.04969310176544145,-0.004320409745472095
0.0024297425321421254,0.049495802074445115,0.05339092445107043
0.002059644581209526,0.051375990876202024,-0.04271330641723793
0.0020209784760504366,0.05095410449718938,-0.04261699985811592
0.0022235580090580686,0.050711920194507244,-0.007901666623910713
0.002327054936971935,0.049578221283793966,0.00924886423784668
0.0021043957876050773,0.05033247940694138,-0.030457246714016728
0.0023017510919602735,0.05144536387846429,-0.0334657002276979
0.002422535306160639,0.050531896121120426,-0.051583419454071265
0.0024778029336311102,0.0503576966584005,0.030284356994121624
0.002307243933477704,0.04935085265610091,-0.0007999442358221049
0.0020037196479108753,0.05019939143430412,0.04580677422985895
0.002564987969642204,0.04893166208234749,0.04147909878594876
0.0028118687617996897,0.04904793750503913,0.03819650042295376
0.0026489109579833896,0.04905165330085218,0.04850692108769038
0.002648746027429039,0.05001560147164555,0.03723726808074017
0.002203552557870977,0.05024831938561086,0.04489069036347834
0.002526174537000965,0.05012945697187801,-0.0016310813167429558
0.0021452878272339424,0.05118113214878391,-0.04046812113964421
0.0021532122431752454,0.050462107388141796,-0.01846550625810012
0.0019282116717967413,0.05123474670265519,-0.04324934506571461
0.0020264869418213957,0.051613245839591336,-0.03156831216770653
0.0020003938010674164,0.05208887526030637,-0.041986782127431836
0.002328222718248304,0.05038704695006736,0.0032702317697940325
0.002288266420569843,0.05014774722302393,-0.00451193135913747
0.0023563933455603187,0.04932837957822762,0.04112710143587736
0.002449818134381492,0.049963918995251155,0.014511059419534622
0.0024406431554526114,0.0505683756769622,0.02229390672274633
0.002535502127001706,0.04969970740050987,0.05267060329705494
0.0020747244964232766,0.0500072762859403,0.026824480458003813
0.0020142676659964305,0.048852057464088605,0.038259363943993104
0.0018497629944629614,0.048961223640395346,0.013040259718998604
0.001726840359552695,0.04983589859808303,0.03819404942940339
0.002232830478060487,0.04877901478114582,0.05988205370858982
0.0018063614383807777,0.04976821807193104,0.036436567822312214
0.002297719114754638,0.050294422242956036,-0.01615957129997738
0.0025295719579096648,0.04937408653838634,0.05375754131874926
0.00255783022512503,0.049668974423092954,0.03959653534088213
0.002304382819081578,0.04927523691755334,0.05552094022236372
0.0023961220701529838,0.0503473712612323,-0.004003679202088318
0.002595498754200478,0.050168631742730285,-0.03497910003122404
0.002563796877855904,0.05061257701903909,-0.024979885313040694
0.0018007387050007818,0.04907239821907453,0.04548703204407599
0.0018486377535529613,0.04909929339035219,0.048953127640574454
0.001944938404722968,0.049639852377398756,0.006148332795641651
0.0021395803151122196,0.050187615333445505,0.009105774445681192
0.002103205496904672,0.0499039631829781,-0.02204133240010908
0.002054867449344806,0.04980645212892496,-0.02625107134897531
0.002333138002696667,0.04938831921444927,0.028411611785339342
0.0015872618875945566,0.05003690338234315,-0.030903861959889128
0.0015713504601169287,0.05031346151295164,-0.012249190743383277
0.0030320381923942897,0.05018570040586028,-0.011363333208943033
0.0028930000398091427,0.05030971800017537,-0.004533068297868589
0.0025127423229462332,0.05002037033583868,0.011702812795311872
0.0023039203580641804,0.05047320233095772,0.007751410324375437
0.0022874908295074485,0.050473236960356806,0.003975584500860392
0.002316565638707968,0.05063080185642912,-0.013621167405844476
0.002192166704658275,0.05087808852651794,-0.04296933986925638
0.0018679702674123705,0.05107171722727405,-0.02711732868281002
0.0018170703763434484,0.05017780171089341,-0.014902959293362952
0.001628624560819133,0.05026075165713493,-0.003068543546345601
0.0021022989326890153,0.051596452119553264,-0.06257558156150964
0.0024504584545004112,0.050437850458590415,-0.019974501754745553
0.002529806842063618,0.04984755869645892,0.017106254190694215
0.00238537901288696,0.05072088266401088,-0.01894802982113166
0.002556694992112321,0.050052189548397415,0.005647297979463233
0.0021339263548896333,0.049417959653001726,0.02982090508759743
0.001955561502692162,0.04982446921175568,0.024623702560301004
0.0025496818225959703,0.05032372028003118,-0.018018347669404404
0.0024200527665035015,0.05073886352268024,0.0029862786001696416
0.0020685560515818855,0.04930737207464072,0.035642388780599055
0.0025276498372002344,0.05084115638306246,-0.03556898357062508
0.0015635610128401187,0.050816198731493525,-0.02571119439423345
0.00236230268631784,0.04942446762172132,0.03482452613164737
0.0024767333554582493,0.04927013561890153,0.044401204646919816
0.002150832420841148,0.05047473299531984,-0.022518716124379824
0.0021537113820120778,0.05043547489563526,0.005226865818406138
0.002482724814012061,0.049547145615309034,0.016864117004881534
0.0022871199790989345,0.05026246102773854,-0.02573657448816619
0.002142582524615769,0.05017308849412582,-0.056253327007097516
0.002443575048155779,0.04996209738920777,0.07955981541605446
0.0024931015897832116,0.04828035644265671,0.05801802377045592
0.001284628116502579,0.04842116031411657,0.09415362229045098
0.002808528534804854,0.05109357776317896,-0.02160122550668494
