# amp0,wl0,phase0,
0.0025096342142024034,0.05030760984694762,-0.03181690778639474
0.002706084041855956,0.05022914799744225,0.02131819228785406
0.0019840685394667385,0.049706003021033784,0.03653556296984301
0.0024970489604303255,0.05041642721917229,0.003635510995562074
0.001969107506629816,0.05055366002910593,0.01329959122515529
0.0026542265409036972,0.0505467882937372,0.016437331555566474
0.0016323819837791114,0.051039246055142394,-0.06426161978742055
0.001900867305734498,0.05015916512934139,0.015194733899096919
0.0019710976604254667,0.04957832191390578,0.01735160009516503
0.0019092586505465984,0.04907302388260286,0.06802408289494907
0.0023700907446105573,0.05161042873160547,-0.03295004414227089
0.0017608476125363442,0.04878358317394693,0.07997760817111313
0.0015969623994113388,0.048640268812393216,0.05730609871022002
0.0026790766516652693,0.0501032809406701,0.0011672819309926307
0.002285062776775004,0.050478781361700566,-0.01765418541454771
0.001971137803545775,0.050623756041846095,0.005290276638686157
0.0020943751237368718,0.0492874331677602,0.01995713214881884
0.0018643403948421739,0.049229559367435866,0.0257814881885025
0.002445622731909075,0.04908552206229181,0.05721356218502644
0.002393625428136112,0.050529713189174985,0.00027010243901441356
0.002219138824751527,0.04957474594925629,0.044504284621341775
0.0024078281328900803,0.050330353940144096,-0.00449263716377319
0.002579419484132989,0.05115479214743441,-0.023731984169187894
0.002718803255539446,0.05032597935217363,0.00435939128458426
0.002873566286629473,0.05037025448155217,0.00834882041228437
0.0017023741466925847,0.050043228011583625,0.007944166530095269
0.0022292843594466337,0.049040431969091525,0.024236654917206186
0.0018568881027107552,0.04981965081218318,0.05637274974651977
0.002188325698823185,0.04847182893987811,0.03129787483869606
0.0019095405035055013,0.04887526619136538,0.05956825221929446
0.002528806080902133,0.050189508514717325,-0.01775036712575694
0.0024448383862405074,0.050278117941708854,0.0008226225693296899
0.0024929057903696704,0.05026737812936915,-0.022193395476166226
0.002761248920734023,0.05092126327899624,-0.00929169306014102
0.0024494048578936425,0.050176630483902265,-0.002971126159502136
0.00235989121221306,0.05103448736584062,-0.009841340986320498
0.002234615156045509,0.05076002065275301,-0.0418405176365577
0.0021466720281812803,0.05108688384634563,-0.02271113594867081
0.0022726929423559777,0.05049038842458544,0.003279011480506072
0.002208982095067968,0.051115469858534726,-0.05596136246739968
0.0021565782570381665,0.04918532181606716,0.08471432486344918
0.0023362095431593995,0.049004837307893095,0.040664927927510405
0.0023483682839607503,0.05066656136112657,-0.017268323509307914
0.0023309854413154293,0.0494504457478234,0.027119872803662088
0.0024301544366795258,0.04985866805625554,0.0038177811109920056
0.002376269406743185,0.04971685536183447,-0.015183891534592637
0.0020744336283112057,0.04943774931858219,0.012595905091304102
0.0020916292792511515,0.0492331315412641,0.021802047419504606
0.0016330889479081686,0.050704321193361726,0.009671600380397091
0.0021947416814657246,0.05071026138613461,-0.008199926794094136
0.0023633868486599464,0.049613868966190015,0.026558049091378117
0.0023633868486599464,0.049613868966190015,0.026558049091378117
0.002442726601621483,0.05046776878894266,-0.013429021891205211
0.002438935673951755,0.05030572962253261,0.012265397062616548
0.0024402264086279893,0.04995637748962754,0.006032523797597433
0.0023947921852093723,0.04966024630161718,0.04102129936174997
0.002334109957220967,0.049008697250403674,0.04718566232032143
0.0018922496990772854,0.05110411827696802,-0.04823330623104007
0.002545499725278812,0.04972622896018197,0.032956423944545205
0.0024227317475176975,0.050137023725118364,0.0449150419620585
0.0017660171147334557,0.050496476658783075,-0.04463462137183552
0.0018537515139691828,0.04956924221521365,0.027665313980186672
0.0021139243530967217,0.05033276200001415,0.007016395418221193
0.002178963794878452,0.048475276092347544,0.06974828974938445
0.0015771082242194512,0.04883912019496962,0.07804129862004379
0.0016636180113538137,0.049181987396138625,0.04460827698411882
0.0020959672642774574,0.04949496653818218,-0.01778733215345424
0.002318324608029653,0.050364459899096284,0.022274188652286513
0.0023021559515293876,0.0501897491287163,0.019348692717169855
0.0026855118016270623,0.04985192801801211,-0.0015209545521012652
0.0025416238998302106,0.049889008841375385,-0.0010916492042601948
0.0023229598160858034,0.049531320188121564,0.036636735389076414
0.0023977463883413912,0.04964328357174816,0.025230906141472463
0.0025482567531339225,0.04969828831278866,0.02893235043017026
0.0023577376651854848,0.05047344120371105,-0.018209600247927095
0.0020383333740851047,0.049968325289442894,0.006984117052446374
0.002041544083633059,0.05012263422442305,-0.001066505390035546
0.002446928891985141,0.05032582568072399,0.0009125267129846912
0.002340256745726877,0.04982864298937239,0.02897709531524205
0.002387147000742715,0.05005968142555683,0.01667886861309215
0.002140966765847401,0.04926538484076245,0.07140485882561076
0.0025382341706652895,0.050887191173504334,-0.008836034657567866
0.0021780077222089246,0.04951942398389771,0.013084903038679577
0.0017140255006694056,0.04944581666971393,-0.014443550175926927
0.0017158420558776248,0.04946321016208308,0.006545384668531788
0.0024343017567689997,0.04962886220694833,0.01188625257407403
0.0025864218630601062,0.05009125140216661,-0.005333251596110845
0.002751414157861073,0.05017641262440007,0.010033326582600186
0.0019670295571114493,0.049447762106384,0.061668842774035296
0.0019863546053844232,0.049449448719052706,0.05865265780041028
0.0025299916696969503,0.04990161295111518,0.044332417383269755
0.0024683564043036497,0.05004325818961155,0.031147950341221
0.002108894610376814,0.04981698253163384,-0.015429849892253022
0.0018247656245053666,0.05031249017229796,0.03783941141144864
0.0024842089330725063,0.049362474775809934,0.01105379923894341
0.0019450922100421315,0.05034839992121667,0.03373960778357004
0.0018603756155512064,0.049894215062197676,-0.007567590749086978
0.0018636331073643014,0.04980782593465138,-0.0062615181649408325
0.002184240540824429,0.04793647682398273,0.07549030731411285
0.00213533750178281,0.04857657167115819,0.08747622396829305
0.00238376740013837,0.04929943556883575,0.054128606160161935
0.0024856590822613265,0.04987180569459018,0.02994649013709966
0.002182390154770028,0.05027272848464557,-0.021568928198163966
0.0019760476393196023,0.0510254846843917,-0.056790742085093285
0.0020690419240229473,0.047876337109802734,0.10865256897129398
0.002042217402926503,0.0476695744118199,0.1262055993112406
0.0020736733299954414,0.049890165637076975,0.01932225953081329
0.0030086587342910607,0.0505238772653257,-0.005310548613314296
0.0028279934172652176,0.05086745984380148,-0.017187933227087625
0.001560982524552332,0.05087960189543126,-0.01687774649108518
0.0017056892784755116,0.049273568430329914,0.018630809611541715
0.0020742081995816335,0.05062676324391974,0.003953996069175831
0.0025828296162220686,0.050610719472103834,0.009922317441264948
0.0021858472618482465,0.050114971754612124,0.03981178246197026
0.002565406900116193,0.04996478062373876,0.019340247488216545
0.0022496166332054627,0.050199118447518704,-0.005260914870863624
0.0021599791183894916,0.04994054067469587,0.023294806459623386
0.002133256274286625,0.04949187765269803,0.028050826593414437
0.0020054563720054565,0.05030054339073162,0.006828478365287564
0.0019834862054667795,0.0495403764348771,0.010915047135639908
0.002090065815658591,0.04947167320676631,0.06274560115494705
0.0020237151432891775,0.04892280234193516,0.07428985483497882
0.002089691280109491,0.049422710564409326,0.055593090893801315
0.002511990299726507,0.05020792961241362,0.002300411627641929
0.002415470112787575,0.04962394596903586,0.039306810065283034
0.002127190755041778,0.05060734272523932,-0.019533951091006918
0.0023779534389540505,0.05017094726294163,0.016934345484566644
0.0020829631911453692,0.04950157753389606,0.053564730145719365
0.0022468554585990575,0.05014495438025398,-0.007632555091803084
0.002752385926098976,0.0503209135842769,0.01897545893336298
0.002838048541095174,0.04972389365763131,0.014341696552656357
0.0025418826974018395,0.05007938789647726,0.03848899812527676
0.002067239880726454,0.04928193669670622,0.02245486132557679
0.0018348715045584023,0.049977868785738344,0.04322986082353206
0.0016523685858008293,0.04867199627682131,0.04439290907553672
0.0023341229804822064,0.049091223936708124,0.05930901750444802
0.00224949327766463,0.05082726055431168,-0.03545786646252343
0.0025309483120977945,0.05095144421304168,0.00822324569809961
0.002484243774074533,0.05075294777934899,-0.0049269278981237665
0.002502375213484597,0.05036272415407884,-0.031407767471008805
0.0025437127017278087,0.051275386277846904,-0.028214206871213014
0.0015805143163684502,0.05014131282364996,-0.023174093218040773
0.0018938220377354036,0.050511042579017215,-0.0343423470702731
0.0018194739155905078,0.051281213848956335,-0.03998980723000713
0.0020826151412953304,0.05057585956343911,-0.021486193129854562
0.002252225514771306,0.0502436453565442,-0.014835822026625513
0.002585756802552976,0.050129709873830905,0.013552453997330861
0.002123413197315693,0.05147321418619792,-0.043676637079669504
0.002370773482325818,0.04941883649724761,0.06690413993998827
0.002399575497953768,0.05066909311378798,-0.003841603895472387
0.002098881605195674,0.04934972046984227,0.030698596324897683
0.0021172521069729895,0.04993907209924583,0.0018710917285602007
0.002360904025070798,0.05046746767250311,-0.004660903045023744
0.002360904025070798,0.05046746767250311,-0.004660903045023744
0.002304639526475223,0.04970473556164948,0.032724195827179496
0.0027311918631763867,0.05121483642420554,-0.037515979187669427
0.0025068382275794843,0.049825717777101014,0.025562978839165924
0.0024561135496864147,0.05040439087262561,-0.008961687563805448
0.0023201204091800793,0.0503511568112943,-0.028129503757857763
0.0025950655255773105,0.049516337838692595,0.030745747291978247
0.002269362773464415,0.04968546182021283,0.02194908939250484
0.0025633660527487247,0.04978181465798449,0.05252990062466023
0.0027571402196449467,0.0490007264959345,0.0484249670939084
0.0015489301714052145,0.049071400419595755,0.06604169454227773
0.0018870411302223161,0.049362469475261496,0.035301312077428995
0.001796821872211094,0.04940035021056516,0.04562093660358608
0.0018744378002514789,0.049131248750401944,0.04424991154517819
0.0017186388097633917,0.05018583886960896,0.017119555989277394
0.0020787175882108254,0.04912170524892464,0.03679973812451351
0.0015404696613246151,0.05026211402212004,0.03354078415889815
0.0016848689292917897,0.05009663037315166,-0.0006871948789661956
0.001813843157083224,0.050557640416552814,0.005571814165760493
0.0018899419814595998,0.050250825724231105,0.01602228627442631
0.0023080945183092784,0.05145432309183098,-0.041045093097762345
0.0027267748309014045,0.05077370346027026,-0.03363108398372894
0.0025699271187444527,0.05075258891444465,-0.02072243381001961
0.0020186470924650536,0.049972854070905424,0.015489646154154475
0.002645766728910858,0.0497927734176598,0.05916788696569355
0.0027033696425306656,0.049831010952177734,0.04149479442948437
0.0017988352481244994,0.04977923828157032,0.019933123265173634
0.0016351346200461283,0.05030951301652594,0.03581970467852068
0.0024802029823855457,0.05109738612602679,0.0152616334516807
0.0016177392619677407,0.051102109087124384,0.035799992956984036
0.001628826754006443,0.04970686512604435,0.037890442312012794
0.0023964400817268762,0.049765992072330345,0.008370603039361444
0.002421681427233419,0.05051393907292759,0.0049298967357719525
0.002134467813928552,0.04936665071774034,0.01873991329127593
0.0026660522752405013,0.0503272358763551,0.022451817287028917
0.0023216647398266806,0.050411335201242774,0.017280660007309892
0.0020366574989567495,0.05048131507191378,0.040072495805557724
0.0019970498317670995,0.05041224317507487,-0.014921451158383957
0.0024078517640374526,0.04957925461056619,0.03809563304974236
0.002660258055159309,0.04975369194034601,0.030290191076451436
0.002256751289481834,0.05045957843971897,-0.01175120882662993
0.0023994442561601466,0.051118530128433995,-0.04896871340732705
0.0021851632197021926,0.051402071877366534,0.013896042962394278
0.002090763831941981,0.05143341234044621,-0.01808515025654073
0.0017202945855436173,0.05005598578904732,0.03745243609704829
0.0026472097378475385,0.049421096125727475,0.058158036620037504
0.00283033433217556,0.049452180963086796,0.06337924964099825
0.00259053816673712,0.04972063492980149,0.043326052769284785
0.0026077210595878506,0.04939713366491589,0.03278446608005144
0.0024855956027768837,0.05016381056433091,0.05141271998325461
0.0023048948195258413,0.050884103723615855,-0.029840235273512847
0.0024934756204856973,0.05124203665679198,-0.045176352087096694
0.0015840479218875091,0.0498102880518238,0.015009514480771842
0.0024545879611889434,0.04870100189292264,0.09113732978794757
0.002343912592048616,0.04842740420520572,0.08899616375552694
0.0018171737618043527,0.04997142196519167,0.009138341412546977
0.001754467826552345,0.049971955780300385,0.0064854286100307305
0.0018777078454046215,0.049640344306898815,0.020841936021189576
0.002256989765213592,0.04946701847202284,0.014136908499529133
0.0017605132074507543,0.051049896325116424,-0.04882217110315487
0.0025379660843461277,0.04932422534853089,0.04627780666971208
0.00245476495183061,0.04920921470610752,0.06714757432827784
0.002032308839204221,0.05044218322368368,-0.013911516158419556
0.002583160305221353,0.050090929142568186,0.01502801288796002
0.0021307327606077163,0.04993389657308662,0.026353331807023955
0.001719788503736332,0.04992660738068274,0.0488271873001339
0.0024347826990115265,0.049215441856990644,0.018664593248384067
0.0018613193054315648,0.04936881435280905,0.02624944374566564
0.0017910011729311232,0.049812533699129746,0.005861133388630708
0.002139895531669416,0.04962837338267728,0.041116608248020235
0.0026270110250640856,0.049970837542994605,0.036818699302490536
0.0019320332591872835,0.04935736238903352,0.03644616830525633
0.0019130169072347715,0.05004616037919258,0.016190010151312526
0.001688508997967153,0.050702872373839865,-0.029044230597633194
0.00292204503643305,0.05028061119382182,0.011680753094445549
0.002929947240361452,0.05092827047347119,-0.016111004655543573
0.0024473080292545146,0.050712390569396,-0.020509567725644485
0.0020224485775659595,0.04993437186960135,0.01436096218010306
0.0019412878536314083,0.050130204579613306,0.03910494656532609
0.0019412878536314083,0.050130204579613306,0.03910494656532609
0.0024028881018040207,0.04985037755102319,0.003894183088934579
0.002246585430805985,0.04964310892832087,0.015362273977556417
0.0022285128674847596,0.050783288271866615,-0.00759112373856097
0.0027896688906820645,0.049872270379144545,0.02592436424654355
0.00252122597257424,0.04994936893051895,0.014598711522606956
0.0021733134403243825,0.050614414967790136,-0.033029452562930335
0.002149466447532022,0.05068239695518718,-0.018947556213158835
0.0023941957451155318,0.04982931919139482,0.023599722088295534
0.002466475673970948,0.05018890327159323,0.03306014824009996
0.00256961610936494,0.05056929789562748,-0.026732977446159205
0.002277245432744203,0.04984667895963411,0.037087129624729216
0.0020391425567061606,0.050630270668275024,0.0023677304540380938
0.0019863314623866156,0.05072175837327833,0.017026273811388083
0.0019646653784633076,0.0506497433218896,0.013862068130646775
0.002283022039622962,0.049084842636844914,0.03400616450166087
0.002289504879921796,0.04917068749531198,0.04213554069326725
0.0018337766376312942,0.04940759491594906,0.04970911239062114
0.0019386397887152728,0.04914560639341784,0.03475327090627323
0.001952074752836714,0.048992634696908406,0.0360164984656626
0.002870011000883322,0.050194444783198934,0.03754959107328116
0.0020809913691589013,0.05036635556849612,-0.028592580074918307
0.0021892566224923356,0.05100590277651409,-0.0203142531103397
0.0021639361172924834,0.04930896453385766,0.07336262820841186
0.0014477135624062023,0.04871460758329608,0.06045100982545569
0.0014076389635726502,0.04847492709885547,0.07060717867748074
0.0017779770400826041,0.049758568684485964,0.06383431462559548
0.002080381966726665,0.04964102519487404,0.013360478813857195
0.0026536801389815097,0.049786430052538924,0.04134621282955149
0.0018878695548494673,0.049182057163250074,0.0577758978938074
0.0026644295677505756,0.049769792306278426,0.056201080701481124
0.0021478199284335787,0.05042512000395287,-0.0016529031298147222
0.001830783623535768,0.0499440479882829,-0.008258481488048013
0.0020554393619197173,0.049523658034224954,-0.002105268105323413
0.002019953268796677,0.05045729406343336,0.01084269381507145
0.0025391096250141363,0.05023843964485382,-0.012196033584005762
0.00264948547229727,0.049966604546014357,0.0034641261963724575
0.0026007265129770274,0.05004929157515596,-0.0021434455479683906
0.0027165465172693157,0.04987423210134178,0.03074129868503781
0.0020680823082544395,0.05009147191626204,0.00553015657992356
0.0023707201296633605,0.05025484750441706,-0.020873520599634866
0.0029736838739877237,0.05026247347559159,0.0127871184903774
0.002223315135104482,0.04996683587745615,0.008148976728795837
0.0022803065984155664,0.04955260974602881,0.011250279035791129
0.0023138553019473934,0.04950826814561435,0.01670282128574263
0.0024646172346023667,0.04933452963672802,0.01550395320366168
0.002295650602073708,0.05018540672417441,0.02268035294002481
0.002001265790872148,0.05037567104572963,-0.011508772703048668
0.0016321499464349515,0.04988651677636574,0.012052436030636385
0.002062616522109503,0.050390661699199514,-0.012958016377720516
0.002097078611564689,0.050567924827878474,0.003169633078924343
0.00203201984206262,0.04978255060130425,0.002212843572024153
0.0021468644062906123,0.04902406500548621,0.0663952351370259
0.0020408002560571292,0.049866150668084246,0.028742989592746057
0.0024240545181519525,0.04992577127296646,-0.005673793983229122
0.002504835381506893,0.04975147282279799,0.051634093261575933
0.002093087562595715,0.05010287838393571,0.00455659355105233
0.0020581785750905745,0.04955213105973492,0.014183998904327089
0.0019706689379798965,0.04983581447960602,0.049999966663760886
0.0020057763508778896,0.049950596964447445,0.058099370026075625
0.001964954183342161,0.050221601194958,0.06440061709999695
0.0019123206924094396,0.04896468405722774,0.00541093763520571
0.0021881705430491006,0.050092098219770086,-0.02675367100319424
0.002736157301134246,0.0501359232683004,0.03086201031606013
0.002338493400689845,0.0492027239911404,0.034402355800941184
0.0025346897186288215,0.05027175173340541,0.00027877001906958187
0.00229077503330723,0.05002374209118009,0.023551136811067682
0.00229077503330723,0.05002374209118009,0.023551136811067682
0.0022630463869546284,0.04961360360156476,0.0226128991306967
0.001794508232867247,0.050928038129153516,-0.02974170506805514
0.0026613786225425213,0.05036652933586364,-0.04346898804999634
0.0023357153896529747,0.050585323846029165,0.02941140857273838
0.0028479272559809384,0.04945241170816201,0.02388366702431497
0.0022106482534202,0.04952633080577152,0.02068091257191529
0.0019887074907988327,0.049772336969681724,0.033307444289668184
0.002025284096367064,0.05050845506111369,0.0014738684076942524
0.002111888903044249,0.05046221544029987,0.006531327841978497
0.00223800706482314,0.049453600720905926,0.04146002526310804
0.0020334918936935026,0.048602318668129266,0.07125227476238084
0.001920569749162093,0.04903780120242378,0.060111231505896985
0.0023712219671052515,0.050876308828278635,-0.024617062594840273
0.0015297449909023994,0.05055504551829205,0.0038278688604839613
0.0021712722468637813,0.050552351868247435,-0.002533146853020446
0.0024826078895914235,0.05019578620551179,0.0211727790966542
0.00236903254642214,0.04893111758797699,0.03889967292060435
0.0017227231854514402,0.04889807251170635,0.08271011173211619
0.0022872416131101353,0.04909288980314053,0.036505686618104424
0.0022364538105410937,0.04888098215105921,0.025276135168336773
0.002268766781261305,0.04844503035839271,0.0302330809766642
0.002013700773186119,0.0488916090109045,0.08776504732032558
0.0022209213716920116,0.048732856485489244,0.08021565551728765
0.0024394750345072915,0.05137968068196387,-0.059431802135768264
0.0019155944426195615,0.05021642749557188,-0.004166128766544853
0.002522714143793853,0.05044271831881529,-0.013271334394465354
0.0027150920443955134,0.049822276858706493,0.01830005685000609
0.0026287694635143744,0.05008700372377748,0.03218645539817861
0.0025152496316396353,0.05027867761838753,0.06040847920965884
0.0024959099835734065,0.050434761641640284,0.01915650708343749
0.001995015723562897,0.05017095928186123,0.009141700003255523
0.001685318093560187,0.049932993290515676,-0.014704350578930344
0.0019307892174443278,0.0510791783232004,-0.017429369028542172
0.0016368055829928043,0.049256839523060064,-0.006752060951774504
0.001726686616699719,0.05037017453581461,0.04063705457872417
0.002209535703444592,0.04986693255109588,0.010914703249056608
0.0020556589481670767,0.04955415948032007,0.02572281829243462
0.0019988756212423126,0.049502135721331615,0.02970308266736325
0.002247810253199063,0.049387067951055616,0.03526829506302133
0.00254129278790871,0.05044437607682998,-0.014286414242493639
0.0020759288088736646,0.048448282944032764,0.06394628108467751
0.0025738711114171066,0.04958962489548011,0.05278790826300907
0.0031149093247256794,0.04959769407001999,0.027482257396054522
0.0021579378920666948,0.0506047710696795,-0.0014053137413629728
0.0021917882674710554,0.0503881170970104,-0.00022540194599609856
0.0022454978303142466,0.04962832350661754,0.037686698430391255
0.002698814031421618,0.05012716490609165,-0.010914577720158995
0.002150509883360833,0.049072212127384815,0.050069302025495845
0.0018390156529557835,0.05019450710857218,0.019030476985716454
0.0020537830032469574,0.05042304880407612,0.02019344773651798
0.0026740111175143576,0.04991432530204698,-0.0004341654471902074
0.0020176278332236113,0.051696907094890575,-0.05398797781357615
0.0021032352636737276,0.05175868016082371,-0.0666416287218855
0.0019962453698489403,0.05180861451740489,-0.08425423386758588
0.0018908626044142113,0.05177996708235313,-0.08054069173168026
0.0017485382512675654,0.049438714752429766,0.053364692591429896
0.002715257957600886,0.05002154912094356,0.02537172894914165
0.002910070810946313,0.05063988085450416,0.004153963714503609
0.0019337979955057435,0.049471460980370884,0.010487854127683756
0.0017921701073829713,0.05039146046719335,0.01497863518278792
0.0027168896692638285,0.05076986512664284,0.005644525775577184
0.002768680698521211,0.05033717794716894,-0.02267048375420851
0.0026441219041595993,0.050505416036413814,0.001181253245633372
0.0015639971335777401,0.05073964741511,-0.042458446638309374
0.0019314266266115252,0.0516206847909112,-0.021604866048818352
0.0024402327888917563,0.0497467761424451,0.059052710670618735
0.0024712004022979495,0.04935160882395578,0.041145071430074065
0.0024712004022979495,0.04935160882395578,0.041145071430074065
0.002237721245742128,0.0505271972596753,-0.026701304921650147
0.00262429953763356,0.0512095482740779,-0.008841520914889493
0.002627715221097153,0.050900235689885574,-0.01004769187375674
0.0026965393195601474,0.050254717687150986,-0.01215870596538222
0.0024715577797795566,0.050282703992767165,0.00699655966778988
0.0025981622554577775,0.049925355676206117,0.012656619111037305
0.002383004160984427,0.04961070071089112,0.03182777492027788
0.002778583124095489,0.04910297156888101,0.06343601281035072
0.002905121989773717,0.049083622650619795,0.07276017145804538
0.0023991905516923357,0.04931786757018926,0.04512034032331213
0.0020197641913848098,0.05058411118093822,0.016965338033808456
0.0019634591062988307,0.049416420468939126,0.005979294342104362
0.002802760348013236,0.05006060537497956,0.03289005563949207
0.001748378594383922,0.04920436595588336,0.06283828357079278
0.0018299229922115786,0.049350976067498886,0.032291908732647916
0.002578009981750109,0.050509757959454074,-0.019162729845116223
0.002319865108940745,0.050656439739650685,-0.038849949074018404
0.0022375291501805675,0.04974890071393034,0.004308373723605408
0.0023543727208902355,0.05090555926353935,-0.02586925381878606
0.0023315796398744254,0.051231285702838594,-0.02897768599177343
0.0022418568177023737,0.05036975489005883,-0.04976010994688196
0.002167952468131499,0.05041904704679412,-0.039159041503568005
0.002047443942036811,0.05024889587277341,-0.019222003992273883
0.002077296484335816,0.05192851591846482,-0.005461029659444354
0.0019200296510135098,0.05054928977575048,-0.07970884943271515
0.0017217727952361609,0.049118104357789336,0.03456034881734164
0.0018796430328849882,0.04988010660838313,0.025377005885212297
0.0021657457971113346,0.04946108572878487,0.026050216875524067
0.0022273964029739875,0.04980318841443447,0.03218902584188808
0.002636369504075366,0.04998726410212886,-0.0005187041044092865
0.0018997675837260004,0.05006020117115207,0.004121804752099954
0.0020662808945228956,0.050781850763385795,0.05009597100370808
0.0022292158682637384,0.050031611361074216,0.0371072706463535
0.0020797723670229608,0.04966572881802732,0.0357283241805796
0.0022633688838104953,0.049760976268890526,0.013186096677634918
0.002146284751640875,0.04948182038335885,0.03865456333515639
0.002175271955907586,0.04939377093248176,0.014041440251088324
0.0023191175355214417,0.05048651597132372,0.0067810250907572095
0.0020478991364502462,0.050936164071344804,-0.015524954112966144
0.0016415879601088445,0.0500528474934627,0.01021145253125037
0.002290326790692074,0.04961021265283546,0.02640604273458149
0.0024428798215165417,0.050374624445220825,-0.0031795778473790613
0.0023996246754543287,0.04997429749249039,0.034734024721356706
0.0021420544216196455,0.04980284066992664,0.008506001396072506
0.0011434867612390982,0.0485732891117381,0.054547283973736094
0.002772850644943664,0.04945220481749909,0.038364162102328035
0.002427656727646864,0.04981396018610257,0.028164006095678613
0.002362916010953585,0.049473003779757344,0.018336992925262405
0.0022395462078279,0.050135623066799,0.004114828701633337
0.002487739116329777,0.05010711911900668,0.038569048770167036
0.0023703527042351217,0.04965887909503424,0.027271290827669957
0.0020139515170958366,0.049205233031602374,0.023537048050083734
0.0017890826197170197,0.05010933648776684,0.03077756149138022
0.002208383811636163,0.04982360362130384,0.010777031748224487
0.0023548748033305126,0.05015388873416542,0.012523016618091402
0.002540905866383266,0.05054980357364942,-0.010873966270208136
0.0016811513921299302,0.05114301535826629,-0.03839800516506124
0.0026717481617450933,0.04995903727324438,0.020882736328694116
0.0032504809640177706,0.049959699826135934,0.054786598411393286
0.002670502515128601,0.05019971697484763,0.009253573352796689
0.002786576691396127,0.050151280715595645,0.013221535545815045
0.002786576691396127,0.050151280715595645,0.013221535545815045
0.0026465399140462864,0.04989384155171822,0.011605863826444046
0.0025919473726235174,0.04981072327192357,0.023893882214018947
0.0021425772062983743,0.0495074311055079,0.06113651861680504
0.0016204889126637222,0.04890089520363294,0.06898853458856746
0.0015873426207900522,0.04933628939518853,0.026974293292961915
0.0019282552033257603,0.04975781472986112,0.047057438402822206
0.0015741659309450463,0.049401257537603285,0.00012476431457744653
0.0033137467130626664,0.04946358643801052,0.06671868654127434
0.0013957348371256405,0.05207100200699572,-0.047717821213427346
0.002843760249479982,0.05027594712852806,-0.03767776900542482
0.0027080104692673974,0.05077724058948301,-0.020316134629896655
0.0018792184849017915,0.048533998001782847,0.05337508622823789
0.002052885556247534,0.05019361951240801,0.03332684421487407
0.0022046216287527572,0.048964695977193995,0.009336204066753031
0.0018966667476221972,0.05174130913889305,-0.06730368629989708
0.0025913916384475958,0.04895815533170647,0.08354023896849684
0.0026934443286568965,0.04876278428617193,0.08927380668486413
0.00208641071055833,0.05038299103546819,-0.019853161068176754
0.0023109696608520293,0.050280748202535766,-0.021880067112029545
0.0027254938198818363,0.05031653506088284,0.0010642470583511225
0.0021996388891013037,0.051029646610475765,-0.015382576316114997
0.001734708654845266,0.050232122563958474,0.00206641524094057
0.0016822067329297456,0.04972269927332818,-0.021756119301294233
0.0025262779167492507,0.049960392993709406,0.042678650375544656
0.0018948288930716556,0.05094004662422082,-0.030078941125033294
0.0024892382274617846,0.050154482522343447,-0.01271722291487845
0.0024892382274617846,0.050154482522343447,-0.01271722291487845
0.0028697158417800473,0.050399137560655824,0.0160818952442706
0.0021003790228839884,0.05119244525858226,-0.05825723264134967
0.0025205532959960038,0.051332041364835955,-0.07271291695684168
0.0023523553782397602,0.0492083777257404,0.059976531343998433
0.0018845316649283813,0.04926830193313269,0.07248100466253433
0.002305885286345028,0.05040354819739887,0.005234544287500058
0.0028259888042668295,0.05063702578431784,-0.025312576155158518
0.0023031436783080483,0.05006136326572057,0.03205308346783552
