# amp0,wl0,phase0,
0.002375436231466423,0.05021156179802758,-0.016471983391298215
0.0026708440992462613,0.05049582141742419,0.00026424865674336593
0.0024109606569683397,0.050324164373450636,-0.0049834629128961095
0.0026077789546986754,0.05021986407582888,0.023980691589740016
0.0027212329279044686,0.04983334050107909,-0.025097548498652793
0.0020418712692850385,0.050521872804990674,0.018708597349539665
0.002598029287338479,0.050224263990716105,-0.010179582146357833
0.001978462768036939,0.05036883113565583,-0.014336275143399161
0.0014649736201419604,0.050098926473791314,0.004123143006364916
0.0014357178258289052,0.05037454301088784,0.016084454578334233
0.0019645724935404532,0.05065179578865801,-0.03452154397788941
0.0014248209601511585,0.05087902566249963,-0.04737288644950265
0.002618186885619734,0.05073239896602659,0.018230459497734483
0.002559828855418736,0.04951485532584243,0.049106456448847126
0.002830992046617362,0.05007688732590983,0.04618514915178203
0.0028177780683310664,0.0497592592857951,0.02519205121196148
0.0023191829731575215,0.05058309855180211,-0.0014336074729764754
0.0020914649420835695,0.048723185895276404,0.06144821782525484
0.0019040188630659411,0.048835724347770955,0.07490803279217134
0.001640093447442748,0.05010000076547802,-0.013068635685916173
0.001742662961425544,0.05046195403279258,-0.006582320399293821
0.0022032678317801184,0.04982935854489714,0.011641276899606477
0.0018491563080704247,0.04900808909251044,0.011835445114260013
0.002227070158454259,0.05006667488885748,0.021609962318284284
0.0024390541651530453,0.04999336193758208,-0.0033235616342568684
0.002318982799582712,0.049849234342425636,0.04246311859903745
0.002072985775969213,0.049957096641123834,0.04830270908292596
0.0020279025228937455,0.04961784119715414,0.0308962949224598
0.0026839210604911934,0.050005404355299814,0.012369671299513165
0.0022641627723446332,0.05025915062556834,-0.016216782194781267
0.002283090478057198,0.05003267652546708,-0.002955768593279704
0.0025915580329502327,0.04996797573784298,0.014992975069873269
0.002210875286189119,0.05009859355048615,0.028301822026127712
0.0021580556808880593,0.04978882182868529,0.0029640712491014708
0.0018967539599635075,0.05058155982595057,0.005392844464698923
0.001987270673090217,0.05039095812076591,0.027802865319451878
0.0024045730240815607,0.049685863317154674,0.029483500766157907
0.0018890855715162714,0.05004094532996171,-0.02686735646676201
0.0019351961044647816,0.0505868998808904,-0.002248499258384033
0.002648427389482424,0.04942445835239274,0.058607490244360815
0.0025646647003828996,0.04909382296421883,0.05375341924996629
0.0025646647003828996,0.04909382296421883,0.05375341924996629
0.0028554073313274476,0.04975580776222396,0.04581392823822849
0.0024344282021459534,0.0497226851015081,0.04621148501794041
0.0020399764360884212,0.049145443156739695,0.04521393126319807
0.0021191760118025936,0.05028507525494221,-0.008459907638023031
0.0020707658214301275,0.05019811092125463,0.01943459588936374
0.0021057901486940932,0.04947300359018558,0.013483029972409282
0.0025152760686300395,0.05077304851268749,0.005521466800773802
0.002556655233649182,0.0502419961587047,0.005832963029574447
0.002085825682283493,0.04996064731068469,-0.009234737611447419
0.002142806067608946,0.050970276247976926,-0.045850180273188434
0.002458820120996071,0.05068696055091588,-0.034566165611527956
0.0023487904464151105,0.04971125048441029,0.0289796868398756
0.0024740705500934483,0.04961709271493987,0.02878463822628506
0.0023751789091564063,0.04969611583103102,0.018052201396863136
0.002379146270331354,0.05013326869168971,0.016435895478412427
0.0021153029082755155,0.05048450401322239,-0.022141557493429512
0.002509927945183478,0.05085523689063768,-0.018110916802330738
0.002354530816679907,0.05030208019777518,-0.0033331229528865123
0.002379479903153343,0.05011902167136359,-0.006465649727688907
0.002640528205185367,0.04988241654801461,0.01728914016260985
0.002147916607851215,0.04981807860238011,0.014202236228281461
0.0026643487862508617,0.049894911031489395,0.012109706321981037
0.002429758951576281,0.04989498871680669,0.010878049180414278
0.002429758951576281,0.04989498871680669,0.010878049180414278
0.0018185067696664544,0.049952258065313636,0.013341209386946868
0.001859470221236578,0.05106577554725046,-0.0284241350769716
0.0019447050815083644,0.05096777400377808,0.000972958455528744
0.0025958500516391854,0.04904156327390971,0.033549753216171034
0.0022690319789318257,0.049636512271979856,0.053733006714954776
0.002572869911459006,0.05014605299006086,-0.0027680752154848635
0.001960364790299762,0.048392365715492,0.07402877629040469
0.0017936786350134324,0.04790880378163505,0.12198594291572594
0.0020516194517741725,0.048422369167334535,0.0796215885878806
0.001654569578908234,0.04864206953870763,0.07831121065600731
0.0028194607033651506,0.05032399767414954,0.044075704599082895
0.0016251133678002977,0.04963279285398246,0.03817486370915528
0.0016096511814286524,0.049424014356163594,0.044704603796431513
0.0022727364020393584,0.05083604141716212,-0.015600872080953433
0.002407403727514836,0.050733278473062506,-0.014180438477445023
0.0024227084395692187,0.0500417907332435,-0.004230413116173137
0.002437705369884977,0.04998539350746449,0.032629851577373414
0.0023969719313463545,0.04973745902939873,0.0012434404264188717
0.002281727401122669,0.050426424063424485,-0.023259242395269976
0.002521302658201526,0.049461164933393115,0.03477141501606615
0.001974617799808561,0.04974342470330883,0.06377371742161657
0.0020704218609103988,0.049031008307486475,0.019959856813152533
0.0020350555704467996,0.04893328989092606,0.05995253876609683
0.0023075913987741616,0.04991169655218767,0.01365186345725428
0.002369806322573827,0.04989860170231596,0.007646341543187827
0.002400628029839062,0.05034948714492136,-0.010145661005801143
0.0022269906882898573,0.04991165769981016,-0.0016096162477087042
0.002261807067503176,0.049864647204326894,0.03486677993636128
0.0025957493244336606,0.050353414437080364,-0.02405448876343691
0.0022832180493411397,0.050444219232932165,0.0068221348474334816
0.0025232874232924444,0.0499381608424954,0.0011174181672991002
0.0025312655799079125,0.04983082561591561,0.0304859563002661
0.002276356424221439,0.04962559589167146,0.03013320407406513
0.0024848831375187553,0.04853202449043353,0.0975068730303322
0.0023566393985372655,0.04853591693666716,0.07612729702929055
0.001975166924199435,0.050419848249119534,-0.023085104248054218
0.0021316937881148655,0.05043815239685036,0.004832503883981462
0.002138664278570309,0.05063609315943029,0.008571525738168032
0.00278153762021503,0.0503134517201702,-0.011262319248093598
0.002920624564344392,0.05036477766109833,-0.014489563874252187
0.0027810296159225343,0.04998985625959712,0.06787854296080241
0.002844002121921354,0.049483834464387734,0.027808246470263788
0.0016157934427646875,0.04833520934128943,0.09246269747661813
0.0020983182127772304,0.048283407101325206,0.08010346638719977
0.002556171601155018,0.049910234175284764,0.0037702878886834022
0.0025612323067546084,0.04987244119481035,0.026261505564810834
0.002631090469750775,0.04993621357339279,0.00770047755129841
0.002092948970016194,0.049417366123212764,0.05058140626848927
0.0019914619772232497,0.0491429465691572,0.053894434081126145
0.0020070959057704096,0.048784551085455145,0.04957791064179457
0.002059654146354716,0.050066190952468004,-0.018898654745191663
0.002049085188549234,0.05054075269930113,-0.011553969090547001
0.00172942601660077,0.05125021128232365,-0.013261053491889219
0.0017264450340836,0.051203010082872716,-0.01130915176262465
0.0019254564809425257,0.051330920619415285,-0.002136049268243696
0.002223761614869481,0.04986078630069371,0.009295842681105492
0.002330440982319325,0.050668832732863905,-0.004901104200438086
0.00211995850576785,0.050416243173167764,-0.0018493943740192915
0.00249269019709157,0.049804552458575416,0.005464496445279681
0.001913901334338208,0.049874046342980066,0.049208052202753885
0.0027980581833925806,0.04992048887445881,-0.0037592556353283225
0.002719120420956501,0.05051126510517943,0.02618936143130462
0.0025457878256072678,0.050338978377780653,-0.015054114206002746
0.0022460206674105605,0.05076009167752471,-0.03711215390376094
0.002330987588234553,0.05074831143224697,-0.029059755132959494
0.0021629332593427544,0.05043115687854821,6.724763072209673e-05
0.0021806294218036657,0.04992119810675726,0.0022033716791104905
0.002619661836354129,0.0492338381520707,0.05493306579120278
0.0019294165107102215,0.04927444286742636,0.037459602739358056
0.0027720121963085527,0.05121101954028338,-0.05159312999449511
0.0022918990915147624,0.05062694148471006,-0.03884545953215943
0.002671541420785737,0.051147923296567664,-0.03818117309629353
0.002738327043845011,0.05076368262290833,-0.04866222826394304
0.002452372930445004,0.050684691143157955,-0.028485360103387737
0.0022255317815082307,0.0496443630906737,0.02419669350092201
0.002247659433245005,0.04993352860094706,0.01591806085903515
0.0023324551345201673,0.049120417305697404,0.05350681210004491
0.0023404794396616226,0.05030321069644676,0.020958347051312626
0.0025470617930251115,0.05023299226512943,0.01030282613622818
0.002175625346009572,0.05027227905629111,0.008146364437195132
0.0020533955119902306,0.049293677474938485,0.0004143939225308269
0.00204277267735387,0.05087397957766148,0.013099810715783275
0.0021259342913792782,0.04909357463620079,0.01542933965148319
0.0020077180898857624,0.049840772023230874,0.01553997829933717
0.0023538830419463407,0.04949228472202801,0.05781815485696012
0.0021168468598143433,0.05030836363346323,0.010318128190785222
0.002205418557321094,0.050324544077258566,-0.00015011193543838455
0.0022486732853378376,0.04970265749182344,-0.00011156026144894302
0.002627470962186243,0.050059977287208166,0.024177282801124057
0.0027792000986671377,0.04967073593427787,0.019700321456515762
0.0021933112145707968,0.05002232657677208,0.030741017556257338
0.0022616973400615293,0.04993331548162769,0.019951388109934888
0.0025657428083808967,0.05048448481999865,0.021947254604494742
0.00252762458205099,0.04978528742796317,-0.0104931038615145
0.002336072490089183,0.0503046590374665,0.026979985070673576
0.0021289594406891867,0.04987165734888054,0.0363491746582879
0.0023564176543418936,0.04960941891648268,0.0400936351368734
0.002453319348238357,0.049957039601736544,0.022393561993695608
0.002112986109001359,0.050289422934626384,-0.0060163612459641245
0.0030500600004498544,0.050348783329349396,0.02269019210095604
0.0028397821146615722,0.05033864441758273,0.012457284310579167
0.0022300911666088396,0.050566555421838834,-0.025146016990530623
0.002237363007133176,0.05086375589638386,-0.036336143089431734
0.0025453246873406396,0.04958216241879149,0.010300246723765014
0.002016822792008441,0.050362256113958344,0.024609565397020153
0.0020772582885618365,0.04901494697017558,0.08788848887999845
0.002413244099409887,0.05083381480467312,-0.03533895507070374
0.0024584492051408424,0.05057380469219297,-0.04506947651226078
0.002623141132622713,0.051275922441313286,-0.026548218349145503
0.002819796955268154,0.05104344917307092,-0.03930645945454512
0.001787079600070562,0.05049629645031074,-0.00583150982602605
0.002231870999166346,0.050582348304671794,0.02262336183854898
0.002293121342085608,0.0498541799587223,0.013934842781674778
0.0024313222077494497,0.04959948365470261,0.026489561285058486
0.0024313222077494497,0.04959948365470261,0.026489561285058486
0.00251104510685732,0.05043355912621588,0.016790862427460182
0.002087131771920439,0.05076501147203446,-0.033183391430180134
0.0023027050912971664,0.05019279903185459,-0.018101356708215492
0.002392973394290408,0.049665179407881184,-0.0014900751258311534
0.0022906912965598046,0.05002747347032254,0.03796343976621893
0.0022566476079400157,0.050177357213853004,0.007488652287819058
0.00228398913027309,0.04972846745301362,0.02283734581005827
0.001975193074590269,0.05031237877840882,-0.010843507674776107
0.0016304622383721652,0.049455757786865874,0.04042169699553705
0.0016092606049730805,0.04912766033276823,0.03839334719822968
0.0016213910838596567,0.049401868100342354,0.05620601271622095
0.0021351013129094366,0.0498112025786523,0.0018525511215156624
0.002369949772317904,0.04999589141875993,0.027262729633499082
0.002411305526338614,0.05007619721608741,-0.00040632310528806775
0.002187884699914761,0.04996609906068545,-0.017564456744954302
0.002083390402914211,0.05031796034631696,0.0006238210866410791
0.0017734598015447553,0.05028351838619128,-0.010515366026783522
0.002062431750651932,0.05041690893133576,0.030296647601249022
0.002204147206498054,0.04879318222004837,0.04665786043651926
0.002118097030577803,0.04872372322811184,0.0614601536065333
0.0020416631898522615,0.0486183392316173,0.05065461162134336
0.0021943653020709986,0.04884629978421237,0.04807157748378452
0.0017623953820011364,0.050113616288759655,0.026285003486008814
0.0026522692217354087,0.04986009283976973,0.036745602034867354
0.0028439506331523986,0.05021057577815807,0.01833429507081985
0.002579545173807446,0.050075359967521285,0.020663994615707827
0.001953561653385881,0.05078679123236679,-0.033664798359910264
0.001953561653385881,0.05078679123236679,-0.033664798359910264
0.002423940810081102,0.05045093092976316,-0.028211371580564453
0.002395478372520106,0.0504566509905596,0.024684253360200848
0.0025230347144359756,0.049892611992518814,0.017369702558418722
0.0024865467899636592,0.05023119515950004,-0.009493298639494932
0.0020929746533401594,0.05038773095628827,0.009247528516786938
0.0025713281557287987,0.05024599379579579,0.020070143013020257
0.0027974668482296703,0.05051405919883546,-0.03597310217080406
0.0027974668482296703,0.05051405919883546,-0.03597310217080406
0.0026741606104615776,0.05053431985036297,-0.035378034299411
0.002480355001321465,0.0509947028494715,-0.011118999575301672
0.0023399890069690527,0.050472441952210095,-0.028027160675423705
0.002334290224843809,0.05063160058678218,0.008134100417208369
0.0028646064800580975,0.05018440879452515,-0.02613817658420606
0.0027787149607266535,0.051184510072183644,-0.013340118560619856
0.002118247226409712,0.05025046854019224,-0.04238480431689933
0.0024637628928542194,0.05046456438488093,-0.02226059419224255
0.0024955057653338517,0.05077594398509583,-0.017979807931711275
0.0021491012736656098,0.04889467030664245,0.07634280699612647
0.0031300698384005934,0.049897084409888715,0.030331927681489814
0.0027635090524367038,0.050043626502428655,0.05076896544760302
0.0027636344623611867,0.04961755464321314,0.031211236519642784
0.0017450700091583532,0.049712287165728716,-0.004077561742452349
0.00155589514308415,0.05061459568693259,-0.024231464924512353
0.001982259732887639,0.048981791068915585,0.06121688042261316
0.0018346084110419836,0.04965111774718222,0.02777356942725196
0.002016157324912438,0.04818231099067521,0.09660049492234926
0.0017864554954585203,0.04901554246296118,0.0691365044217696
0.0015206691876581374,0.048727313275890395,0.038952063223710115
0.002620248566570312,0.04917782824615597,0.023894312842116672
0.0023290169421715944,0.04989631719275417,0.045526516642334494
0.002329307777812239,0.04927517949139252,0.04624921603623373
0.002334173943793913,0.04903193637849533,0.08272018711474531
0.001935138133079418,0.0502752586270859,0.0029607148080218384
0.0020252178836586534,0.05106091442250023,-0.052627995462822486
0.0020596796807173744,0.0487095381082657,0.07019831933515094
0.0019077798099450803,0.04979903607958077,0.0025184655886254553
0.002804071097178101,0.05096858499648504,0.005122581194405134
0.00283686575192292,0.05057065598235588,-0.01674587631499511
0.0021217922679152576,0.050542281064794935,-0.0262579186769326
0.0019197212131100028,0.05095055474344468,-0.03600969404599765
0.0021198311889911625,0.05015793394154941,0.0018261011227313625
0.0021406032132427577,0.050657227176982206,0.022674959520907385
0.0019518397156100078,0.050887686082733766,0.04126280099109203
0.0017429180604533524,0.05020359684368906,0.036810294292417334
0.001610046448828272,0.04901966974242564,0.018253933953320232
0.0026145769816869864,0.04922757968627659,0.023503265072365814
0.0018994084277634284,0.049843795278262354,0.04902672662777767
0.001816952525185236,0.049256881363180224,0.01587475115398839
0.0025843531195366594,0.04900989842197528,0.05820822952260713
0.0016712589806503286,0.049425542959558956,0.046244056112986376
0.002099019832197544,0.0492479397929589,0.005294736652389817
0.002132667956777649,0.04931354794905869,0.021224660514028777
0.0025025706012699123,0.05051422116800924,0.004418920190089202
0.0022719819223868017,0.050339359397123105,-0.002805982507114426
0.0023929912682972665,0.05058298251864423,-0.014834638272105445
0.0022465640124351557,0.050517897075976405,-0.012200392924824801
0.0023677751383581144,0.050428574312474606,0.0019405895753497053
0.0023916771901843314,0.05000803526181124,0.006422487645807225
0.002294226536617198,0.05063425864890966,-0.0032884597897370406
0.002257254752496323,0.05058253245135371,-0.01870629113884343
0.002579066068403887,0.0498442926906309,0.05398577481119076
0.0017163186735990354,0.04940995165983663,0.02657029015396726
0.0018954891884205103,0.04940680509668323,0.009593014122456072
0.0019193772258576636,0.04920249315570532,0.0029536212415086673
0.0019350201105595834,0.04976977823790917,-0.003017386434524581
0.0019750978317583296,0.05035054643046995,0.00118816631107989
0.002200788334833539,0.04958132660106289,0.021273510548678924
0.0022193109676681235,0.050910976981694,-0.031018421061298977
0.0021294432126653298,0.05080564333518324,-0.013681371692868033
0.003006717723687545,0.050283387875140424,-0.01404566506544447
0.0026703656387235594,0.05088363757949738,0.01713364208341049
0.002271780678290997,0.051026273770449763,0.005164578767274778
0.002563863694027669,0.0507972626719389,-0.03954147880314621
0.0025704252170499356,0.050695485888099995,-0.032763189849403795
0.002296823403453808,0.050680209103950324,-0.03792311793580128
0.0021069396723474554,0.05046492045607919,0.0005638184171541383
0.001894614114602326,0.05059476290823848,-0.03559648862711081
0.0019136113419228578,0.05059137311155316,-0.051960338550003614
0.0020431250442905714,0.0508664888378651,-0.03374344914014923
0.0026268747354134753,0.0495772587204176,0.042526539445431874
0.0024768470872540064,0.04981957809013346,0.013716048970840928
0.0022153038604190607,0.04956235165768695,0.03810939079527913
0.0022443181929224527,0.050825796692750246,-0.03826986519864535
0.0026924848060879123,0.04947127815563399,0.035540021493917405
0.0028707898365768468,0.04940890219651578,0.047554975701529306
0.0025745295772696196,0.04964646330386578,0.05537365562798997
0.002409978148954531,0.05017434862622029,0.0015562578443636488
0.002048603788171041,0.04894610110228018,0.03520054479235965
0.0029768685372107587,0.05036254135946001,0.010530770958220578
0.0018669573783732622,0.05053296976423989,-0.010097545751926562
0.002228199434401897,0.04987112046529938,0.009641055351752975
0.002274603150359035,0.04926957331700537,0.024525760882522736
0.002188051374066997,0.05008353613375393,0.035284461017197837
0.002141573806863195,0.0500132669027101,-0.022324692216877356
0.0027533115470096082,0.05050007999525384,0.014344282102742337
0.002850348535256656,0.04965950353259663,0.013869694460459273
0.002570879001459931,0.05027279299082512,0.0328191536506922
0.0026185340212609943,0.04995710041071795,0.0401368188886706
0.0024480051927947793,0.04979368249707549,0.04262980433476367
0.0023340168993680717,0.04910498638403207,0.041789175580188395
0.002452624112137955,0.049105251537259,0.057198332401204977
0.0025495184390065336,0.049869254815901036,0.027446174548148423
0.002426468673260309,0.05017448120073093,0.012166476628587969
0.002469504190742549,0.049774102929856276,0.027459446733438083
0.001747018910868262,0.04939102552224581,0.04658368329995462
0.00305742095092465,0.05032708389507734,-0.012924481083798567
0.0021828726530166744,0.05061567557597596,-0.027878844559879788
0.0021778122950240767,0.05022869296779861,-0.00776578990450665
0.0018709420988889567,0.05058296695078586,0.007120128246105239
0.0023257646651927847,0.049884034308843556,-0.004508085512793783
0.0022571882897884678,0.04940177335136926,-0.007667838636030084
0.0020131193521620216,0.05057812571459671,-0.049345021999785035
0.0022725820245894156,0.05036112047794702,0.03829080141669457
0.002343464805631214,0.05024415546785485,0.03627058646983104
0.002334841049874342,0.04993099277732148,0.033947691534898565
0.002193593806788916,0.050292850446414954,-0.010141164720555304
0.0015770617641806088,0.05032493439945736,0.006043192056946132
0.0024499834707073843,0.051373251050774595,-0.050405605746445474
0.002343153396341305,0.050823643520859434,-0.04351784462334446
0.0024572302009277136,0.05097538469230258,-0.04591536527428806
0.0020572044383205014,0.048014439630736504,0.1045804276510138
0.0020007588762826177,0.04782945493807039,0.09585940253416685
0.0020144508261591507,0.04757362556408478,0.10570552860388618
0.002144890865571169,0.04854115736414174,0.049828362768119985
0.0021833052032718754,0.048436806748555154,0.029666355758831867
0.0016065890506128616,0.04970961827161919,0.042914157155154696
0.0017530069943973237,0.04967169373271953,-0.007131742263156757
0.0018367768295544365,0.049723701266326935,0.023382459678820494
0.0016847528862010024,0.04907760497595206,0.026794528673119954
0.0014346746078081941,0.049812288913161876,0.047103324669578076
0.001710090203988741,0.049100637936469516,0.006504820556069534
0.001731517934039887,0.05003011612520669,0.020111601555337966
0.0016394430851085868,0.04987182601323493,0.008854767973374143
0.0024346009498769187,0.04974371015797246,0.03571485009649518
0.00215600763806676,0.05056678631316973,-0.04154873233713331
0.002088325896176555,0.05061220945767123,-0.029152080980460127
0.0017745337621870429,0.050925006578434705,-0.027682797065857367
0.0018670708695029568,0.05029868844621338,-0.017614839883605782
0.0018582716374006575,0.05051782177050331,-0.010057734735893742
0.0027070146061330853,0.05034687195503964,0.00834801417207957
0.0028275945726282735,0.0503521249190468,0.01874413481877625
0.0024168722155245253,0.049691750707955076,0.021536791474237295
0.0025490270509450005,0.049895044470001065,0.02616007000064305
0.002144813405409642,0.05039652249955276,-0.014890282345059474
0.0021209859982731943,0.05042060101230303,-0.00809094468809071
0.00265775336946914,0.05015805466202478,-0.008223052252807775
0.0026345074054718557,0.0501617844134001,0.009003047704142344
0.002576489294077522,0.05016063873800883,0.01448164863741886
0.002606009012001663,0.0494139893024834,0.0256007194358167
0.002787029901594623,0.05031814827467548,0.03265946010927438
0.0019556264753133085,0.0498564707587166,0.041063499641029295
0.0019757578250719425,0.049708195952389476,-6.899962919854004e-05
0.0022744395991787063,0.050546174683623726,0.0013173867927993351
0.002630330364659697,0.049601494712586285,0.01314516448432406
0.0017979433962690993,0.05011449781426793,-0.004883595439479426
0.001978519413496748,0.049812829933529035,0.009262608430784233
0.0018702235042047744,0.050762213567442545,0.008120288990847983
0.0026951585251821313,0.0507163696915724,0.02496737872172785
0.002253475243250937,0.051218414467793946,0.0003864100716877821
0.0023364881403090555,0.050966837335732956,-0.02984991826522052
0.0018346725672279012,0.049500268457925656,-0.009412996725495065
0.0021641303478361004,0.050661376429529614,0.013444889202128607
0.002305623239339432,0.049762989892770115,0.014964199855302536
0.002200724502399932,0.05037218739064491,0.014046260147837797
0.002368413207232641,0.050842890990634965,-0.06012894006878951
0.0022599890382334954,0.050642243032784404,-0.016170188628688655
0.002240607314352936,0.04968057211590551,0.02082487000684642
0.002246414384293876,0.049849206917180755,0.01837927173270809
0.0024472845739119038,0.050367515926980674,0.005895194378094188
0.0020729541960490426,0.05015669290017605,0.013626362741331171
0.0024363777303213555,0.04940019343389422,0.031547076075502604
0.00239854794518528,0.04969721677677333,0.034018842508587235
0.002109227690236138,0.050344807280936404,-0.02579191345634516
0.0020043522682944527,0.05022997722300578,0.021734030743247004
0.0022616480860053,0.04990288716820127,0.032902395109299536
0.002179131547930969,0.050075979410409144,-0.0248297584768022
0.0025225387899255047,0.05097073254531732,-0.014874981389674144
0.002927303824989734,0.051392271431803006,-0.04127474340469855
0.00250354092591309,0.05059512788826358,-0.03256498980479645
0.0014458584102853924,0.04924339124233703,0.07001869062387889
0.0017961593216389094,0.04879792921511804,0.0334864919346063
0.0025385653173904685,0.051076676900651076,-0.006688310186898855
0.0019945963199393935,0.050473711604888456,-0.0350482053068447
0.001748072210926776,0.050094797689607354,-0.007180867647373219
0.00285126097044719,0.05016694637921989,0.024119903997371864
0.0022268003798008047,0.049600829682722274,0.01227459379176102
0.0021673362150188753,0.04987494131595575,0.017191908188042445
0.0027926601358122687,0.04946592705448527,0.03855774847562449
0.002933130775637809,0.049780245513565594,0.04896156469934477
0.0029846250042198557,0.04974873409247665,0.012564804634734077
0.002657402081131822,0.049752027413552294,0.05263019655230666
0.0028717891896380583,0.04895229754429692,0.0722708495044935
0.0017275256659818313,0.05091328552071481,-0.04352009030242988
0.00253243668219767,0.051259847653616346,-0.02423723412584974
0.0017146185802919213,0.04986782490277405,0.04469491932084751
0.001605986750543053,0.04980267433865189,0.011730351981335431
0.0025722805907481636,0.04909515266921085,0.06218111677760026
0.002173544170894936,0.04957047423791974,0.03919574311497808
0.002275141099303682,0.05015175542964944,-0.006127824070006461
0.002664758078442536,0.05031159498843465,0.0019346503335135156
0.002484340350061373,0.05000775618323709,0.016458446595317883
0.0022683998891898215,0.049726892815361044,0.023058317617760064
0.002372531993148436,0.05054824948922117,-0.012098077854226633
0.002140917313856039,0.05185979476641128,-0.05047351961221628
0.002355498493490889,0.0494089913846779,0.08298160488677914
0.002350228673896543,0.049478301049433064,0.0750474706270301
0.0025610245054574067,0.04984520627107192,0.023371891052012102
0.00266114737575907,0.05045315318125863,0.0050408724708547745
0.002579308106042625,0.05018858272525742,0.00442960062247223
0.0020028248206523896,0.04921292842669701,0.06463838507104806
0.002313485529126243,0.050357478765414,-0.007457476710599277
0.002130028177160619,0.05089545090433189,-0.03647872101459248
0.002459732987249534,0.05074953995066327,-0.007314083907025474
0.0023429956530194415,0.05023923293496113,0.008085662717489873
0.0024538615023739292,0.04951294130345532,0.013646255313025083
0.0023032273088828435,0.04980747880748047,0.048891923551865134
0.0020314389926271944,0.049460657140704425,0.011109698412363277
0.002316696579916097,0.05017416502133661,0.023329219090389746
0.0022717889781100277,0.04931925238327997,0.013558693781730724
0.002003162796491164,0.04791254225193339,0.09439197202102026
0.0024353179779231034,0.04776571493371973,0.09844884477503008
0.00211647982607986,0.048217408552413264,0.09918849123117043
0.002211054162588685,0.04951104217146033,0.05861063895424148
0.0029019011414246534,0.04928386101674074,0.03446625113003179
0.0021779261419488725,0.049862189453995495,0.06336908309931022
0.0020007317420762806,0.0498333960926903,-0.02929904231315168
0.0018322589315550367,0.050442057978984774,-0.021458420842619428
0.002036484713977692,0.05001025945242097,-0.009059388973407042
0.0019618089699330933,0.05084758654178256,-0.01319296948586583
0.0026416203860424392,0.04980899916738359,0.05854364196369248
0.001907976810499425,0.05005923407548682,0.03919670384994518
0.0020473488633071233,0.04915495095441229,0.005833715279952159
0.002252214881043032,0.04941612227166124,0.07566061892711604
0.002306458424283386,0.05148075974579093,-0.032580935213930406
0.0019983168542351865,0.05008512338635026,0.03160942123336114
0.002320690338740132,0.04945840092843224,0.00933531012711972
0.002126373062917669,0.05093956889041979,0.00640409962359187
0.002657955772883034,0.05085231058835488,-0.014163571083644782
0.0025706450984931566,0.050371366070918834,-0.025289694349729427
0.00244113267036914,0.050945542644523834,-0.0043865092584987695
0.0021581896049635185,0.0499527189098434,0.042825172222338934
0.001935761284869757,0.0498284139638685,0.01711658862012798
0.0023768104479555945,0.049573975175014356,0.02170894870151394
0.002469591102777669,0.05011044397990323,0.016977907756590464
0.002139830562716073,0.04887404504160046,0.08279039682648882
0.001985688331204402,0.04858262199999474,0.06243547947766629
0.001920148015274857,0.048975508272647544,0.08498600176555512
0.00205423402164708,0.050588003714158655,-0.04034991960633368
0.0020358722900765706,0.05016358399795916,0.00505942612311411
0.0014823088788695096,0.050528894944218104,-0.004105780326725653
0.002165941119162219,0.05013261379783804,0.0003630621089266154
0.0024452938267077013,0.0495209518882958,0.0376729458105246
0.002266318969411565,0.050712571461768406,0.0016104691556898811
0.0022325193864079405,0.050515572540579506,-0.02015066636555223
0.0021968445218476613,0.05005280116399825,0.0176880401675387
0.002259715271923964,0.05007682109325023,-0.010086298424322937
