# amp0,wl0,phase0,
0.0022954217020217382,0.05058497966476853,-0.006260016882020003
0.0022126255637313,0.050628133109598884,-0.027348980447886067
0.002377837888695704,0.05025444374907503,-0.028942437281978164
0.0022605316345591896,0.04912463460846461,0.038705182672778934
0.0023322625105459426,0.04874522432606576,0.07378765237360321
0.0019539437729131338,0.04891068223770531,0.07078147510427744
0.002559495624900126,0.04980565540208277,0.04145743471782226
0.002292695493956982,0.0497922892071237,0.017806597456224326
0.002022843152274763,0.04874019419801476,0.053487786387591094
0.0019268987320170412,0.05065152041034853,-0.002650054781581917
0.00189923625350332,0.05014270064082916,-0.02590974339270276
0.0017696670457407345,0.04997092041038267,0.05705860113411015
0.0016580830198550936,0.049805597338591,0.024379680231518094
0.001641072834449637,0.04953011940987707,0.04069208240805652
0.0023533140363435146,0.04975511793635183,0.04821273157145617
0.002560130662929094,0.050004142047185555,1.1265747300883736e-05
0.002380733759977147,0.04959177428012268,0.014077377709586536
0.001558592657441413,0.04922601936912447,0.05486385936445403
0.0029447570410722863,0.050481575049901604,0.02256512663812235
0.0015720103569565082,0.04998825379457474,0.04666025560384018
0.0014430992060994693,0.05049875849006539,-0.005682996767128537
0.0016813924471283505,0.048916220629954925,0.057864786015468385
0.0019449774423851095,0.051050816087730655,-0.021054805293686075
0.0022519691807953617,0.050280702087890594,0.012797137975177819
0.0023443847392258417,0.04999974729314295,-0.026473803093060695
0.0031046182115168994,0.05082013295414225,0.001651664005339858
0.0026243261313709204,0.050301277555618175,-0.034665496450123325
0.002474919876786887,0.050843462588419555,0.003610333770278696
0.0019107410521925843,0.050514550949045986,0.010794107918235787
0.0023847789054138174,0.05039928198257878,-0.03675553191834992
0.0025305958052691756,0.05032186268223558,0.01596251675185114
0.0022608404047052685,0.05033787010043463,-0.0028315896526684542
0.0025801926646265828,0.050803786639563545,-0.021262612142519007
0.0022382504483235924,0.05053265160089234,-0.01857961238318286
0.001960827378550611,0.05016206361673871,0.016210985156541523
0.002471894563743297,0.04964950184770507,0.03560459844897494
0.0020416871085033824,0.05067794078611799,-0.015438210402018478
0.002506814892451596,0.05019057503434017,0.00048538899495103086
0.002506814892451596,0.05019057503434017,0.00048538899495103086
0.002112026081023825,0.050698057684317954,-0.007015553220778825
0.0025404597525746845,0.04964152647899902,0.0044243292332694405
0.0025754732423929976,0.049866962650781006,0.013908101742739985
0.0026283453869268654,0.04969762659279239,0.054839877091798384
0.0023359628093107903,0.05063654467362863,-0.0463235864536421
0.002360471678083254,0.051449280205717665,-0.03820447239960868
0.0024146962427830073,0.04964136916022661,0.04663371477194657
0.002567658388428567,0.05002760075596614,0.004354096892156713
0.0023431187618380756,0.04998211945856387,0.007343417126600537
0.002212173193587056,0.05029125624812458,0.007423790254672458
0.0024905373188995896,0.04981773114968323,0.005419859329834492
0.0017169586585476396,0.04971038860252651,0.05110219044347061
0.002263091825231314,0.050973327579638426,-0.06099130240616865
0.002091883903975774,0.05122100989108742,-0.02911306555165087
0.0024033750484832696,0.049492152990228536,0.035748211574279876
0.0023337816543988386,0.0502801164841446,-0.013191280863373803
0.0024312753394614404,0.05035599128105507,0.011210945948840778
0.002377281588043576,0.05029664323059102,-0.018755758291591113
0.002524325009329844,0.050049041001110565,0.020590280999262658
0.002447266731924903,0.04962363516409245,0.02413001260591043
0.0025760340532519706,0.04995917171214253,0.03186771925898829
0.002429904722030959,0.05011309132326814,0.007498483455509324
0.0024555405283463424,0.049756633341860444,-0.018479145473901334
0.0023573668902569915,0.050642256618242926,-0.00574781398217966
0.002250295569565102,0.05016976280661141,-0.03387503489524618
0.002053478168785624,0.05036415835209321,-0.0014231848277535528
0.0020973028851416628,0.05012437107287323,-0.010817809441423848
0.0026696403141703005,0.049980201853308016,0.010313988363258277
0.002139718395152214,0.05081217460719275,-0.009828909753228313
0.002264524013657851,0.049941101468590945,-0.03209112259856369
0.002100295249889507,0.05057617256116045,-0.015100447015320758
0.00212568818355724,0.050374769345007626,-0.012778303822575124
0.002206258334842132,0.05047738130947158,0.003022123501279205
0.0020916807845370758,0.051102379172625396,-0.046438393572373615
0.0026022805575120675,0.04930011371763676,0.05032490812612662
0.0023100152107647706,0.04955469051741389,0.02830335688461984
0.0024398530450616515,0.05036628601766623,0.01905460893030681
0.002376455549561798,0.050397019197006454,-0.032805950457623426
0.0020169810445894647,0.050379497901378946,0.01993786390527954
0.0024416619290695803,0.05107670033725455,-0.007927189494375483
0.0025481802549187625,0.05008627024860589,-0.014871024863332916
0.0021942734570946924,0.04965532030961687,0.0005496749446878206
0.002180136513247589,0.04952925570946833,0.015066894770243682
0.002070229587287434,0.0496936032191858,0.0440689994213281
0.0025899504104322066,0.049859330747340704,-0.0029688689738731366
0.0025899504104322066,0.049859330747340704,-0.0029688689738731366
0.0025899504104322066,0.049859330747340704,-0.0029688689738731366
0.0026443022805003264,0.049847262756681665,-0.002801939161341547
0.0019280539150308392,0.05043656817447033,0.030033623109151274
0.0021391625140337873,0.04970615578488043,0.02968897802571456
0.002338507949259493,0.050384274698702304,-0.004418243978804378
0.001854035233818468,0.0484397006362816,0.08207900910168271
0.001878890916376568,0.048606627824076605,0.09207665716829587
0.0025073154028578157,0.05103213344901246,-0.028622065018466786
0.002235267229626974,0.05021025948671562,-0.01378484499565703
0.0027075158704100762,0.049865515290559555,0.036129866287089585
0.001923365846483564,0.04986496066931168,0.019925407285139692
0.0020227854124697463,0.04951109450898517,0.014654294016909366
0.001974983851577158,0.04978974985789371,0.035480744275901276
0.0018075699547243432,0.04959481884874161,0.012972087513843966
0.0016939458944561692,0.05033992665101363,0.021481155271892365
0.0022763450142147543,0.049199565501623806,0.04629588907200741
0.0024168877755817277,0.050516079992651106,-0.017897832766616672
0.0025128631025321444,0.05041616949445049,-0.022211424102954666
0.002813156213608854,0.05073247985894141,-0.02377350334152286
0.002070265559602652,0.049188401920502285,0.054965580431313804
0.002595022376130301,0.04979806968409944,0.06569368721200344
0.0027965351731195714,0.049509750529967395,0.059498127608487494
0.0018579119107882077,0.04972519736446658,0.03500292511975561
0.0026012866761408494,0.05091238495619322,-0.04352304576011915
0.0026411183155922117,0.05088791656768876,-0.03841344501868981
0.00244079085182142,0.050516593286597584,-0.02316317462718428
0.0020150698286747104,0.049026965304108584,0.05458711637374077
0.002005172248253689,0.05031722487864824,0.0606304447190097
0.002460972365617887,0.05004245601312844,-0.023119834546271794
0.001986048415546542,0.05008479545808152,-0.028666134577271275
0.001779759650057187,0.050387629527231456,0.028468714410567787
0.001914141842652822,0.05053831098291872,0.0005285620672940441
0.0018700550479455922,0.049696866583658204,0.007234819042237638
0.0019257638873036453,0.04958034906580846,0.030360664938935782
0.0015130755623487461,0.05052068492223094,0.015049898913938667
0.0022615218580848123,0.05044929964342057,0.010044002616656484
0.002585312521278894,0.04916762753801126,0.044414704605557
0.002883459779870466,0.05030216116535848,0.021214960559307106
0.002423768183770848,0.05034756924667716,-0.0066515816243017745
0.002170708891847715,0.05021774284492272,0.0011616963987439203
0.0026902535427075864,0.049573046269456376,0.020279499721148328
0.002481127113158456,0.05024022459245881,0.022457087409245305
0.002332773159900079,0.05007895607398441,0.005854003470459306
0.0018497807700803511,0.050144598787457,-0.026524584273442994
0.0017340530117970227,0.05022682647650216,-0.014298078793110744
0.001961814960722154,0.050046337554074484,0.019044585953615696
0.0024851195530575933,0.05081544107742418,-0.03275841609645842
0.0020227584921680627,0.0501979040924896,-0.00098574808381592
0.0018798716500173156,0.05037887097756141,-0.008593409109922559
0.002248123452647317,0.050348528668653844,-0.031797913285909724
0.003114331765446392,0.05088227332216682,-0.005485115818211516
0.003052992452056941,0.050710963462079706,-0.0073087154789832996
0.0022068813683127383,0.04984863103283136,0.008674411748909655
0.0018963416038372974,0.04966082810909079,0.008604139964032273
0.002020045692469957,0.04984419865774106,0.035871303838898395
0.002405243938567162,0.04954181267825952,0.0009386046961124286
0.003047812503068991,0.050081717483313054,0.051240281967241195
0.0027331344425518857,0.04960218307206474,0.051081247577859465
0.002730183058971313,0.049816247703845136,0.044916417910156395
0.0027122054554931715,0.049846643695476596,0.016549134021643364
0.0022217163646683505,0.05069996820892526,-0.03783758753547462
0.0024943404233440836,0.04953151819161328,0.031950823005107425
0.002052027621042539,0.05011135772570267,-0.0003196914186242611
0.00219842987104968,0.05038640815135903,-0.015200074086307157
0.0020948452774987684,0.050320690521846914,-0.025730880586988716
0.0020713631618300573,0.05030075375571991,-0.005351356631768896
0.0019766509289265836,0.0505775487815131,-0.016830183842936188
0.002059132341157129,0.04992576692944769,0.010998856399099564
0.002174312804380112,0.04975942558688533,-0.012149973047856468
0.0014746042004760626,0.049786266684681994,0.06023688717587246
0.0020087025604028433,0.04987781440478667,0.007518553631416586
0.0023587583168830292,0.049560179287270696,0.04192292316895338
0.0023457044352555305,0.05092443557139863,-0.03079392814149605
0.0018820968518435803,0.050189463938083906,0.0051192096759316175
0.0026127344595069427,0.05087777943725578,-0.05745699660687728
0.0024079338875166315,0.05061000886337866,-0.0349141033021138
0.0022133547535976438,0.0509783706301057,-0.006425393225208575
0.003093381121939362,0.050111093635534745,-0.0005654572083610393
0.002851486317186674,0.05032466349619842,0.030383561406450113
0.002763084873219509,0.0502181752268494,0.036459538690203165
0.0025659714793440053,0.049425178370695204,0.009231219727456113
0.002109314288676243,0.050514805369663296,0.0065014186916053235
0.0029355151283389923,0.05016721524559004,-0.005126643285110143
0.001858204020828678,0.04837492780362401,0.06021840817072374
0.0019469939020775057,0.04811873936224175,0.04507486967732376
0.00203121425078446,0.05076255068305155,0.03089036022586822
0.002603127434513048,0.050179694832433876,0.055183780235964056
0.0025692466685356932,0.050097499371008554,0.04253109657979476
0.002190409207098362,0.049508060719748864,0.018996564761046282
0.0022686853302919586,0.05010739236949907,-0.027126360837504658
0.0023540703737967516,0.05038257479623034,-0.0199814821737747
0.0024629097991288014,0.049922491448298155,0.004686210110033556
0.001864575728006773,0.049273958590525815,0.026393361809564336
0.0026561914876971045,0.05025869608403202,0.012173030765965627
0.0024136823137183173,0.050141165672636635,0.01802518501049639
0.002329788671594515,0.049856373831803184,0.03978647550463373
0.0025547417711527676,0.0497380075153801,-0.006318304378470878
0.0022071614847112924,0.05076253845422314,0.002663664831832608
0.0024126953886508644,0.050048535307638184,0.023996556633409466
0.0027943032008523254,0.05005473014710553,0.009261808485996064
0.002432310725534117,0.0497355476919216,0.042382079546977376
0.0021168911746055046,0.04918975012562996,0.05748128608800948
0.002180199183683385,0.04933414707821951,0.056342089529360005
0.0025742002564596526,0.04918812217177236,0.01811384098249877
0.0027694814642031714,0.04928362159552916,0.024852673334630655
0.001615062395112475,0.051561988917653824,-0.07980995258614194
0.0023615532648343595,0.05070462198986785,-0.031826256424786495
0.002574126398132699,0.050212643315655205,0.014933066003414272
0.0020489867526621757,0.050409596204187244,-0.027336315621179712
0.0025509627501328984,0.05067207962045594,-0.003763686130267373
0.002190283622376723,0.049467635589975474,0.02058839356040775
0.0022751789891437874,0.05003583316026726,0.00274903099108105
0.002691885214256383,0.0501739520922426,0.006276251776662825
0.0026561079108468368,0.050506908595742486,0.0017042872309846638
0.002595105042979274,0.05037708900524316,-0.004970135984906169
0.002691277820819269,0.05011891399131663,0.005625251821649936
0.0023671675201388195,0.05026292656514478,-0.006461598185447091
0.0022625804126534697,0.050842324812391745,-0.005381185883513861
0.002025855545441443,0.05018922963903414,0.0028871086124421528
0.0021147935150422426,0.04987787223834411,-0.006974168341880451
0.0019829738681662002,0.05037556594358484,0.015180386085707851
0.002230217037190292,0.050275442951734535,0.02179666250093001
0.0025162239425608668,0.0496390494085937,0.05640890923517373
0.0025072172441740585,0.04930653391523886,0.04529623041843725
0.0026839203053953768,0.049051178949199796,0.07211610058068625
0.00274209559556844,0.04906226450229824,0.07279425238517662
0.00274829298804131,0.04892362306035123,0.05461271001326979
0.001485728395957749,0.04901038166490572,0.023422412248105425
0.002944100919235254,0.04937856928858999,0.02251525598821595
0.0022352186723040572,0.04946392432730297,0.06570662633273242
0.0022938402855316757,0.04913978394183689,0.0592763991981959
0.0021795267767298456,0.049718971278886984,0.04619965018143849
0.002296738552964777,0.04950323749852306,0.05212467630696763
0.0022266249645143408,0.04971669646313335,0.025578168656224327
0.002593443623186613,0.05013850454168817,0.01576988287121075
0.0024848694078751,0.05023317092985586,-0.011218090366762565
0.0024848694078751,0.05023317092985586,-0.011218090366762565
0.002184517644515636,0.04973767027219804,0.007851953766606095
0.002209425484662295,0.049471775717985396,0.01685394513263913
0.0030687808551119506,0.05105773216879671,-0.020154341029881187
0.0022340137969860652,0.0501220629220604,0.019665010351554053
0.002438336357152509,0.049740792506591185,-0.0017322088353938336
0.0018585522152346563,0.050353624708349885,0.01254731573809832
0.0016971916018984465,0.05072811256325809,-0.003816377951444307
0.0025785338485310567,0.049348846962969914,0.021252341514038684
0.0019106673659720279,0.049966374386632255,0.02204387401483291
0.00213613441970351,0.04961032977187649,0.03773911903172143
0.0028154087754587776,0.049939984350637304,0.0020867932231861713
0.0028154087754587776,0.049939984350637304,0.0020867932231861713
0.0020266489380789767,0.04901366458431136,0.0845819493611392
0.002279632527226605,0.04883997991761703,0.07876276161867336
0.0019030025102701187,0.048784559753740346,0.07676354812713307
0.0018971804085351968,0.04876476396851252,0.07476686073315753
0.0020728884947720317,0.04930483216124266,0.05418710862213013
0.002462930341838243,0.05107430841890482,-0.048922371525064755
0.0022802513405556393,0.05105554797611878,-0.04260490281573626
0.0020583808764254724,0.0487136727469578,0.06367695131048626
0.0022757956792343677,0.04925360145965262,0.05345144748049042
0.002267185280910911,0.04990112521396581,0.058748348831923446
0.0028162064841196956,0.049792888257932155,0.005844363088282944
0.0024786262941340446,0.05047602931713385,0.058010993499222584
0.0024844996926740755,0.049926679049532824,-0.02008160142493627
0.002711964374357641,0.050529242843166455,0.013286982554948184
0.002219773027932902,0.04973335384541108,0.017222225193245656
0.002485708083718911,0.049690043730886806,0.02295104683400383
0.003042896544760123,0.049893046167679554,0.03368935848056561
0.0021672656350625995,0.04970993502379386,0.023288598976394764
0.002265102818404398,0.04959154588978587,0.019136390409445415
0.0020940410334474033,0.04968454174508431,-0.0039556452640498955
0.002406584475977832,0.05010742747383026,0.03522732604733849
0.002196755951744591,0.05018107771500585,0.005236261244808642
0.0025434761829351412,0.0498703326099626,-0.0035428194574572904
0.00233006931772305,0.050636623261566455,2.1279512690616036e-05
0.002044391509691495,0.050481911347972835,-0.024075733882669287
0.002733182851975064,0.049750117742406445,0.03256126635989371
0.0019922532662002713,0.04980449901097321,0.013098159134973078
0.002147258613855969,0.04970986547664639,0.012875058433144184
0.0020453533037358565,0.049790012049243784,0.022563924554810467
0.0022729413465085195,0.04964498935816097,0.00908272167217549
0.002130415014018963,0.05115430409903739,-0.0314153794333931
0.002221337358001954,0.0509087176407073,-0.04578164602364416
0.002640438153108655,0.05002146821544916,0.004003418076901363
0.002640438153108655,0.05002146821544916,0.004003418076901363
0.0021117955949749266,0.049908932585716284,0.020744978985926615
0.0021208228373276053,0.049659354073827044,0.012486043417649986
0.0021042113894269923,0.049163435099028215,0.04466515478129727
0.001991789013918559,0.04983934781591309,0.0747229370526724
0.0023073519096291407,0.048880202766674596,0.018871712132943027
0.0023546124836118084,0.049784558638479186,0.010793226645893165
0.0020700391179903524,0.04952837363197112,0.035787149155753865
0.0015377185626246341,0.04988014871766092,0.04324730470011065
0.0017895143725575227,0.05031013972320934,0.006785685631756633
0.0019409758437366363,0.048271991275847026,0.09828555217763206
0.0020780587789000393,0.05099077609306353,-0.029369329230539275
0.001393614125090604,0.05031260854346196,-0.013028824109334619
0.001484345596572156,0.0495898306106634,0.012903599227471333
0.001883439051377634,0.049986362440708094,0.012961971685627353
0.0026975661380969893,0.0506499084285153,-0.03369238754043675
0.0029165536818565366,0.05045349578114052,0.001331541343358975
0.0021983851361115025,0.04992971445457947,-0.009782452013527416
0.0017781588382011016,0.05025944105671679,0.022407102498062527
0.0021455556005139,0.05091156439123256,-0.023050858004632656
0.0017657905419620275,0.05022845757643665,0.009578647994804389
0.0018790848579896375,0.050453991869283066,0.00428153527756851
0.0024920935252400996,0.04958095198759393,0.021941466045736557
0.0024765443303946698,0.05116961006397696,-0.01946528337946249
0.002407007263385882,0.05063027628044926,0.00043378432534315356
0.0024940255369385773,0.0503000502422839,0.004765517401418288
0.002250322317261516,0.049237922812663475,0.04478968255154523
0.0022985683173353724,0.05094321793719453,-0.03786689362889049
0.0023658888454795995,0.05085125967654318,-0.030490365489969914
0.0025065300333824486,0.05015579656898519,0.022166136902451016
0.00214666342695793,0.049679119484506304,0.04082221365641639
0.002149044925838602,0.050283588453334284,0.010433682967907407
0.0022022203385869037,0.04854520644722092,0.06718299655460479
0.0024382001326328875,0.04901587743701838,0.06026729900892308
0.001746285636726718,0.049039816641788726,0.06452315095529683
0.0019857358867974265,0.049362589094592006,0.03725692196734133
0.001966567814703696,0.05013256040900497,-0.009335303028412522
0.0021121409780866618,0.04968547004630017,0.04308503681897267
0.0025895644549495888,0.05055859575396778,0.004284888340965793
0.0021805515292105462,0.05078398487371628,-0.04314729605793636
0.0022044773233790135,0.051358384902952955,-0.057941256764316114
0.001947013104620999,0.05069603638812143,-0.012866382538843653
0.0017085924137926313,0.050269416312635075,-0.01405433546333411
0.002947923258748457,0.050388890169138924,0.012613284655775731
0.0024421408736596912,0.050109171312069094,-0.0041590913580526485
0.0019440859907983658,0.050251188893555454,-0.029922188188529278
0.0023504844374784718,0.049594148335463,0.06409211811411113
0.0024967776260560893,0.05014743562261387,-0.004774103914673111
0.002145053970910231,0.050409766139298394,-0.011245407046316283
0.002271055357926845,0.050845577830216294,0.002130710856175382
0.0015910689495346104,0.04934154026234005,0.01570184480623463
0.0024917924228992664,0.049115381613025415,0.04575030633746597
0.0025132346829644147,0.04959853800271614,0.055677540982615445
0.0024672135173538223,0.04961866156129452,0.0016882616304668566
0.0025331225916975304,0.049704644812160026,0.04301169844398516
0.0020760142537334307,0.050040873819882314,0.0162741853582674
0.002687852408867001,0.0507679878286839,-0.014835653223652689
0.0019892726438143033,0.049453626370617614,0.03734490504565553
0.002296517065943804,0.049586239955363515,0.017214267313254154
0.0018815207878179118,0.0490806103698083,0.04997806112270347
0.001931279076630502,0.04872762671494134,0.04477046286995607
0.0026525610611449046,0.049920757912005634,-0.009567608993942274
0.0024961269581771817,0.0492547098583521,0.04732918371182242
0.002117986353120606,0.050146377091969244,0.006026478153920453
0.002272451889152004,0.049493396393421485,0.02637528971051758
0.002272451889152004,0.049493396393421485,0.02637528971051758
0.002081558576088051,0.0505054787285154,-0.007224264149296409
0.002231273448260666,0.05116019870580294,-0.022382305032455422
0.002392502948224127,0.04991633547206942,0.04463613408891029
0.002502416362404564,0.05000976422820986,-0.017113479032381633
0.0019524117757586375,0.0500114957186501,0.03369786649560267
0.002348817348920389,0.050452027757501176,0.0027820639047390623
0.002215249230988592,0.050055414100838004,-0.006767844014139489
0.0022721220929918995,0.05076853076656164,-0.014023023413616036
0.002284104240133393,0.050713917389625274,-0.024189731000419778
0.002486674825837067,0.051146850182384115,-0.025736344803093402
0.002131669146376544,0.04999885905883896,0.03985663778113889
0.002274013181128466,0.0502409181856795,0.012512523458904504
0.0024643621800089998,0.05063580583312914,0.012435598593614252
0.0024833367333813973,0.05070867001061813,0.012391191387130003
0.002720484791433718,0.05001560597390118,0.019701688770794992
0.002461238678780169,0.04978216867397432,0.022485788622602153
0.0024522233236326427,0.04956035396185333,0.04091817359488091
0.00232699423915388,0.049040282705123915,0.05702880699674735
0.0023724854727992825,0.05055367705407858,-0.02270526397050651
0.0022519502925504886,0.04992588403730252,0.0002813636270439165
0.0024741247750702977,0.04932774680177526,0.03198779509929623
0.0021942758182209258,0.0500044496439524,0.03641290380858904
0.001812124244422043,0.04973143364359389,-0.003345662425543134
0.0017834890250655717,0.05029950579493524,0.014053554485230572
0.0025100702707226918,0.050931683880227105,-0.03048748592006584
0.0025169011729427905,0.05116512748366296,-0.04437862500162238
0.0023290850442792606,0.05046315585594582,-0.0212660530888891
0.0023025283346276137,0.050756640713293305,-0.009859137585489775
0.0024355758226216784,0.04948754224518234,0.02891595580860912
0.0018602613188546048,0.05001062555443571,0.011745450800471298
0.0016311905852060065,0.049920166674705516,0.0070436950948626256
0.001402895020970609,0.05018231538423563,-0.004501166611351016
0.0018662402311444889,0.049589874776149,0.02768074619461963
0.0025825717054481175,0.0504717575549668,0.020144371917662374
0.002123366603137232,0.05017756030481409,0.011066974140879988
0.0019094670248606665,0.0499412516242148,0.0015417307436816662
0.002260543559846174,0.050329733847476986,0.020678755490224528
0.0022678091607370287,0.04997486246253512,0.01056551413069616
0.002097437984686941,0.05019516367074289,0.009169557037785709
0.002419957819894279,0.05010680681306092,0.008473802443055173
0.0027255366447569832,0.05032936088889976,-0.0021712866002877767
0.0024182401601353996,0.05095834746456505,-0.03490581440942679
0.002155869501667663,0.049713671450587735,0.03292117584019042
0.002482792629330788,0.050429421072295214,0.002688615175382539
0.0018559694943364403,0.04942645855207086,0.004372072673203022
0.0015277006861800684,0.04962039952154686,0.05346225714271602
0.0018887904011015162,0.050218848069222395,-0.018084083883678184
0.002157270606224813,0.05015963442278026,0.02980210023321961
0.002545902940411567,0.05014731639034548,0.04993688752489733
0.0028175552708969037,0.04892404336842803,0.033593631958038876
0.0028175552708969037,0.04892404336842803,0.033593631958038876
0.0021007973094018823,0.05020973739889366,0.03938327204983648
0.0018793710770899602,0.05003356349908773,0.02785462081299576
0.0015794702296268793,0.049518153384285446,0.005521322644949989
0.0027332690634381757,0.049852781168492004,0.04052301215810625
0.0017425005853435958,0.049863925878446534,-0.011142595554393151
0.0020469766884254064,0.04960586956055365,0.055083691459396567
0.0017550194338761013,0.049080673160404695,0.02716787316405691
0.002292425728057028,0.049775659037210096,0.025780041797576633
0.0021507480888692232,0.04933919320102845,-0.002081101750817872
0.002273299962781374,0.050548237638426995,0.04509175389262735
0.0022768178306431146,0.049402713022392825,0.01413294790437173
0.002897329417436475,0.04956673816968148,0.08750103449081396
0.0022606535578747183,0.0485624822842781,0.04974053523134758
0.002324149890220684,0.04923278964743322,0.013663054841008281
0.0024644220404258397,0.04964374342264925,0.027037478867449262
0.002448795801864609,0.04997993402191475,0.031887714290819866
0.002181807347096817,0.049964571586997276,0.013425098459924352
0.002125129882483778,0.050374087964701504,0.0088438303547448
0.0022209759559952058,0.04969620990024378,0.018049448036565847
0.0020563606570588693,0.050907245514637336,-0.039883500655459446
0.0027608973738531732,0.049434377372517394,0.03275171826990375
0.0020149148376389773,0.05044874780845932,-0.019581871246747345
0.0019332307732794285,0.05064775687962964,-0.02003932556224545
0.0025974304354113853,0.050178283595733515,-0.028401704874237953
0.002675650171412259,0.050794703743651796,-0.007181596205877564
0.002537617147276612,0.05076239004080129,0.004891314127595018
0.0022473926576189918,0.050356627924959964,-0.0038419671213576444
0.0028592720299101906,0.04976890881005303,0.023780573303683248
0.0018463829238093503,0.05069494363224457,-0.03794590352498307
0.0018016257615795052,0.05034003628300331,-0.04430773240858065
0.0014927965557291634,0.0502324523006377,0.040571366005189485
0.0015910167304047501,0.05025219050198574,0.05569597442997117
0.0018211608047941738,0.049777037079331725,0.017574172451753203
0.002129342767815173,0.04870146139415035,0.07636995861043513
0.0020856209791133445,0.04970555125075457,-0.0023496309208970523
0.002204381249524394,0.050714771986985464,-0.006896913315666314
0.002301577561349605,0.04959583556209287,0.007096100194456529
0.0023237610411121433,0.049995611452813865,0.02551352796891977
0.002130809200607295,0.049282851917106574,0.023137416292131945
0.002087991081969719,0.049101700137431634,0.05049164670902041
0.002090412231385653,0.0490417269549562,0.04862223122006982
0.00196725176819328,0.051154187393803875,-0.011320433173666586
0.002034185662543125,0.05095802227785417,-0.012178522838858064
0.0021204107408442393,0.050666173781168625,-0.05203704117283834
0.0022186618981662395,0.0499437215633234,0.050107131172284596
0.002566768956899147,0.05011994711012384,0.051735053125502646
0.0024767862413419338,0.049050051473677456,0.027417332212197318
0.002433078441373548,0.04982454396767792,0.05122196253192071
0.002433078441373548,0.04982454396767792,0.05122196253192071
0.002433078441373548,0.04982454396767792,0.05122196253192071
0.002345849516325926,0.051135810624644694,-0.026905230277912223
0.0025600048377669646,0.05012728106505821,-0.013762893413454488
0.0025239350689800597,0.04992247418555211,0.012535207922385532
0.0025343179407193257,0.05001365760206056,0.011111424227201844
0.002610302024040435,0.049987131746658364,0.011163675025547153
0.0021970441142507456,0.05048467345051669,-0.01729544135335606
0.002247265964487741,0.04949743550620302,0.014590341401015124
0.0018738985496337206,0.049998082821925104,0.02525409197738418
0.0022786990546952196,0.049348459999794946,0.01615509564991862
0.0023671342429158926,0.049325040994675336,0.05580808464661234
0.0022322976803277796,0.04935297848070809,0.04368321601715251
0.0022322976803277796,0.04935297848070809,0.04368321601715251
0.0020121962005400056,0.05078928501856218,-0.03685662802069238
0.002238079707162416,0.05083185859221179,-0.052182600856489444
0.0020982575409085103,0.05160704531412532,-0.030697283121671828
0.0021367454571805757,0.048857438686927344,0.07709106156207335
0.0016143947889912262,0.04836542289691854,0.053538205646361504
0.002829885254785272,0.05028545076604342,-0.009003634760583632
0.0021206237238951616,0.0511465497437082,-0.010784899781348282
0.001994898527302738,0.05047291595321457,-0.026493862514038645
0.0021296717781361203,0.04996904309553646,0.008787552910261138
0.002098497383971078,0.05000295858257416,0.008592008517630378
0.002040806445245088,0.05036571601216177,0.015218153562443475
0.0020448051227255617,0.05005217134994016,-0.0012009802385960467
0.0024617841528713626,0.05010449357395641,0.03654720703139782
0.0022213265930096132,0.0496837657135829,0.06039625102441965
0.0025025051234680118,0.050671112488273384,0.0031776860260102195
0.0029266297979363117,0.0505146018831556,-0.039515982412871055
0.002091656677767166,0.051597588102525495,-0.013077359573458165
0.0025728230755413294,0.04938016202909661,0.056133071217076384
