# amp0,wl0,phase0,
0.0015132409187051266,0.050366836643813084,-0.03247531743166436
0.0016432102871206742,0.050203170052416604,-0.03685119898038143
0.0021208595710223415,0.05008268851464671,-0.00980231987880261
0.002710404143770679,0.050584721046539605,0.012114101471331804
0.0020828153368555773,0.05067501809006518,-0.006293465651730516
0.00198858477770162,0.05052375375817181,-0.010652480497883655
0.0019262922132249707,0.05064832346080959,-0.03657364865275921
0.0025519555920565256,0.050573531733490495,-0.0021629528043352595
0.0021529630243149332,0.04945908101276328,0.024040840473015954
0.00224395845083994,0.05005556053123345,-0.0014026478074141754
0.0023497982064139833,0.04959751059856357,0.03510516838726618
0.0017704748910902898,0.04995907109387257,0.02318236629295159
0.0019095316757397128,0.048742936275929696,0.0778766971553387
0.001826406567548054,0.05024303582388296,-0.008546206685093784
0.0019850304391412815,0.050522580983342495,0.007887346967658632
0.0027881450764622945,0.05055322925547011,-0.03231298405894209
0.002745985875631578,0.050584819615644844,-0.023513118975292333
0.002031352313939585,0.04951132543224632,0.0459981857413352
0.0022756349397887003,0.05016737537748979,0.012662071492797291
0.002522607478603204,0.0502100691409789,-0.014561139907454465
0.002482196051936784,0.05080443468654219,0.02914107372460274
0.0023580204318247745,0.04983295861684073,0.02512136205200971
0.0023856107635774073,0.05031868908440772,0.01741032591821061
0.0026408826004225227,0.05045706239278677,-0.025322640238639817
0.0026470118492975475,0.05080202952832796,-0.029333739779030976
0.002001114608521098,0.04919082530518859,0.03591640519350561
0.002035779764837819,0.04970122977277852,0.04283154370518598
0.0021675385709859878,0.05102856075914749,-0.029275735614824255
0.0025916625812747555,0.049605676811855584,0.04414603802577898
0.0020351417949872126,0.049998955449567284,-0.009623750425357003
0.0019407179931858478,0.05002726810330673,0.015313478042671417
0.002063348225530362,0.05027258928818279,0.01201810328621903
0.002025261831440184,0.050421364649296425,0.019322258030197624
0.002603629934045339,0.05077055401190245,0.006943427637880194
0.0024905432821157245,0.05057137528780553,-0.002263844675889102
0.0020239731322023832,0.05059175803055629,0.0010756844558642044
0.0020549153741887694,0.04950726909782131,0.02491016617844204
0.002258871003710793,0.050301182228815466,9.145147032911362e-05
0.002258871003710793,0.050301182228815466,9.145147032911362e-05
0.0024128027419107823,0.05068343793753349,0.0041472703638811455
0.0022006770661343582,0.049839102782564246,-0.023076019426458625
0.0027792044377294113,0.049795318321819576,0.03755041528479983
0.0027280246812660725,0.04958620993068834,0.03173874943001931
0.0019300464480785239,0.05000951751753621,0.033424718450877154
0.001960715514228371,0.049853249476915835,-0.026245591651170144
0.0022179798329757723,0.04929071087496874,-0.018101785022636947
0.002151872073906866,0.050135698683480875,0.023398431509700873
0.0024821947123840967,0.049314899713769504,0.012932190856892893
0.002330427123348285,0.04998102074317646,-0.0009866806020555152
0.0024491563242299876,0.05063486284744737,0.0005966695644125639
0.0026714898564048047,0.05072541590267188,-0.01083783841127949
0.001971598894083203,0.050264604921664124,0.013624753157539653
0.002095949793550288,0.049514634270228244,0.022434863946811077
0.001733579297553034,0.04913958730591691,0.06984210291489881
0.0023490916049792986,0.04931860793180433,0.027190518037364293
0.0024605878901113403,0.04956999516480857,0.03713650101507482
0.002339063397760638,0.05019282655092244,-0.008564234397461302
0.0024395956887850946,0.05056095986923621,-0.021463717440843775
0.0021841660745418098,0.05029388400219446,-0.01622796233571664
0.0023696279306241294,0.049645371823738266,0.02586828819417844
0.002166955269359554,0.049808986491961055,0.022120816167938515
0.0022266692868882164,0.04949584821336872,0.03414474690922752
0.001959343870013906,0.0499056869639792,0.016889031494520992
0.002389515345491773,0.049606420687374524,0.021474072531884988
0.002320551245304545,0.05007365233325149,0.010694346489444588
0.0022600905545995423,0.051096812604545655,0.00203948194381264
0.002070733738224897,0.05054710130372897,-0.019216243666707596
0.0018495428062671301,0.04988452376085298,-0.017976767204826202
0.0017536593148563336,0.05052922243362389,-0.006594239037478527
0.0016212946470444897,0.050594443138608974,0.006781876697324895
0.0015311495854332645,0.05063303274743467,-0.00045428461482635167
0.001422848205054365,0.05063464085868818,-0.01153249794943198
0.001678143638506985,0.04991187941544613,-0.009527647907768581
0.0017671942272685876,0.05030357170400246,0.002598569474243452
0.002686359099753904,0.0507893171225004,-0.013032346537551268
0.002772039713128821,0.05031964349716594,-0.02941687702140756
0.002420951099540673,0.050142377147102915,0.026754199276392908
0.0021108588043438742,0.0508579265812585,-0.03701545327099032
0.002048764415365511,0.04928544977383238,0.06060556430201092
0.002018003649007461,0.049839424914095744,0.01984903070744451
0.002530089653229361,0.0500424733688649,0.003964386168559885
0.0018887503537858069,0.049224272757748266,0.0940956025087457
0.001894947096857682,0.04722606925170833,0.135327761021263
0.001596721404694071,0.04842860175928304,0.12323006076890743
0.0021114420428691785,0.050132723349277014,0.04668769338153253
0.0020191016258407526,0.04997139837818247,-0.011242719646203027
0.0026912737772496194,0.05088294393423752,-0.020706067104074955
0.00247433852810474,0.050896061277214105,-0.039083287506996384
0.0024671409117923765,0.05086084828370023,-0.028762549721765177
0.002261272585281352,0.05075291873687863,-0.019595973635685347
0.002348450055692818,0.05061102818692878,-0.01843600602672648
0.0028275259611029724,0.05030123060928525,-0.003670355860933594
0.002813259200952832,0.05063975159528184,0.012939629839374914
0.0024816967369889037,0.05011633957894784,-0.01482860909364452
0.0027639502779998808,0.05071024811912671,0.01667092380512243
0.002171332079643488,0.049600294208021166,0.01931725378364147
0.0022104944732954674,0.04939020003967929,0.014701793885105998
0.002213534337403914,0.049470345296473206,0.014144300564232076
0.002209359969016333,0.04947348866632536,0.0029801802161433725
0.00227598124399709,0.05091350670036712,-0.02460360330942077
0.002276580373103507,0.050712285668477436,-0.038409357615410686
0.0019383338898541795,0.049953408209342326,0.019408330197826906
0.0017076280550692717,0.04934904912345481,0.03102738038409687
0.0019874399225757494,0.04920460847551775,-0.0055592870767332625
0.0019230202863008538,0.050663366629237136,0.025781010453379022
0.0018788193649636295,0.0504975738764823,0.012709257491580596
0.002209320088867632,0.04907158835665755,0.043172035949862145
0.0019141149096192503,0.0498302242622631,0.0340522430921751
0.0022043947962916495,0.04830182489755546,0.10630678732925916
0.0017141056404828047,0.04823201013144396,0.06920789211622196
0.0025995367399306,0.049954096348643715,0.017337174169403384
0.0021822703825355,0.04990566922304278,0.0020083546079325506
0.0022366501157945326,0.04995055883441052,0.01600135431004463
0.002389665610712111,0.04898892876902243,0.0680795265615128
0.002341273151662986,0.05071901092068023,0.0004967239626655394
0.0029771973909610747,0.050029217797028486,0.012954651447841994
0.0022227428766475165,0.05076731806788083,-0.0007468731079838656
0.002193871786583636,0.05092893977817167,0.002658317768487564
0.0024503166885392388,0.049961773989067655,0.04089967809144783
0.0021996105974010365,0.049825694708530294,0.015388745859810631
0.0024786359570085183,0.05012900929504679,-0.008260807173551486
0.0028468287497718375,0.050257626116263394,-0.013839704058210833
0.002771964062567257,0.05049760649906243,-0.005079561696065233
0.0024444981155628508,0.05036413005212298,-0.0067745495982369985
0.0025015237239848836,0.049732944242324065,0.01930679322824951
0.0020462506604735434,0.049538463232655094,0.02621514872837852
0.0017979408497389622,0.04999063091972769,0.016254186396848776
0.0027312580712999307,0.05106462989577519,-0.021330686238535915
0.001666891002324204,0.05063120834412562,-0.024077215310900752
0.0025221192097681817,0.05087169295098606,-0.04210141920409771
0.0017247943966050311,0.0499208781751588,-0.003763615897199667
0.0026386792269770514,0.050467371490836424,-0.009650413857757889
0.0019572137984558207,0.05043794973638813,-0.009506668716684222
0.0018258567712219262,0.05001586665728393,-0.010132020045900645
0.0018473549485781375,0.050181089836521114,0.030712218183385317
0.0018570226282167922,0.050771466574059315,-0.0591638326612089
0.0020354557253490033,0.05141363220898535,-0.021633306828434683
0.0024748584886195683,0.04950113579001109,-0.00198964687452728
0.002166241613415409,0.05037319366744871,0.023257612161163798
0.002587272855182623,0.0496197959363471,0.020438575906590543
0.002479576263573465,0.049983541432879086,-0.014592366321717636
0.002323144870104591,0.0508071947646397,-0.019506855388936824
0.0018825732046891604,0.050550214814794395,0.03566432728808157
0.002261113894476698,0.04998735669496133,0.01018427425885588
0.002572835874790466,0.04978403625765121,0.01536264882011613
0.0025189281718827903,0.05081451871688239,-0.03253783200746091
0.002552453010860482,0.050678478628802856,-0.024373022650591866
0.0029775702700927794,0.05104852489629581,-0.014772722515117718
0.0028405182931769686,0.04991333881111658,0.03212269695781369
0.002538537715856862,0.04996164209747056,0.030440741137849305
0.002364796199341706,0.05028626397768073,-0.013056251041968793
0.0022408065433040633,0.050080324243382796,0.018439170760025554
0.002122010491397863,0.05048349117234144,-0.013324808824763305
0.0022308398869298313,0.05089871726394936,-0.03816867839707528
0.002316119157144365,0.05044178553236281,-0.05359633155254363
0.002402114861296735,0.050766973112541754,-0.0323445147895266
0.00202784647780378,0.050714002337911256,0.004938205309564393
0.0020677204999771646,0.05014367810648148,0.028980968103845615
0.0022297950812361442,0.04982260869967565,0.035109956235441664
0.0027700019642094404,0.0503221402258659,-0.020163687228265753
0.002142124619941218,0.04971747719024691,0.03419006612729311
0.002180711219229062,0.05013553075414858,0.00518845734388334
0.002121065228720201,0.05072227279844903,0.008141603094869406
0.0024357739855457466,0.04970067128433303,0.014874368025256426
0.002545984074219066,0.04987678497431279,0.029125454337755822
0.0022436920507849195,0.0506013798088854,-0.03605135326218593
0.0018732354030661787,0.05156408263952995,-0.054323049525701085
0.0017598156828625374,0.05195405527830171,-0.05337450337428527
0.002737315799233589,0.05040917547612227,-0.03694314767039988
0.0022415252366018153,0.05047876477423475,0.008305215681537291
0.002028318840055101,0.04932386441714445,0.018577609105970627
0.0027996775765085813,0.04974976072044305,0.023580612248073916
0.002424641085856412,0.049883270430167076,0.022465476347612694
0.0023551318372448974,0.05043521284355862,0.005090577511359271
0.002432468785599943,0.050142466102633135,0.007098769212861456
0.002504993317267838,0.04947421612797874,0.05016722681201781
0.00286051357756556,0.0505919682531845,-0.0003606235947625273
0.0018661952251539202,0.05047106401885538,-0.030606328913457735
0.0030929945698478373,0.05002700207350189,0.02040206715166243
0.0024203741361050694,0.05021949540108678,0.013976756250623003
0.0018304366190101588,0.050210954942822995,-0.009787498628412642
0.0021741767406066696,0.05077294787813288,-0.01330644419903882
0.002137283992841363,0.05074927428119439,-0.030997509946031104
0.0016507049676856584,0.049756187710369965,-0.0438766253514464
0.0014783209818270274,0.050258599298382986,-0.009820239095882874
0.001754225009957315,0.05128928866280844,-0.05510150119773557
0.0023939200058844677,0.05038934879760314,-0.03480388321138524
0.002228377706575159,0.04932613771635499,0.029989746248585056
0.0025505092009419396,0.04983767096748178,0.030730664091449058
0.002099530693629807,0.051020567390202165,-0.03837265757344551
0.0024594625006903064,0.049946568867809585,0.015191044710339089
0.002278670722261745,0.049483424464201536,0.041444493058210984
0.002425118881840119,0.05039181335932636,-0.0012506140752885327
0.0021129258480344446,0.05000854758637625,-0.012074654874181825
0.002211276014488281,0.05037339911105514,-0.02612986159095436
0.0022589102632274557,0.05045967314776121,0.025349923674835628
0.0020907019840393074,0.050008703670481915,0.013261070377055453
0.0019650563436755314,0.05079689488348549,-0.002639191751877556
0.0020391921400377175,0.04968663166840226,0.002593655800378585
0.0018997524605716657,0.050067304071051796,-0.007111502471806099
0.001834657909639059,0.050084139011687394,0.006308044104736971
0.002082682517770315,0.04950286619158327,0.058654988906516124
0.0025976001879359618,0.04985034382357803,0.023528983151465413
0.0020290858846795544,0.049202240803307054,0.0434958455374007
0.001955782482042843,0.0499506491177831,0.013102877992276881
0.0023789963527598434,0.050969122997697,-0.03632563071519613
0.0024449173266604843,0.05043403146736619,0.03372214870751798
0.002588628833542699,0.0503785546052007,-0.0017860972842971363
0.002040232753571162,0.04993060719979037,-0.012966192374078344
0.001874523037463732,0.05032711758602344,0.02168404162606762
0.0017114037533222043,0.050037533094243226,-0.0024508715334745188
0.0015518684889426985,0.05006364860655954,0.015485907652987985
0.002842914518511162,0.04940206848576443,0.050692350722867686
0.002457278167901876,0.05011587978429286,0.0003093444786056614
0.0026310175176818954,0.050284163490234186,0.021962449056358788
0.0023855235388883333,0.049342603964479134,0.010796198643410207
0.0024178973894288624,0.05096578810782699,-0.019230338597410683
0.00269723159484951,0.05049484645867487,-0.02479748966641573
0.002730691554365217,0.05072814502827998,0.02069189105813096
0.002498471033392794,0.05010287517644794,-0.023509256945675478
0.0024900845389253076,0.050185305339502564,0.019275665191949506
0.0017395239501167242,0.04778123809775744,0.1474668355442784
0.001509910946211137,0.04695894000844294,0.15094433531212026
0.0016509185905922937,0.04733491016257945,0.12264093050511019
0.0015898809107373604,0.04776933216770923,0.1058450135588975
0.0019264436445185723,0.04802326684054508,0.1080638586747872
0.0023145893856307627,0.05087105029154751,-0.026698154442772393
0.0022856937540407067,0.050139388143307075,-0.00793444342530893
0.0025389666184369363,0.050418776390437986,-0.012224958138967932
0.0025389666184369363,0.050418776390437986,-0.012224958138967932
0.0026928927455698577,0.05086246482178236,-0.038767182577509135
0.0020156762902769753,0.050190908851899724,0.029926149665554472
0.0020526640640007774,0.0499692500235737,-0.004655750767013502
0.002554626923759685,0.049644072277306335,0.015150996801409005
0.0023474480922658254,0.050442911171059486,0.01838300547995152
0.0022998194717106673,0.0498748242172558,0.026066779963443244
0.0021731203309316117,0.04938423558986213,0.04351189794623943
0.002336962700928237,0.04886764883231026,0.047848241092668026
0.0021767043357539696,0.049626623232769146,0.038443426338558885
0.002397997961780798,0.04922892604874914,0.04434054517590642
0.002344576216343361,0.04984913840365418,0.0322460774179951
0.0027202983193154837,0.04964467799568227,0.016768194697425663
0.0025937685846441076,0.0494083759775313,0.05066677209547803
0.002484478816928126,0.049859271159748475,0.05528439672176747
0.0025208681584124983,0.04977723718814931,0.06302856497551798
0.002309667324543378,0.04956918870954184,0.04092691919792927
0.002453254078368473,0.050399849646263505,-0.00730408310583432
0.0023704438964364024,0.05027986480146695,-0.005884366631853331
0.002561174899383423,0.05099538343408587,-0.03418935400017935
0.00223805050072866,0.050995097251968574,-0.029922339397159024
0.0024524993562430666,0.05019207405596148,0.002369762429036938
0.0016960914904809805,0.04990604542500996,0.0018542280394061583
0.00204552028861287,0.05086153598029204,-0.02058803772935221
0.0021416773186216627,0.05025855308817367,-0.032815410890774936
0.001958714722795333,0.05005296893750644,0.004082566575904872
0.001968127057907116,0.05004387230471289,0.005816177210981489
0.0020615180048622,0.049836774037294,0.0038664472196768994
0.002237131543599253,0.049989912398439446,-0.012979533980065495
0.0021354290976387355,0.05087822380577115,-0.016601630363797127
0.0025008493453732117,0.04960804379597735,0.05493539129589596
0.002289982893885984,0.04958472874389354,0.036239312548924506
0.0026356485866426563,0.05062068549256487,-0.01088308195361933
0.0018343408735517796,0.049880642269400324,-0.002813499912032538
0.002128927139918993,0.05056679199481412,-0.022163294879754266
0.0030148620439851325,0.04980779616515752,0.03642994980488955
0.0017459501749658623,0.05074245895161565,-0.04292218093504013
0.002059895464838899,0.050743806387993175,-0.007583824447464031
0.0020096213259960718,0.05045879644875331,0.005109581341482375
0.0021037890508699077,0.05067168808510107,-0.038410121860226944
0.002090980871314038,0.0507956315260661,-0.029274825946717306
0.002333008372548823,0.04933584677147746,0.07323023012304834
0.0023277609129158726,0.05103203497516529,-0.013300375478549654
0.0019565789135971914,0.05096910124067987,-0.06139035771495772
0.0021035001206163376,0.051446953424446114,-0.06121758165238495
0.002279319055973108,0.051377306902014086,-0.07554376800188745
0.0023698999295900802,0.0511589109116373,-0.025376133384076797
0.002276316385829182,0.05069126981973082,-0.0487277344559631
0.0020998581743515445,0.0496003460136704,-0.016278464269010806
0.0019056442324344397,0.05084796594050494,0.013458547032632861
0.0017583419125530551,0.050404147760670016,0.025265930039755347
0.001529233406074753,0.05100971773077445,-0.037227582292936705
0.002283871220351424,0.050987579593426445,-0.03956965947496599
0.0022625583877592345,0.050862683652058704,-0.02957907402246057
0.0020845438315492426,0.05151313308810256,-0.05685412801399643
0.0021365192303397025,0.05160847448816257,-0.0478229023637579
0.0026289400121522525,0.04963908521850225,0.03367967295108007
0.002700962917733504,0.049891043677277425,0.02031447359751629
0.0020009992771439934,0.049564898163412634,0.027434349501972533
0.002525864950350979,0.050787671141218474,-0.020117283338525565
0.0020928096002633175,0.04950636885374162,0.023552725341381607
0.0026324331757836567,0.05059907070568193,-0.009377091167467112
0.0026324331757836567,0.05059907070568193,-0.009377091167467112
0.002661917555475125,0.05031347095710225,0.012904782078963369
0.00283865113375218,0.04980392051312839,0.02490220436620498
0.0023617762412109665,0.049162836389938416,0.05519149562536743
0.002209685999962,0.05072827655817278,-0.020625878612963063
0.0023576856165094,0.050000572733352205,0.0034090465262134675
0.002214921909448413,0.050195647767551144,0.029928500221201013
0.002449052515569054,0.04995345743821657,0.027313804987241248
0.002574796975102066,0.049363889434180505,0.0407087713695484
0.0026244090702299333,0.04971098412922343,0.09345498283466921
0.002669700469596555,0.04954631619612839,0.08600153049414641
0.0024957663641919205,0.049388089866526125,0.08863307652210727
0.0030296308912332523,0.049886247064609084,0.07719542395486177
0.0027592755343410517,0.04975202441071397,0.0208493750188403
0.002590098617409374,0.04976510049195743,0.027722215922542027
0.0018520822195641068,0.049327658493396154,0.01422312504012817
0.0016153608578659965,0.04932613791142157,0.031170247726453177
0.0014538382002720223,0.04915919237190109,0.06357459343802227
0.002128200032176331,0.04988426983928707,0.016948360695970246
0.001961723692454045,0.04971084451894074,0.03507365062970183
0.002537386072772035,0.04958593877031296,0.04486623800110002
0.0031122872409613273,0.049794150013802524,0.016919823244199547
0.002481227555846963,0.04989727705887216,0.037007585393901136
0.0021868782893865644,0.04997288690840732,0.03128897005271585
0.0021342904676403328,0.05002386411685021,-0.014385737721979684
0.0021846752334199453,0.05089922878124908,-0.03260850792386669
0.0017692294160939807,0.05029794076502597,-0.0022887020438689355
0.0019777893101084374,0.050064691954418414,0.019720810723244244
0.0018696634695294615,0.049885895794913954,0.018319233132801236
0.0017629583188276316,0.04913840599961732,0.05709906964065065
0.0024497859278995587,0.04940715656900452,0.060186001967077664
0.0022482865066334114,0.04931006784609786,0.06852416440082319
0.0019597280967964957,0.04797588908004751,0.09427351447097881
0.0027191389061251674,0.05143078351401463,-0.06721350654064104
0.0026137768220431796,0.05117685438733065,-0.04204580710507713
0.0021818043753773506,0.0487117159392994,0.07177671351724685
0.002372723617903569,0.04869925929385188,0.044724399872137034
0.00223150786670027,0.04886636088569587,0.054789929060118835
0.002404897552351324,0.05101028345644501,-0.0407316494170206
0.002365282939806715,0.05092694432549803,-0.04220747066878731
0.001857472013907921,0.05029186790381135,-0.02833486066500503
0.002652303916933705,0.05109532968525887,-0.029967472737573185
0.0021654574711868976,0.04981239302133163,0.024057058584972695
0.0022188909791212483,0.04966891421305216,0.032596421259487474
0.0022188909791212483,0.04966891421305216,0.032596421259487474
0.0021373078757083255,0.050438463896538055,0.008627703089275018
0.0023780840527398983,0.05027468431220128,0.020843827277335324
0.0022483384514950426,0.049499940580653976,0.00988202450070181
0.0018027342156978986,0.0507680861793856,-0.02901117845762745
0.001766844998354311,0.051330292161778215,-0.0617071402753901
0.0026926062451317376,0.04988651764663223,0.016571169381119275
0.002184287058896474,0.05078144023487073,-0.03868564810357636
0.0024051186780315514,0.050602087435296046,-0.019029260164173528
0.0023948589257121104,0.050641939022901206,0.0032423940694482197
0.0026895098657429405,0.05019469384234969,-0.004850570658177015
0.0020806166294147317,0.05042019576592025,-0.025832357699624657
0.0027836163687362464,0.05031707371139332,0.001686500997115733
0.002881386258250754,0.05050497585689253,0.0363523749980067
0.00214462197641255,0.05048180078063112,-0.0358025691856726
0.002533875246053585,0.050658089598413655,0.002354676768151368
0.0020788694173513077,0.049687145286281216,0.011343224712107912
0.0018358639180877374,0.05003224881587463,0.04755179642259391
0.0018869352818954742,0.04975031070653582,0.022187688667244944
0.002394627192289384,0.05029411097199326,0.008634235364304896
0.0022840308342823106,0.05040166193270837,-0.03707242394793942
0.002585270720348288,0.050850667806463516,-0.018229208856090313
0.002030516249453546,0.04950112766334581,0.050217568440236324
0.0020969354951294638,0.0503497863563156,0.0024897645426171016
0.0023104611421027963,0.04996064259216257,0.006894659384289894
0.001973444815041966,0.05014250487940753,0.01617706326185991
0.0020887804560890785,0.050420163380581626,0.03567193012331757
0.0024523131289158717,0.049400743269558414,0.0485104814478425
0.0022510859578749173,0.051050751689035126,-0.011382832447878627
0.001603581314029773,0.050287396252186777,-0.03470630824982884
0.0025726161984256325,0.05068851294353564,0.009068963426906437
0.002405408510329177,0.050200541011667814,-0.015118145993147465
0.0022116745182977106,0.049962015755130595,-0.04120773037605173
0.00240634340181654,0.05062931271219257,-0.0023176211850253576
0.0021076508062176083,0.049540634038920485,0.02661932376732758
0.001844522065660904,0.04848298449956613,0.09006471761284796
0.0019620415010588965,0.049010043588134745,0.052413642742294285
0.0024776269734342656,0.04929962482535863,0.05009546755033164
0.0024908036497473646,0.04891882578704378,0.04400882771462204
0.002568983768388232,0.04856618936162815,0.05698731672498092
0.002470864175922859,0.050655654914745996,-0.06267985509047924
0.002097993750839298,0.049257985321608466,0.010186844000010081
0.0030219778747151696,0.05016657199834989,0.029794514394923373
0.0024515639786335686,0.049730204556850725,0.015309113145258244
0.0019543004276068145,0.050380795059112915,-0.01611977539773657
0.0020264632061938706,0.050599865466686614,-0.009832818029512367
0.0019353192851731841,0.050083271107639486,-0.030347427321421358
0.0021574460852450002,0.049380055354046985,0.02049562571905384
0.002204365950924705,0.05074616563666092,-0.008158779658733364
0.0019242491927468346,0.05025171911267434,-0.032363478616546905
0.002010590177202203,0.050431318601529045,-0.051249309811691186
0.002120405222630181,0.049676110249088586,-0.047187999026710586
0.0022748942614724417,0.05064235061429793,-0.005739574924755376
0.0018836524124087534,0.05040719755958107,-0.02715125717298667
0.002259706142422019,0.05041539328929381,-0.018493571894074547
0.002259706142422019,0.05041539328929381,-0.018493571894074547
0.0023427780177029747,0.05059849114287214,-0.023454591987240748
0.002486228093436678,0.04934763725715754,0.06398780983960842
0.002119051564220391,0.049837128930836506,-0.00984309074480062
0.001651997161473231,0.05024358373230807,0.017600956731373955
0.001736926537309902,0.049950853962305176,0.003695910473615167
0.002197202395709814,0.05044939064963537,-0.005281575827405422
0.002186041936973222,0.05017323398052301,0.00016612615246225606
0.0024406660987891004,0.05011417921736463,0.008296194000483854
0.002395943493356886,0.05072090012541601,-0.0024044597929280755
0.0020291989038644285,0.05007735771292444,-0.023694981210683433
0.00247513272354784,0.04993604982644247,-0.004718777397927504
0.0020472379083229498,0.050516956193707656,-0.02525476081524777
0.00214163072263562,0.05019305978653099,0.017241204358472966
0.002147266267392979,0.049996201982490385,-0.00038305732727943263
0.0015689381565703437,0.05014284538260138,0.01494131102327967
0.0021230741382591615,0.04919500641031102,0.054448003490362946
0.0022046391127512107,0.050013895048861765,0.031022142691723386
0.0024078634226695583,0.04970793029040372,0.05080086875730042
0.002419702114157501,0.05007132824367112,-0.019682658238995173
0.0022998544396438778,0.04948801637460619,0.0681060668916274
0.0016989288956492713,0.0489713260288404,0.026578883229160355
0.002532665961109893,0.050179140919546394,0.04106269551310776
0.0021147786714457513,0.04935167432819546,0.008727544627032138
0.0023122512978936776,0.050122320569387556,0.044915676909461945
0.0022904377832934724,0.049950790371547135,0.03845983380297139
0.0020338534334813875,0.050086374946369396,-0.018330056296570592
0.002214204498127972,0.05076640107608979,-0.004413934172988302
0.0022342106872557015,0.050791721027961645,-0.005765118036527975
0.001952363773577341,0.04920549671902818,0.06677679334038682
0.0020584617399080317,0.04877492683018168,0.05471877486840784
0.00273959532619901,0.05056733897125568,0.035824800901836144
0.0017403892964412064,0.0493134405923159,-0.00534235069424471
0.00240307854515521,0.05047543564513469,0.014920742882042929
0.0020859274110300603,0.05029155968649609,0.008459328739749732
0.0022676871561486747,0.050311537985485696,0.016881539553818152
0.0022298791937500157,0.05035201940592699,-0.009203561745462881
0.0018693816558496559,0.048876979413051226,0.05065492503282311
0.0020493518361092227,0.04941989785041634,0.08625097309580045
0.00228090779346779,0.05000879396388193,-0.019167310002631246
0.00223060854713776,0.050135091125334,0.01348704018837663
0.0029111325102989687,0.04936955718782002,0.07386667876067449
0.0016014977142798416,0.05082549831423888,-0.051892964715342015
0.0025529461990533944,0.04973307956835629,0.012740389837405114
0.0027366431164191686,0.04991763068919064,0.019075766527624077
0.0019286471139026286,0.04988076952880625,0.03171009834608141
0.0021057848083995147,0.050323259560293224,-0.019135372894536987
0.001976510239733364,0.05069526089479192,-0.022845361932157686
0.0024118598463851934,0.05028089935346115,-0.0029416133242467554
0.0024554944650588047,0.05062613996767282,-0.007657149490670031
0.002632201522489637,0.05045671286646664,-0.03266226942269842
0.002586181473485338,0.050583178155012364,0.008904864200526729
0.002627934814853138,0.05022391382261976,-0.02146900738146745
0.002169433720611754,0.05055636623690834,-0.011007855605568743
0.002263630760822814,0.04925971780212995,0.028865438542704465
0.001684743030216451,0.049525016587803096,0.052456908416784985
0.0028794501731249085,0.05046436329859113,0.013973161601754623
0.0024459219510334766,0.05072355762612403,-0.01636725663688689
0.0022310211805717456,0.05021649523143502,0.03476375344004314
0.002753666615564773,0.049369702155282164,0.06110788144574361
0.002164913269809364,0.04947266448621765,0.01919491225886252
0.0024773008638899166,0.049823638099350434,0.0405093678141746
0.002057174674919795,0.050722844312065085,-0.023808983975193543
0.0027182047435996117,0.05013607951069421,0.002037372512991387
0.0023736584703793495,0.05022780694620087,-0.00997561632168432
0.002989670955112747,0.05035123789869621,0.00043597827253973314
0.003099180212762616,0.050508765586516007,0.004224773427498535
0.0020744865085539936,0.05049877369445888,-0.00548026455993494
0.002300649706445665,0.04962349820839576,0.008813704358160519
0.0023657324996928797,0.050989790403093496,-0.019372910956716928
0.0026577572900579635,0.05054847173552824,-0.03794690989693261
0.0026773407909780863,0.05057517535063238,-0.03325987385253382
0.0026773407909780863,0.05057517535063238,-0.03325987385253382
0.002623930855406507,0.05071140098416236,-0.025847498675489553
