# amp0,wl0,phase0,
0.002595534319639754,0.05073481500088296,-0.025034541538727223
0.002136135880992651,0.04916597141508454,0.05067618158638733
0.0021852883088659797,0.05023810134821434,-0.016983496824942344
0.0027501439437273853,0.050154714315491344,-0.0028115204982983896
0.0028318827357856806,0.05056409503437148,0.02321349959686053
0.0017803548829467908,0.050914470126531074,0.0074608161834164985
0.0018090839550506076,0.050019033368477135,0.004319802267696793
0.0022150962670864816,0.0498865049694869,0.018397920318964207
0.002199274012853168,0.04954242589331533,0.018735363450923623
0.0017577469392486779,0.04975870739048268,-0.01464474967094572
0.0021754401838493423,0.05076062113902097,0.008622072467512894
0.0024163680145317568,0.049576807148323,0.009353762453303634
0.0024163680145317568,0.049576807148323,0.009353762453303634
0.002590822244345419,0.050885710799175886,-0.006595532372847468
0.0022058176619439126,0.050113255358667265,0.023228205936174067
0.0019092973184406158,0.05056295399600882,-0.047175575289110046
0.0028630822460544523,0.05066680370419098,0.00873643480018245
0.002262570423181252,0.05011635508469604,-0.012645000379498787
0.0023974940926123262,0.05002576488967722,0.010931057049796033
0.0018363350909437093,0.05041846238684624,0.03525306321323199
0.002140858918421421,0.05011261827269231,0.01653419897790106
0.0018645495280362326,0.05017164493699692,-0.0051990910586724665
0.002285291729765922,0.050576855735304994,-0.022737845568983724
0.002047324913661591,0.04978457014931767,0.016972152498837594
0.00258223376078776,0.050287950887774165,0.019964112845356197
0.002321514504060174,0.05045720563040545,0.029657870255498906
0.0022317535861363464,0.05062410940267878,0.00973687018789467
0.0023158090466627586,0.05030120527945899,0.012060386291405453
0.0023296878681566767,0.04923897207019062,0.032237407565118247
0.0020870283066932002,0.049891507789144834,0.04938619868433864
0.002082346512468408,0.04926267023282417,0.034006198211116834
0.0018716312971549481,0.04998260381016755,0.036651091976076744
0.0021092325116049255,0.04942047986667881,0.025380915660087627
0.0023288855740054536,0.04994358866968445,-0.016061525500201693
0.0020787689181252646,0.050302108987986226,0.006148402499812091
0.0022040135218299142,0.05046550210179152,-0.015505393009914251
0.0024806508354645804,0.04933003651497695,0.048681943255501466
0.0021227323400983575,0.05035624815047938,0.00143510699295464
0.0021490918522426433,0.050450850297590624,0.01057557952950405
0.00205573666086831,0.050273675242882704,-0.005201677620414296
0.002326795523542577,0.04968233551869893,0.03710178406629096
0.0023823135747826816,0.049532631306501616,0.06816316568919073
0.002195224786568365,0.05084652342662104,-0.003194387499224303
0.0020383412786523837,0.050887915863807226,-0.024954237259538686
0.002518382318902815,0.04970313231143993,0.02890555369103937
0.002207812984762618,0.04960933568235532,0.030882947686892842
0.0017408744583115342,0.05048988933048377,-0.020882653468753867
0.002493209083849755,0.05005299865791918,0.01277880899992097
0.0029387035604621177,0.050169670519196755,0.0044617515140462066
0.001502842770065018,0.04923097872205966,0.05331807941610617
0.0015489391226735185,0.049057681817115124,0.06062795540720816
0.0023868390275355133,0.051495948362568385,-0.04439191070000664
0.002011384545099524,0.04905103478691704,0.1047225154778949
0.002129566181931226,0.0489093484367435,0.03046407126896494
0.001806208687370784,0.050139270629583906,0.06656393466541421
0.0016989458236582645,0.04870450391986412,0.010179285211950313
0.0018801051312551092,0.04926505677076769,0.03907907612197217
0.0017485968828141625,0.049340240105299964,0.05168507259585242
0.002596390999812569,0.05029617145290861,-0.048633924247300175
0.0025918999467559995,0.050961643154869035,-0.009304431172388262
0.0028827499969310845,0.05090101435593927,-0.035012336608424545
0.002200607992551435,0.050190472944334937,0.014830628454328624
0.00239399555424238,0.04881153964633446,0.05061079579540097
0.00261442653142912,0.050682193668241726,-0.02989218482843141
0.0029114614168074295,0.05040363226016346,0.008842881716166307
0.002114687692575649,0.04987710343656209,0.015218823900821011
0.0022929090047975505,0.04939536307381248,0.024758711172676258
0.002080713720692323,0.05079319519265053,-0.04797167229942273
0.0025590907232059218,0.04960196385043514,0.04255452515415876
0.0024148628969585654,0.049354750933775234,0.03281874253575149
0.002328377962201423,0.05066159586307176,0.008367666364058151
0.0024838177393492664,0.05023164334886101,-0.0027799492634410423
0.0025713443339840025,0.050511176732281754,-0.02079917641294448
0.0019679088392317834,0.04986161306083647,0.007748511655173356
0.0026635204944566084,0.05033840228111451,0.0005222327533872334
0.0028433107883809277,0.05095162621784826,-0.05144882885188675
0.0025249546167610566,0.051040068569614815,-0.01818109164820408
0.0027421266219022997,0.05057621306364365,-0.03917033713957558
0.0021637672253897668,0.04964055692390108,0.04823655363822085
0.0018012220726124606,0.04959890703998046,0.03545836988461938
0.0016240064428506957,0.049550230246408915,0.02231586902748431
0.0020438497080611973,0.05036873705140873,-0.006530947178277355
0.0021575850211208876,0.050374493883742495,0.02196828698004366
0.0023833165743668834,0.050405834114322076,0.038262784391200025
0.002071460893038414,0.05030402284789543,-0.026872951136508397
0.00206221209587362,0.05036304909872087,-0.026985953658213126
0.002792971831277287,0.05069752716293902,-0.011331712484153445
0.0027400998801546915,0.05009780689607954,-0.01654959158522237
0.0027813063710641107,0.050920291063710446,-0.009775778530717137
0.0017525475200265259,0.05006526622828964,0.021198426441907184
0.0017355666433884298,0.05002186820406969,0.017872327864924497
0.0017355666433884298,0.05002186820406969,0.017872327864924497
0.002902605104698939,0.049786713641351295,0.04002414824392864
0.002355126541976947,0.049922227170585635,0.04663913622584738
0.0020660416430006725,0.04920285570397959,0.03311755504485183
0.002560152268673915,0.049635109178407834,0.03973608782568305
0.0023041912672287883,0.049753045018392665,0.0063911760436901645
0.0023760593448577646,0.04982104537082123,0.0059884860487987475
0.0020186854516740472,0.049881492234043194,0.003144963174335688
0.0022513813363531504,0.04913435461750042,0.07734192358930435
0.0026645675801135167,0.049927368407838714,-0.0037820727453251866
0.0029667440108280384,0.05062425589008867,0.026052374990359638
0.002439377867930302,0.050227017278486316,0.0003972454579707808
0.0025436834675087675,0.04988622180282412,0.0009316887402441134
0.0020202106188167025,0.050516496370834024,-0.00037910804443224685
0.0018584660819676944,0.050051915130056274,-0.02009518623026013
0.0018461252665056892,0.0501655946128503,-0.013941941147953487
0.0024077784210938266,0.049521288427471624,0.044155035618908614
0.0019746873542175586,0.049929572444252404,0.020193946967687157
0.0020667983718110658,0.04985493944597359,0.004637195183830576
0.003088864592213037,0.050955507031256286,0.023417718518675922
0.0026354394915337545,0.05084021278387421,-0.008247929044205482
0.0025846655832266266,0.04944042436941375,0.045184209271201876
0.0022278460481418567,0.049463946007511,0.02228848799177181
0.0024958421463250917,0.05042187692233836,0.004957180334271545
0.0021204795710838484,0.050199896027140985,0.011994686829566368
0.0024135268284729183,0.04999456043596744,-0.0031300180956533754
0.001980205441417618,0.05025064355890171,0.00443993132252257
0.0019129565712471812,0.05035623687902985,0.006957610225781376
0.002075016674145179,0.04992190371089294,0.030486824392243678
0.002234235326076699,0.05026279968191176,-0.014672974612537165
0.002179307987028377,0.049633704203946104,0.027045894450451535
0.0021712383745853877,0.05009934126445275,0.02230599375507649
0.002174442846153633,0.04985711698640836,0.06133997046919582
0.0025027572198562573,0.04869295797992656,0.06187731713623115
0.0021088889995575823,0.05024543227697862,0.013874822266592396
0.0024409997044515137,0.04969509323737103,0.041119107342179176
0.0024782047642214313,0.04979511603244189,0.04413059419880023
0.002281172703381853,0.04963468784273951,0.04229167272548433
0.002463505059329955,0.04978354746977347,0.024797811110831527
0.002146230084876018,0.04976874483610949,0.007186971066262
0.00220227286074841,0.04977114587730142,0.02998236917509937
0.0024916013015985907,0.049924524448894156,0.022438075251775845
0.0022676209293171173,0.05019162366955957,0.010540962652159666
0.002102249949413122,0.049218709087253926,0.02446516236495693
0.0022465669157661935,0.05080453386846651,-0.012709610228935351
0.0024183673678546246,0.050170951738777496,-0.024680908695570707
0.0018392367141714897,0.049668184868773974,0.028414779928073248
0.0018450988179925867,0.05093389320188729,-0.03977700925569246
0.002669308421490491,0.04966453909249888,0.04087174518404401
0.0027661606915859002,0.04974305347746296,0.04667430546714135
0.0025194516621326692,0.0497234925527953,0.012497969400270913
0.0023656935782267957,0.050510123437063015,0.025975670260179
0.002787253971427919,0.0505330476964239,0.020441104590660834
0.002850164280590572,0.04984621628603508,0.02721143785199359
0.0027903021923651188,0.05023267626238806,0.03905890611158398
0.0020129489969088997,0.05068702982556506,-0.007575156766142971
0.002575674888247368,0.05028298977238722,0.014218457220579905
0.0027430683169627043,0.05039205901674337,0.03364027517963337
0.0020312839280504924,0.05177488167774124,-0.06757264460535768
0.002147027629101431,0.051542246315899536,-0.064679130695522
0.001794724866782137,0.049351896213285035,0.01791068082092491
0.002780873960835352,0.05029700918147293,0.014360250597827421
0.00204664727973025,0.05017855270126537,0.010163924656006199
0.002364403910145246,0.04928192378630983,0.05183762359000095
0.0023745970187475907,0.04969924986783848,0.06040244867996655
0.0023764438249439437,0.049389738927450876,0.03709277137519265
0.0023128825914510843,0.0499700650816981,0.02862209615189672
0.0022621655798247707,0.04976350199970393,0.04874383264484967
0.0022013205737225414,0.05079589883690796,-0.005753253414428311
0.0025763598322734245,0.050422243217374714,0.0010317028333535973
0.0020738231549959104,0.050226711383455434,0.005700815363701335
0.0020282951691905043,0.050216323964908174,0.008132051446639794
0.0025762987505642755,0.05056900135584154,-0.007108396518995183
0.002660676361789718,0.05056777292698297,-0.013801850395113602
0.0026966989205305836,0.050735260720111496,-0.03237194491480085
0.0019594575256748274,0.050650278659187586,-0.02329342111383477
0.002056398233121925,0.05109093751847281,-0.00798960337967788
0.0021043045648403663,0.05006466470113103,-0.01353700553854177
0.002090926557192201,0.0498370548867656,0.018706638266361975
0.002177851882009293,0.04962928373879136,0.022153589315038
0.002527215826765566,0.05053531181222889,-0.0181563899106446
0.0020329198078112816,0.04995936848402899,0.008838724994976585
0.0023272600484753516,0.049787974678198794,-0.013459617372248234
0.00273789692648695,0.050380298222863856,0.03668284370995388
0.002320028406846235,0.05019749887974878,-0.01687267619416241
0.0021775819212608506,0.050292254765388726,0.027319453783053567
0.0026041605627439147,0.05057523242533759,-0.008257404470861844
0.002336107268457455,0.049808585721470004,0.014705886387307483
0.001873540711659911,0.049438594208354954,0.03905575197433765
0.002127172248919687,0.048881849773049255,0.053440508304394486
0.0019067147226531052,0.04933776296609407,0.05605162345107223
0.0020766602484775616,0.048522003244651314,0.07113893481670723
0.0018826521354037649,0.05005710932871032,0.05512556773832147
0.002481900052711737,0.04979532414371764,-0.019841973421245284
0.002210773808408857,0.05032462086131137,0.027005698251007088
0.0026116167742362578,0.04962479652386431,0.0008867850351294646
0.0020831392591806777,0.04957878158755627,-0.003856131983240646
0.0017011222691169937,0.04911646322968995,0.07359473088060353
0.002345000932811236,0.048818615714660236,0.04931299822578996
0.002338501447371658,0.04871188776117346,0.04725183585623487
0.0019414548592528984,0.04851161639478471,0.11423381853684184
0.0019509443664623228,0.04851722862466431,0.12312464522480289
0.002401132764700417,0.049867701137311926,0.026661829633931062
0.002486858479710022,0.05019158929116885,-0.012154280747278682
0.00236694168085462,0.04985515938088423,0.024751883256115048
0.0019463228774159451,0.04989326882083913,0.03887037585102911
0.0025020300975315364,0.05000772652824385,-0.0018103666978968942
0.0018761967100550468,0.049743551459472145,0.010738404738940603
0.0017270240753246915,0.05033622333060166,0.0031723975153342423
0.0027106378502972364,0.05052369343374163,0.0207455466504602
0.0023990484400899024,0.050120350447752114,-0.027077740872818803
0.002620316143951942,0.049282170061087385,0.03172719575500399
0.0026396402571730285,0.05000277931452917,0.046347228252703154
0.0015426124805064437,0.05143131132619697,-0.09941887645518459
0.0017956152384917675,0.05204980796071574,-0.03356255909206425
0.0018467932157698425,0.05065787987201643,-0.06022281224894016
0.0018227380138418868,0.0506270295985226,-0.05478253559076866
0.0020668494887586073,0.05090953057034842,-0.02217389229559395
0.0022323103806630895,0.05109038489439718,-0.029800360790689862
0.0021727981201928107,0.05154483870876872,-0.032134288924113394
0.0019042912735224285,0.05127070047751891,-0.03984543437050023
0.0018813766533666307,0.05138284999958212,-0.06987559697019044
0.001823626144259885,0.051938022480137624,-0.06947274641341478
0.002244704303045715,0.05092491275434731,-0.019034284430549903
0.0025571464848807464,0.049394535409875796,0.02296648514750803
0.0025995171198469214,0.049562821067268066,0.034554215897123555
0.002760254305237007,0.049465075057499655,0.04996394495866837
0.0024825237220351313,0.04919009343166945,0.05399940819045024
0.002300555336855028,0.05075548075445608,-0.024665564697343916
0.0024635045737167035,0.04969445163384178,0.04181382827039675
0.0021833431845788677,0.05122549592440099,-0.04052268184747274
0.002166344752180322,0.05102171759596366,-0.013599272326324482
0.0019672052184629236,0.04993863659057839,0.029418130334872592
0.0018306212805533012,0.04971770131857564,0.014840373129994238
0.002198795181704512,0.048862361464977105,0.053224044110696304
0.002691366646828046,0.05102793512002278,-0.005558794144782538
0.0027974217312212247,0.05034686847425974,-0.03960332791124122
0.002398710031431179,0.05045658087518143,0.013647767667712474
0.0022968622243300387,0.04907702818966539,0.05133637018293385
0.0023984276576262628,0.05015556230172433,-0.020177560535928174
0.002543276169980726,0.04990257595462369,0.04076776811852765
0.002503919087682393,0.05029147808318724,-0.01438033229127133
0.002487191921309987,0.05052621725529867,-0.01085481420736403
0.002366855594535884,0.04993267593078103,0.04343932747370495
0.0027346488828617556,0.05034003992746003,-0.034902993194091854
0.0024324106138805418,0.05059585008215682,0.005038279843153261
0.0025887636641693233,0.04993528878016024,-0.009446585704932443
0.001543700886649735,0.052005636953129174,-0.08384652671636299
0.0016694539385093588,0.051077097456987575,-0.06581228120012972
0.0018841900122881113,0.050750090119618986,-0.022172490256945735
0.00198696427322458,0.05037430256512759,-0.03966711456808699
0.0023421353083059367,0.0496658833674857,0.03472609208449955
0.0025325140024314518,0.049409519696080546,0.032049270490620375
0.001766998259605014,0.04942133576642814,0.048627551363344505
0.0015825995886556226,0.04942548482038133,0.06115634120359141
0.002006346864620275,0.049670449066222006,0.018176657218885027
0.0021993859101999873,0.05084296319593235,-0.003894655237344151
0.002286325504431132,0.05066456249824518,-0.01315061096541547
0.0024023325687184227,0.04978457000169951,0.03479728223963403
0.002640538106938938,0.04974397901945042,0.00489519504751662
0.0024025119061083034,0.05086218803344367,-0.007995792878545578
0.0018438846801941897,0.049490639691300846,0.016695834380255486
0.0018470516803926911,0.049371345598289325,0.03699873072513756
0.0026321740788331294,0.04930946325183032,0.05533245650954284
0.002420104238992138,0.04991199023806112,0.004749415256437037
0.0025867089860668355,0.04972578488782924,0.03072341914929282
0.0026202588449554458,0.05015591091653805,0.03696394499095858
0.002799406331566093,0.04986812046156091,0.025810376096484868
0.0018847439381692891,0.0506591135790714,-0.02572787948975193
0.0019837975384476196,0.05020250695228748,0.006511709637794986
0.002341228545723128,0.04937344254417182,0.0561851847558015
0.0025823413498463456,0.04889795174015611,0.0690903191028843
0.002572743409875164,0.049463863291243665,0.05291258049060095
0.0019429849290006494,0.050525850778231,-0.020612606448989337
0.0026473628583647615,0.050421430649271966,0.011433394945402105
0.0024951953527040218,0.049734531907573765,0.010138667875534017
0.0022256716151433527,0.050883099818606156,0.0055399957980209495
0.002308154156855868,0.04951177934107684,0.013941059388519295
0.002628288857155394,0.04938220763329423,0.05906250269279854
0.002476068623430261,0.04911210277478966,0.053778896542217354
0.0018604525192387697,0.04947849062902095,0.022520887835640307
0.001809811824856897,0.049687528710214666,-0.006300447154355985
0.0018846921780189827,0.050234972441165066,0.009880338838230602
0.002082758398975912,0.05066702420806279,-0.027062267126031082
0.0018316916388523975,0.050049699099321165,-0.006729930077031836
0.0025522612290115976,0.05066973120383489,-0.03974811627323928
0.002424183044046341,0.05100527567103525,-0.03359334064962013
0.0023884517538963392,0.05104256203527875,-0.02718207550756646
0.0022298413433622702,0.05017447651578468,-0.026535646495498305
0.0028087004294424407,0.050436202455352394,0.011445674261396551
0.0019597274830122162,0.04914061197897741,0.05408419114965456
0.0021822598498174774,0.050156157516969814,-0.002123244295081318
0.0021822598498174774,0.050156157516969814,-0.002123244295081318
0.002873020494998492,0.04957298170969185,0.036773799854957274
0.002712250384077415,0.049579293580624614,0.03535818063521639
0.0019326248107209535,0.05023476403699265,0.004140126804382383
0.0021077650962694656,0.05000586697875425,-0.007085471296339852
0.002190437281359606,0.05012597388617406,0.012380632042780065
0.0027519372191202006,0.04993805252848735,0.01787734189589622
0.0019988480058086636,0.05008971546016739,0.01015005572620456
0.0019594467524939154,0.0494568025359913,0.019558738204319328
0.0023712535075586113,0.05068854798978879,0.013901784138464077
0.0023712535075586113,0.05068854798978879,0.013901784138464077
0.0023425408408701497,0.049988683268176716,-0.01333845371903157
0.0019639585613348064,0.05087480641930284,0.004466669359280348
0.0019046879862289186,0.05013043161446146,0.0026025597055652516
0.0019070971540861138,0.049820730725352445,-0.015360709311879859
0.0019070971540861138,0.049820730725352445,-0.015360709311879859
0.0023947460693156215,0.05053698458773149,-0.005214616595045839
0.0024009215516252024,0.049736026879514415,0.02434330050673966
0.0022656902837569315,0.05047065163403004,-0.010705007343205538
0.0025946971318189156,0.05061542882597413,-0.02336422554920328
0.001967739315155665,0.04938446407874309,0.04996835209748626
0.002204528620053123,0.0487312765850211,0.04338130134471837
0.0022691589183839716,0.049413348793237194,0.06359821958904696
0.002473368476580033,0.0493092585204669,0.02407451405917309
0.0024970940060134385,0.04910176905022037,0.07425351342906421
0.002630140928423127,0.05017618661628395,0.000497723370261216
0.002560112147532491,0.049977593558070396,0.01128633940217871
0.002629064068135018,0.04983268326344696,0.02149387852527584
0.0027111247108204703,0.049548384950567036,0.0543819313500568
0.0020613735922806096,0.048985548053011835,0.04297175808084922
0.0025895718630255015,0.05044801105199514,-0.020428729353833185
0.002885692009861642,0.0506288998326837,-0.008568249608368774
0.002885692009861642,0.0506288998326837,-0.008568249608368774
0.0030548381291036395,0.050527853635963405,-0.01586944164462667
0.001516510004742289,0.049212879079122994,0.055025677963719336
0.0020657308567890017,0.04899201636498943,0.08431265827685401
0.002038725119860824,0.048582542455460086,0.07717862874609742
0.0022009501972230757,0.05010693469768755,0.005696796103728789
0.00206435884726064,0.049529579876231154,0.030259776441604408
0.0019557778429572957,0.04960644966939114,0.033677766375366784
0.0025177551527351396,0.04983692499205656,0.03438224586413913
0.002313524753170379,0.0493728103514527,0.03080240031618006
0.002086500751285218,0.04931309935236202,0.055205194737596344
0.0022592382906994222,0.050416695598968754,-0.01638940299626859
0.002453367702260108,0.049681939367621684,0.023578418457010066
0.0024247381179299003,0.04964127604738447,0.032887196244809555
0.0030001084638690985,0.050229042353704845,0.004902179680106588
0.0023209677468871664,0.05055858767731388,-0.016669998993217208
0.0025257431252026863,0.04963273114004653,0.03222210027749268
0.0018733773805725755,0.04975688045567655,0.025784304143041958
0.0014333409201089935,0.04995440302098603,0.02229556397007783
0.0018143590235379838,0.04927977520890517,0.0019233527548143715
0.0023202750287605036,0.04948790199028995,0.06509704621212262
0.0021361358225314023,0.05131419470199328,-0.024100829933117556
0.0025414625178666163,0.04919260163082554,0.05020116414740962
0.002364130830461882,0.049496382915451755,0.036686201437829954
0.0022042176143601444,0.050201120405093114,-0.006227314893268966
0.002126083537338056,0.050429028397232796,-0.0366522257745863
0.002393573052215664,0.050391912411552886,-0.012163939425645325
0.0021494551412332163,0.0510770205422563,-0.0004958403141783711
0.0022821401686572563,0.05037249129779476,0.01138486607164499
0.002457493516742631,0.049947185612820855,0.022090611374287392
0.002362979200246945,0.0507901525468031,-0.0069468629876372175
0.0025204986619474477,0.05020745763453991,-0.008411074811454975
0.0027389856231146686,0.05064966295648966,-0.017533574041717143
0.0022153383880485536,0.04948232166797685,0.03428261278223064
0.0030203431335530926,0.050284907886030246,0.009055653536632957
0.0022999355381214033,0.04908367969451157,0.052231149716033376
0.0020259489751102136,0.050629962871498825,-0.02690875858233341
0.002076052152733543,0.05078735467573324,-0.04247364603529999
0.0026433991815357203,0.05042843362763231,0.018328739767180285
0.0027021927121466164,0.04953284841188906,0.010900780003211676
0.0022176792181533723,0.0485762867130238,0.060513082345609544
0.002310546894595792,0.05056227697536661,-0.04184090507800258
0.002175627214823421,0.05079979571400123,-0.021463992441524863
0.0024795966407387144,0.05019781775522843,0.015234038155895227
0.002376614611592052,0.05071732016553137,-0.03506256841895849
0.002496076700507769,0.05023069526510402,0.0252101600652543
0.0026834900665488044,0.05031937631077707,-0.008981223670025566
0.0022197017132006883,0.051092388034264094,-0.00324989755690287
0.0019490598087732677,0.05045185822067941,-0.04957284123161676
0.0019678050172292354,0.05053740118747625,-0.03604205738527634
0.002601818613546791,0.04993806804248007,-0.0059110520763044835
0.002281511219703623,0.050275186880973495,0.045914475215744474
0.002601177244555898,0.0498233768152741,0.026236718676397482
0.002210151388512612,0.050790283799944706,-0.01893045465685119
0.002210151388512612,0.050790283799944706,-0.01893045465685119
0.0020817326061237295,0.050125533704028565,0.002400215844820176
0.002600379777000781,0.05045135080446644,0.005142270398544343
0.001723555977893784,0.04957064100154338,0.013861623102253562
0.0014784407024060764,0.04946662883843812,0.04383779395758029
0.0015338433436820928,0.05029552609342646,0.05574097569467036
0.0014247499043306146,0.049719708222528865,0.03105733984078126
0.0013585433553256496,0.049467954319592715,0.02777259259297918
0.0024840909414483906,0.05141332072734342,-0.03866395331483873
0.0020131510643124216,0.050047929294708395,-0.028792880227449757
0.0026212753187122573,0.05026327875815009,0.02421114166755236
0.0025617646401638002,0.04988105973993197,0.021899005951669902
0.003030298178130924,0.04996761815593731,0.04886755018168238
0.001843716019888535,0.05093230394771514,-0.07846079252441583
0.0022180372123367705,0.051498278161201345,-0.021309352547624588
0.0022864663041620302,0.05062122026536283,-0.03504723034216204
0.0017998684356241934,0.05068636134903633,-0.008194834993020067
0.0019836067736483495,0.049352466269428755,0.05018629975175134
0.002238605054545271,0.049368022558051276,0.03148996577288447
0.0021388929002965885,0.05067159659179069,-0.002989726413186325
0.002660120154562865,0.049376212267211346,0.02716714148943125
0.0021155750790781574,0.0497575370831014,0.05691137848344218
0.0020406249334057195,0.049556722751967895,0.061891580780375724
0.0021079803935420095,0.049075631558781155,0.07041591317410746
0.002189412072281436,0.04860161267092841,0.06285112813095857
0.002318720212574644,0.04872146209216728,0.09630245661667633
0.001816585151130906,0.048722361819993655,0.04894838274995661
0.002157699346828561,0.04898049373622028,0.08139018121607867
0.0020084679335706304,0.05116701845073257,-0.06033910026417137
0.002103189808004447,0.05085180671701831,-0.012381303200727535
0.002442341853655717,0.05147822834262513,-0.05814337408457087
0.002726661677443152,0.05130823008850952,-0.021457833417071876
0.0018321018198171528,0.050562581157969536,0.027653706744842275
0.0016945958849989224,0.0478933173733646,0.11870177906997773
0.0017035308078801913,0.049116038231986354,0.03588172545178027
0.0016652335821952678,0.04902253561194541,0.031909483257491204
0.001963987167669507,0.05046303655171492,0.011988972639775053
0.002176821482754177,0.050017611716382006,0.0029098869914146144
0.0023549555111676127,0.05029748060072776,0.007499297304284813
0.0025515536304404783,0.050279174823207234,0.003983783582173339
0.0024411391647334,0.049354463625264286,0.020100769439279804
0.0021004063717870824,0.04984259872858125,0.032437550728366196
0.0024452965024608325,0.04998915961693997,0.01246406841862434
0.0019992043470176257,0.050007977336381085,-0.00660673354376631
0.0018180970020960068,0.05040207207807437,0.016873255347372423
0.0027828916877894088,0.05011326677168096,0.010849031672529964
0.002566931327765501,0.04946706191346412,0.04493099639608139
0.0018881192769258802,0.0497289234920836,0.016384673105645117
0.0023174072127879757,0.04982641224538928,0.04285903866262465
0.0021562543795965454,0.049798025924947406,0.029946096754787873
0.0021559031197066576,0.050237642176327924,-0.016818792019432677
0.002586643762501055,0.04968032381680846,0.024634438158732543
0.002428937505485491,0.049255888231181384,0.006381937226147558
0.002515413936892297,0.0496205687162151,0.021792652417629253
0.0026233975245212064,0.04940557805516565,0.02772485102518749
0.0022325589300991504,0.04988808038760945,0.06931931291118151
0.0020410121821241973,0.04960910343800741,0.016234852620700273
0.002361133172171322,0.050202012633147455,-2.2646409347118545e-05
0.0025322323386708905,0.04973337823084265,0.04119433303649761
0.0018179007775850039,0.048988526024320134,0.027369915980978373
0.001993470747215811,0.0486510274460065,0.048425438842412905
0.0018678753673638472,0.04862568389986524,0.07490459855871685
0.0017683459908446868,0.048988280648197706,0.05349363929317278
0.0019578100672488358,0.048895431158713476,0.06621181409778744
0.0022409827628301826,0.048654100552526475,0.08420070376199706
0.0026994644781040042,0.05011907313321577,0.025372080661797376
0.0024193583690601595,0.05035993918841627,0.03664342629647805
0.0026599645822055584,0.049438304559004435,0.026517413326233027
0.0023402179920047053,0.04962391487068607,0.024479919454239246
0.00245879706828295,0.051081550579993286,-0.038666983282164585
0.002090927494096723,0.05131750008695329,-0.05598888628695512
0.0018663846706203156,0.050937100371970516,-0.026451830880876225
0.0020029312083511713,0.05008878663031463,-0.001969489744538524
0.0019048097825031518,0.04999215908597302,0.003252215336560437
0.002019731494707172,0.049831888850576656,0.003778734043426204
0.0021428537753995364,0.04947378196216847,0.010219010446694711
0.002567308324340542,0.050726934492559266,-0.005113288430965624
0.002472429913618989,0.05019716782059678,-0.0076339792688647195
0.0028936141258291354,0.0504016720994545,0.028440855444695247
0.001645124288086875,0.05045309818644205,-0.02171887381535896
0.00266430741163528,0.04880178296828123,0.07439139531173931
0.002498444404826823,0.04890661186669048,0.08485121679470796
0.002041615708112606,0.04896837867638743,0.025451182082354317
0.001925884301445253,0.049530074676037435,0.05095861921503264
0.0021478100677309237,0.049931314548404146,-0.005775304994568132
0.0024320879412779843,0.05033458253557822,0.014977140581446459
0.0021910378490488302,0.05004057447047814,0.0011722482891979265
0.0018331172132045527,0.04943313523901,0.027263307533005342
0.0025732365271570225,0.0499536527057405,0.03181288943785006
0.002001231623560037,0.05015807054180225,0.009865135124409397
0.0017576291565578892,0.04988074040073617,0.011478647410143372
0.0022837656049454528,0.050229696832287556,0.002939654247076133
0.0021724310321851858,0.05008749786278852,-0.004441300320273144
0.0022529652814544414,0.04978793139505889,0.012164216378466406
0.0018047588101516878,0.05143177672758443,0.013031117086504887
0.0018943443278229566,0.050974024133725086,-0.037440091871387464
