# amp0,wl0,phase0,
0.0018782079538440322,0.05104071865672789,0.00012213356265273722
0.00200623773059367,0.050591447745389026,0.014132387139187826
0.0020350464794022054,0.04960370871098952,0.0017040168235231035
0.0021102452376467137,0.050381946351368806,-0.014828571143668364
0.0021828474206980835,0.0493736089955501,0.038688989351528424
0.002142446663186513,0.05049742709733717,-0.01563999618069459
0.001980489641843596,0.050125008183373815,-0.03326326892358555
0.0019862685392303763,0.051100571876620086,-0.009278476214987747
0.0019461080805219112,0.05130803936277764,-0.008878763834717916
0.0024444879405228154,0.050112785421346,-0.012576883408736559
0.002414075122674626,0.050167579449230885,0.0016081688688993597
0.0027397094769435566,0.05043924804211775,0.012246039638965256
0.0022661060202749835,0.04970532200242009,0.024983956314480416
0.0024364000566690453,0.050091761036890024,0.024710904584798007
0.0023286124299461064,0.049898864874358004,0.004458316435087766
0.0023286124299461064,0.049898864874358004,0.004458316435087766
0.0023286070781731324,0.05036453324906874,-0.0044987020210215485
0.002355149690296896,0.050667100609422984,-0.026839663215136162
0.002365786005667237,0.04967877688364167,0.023460279812562698
0.0022919878966128093,0.04990437803684527,0.028067016253945306
0.0022919878966128093,0.04990437803684527,0.028067016253945306
0.002276430909336413,0.0488986673663342,0.05122790626718051
0.0020621094701379445,0.04852044088692943,0.06425096341073532
0.002181011946766757,0.05018845095365073,0.024881526443268045
0.001986901470083979,0.04904525540212229,0.06971123619428096
0.0019480409809953657,0.04917150530032448,0.03840564046403547
0.0017310944889288072,0.04906343585576259,0.042160696337076635
0.002835765253529231,0.049818462855617196,0.008360622223872488
0.0019225297634670238,0.04985865353784598,0.034333531237071474
0.0022502106017793224,0.049611691457573236,0.02524478591256948
0.0021847286952967537,0.05033893375485031,0.03549049109931828
0.0021170134161778613,0.05068979302122309,0.0023540522433841966
0.0025448466196342904,0.04986846412705956,-0.006190796593948744
0.0020055147097071744,0.050739994571281595,-0.035454021630549094
0.0021560654341887617,0.05070752826721165,-0.03557103787247631
0.001914533088771298,0.05044873950620278,-0.002131602092855085
0.0019755391421332064,0.05066483393075928,0.007729054176445201
0.001963824826944346,0.050270391975189975,0.00916708051522934
0.0024247943869458396,0.0493428158899447,0.06503257364793134
0.0025708191134909317,0.04945827045159222,0.07989028448413642
0.002567815507844215,0.048772121314108116,0.045149803886795875
0.0018137295005002695,0.0515679660026209,-0.05613591565366741
0.0018368158195130179,0.050984874371701995,-0.023749513625076966
0.002934944174311075,0.050373035134714784,-0.009639799716750618
0.0022473891480319437,0.05047667448727923,-0.005474148560795019
0.002478235307509829,0.05024336782581354,0.01773510663614255
0.0024002956127026766,0.050034782717275315,-0.014761755503250361
0.00231578547309084,0.04932746054122617,0.05143243795335478
0.0018618445219671788,0.050841792862977804,-0.03273583566958527
0.0019486030041492189,0.05055179268643123,-0.014063829821854609
0.002005829025343,0.05033759401557565,-0.0056968456525867475
0.002476762366491965,0.049453111501926265,0.04637263608217008
0.0019932885848125883,0.049467257309328425,0.059008856937119596
0.0024066173898064603,0.04972495167758408,0.005432424912293397
0.0022388639471428895,0.050495029272055424,0.025962338606302374
0.0022752824938684886,0.05016083297141929,-0.0010506789856377157
0.002413837994283529,0.050766338178765906,0.014198470754089792
0.0020424223115448376,0.05068092360395638,-0.018359249713481095
0.0020430296874471045,0.04974374825209047,0.01608630587254996
0.001903076462693256,0.04986413788947419,0.013801019589963907
0.0019583088164772935,0.050119277624905936,0.06417828521289859
0.0020626373269189606,0.04959282065594936,0.0327906010750426
0.0023808899395509763,0.051063033115376855,-0.047906025547232244
0.0018735241057538188,0.05002483559024604,0.005522411300241619
0.0023881414444801344,0.05024505468762474,0.024791745271194925
0.00208113949472687,0.04994767933711472,0.04052203534154308
0.0025009777191862047,0.05064478617364855,0.012907154678505162
0.0020282636043790297,0.05119176305692418,-0.026829905280885906
0.0026744683053774145,0.04954233755013319,0.04244840509026372
0.002370351183968043,0.0493050692636127,0.04684304819024756
0.0019705992754178885,0.05037884330344621,-0.01801953677646058
0.002762319397110802,0.05012569508097094,0.01560769700871171
0.002210589217243333,0.05028167810221471,0.018695672657656814
0.0025531987637753615,0.04987483376565798,0.007425897940189491
0.0018047188973547572,0.049699259027975506,0.034127684384935714
0.0025373221999239,0.049987882478549975,-0.0029607501972544778
0.0027223870353142885,0.05053300150519466,-0.0015059365758978871
0.0021034005089848084,0.04972375812033451,0.03799552643716577
0.002149100047037518,0.04965669976617945,0.06227318032831089
0.002290558815211506,0.04991981247527733,0.034325546136955376
0.0023776769905659357,0.04898644979621588,0.04415899599481116
0.0025541269595889546,0.051019019172870744,-0.038054315955527704
0.0020027275970825324,0.05105239349484109,-0.04714653772004868
0.002451921642226237,0.05080572896975945,-0.0282988833935243
0.00227844853277378,0.050616077118745335,-0.020514075082272813
0.00228869011364571,0.049976971495605364,0.02088057275949564
0.002282780617552191,0.050262835807662616,0.02253492815823033
0.002488317597571369,0.04993219722506516,0.01466265798661183
0.0026322926004756653,0.049929461614665716,0.021040009523531116
0.002486338249110053,0.04969042328560244,0.020918339981011683
0.001830847816632423,0.049543262642112056,0.03613635097492593
0.0024387843008076477,0.05075301308958668,-0.025066064372382915
0.002483209492732988,0.049932725363811485,0.0014249341581333383
0.0026639682939450927,0.05073974634273983,0.0055428974863436405
0.002527530104872559,0.049979894900374175,0.006443780807887168
0.002017108623973737,0.050310100284611324,-0.0018375319973657873
0.002683231727265386,0.05006278055512912,0.017785064645228495
0.0019537564589949406,0.05078673505151228,-0.008055566862617962
0.0016350713215882203,0.04927758534825259,0.01541387576673382
0.002958719104911906,0.04941762898257119,0.03545230349763194
0.0028059187321699086,0.04952859607842439,0.10314706835455299
0.002384690277831217,0.049676856356083716,0.06141500861746484
0.0028745064735189656,0.05023163405111361,-0.011640725134717273
0.0021963362599519165,0.04979387269299672,0.0346525912009207
0.002446112965802188,0.05099738883378433,-0.02592101883452052
0.0024244916961505686,0.05090604274786275,-0.06220162356891793
0.0027710805145062687,0.05099771294778597,0.006203062759832207
0.0018344455972183636,0.04987741814945048,0.03227313861406632
0.0016347261308215957,0.05014900391030524,0.029353971110805396
0.0018928280913982874,0.05084071473343526,-0.03863583414105284
0.0016427884510984536,0.05051138403477562,0.007146584074815596
0.0015677991941412323,0.05074697975416172,0.01756133014418516
0.001989747105426465,0.05043450250941079,-0.01738454753788163
0.0021061450732452807,0.05078055052562,-0.031091927206817187
0.0020598658470861904,0.05076542069323083,-0.012472348564091145
0.002421078928659437,0.05010248050022552,0.02965263974273979
0.002252896344630392,0.05060412746173841,-0.0007173546821101913
0.002315474230760216,0.04976666201080475,0.012323172788132107
0.002623764502934736,0.050245969552247464,-0.0019677759352496682
0.0025119416238834377,0.04963500289892361,0.04643798118739932
0.0022497830823727553,0.05009557896200077,0.020274321458038713
0.002367029869823398,0.050484035711021454,-0.01716887154906453
0.0021332296780575545,0.050028855099572694,-0.0019312025633773683
0.002196016245955346,0.05085836891604436,-0.009532264973385106
0.0025329365830498198,0.04943687135194059,0.01108358056323444
0.001537554474458177,0.05076060730187999,-0.017976961379530833
0.0015327235426968637,0.050654269214537515,-0.002126545190852782
0.0030849333937370545,0.05081348344842117,-0.01286992378964185
0.0026822631153921297,0.050974397116566594,0.0037255147870834202
0.002388404674868366,0.0505652531896008,-0.006931085459649979
0.0020738067665261534,0.05018002410112856,0.0023272448761759595
0.0023219937931050014,0.05023462495430427,0.02118808528558161
0.0026113143114042583,0.04986878848682702,-0.005863956391960192
0.0016785650267429507,0.047941319170943526,0.05237244118217478
0.0016777454257150752,0.048739750839134614,0.10512329510490745
0.001703919250194997,0.048440954077500896,0.09203236105359332
0.0020130120114559206,0.04900495863076513,0.04832637804146653
0.002697513768635073,0.05032293046375666,0.011187692603128607
0.0022583165775466652,0.05041404042002076,-0.01891428847997126
0.0029181169297578403,0.05017141144014938,0.0392082280235032
0.0016511933686291363,0.049701764188392825,0.024445573368038747
0.0017425172898335474,0.04928141564816598,0.007949518210033668
0.001901125066550354,0.049287808985949325,0.0737523142535824
0.0020466249193246177,0.049303392206521926,0.052362116347936194
0.002621997644393557,0.050935989467284906,-0.018843545083455426
0.002009978728189574,0.050698464110556785,-0.04429265469938019
0.0023782068408692387,0.0508507629928656,-0.016420553092693017
0.002428721844241374,0.0505854343996027,-0.004638657765125725
0.0020465848782114607,0.05046020552170749,0.02042416449449872
0.0019529252252823443,0.050159494994102785,-0.013773029681959943
0.0025800246431223715,0.049469177851461106,0.05959125673198706
0.0020986971765833036,0.050980779892769675,-0.013229462512684156
0.0025172873679871217,0.050018649232583465,0.044464208276524746
0.0023998362535484824,0.05043907112350026,-0.039690703436338716
0.002016939638833778,0.05065635116275261,-0.03470296507984869
0.0021437353268820023,0.05045206792456299,0.008604557203549443
0.0019757864494021546,0.05036957013547211,-0.04595062196045138
0.002320945993565359,0.05107629670563615,-0.020929081427997227
0.002325673191468944,0.049699130673079406,0.044717006230006906
0.002646844881536419,0.04953710925471055,0.010735928706369892
0.002503325561807942,0.05008270951890679,0.022674949808217562
0.0020471325540581103,0.04980120981544917,0.010083965871591043
0.002324896319870913,0.04990049580144568,0.010760908194836237
0.0023401101543915263,0.049176642603039694,0.05350589598848206
0.002727039792693801,0.05078608272746995,-0.02684934733513657
0.0024153538351804975,0.05068856886273217,-0.004931206843411592
0.002392154884807701,0.04987626792489492,0.023093799787883767
0.0022336792276044116,0.050278855693277634,0.002100704363839563
0.002416525127366536,0.05004275737497267,-0.012145266483021205
0.002385281726759493,0.050702573617029185,0.020097309549814677
0.002288355227546879,0.05054182821730414,-0.02017021192535835
0.001961915466383515,0.04989023031587985,0.004490757345025263
0.002324432236612586,0.05032300279598044,0.0321036994748759
0.001974161159561091,0.049708560583592784,-0.00878264627104174
0.0020748572819320743,0.050171989540085796,0.02521572355901583
0.0013603213802432657,0.04996393277779118,-0.03225085799940359
0.0014008164858915581,0.04992237692671935,-0.030230103890286172
0.0020358234314909926,0.051176551297568644,-0.01481730004261608
0.0022422959058294293,0.04917213269620902,0.039925396928452324
0.00254491636561927,0.049294210963762776,0.0622959099773294
0.0023842130567729223,0.049422503753725304,0.05281518136988191
0.0023842130567729223,0.049422503753725304,0.05281518136988191
0.0024413885389531404,0.05105550580850807,-0.028557590725249923
0.00232422401878862,0.050611024201706364,-0.033763480463996715
0.0019390200064405938,0.0508137262202082,-0.03132099419939548
0.0018538089474416347,0.05068188134124928,-0.02114135922843211
0.0018692356250985412,0.05048933036380082,0.012712640385524209
0.0019841962627043337,0.04886836239687309,0.040387285125324995
0.001974601099803836,0.04839952389331337,0.10882993207742894
0.0022416954925654838,0.04955137497406588,0.030584418498731974
0.0024777721067412704,0.04954612755969174,0.03359455790524953
0.0021200844236266554,0.0493938437795125,0.027496456484829453
0.002569392507293838,0.05062385263119785,-0.023153725708642086
0.0020363691076278503,0.04971863710755944,0.01534659049103574
0.0023272170761707255,0.050481495116875094,-0.011418824047502206
0.0023605382093776326,0.05042557233662457,-0.008919387921812896
0.0019786076232006507,0.049560109209083644,0.07299077426970495
0.002218383086285055,0.04992287972186344,-0.003788041883691068
0.002280726561674096,0.04983759524371139,-0.021983865815331176
0.0021394889212072122,0.05067604324748151,-0.00743898324985964
0.00220041093535749,0.04960755573819036,0.01073727129406653
0.0026461253735476048,0.05016811225315228,0.013821312541393738
0.0021571012285024724,0.049072426235561926,0.046550412880509005
0.0027073114470009094,0.05042779522598995,0.009202954018549078
0.0024053609654691,0.05035066313831333,-0.001965209721216249
0.002163444362116678,0.050901084894214584,-0.024449543021546293
0.002593683600101482,0.050188318631707404,0.004691646759357925
0.002278028751580602,0.049205705037822615,0.05745588989770366
0.0018370503891537732,0.05031628422997954,0.018013303346193138
0.0018033448282752113,0.049911625902217906,0.027076928487569395
0.001819959418229856,0.049399776944447804,0.001274013359476145
0.0019652486250718556,0.0500803511920288,0.043739005957063835
0.001892273724060938,0.049131420049007134,0.05791334327795246
0.0023301656279239844,0.04888784895121615,0.05853538937566231
0.0023990698627117052,0.05056222015698553,-0.03065719219265058
0.002437945607327069,0.050367750058841594,-0.038517473336122744
0.0026501770311406973,0.0511194466874579,-0.01991982207043029
0.002392323383318038,0.05077008557472448,-0.011404234073503605
0.0024821229011913427,0.050326699979051565,-0.036762208295158916
0.001699229695315121,0.050729928858052824,-0.040697331325505307
0.00209776560478027,0.05231753023858696,-0.08463960049870616
0.002109918630573447,0.051664172160831086,-0.06734906694703421
0.002072307760191638,0.051428677423390703,-0.05984979336842058
0.002669097143466809,0.04873368554089201,0.06991862859633492
0.0018968653077632777,0.049993352177351534,0.0254098121531073
0.0021134439545551294,0.050909292131865125,-0.05180747606397536
0.002330920435649177,0.049629023692781264,0.023051768875925832
0.0022250287595894933,0.04970580260294496,0.0217489073735614
0.0022870111259952106,0.050421757645848865,0.01404160852968027
0.0025938206909120764,0.049429352969653395,0.00706886969957646
0.002423452244314796,0.04980574352626918,0.011641242567900572
0.0027697233425122785,0.05021972316005881,0.014281291031256898
0.0017308743067076726,0.0510282222522672,-0.02752659280305857
0.0025906807150701972,0.050439900912230974,-0.00228898028811616
0.0022381717160218388,0.049389608399432613,0.04377302731254103
0.002332867983942696,0.04944966152558232,0.0382459440950111
0.0021809576660818167,0.0506178147296463,0.01716703794928046
0.0017256190819449088,0.05027077714009732,0.0025027169559732583
0.002380213263763265,0.05103750474759342,-0.059389405649453254
0.002073037215767236,0.051206179837203755,-0.05767580782855458
0.0024567713878760433,0.049104652557888755,0.060699201504567195
0.0027574963253770464,0.04974987934266953,0.028751870208959585
0.001828876456474988,0.0498612751236939,0.025717607941418155
0.0018256605542922876,0.049448481082283835,0.02197715223710362
0.0019190676595532287,0.05063282149017965,-0.0072602566185352305
0.0025947048969608426,0.04984377681547024,0.024800020509165157
0.002630216505590968,0.05028674671308501,0.022948006440894928
0.0028463635219998272,0.05036454120572499,0.008721206386340816
0.0019409812190946557,0.04967476339818579,0.02300489246404429
0.0019396090713502607,0.05008271292768523,0.01944509664731999
0.002100410978160718,0.048562662852553076,0.07210482416208777
0.0026086905325366705,0.04839919786519087,0.09461427545651689
0.002153068791556273,0.04944488534093008,0.04103637825097424
0.002289303692061332,0.04966110735168912,0.02026839049560421
0.002125543307566941,0.05072688989570093,-0.028546905800482546
0.0022801177738166777,0.05021602771465465,0.0605289081431427
0.002250643124933842,0.049579561799295256,0.029099383295748908
0.0014898426007699255,0.04923056050016694,0.06563939040802766
0.0026262698369020755,0.049843541251871196,0.012764438860549013
0.0021997164577340195,0.048263297417801186,0.052474550272829365
0.0016377815014586294,0.04889901367550062,0.0747233024772867
0.0019175214533024873,0.04836725154336162,0.0648290899818672
0.0020689624461662733,0.05036034457428552,0.020713866250655754
0.002656254967763656,0.04947905111174038,0.021561351651478614
0.002579783108565643,0.04958479084597674,0.024291452592616634
0.002453760692468605,0.049953988292601975,0.02181589634995156
0.0026547154016523366,0.04979540053631516,0.0286230909608884
0.002054734523725652,0.049600054167753344,0.03044033709556699
0.002000050198492192,0.04956252136262174,0.0241643778876897
0.0019190657047279272,0.04925757179616659,0.0247370689534674
0.0019467914697849724,0.04879830165026611,0.08254117104882529
0.00213078738383445,0.05118350542540047,-0.052523616006139216
0.0020934323235468773,0.050518572817005114,-0.025053438802656144
0.0023799241127338213,0.04944374556442206,0.03196375099922591
0.0022573731328644543,0.050616997680933265,-0.03195601973197302
0.002454168178456644,0.04940405543221626,0.03404279846420471
0.002442462116090641,0.04891759927977175,0.05536572456824859
0.0020594487685562228,0.051259961352395536,-0.031176753046052788
0.002527785248550614,0.04985332172823231,0.00463647486497014
0.002527785248550614,0.04985332172823231,0.00463647486497014
0.0025119635592751387,0.04961061343022391,0.0044636723216581785
0.0024744378530556516,0.049421514105154184,-0.00518949990243651
0.0024220203375720276,0.05065967073366956,0.012768830025099442
0.0021599603894400686,0.04958470713085379,0.011286454217561578
0.0021476993202293143,0.05013531216387956,0.033562838901995413
0.0025947486331022404,0.04944109543463229,0.02460220929758667
0.002331129471610579,0.050442968267050865,0.004065213543464338
0.002278310944508268,0.04998461263476695,-0.0118083790358517
0.002507116438108465,0.050236184848876195,-0.0014008863751680755
0.002824055721492894,0.050178413686499716,-0.02334040155392553
0.001724429153129986,0.04971634351656294,-0.009082410752246367
0.0022463388387246965,0.050985277310038615,-0.0059311251056986805
0.0023902735037829013,0.049531249352128826,0.012814115560386283
0.002754936188323136,0.0510945817199877,-0.014731580510658432
0.002448879208124557,0.05005053466722228,0.019705800451894153
0.0019959739173826805,0.050484135080828677,-0.01120462763222686
0.0026611789001220873,0.05020296436017314,0.00823455077411364
0.0021868953592053507,0.04934801087529139,0.01991455409670791
0.0019382274858119677,0.050600137301751724,0.01276543559401503
0.001983566370180416,0.050390630088550555,0.018200495974961275
0.0021176003846032675,0.04941964003499691,0.03795607725718083
0.0018367854478649644,0.04945696474044612,0.026032912339870613
0.0019650678068477857,0.04944364406389369,0.01824849358117286
0.0018617216140386068,0.049192971071797584,0.017142107711232632
0.0020584722438698622,0.04958341167162048,0.06509747763392607
0.0020970213538496437,0.04957567166810781,0.05587582429490343
0.002495623199757282,0.05054263966191925,-0.02437200928998847
0.0023469414814156057,0.05134843908551109,-0.024895128497323546
0.0022423057909105476,0.050638068904940714,-0.028459221766568055
0.0016674100188701054,0.050800099304175415,-0.022716606104725843
0.0018974498000780345,0.050387269342763295,-0.026704739948997094
0.0023124143075048784,0.05091923553623571,-0.011610028071416601
0.0020247040708796502,0.05052818006623731,-0.038469510803561445
0.0018404356045149705,0.05188378676036759,-0.049120524701225396
0.002067730610188046,0.05115113133589505,-0.052679296081536625
0.0023190250706706305,0.04800959589024332,0.07744161972414458
0.001951635795108061,0.04945812344757857,0.01076018497064342
0.00152222489418345,0.049501227852398945,0.028314003125925122
0.001433946897632651,0.04968892735139998,0.03862584807899615
0.0019156837978719743,0.04878841794755848,0.0850089515562619
0.002665422275213467,0.05040258470211197,-0.01133657552998395
0.002175826675183959,0.0498216312803543,0.01348106427346115
0.0021028864898819163,0.0502195261079792,0.016519268943429328
0.00254074043009269,0.049752946819165034,0.04789867832310374
0.002132207493047339,0.05075744724177776,-0.016659463885689105
0.002269983044110818,0.05114294690859913,-0.05945948869618034
0.0019758861550983908,0.049670984199914184,0.023372949356003633
0.002091014049616891,0.05004816914374213,-0.003941430960963295
0.002423874274064526,0.05044894426929587,0.004117303258064096
0.0020897239306307304,0.0497058095812406,0.0668420834849412
0.0020199679299037713,0.050201209589201864,0.04871324403360374
0.0021131693849365005,0.04986807729940661,0.02239859172456658
0.002443896176715848,0.05003412573845023,-0.009369759945490563
0.003034887395177683,0.050614920758241054,-0.00272985243617815
0.0014367199953163419,0.048742145096808624,0.027222546237714924
0.0020673050273489284,0.04999206196004139,0.008100866427908167
0.0025012487622006817,0.049342480435337135,0.04436590922580304
0.0012453311931241286,0.05048956883705483,0.009458523062500787
0.0012955411499700534,0.05005627184679082,0.02987594934997501
0.0015426755910320973,0.04824131233305129,-0.01649375758811749
0.0014689854571651182,0.049526336645536954,0.02882900548290476
0.0024785311791706696,0.048519494527332965,0.07800830156662654
0.0019190777659035545,0.05146389695894748,-0.08115523483395037
0.0025287237479324426,0.04855235308804441,0.08514030966595428
0.0025012523046605323,0.04956538558950368,0.03575054898951408
0.0023441526649881023,0.050001932852650456,0.0031900622422537145
0.0024300016098934346,0.049849131625273504,0.012599010381731855
0.0022075987703764123,0.04866750867112828,0.0857023759180126
0.002191855321213628,0.04887657935947571,0.06970034432710602
0.002736004314443738,0.049711459151480265,0.03391307230829542
0.0019224529601483483,0.050711386577197086,-0.019258594492976067
0.002552222775732324,0.05028739990871792,-0.021079205194830974
0.0028019912847633104,0.05068037017117434,-0.025123314301874023
0.0027644778574312276,0.050570383045527224,-0.03600039488474595
0.002510592442240092,0.05045588000884475,-0.005109152923948544
0.002085556256828636,0.050416896527365626,0.01018691395897801
0.0026889773807035997,0.05031241795270615,-0.0446474452659916
0.0026949238589572375,0.05047662813567215,-0.03711057888717208
0.00252752558029614,0.05075092268925144,-0.030083022969614598
0.0018754052036807605,0.04933376989539954,0.0031269808457408477
0.0015754926363394442,0.04919979170862501,0.08537120066650833
0.0016690271653969253,0.04915475483756082,0.03358888370264354
0.002442869282042393,0.05002067502919632,0.02384643196630686
0.0024112299577030687,0.05023815283990923,-0.018840764676619746
0.002666691515209849,0.050700492039142106,0.014319614579104476
0.0021538140720835388,0.050195234186884784,-0.023267075639401495
0.0023923777044083812,0.050479656049150376,-0.058793413743066986
0.002361275902285822,0.049551861935344936,0.04611003368331581
0.0026617796266655076,0.05091480852922827,-0.03584646867271444
0.002661209798348847,0.051374115371284536,-0.021946840410796687
0.0024881964960724373,0.04991321386623743,-0.018457243265516187
0.002116481743258086,0.05102511350167993,0.01185744625832071
0.0025903542475527582,0.05046435367908635,-0.019876854598004326
0.0025903542475527582,0.05046435367908635,-0.019876854598004326
0.002319895856690989,0.05170628653427377,-0.02049669721083928
0.0025686359837306574,0.049787728147531844,0.0010512437357266286
0.0023370772027928007,0.050364447560334424,0.011185967153808714
0.002486175639834578,0.04949162607458853,0.014374554635704294
0.0020692541538097206,0.05085623553953849,-0.004518201938024259
0.0023932416732740454,0.049402915208228336,0.050402605970199986
0.002230813108183365,0.04957926235802782,0.010229365583431807
0.0019663241456377815,0.05136847969337159,-0.021649770111858486
0.0027083256907543727,0.050212916697414726,0.015757892684792194
0.002313365966287755,0.04977441128732291,0.017238969734040887
0.0022180526362422285,0.0500059829773829,0.053461142721659166
0.0024498626707591953,0.05063457953860779,-0.023766791394981574
0.002019041409548493,0.04957892944940927,-0.0007369717725626868
0.002156357732630932,0.0494804453880392,0.04266703868008567
0.00171423457661531,0.04956504523054315,-0.00715277133565497
0.002797677940516288,0.05037621045349611,-0.011684680761646667
0.002887483918205843,0.05035169635247027,-0.010879717411593982
0.0026448968068921823,0.050170317462293605,0.007881648879530842
0.002836739113617272,0.04960022725965204,0.034622825838447883
0.0015513848591962747,0.0505440225803814,-0.010541746857368058
0.0018885054820455278,0.051067275417997174,-0.04706044423048885
0.001803859497831561,0.051406407996862344,-0.05467546949040485
0.002179669566229152,0.05005807578006933,-0.022968904693828285
0.0025123957857196553,0.04914910911595988,0.03247974554345569
0.0019867995981946124,0.05105162215033947,-0.024006296469910975
0.0024721101766648004,0.0506083493474648,-0.019655191457054844
0.003057275737294919,0.05056254960640402,0.002548731081134045
0.002431091735978411,0.04993660183475635,0.0012920955636011508
0.0024231764302431375,0.04970644309288194,-0.0015161643972707627
0.00208269617512657,0.04785814997818211,0.08161108044172301
0.0020818757211650473,0.04819256336933035,0.11177249697264274
0.0022200575872163204,0.05011730283945954,0.012897595511319608
0.0023709984338631013,0.050009008800062135,0.013243800027447971
0.0022218972361713065,0.04971105611432437,0.0023792877634822894
0.0021648543164278266,0.050518610491909026,0.02117706646512627
0.002059898207778936,0.05031913159712004,0.03554743455041639
0.0020227048583577973,0.04984597967621756,0.028732198233634734
0.0023884415124952713,0.05035980664015557,-0.015302896673587946
0.00192599371286997,0.04800053195432266,0.0929433086040177
0.0019468447047521578,0.047809167051867524,0.0805818446677141
0.0021044732218518216,0.049225476681354755,0.08271760239525326
0.002313461996536269,0.0489038398772102,0.05554112335970726
0.0017109037541746565,0.04890378252784294,0.07320206940393356
0.0015349890477002854,0.048808814700949395,0.05717925081105368
0.0016773161574286436,0.04911358219305642,0.05839916497735018
0.0014518899533223367,0.04802918531199949,0.08299983826738344
0.0020283914788512187,0.048083016993039775,0.10623713948564609
0.002219664505461187,0.050523297645779876,-0.04446024913709838
0.0026293665994981475,0.049702931292639654,0.034535839507039305
0.002502450999332437,0.04954703820267214,0.01815962974322046
0.001966919479651408,0.05106874924837893,-0.022448605657162377
0.0019837916555188236,0.05119307000936599,-0.01905992054138672
0.0018304109822567629,0.04994585373440981,0.0009824080782338662
0.0018298310226277173,0.05105118145335556,-0.0335605909956116
0.0017768311000747306,0.05107663291048544,-0.034451832960825324
0.0017147106785625331,0.05074066532205319,-0.050854991304567464
0.001932640373104092,0.05031263512581835,0.017518048441218056
0.0022121247409026493,0.05056860952853724,-0.015063395667112558
0.002428251050088027,0.049508126957884646,0.03133607844220254
0.0022194968131461303,0.05097379962175711,-0.025768847934148485
0.0021595262528058042,0.051230360697626764,-0.04917643509095575
0.002447697970295165,0.05001018425217896,0.03534101496489648
0.0022412979013354457,0.04941968111489883,0.011282196398237602
0.0019810581019528437,0.0500816905804624,0.04048130152032929
0.0019971865340492902,0.049250344613840244,0.038740095395281955
0.0019478431422801723,0.05014685150942918,0.004241783611305334
0.0021262456573357246,0.04910805256643513,0.05138282752729718
0.0022942372130116888,0.05076668644793827,-0.037295217824098885
0.0022949381529863513,0.05088502159077526,-0.037308821291967255
0.0019803577743887244,0.05047780212367287,0.0008165223196863094
0.002165589469871468,0.050661365312141396,-0.01785581659230676
0.002011480983215655,0.05050288660562436,0.02338107212894246
0.0024153348406047853,0.049617478405814465,-0.010375832839614773
0.002318990739834199,0.05007085600921444,0.008016786135171547
0.0025848566059166666,0.050123514120455806,-0.007529290944863503
0.001752403330494427,0.04899403954574315,0.08085669082656019
0.0016202666973914239,0.04895686314037888,0.06763556241641992
0.002602327346415848,0.049132862838455575,0.05453651620344549
0.002618229892743226,0.04895639739108571,0.045405790047384244
0.0025773678730277075,0.04909729320383487,0.0527544896444455
0.0025798711478253796,0.04958395165390165,0.04710414661355647
0.0013191606004452235,0.050283866298403486,-0.0238579236976337
0.00133635388351322,0.050588544093523626,0.008290391927846242
0.0016326396511566112,0.050694725658192524,-0.009277478095817245
0.0018033837989963881,0.05095120389211851,-0.023291587647791264
0.0028540036808883786,0.049583412875690576,0.050956093497245745
0.0026966160888345094,0.049687011100807664,0.05585280028420741
0.0022365118901995864,0.04935924212565917,0.026542810229510907
0.002420744518104524,0.05079989685403965,-0.006744549548417052
0.0026839693468483933,0.05089493377588307,-0.039109552920351155
