# amp0,wl0,phase0,
0.0018459220935069692,0.05076485314207633,-0.026697448619990342
0.0022563250953701727,0.04966658652488449,0.035804991308522174
0.002181998600042303,0.05034369567659943,0.008437291226136156
0.0023175406734884632,0.04979770240904701,0.04031969900741597
0.0023558230905635336,0.049915042956106145,0.029495040296695543
0.002386488573717164,0.05003068416177097,-0.008929769434785786
0.0021504621559059398,0.049543191830328265,0.008639163844895048
0.0020390620891853188,0.049375690094220194,0.03547881685792848
0.002043044893100701,0.04942635116682853,0.011099259240140543
0.002325807508720172,0.051125335984059064,-0.01525550903601005
0.002331865350844091,0.050947060212353006,-0.017677548371602358
0.0025215129340169454,0.0495610664075081,0.02010241073444502
0.001991232343721905,0.050718540293886845,-0.007597073261625264
0.002612542293430038,0.05043279818299483,-0.0006635246837904697
0.0023524655629010858,0.04954919221147323,0.01669739426347638
0.00244988357107828,0.04983063570262518,0.05023701289390195
0.002381395701519836,0.04952598834543866,0.04190481085630001
0.002381395701519836,0.04952598834543866,0.04190481085630001
0.0027077230947979646,0.049753811769650234,0.02618724834465232
0.002484263982106432,0.05000654395313821,0.01001407205273795
0.0018666433111968373,0.04963751569104195,0.027165892971476726
0.0016092417890342175,0.04915888030399445,0.051605071781817904
0.002207556910172758,0.05090137410103791,-0.008713438311250508
0.0027291151471960555,0.050295804523217975,-0.011006740886795438
0.0017336277325186455,0.049038993689458625,0.03732841841441155
0.0016234429006619063,0.04866517678499154,0.04391969368712768
0.0019548320664709283,0.050699776588283396,0.008058206836488658
0.0021383124704401164,0.05041910341968971,-0.04221329566189758
0.002293110007265449,0.05038169266798361,0.01805646303630978
0.002744359263859231,0.04990506743655838,0.002692827303663138
0.0023697296458459584,0.04973042994861263,0.04531546927438508
0.002080315303729416,0.049595764084441545,0.029213233028868083
0.0017764453944972196,0.04947040706989133,0.03534832876955468
0.002103539763380834,0.048896972616485616,0.026007731417738343
0.0019478292143332012,0.04914883902342859,0.045471380569815284
0.001918853024675845,0.04996613532741476,0.021339730119782782
0.0016444133850256504,0.04950252360962148,0.02939113641966678
0.0012067749625345149,0.04949865746780285,0.0175851347979528
0.0011633540144641154,0.049113249937544484,0.004335061639897855
0.001662803525059698,0.05069596748981588,-0.004258836263591011
0.002742470076893103,0.05066724086064049,-0.0056436113927267354
0.0023059907538075233,0.050192449464871565,0.0026379248082002687
0.002134085491007205,0.04925099827205641,0.049779669371834125
0.0021281671728542624,0.04939990130968814,0.04880444358632784
0.0022228295961112515,0.050125827185023605,0.012075257147989236
0.002176962165769754,0.04999338993554394,0.008260457413631439
0.0025536998952494687,0.04968328598821314,0.006630387622488853
0.0025767586066350197,0.050404916963972826,0.0063806492613894625
0.0023560362044432303,0.0511418361535841,-0.06692223113932233
0.0026950091229363928,0.051964231215791204,-0.05065537248472104
0.0025786144478585193,0.05101344239041133,-0.07313813172002326
0.0028077802849129753,0.05066481075850156,-0.009028529573791388
0.001836384257189378,0.04941952993123781,0.03464632887983242
0.0023849915412149933,0.05018133692491938,0.017845111665976875
0.0018522780359042955,0.05016212523394215,-0.010374746902418954
0.0017704845737212824,0.05019981974652011,-0.0063544220841850714
0.0024175027387602858,0.050483104102631675,-0.008650426614465623
0.002688598128958614,0.04981693788832755,0.007705030021238619
0.002470082457856363,0.05025950718522238,0.016827146036819143
0.002541435005805952,0.05045136170921711,-0.009488054819598243
0.0016284085814574738,0.04950138976458539,0.029568033430851508
0.0023393154006307107,0.05102381813062257,-0.010907988539428589
0.002213558765529791,0.049058005889925906,0.06446061741903546
0.0023491113768927237,0.049235410178009906,0.04728378296663035
0.002423480903762565,0.05109624128253917,-0.035576902470643657
0.0019471614866402634,0.05007599952739202,0.018278355836590335
0.0019390889741165533,0.05054530197205011,0.018989138966084985
0.002043629726500285,0.04881592220337177,0.035036223696915454
0.0021165808759593145,0.048054391551879606,0.07571959424801819
0.002008331313734022,0.05039334567976405,-0.04564010452846599
0.0024110941003679253,0.050461617063142415,0.014734184734205928
0.0022808718252966746,0.04980478604465098,0.0006406459537192133
0.0022808718252966746,0.04980478604465098,0.0006406459537192133
0.0025496576757397475,0.05042642386062616,-0.0034579076099671827
0.002178752669648342,0.05023273225308755,0.010445519288496151
0.0020586037716269754,0.04992636790183247,-0.013355246444187143
0.002832191988851264,0.05057837293237804,-0.010331490436978386
0.0023705550972163716,0.05018363392880985,0.013010915026265814
0.0025938970132249255,0.04955234332114035,0.056760457922821944
0.0017735345914402735,0.04914697926768428,0.06313770115567699
0.0020262231058575057,0.04858705501669053,0.0528528831870136
0.001990539242419704,0.0507258875417034,0.003677175825622173
0.0025754795296480796,0.050638642514826755,-0.010175036272314687
0.0026059591730170826,0.05055161133971988,-0.02529422779233599
0.0018950716160343378,0.04902064229188152,0.044993556745353804
0.0027955030072858537,0.049472902711159734,0.02107633029893767
0.0021630189437798664,0.04974313821285089,0.04082484164048035
0.0021274834274106875,0.050224717804670124,-0.021879007223970532
0.002242687226438508,0.049579555396369254,0.023831778247053736
0.001851150034041128,0.05025851294258745,0.0024187282838343226
0.0021503191970021077,0.05056392691263837,-0.006864365773195751
0.0026224695440838774,0.05021473376547582,0.017061913628299626
0.001741051372096889,0.05062799832719906,-0.017151328907502133
0.0020988731176762735,0.050681516922684605,-0.03386268724232725
0.0023082362106391866,0.04942482637004817,0.053683039365987374
0.002161929054864515,0.04901194003746205,0.05398257581936985
0.002054420043622739,0.05099775905522343,-0.03677348016256868
0.0027913207113389425,0.05061966426374001,0.029663856775670617
0.002734575659126058,0.05036937136384219,-0.01293783708426631
0.002088795525425488,0.05056342996723325,0.013809153169597344
0.0025376080888455275,0.050780783812487476,0.0031206608311019303
0.0019139594824036693,0.04950509987530083,-0.005071377179123404
0.0020507446983400674,0.05114640780876534,-4.3938065268183834e-05
0.002152628258460283,0.04962753570696534,-0.016066877252045364
0.0021934772826275872,0.05059693079132291,0.006522904006264054
0.002725717558796508,0.04932616427846924,0.03163045933564492
0.0017485924128768976,0.049729984063345986,0.002053061337261419
0.0017788246206112582,0.05017487853957237,0.05127146173264188
0.002749212714604132,0.04990691343911165,0.0405208868184339
0.0026615350683980763,0.05004009950377002,0.021708421328263734
0.0019884189434831866,0.04974786652444553,0.009060379368733868
0.0016495565982175982,0.05053771422518116,-0.01373624140061622
0.0022143657436015573,0.05089429198921409,-0.0046573473069195515
0.002365885877842167,0.049918314055908374,0.04914891857441166
0.002350995389521019,0.04918849166626836,0.021083421559776567
0.002350995389521019,0.04918849166626836,0.021083421559776567
0.0017914108379079251,0.05015333313221917,0.00737182706489366
0.0018172004318975684,0.05010733710740769,0.0025456301745414287
0.002448627363505179,0.050529769791567564,-0.01353062306099385
0.0018757278144413195,0.04874170833942899,0.07165221096282601
0.0019570193945260515,0.049801193691695486,0.023297053919001387
0.0020647964455458106,0.04916946772090541,0.04744804481675291
0.00220181460292343,0.0502751302041405,0.032696096978524596
0.002076440242752826,0.05066993166787864,0.008796980032778737
0.0021814666676110263,0.049845552159233156,0.005405973596472643
0.0017393856547228796,0.048395972406507906,0.10043814098797726
0.00235181698065132,0.050424231458522206,0.006990154250948326
0.0023022805782340577,0.050460948129359175,0.011824933547129731
0.0023757309053520116,0.05029439583435311,-0.017197811021875897
0.002143736611769254,0.05020087447813767,-0.017194808442174653
0.002030116416887255,0.050205637207920296,-0.0033863386823467017
0.00225678516940518,0.05038407474731924,0.0063419769770247545
0.0021735272274079507,0.05071459981090738,-0.06920812560336734
0.002350388956320563,0.04886502817363912,0.046899849958946915
0.002821472335986199,0.050077699145687334,0.042248314205040195
0.00164925560512796,0.051617890478585865,-0.034980959878368315
0.002788878326099704,0.05013520293270918,0.04233359010461171
0.0017031328156131833,0.04991930769124112,0.01951860216977149
0.002702554366917501,0.05002807700089212,0.00130173073833421
0.002274566371649917,0.04933157426773194,0.05395755783956965
0.0027293845062048095,0.05023709968879366,0.02955991423058
0.0019606498110412074,0.050752345412690865,-0.010297120476044107
0.0025848579026725815,0.04940131104907511,0.019865458788349714
0.0022871664560824485,0.049880410315633825,0.029352751239644218
0.002271782745989496,0.049425121439166886,0.03490055092693189
0.0025682566475642376,0.0512288834932739,-0.021626863095563123
0.0014722658893442698,0.05006514466622476,-0.01615883462776425
0.0030834500602658554,0.05031678739350509,-0.02095034635580827
0.002175290099166571,0.05082009438811327,-0.008136039389630183
0.002200693379780544,0.0506675194603743,-0.01474414100116789
0.0022784488706310497,0.05043046115430784,-0.019640434031641053
0.0019731687150322036,0.04970214662264684,0.029711904860229774
0.0019698446671114686,0.05147301343525732,-0.018210048043239894
0.0018119446282997913,0.05165629925121745,-0.023966204789833828
0.001814471344642438,0.05114918701720277,-0.054866632384920705
0.002822935534217252,0.048947572505790266,0.06081386689369247
0.0027754867433840828,0.04983317472645399,0.06416208461299845
0.0030684508599790454,0.04926853323403058,0.026890374776316537
0.002931014646900821,0.04952589224455419,0.04132805801911907
0.002411392892323599,0.05032940901994537,0.015461045591627864
0.0027193172095914164,0.04952567873212822,0.008188833272588014
0.0024829814587125853,0.05054407507624381,0.02135239317265562
0.0025115101175311586,0.05084925419085649,-0.009711265855874656
0.0021859316215699894,0.050357499934848574,0.00829174771531596
0.0022120940884171325,0.050182830713999406,-0.018843859161892268
0.0022477287841086023,0.05008538578814812,-0.0009188107592733257
0.002254245738850531,0.05056844816138378,-0.010554433289589433
0.002314677753593524,0.05043535577969024,-0.024132682714430483
0.002314677753593524,0.05043535577969024,-0.024132682714430483
0.00277529068242141,0.05065869040938758,-0.00960843401687583
0.002113373018946309,0.04956437412309354,-0.00549025571273465
0.0017620137701043986,0.050004005575311886,0.04935559594072095
0.0015557654645035096,0.048076180954944536,0.0310192497364972
0.0015243613468509214,0.04998032060265548,0.03414264274407662
0.0017669264608349477,0.049842144964170366,-0.003320341138449746
0.0017272230657252722,0.04979317337199895,0.02434850444912305
0.0018117769124217727,0.04999666885112298,0.033366560994099
0.0020249133574647797,0.05035170920754702,0.02515084056100104
0.002022311937875461,0.050307114839585415,0.020216594066069744
0.0026829820359704918,0.05007955727677962,0.00746711320329376
0.0027193548899152953,0.04984820604804361,-0.0017530099401317693
0.0023113965897112536,0.04970255205441016,0.015101587894745134
0.0023194981136238644,0.05020687732385352,0.005904603231287158
0.002069062908571554,0.049640643257039326,0.03541836304355429
0.002102771307866099,0.049537085850794145,0.025329048393374853
0.0024216166504735866,0.04978049000698115,0.026959264975752396
0.002411468549277765,0.049326252855188414,0.031027530471024137
0.0024346433855556484,0.05028990632085473,0.018502824736649097
0.002234966432859639,0.05016513072567818,-0.021641693475358163
0.002423997194849621,0.050083361692193296,0.013919890624255039
0.002970856689075081,0.050332493181376226,-0.012438864514530884
0.002970856689075081,0.050332493181376226,-0.012438864514530884
0.002451282397923858,0.05090109764993892,-0.011091959683397256
0.0021732463814039876,0.04972639297887659,0.05234021142669905
0.002573776686720903,0.05061772095482113,0.005453640977830628
0.002024581632338685,0.05001341053252692,-0.01619618903740849
0.002218514986584624,0.0504810094394575,0.015376563220810935
0.0020950530071132435,0.04992476681924045,-0.013834582928339759
0.0020290807012683905,0.05013089504805349,0.001946687567735759
0.0019578446878382623,0.05113912032147782,-0.04452459412493293
0.0020394367988553694,0.05101983522513314,-0.046459396739488595
0.0026634583117328874,0.05071415828734191,-0.018578731969564697
0.00223247997928024,0.05049360498301903,-0.015974435993767966
0.0020204515498076893,0.04827061383710877,0.09223059442763505
0.0020125858364606797,0.04904256634970433,0.06595836455106674
0.0020200657742158474,0.04900827456987961,0.06411448021828195
0.0020117573956837435,0.0491047069317343,0.06734297498890357
0.0025557162436108945,0.05059726440339043,-0.03517188266438871
0.001967880253450898,0.05013523060974434,0.010291011000581798
0.002363044813513704,0.04995675064984798,0.012074290018582531
0.0021789279799781626,0.050436889762787256,-0.005660855282709514
0.0024798395444145965,0.050399995239210196,-0.007517837183750687
0.0021650729120684087,0.05049136989818965,-0.0067929490058864905
0.0024388727754065466,0.05030421871279176,-0.019100901049920786
0.002532198665626792,0.05028380208016689,-0.019277831872684847
0.0024620637758596005,0.05035139551016057,0.008375608838658457
0.0019967619447734614,0.04967284060928037,0.025912230925184035
0.0023312053580700175,0.05040972326940935,-0.023230919004148646
0.0023041358346069987,0.04970048536927476,0.013622386255998327
0.0023023677647098497,0.05017386560901326,0.012179360161273859
0.0023399807655966665,0.05021094116575182,0.007759203433574401
0.002097975538016016,0.049831338450608276,0.022260572151268525
0.0020056576973676377,0.04971567917764401,0.002616224828224761
0.0022377022014888576,0.04974909392980665,0.0004376316468505762
0.002658825108489728,0.04988903897687122,0.03577975818909672
0.002677849743207269,0.04968828263877446,0.015598223325383244
0.0025458634101398854,0.05085890004999116,-0.01282343714629279
0.0019232137883999601,0.04926023681220527,0.058653157523327136
0.0017853679519470786,0.04961805109908973,0.015956579576967108
0.002567975082498207,0.05063528040382874,-0.00990104647314371
0.0025973780474826107,0.05041601292708112,-0.01711973630455902
0.0024450321158749865,0.05049482869331228,-0.03054625551972084
0.0024607227598006107,0.05016708287483132,-0.010446435932436438
0.0024607227598006107,0.05016708287483132,-0.010446435932436438
0.0026549162239103627,0.049787186355435935,0.015568530775862585
0.002673358325958777,0.04969480475467174,0.03472649517747211
0.0026306029894477816,0.04942142068080644,0.0430770715084551
0.0026304549490004563,0.05033683762845565,0.01107760797366267
0.0024152945925558513,0.05050988750526039,-0.010924572403918633
0.002385123911122671,0.049233970335368936,0.03836364081569246
0.0024772283865271126,0.049778888587781,0.00979194966032409
0.0025028331509813345,0.04939291467573761,0.05982332077606676
0.0022190082938741643,0.04924696909306845,0.04838211619819825
0.0023218790474235996,0.05096589229846318,-0.03024624190910584
0.0025357296262845004,0.05059279164933814,-0.04316613955469935
0.0019848784560682303,0.04928218123335823,0.044662551902617136
0.0023894299591442616,0.05077900955809177,-0.03154380765704695
0.002226213320036333,0.04965951830984225,0.030119148645923282
0.002226213320036333,0.04965951830984225,0.030119148645923282
0.002226213320036333,0.04965951830984225,0.030119148645923282
0.002427203707075559,0.05011301837946718,0.007503280865506785
0.0020285797708637205,0.05099758314291463,-0.03694779473708611
0.002634332407683647,0.050075092394678083,0.02402351942905332
0.0029639693594519802,0.0499820677408995,0.0450206480817913
0.002408542507705739,0.05084736633692246,-0.020651411617589065
0.002172506771136488,0.05049410558668658,-0.02033425130483768
0.0024821773427939056,0.05060942332073896,-0.030766489706079123
0.002849210113832766,0.05063555250071658,-0.008872763273668802
0.002690538919473224,0.05055171959086973,-0.011140285599697137
0.0029582785307873324,0.05064052437027898,-0.028451986923567013
0.0026187763076733505,0.05098418695444218,-0.017396616127779745
0.0019063207075063894,0.05001701869394727,0.035073721226407444
0.002374833171838257,0.04983670624526502,0.041127907770990915
0.0018436324965997793,0.05065863738738403,-0.02081605736225054
0.0022582607927424427,0.049908707401103085,0.013280686972348313
0.002870538547666314,0.049894972647744854,0.021546989165636812
0.002191655613684823,0.04947698081731672,0.03440353831338439
0.0018294967780254291,0.05042887634868373,0.04316473649983359
0.0013290089127788306,0.04872942068347459,0.02032772092884653
0.0015468084670783374,0.05003684166273913,0.027384146225717335
0.0020847761529244834,0.05047472867913124,0.02337824849453644
0.0025263759001159154,0.05108646299261226,-0.023900691825217937
0.0018755104798900044,0.0488940821556006,0.046571602591027286
0.0019421499744663427,0.04962800014638542,0.059411647229763914
0.0019010168556703364,0.04970485088214445,-0.01595463214552017
0.0018333996331173525,0.049450787723875046,-0.01569183394937742
0.0019748951573999424,0.05240314128854053,-0.04986418858088997
0.002231812722265851,0.0502794947550178,-0.009075317648398026
0.002260821860090482,0.04998263022070786,0.000158404928820693
0.0024038260917408293,0.04975784954292816,0.021394372676832005
0.0018513076560647637,0.050429467005537486,0.0026710758786272918
0.001694448945039883,0.05051459909640491,-0.024343102953949317
0.0020807490326579625,0.050784171261001126,-0.017354728931562168
0.0025514684250288874,0.04983347005529214,-0.0003676465593151045
0.002145062036979804,0.05020662342335589,0.010857422628048386
0.0025678801531743337,0.049405600012554236,0.0500766401075876
0.0029177059599636603,0.04981229688507408,0.027892365643974112
0.0027823116855611226,0.04979703545671948,0.029073843263326873
0.0027823116855611226,0.04979703545671948,0.029073843263326873
0.0019399751492505666,0.04923394737702163,0.03308180044927247
0.002039143663621446,0.049062758765361876,0.03596221571155656
0.0018744158456807966,0.05012848620387064,0.028620223227356807
0.0022239146766656168,0.04926734199506671,0.0483043057963229
0.0025757228355089853,0.049358074694643414,0.02140435720851483
0.0025427548406009013,0.05012167403082437,0.0303287895830423
0.002087315098477424,0.049684772752035936,0.029581816397123886
0.0025845813219994703,0.04971609144166886,0.0052562368400599436
0.0030238445520889877,0.04970471425702172,0.0026444497318408072
0.002761928086755283,0.04978160071055793,0.03333464014628762
0.0023059533354546557,0.050539482071288507,-0.008992104640532378
0.002982783673505982,0.049803125865291786,0.03079014001197511
0.0026610043536377304,0.051012692155174275,-0.01251177298677542
0.0022349243587576227,0.05050588665589845,-0.04676764873178398
0.0022264546130238857,0.05064196076493007,0.015573846101987187
0.0023070744548442613,0.049344945255135955,0.022685980975871156
0.0021315796313330533,0.05009941838285539,0.04003954428488722
0.0022172531189959903,0.049766256145154855,0.03559178076649501
0.0019399104924181054,0.04940321302821324,0.025991193209326496
0.0019968325498809303,0.049159833274314564,-0.0020738527995321603
0.0021091592862366856,0.04951532343476818,0.035176564179673374
0.002089127050277807,0.04980154447797202,-0.019834423559211074
0.0021971330931207546,0.050587290103909506,-0.0034986622368078386
0.0026317958671465366,0.05051794776640387,-0.021823997533351153
0.0026317958671465366,0.05051794776640387,-0.021823997533351153
0.0014932233251945615,0.05019800463173046,0.0069057519751875495
0.002366584592496794,0.05042553610720727,-0.016021653122230917
0.0031559035443341726,0.05048772197155232,-0.009026753461645115
0.0016519466379740738,0.04893891285447937,0.03357616881132536
0.0016234894274641896,0.049779128877151795,-0.0034183106820931263
0.00170425245497821,0.05008794832417492,0.003702136402458507
0.0019392372114649717,0.04899455234263787,0.07232542990155115
0.0020808900102158604,0.04944586840924513,0.01885214568329899
0.0014960660681467414,0.04902147539230775,0.0459885597262557
0.0016889487773213896,0.04836381581594714,0.09320424322010729
0.0015132553246311983,0.049437688922160924,0.04662083999676208
0.0019140740780435434,0.04915159077996415,0.04294171470314495
0.0026789177827645583,0.05086270007623044,-0.052220929619837306
0.0030405330893627644,0.05067371099989587,0.0014085344890724936
0.0019419637102956683,0.04955583697467286,0.01004122541065724
0.0024554376230716776,0.050569613274027314,-0.025221018452160723
0.0024430094439873845,0.05065574626920677,-0.025236840971391703
0.0018238898190494326,0.04986556160947051,-0.003499902248767783
0.001705048310629675,0.0500724101740337,-0.006690981167234309
0.0022888818370636116,0.050302884145510866,0.0032664064601784144
0.0022825609820503767,0.05014946589154189,0.006965421403664273
0.0024244128750607894,0.05016599655295845,2.6913712136425067e-05
0.001933378020037856,0.04886508008054076,0.06936404998237145
0.0021201034234688875,0.048660598758289195,0.07429071482873084
0.002511848371293511,0.0497953025714379,0.032925916376143914
0.002231901495577498,0.04994175277496258,0.02232204195533148
0.0020489565016325846,0.04923237362283957,0.021755275748421156
0.0018441131736706613,0.04958743320559419,0.05102203364670683
0.0027740672978665186,0.05079761723269508,-0.032619507285317574
0.002777965589338604,0.05099331161200902,0.002153273197074263
0.0028215102778660103,0.05064430736862745,-0.030808116656531638
0.002303431181172365,0.050153119851123105,0.014113311693325224
0.002809380750356489,0.049595405078491764,0.03765684414031944
0.0024350910825439885,0.04976651472641622,0.0520947068463684
0.0023439741725734702,0.05042250951259113,0.009073462414773628
0.0021348240848318447,0.050134398990054806,-0.004989959678079584
0.0023438515136251386,0.050600970706553346,-0.022588026320533097
0.0024533370924392796,0.04915558923285168,0.07925648345604779
0.0023378271907424837,0.0499018158096817,0.04507845769937035
0.002346370930848224,0.04983931905988337,-0.019650253417387187
0.0023368064183992374,0.04940273255435957,-0.01973290660785839
0.00243756862492044,0.050150278023355026,-0.013274053332696326
0.002099694469430535,0.05111682115098677,-0.04547032032882701
0.002535842219733593,0.050513971194702946,-0.03320697272663008
0.003138825221548333,0.05031474634048976,0.02098106319895185
0.002366403666033667,0.05048302847707365,-0.039409473194259914
0.002762925574117075,0.04965046424529126,0.04756191596476302
0.002100633779028402,0.0492091716314212,0.0371605497981127
0.002651202120695,0.0504216140605633,-0.012953985403349908
0.002340124254601062,0.049761728140905445,0.018404025311076697
0.002372553203415891,0.04975999511031591,0.02030541857269561
0.002101675519707611,0.04944860544232543,0.017147339064766995
0.0023822231132901166,0.05035649379880592,0.013300635067991347
0.0025532959454138467,0.05032982614797114,-0.013592888815932702
0.0023590335891623395,0.0499460638902118,0.03042498248423252
0.0020550347076827573,0.05014510187032694,-0.0015472737134272485
0.002162184056635268,0.05001316824596144,0.020931263070781855
0.0015273983829309078,0.0495113100114797,0.01913913462079107
0.0017035223105731684,0.049406729440635296,0.006376986867916249
0.0018222083388880572,0.049556543138722625,0.022495512797926664
0.002853452885842396,0.05002158171890509,0.018090581418679356
0.0030075442651192824,0.05004471792568984,0.018739954117902784
0.0020116322672923057,0.04879762804000038,0.01423963652447721
0.0019296315682057357,0.050044376338390935,0.05536436450454573
0.00244440269305053,0.0510594972795822,-0.07850845851522116
0.0014767053291945356,0.04879296870921204,0.024628294849025494
0.0018994491539976997,0.05008756540369383,0.031319848402382895
0.0022962851392911107,0.05160390491833354,-0.037512140337934374
0.0020525445838133097,0.05047746571439503,-0.005870733549510808
0.0023342693435731304,0.050045105437199,0.01702394796092479
0.0021920745750470304,0.04962906762868325,0.031930620345094904
0.002198552634008426,0.04946556707105273,0.017536716010652955
0.002198552634008426,0.04946556707105273,0.017536716010652955
0.0024171276411784387,0.050407370952804224,-0.019155642096845872
0.0026532234578972285,0.05045536679715431,0.005341561403541702
0.0023074698123773806,0.05029623209966902,-0.027717771256881837
0.00212403595568622,0.05003334092110013,-0.0007053674954327736
0.002488750566526644,0.04941772928087636,0.014034872399568254
0.002488750566526644,0.04941772928087636,0.014034872399568254
0.002585881681341564,0.05017730419186004,0.05864278298597277
0.0025608354661135462,0.04965953053015893,0.02907077519623671
0.002344188387434861,0.050705787494473555,0.0073679619631753625
0.002088703816704082,0.050240456416864004,-0.026638828893574433
0.002015526079832914,0.0502153175982136,0.023218908386961765
0.001988420213665414,0.04951936125664398,0.06904158911957164
0.002005675804283263,0.04902190159498149,0.07331192213953071
0.0027101595634712876,0.048659335886888186,0.07164679758426984
0.0026955987295693247,0.04908356665830919,0.07146474637520994
0.0023516381971214946,0.0491341803185295,0.042614267375457565
0.0022619134676836686,0.05059992846588872,0.004873131854267107
0.0018047529900972457,0.04989177807864858,-0.01156910336268682
0.0028753645313242967,0.0499329321145669,0.017374580377087327
0.0023150336989293794,0.05039479844930395,-0.006382924292772871
0.002414362259892773,0.04977896820802059,0.00362602672745718
0.002141326576374007,0.049860950242416074,0.0018777727465481035
0.0023451181856289902,0.050004172605718024,0.009240197340426472
0.0022954624112872944,0.04946231749115801,0.03374293367188659
0.0022239173601778135,0.04956695734102643,0.0374972042978766
0.0024718397564845525,0.049852576934921684,0.020147899101860538
0.002395833565262661,0.05088394778077171,-0.023082037364911826
0.0018472923837049942,0.04959792550309302,0.01696658766021117
0.001980358648884728,0.04992074833987601,0.025271620957444885
0.0020238751291172473,0.04974454982483339,0.01997819474908278
0.002525810600863197,0.050797036533309865,-0.026961241799739064
0.0023943825386890678,0.05063329031780122,-0.012642043235036123
0.00240431216867692,0.05055453434550678,-0.0020919428689667513
0.0019436975825899755,0.04982593355773738,0.021332807969933636
0.0026129832961635058,0.05062082238750755,-0.015940490165710215
0.0020506969449408875,0.05023509649365106,-0.002191819340795594
0.0023471206748370377,0.04923573305803567,0.051770524841743035
0.0018013002486602897,0.04990964668773294,0.011102478103044672
0.002817612492915515,0.04965444406392981,0.033541786688871915
0.0016031612694818909,0.049366476403152684,-0.005579198424842622
0.0026064969231337524,0.05046885543068398,0.01788362324334814
0.0023163927264177667,0.0498195271944194,-0.012992433541724819
0.0023089691675554566,0.05032812332106869,-0.0015586931889520618
0.0023240109082692203,0.05010179999746202,0.00248291144321963
0.0022989993684514732,0.05042834014241567,0.010866887589174947
0.0023436681099355317,0.05074705626533625,0.032960989280098954
0.0020098831073800546,0.0499279821705815,-0.012845944521328827
0.002607899322987985,0.0500474294674551,0.039712351190776506
0.002095352656417222,0.0499989157950834,0.033175192444285864
0.0019796839947759538,0.049950298120213676,0.07920233487091433
0.0021146796662698986,0.04996912420403587,0.0484770166178113
0.0025746982142366343,0.04973462542298554,-0.0063224228483324055
0.0020249320830983226,0.05084233257146649,-0.0002841851879984983
0.0015333522979770573,0.051277028129782624,-0.03452620100507153
0.0014680320309941087,0.05149232323558106,-0.014966138524204304
0.0025187385370388643,0.05052236156150335,-0.06447973276885853
0.002148052971271168,0.05137415996849543,-0.0634651583822592
0.002074011305555722,0.05053510791721636,-0.03267467944355527
0.001850007543501605,0.04921651946644631,0.02943043538410366
0.0023836988335937496,0.050619783167878525,-0.005433202190674938
0.002188249437145792,0.049922838355151405,0.013090886926231261
0.0023878145188423886,0.05002909858954747,0.014153950464393748
0.002648641295247867,0.050014803685198374,0.00458030612498553
0.0023361991009701903,0.05048502106128011,0.0139518288918345
0.002013289453896036,0.05023781531637465,0.020666503068881868
0.0030312308167904506,0.049887719546556,0.02669088818338129
0.0024401843009826817,0.05021490102118807,0.021398967688639133
0.002199371979829435,0.04964380050922231,0.004404121859157367
0.0020600190018235506,0.050796986010658324,0.0026053356974922075
0.0026906926496829135,0.04973216457170459,-0.011327125846104886
0.0023698964551334754,0.051270501818580796,-0.029745775227701353
0.0018469606831136606,0.0509677970752002,-0.044158320440921536
0.002666859715914702,0.04949495302846851,0.05144168019141531
0.002345213283346247,0.04934293837708354,0.05914656951279726
0.0024794926721237527,0.05061418912544282,-0.01206559202201
0.002860149960481777,0.0503322376723569,0.025529681642945532
0.0018052306153116498,0.04974190644611259,0.027630447766302173
