# amp0,wl0,phase0,
0.0021306866987852173,0.04993273997318251,0.0062056451839654315
0.0021124513606342486,0.04998743339648415,0.03347925220602391
0.0019264227316830645,0.049842744730204655,-0.001096811313097084
0.0022894039201842463,0.0501977725991593,-0.00276090852810127
0.0019133600436679848,0.04957539131354412,0.0024734187214777367
0.0021157914118932995,0.04953689407012036,0.053717509919980436
0.0025668094469852554,0.050968340872357534,-0.012979600822010957
0.0022376367336388726,0.05082957527618224,-0.008760115337412557
0.0025545173024036248,0.04954563092760493,0.0344524050633584
0.002332822336980704,0.05021090126818176,0.004214525485102591
0.002317778635507052,0.05010544944318684,0.0009342833781612142
0.0020410400362233755,0.05047566699819733,0.014847226097496799
0.002026823665874451,0.04977491401220143,0.002101815182142743
0.0022686393898196256,0.05043408822696531,0.01302933182901727
0.0024103246605448655,0.04929932033192999,0.01181187766451008
0.0027964960767660643,0.050676893667485914,-0.014353090728190313
0.002595988002960714,0.050187272979939704,-0.004555351891122125
0.0027000789777959153,0.05011538322832132,-0.012705035045153223
0.002426356986395317,0.05040346899470644,0.0014593961603210784
0.0017165515096210214,0.04934681176045159,0.03493174627444148
0.0016774076441647499,0.049170928545540185,0.06651941777135072
0.0022972688628414913,0.049577726484074346,0.03980244301881809
0.001509003388700526,0.04994620165896768,0.023929449490192108
0.001990412712715188,0.04961719972392837,0.022922406343921224
0.0017770915062498165,0.05031939008414626,0.015755652649998557
0.002031313315118712,0.05024266811856459,0.02750936821306233
0.0024842792220335684,0.05010096731442558,-0.027274353830097374
0.0024890798395475473,0.05085493879025718,-0.002883971705130679
0.0024890798395475473,0.05085493879025718,-0.002883971705130679
0.003178215770787208,0.05008720020279589,0.0040674563132104425
0.003178215770787208,0.05008720020279589,0.0040674563132104425
0.002763294336404121,0.04987587571910882,0.052798712930750974
0.0017375781353489907,0.05106099032101415,-0.008352232355376419
0.002277212214392047,0.050538307694047435,-0.025204576473463636
0.002382328143150882,0.050584641069758816,-0.035069627481730405
0.002499770695474635,0.050210919027166116,0.01119498188332522
0.0026534554650695977,0.050301691602221546,-0.001543330496315129
0.0024585221027358262,0.050472024760112234,-0.006026244299506247
0.002119400662777295,0.0501370480639118,-0.0033073040998830737
0.0027385164374857836,0.05100392235240595,-0.03157433600636388
0.0023023958629849184,0.04999237292058443,0.0017820458986615136
0.0023519692399189157,0.04945269822766953,0.02436725433936571
0.0025303987227789804,0.04949504303768417,0.039241362724513604
0.002111186143771078,0.051010641210999554,-0.04813760960357192
0.002753772965292061,0.050005821849014205,0.02755483132586325
0.0021161268174756057,0.049543592124060246,0.013053854616620113
0.0026097762678459445,0.05011008478498634,0.01549830955548424
0.002052244601680543,0.04999085718632347,0.03162103004431062
0.0021614329180222706,0.04983398947699563,-0.012192240500084555
0.002040238936450805,0.04989795239142216,-0.010483988545914948
0.0025499938615128675,0.05049258597761229,-0.0028577362156853624
0.0024759973093404198,0.04945331492293758,0.024933228632350413
0.002268560621614074,0.05052970531670694,0.010152635403313626
0.0015835837115193597,0.04969130945768405,0.02510863238829984
0.0017151956377061146,0.04988828045197621,0.010977014100702584
0.0018427245007567972,0.04990403903014337,0.011586973484986596
0.0023684768870117787,0.0503979876653074,0.005529187132276563
0.002068854418669555,0.0502757510531014,-0.026441161630156827
0.002078776153208992,0.050331234669429355,-0.023434608841526792
0.0020933757221286917,0.05011743267162688,-0.021492867929318933
0.0021382526727180963,0.04981538575074786,-0.008318771588431863
0.002078031941657142,0.04924821526421195,-0.001238951505889682
0.0021274597224748694,0.04979637344600177,0.01982138844437568
0.0019292034895918532,0.050167292473683345,-0.007311882201799418
0.0018542755095912761,0.050261062851126824,0.008607610101679392
0.0018542755095912761,0.050261062851126824,0.008607610101679392
0.0026003279542705106,0.04967656388468461,0.025473892390468
0.002594834825254625,0.04969632456357599,0.02391304875524512
0.0022533448219860222,0.049352177353357375,0.034753017080026226
0.002311309733233462,0.04908690773942731,0.019999109336970293
0.002552719311272997,0.04903734428151386,0.0620877954607568
0.0018441955820113051,0.04935094747646139,0.03183264407931231
0.0019440131860639024,0.050382501887572546,-0.02825751159556287
0.0022209972815023264,0.05087697069810283,-0.014656914432346242
0.002309978305565184,0.04994957257551254,-0.004174233075126023
0.0021092929917681832,0.05023136725131662,0.02858595258246683
0.0014704809174941951,0.050250249968320365,-0.008863402416359472
0.0014727806197179132,0.04981280787411007,0.034061927411275394
0.0013858537917128251,0.04962919724262989,0.002503012770619352
0.0015439773080624037,0.04874783917614008,0.07490046174620718
0.0030740526765167353,0.05111457623598872,-0.031090279190856645
0.001578494605968315,0.049071917231825295,0.05564839429149965
0.001582742954149335,0.04913920529233483,0.06748446267320979
0.0015956783476604043,0.04876031457641033,0.059421895657250284
0.0030592601648143426,0.050794055872838174,-0.032630776817698375
0.0020276259405241867,0.0505408727312805,-0.010896164954674879
0.001578515078643749,0.05090270181046329,-0.04385055264757393
0.001983095759167267,0.05087971777690664,-0.027217248145988554
0.002344754531140136,0.04986947011605426,0.04055591004145974
0.0025419698894358933,0.050304219451422424,0.03141070172981195
0.002466552698427145,0.05015884946329315,0.04580332721016642
0.0026212356409536217,0.04963417007328529,0.005061643794058165
0.0026603414609711225,0.04979568446208575,0.05452216672875008
0.0017060450470766072,0.04899797571712793,0.07545386045513992
0.0026846569939241085,0.049385781546784364,0.05777021541594151
0.0020204563604862107,0.04932274333507403,0.03656439962924529
0.0027272761269646287,0.05005128438616772,0.01184530731016769
0.0023081326319109832,0.049670261174156696,0.042314620492519085
0.002216735037945198,0.050066100560436526,-0.015017491681739308
0.0018935999847820132,0.049338324091842946,0.06259224903887137
0.001777806521013776,0.04935205577626074,0.0767908734326099
0.001777806521013776,0.04935205577626074,0.0767908734326099
0.002168444621271478,0.049875744250554105,0.07464724756707537
0.002315959549044059,0.04930882166439265,0.06841169575188193
0.001779187070846245,0.04887689793910842,0.08596452977373042
0.002299927021635339,0.048062816787153344,0.10294440285752443
0.002426986190980675,0.048479051828441366,0.09550031557904089
0.0022897236932672782,0.04851206039512159,0.08651744359272394
0.002116303008513176,0.04833992425645649,0.09231037598493898
0.0019205555679567303,0.04829964763573638,0.07650164847534856
0.0017719743162475875,0.050256055097252776,-0.004130883764040447
0.002407417081895636,0.050490646728841904,-0.010020279536873178
0.002413612241539504,0.05046293115413694,-0.023210370167375486
0.0024886144107544193,0.05045430787933973,0.005921559309139025
0.002674477925330264,0.049192118168003854,0.03734067049893063
0.002695242612188215,0.04980989888124348,0.05993745542875277
0.001771538704948554,0.05122946097463829,-0.036131368567220684
0.002014079850644829,0.04967803407707333,0.06204382688617845
0.002666935474116347,0.05089469217078002,-0.030998532302493602
0.001969663824832657,0.049336068390726,0.0450989507876044
0.0017683439571464347,0.04930531705243636,0.09233574109493581
0.0019316187305392575,0.04935759717207681,0.06565845277046131
0.0018003427735392165,0.04932719509713151,0.07234442384334941
0.0021026510123843167,0.04897815679172281,0.03198049327881046
0.002224444792672601,0.04968090399436169,0.05302595084968254
0.002291305336768342,0.05019165323123648,-0.00965813639951065
0.002857564524657125,0.05064680029409138,0.006317906619817552
0.0028607230335613945,0.050686865417149854,0.013231889083400629
0.0026701775170535915,0.04984378806977141,0.0017037212321482733
0.00288764765646518,0.05046870547775529,0.020774412784204218
0.0019206785637823028,0.049367486999425086,0.03908069457585828
0.002112560904551047,0.049034207277888216,0.011548776283455093
0.0020233840589124782,0.049859899815199483,0.031685798719333254
0.0018015717938345062,0.049675223617371055,0.009435613192419942
0.0019805243277359642,0.050420330233142484,-0.009723637834059856
0.0027775443173106867,0.049740376779445455,0.015143722179733723
0.0022755378357121533,0.05044166020055576,0.007830964050635856
0.0018673411995536603,0.05012985223274216,0.06602424332638998
0.0018357868128059277,0.04929977567427325,0.044372279178941126
0.0028160893322448483,0.05095655610091735,-0.01189839314602172
0.002014108445406297,0.050030545356887265,-0.008073693066358318
0.0019336818738709598,0.05039257802603541,0.027046546977256513
0.0022073885766849834,0.05033359065563754,0.013514001749773732
0.0023031217272891477,0.04927413031537339,0.03214499820823869
0.00256766218255158,0.050451367870270776,-0.023330423784416902
0.0023042844181156686,0.0497772449907722,0.02730262769120984
0.002529878341450291,0.05019116836054955,-0.0008271662733707836
0.0023370424236404466,0.04981959605630367,0.025353332008328955
0.0026074577103296884,0.05132950365281196,-0.026771221595322612
0.002617098923192879,0.05162416857246959,-0.019591871430109813
0.0025673026242555444,0.05078655540883357,-0.06383581940158203
0.003020117124974205,0.05108540469105579,-0.01631652263635926
0.002149628983913672,0.04989532225060034,0.01973583805958045
0.0020568586939447193,0.049777878918339534,0.015977602973031704
0.0025521332904341366,0.05048680938721473,-0.004396426460759591
0.00228557267344374,0.050383955720656126,-0.022068947416019027
0.00262459264274356,0.05109857073321735,-0.006770508923745842
0.002443594596771788,0.05046550553680127,-0.036375515279970155
0.0022968246206388886,0.049408534908219164,0.03801316924849173
0.002170861310222231,0.04957066083685453,0.024349705115662788
0.001991215003766212,0.049473732291624634,0.0027464176760068296
0.002431287777092511,0.05054567811958299,-0.049292181866962985
0.0023103694614143946,0.05077746354866356,-0.011460776783066668
0.0023452144242666483,0.05107065286681842,-0.024129080864032718
0.00230084866835709,0.04923939910808824,0.03276562950198635
0.00199874397475771,0.049314695250232396,0.09428747953673755
0.0021084756910129255,0.04917513046885583,0.057674739841568526
0.002200288401749103,0.04988848564728234,0.02049011939788138
0.00217523880285632,0.049729006095756687,0.04907788495216226
0.0025075549064837005,0.05012832872607227,0.03026043804189649
0.0021085719389179105,0.04940006338919159,0.05325188754527801
0.0022050174646782734,0.051372600440713165,-0.047249226635200245
0.0020475366681692044,0.051728579577605995,-0.042505962034229974
0.0020134636381286446,0.05154506685790513,-0.045820183608917826
0.002498214497799685,0.04926746617991679,0.056804486699480274
0.0025039903380939597,0.0494673352884796,0.03786333926600675
0.0022893248855599393,0.05046258498599843,-0.013387809093631452
0.0020143057810101473,0.04843006909384676,0.08663768469331601
0.00271778550455728,0.04926276737577302,0.03498974405627972
0.0023923151579245184,0.049768590536219,0.06011517891849645
0.0027772623285180664,0.04912426992420642,0.04976630905783776
0.002056642642687436,0.05057649040967911,-0.023809627696472296
0.002618829602424305,0.04977625315918459,0.02414610687634463
0.0025379504746060196,0.050178186560107065,0.028800243371700104
0.0024583452437568773,0.049982578811935525,0.011083774885312122
0.0024266327706901204,0.04965726877056715,0.021838879767500163
0.002859330387484845,0.05074100750683461,-0.0011863215309920695
0.0021723880061564923,0.048609641356030055,0.08169946633254152
0.0019343479409826806,0.04870614242853583,0.0980839129342353
0.0016922920740849656,0.05155930304478903,-0.08548194463657591
0.002753257750149051,0.049835538638704296,0.006541407453540825
0.002216544141289301,0.050552475015291254,0.012536571818220137
0.002127518699007551,0.050124736228367904,0.02519071811098289
0.0023366814496855208,0.049305651795870355,0.00993594136453009
0.002411289805898614,0.050101283416792444,0.0019956161854948595
0.0022841089248568877,0.04974979633893439,0.01614033800573186
0.002279031201741811,0.049285836227967436,0.033380013453947935
0.00270279714277972,0.050656409626290776,-0.017548953134857576
0.0028613249707315318,0.05138256504182072,-0.037561646464486266
0.0023518175311427495,0.050615052698398506,-0.03285608724012416
0.0025646024520634336,0.050765820806433264,0.008383173777569317
0.0022479709947285653,0.04999037060416372,0.0010615931984977952
0.0023122986053410715,0.050101360464385694,-0.00975543046235405
0.0018533504706276162,0.049817923511533795,-0.020593568775305503
0.0017841898444499527,0.050113485716737335,0.009789573753009526
0.001870384877727409,0.05052279839373048,-0.060708265483872544
0.0029256905701851607,0.05061764435837382,-1.9321429008953427e-05
0.0026967441990688344,0.050569987879385644,-0.013698317792322723
0.0035206055882701696,0.05075700091788448,0.006327883079045371
0.003245208474970237,0.05006351800289594,-0.008032553877563235
0.002693333359482514,0.050959755140304375,0.013990593269345328
0.0026824718370494884,0.05022550348968478,-0.016180315296149394
0.0026492033334491252,0.05086499200741702,-0.027717413414539704
0.002479136259477322,0.05106631409985272,-0.05605089449292389
0.0018356680230995864,0.05089423535634246,0.010299625936278086
0.0017387971006694845,0.04979155404972319,0.04343685290722576
0.002170609818687505,0.0492687227278993,0.014792427356957174
0.0020549266625519195,0.04987122699536584,0.039028271369779766
0.0017846052789006884,0.04937201345532479,-0.02073403435735611
0.0019097939660624725,0.049544000112010225,0.052420637449329524
0.0019296044811189413,0.04842240139001127,0.07687093964319743
0.002060028142974488,0.04893176532771914,0.0284425796935487
0.0025066850871637196,0.05070056210484907,-0.03815856885043211
0.0020344578188271666,0.0506061554762706,-0.007020590971610111
0.0026609266465646014,0.05014170572565327,0.026052290192529255
0.0020312170379615416,0.05070442518584206,-0.013120910705584826
0.002062435829428186,0.0506179509968491,-0.014895284695996412
0.002729361109006943,0.05050304049728341,0.0034254455047299497
0.002729361109006943,0.05050304049728341,0.0034254455047299497
0.0026223537773215973,0.04949177347604349,0.026367989298557413
0.0023003140544796473,0.05062443381162217,-0.010424032494049799
0.0027338131972270943,0.05033585612507241,-0.007680907999417042
0.002773464767493235,0.05070508397496865,0.005457631463478486
0.002284338428752253,0.049917756684782544,0.000891726114040896
0.001999732439691841,0.05123481527334931,-0.03830149631249953
0.002561769275195882,0.049288124758562146,0.07475064565065581
0.002538989157856182,0.048775269325386256,0.049493085742887716
0.002356236269471584,0.05034516845844131,0.02137861250130185
0.002425837998548829,0.05028413905174225,0.020031672446226823
0.002425837998548829,0.05028413905174225,0.020031672446226823
0.002391575842631336,0.050426567313142864,0.010920205505316916
0.002083407151240617,0.04992966462523746,0.0012313265032675856
0.0018271351509849723,0.049534933344099696,0.0226300384207247
0.00210654690766397,0.05017716486822125,0.011318868475457313
0.001888211267158975,0.04947490914442772,0.008186415048204746
0.001888211267158975,0.04947490914442772,0.008186415048204746
0.0019153261675632716,0.04972729396483684,0.059073468597737024
0.0020172323193173316,0.04988856841400112,0.027384382035732988
0.0019194469697382205,0.04889100930180067,0.04029863175240702
0.0020492992848836745,0.04944273104595594,0.050334329077720154
0.0017624814227494303,0.048798113168537376,0.027589671316639978
0.0013615692886318732,0.04930522885986596,0.05961031672251033
0.0012520308275559896,0.05025863309829343,0.07978957084312403
0.0020623710857328543,0.048717269126286634,0.025844731171264103
0.0020499904014400923,0.04864359569562405,0.02693794763219722
0.0023917165598544557,0.04861872297934039,0.11586813034063892
0.002468941515290364,0.04851534149896868,0.11251544177888578
0.0025779584160790974,0.04786070719269291,0.09515585523293216
0.002227276458102415,0.049414025506473246,0.07567238409512077
0.0019762859638739246,0.04961044354981022,0.03709208710929438
0.0023096125454952,0.05012081124949954,-0.007826938285808502
0.0023096125454952,0.05012081124949954,-0.007826938285808502
0.0018703831400395214,0.049212983059909475,0.06119444078604998
0.002771565583476547,0.04970677183221363,0.03191943096158142
0.0020325829612849035,0.05055252143185134,-0.026246666732684026
0.002304962747572364,0.04959717483979195,0.05067542412918675
0.002247078576903124,0.04968676773081269,0.01339403633003255
0.0024136163970078913,0.04981862042606492,0.003572562283117781
0.002587565944979534,0.05017935028778742,0.030454315684363447
0.001948158731004252,0.0485457837723442,0.07900619839176982
0.0021207186130436087,0.05038510389420322,-0.03552951754251994
0.002759344817727748,0.04866736496830476,0.06058844709376876
0.0023801727900656746,0.0496013588037448,0.057045515362350856
0.002094973190197371,0.05027104174584176,-0.03786911844249948
0.0023588918185125773,0.050155824395758705,0.016348445012564623
0.002422986128236249,0.04987898889233775,0.035001022287963146
0.002366124021629389,0.049542148235834894,0.04857485509396126
0.002308714425804451,0.05012152625842078,0.019322040994388848
0.0022543774867958824,0.04998378556147252,0.02955280404498373
0.002133616435461803,0.04993788340214003,0.036405754639222694
0.002182542643543752,0.04990329735495847,-0.0188406369906792
0.0022610566911753205,0.05045579968953689,0.03806482659104163
0.0023919913867387187,0.04897489466675336,0.03728672584024404
0.002159730724449985,0.049495618430971014,0.06726661579086446
0.002035272791789074,0.04885388964100874,0.0419716496303523
0.001984770878809351,0.04883725183516799,0.004495908670053822
0.0018737602223367138,0.04933817633703733,0.018139748709330602
0.0016772390612184826,0.049895176221226016,0.03463064450379217
0.0022593351700942216,0.05060636698146771,-0.02832529258297548
0.00242094829596082,0.05141894652844718,-0.08188005041357782
0.0013745038936959259,0.050254547366602065,0.01756501736132888
0.0025133708171311336,0.049630857215817135,0.018388161768188024
0.0020343147767941747,0.05056859625036231,-0.014626881962651527
0.001778460391507581,0.05027601047349429,-0.004614565553767671
0.002087941971999189,0.05049499950069434,-0.01140451956265958
0.0023526262743938623,0.05080459843858045,-0.033382557879878545
0.0022437690017556257,0.04988112592657512,0.020102555110109475
0.0020282793582486742,0.04903050335377258,0.043966508223678986
0.002114725392138425,0.049192722340230775,0.05449639423659462
0.002679859995882166,0.04983798094290159,0.023514072073610028
0.0021211555896310723,0.05101972684708768,-0.039442894318898705
0.001960098811517762,0.04951506965842316,0.0261542194683442
0.001921936172532573,0.04969689542088891,0.04793713567828041
0.002007913286862617,0.0497574831267677,0.04167868702510657
0.0019053150666876594,0.050590682441963644,0.01838096263965613
0.0022268525019689556,0.05006769867480222,0.01828980461564639
0.002405711815360505,0.049974097011557354,0.03237642704055912
0.0020123234691491187,0.04966195423137282,0.023027976699181878
0.00210791775094562,0.05029483909861499,1.9784914328556703e-05
0.001859222703784495,0.050651183996993476,-0.017051113795048818
0.002839337906994014,0.05031061084606201,-0.01090477001024635
0.002283408565432319,0.05021745419788252,-0.0014409641457908827
0.0018832520405226462,0.05020958586251087,0.04298916311683712
0.002654419451306431,0.05068217413260734,0.023876921068167495
0.002830265793424264,0.049759700285936306,6.513497137152365e-05
0.002130606899285615,0.051064798416919,-0.018775550333148927
0.002110727715494118,0.050580953867203536,-0.024479505610753197
0.002421337110788746,0.05105237811585021,-0.009290554426262665
0.0023900367413978987,0.051209208684000175,-0.019938291973003404
0.002350562589808497,0.050759177761892496,-0.04720371971192223
0.002324089645644238,0.05022347521601842,0.008335096281534005
0.0022599957370222855,0.050650761676172454,-0.0009687827231601254
0.0025251786413716224,0.05008982219975293,-0.005625818601896953
0.0022013659864853867,0.05015396825029111,0.004050681748688353
0.0020847751581297533,0.04958237226560594,0.010370773869303336
0.002233932505589381,0.049246160337345156,0.032817026331173185
0.0025759686334255617,0.05022233114082967,0.01009798862924031
0.0019793631623542685,0.049726543406390565,0.007346124642301929
0.002476923476213904,0.05027682144624283,0.010392360436676932
0.002414930491671224,0.04908369802906237,0.046610255352524825
0.002572820178703816,0.050548680726184354,-0.003546398131812946
0.0022327976643387363,0.049481920673440774,0.02715835334785866
0.0020882861638444813,0.050202081028546744,0.012740704328632292
0.0025985843324099257,0.049817097026505885,0.013630668111532258
0.0028195294200026046,0.05025373791871833,0.03726002908491505
0.0024144340277471948,0.050047186874154465,0.030305833332091383
0.002568544848392812,0.050559730245150064,0.04410336800305272
0.0025643819287979727,0.04976607552241118,0.015892356893120393
0.0025625147773620824,0.05079954299121384,-0.015355860587418177
0.0018078125995260152,0.04868698550047791,0.11221415502279819
0.0023343408849658956,0.04999641071334033,0.0502221952775568
0.0023500433204667135,0.04986275414521183,0.03645458218295432
0.002004991497135836,0.049637025023278034,0.03538100445927513
0.002112530603186387,0.05093311750791014,-0.04927069403706195
0.002007291614650751,0.051659361026508616,-0.06283728372547003
0.002543389323734782,0.04935695092842694,0.020218981487233553
0.0025190048844058424,0.05003545724020418,0.0435896917030539
0.002552303651604714,0.05011413044956257,0.043671857611883344
0.001963421227327595,0.049300980233789066,0.06210587130304629
0.0025977630022718497,0.05076480974301084,-0.014356630738026965
0.0025977630022718497,0.05076480974301084,-0.014356630738026965
0.0019714805727309714,0.04997648298391581,-0.011460349226963238
0.0018945551963142505,0.05035587718232497,-0.023495798419935557
0.0019092890607098686,0.05043759513534048,-0.0109696718781463
0.0022192253394306026,0.04944923223670473,0.0026378189349514102
0.0021520952758640904,0.04972955304963282,0.005264200481222392
0.0026687931897023693,0.050331168209419845,0.00861193726382011
0.0019763230248171855,0.050658892133746,-0.01364759956199549
0.0020116027573984603,0.050619548118427685,-0.031443065149423896
0.002141513278763242,0.04995616725071491,0.05122999392924655
0.002666479595792324,0.05053663586841767,-0.04620641361583576
0.0030427365719548987,0.051260480011403244,-0.03626029726163055
0.002043793020369661,0.05005446759537554,-0.015262485088048002
0.002043793020369661,0.05005446759537554,-0.015262485088048002
0.001859362132883894,0.05027764923971297,0.019827737939904173
0.0016047543120703762,0.050318817749398226,-0.020816814102031365
0.001220295796264918,0.05096398702061475,-0.0417514392561942
0.0014435696708549669,0.05035033741742619,-0.006468900446284054
0.0016607361778149577,0.0504601336814848,-0.004293871162074022
0.0016383237177239503,0.05035868804611506,-0.005823099145398735
0.0016948879873333509,0.050350666587061235,-0.0010286520062782335
0.0028890642269166922,0.05006857110174702,0.03354631152668328
0.002627004018292063,0.04973812511301265,0.017151065301057745
0.0022734133672065605,0.05074913605129353,-0.037512323252503886
0.0021500223603957967,0.05074695678341561,-0.021490462750413664
0.002668549405420449,0.05043731444252952,0.009382150859937327
0.0019473831655205066,0.049643942360152384,0.03296233802325156
0.0026979651914096226,0.050696162548474574,-0.02220350797715624
0.0024309814833396986,0.05063508389062798,-0.0241810987119352
0.0023895524529038066,0.050862377869339795,-0.03476634269799709
0.00317652361818273,0.05070135101768012,-0.003807729291760307
0.0024568293525005433,0.050647473462426214,0.0008470514676408114
0.0025540524894988154,0.049338966097283526,0.05216887081784385
0.002771823823994894,0.04941671819697045,0.07242802128688194
0.002618619773918673,0.049145795060148045,0.04708489158045527
0.0026253746541456493,0.050601809350457,-0.02344698397396518
0.0025110430002638685,0.050716900605771,0.008384191151990036
0.002113729279491583,0.050416599649913095,-0.012428703392927586
0.0022967572400847624,0.04998212258422701,-0.011895417048728983
0.0023602361971469953,0.04988122647879869,0.07052421042749639
0.0024539887732802,0.049370373295005696,0.057658082385761894
0.0022147764538421894,0.05033003966352927,0.005641341145316839
0.0022678996903854154,0.04956716291706413,0.02030016502883481
0.0027819526758950377,0.05008201360739384,0.013038644433432509
0.002107139096263411,0.050321171195494195,-0.006697210004704519
0.0027075171091326443,0.05066666283406533,-0.03007528310965112
0.0024409742918795906,0.05017035228935456,0.03395605933079912
0.002784457239588676,0.050121906327829494,-0.010794512150155013
0.002173056157902648,0.05009442326707051,0.03207617689394368
0.002583585468448141,0.049647721885379525,0.014333618194430606
0.001987992308616993,0.05052334064410988,0.0251944017034821
0.001912687176652974,0.04929818807819691,0.0043652708639553475
0.0018918386569069055,0.04950975491264501,0.008759066662053094
0.0023985278910387663,0.04993837949228352,0.030136066476074475
0.0023127041459887823,0.050526465148585074,-0.006880665152910257
0.002485860825666844,0.04998452400729598,-0.0121418169564573
0.0020163145950646056,0.05075587742082402,-0.006607359505183812
0.0019230692144831195,0.05018286195645188,-0.020211749572172207
0.00221259789891125,0.05054956785938811,0.025667907934764266
0.0019634516383129513,0.05152052761110508,-0.10380996277508937
0.0025290331210563017,0.050648706218234814,0.012561021735928997
0.0022588625622373504,0.04972459736126202,0.046750635036577885
0.0025424538327971672,0.04964609646286571,0.05107621786536404
0.0029455369542418764,0.0500165998115341,0.010860638470353583
0.0020374120316397656,0.04906423453034675,0.05050931270520497
0.0019600390413486816,0.04959238981129843,0.06169398349779906
0.001941371711898603,0.04966027773956482,0.06947935154252259
0.001971690940217814,0.04983590892279743,0.07980069618214186
0.001820130883061752,0.050406584272649095,-0.015792668115910836
0.0021575375348353567,0.051112534344786825,-0.03761827524338447
0.0024766358886513006,0.049142674487194504,0.06821575603368861
0.0018477643700687294,0.049802283657324156,0.03291974989670074
0.0018477643700687294,0.049802283657324156,0.03291974989670074
0.002632341629760735,0.04983061525693991,0.03058301064716971
0.002448041869994184,0.05026183009783231,0.006596458102546132
0.0023912111528026714,0.050161700827381216,-0.000277165258130611
0.0023415579008971136,0.050044161436738364,-0.0003361963195491022
0.002477062471933174,0.04983244900096579,-0.00023815836411027972
0.0024276231385836526,0.04996196093579653,0.003212129637627617
0.002622744647716837,0.05069603515123709,-0.022690535022670096
0.00256859928877552,0.0507174261485069,-0.030928322208952346
0.002646301304893637,0.05098767140854571,-0.013106209890185572
0.0023718976477409733,0.050300027680049895,-0.018241288727701994
0.0026163458184600133,0.04951854960705035,0.047839327205844974
0.0018810716818818093,0.04990121965085481,0.0007899661522733422
0.002115860017660227,0.04984601470892328,-0.020827042384149286
0.0020150917807185012,0.05081794482003659,-0.03188906315159909
0.002548284517107437,0.049953362408823566,-0.017158342484897348
0.00254207692917415,0.0500112057742906,-0.007603430046995266
0.002897174964562951,0.05054169481330542,0.04511917675092546
0.00196021664159371,0.049923596523898106,0.00665984465561334
0.0022905608495844276,0.05114300531548225,-0.03641028953375566
0.0024526121937363467,0.05077627791464796,-0.03279339022482753
0.0022400838434432266,0.04952100023820475,0.031046418736191603
0.002449353178204846,0.04993408091565786,0.02637469817954835
0.0020753548408021785,0.050057700590210814,0.026891725186522525
0.002064179511777152,0.049443421780806,0.030817072390929345
0.001965437921924417,0.049361123777357734,0.033270055335370294
0.002179161759710745,0.04954950125141992,0.04937148974863923
0.0026144109194950263,0.05060476394663406,0.016354219768561804
0.0020602642427833572,0.04976419196562033,-0.025194077492411336
0.0021227253087940548,0.04865808677926557,0.05931314403111029
0.0019049118273625873,0.05027290656384652,-0.024288292592316952
0.0018536082373160183,0.05123824894677359,-0.029151237781815817
0.0027383953398987036,0.0501532272915682,0.024150481827689058
0.0024815788891300555,0.04985305917390724,0.00581324017306655
0.001978672818345341,0.049961324108077056,0.011330636490718339
0.0029300474891921675,0.04979548432695257,0.038634186108703596
0.0029826136190385685,0.049759539214263536,0.03939768304327472
0.002853843226193983,0.05018797156211217,0.055110886172730716
0.001592086248707261,0.050054247539719855,0.021462506896833978
0.0028151045089838777,0.05065498038401185,-0.028232630209473534
0.0015992124666286446,0.050141607246919566,-0.00675899696704257
0.002415448699263983,0.04970107246933784,0.005288873739261105
0.002250224983643962,0.050728074446346194,-0.007750903523910548
