# amp0,wl0,phase0,
0.001963210489830345,0.049653992953738714,0.04489073376870457
0.0026794154410269663,0.05023815310717022,0.021555830584971365
0.0019912987253464264,0.050098394952375204,-0.006302045261193117
0.0019259871829029162,0.050855346429831715,-0.027322701066612564
0.002847021190221824,0.04910293428596358,0.07055952704122985
0.002421153025242568,0.04908538498252317,0.04829094585615453
0.0020588814968110574,0.04917651640797596,0.037261130020887094
0.002875265640284079,0.05026937098774342,0.0259512433520218
0.0024993584232350283,0.05019464499405443,0.005989925299162517
0.00261240518537192,0.050273039351664155,0.004446097271113355
0.002038222804236352,0.04958238399991745,0.02171953896421773
0.0022429513091227838,0.05040716214431266,-0.016312077414862434
0.0027269831955944518,0.05090549583457208,-0.013285276046055831
0.002311387171075407,0.050012965520853464,0.002657207439072675
0.0023908201921698643,0.05090229679409191,-0.02767470859646607
0.00267794414654406,0.05001284267906419,0.016610481029842736
0.002287991053190025,0.04859199999916268,0.05877970059439276
0.0023895823548749136,0.049526917739839645,0.05162506112514347
0.002706217148857151,0.04900696195494878,0.05070637064343716
0.002546640115239554,0.049690836712427286,0.07192203211294308
0.002833666404159663,0.04946157397849801,0.06843025361334486
0.0025128620174445656,0.04918063363699639,0.06678654170277713
0.0023416732199718297,0.04967424971549912,0.07155696382354633
0.0023456611256659505,0.04945044044975614,0.022729989943417198
0.0019479546572622312,0.05014149967496565,0.021684971197543795
0.0018451651440521454,0.048648781134381404,0.040859178405889075
0.0017966084510462725,0.04954814315513098,0.04794962493877955
0.0017764077572039493,0.04885275168177294,0.08928086768299565
0.0016903923679107442,0.048600118725755724,0.09378649210073842
0.001991474479697548,0.050835916343331275,-0.06390564222331495
0.0019889722895679867,0.048469245600469106,0.11676145995254955
0.001534460361449499,0.048979168835826335,0.06084391727676053
0.002040866985948561,0.04911319882683805,0.017258408083798298
0.0019704591051110773,0.049724136827804154,0.04711711760457747
0.0030178452612625293,0.04991774297336615,-0.004671316745957654
0.0026727123985541288,0.05042234380233125,0.024284063726757687
0.0018855890860467277,0.050583874794210275,0.014210770349961736
0.002225636957219463,0.04977108418671698,-0.014585500624612379
0.0022452945317790298,0.049966785986692186,0.032217095127310115
0.0021862821603737454,0.04756326940899803,0.11457028858395985
0.0017839170949096755,0.04849418643385194,0.09352689625237985
0.0018575841213117322,0.04866096697879285,0.085855474236141
0.0016733746616829253,0.04847359008823676,0.0662639437909648
0.002022392239319844,0.04968648899383511,0.03413359696741755
0.002539261877901656,0.0502680822065281,-0.023548849947584084
0.00282183920248624,0.0507499179951973,-0.00019170433393964108
0.0019266359652628333,0.05068794169377199,-0.0026102203676228726
0.0017171441111166123,0.049291736753469595,0.056568998295051506
0.0023725700314262176,0.05037979041006094,-0.011138097384391176
0.0023725700314262176,0.05037979041006094,-0.011138097384391176
0.002324271581987184,0.04997677377347882,0.007309301472745139
0.003052549695636993,0.04928812519059969,0.06461950050945289
0.0027556397071870453,0.0494163328859551,0.07409271291395277
0.002658125723108359,0.048588669264443385,0.08092460026986228
0.001780992645754146,0.050742472024212476,-0.046669017436082066
0.0018716015688649197,0.05056674136912517,-0.008762250972249919
0.0027151817292876304,0.05033929900693757,0.0007697811103952889
0.002116465363833981,0.050457196482953014,-0.007454637812443892
0.002116465363833981,0.050457196482953014,-0.007454637812443892
0.0027912019051779774,0.05024960980677347,0.013086473938179077
0.0019043076711829975,0.05004198234761256,-0.0059632307581770514
0.002404594774568114,0.050590290857733346,-0.014536796848758618
0.002189132234404346,0.049922869698231856,0.018131250014330035
0.0025910764892400264,0.04944528098118473,0.017172629960320897
0.0016529948344764932,0.04927290626164466,0.032042833654566776
0.0026919173556237117,0.05028846327731042,0.025537307643153616
0.002100682328566983,0.04974154952702289,0.006590869710002543
0.0019635441616796083,0.050212875667050516,-0.003699463442690223
0.0021216107035674676,0.04988581008635818,0.03546612505994923
0.0028942762288565326,0.04992359933888752,0.03222178350032154
0.002019120348661766,0.049908488454199575,-0.008296883005728433
0.0020588902870888053,0.050271905435904624,0.004104424536678337
0.0021178174748278794,0.047836749515331074,0.10592788458384443
0.0017770125349186338,0.04800322442650595,0.09258848019093488
0.0024325602777457663,0.050866354772989196,-0.021450860247512953
0.0022077907931266623,0.050841865957983415,-0.005839301499044133
0.0023829502293520517,0.050546258907192235,-0.005650944943777253
0.002686540638839584,0.05041151503902947,-0.018720900249543503
0.0018034964784205511,0.05002200994247395,-0.009356104952020588
0.0018758582166270086,0.049972715195578714,-0.021594269390739888
0.0019035784565217134,0.04996248011279412,0.04514398524513866
0.00252444328417047,0.050355756118453505,-0.0061122435788553975
0.00252444328417047,0.050355756118453505,-0.0061122435788553975
0.0027109680084040294,0.05038866067563731,-0.005546855807578818
0.002352996486887474,0.050232272726205944,0.01939872977802655
0.0022208656184445567,0.05057106090316809,0.017845747548679954
0.002379388272967552,0.050345417391371064,-0.03303199074639821
0.002500705347245282,0.050793274974439084,0.02125838718183642
0.0024684969687991795,0.0502068470158444,-0.0250933588181135
0.0021471328022338383,0.05018974573527341,0.014384942809551137
0.0022846718934354847,0.04956715296323895,0.007874288239689033
0.0019993072393119033,0.049926098929745734,0.03403353313403932
0.002446825426664641,0.05066494145760732,-0.017948993499554186
0.002412500726962233,0.05024859699566311,-0.014531276978355366
0.002310391194148319,0.04977100017325899,0.03165435107189616
0.0027125130698794266,0.05049647149813963,-0.013004326402423043
0.002632697457208492,0.05019481684688829,-0.015049110551875371
0.003025595857169862,0.050320338245493756,0.021119468378146912
0.0017330981734378717,0.05080950819787129,-0.08174086899575235
0.002236060082007808,0.050656951556613775,0.01124683195315173
0.0018216084253393139,0.05088134548191339,-0.054969276302297365
0.002052035061637512,0.051322565655088276,-0.035411616295821124
0.002701847035724495,0.04921809867187854,0.032109321623208786
0.0015248107327167125,0.04945133749197069,0.00863240210337989
0.0015096272427453958,0.04949805306324588,-0.003966592210966373
0.0015416961870792945,0.049580469825264956,4.1857077494295366e-05
0.0020266335079452,0.050910321144983416,-0.024712164493659
0.002182428498964721,0.05048990095098215,-0.01302816716661939
0.0020973048060344964,0.051163714993969725,-0.027400601534229862
0.00208988520780246,0.0513407770292986,-0.03076668436077978
0.002591911573323704,0.05074410187284972,-0.009146271167914962
0.002433779315696883,0.05016326607054717,0.004172977846104633
0.002433779315696883,0.05016326607054717,0.004172977846104633
0.0018095010684565334,0.04988299347163505,0.027056070047565352
0.0027098858915321814,0.051524593291122925,-0.05530171116516123
0.0025168525992664463,0.0495485043951145,0.03347674300127137
0.0029342339891989797,0.05014926301149515,0.014608223668684422
0.002029298465224473,0.05032549796858103,-0.027468200889244312
0.0020890608905481537,0.05042899069662829,0.00047966325756054154
0.002662166653949964,0.04920603003288892,0.05318766413584202
0.002096224647570986,0.050654904006577496,-0.018832417128744203
0.0026004781514273718,0.04997117629998169,0.02545599985306201
0.0022931774046839365,0.05005408399147931,0.011578553686927234
0.0023609023693882867,0.049780955875954616,0.02677231183180982
0.0023734139628056234,0.050201208004372715,0.031542852524765366
0.002354966688192775,0.05047809211779461,0.036229487387223654
0.0024276243111702447,0.05001936572731305,-0.019189183376000358
0.00216565375726233,0.049844088491383096,-0.01225403716210085
0.0018515819529142412,0.049907221730713845,0.00382058715850692
0.0018503825668116497,0.05016903281232301,0.024361212074345884
0.002105557392782874,0.050649329709510506,0.018328769929523064
0.0020623487018770962,0.050811594230490906,0.0198539691378207
0.001955484939531437,0.049510263916924015,0.016286941203373415
0.001810628342545328,0.05051997232136918,0.01201985488348284
0.00203186996697853,0.05194793633924397,-0.03010888419312939
0.0026830411636272282,0.05055620311662597,-0.0009272181499238514
0.001792095115212416,0.050966587028888094,-0.06363850053121362
0.0017377865754938484,0.05096315402636744,-0.06785463608020542
0.0016326663543937132,0.05066860005404484,-0.024231610193988163
0.0023051180678199906,0.049389839964007726,0.018991871816331284
0.0021973138497336387,0.05057018710342786,0.019721833520116167
0.002582078676848402,0.049653601878022834,-0.010456924206461257
0.0017990838784316284,0.05068760653365811,0.016529157248572585
0.001953521782422548,0.04938476762250141,0.013530450477153386
0.00195950664837441,0.04931646188473778,0.014726487056464977
0.002231909021486743,0.0489733169690437,0.08952409379384875
0.0017178371380218622,0.05036443433735079,0.04069434777040858
0.001643652747426366,0.04914910335700857,-0.0013187773876141235
0.0017569951554791744,0.049993169364191306,0.00412850666031719
0.00180925624743867,0.04982167157801226,0.010718001643336047
0.0018398372025134615,0.04970264136526811,0.03470764144022193
0.002794148055026352,0.04998999576485623,0.033074105679227826
0.0027752069619069236,0.04988264270250269,0.030694328755555906
0.0018588352615143968,0.049661392123898876,0.018284607835278154
0.001982152557980624,0.05021629382999029,0.034492418483104116
0.0023431372149253413,0.050994235321849095,0.008182525661510169
0.0022839026944605155,0.05047328327021016,-0.000830882258516952
0.002510229479332241,0.050113397123723494,-0.0031712632286467275
0.0024270802974226307,0.05026637642697275,0.014163538472435401
0.0017521181713241792,0.050087167582846336,-0.0028692465356497496
0.001970211833238084,0.04990217561490243,0.02489802531417319
0.0021230070589462165,0.05033754780506598,-0.0183088823701219
0.002772043446105667,0.049702676196756564,0.03612332561949544
0.002540871220202805,0.05005022464242312,0.003685970904439698
0.0023826382333628315,0.05077886821191026,-0.008798978731905084
0.00246666626518261,0.04999299994339511,-0.03664381049841596
0.001970541032203009,0.049712198590753154,-0.00975614302227509
0.0019264998543208705,0.049928616118013434,-0.012794609285546021
0.0025950120628178983,0.049793892044941175,0.009026059763965652
0.0027584967743600358,0.050116929579478414,0.020335104204827748
0.002922511453772181,0.05067421076975105,-0.0011271507438276184
0.0021413609007823755,0.05038718955410786,-0.006547212237273711
0.0015052439237157624,0.050416549938046916,0.011238881727651197
0.001556973048132897,0.050164082950805156,-0.00012615772499424018
0.0020597080076672136,0.04922065696126775,0.017483346184732594
0.0018612029170884065,0.04975855208503937,0.05581921890814029
0.0023449943908459324,0.049393460581552445,0.017895787638062374
0.0021809137809288433,0.04959134862623905,0.00662030236659262
0.0023003382891191907,0.050106442278258015,0.012319197573487966
0.0022649827075194298,0.04996022417062318,-0.006063811916662003
0.002514165801349728,0.05013432022501435,0.015488012567618782
0.0023288015778184035,0.049680248210681684,0.04800941553262578
0.0023855580451255594,0.050117907671768325,0.029047571332071993
0.0026034913131568406,0.04946953235477051,0.03176052145246567
0.002044279432006326,0.0505205173581497,0.008339065298785784
0.002246781647735099,0.05016837024275761,-0.007271771657702757
0.0024512623152933327,0.04958470851349279,0.040961456096670894
0.002439918785716944,0.05044265792938439,-0.011303754090498629
0.0021767433616799517,0.05071589541438462,-0.04657892930298105
0.002581583958672639,0.048927937207707016,0.068693769458065
0.0018094063050140422,0.047603842593632484,0.12042221403507827
0.0018094063050140422,0.047603842593632484,0.12042221403507827
0.001913670268563615,0.048014578976247876,0.09377734118352893
0.0022484059457108098,0.04801732047872834,0.10959058431109936
0.0021890749126544456,0.04793621109845224,0.10614537083037467
0.0017650045160914139,0.04882945427210801,0.08134707189177903
0.002534403783274002,0.049609980000815464,-0.0063286087923834725
0.002290701740450253,0.050138027536835106,0.04328619164236293
0.002377094287741875,0.04967189914729812,0.035352248303915396
0.0019774215843218258,0.04951179379670479,0.023525105028468045
0.0025535367320151086,0.05003160872587046,0.003470287754921081
0.002542951992418095,0.049838778475285006,-0.002857382433315059
0.0025866649639877883,0.04998122675490872,0.027582115961609723
0.002709493653679318,0.05021234213321607,0.02700817143236107
0.0027270387130083704,0.049672188319665446,0.020457100368118916
0.002109383327400201,0.04983710056011084,0.030918028886442833
0.0024808501801445422,0.05063359169982849,-0.004239539069591862
0.002296277987987792,0.05024402958241111,-0.002734802405134588
0.002184404389441554,0.05067176752565468,-0.000787221341882303
0.0024821736491145436,0.05019659631896301,0.030926991537601797
0.0020580572494472292,0.049873605917718354,-0.0003881254616299808
0.0020698758543222034,0.0496648887597876,0.04482228170681348
0.002610454598242204,0.05079988793309406,-0.007226506549076576
0.002527202426806962,0.05057766910017488,-0.029657489271714375
0.002137476497008857,0.04995213447544246,0.023906517295632847
0.002746209447059856,0.0507609074907799,-0.0423210208354132
0.0018558340813370064,0.049400868844993784,0.009057466520220528
0.0026064788966415225,0.05040026363434713,0.008305172656563909
0.0025900231990318616,0.05016094935637766,0.017855555132539447
0.0026391178226746912,0.04927668022628432,0.03432713772361513
0.0026391178226746912,0.04927668022628432,0.03432713772361513
0.0023614916949280676,0.04972291193503831,0.02400644028639511
0.0027387819278347444,0.04935318044482248,0.06606041151711689
0.0024674129125590465,0.049883122765851225,0.014498352185846552
0.0020744713109632825,0.048866383468254636,0.052869758025734945
0.002573303775558307,0.05084376638496051,-0.04091079021943986
0.0017363559213414875,0.04837318380367795,0.07004124873885308
0.0017321995996597425,0.04874898052774839,0.06375884589874828
0.0017180937703279399,0.04999665394341908,0.02768378705233703
0.0019014164114736962,0.050155939020799206,0.026882607565575947
0.0020066118703834647,0.048955641106718836,0.07758891618925211
0.0019944900571928262,0.04862277447240617,0.07298362033917305
0.002967525860274765,0.04923376495671712,0.05434089789894544
0.002376256236372706,0.04979514503164746,0.029382790991728615
0.0022965067790537445,0.04914354766523879,0.00959658856635835
0.0025458824479047677,0.05020752719169872,0.042582599038968896
0.002053637155503546,0.04990371928422717,0.0014375123510351087
0.0019106320745607966,0.049473972861027005,0.052512797024624545
0.0017951129688876216,0.04940923376000977,0.036126049570423355
0.0018714191767265581,0.04913422211017228,0.027963869087305374
0.002094623439050937,0.05042368888226351,0.03125285349691791
0.0019995059678777085,0.050153082850238416,0.04371005370981341
0.002055088236754787,0.05025674351251432,0.05674045534354301
0.002037878399246333,0.04946417368447791,0.028399799379666517
0.0017562671691937468,0.049417804204810935,0.013074786424952326
0.0019061576313506201,0.05023870019316762,0.0195190743334362
0.0019650479652337147,0.04973610348171564,0.06763064151937218
0.002056310644579677,0.049444252685278516,0.028412373504684788
0.002035192497014198,0.04957798590632166,0.049772655573156965
0.0023411922674375536,0.05089098436975772,-0.0018546730305022874
0.0020150425673122383,0.04946796715554543,0.0419606300303789
0.0022128520072534656,0.050363144906166515,-0.008581075476612316
0.0020107754856200626,0.0484967015823062,0.07968332901097294
0.0020414321753049777,0.048839636296602235,0.0723975325060053
0.002438997366211214,0.0505829004807757,-0.04771016280698779
0.0018741789944053055,0.05053337414312194,-0.0021036665602666683
0.002354405602190625,0.050879188062727856,-0.03233422726766078
0.0022215296904358603,0.05091050136020395,0.0015452646567789227
0.0018787021885404845,0.050627291010116884,-0.01851236269400248
0.0026126887762201022,0.05033337606422886,-0.020065192510592005
0.00221240216816794,0.050564120816930014,-0.006271328669576206
0.002097204219563408,0.05075131943253491,-0.004786616522702239
0.002187628583297829,0.05030141560779281,-0.014585381269940597
0.0022188357344342362,0.04964331047791496,0.01989298533777791
0.0023378142056304967,0.04980400334314926,0.004477935380714269
0.0022410679096552654,0.05009090325216784,0.017623597214468555
0.002130991703954521,0.04980403590287455,0.0027538369051684376
0.0027675389320403246,0.05021512100147748,0.03080338478091338
0.0026715488901736468,0.05011915084813731,0.03233339489450724
0.002204107862693299,0.049325453873164005,0.03228777784718345
0.002108261233829515,0.05114776593361364,-0.02705504816511952
0.002333597161260636,0.05044341290385485,-0.03954330807205427
0.0024270974414279055,0.04965688019525445,0.04155364553182944
0.0022914916958581937,0.05013500019576014,0.030356408708093332
0.0019501353759230865,0.04938466325104007,0.009981962001359356
0.001946156757156705,0.0499660022374619,0.029836421508559186
0.002390829077174503,0.05015238458789956,0.017085423315816743
0.0025274230568743607,0.05060866691319216,0.017165888817403933
0.002485433719298662,0.05073227887333802,0.02924715114562295
0.0020944042357024704,0.04992653482459246,-0.005626885164060181
0.0025181739738741995,0.050654688629598064,-0.03835989777927856
0.0022933256185230337,0.05119231606573095,-0.03822064055952347
0.0023125392301887567,0.05078070479790363,-0.04561572564222322
0.0016307398583295899,0.05094985230419953,-0.023101970109140356
0.0027812664444893114,0.04918175222814145,0.04423376810373304
0.0018851034906450712,0.0496230683514203,0.02642022747655023
0.0026340288261083172,0.04979100710608317,0.017402227632072494
0.0027052377908924185,0.0495970836149156,0.0011198081735094725
0.0023370167293619965,0.04947844169478941,0.05048381096138398
0.0023873610460352504,0.04912245233314009,0.05226923214623155
0.002371457672612207,0.049329951193070515,0.05604461874442778
0.0026915665904225766,0.049397449411364716,0.02193783927967252
0.0015842669690776252,0.048818213862085895,0.08542498525710976
0.0030197298201284895,0.0510003626875952,-0.021446042775111036
0.0017098603941324343,0.04916862874196219,0.011356936304549117
0.0018185084558861814,0.049452315461546784,0.015716589653327326
0.0017407868402938265,0.05041228328290099,0.0604892676197945
0.0021057865035242337,0.0504821188852687,-0.06339156022027932
0.0026373318061786916,0.05071104482231309,0.010486567768527478
0.0026244150433117884,0.05076346432234885,0.007981972463882596
0.002454316944539945,0.05046912106047872,0.015781019758338045
0.002536392330099927,0.05004421101378975,-0.004169818634255691
0.002268112114527444,0.0501232741901816,0.005697654662055338
0.0020921504004787683,0.049920302899144946,0.021768579277944605
0.0022035166472232958,0.049699929583950093,-0.00635264026874787
0.0021853696110686566,0.05023818378787991,-0.00028918623578062227
0.002039253526961974,0.05059502345174141,0.013583349355617245
0.002218047669316772,0.0512971770855961,-0.022870875332642312
0.0025150739584582547,0.049391503473296065,0.035071849828972546
0.0022821756837855477,0.05007140010521876,0.007881503283895508
0.0021465547042771715,0.04983655127729062,0.0359137966779506
0.0029164496937288775,0.049750376370372634,0.03430781222735204
0.0027883744306458373,0.0499977660549105,0.056919615117249314
0.0014009422781299306,0.04899368915513969,0.08110777997455564
0.0027517590668380176,0.0501290845505277,0.04685191057551769
0.0027517590668380176,0.0501290845505277,0.04685191057551769
0.0026249374262270935,0.05008799829819349,0.013869249223895222
0.0020623698101133315,0.05026524764386905,0.0005388430098750517
0.002611627289653449,0.050214637945093246,-0.004909741742071244
0.0022737736091741584,0.050879575769291516,-0.006334045035270838
0.0024074154903056936,0.04994527498399329,0.007740935014642489
0.0024376586771166844,0.05016602689804603,-0.0033363824156792906
0.0021448961900820043,0.0500008677140705,-0.007165711529354249
0.002057896228411486,0.0500692053857513,0.00017643645425273322
0.0025014773074265202,0.05017162407993352,0.029803967136777552
0.0019006506013076042,0.0513852213009376,-0.05131527169124014
0.0023311466860978557,0.048627750237363675,0.09097232076549601
0.002378575269052831,0.050480217354101437,-0.05724674797889676
0.0022927746968257564,0.05168175941069274,-0.016580105967462365
0.0025959009339940895,0.05031139277492676,-0.04726810028590413
0.0022300718018962795,0.05021886234045161,-0.03814149653210674
0.002121402370448857,0.050935491009706714,0.0008352641911523884
0.0021017081408720036,0.05078954541143015,-0.0071518414428288326
0.0026597871088294084,0.04953524896581526,0.017043586004141128
0.0024075599001494303,0.050223225652460395,0.021866631172202628
0.0019261287110360942,0.05019678946985876,-0.007677123961704664
0.001979275147622011,0.05011495188798166,-0.008402343835258383
0.002074775569846356,0.04981213104206441,0.013138699161106602
0.0021637381123619345,0.05132750653862204,-0.054087736723923016
0.0019837012586920453,0.04911946266465393,0.04917227397568391
0.0020135012593280096,0.049235485650762016,0.0658556942265174
0.0020470352739372284,0.04972182516659072,0.006268938332113954
0.0027832178287749655,0.05007280212169969,0.057159710697546134
0.0027601856886441123,0.049104988146619885,0.045239359783013564
0.002345740062039186,0.04970720365695455,0.04114775249438627
0.0025167804157862957,0.04966678373584612,0.06107093119065217
0.003247574172844788,0.04936056935223024,0.04485613950999481
0.00154555001797195,0.050229524612241234,0.0007393125846897176
0.00136464033420096,0.05011494871803864,0.026146978001725926
0.0032890295236358814,0.049669104376681546,0.05108648933888501
0.0031538466474281645,0.04971815260839105,0.08298614817304736
0.0020060372957098234,0.04754446128538888,0.1173523524137634
0.00219142153845698,0.04858107397915036,0.09367707776186168
0.0017686453951947807,0.05008982341435843,-0.009739542630592278
0.001864422027059278,0.05008665787620266,-0.004281666042935887
0.0026318000324721713,0.05033775896897306,-0.018318921020058655
0.002612534689645183,0.05071043952828602,-0.001742700671263319
0.0024149399380842852,0.0504154670622601,-0.01664344195833764
0.0024522634874722376,0.05013672624735529,0.05713636052441186
0.0027005980684451487,0.04944803309205768,0.03944087525441102
0.001755836279904114,0.04942842005976981,0.04098540821685478
0.0015496307455189037,0.04896466693947102,0.050246796311000874
0.0015530427912982794,0.048439187579762295,0.03438442592399711
0.003040375475597524,0.05008630747222113,-0.02906824374447736
0.002524680257497065,0.05136620602136528,-0.003563541986019321
0.0017502147771531725,0.049939053713931,-0.007777168839084289
0.00215880235797246,0.049946842713483715,0.013025165121408586
0.00211083786449335,0.0499944247868258,0.014702207750392216
0.001989868857424615,0.050398335180906834,0.0015357471742060908
0.0019031909363714584,0.050734365446170895,-0.015471044323529585
0.0024913145019976,0.05052431291271558,0.03587541292403307
0.0023899842033797336,0.050083368026773656,0.023993665601779075
0.0022990664445885884,0.05062525044232962,-0.008597719806167572
0.0023822937655390525,0.05042198474726119,-0.004262149299730104
0.0024914565853584847,0.05032203537462191,0.0065605843248973325
0.002665256930167493,0.05052115899727582,-0.007044124749458935
0.0018902241790615204,0.050787194241010705,-0.009802797360881303
0.0026784247563810507,0.05034003342737947,0.009064602743802006
0.002553217262345651,0.05057167266378561,0.028959255318995555
0.002356630329166825,0.050314371150860654,0.023945704288917673
0.002392529703069366,0.050180477851288124,0.027531708166108258
0.0022542414293285273,0.049493663313805794,0.0576461649629371
0.002470580922019068,0.04959078444624384,0.018618041754473284
0.002420577907281225,0.049748148010613245,0.029451680310202007
0.0023536930747738026,0.049679547361076826,0.03773861540495486
0.002077349913128769,0.04978448616286288,-0.008435979028892463
0.0019610639073318957,0.0498427097146543,-0.0033297245805769147
0.002186032895039787,0.04803027065736698,0.10379314718967406
0.0020238544958408053,0.050044799779237155,0.0041032024861424295
0.002663848104793569,0.05058228041120115,-0.03045726254362494
0.002018821548791727,0.050947289495975545,-0.012441484331807548
0.001311368988662513,0.04992107971161697,-0.003986096705862582
0.0026206363993886953,0.048658699275553635,0.06602437448222026
0.0021916229559475345,0.04930383194761295,0.0683807609688971
0.002497612635893782,0.049861058437483896,0.03270768733223083
0.0024414758738616677,0.049148675106998455,0.03918984885378788
0.00277547652503066,0.05077905453844817,-0.00839503953819172
0.00237091965927452,0.04990624679290158,0.006001783144236773
0.002232374922856241,0.050199904600205944,-0.002429185545808355
0.0021948618594597505,0.04977526445132914,0.02332445753548563
0.002087114037393271,0.0501320257460479,-0.0030180095531387005
0.0029987592214466155,0.049997510281222235,0.010961369074303342
0.001690615765835442,0.05055899589566284,-0.03768521051231988
0.0019834832634169223,0.050647802140749036,0.04139681277072146
0.0027921989525305675,0.05013252818130059,-0.009265952165355886
0.002419162263212362,0.050386979104989536,0.012346270241987138
0.0022077589105548644,0.050092193454031035,0.006965842645042561
0.002650523066015118,0.04977113533215297,0.023851411354014158
0.002403519418170726,0.04932536772942569,0.04237118867941459
0.0024783506259567463,0.05005644658328145,-0.000781708088522276
0.0023481295008939145,0.05049724029765613,0.007493483535081733
0.002009296362947982,0.04812338493779734,0.05958952462698472
0.0017788487384794653,0.048939162764967244,0.09593574095329972
0.00249772063130815,0.049019900137405356,0.07620620664546737
0.0018474184837119127,0.04962269031632368,0.008777952716022327
0.0015783311921306789,0.04976520191160668,0.024502662419748834
0.0025234754608669196,0.05104451420739685,-0.04092549615499187
0.0021175504241651194,0.049803261601465434,0.026014749745501466
0.002093691553582249,0.04974102151731946,0.02576088918436171
0.0021580381216470025,0.049852714706331035,0.0323592006973034
0.002610422184769919,0.05036552343351335,0.022680068377625782
0.0019827602329595723,0.050021509158476786,-0.0033596808593754665
0.002145513464280161,0.05028261178027498,-0.010054836773720483
0.002111948913347637,0.05069494228005384,-0.0440820528057297
0.0016708614739200506,0.050466919552379835,-0.012266029191582144
0.0019542019472982004,0.049217307414172386,0.04309276452340489
0.002284808151407276,0.04936754974612963,0.06747281752072784
0.0019689141730705522,0.050062753953683176,0.012523626630133447
0.002170221411394318,0.04941469301213976,0.004838309872972463
0.0021946938482229695,0.04983089249312193,0.022173055302937904
0.002066144329654677,0.05038800854465011,-0.024792680810798707
0.0022131278303246953,0.05057316415342054,-0.001933160568006352
0.0024739541539810462,0.049969151942571434,-0.019298731769902412
0.002249957022740882,0.05116087543057312,-0.03167689581311988
0.0024250526904659717,0.05077307896767045,-0.03974354657626879
0.0022394976825946397,0.04937465742750017,0.03046887289489775
0.0021374596975681113,0.050694921667986594,-0.01756657456105268
0.0025384788991723627,0.049070316887318735,0.06378289959182472
0.0023311338923235185,0.0503743834147252,-0.035362521933161424
0.0017214855893361593,0.049955166373142956,0.02693211222047273
0.001489922763827712,0.050688306786517305,-0.03564046121723867
0.0013567810572844674,0.05085598094046215,-0.013445740078609799
0.0018061110933663205,0.049983452567544356,-0.0042658693738255
0.0016669035927909055,0.050304549867072126,-0.0037742762556472443
0.0024681074861071244,0.0501921403082506,0.024569209866125232
0.0027199011940448985,0.04998087621188192,0.019974792194871607
0.002344118283380033,0.049326835880276615,0.035235356038145725
0.002605664244253339,0.049114331380833195,0.052100426656635786
0.0021727145056997595,0.04983482826465854,-0.019374205903198105
0.0023195175607082477,0.05022175106621601,0.012875402279241709
0.002295114349626349,0.050263539748342606,0.022345169822938295
0.0023465864513644466,0.04874245567953113,0.06885094888676985
0.0025563882470440737,0.04852225348042637,0.06530614258760192
0.0021048107541934815,0.05150642565312327,-0.05961519820532486
0.002173242730797504,0.04989743496945209,0.008615193250714442
0.0019098119824923002,0.04989578674263218,0.019736805661947084
0.0017883965668571914,0.04987254624194909,0.015951005270842936
0.001500588133074942,0.049631323777904544,0.027637447682627832
0.0016606650371220428,0.04985929042487179,0.02304467939445377
0.002661512103915723,0.049268020856806864,0.05758701178560658
0.0021757602491504525,0.050201944354681935,0.011095981895789152
0.002279517856388415,0.050211978869743365,0.017923486416331288
0.0021612772272018286,0.05015711722909435,0.013001549350342213
0.0024753739774681697,0.04995911510048908,-0.01142362862606931
