# amp0,wl0,phase0,
0.0021829854794835606,0.05006189338425343,-0.008481134247596047
0.002193117215497692,0.04986710297545421,-0.043378646485354735
0.002276614793284804,0.050025049385752585,-0.03032645864764255
0.0026328354998674496,0.05035064406569677,-0.02094639259736553
0.002592743792712945,0.050585343328684064,-0.02060176866156609
0.0027529246996962652,0.05115829830073513,-0.06721381776752358
0.002901207321068359,0.050816516182363144,-0.02789196489277903
0.002846050758320096,0.05074733770436883,-0.02278872954063294
0.0016323215151351075,0.04968762113987321,-0.017432894574458388
0.001602497048027618,0.05011180606173845,0.00042758245160722777
0.001699344886024659,0.050298150977047984,0.005771615930592854
0.0016940527831557483,0.050253535664982925,0.02859549869841814
0.0021401731007959623,0.049787890354387215,-0.00858404368371208
0.0022288981475965886,0.051186728980487095,-0.04211309137604718
0.002058218249994906,0.051198935398681436,-0.06285448468500365
0.002960976351818213,0.0506134711170882,-0.0163602282712604
0.0024348783750756035,0.050846750972664306,-0.012454886128298459
0.0018824898649470046,0.05009632564677994,-0.016910923321123112
0.002004401840244892,0.04871682025184783,0.0477357348024527
0.0019534035150776123,0.04942795224401415,0.025214123703266172
0.0018471880800199519,0.04968640861234981,0.05955506686707664
0.0024741660364766666,0.04853218130252303,0.05734831014888186
0.0013973041882913704,0.04972873632459718,0.020671181535126867
0.001591643175725627,0.04912059154348534,-0.004981577280884353
0.0016394038630875225,0.04930505750661757,0.016260315062858417
0.0020181260183043653,0.049388669301041646,0.09704663848284734
0.0021641020046838503,0.051160858332772986,0.024693331894917122
0.002532702658344976,0.050096728124474986,-0.01707822728856563
0.0026153966820120188,0.050163469973379074,0.030339243065776574
0.0026153966820120188,0.050163469973379074,0.030339243065776574
0.0021767742804879413,0.04962310382299164,0.020384383928487165
0.0019585035876134933,0.049932394675085603,0.03261738044515161
0.0026617575299128084,0.049771795365630825,0.02889456539855942
0.0028550989151811213,0.0494997214144769,0.06958198121988492
0.0027217257219689654,0.04979442739242248,0.020653357275811607
0.002450284855920263,0.050509480000770705,-0.011613278569626026
0.002446944291611239,0.050506685979266455,0.0032684215104256177
0.0024877092421505113,0.05030622019528586,0.016306551418188604
0.0022960749741045383,0.050074412286455205,0.008565678762528551
0.0020903403809075217,0.05014155438760846,-0.00042392724443327695
0.0020863876765513456,0.05098793429280031,-0.018031711206316053
0.0025106496821226195,0.05001892355111555,0.03160832495820827
0.002388569510830936,0.050269504939094226,0.0002171086527205468
0.002175427777852197,0.04998975598289041,0.019330030575496124
0.002226713470474942,0.04986096367389769,0.0378804830637358
0.002166589351098944,0.05012840626180266,0.019603687970570514
0.0021788886382949394,0.05003710257346152,0.031891699998837376
0.002448735316983001,0.0497654467091271,-0.0007571884725265792
0.0030164533423054367,0.05012823572512851,0.04208313160104743
0.0028895864289927285,0.04987232399758026,0.03508291620478746
0.0021959261616976903,0.05028897007726529,-0.0165794539848657
0.0026631094830226383,0.05023533896925558,-0.0007605964345487897
0.0019812686761173366,0.04933577160818628,0.04374767695981453
0.001883748887298024,0.0496830403804496,0.032540407760598584
0.0021485598480015943,0.04848991057598343,0.08574228470520426
0.0019668512457567777,0.04797426043760482,0.09066310331010971
0.002389772299098229,0.05077796584759471,-0.044539178061369825
0.0022707668422414216,0.05012473413966652,0.007192157299725879
0.0022331946067437286,0.05106405390138407,-0.027058549056334678
0.0020387749236530682,0.049998390279164966,-0.02420511677710261
0.002098350050701233,0.0502277318924522,-0.025720650189976792
0.0021089188615988556,0.05014132244029622,0.003951045694041491
0.0018381406600584012,0.050484842085743505,-0.015237285676102186
0.002123532750268774,0.05072578667050948,-0.004265735806852617
0.002593585396402782,0.04939021313667276,0.032711588068613934
0.0022861443092711395,0.04975817346395421,0.027942663618280388
0.0024960630751581833,0.05026436388336702,-0.01222006438249939
0.0027615139839333425,0.050120783038159346,0.035568411247320374
0.0023399628119701774,0.05013618970230531,-0.016039989570875553
0.001924860364750925,0.050469996698401715,0.004937060040043494
0.0019037679191377668,0.05040438291819895,-0.02137158175664612
0.0029255027627290028,0.0504065922851054,-0.006345726618233796
0.0027703894203369933,0.05027838282866012,-0.019167210842790907
0.0021958090610778333,0.05053646556579294,-0.016376650652985505
0.0018314034479655428,0.05064727800207781,0.0007703619824266001
0.0018932481861306404,0.051238815538949184,-0.023566738076973955
0.0022634073369317727,0.05113990196451495,-0.06794909424188997
0.0023077809812871736,0.048981779507697366,0.050375502217362866
0.002201130410100465,0.05170236205928723,-0.08211886792637299
0.0020082988460048017,0.051367732148942455,-0.046953437594792743
0.0019791422772789265,0.05058398830840497,-0.058862080954671624
0.0021985535331006134,0.04797781990715908,0.09101237599376874
0.0020519324652675266,0.04862446204966054,0.08569205096842096
0.0016077406136791328,0.050087982074438125,0.02936644381683053
0.0023123601878558605,0.04958303698228415,0.005991924384709077
0.0023616361613825626,0.050302111105570535,0.008495707768107695
0.0027132670429056193,0.05007336300196461,-0.011256950833796511
0.002337096579093897,0.05048626475822573,0.0037287562538467363
0.0018331522092091103,0.050148630961821185,-0.006170300653165098
0.0025945115178307742,0.050135863807915966,-0.00294834239015062
0.002756535302718598,0.0505241641510198,-0.007269396733255643
0.0026956855394826276,0.050380010720427755,0.01838474095624301
0.002839928442219766,0.050115686427697335,0.019517747126597373
0.001867366116125377,0.050361129655991495,-0.004399553976175037
0.0022617068092650123,0.05049925741321639,0.004675602060147687
0.0023139305012537274,0.04980094598944821,0.042271922394983785
0.0019696646630670877,0.050934372533444836,-0.05237805730429169
0.0023395873039434825,0.05023889077131599,-0.00785110576872127
0.002645599082191277,0.05013748198102616,0.01014426560655368
0.0026067939353436745,0.05007363085315922,0.020630262566606206
0.002312878395830472,0.04924076088863521,0.06472893775252322
0.002279200680861117,0.04935508286719606,0.048666118763141156
0.002270384952735786,0.05022634026186947,0.024456358982817544
0.0026255671875747774,0.04952049708490648,0.01580318510157337
0.002203739565512608,0.049576891240199095,0.041409359029034816
0.002226382213327393,0.04924252119504702,0.06672751484123092
0.0021384165612781925,0.04867177181420081,0.021079480180163195
0.0019558525175132147,0.04944400976784564,0.027126546569472613
0.0021411206473461136,0.048358321159855895,0.09638332528654271
0.0019829207748765054,0.0486439349667901,0.053757558761423276
0.0020223187360380018,0.04853476467652735,0.050010522736380666
0.002153138105460113,0.04965552186219641,0.0029563885379857166
0.002535439933714199,0.050549652257959994,0.005000219139776024
0.0027736055128464196,0.0501934049515955,0.019096299230162574
0.002351594514996245,0.05033384603805125,-0.0009807242303790165
0.0023709144851448067,0.049841676123770905,-0.0021096488175245424
0.002206848054129348,0.05003986669534664,0.05010610587409245
0.001966343943650578,0.0496433900564296,0.010236862115871192
0.0023557303570965592,0.05103960548809578,-0.01641057907562895
0.002377009813730847,0.05127932720041222,-0.005969582557901922
0.0028306544876962156,0.05060171188440444,-0.026003383706008888
0.002918051262500574,0.05033447327890159,0.0064905558495476105
0.0016249562309937804,0.049312134974601844,0.03769805925553032
0.0016997002513589412,0.05027827886200416,0.016662192965392838
0.0014848913858598778,0.0497250025139163,0.021043603654569573
0.0015116256645952082,0.04987645677658471,0.028451648915793402
0.002516744442439222,0.0505515273263138,-0.03528168930776528
0.0022871337672502657,0.05097000067189415,-0.017661840943420555
0.0016912947290457414,0.05097026943980343,-0.002099991485654065
0.002337601886899602,0.0496393942344783,-0.0021518332252287407
0.0023893718165285834,0.04973021003887326,0.0035767726062347076
0.0025467813591345157,0.05051233585716632,0.01372379695754526
0.0021112919413616197,0.05022095431427153,0.0007016133612745125
0.0024365883145318827,0.05010398849410835,0.013534103648205434
0.002303934671893289,0.050123509963380365,0.01639584241939165
0.0024965304034961166,0.050236939065035874,0.01874278775952308
0.0022079832857706976,0.049959334331719354,0.023852599585846287
0.002764732348092292,0.0499018972070658,-0.0005725494254720084
0.0025906832276504457,0.04983035204293745,0.0038116301820226577
0.0028371676638207213,0.0502689927127336,0.027413219772671856
0.0030494555239446814,0.05009799485125086,0.03954527311429087
0.001563039347854946,0.049088057498889906,0.04544140192850737
0.002604502746774227,0.0501943533345622,0.01742416704596447
0.0026440456880424375,0.0496051113437103,-0.0025640093761474633
0.0023486402094677413,0.0497850850016188,-0.000891863413375128
0.0024840222729829655,0.04983217109928486,-0.0065407892084975066
0.0021264331329286013,0.051315861026761576,-0.03535943993750815
0.0021442949167714853,0.05125933270951181,-0.040494876682165344
0.002104470908613278,0.051100544530480206,-0.055704995680034355
0.002296528971658187,0.0515231511744338,-0.037358017587633637
0.002196194378907377,0.04936003541942285,0.0005450700112968472
0.0021567567440913355,0.04972865681441819,0.042459620181465624
0.002143178461762138,0.05045183131198083,-0.007154452291203515
0.002118016587485504,0.050630341467607504,-0.005641978669447299
0.0020675451682618537,0.050669505216368836,-0.00906152970418382
0.002642092156313688,0.04985318955090103,0.04603412316448529
0.00241920907116786,0.04935949060891971,0.023110110162275252
0.0026594212190268677,0.04942245885741631,0.026962247622464543
0.002133425482443392,0.04940189774118234,0.035594531864609494
0.0020168853237966197,0.048625595968850875,0.03463942091095012
0.0018833045714337338,0.04963089652156336,0.022369997737565796
0.001645867599283817,0.050271716811427926,0.019102358099682155
0.002128304923266126,0.04993370015452612,-0.004582524833419247
0.002020812000237934,0.04989039005144266,0.010035206938237682
0.002395322831599815,0.05020656352688581,0.016997315351431987
0.002261781198988341,0.04982837322734611,0.005921653263744495
0.0019598981657795544,0.05061199362689948,-0.03556821764625048
0.002624213003003619,0.04927499735574749,0.05230259192773668
0.001704478636942859,0.049438446840746136,0.017309127458673013
0.001959845647833121,0.04932285051715901,0.026628129310874403
0.0018537714097070295,0.04892402874820123,0.02614960506933271
0.002198534243510653,0.05043148881676787,0.025214868412039283
0.0019064873809872182,0.05061746164388998,0.03482488058967746
0.0017587069391144902,0.05052845860204908,-0.025979584164063225
0.002677947041585325,0.05090775045038888,-0.033173101647985696
0.0025671995487332386,0.05089103073827332,-0.02495635648651599
0.0026439895841809213,0.050999620474299866,-0.0263563199541186
0.0022778862213867898,0.04899039462362713,0.05052568828990677
0.0022133192985686807,0.048715916078142504,0.07684871664996355
0.0021047266863747013,0.04955950576395002,0.0467576447053281
0.0023026566045915003,0.050306506748988886,0.0009920899042931274
0.0019618995781181424,0.04942823655750043,0.03691508950310409
0.0018316960805214349,0.050556407162308706,-0.017519340422337423
0.0018611208448973261,0.04882385866799793,0.05614309095962598
0.0024908668068490715,0.05088223397504245,-0.0218445733324029
0.0020036148579186622,0.05028669448692477,0.008551265330628872
0.0023457210892458094,0.05050000794343969,-0.028492566169624395
0.002669137225193821,0.05090024152332029,-0.040613390759754356
0.002231146275434352,0.051009715203962386,0.012568703937370479
0.0025832396894303797,0.04926217247342049,0.04221498308747883
0.0025832396894303797,0.04926217247342049,0.04221498308747883
0.0021665967095778494,0.0503079477826455,-0.02106379941412651
0.0023994497350212185,0.04898277494972723,0.03761432238439616
0.0025173729467934704,0.05029501259313671,0.050596484910558855
0.002385729940255565,0.04956204554283589,0.018652875478481264
0.002537282400045032,0.049983086354644206,0.02009970330613637
0.002393022068044922,0.04984666888659879,0.006896952943897408
0.002557268779028236,0.049912223320165094,0.005070804043549979
0.0026652674551986303,0.04970860518059626,0.030144757568681783
0.001991035529688402,0.050390579164050056,0.010991139370214956
0.0020572196163801356,0.04991488219295917,-0.01826287879495033
0.00225510464929695,0.05020356463211917,0.023323410212492447
0.0017702264150204663,0.04950639146859098,0.010133907251873419
0.0020531088264468963,0.049311175162033774,0.11029639876773835
0.002082662250919307,0.04922287290756401,0.04037003943312996
0.0019986125998765415,0.04975218585424924,0.028237196566034024
0.0027162636166977202,0.04953546918975903,0.057444585381169706
0.0018119037788858834,0.05006478474967656,0.01885656658089012
0.0027583756591911717,0.04959596512227231,0.06035033637817018
0.002704527973419476,0.048791144894149485,0.0680281999158067
0.0020540433474590717,0.049490330796269834,0.043585542573211816
0.0017417146663402084,0.04983112651944287,0.012739281380185428
0.001488485007634177,0.049608321657874405,0.04511280231415436
0.0020792277639101516,0.04997746806235523,0.0156280371686089
0.0023154255395063197,0.04980998158105933,0.03261486423423618
0.002448967108500104,0.04983876713950986,0.004276108765917557
0.002493172996208496,0.05086475292843153,0.01839488112743932
0.0024101848500885947,0.048682656788628154,0.07094647021947263
0.002126947373049504,0.04978442687005829,0.04368755194325992
0.0020951470996701275,0.04939345664731877,0.045223134649770055
0.00256186272609674,0.05034377331820287,-0.02941716265087689
0.0020993025641445552,0.04936050990967791,0.049465262051866785
0.002342444912791096,0.05069486954960444,-0.01464840178000985
0.0022726851950646515,0.05012502014760963,0.010757114559854534
0.00212073759566858,0.050520044542169365,-0.01912205138364799
0.0024069933949777303,0.049803580462532845,0.043863338978031886
0.002392936468844152,0.04981404431547789,0.0004266287632846851
0.0024308652823194156,0.05042257298936643,-0.003210061791537026
0.0022299434650539405,0.05050410981163302,0.0020803474475767888
0.002448220348113652,0.05044205912928568,0.010503583626318305
0.002295498290590342,0.04972939038057414,0.010974173183592008
0.002193086570670742,0.04983924657241328,0.020553394212842278
0.0026110578341421134,0.0498116920604117,0.010714905258391291
0.0024515400145436374,0.05000536714132719,0.01619358614429364
0.0021906526698564992,0.04955755814840973,0.034125087577470944
0.0020573806471336463,0.04973288618091599,0.03474767356544487
0.0020403437984676948,0.05017215334167051,0.016326084100737673
0.002172908897148558,0.049903881856478226,-0.017531275873597003
0.0019238046568906815,0.050297759845940676,-0.05233096445824359
0.001999999920149103,0.050363674635135504,-0.030621732460897562
0.0022801825440941967,0.05136784903451067,-0.0042992948429594995
0.0019868362500969398,0.05008093896325081,-0.04722296864164543
0.0018026572601940812,0.0504517683685756,-0.05393219102129542
0.00220568977801039,0.049536636408111547,0.056653257599796815
0.0021163673019893203,0.0497701995082379,0.04624908743192922
0.0019070508799290172,0.04900504487617055,0.04915485310212398
0.0017755480030639792,0.047879866633394545,0.12669707542484238
0.0018911549766627359,0.047970022882962496,0.12365778734358417
0.0023121239437734345,0.05077905211596989,-0.02605582803777164
0.002385792684668324,0.04985970851418442,0.022042731792694323
0.00215357462491095,0.05042036087806867,-0.030167065934567326
0.00217812207314008,0.050770405572960184,-0.028511483351979575
0.0025562859451879463,0.04941579781736683,0.04076556882475094
0.0021986688547694453,0.05026935186713191,0.023585222247017
0.0025670584024614597,0.0497420449244416,0.0011519664233030664
0.002304249878934751,0.04995127128819154,0.010163613098620617
0.002346282187392082,0.05063935661270322,-0.029133591779064612
0.0024436761043905436,0.05000889722471613,0.01952060008444095
0.0023800973251470914,0.05074849317448663,-0.03597788384269617
0.002467863112261285,0.050672758982744946,-0.0007901898831000445
0.002453708530650254,0.049801919257639084,-0.009166621172531605
0.001870453203544612,0.05024677419633824,-0.03517386330060864
0.002214066106700991,0.04970952677609998,0.05554271250989037
0.00223697113237536,0.049287774180128446,0.019516794457827218
0.002385349011093354,0.05011730291179135,0.036702558500681264
0.001994413396398357,0.05098418771316642,-0.01392592516388446
0.0024407929158901786,0.05047913687592874,-0.04101179440274938
0.002399806397583681,0.05051119764927929,-0.013442181663598264
0.0025471951581376813,0.05003827558198142,0.003865611718999346
0.0027126962891879302,0.04995039570304877,0.019003722718200954
0.002125659679454713,0.0504969595589024,-0.03823955898347121
0.0022031446009754857,0.050216702773435117,0.015984801528485595
0.0025145722417910022,0.04962855572701275,0.029854910867739188
0.0024556722523043674,0.04946475499684722,0.06017254777166082
0.0026451486983804337,0.04944934024724641,0.0454427377941742
0.00243984065840464,0.04921917311405361,0.06974230067359818
0.00243984065840464,0.04921917311405361,0.06974230067359818
0.0024132278974090945,0.049458651063240947,0.008482831631618377
0.002735140162750893,0.04981252089367311,0.08264274012738601
0.002202259190604949,0.04926619228475751,0.06714893055938913
0.002149608263959476,0.04986330850502838,0.004356655777928513
0.001991977809926616,0.05055675878939444,-0.035166455099153296
0.002139175511267376,0.04962016438935053,-0.000550269243345276
0.002112054217192738,0.049091520779903954,0.015065618483694023
0.0020005367625618616,0.05023596828047705,0.04164633546358979
0.001965028873233539,0.04989050389029795,0.008244235094946983
0.002284811339255519,0.049733568753310683,0.027841307098253838
0.0023068384323299755,0.049866982637043006,-0.001803917624839388
0.002384315366196314,0.04985082306003164,0.014819175139704615
0.0023455197699204446,0.05025919746896676,0.047954730991599255
0.0022895255329148574,0.0497887407721744,0.0326332837672702
0.0019413126125403738,0.05067361779130179,-0.019566925239243048
0.0014550268027242923,0.05011623680838482,-6.347800014941743e-05
0.0014303525952121736,0.05002317474350966,-0.006657388720888431
0.0013153981611332304,0.04935347617712593,0.0556248153598871
0.0014783897825759846,0.04914623763851013,0.03720812613438166
0.002928959592951727,0.05003568361265579,-0.013392789475042568
0.0018506748753885575,0.05052300507719905,-0.03845515214524905
0.0023700235651749253,0.049540204922611554,0.03760580792844835
0.002443546612022393,0.05014013238610198,0.024624790904913787
0.002314043619027502,0.049849114440560845,0.007178019548952895
0.0019216227512336384,0.05095986251509573,-0.02169999960312546
0.00271980968627583,0.05058551542017569,-0.040208427924133996
0.0027286738261802592,0.050502699250207755,-0.046213746681491495
0.0015564527101364124,0.048367425239517974,0.04264789667095399
0.0016799632495656178,0.04871193248302777,0.050231723134243504
0.0014408860633410203,0.0497584693974744,0.019366123010405002
0.0017062166064903035,0.04951281257629099,0.02651142112472116
0.0018438619844544353,0.04988929870171519,0.04593930619015365
0.001647665552826945,0.05015868242615383,0.016809741048734637
0.0016550604154983888,0.05016043702328847,0.015269432013763688
0.0018896355261972834,0.050447903645611414,-0.00801701912553013
0.002533796614589619,0.04964995427185202,0.025240230352557125
0.0021462217361553106,0.049522503109388084,0.0412622758150934
0.0020791936557426724,0.049621623619062735,0.01950472152055613
0.0021309170333866805,0.050999231480009136,0.005650304442416065
0.00192597948450028,0.049894291352640986,-0.0014640946610826654
0.002532655677482587,0.05145337303777374,-0.05948442397269482
0.002630718528683553,0.051427159968782325,-0.051078627995673774
0.0023084414257432775,0.050599005087396114,0.007662910298289307
0.002189804867073533,0.05020895653090396,0.017657146434665736
0.0020026479434624763,0.0494863115614848,0.020813683447668468
0.0026535695244719964,0.05053976593605717,-0.014445325647073539
0.002090726996829907,0.050368991698488005,-0.02652104994520928
0.0025685769265218336,0.04970062297859018,0.049806456335745625
0.0021118129197478866,0.049257100096506024,0.062103810320795046
0.0022546563544022604,0.04942665380089383,0.04625292275536378
0.0021787201972619766,0.05080170533531525,-0.03184226886000293
0.0026422431318961796,0.0496646876846149,0.021590715147373048
0.002112875343004393,0.05052237665170927,0.004962546351317284
0.0024537551385494104,0.049145404966973526,0.05799365362696781
0.0024176010211955537,0.049224100142701864,0.056963667025228044
0.0016298393721184796,0.05006923999061136,-0.004157601562263981
0.0017794425395715895,0.049794738879653286,-0.019699341684897623
0.001831184683071417,0.04983303918809527,-0.018431769817807656
0.002307953526562659,0.04989068350116239,0.014750668792641138
0.002285322007722487,0.050351726881531084,0.006419118191320179
0.001906274697485722,0.04958821181635788,-0.007141670879797589
0.0018970526269651796,0.05024786836164824,0.035479998235733126
0.0020119387899257676,0.05065934205607571,-0.029749259310095803
0.002131502432213046,0.049794488208769576,0.025386452895527694
0.002154406166323542,0.04961444415313306,0.02092518890866825
0.002184279943893192,0.04956584182846225,0.017913243510910386
0.0022000716195804413,0.051598821464240226,-0.05688583223282307
0.002246561405624561,0.05042502203333885,-0.002200863812251568
0.002124206262447426,0.0504076394404455,-0.03841828486172169
0.0024674354617519973,0.050181174327360946,-0.017236247658817316
0.0022998683383920345,0.04972144887465997,0.034796533784686424
0.0027414963331343183,0.05090381487161676,-0.03968820022002006
0.0025908998594215155,0.05022149466491161,-0.005387578388680801
0.002557381985371836,0.04963131630165515,0.043577992001753885
0.0024619314743060602,0.049434779681759695,0.032991388612073104
0.0018362081045019212,0.04949811174333628,0.042234585949807585
0.001687278599837335,0.04913205937549243,0.036029192151537555
0.0015743103495883231,0.05114424256280509,-0.02584820266702752
0.0030455531348850084,0.050063185628085455,0.04171547990186524
0.002621407533738294,0.049651043150850956,0.045200140116726635
0.002346720182046186,0.04946452361924553,0.015783426282861217
0.0024615891479368634,0.04978038769982714,0.007738364082207008
0.002010669359416714,0.0503488780309965,-0.015465997765049873
0.0021042310385384418,0.048123645514001584,0.0774410349691335
0.0018443224773706643,0.04896344776952038,0.05868975026304638
0.0018443224773706643,0.04896344776952038,0.05868975026304638
0.0018447936183137413,0.049046466954294814,0.07604451394972568
0.002202190283499511,0.0504613332558754,0.013362214530595367
0.001949578376042762,0.04993117613322348,0.0218395954431624
0.0019611303346141473,0.049943348258497895,0.002277896667031603
0.002149506565406483,0.04903800366991617,0.038110514557251465
0.0020336696173911583,0.04999355928976665,0.05532441371779292
0.0016512960513227631,0.0503327361059327,-0.024822453140368572
0.0016155871644811695,0.049619364648331415,-0.008649104115404671
0.001932761286158644,0.05115296676361026,-0.008629518147299448
0.002159653222910944,0.04954766407426884,-0.0026884501369779266
0.0023775600063547946,0.05046748769986971,-0.002656090186426878
0.0021303624422119136,0.051527758099893524,-0.06064572428265378
0.001830413384332301,0.04990159256580977,0.005815576310182702
0.002232033778366123,0.05006833012392011,0.024224522377904775
0.0022457852886765338,0.04961706079188579,-0.019000714363071904
0.0024923103291084247,0.048860521586962496,0.02849326681152211
0.002607961769426233,0.04894255205375569,0.04526941714558497
0.002831899574459446,0.049643667670768964,0.03561256555652781
0.0019897313782407102,0.04939332520883448,0.03086140305437179
0.002629186830737819,0.049376941404262624,0.04330966357729138
0.001680583440384628,0.048956306101171236,0.05380509059817835
0.001926580887586457,0.04861588303624805,0.06257496501052644
0.0018873930063234413,0.04872055693209404,0.07722381684318878
0.0021549599586977034,0.04951690430746448,0.041143641546902955
0.0023486256434309496,0.0495845699637207,0.019718381419622795
0.002602515798431799,0.05034904761029301,0.02081570341844028
0.0021054863683641232,0.049524371669575795,0.0171435861111524
0.0022109749583010966,0.049950675459905634,0.02067692691233919
0.0020883353578641656,0.05085917653816832,-0.005196654842435593
0.002496516969903179,0.049739951791006716,0.05851931024396174
0.0024463849675388878,0.05008027731980502,-0.024052614279604045
0.002266046716954176,0.050484084768844126,0.009129742521875744
0.001934828120686156,0.04941841692155936,0.00022962277909969146
0.001782785320328718,0.0492650549856937,-0.003783559157844753
0.0020330522709748615,0.0498666924687748,0.025971973203791764
0.002461219307020241,0.05139062007829641,-0.04528772267193943
0.0023609894947821354,0.04984674980924167,0.03633952015923372
0.0020118201580126218,0.050522214438171585,-0.01897833813911497
0.002647577567719534,0.05001689000346188,0.006485859732410258
0.002177842557294148,0.050255910860203125,0.00037760973105176816
0.0026983293864098674,0.04959819096429254,0.015067865317330686
0.002587754741986976,0.04961883500830765,0.023400093995416826
0.0018191274204823952,0.049790701913401625,0.0013425733093609124
0.0018758471233261372,0.04985591613452734,0.0022004623871056945
0.0019057644803578625,0.05007620529251556,0.0059243436719137055
0.001611248689423031,0.04911579334525618,0.05047274013075682
0.00228393654613102,0.04887023542079312,0.06677251556423754
0.002029610186519828,0.05041354883249752,-0.011967371562082033
0.002672013761036838,0.04980693758896643,0.02559082193112937
0.00222574835197938,0.050266406568518385,-0.0005628690125621704
0.0023583365667935114,0.049822163751281394,-0.013779982927101142
0.0024600801822935218,0.04920188687136873,0.02083413201715972
0.002118768189030778,0.050704106097722954,0.0274786219926814
0.0022105696689429886,0.05016603917822897,0.01325809841267541
0.0021065618383232553,0.05034291105310616,0.004131771788709627
0.002341249577404824,0.04934716800925317,0.05227321140095435
0.0022623384813999,0.0501475038190604,-0.005145755103273908
0.0027825231106160236,0.05055942698527593,-0.007103083218716405
0.0019736963751608473,0.05080355908187925,0.01561310248451043
0.0022545510142205787,0.050332437584937224,0.005773662539433906
0.00260638459621287,0.049634374141422063,0.028895565976336433
0.0026950178143212255,0.04943376248534412,0.022686956663767285
0.001843823386123641,0.04956838814002853,0.0420475691860503
0.00179326532318764,0.049246766156887514,-0.01278557964947651
0.0018864706653241355,0.049793284317298285,0.008257363214855786
0.0016696690152364691,0.049886495639458316,0.048609354841411795
0.0028002244201870592,0.0504779225460879,0.017625757471561358
0.001743088140945364,0.050278306751893945,0.05965952805596843
0.0017196753029155465,0.049714227325167615,0.00665918133715452
0.0018807985381784772,0.050813415401558155,-0.03324076618530744
0.0018842750337934434,0.05027004271888577,-0.02994676482208844
0.0020174203147552386,0.05022229081087266,-0.006468783865490064
0.002637384651807749,0.050181241819383875,0.022812297952182665
0.0027164254847090526,0.05001438481983828,-0.0012375740864114908
0.0027164254847090526,0.05001438481983828,-0.0012375740864114908
0.0021733498314713906,0.05059317628109322,0.012844955090023022
0.0021465599829318172,0.04959384715322992,0.00016439032173639747
0.0024390153715516177,0.0504093413590011,-0.025243974956336377
0.0026033191883095604,0.05099976076757365,-0.015886133372453762
0.0020342269159352513,0.05001784190724352,0.02271058852094385
0.002286198991904622,0.050282580239003824,0.008270133286755773
0.002545033108716926,0.05002763988906134,0.014638083586879484
0.0025095195237332937,0.05023115254521518,-0.020907974935578142
0.002528078016590006,0.05032669955471885,-0.015339802576865248
0.0017207639764225886,0.04941045676585069,0.02523356873973623
0.0017528048762545168,0.049088159480040666,0.01629332566778586
0.002817470236602773,0.05014148546889317,-0.011811361465533958
0.0021523124433153636,0.050639631683928106,-0.000574731031501234
0.0024445016280917795,0.050176158483749685,0.011162822950930028
0.0025439724526014917,0.05024609544794941,0.015714645704759854
0.0025914008326758825,0.050352934777696964,0.023057234952781808
0.00227554373731375,0.05008071505211452,0.017090193831483722
0.0022236689816382484,0.05004371855896102,-0.0016722570775773266
0.002010480280761002,0.049807578316459836,0.020338223571294427
0.0009946669192293141,0.049732911913333316,0.03803595055458577
0.0013294784255157973,0.04876128207935936,0.04411447040132758
0.0027091049163854076,0.05099642253080766,-0.030655377001657696
0.002601389301936654,0.05112921763229105,-0.022109075430977756
0.002501716063066919,0.0504581226774819,-0.0185028684668044
0.002375055484350056,0.05107981984256332,-0.007904394660873915
0.002587000894147053,0.05027687848199785,-0.005970026379937604
0.0025319005303988725,0.0498875230067315,0.016239023055336504
