# amp0,wl0,phase0,
0.002364684128404865,0.04928277440857536,0.051036324363996056
0.002889155908422491,0.05010477305499811,0.015727831554533174
0.001719748536772437,0.050758271730507065,-0.03506359224093379
0.001803698143004585,0.05065828911438154,-0.06228756570504287
0.002089643820784283,0.04890617156621269,0.06641341387248119
0.0016151949955252464,0.050926529334284605,0.02192943374965001
0.001759235633464907,0.049465794278555374,-0.007642885188521709
0.0017958841925104824,0.04958422860089002,-0.004595868563582675
0.0027228463038967156,0.04972515770800571,0.05255820318735988
0.002221091491690129,0.049912715403398755,-0.007072569899022548
0.002733342924984653,0.04981522268599011,-0.0044272419119030714
0.002511988037268923,0.0502074874810338,0.026185067301602194
0.0026077218527680228,0.0490554898231679,0.042190138571224674
0.002252906954248805,0.049261532888209225,0.06217787371856574
0.00233350731860134,0.04993431300662042,-0.003273406638602635
0.0025121713590734725,0.050428968984008976,-0.028189528758696795
0.002536075100309632,0.050458785054831444,-0.027562292640709283
0.002291631246679476,0.04919984779102305,0.06142120335352548
0.0022410274558283096,0.04891494675274105,0.06987572629324029
0.0027782316441243185,0.04963783032425118,0.04140094516392475
0.0029282058917996685,0.049842345132140344,0.044915456800592606
0.001549140221772242,0.04805583177231748,0.1098229422103626
0.0025256354214483,0.04919384152510161,0.05839767698115909
0.0030629610798237903,0.049895027082686776,0.0376513539275899
0.0024691352293900698,0.04957798311320371,0.024916179359606442
0.0024691352293900698,0.04957798311320371,0.024916179359606442
0.0018778051964976358,0.05018204169646891,0.0020032922448101446
0.001675162486499387,0.0508435695799938,-0.03459225790339065
0.0025201521000190086,0.05044324639439047,0.0014910469744158974
0.0022608730421535537,0.04946932221879327,0.02235954917446091
0.0022068361605491627,0.04958344449978393,0.03595048831234662
0.002167614328745556,0.050269428822915505,-0.00012517823921458663
0.002140662979069133,0.0491237937662666,0.0572359957050625
0.002160838087678197,0.050260083784530236,-0.011421535011383013
0.0021118500429617723,0.05009422465982906,0.03652898633700852
0.001934754618150806,0.05095129564262166,0.0404097245911533
0.0019165485666404994,0.05071513943132737,0.025699017151904285
0.0019975845762535476,0.050532436973888345,0.037857338411408974
0.001825513968169241,0.04944515387063257,0.023737247170800294
0.0018783876044732688,0.04994602444138545,0.02346634257731042
0.001616943370440373,0.04996752948753001,-0.008837709261070354
0.0015763361935347718,0.04984496522802321,0.014945648593066352
0.0017094841049732617,0.049454684069463725,0.021059278156374126
0.00219590439232479,0.05080414484691872,-0.05397562622497385
0.0024004789547425226,0.0490269567215446,0.04655710753383351
0.002426235756380138,0.05080503393320671,-0.0159733222795648
0.002179150099372251,0.050299034532866965,0.016681488128918953
0.0027445678013622607,0.050155987721068836,-0.006902549742008581
0.002685469523980494,0.0508023855637475,0.0006802861755157727
0.001875245590654486,0.049675111073828764,0.026027718632020393
0.0017896816299946198,0.04979572500804143,0.011563763032565922
0.0022078840056548193,0.049842614088903475,0.010001303718314482
0.0021753630849589145,0.049447295994481846,0.03177306782402471
0.0028122423794602093,0.04995377300034792,0.017559315215163032
0.002261729158878026,0.05027201046789599,-0.0019257754229178904
0.0023824283655427066,0.049879652915485274,0.001699786354238916
0.0020770728239248378,0.050112131741451627,0.026274259035224956
0.002901484774344595,0.049614937625945224,0.008963272683740982
0.0028895573910372673,0.04998402069163064,0.030785735825424966
0.0023871129000600064,0.05004621031809809,0.019441004942095958
0.0023871129000600064,0.05004621031809809,0.019441004942095958
0.0020726104659223774,0.05026527873939386,-0.009959606137329328
0.001997849490391391,0.05060330204375198,-0.042796141239839415
0.00295659860716398,0.0500141822629153,0.009635561869317237
0.001735157839116609,0.04985235836028858,0.045609733168678016
0.0020343167520417635,0.050011147144756546,0.018057434317859517
0.0021391864636179287,0.04956988689537987,0.02210432927044619
0.0024556623173555767,0.050447628890410934,0.0005676116818028004
0.002874669876234885,0.04989854421508208,0.03213597369317759
0.002509242139026713,0.05042196927205675,-0.02456998692317353
0.001998387686996348,0.05088212510347116,-0.04032734522183379
0.002688943884192999,0.051231499107214265,-0.055923774665789426
0.001334328317906852,0.050430846991514997,-0.00702556736542638
0.0019163154127513477,0.04884808217068748,0.06428902946726017
0.0019347811422581653,0.04908161682342473,0.0694917604038534
0.0018805454901436786,0.04853868957161612,0.07171981789121484
0.0019437621693601942,0.04793734453044711,0.11462391945381084
0.002085591870398511,0.04997008515841591,0.014659573829789175
0.0027886707585999954,0.050012488691989376,0.021050874650570837
0.0022168107262499894,0.049831655642725924,0.008221622867997
0.0017934615902028095,0.0493889494085205,0.06875461585556056
0.0021541486695805545,0.050912739287067674,-0.059530180428732114
0.0019060098404099033,0.05091531132191655,-0.02637469697616592
0.0019128728422492414,0.050100053275539146,0.0033540481475396048
0.002528026002497125,0.049614431345733616,0.06818153467901424
0.002357452875998085,0.049554375397306824,0.014961794297724674
0.0022972153730844726,0.04934710791711586,0.026008276138955677
0.0023748874738019595,0.049935217272998655,0.014808315630211743
0.0023911782745581717,0.04939139711951663,0.04899300293399234
0.0025104656736430115,0.04948108830745313,0.06086501271471541
0.0025534991091196472,0.04932553642458432,0.027123413296367162
0.002656974396468721,0.049710043219618257,0.045157583977547024
0.0028628360418661695,0.04884864680662299,0.05485962165715158
0.0019807065807310943,0.04945960219801353,0.07202402554233639
0.0021808036700551084,0.048634022203240555,0.03930253689059968
0.00215692305082382,0.050365494735346544,-0.050308553465684615
0.0028555420509355114,0.051503323727867194,-0.022705563307275113
0.0025999621700824077,0.050922593616542125,-0.058389312265663115
0.002646426427702945,0.05071362043965665,-0.03680117517028125
0.003083419881269699,0.05075257368987562,0.002048979435194625
0.0017654496089895859,0.048945524728647244,0.048821976740036514
0.0022877007685466032,0.0503169620051209,0.006307333576192528
0.002199067185408743,0.04969959300411889,0.035908595758899015
0.0026621427179854035,0.05114613233746333,-0.01854005102443396
0.0021944083256034523,0.049927500363766926,-0.004270084495199737
0.0022301671482268964,0.05042847238965231,0.003965228955765233
0.002098259824018785,0.05008606679573884,0.0006569871813190143
0.002171709451796479,0.05010872552065521,-0.0009844964308333125
0.0021733782507437904,0.05090965244833011,-0.013585637208600409
0.0023722095298901536,0.051274529733049114,-0.07635789833028156
0.002316445814501944,0.0510235953760534,-0.07023080517530206
0.0025536611452318067,0.04984072895911054,0.0216230238252706
0.002639180854373668,0.05029713367329952,0.018277472048411427
0.0017410237896725192,0.04989088501710484,-0.010898923235350053
0.0017307716142967433,0.05022556757079557,-0.01164779221706783
0.0027991859368797717,0.05037416219001447,0.012828212025093228
0.0022419135844529555,0.05011541620794755,-0.020675861892270518
0.002236718868700186,0.05131046615255698,-0.0076056613962889
0.0018152591453691632,0.0505535316213483,-0.060711412082918303
0.002563792029441591,0.05023314456494218,-0.014936236616375245
0.0026608684166221966,0.049846181248390166,0.03590616227004093
0.0024666134269060833,0.04991694940294682,0.03501447670774875
0.0023644105804491765,0.050591382979213825,0.0029500287427485414
0.002804892512072274,0.05038906809051804,-0.035399571998688255
0.0026007540184421426,0.05075951740155325,0.009445047010065223
0.002019351687330141,0.05043387368590139,0.03351101519878119
0.0024737507393246976,0.04970426066115441,0.03617598464490735
0.003033044968174005,0.049812201332002336,0.060049026745546956
0.002599838327109436,0.04937875395837718,0.02948631950079717
0.0025858348966417,0.05020375586019382,0.021934629624898404
0.002621474766089057,0.05017363982207448,-0.010080505228373839
0.0018654312951877318,0.05062186660688024,0.004321883412237883
0.0027784286243745437,0.05061790413421395,0.02232339456991279
0.0015556593153167588,0.04927832074066963,0.0776555381642667
0.002595697723770339,0.04939122585947568,0.056846034136795724
0.0021970907064825904,0.050829894820288164,-0.012395407748090729
0.0022615182828892686,0.049171519778709226,0.04845443226389216
0.0026061189536275868,0.050772210762104475,-0.021458519446662494
0.0022172979495263616,0.050670112027110685,-0.020167480759363334
0.0015168343696730922,0.05057199940740272,0.010162369708291324
0.0015018382612591156,0.04820939015641766,0.06275644612732999
0.0022010526684639337,0.04863454302937272,0.10704881825641167
0.0018807063405078708,0.051216554693100956,0.0014057660490993833
0.0018174628454025537,0.05066270251819622,-0.053580931752054355
0.0026275143482661165,0.04999812112242066,-0.008993646259045534
0.002136570966976823,0.05002257642179545,0.04209092279447787
0.001799125336711329,0.050559820765539415,-0.00126608738399414
0.002591811007391034,0.04963433528002994,0.011364287235089594
0.0025425604401260646,0.05032105547879676,0.010322168826459758
0.002261938243479358,0.05106218867998847,-0.033997473062283415
0.0022854913659567004,0.05001912875204141,0.009419119934709518
0.0022860484627915283,0.050161367363700644,0.009510619634253176
0.001982881125375622,0.05034120681970319,-0.0010835762689430826
0.0019530001873595563,0.05031960214779961,-0.010460192439435812
0.002112807101057715,0.05049229404537045,0.006328124956054736
0.002100146290887877,0.050321757913576196,-0.004210842439184608
0.0017815249203981596,0.050735903782311,-0.031031690324948485
0.002933037309203185,0.050088548206866236,0.0012661367728834735
0.002654803057226255,0.04967941515734535,0.022405586125707797
0.0018729113958953463,0.050705478997838845,-0.005231681428443384
0.002460630409439475,0.04999766862280898,0.0016442108138720022
0.0019969160354414987,0.0503171450818189,0.0042670972791228525
0.001970794129595865,0.0500171486617979,0.01522908968719371
0.001841413920370662,0.04983977074980328,0.02572948974351321
0.0026560785813461007,0.04973526289945291,0.012611359249633408
0.00273166838998409,0.050743029913937455,-0.019646758783621602
0.0017900205238367774,0.049444735383132744,0.029157485491242995
0.0017814864103853972,0.049856656779180115,0.06306611970323685
0.002627338075627989,0.04909993909708681,0.04871359197808261
0.002413689566190998,0.04982019977825377,0.0347119963475349
0.00237197736604856,0.05074019818777524,-0.016226754136975295
0.0021316132206781785,0.049208936059720154,0.048928173509877854
0.002255111698518352,0.04987276928020238,0.0522269315399802
0.0025202779858063476,0.05092982017895648,-0.008764628004206779
0.0023725982240513487,0.05039805220003521,-0.023483347166507476
0.002479788527210497,0.05023375212607978,0.03300850356773024
0.0029252630197646274,0.049390869754821536,0.029100826571925784
0.002342408732318824,0.050040432524403385,0.02709737305710121
0.0025330925271182486,0.049991584801506624,0.028610261950690944
0.0016690249474436056,0.04981189282327764,0.005022373521734429
0.0026555177547311496,0.05048149132238355,-0.015867618922257423
0.0029533099131819943,0.0502937377327634,0.0008096185307845304
0.0020799259143721386,0.05018616024058703,0.00989634104659793
0.002210163398261451,0.05082452032498476,-0.02595465678719348
0.0018264792881860163,0.05031308084030065,-0.0006253091701252016
0.002521726220306695,0.05014966010268927,-0.021517922779432097
0.0025301441424437085,0.05079954810125951,-0.01726075648288805
0.0021666951715074378,0.05019187353618061,0.03213148345860965
0.002034363050789896,0.04999171223403944,0.02637780313856315
0.0019538398648141385,0.04922432954587385,0.037982133984038526
0.0019761937517835367,0.04934987595419466,0.059992596736698225
0.002739409903594589,0.049740038199558946,0.015643516014889208
0.00269154877119641,0.05036907129663803,0.0044634628078477935
0.0026483879617485995,0.05023027435170224,-0.002304839108869793
0.002605150773420321,0.05049244720628676,0.02452292124316764
0.0018962416003705188,0.04959115687939321,0.05637271824043589
0.0018617568712861342,0.04872407166484367,0.0596931361106314
0.0017683168791396255,0.05001771990745746,0.030623514988979805
0.0019725804869469917,0.05003333916095841,0.021741080403537928
0.0022550047926270128,0.04918138170509284,0.042374897960834684
0.002356826582331827,0.04874592177641902,0.08842011975144345
0.0020522499713291316,0.048628129874223255,0.05050068761773777
0.002383393809805052,0.051788682046893554,-0.026891546136286613
0.0022984245352000686,0.05074024573510104,-0.03480633222012912
0.0020307305831194123,0.049669145556447365,0.021075292395031784
0.0020606499907071954,0.04977252194218404,0.025074943806432107
0.0016377512361481358,0.04969761809244215,0.005839085878705234
0.0021596488620201177,0.05096473707697124,-0.01336720088593753
0.002338110311683404,0.05010244003500064,-0.016693720025180814
0.0017172011877778363,0.05018595433365834,0.025661224932227847
0.0021845916117017045,0.05149005617713637,-0.020596670160222586
0.00244077698056578,0.05023699367956301,-0.041198456917043075
0.0019220443624839666,0.049349258310578965,0.062443778489418636
0.0014474581510296226,0.04947974546377619,0.013664802002342583
0.0018116572433582408,0.051178703600513534,-0.0396519525470661
0.0022566747152529066,0.05123724762946298,-0.025089002607943413
0.001970058927160483,0.049443489020120135,0.021802212111580396
0.0018793318557027562,0.049584188418761777,-0.0035504930679531254
0.0018883221872792917,0.04985256714025,0.00027569398382270877
0.0017802049885457256,0.05069232029353677,-0.00985334032282819
0.001843218877628774,0.050250740600100555,-0.024330840795729777
0.0024443046680858384,0.050000768425199536,0.009665801612020776
0.0026077758038417333,0.05084151729663746,0.019870162839597704
0.002670134951384825,0.05020920975442122,-0.012224524931330244
0.002592668318246746,0.05014022700355525,-0.032958453839646684
0.002371655024883517,0.05060353342336195,-0.021054663490425687
0.002510533934248241,0.05086166984382719,-0.049736327519968225
0.0024814313991743586,0.051115098356552216,-0.044118400978188047
0.0024754776456974792,0.04996000808153664,0.014534909526150086
0.002912476506964064,0.050401942875090575,-0.0021767609740999793
0.002672992031502456,0.05035421349061227,-0.012612622305508792
0.0018195985538539624,0.04987300949839989,0.01570860391732265
0.0023105535268001806,0.049443740595956194,0.05021807245206077
0.002168223884345882,0.048379127887376285,0.08346719661531188
0.0023503490266746116,0.050909882866578694,-0.03390870304252561
0.002394808523509143,0.04966560173778842,0.03844565548991084
0.002473768705410973,0.04929399010534368,0.035175864864367835
0.0018602564464269278,0.049254503751360125,0.05597087372826029
0.0022347479036089234,0.04958802738517629,0.03666817928245873
0.0025053296987259414,0.05058269638522518,-0.035511729267490466
0.001863703690849051,0.04855452507967585,0.0975446471493795
0.002057577476730584,0.04881214956302131,0.10389473801044777
0.001960194342632615,0.04962911644468082,0.017727622076592394
0.0021076666670335337,0.04964071070970163,0.0345675327157873
0.0026612811425872863,0.05051758600736107,-0.003203506242801376
0.0019318604582859629,0.04876566477617162,0.05388352480142434
0.0018831997575123867,0.05085263563787665,-0.027107314244319357
0.002655041615882843,0.050041973218688404,0.03350030864577267
0.0027482247143935414,0.04993125326859881,0.018704165849776317
0.0024331950453013967,0.049794433980344,0.023033782144469078
0.002058466381305068,0.04963760279234519,0.021092214266727954
0.002770167181925088,0.05077432611992942,-0.02025324365130869
0.001811231254260956,0.05016273921782774,0.000994874956276905
0.001836190145879613,0.050022728059525574,-0.01947660990409492
0.0019372273668746168,0.050847378162177055,-0.02274173240053602
0.0023059010805511863,0.05078135042292155,-0.01938221668726353
0.002553503575239514,0.04946098799505169,0.012493105637685305
0.0024783177071487678,0.050162029303237245,0.025984637303792406
0.002294508840674774,0.05009404454248575,0.026733117744027927
0.0017167842965842908,0.050913930372773614,-0.05858376004667395
0.002577583034950547,0.04923600302855855,0.06039199134968813
0.0024343662290391725,0.05024763878120972,0.017980960557669047
0.0026424453667624765,0.048806702438041645,0.06362930983825325
0.002272148398079092,0.04962710521705531,0.03867947740869547
0.00218120144071817,0.049519273005163594,0.0050802239085149204
0.0022328139896019544,0.049869408955625194,0.0028988019249475572
0.002259608337026918,0.04959179597234635,0.021502143021113605
0.0019830237464848986,0.048962742228009906,0.023970309845092408
0.0020200778625531117,0.049140747559769465,0.03059584799892835
0.002285672730190644,0.050329329243761926,0.010392337403366814
0.002849171326692457,0.0500623474203837,-0.01345317008368546
0.0025354518005448784,0.04996406585163384,-0.013266047251014981
0.0027051743326079064,0.04982593601639358,0.028773492599806872
0.002702533657236274,0.04982230919729467,0.032706330961803184
0.002996641387326702,0.05008977958714033,0.017213512888337706
0.0021147012118757033,0.04960335300586045,0.042954393364047355
0.002216427290573296,0.05021227792570177,-0.007620980280245963
0.0030661687480383723,0.050734945203950776,0.007214433491182239
0.0022909256173178475,0.05045017719172878,-0.031146239457984295
0.002351490964236974,0.050818934306525274,0.019530995667730176
0.0022458277734635794,0.05058618863697567,-0.05930304666652356
0.002240574275114014,0.05138240629885531,-0.02010058616929329
0.001914163836068582,0.050976762968628055,-0.06709750846280958
0.0018963970169045398,0.05040124173039886,-0.011774730874393066
0.0017628535569678058,0.04985798562608579,-0.02054442400491645
0.0017869920639511877,0.04970555329798881,0.039722846586636315
0.002435202721950081,0.05009034801751905,0.0383758065718157
0.002623871186026199,0.050441402065805954,0.0060575091694122715
0.00234482198614895,0.050422579240944995,0.017011059237727458
0.0026910631441575696,0.04954442149532134,0.038524123273791705
0.002355961803422406,0.04952902323044666,0.05028977922272629
0.0023648704453358444,0.049797953817947986,0.04205607897059179
0.002444927231430066,0.04934779506495778,0.07189625191058592
0.0025836113612178356,0.049353086468286296,0.07317936476605806
0.002559546221721551,0.049644438491829174,0.04351250983157347
0.0023156813656945176,0.04911379970509106,0.0682665035991977
0.0022370178391197676,0.04930555624729558,0.023552087410240875
0.0020822763123306332,0.05075389707258913,-0.0019578498659798215
0.0020480895077747475,0.04988625715015434,-0.012749433862282595
0.002119510977038651,0.04970158145264625,-0.02210399904828045
0.002010398561894284,0.04997718291436173,-0.05289273505247919
0.002624282871882971,0.04928158502307955,0.06261537015999345
0.0027477100603713056,0.04949455502249986,0.035472452453462
0.0028556356513880906,0.04942829201463655,0.0747867965738692
0.0026195525148783186,0.049140960546236144,0.05653869504156592
0.0023472237574182157,0.04965101813926535,0.03466440348649988
0.0024620139446687355,0.05032792342670765,0.004053624151603639
0.0023306057385669597,0.04997328999042657,0.02991839789331056
0.0024429529774804715,0.04981490477513399,0.003455614091766172
0.0027740424606742054,0.049902309975919656,0.034302551923925804
0.0026763243528290866,0.04989173548937285,0.023977633968674934
0.0026899237402237346,0.050146965127264416,0.028918516385223025
0.002055648984394211,0.05081328616300738,0.0028882749893962825
0.0023029381021721597,0.0497250989262272,0.03341993982712461
0.002393182410303799,0.05024873239236914,0.0163251391301063
0.0022264764031589275,0.051064033174043795,0.013104264680137657
0.0023042794166573954,0.05000556221251809,-0.04496587809340499
0.002097979771176254,0.05036927907959531,-0.01798689684056716
0.002371828949739906,0.05038741756695049,-0.007661009003345891
0.002348374778600103,0.05084041635507976,-0.013320626400284355
0.002577149906971983,0.050680427822402244,-0.03070679466016256
0.002115404273921483,0.05152021096210125,-0.05362222910491986
0.0020428077900411833,0.051270491586076286,-0.07707205342081587
0.0020360257680017814,0.05129283887827112,-0.07814785834592695
0.0020420624325361318,0.05132854406452063,-0.03749404357130984
0.002501049844853138,0.05099889317995057,-0.004916526209830367
0.0024025136165315595,0.05019554896807951,-0.005613096054923012
0.0023454512744907,0.04988749537737992,0.011787826537670555
0.0024134347107682592,0.050425707205765676,0.00453354683312371
0.0021405076447198073,0.04971653569605791,0.018986100658833886
0.002540014317643283,0.04995896842977926,0.010737902977264872
0.0023168173558220477,0.050777764328351745,-0.04010832278673175
0.0023081737950756275,0.05147529724625308,-0.05185927626079684
0.0018906965497805625,0.05070405563245384,-0.024233819595657843
0.0015613235179509626,0.04906757492198584,0.05768572654694136
0.0014850101673234799,0.049869772803150775,0.04749034957352535
0.0030341114007538853,0.05002730502878347,0.05420656809506184
0.002131783825654221,0.04941785972893886,0.04230011966481852
0.0022384131059992123,0.049303066854456803,0.07082986102594271
0.0017181073116898057,0.05107929006360365,-0.008736909219472724
0.0027150247584676293,0.04987003360322677,0.0659038727332268
0.0022995868462046664,0.04911495534571877,0.03713288197759284
0.002654979336175249,0.050579370446255205,0.0034202980216707945
0.0018314135734732611,0.04940288350082548,0.050642375956510756
0.001695623341536506,0.04801617647362064,0.08239289809112617
0.0018501640459565162,0.04935640371164163,0.0487528358471077
0.0023766800810085804,0.048534539982141925,0.07989818065760557
0.0024910396784654887,0.05052375976215525,-0.03056071397095478
0.0016641654125715485,0.050562111378235006,0.024136355172910972
0.0024304168250984986,0.04974002601322288,-0.032718312685077786
0.002504860559513068,0.05015859894942802,0.02052268987237073
0.002504860559513068,0.05015859894942802,0.02052268987237073
0.0016088760771231735,0.0495559444422358,0.038224860175373514
0.0022415031137255756,0.05019745254573313,-0.0020935163481280656
0.002152519723825912,0.05065979008647529,-0.0038983972166368903
0.002249698596359239,0.049592601545616205,0.03691491830015581
0.001660902405004391,0.05026966089941997,-0.0007755856748174806
0.0019112342706609844,0.05034585318338533,0.0012214409853644097
0.002603213043636495,0.050305180650376875,0.00191036184068293
0.0026025243803592165,0.050335594524850855,0.0025030773981515367
0.001573156063747566,0.050489136749736416,-0.014608069154179571
0.0026930057273734194,0.05098636647808162,-0.03592786733001316
0.0021783914233687637,0.05122502707051337,-0.0018442483339690314
0.0018535788485611882,0.05104533158381609,-0.01750134006665112
0.0027056253054369844,0.04998088290885063,-0.015811767365802493
0.00287019455811884,0.050313694729490814,0.006085922110410807
0.0021149057165399873,0.04916961801018115,0.03539949238805354
0.0021149057165399873,0.04916961801018115,0.03539949238805354
0.0020670777851520697,0.04997480754139946,0.034299442136029194
0.0021362983865286945,0.0492183093576809,0.017563149060188136
0.002570271715660104,0.049564138522652616,0.00903958226013502
0.002277713897450561,0.04951365586967887,0.015917912991980542
0.0019107743345611558,0.04964473890262476,0.02845160120741904
0.0026008136706383005,0.04939442111601189,0.04074268900888518
0.0022598606839991527,0.0506097852994438,0.020030338685539568
0.002245023895188522,0.05052401930555402,0.014570562485174778
0.0019706871798343666,0.05041271950184933,-0.014213887866982031
0.001973449840742285,0.049433076987920314,-0.004563010080216697
0.001973449840742285,0.049433076987920314,-0.004563010080216697
0.002089119319897874,0.04975385194126699,0.024978103482657922
0.002268129622916883,0.04966689957826423,0.017325066529746313
0.002189004980668976,0.05058331206018416,0.003924593618510619
0.002324314063201321,0.0502720908080853,-0.034211342961990306
0.002406223062306452,0.05038929587873338,0.0037196928010363446
0.002493309759002997,0.050088103606314285,0.019623781604866764
0.001937518416661635,0.04937197268862907,0.05354609922717507
0.0019402744096894396,0.04900995086844515,0.03993053779513659
0.001900500836414814,0.05003657741313195,-0.004960287997680264
0.0022199329859128006,0.05052141805812413,0.0038035756224949315
0.002294463914629952,0.049172898138154605,0.042806040540810386
0.002271438982014311,0.05096385011602236,-0.04112520481498438
0.002010562502373001,0.050647709024223234,-0.050164071711548644
0.002695295293695718,0.04965244815328157,0.015483932685437593
0.0028144634721294294,0.05034523546834602,0.037965563920735045
0.0020669794485918274,0.0502373081117672,-0.04817081825256179
0.0024229980707359705,0.049129093231278634,0.03453451009329373
0.0024009015488124755,0.05075129756767526,-0.022788930142083833
0.002302189813659241,0.05029503099892387,-0.01849596026269789
0.0023873282221574315,0.04893502478437222,0.0744742353549803
0.002275340944278075,0.050686779186807404,-0.011228412989668762
0.00239052253742505,0.051151560777854835,-0.03831783697680147
0.0024238567915157434,0.05024896172187314,-0.014876983585208345
0.002457346431565583,0.049798622688330796,0.023054019881440235
0.002389500017478786,0.04928980284296165,0.03914214057089956
0.002462783716401889,0.05048362299280629,-0.0038715599211754017
0.0027627619010717757,0.04939965679223717,0.048266470437711415
0.0024409114922405756,0.049482922753951886,0.04162685111358396
0.00244516347337431,0.050558165183621315,-0.023368778614821516
0.0024616125973083497,0.05058822781065617,-0.03347319448317989
0.002647807781600382,0.05039049098160806,-0.020789846580845737
0.002067787160730143,0.04949477852314762,0.016574640629106796
0.0024359346607012947,0.05051289097470093,-0.011040357179259433
0.0022579700076203668,0.0495134971987769,0.03732245740415939
0.0019462554228444262,0.04876058497934994,0.05490744268538901
0.0019169908484139625,0.05060885807324089,-0.07050430147138927
0.0021018916828976324,0.04993656208260349,-0.04052724276069845
0.0022393602978905895,0.05088499254993234,-0.024740019077201306
0.002638740516211629,0.04908249887520268,0.03758372101126632
0.0020738501286143483,0.050497104429777784,-0.0022263382740061685
0.0024522985209042263,0.049425711644633434,0.039333405122416794
0.0022201213165143297,0.05030714222469002,-0.014928171010739268
0.0023634491812781783,0.049654854655755046,0.031586873680306216
0.0024855411904422782,0.04943737148029784,0.04272023708296973
0.0026872862949171663,0.04916202159484049,0.050794960610075796
0.002143349300343083,0.05001368258293179,-0.010507775992514796
0.002337075502462914,0.05067447858189086,0.03652393983902437
0.002356745140339454,0.05041612459521854,0.022581529376504265
0.0026767152065590265,0.04913634988369659,0.04480452022927664
0.0026948445074952017,0.05079624253433655,-0.009883219922810448
0.0020763943370992943,0.04906322438319157,0.04496784883426263
0.002043443489706302,0.04924224696842794,0.05867973772363396
0.0024183316640136623,0.04913501747850206,0.04668089599399601
0.0017878501123181135,0.04951068011909958,0.008546137354187085
0.002261708539422479,0.04936437397182344,0.026976529944439803
0.0021843485249045634,0.05060137135396033,-0.031826866193436235
0.0025192019572415104,0.05036966455289878,0.009553710411944184
0.00232003363939569,0.05043421038415564,0.03395280854369639
0.0017556728911344527,0.0489108724554507,0.09078010843242436
0.0020219357862421537,0.04851018013821063,0.0726042938513229
0.002039519460865238,0.04893339991873208,0.07356434850718184
0.002104614454801719,0.051029399194632744,-0.052290205707273794
0.0021973581692743055,0.05135701969938801,-0.051422604890630316
0.0021614009198966007,0.051161693770360527,-0.06400324970773628
0.0019395361501156564,0.04844573029908818,0.06062680197476993
0.002209275278023407,0.0490103917085208,0.0628864383084581
0.0022083550949479336,0.04900570886383874,0.07528178954144582
0.0020724042956785952,0.04951275422741819,0.05895136498989682
0.0021627741133969343,0.048956179286808545,0.07247332170396209
0.0024556130255699994,0.04944173554103399,0.040326718657940984
0.0021306656481651434,0.04983399352671649,0.051792763793064106
0.0024564225833441948,0.0497776532005002,0.020668053190733632
0.001870566619048458,0.0504227471544313,-0.003932678029155166
0.0019186524562602946,0.05043464442429354,0.004123958275814737
0.002098274564179474,0.04996784506916683,-0.01457295861750574
0.002098274564179474,0.04996784506916683,-0.01457295861750574
0.002632180570593033,0.04995852312324762,0.00016029861233495695
0.0023162733652038535,0.05119216793563327,-0.02596315448717745
0.0018413149397014182,0.05025315699063225,0.01514075942469994
0.0022435568058957593,0.049989254048523,0.02567831006110585
0.0021260315141745137,0.0497470809119546,0.007301234975400652
0.0020512862304105585,0.0495807076298847,0.009568114699245497
0.0021809363512800472,0.050485284879380414,0.013934765856767662
0.00236914157950062,0.050705781821973224,0.008003168435325173
0.0021525964040741614,0.05000840333406127,-0.00707704100786391
0.0024027565560253367,0.04918179935281706,0.036770261863384
