# amp0,wl0,phase0,
0.0025712230359272183,0.04950608169628193,0.06213883381947191
0.0018842642628297888,0.04955689656226947,0.04712072964437408
0.0020588044044151797,0.049980630871477326,-0.009946909197789483
0.0019124341747299642,0.05007163483529502,0.003237358501606896
0.0020073030446773974,0.049696342407436436,0.010214482793477963
0.002121973462738124,0.04956470270800898,-0.00956429273664356
0.001985550656002038,0.04938948520518059,0.036237128921274085
0.0019408697434443582,0.049590730708000644,0.03561059035030831
0.002291137940394127,0.0494183044495026,0.04266081920877707
0.0025647793325214202,0.04980552395925684,0.026208172092758827
0.002467864767862857,0.05040767740405237,-0.01549450764402251
0.002422654946218171,0.05100124479452819,-0.03950918507461362
0.0018576236520861588,0.0508735522971876,0.004466600927982876
0.001877899564689108,0.051126617236839984,-0.013116394826633085
0.0019118257833707583,0.05066883018082962,-0.018957308941355486
0.0024609252671096435,0.049693793875366786,0.013533624950154323
0.0024505041049921335,0.049556672049498485,0.026998062800551312
0.0019365442879262246,0.04961933186555012,0.0208914452594466
0.0022425251034621715,0.04856837672596913,0.07727710375434539
0.001999523005049544,0.049490129733886376,0.08180734301976077
0.002027470394490617,0.050962355666212565,-0.048178436949318136
0.0027203809043422947,0.04955475277750717,0.051591421851604105
0.0023568855042651617,0.04976206308483728,0.036112706043134796
0.0021161948107008117,0.05032784626019792,0.008941932091830043
0.0026388564432238905,0.04956343922918288,0.05178685244517563
0.0016691550815473087,0.05080991917191354,-0.006388134703267545
0.0021012419733504304,0.04941263314335103,0.059197881216489855
0.0027285258083287085,0.05035570914809574,-0.023050380747732004
0.0025074667899391743,0.05116226273325119,0.002879908712356324
0.0019133042068217054,0.05021836813764133,-0.03190528234631178
0.0022266089757869,0.050522477789645054,0.010644290342968387
0.002542748824386158,0.050238933156050304,0.02384307222418154
0.0025165693176547486,0.04975412142959052,0.024409810916527774
0.0021626092044360746,0.049764952583407095,0.013152479583284249
0.001971043437180065,0.04973152163562565,0.03588445131193835
0.0018203685564868934,0.04906243205134052,0.045703993182021334
0.0025966889420968916,0.04937154034641579,0.057842779325125895
0.0018699069599230878,0.05058520770840679,-0.029065065338943628
0.00252039007392721,0.05062548860053491,-0.033348453637055235
0.0025603770502186617,0.05087481262895854,-0.00865692230606898
0.002550072717370375,0.05040030781038485,-0.021256540461463375
0.002593343772836527,0.050090479069557284,-0.0381922402606693
0.0022619945749487377,0.05016287104318208,0.04562163958644491
0.002276970823180263,0.05007474886178194,0.04094538947709037
0.002394630000068025,0.04954888732337974,0.021733072721179393
0.002363190954955183,0.04966521033818505,0.015509674211321534
0.0023557845382011005,0.04985150825473942,0.01644256850109865
0.0023895153592103807,0.05028730668766846,0.010531549296151108
0.002508051552333339,0.05021235534084486,0.006415254000888473
0.0020650179438335544,0.050420188409564894,-0.009603332407223872
0.002214297311167189,0.05037113102603734,-0.01208749154091853
0.0022675808780078925,0.05021918375029673,-0.01996154934758285
0.0024789027928297036,0.05025883482847707,-0.015565508805190578
0.0024603351056984436,0.05034907759778395,0.011461964244307994
0.0022691681423890266,0.05035294665595215,0.014470717418603682
0.0025633259980465356,0.049768619157959174,0.0020247983022580124
0.002871373726872368,0.04986396263752987,0.07350600094817115
0.002871373726872368,0.04986396263752987,0.07350600094817115
0.002243402624028506,0.049193752792623835,0.045977927082452706
0.0027837508027080612,0.04945617674170242,0.05058201766280688
0.002219027408276908,0.05017646034365602,-0.035158543067639235
0.0018071734995420863,0.05104406809128572,-0.0023010479672512757
0.0025855492457692473,0.050986712048111726,-0.019141234221220008
0.0026407680596660004,0.050177215730726164,-0.028884725235565678
0.0020286015014821055,0.05143536789383353,-0.04946350522578103
0.002340263999302128,0.048726347948007655,0.06995509235301062
0.0013617854193043557,0.04895776438203324,0.05807580046512311
0.001465086680786179,0.04842680782867966,0.07689084814585434
0.0016896196971691322,0.048364847634629414,0.0606905161710058
0.002226449163825931,0.049255687353957446,0.026547579993616493
0.0023113127787569247,0.050263503246475716,0.0230226397869476
0.0025855145431977937,0.0501445547425725,0.0012946377516172155
0.002673958425897858,0.049972370941555086,0.017856845709648246
0.0021247758440190475,0.05121264180044598,-0.04912697981937618
0.0021478955285405416,0.049151271710687346,0.06177402248060547
0.0020113922426841873,0.050276128513525864,-0.00960274886023115
0.0020187204909144813,0.04973747280558069,0.04504048457499055
0.002580604329523503,0.05080911199794559,-0.002521721284156603
0.002665268596926921,0.049773320988260344,0.010215797349306447
0.0016557131301063953,0.049836891878922256,0.02691924997525912
0.0029717180293681493,0.05084756614165505,-0.017518530440905948
0.0021212029567942315,0.05012161020651826,-0.00880757264143669
0.002440980581754436,0.05035171706150965,-0.010413165054653669
0.00220261053133574,0.05031348394049336,0.002536620006396215
0.0025175967353610954,0.0503412560706242,0.011060826303792591
0.002164524229118053,0.04977281789003039,0.033107773936316545
0.0025928594763812056,0.04920999861973109,0.021836672544711735
0.0024028233680342286,0.05079590583745437,-0.006935257230033797
0.0026499611456828366,0.04977392015531162,0.031728617435855914
0.0020312072995061037,0.04886007290363334,0.07834509747382669
0.0020647684080378824,0.04885605612137748,0.0340732295140604
0.001989032727577885,0.04930868113944225,0.06284921708933247
0.0019237834319427646,0.04966824745623638,0.012251805993623223
0.0020573833610307247,0.04942864294441635,0.025291442380105975
0.0021816308369208637,0.04956095450231932,0.02747364834338259
0.002182428403287503,0.049703019200432214,0.031107143528298544
0.0024597643145683966,0.05037934652928829,0.003386501751532228
0.002038334955061755,0.04930139869939268,0.03473469819853107
0.002133481677995242,0.04994270978856008,0.011405073247943669
0.002148103242133239,0.05042555077233239,-0.011041486957336467
0.0020141131515216924,0.05040274201816601,-0.013421941032442354
0.002564721399055315,0.05091632953007819,-0.028449362714284866
0.0025253923684175465,0.05061294268443729,-1.7226614471408262e-05
0.002936760291910345,0.05011472343390723,0.03220354193470311
0.0028608799883448727,0.050207757644697225,0.062353518861018836
0.002600613948357388,0.04945765165736041,0.0514712395434173
0.0017232591890906693,0.05075380277513836,-0.01776425553546395
0.0017232591890906693,0.05075380277513836,-0.01776425553546395
0.0018815688923556457,0.050770966985824825,-0.04914540002329859
0.002387141988571966,0.04817859276037087,0.08436860343604795
0.0024146610191376596,0.04896474567553635,0.0791147240861573
0.0016346621372254823,0.04857578510664243,0.06229638246277449
0.0023272920981943623,0.050553852413061644,-0.03869816722106567
0.0018487598381444386,0.05069272749684723,-0.020539213302602208
0.0021146368689819745,0.05020396387983939,-0.004011658363888161
0.0022461121901955015,0.049682710442915855,0.023577547576993447
0.0022254804666811813,0.049954829792223175,0.034939505200006465
0.002498491480028317,0.05006379144584276,0.03744045802602718
0.00237295111071115,0.05058844434219769,-0.026222959136113364
0.0024084910665441296,0.05008097725368619,-0.023520742349894992
0.002771864014635236,0.049805877811553746,-0.004504878426873964
0.002771864014635236,0.049805877811553746,-0.004504878426873964
0.002136336464906806,0.05056685378646717,-0.026031901744320813
0.0024207489082293796,0.05060248826098849,0.02242989306346765
0.0015365948035065634,0.049321870519555215,0.05530096926969751
0.0015530773328308086,0.04984152047323326,0.01041222434653036
0.0016759423010020273,0.049589189207719556,0.02511954282941116
0.0023428840920870684,0.048007969441588215,0.0924912656137177
0.002676435495683177,0.048103890531530996,0.08436975244539578
0.0019710729830668774,0.04803436787966322,0.11870963971163924
0.002268770279994179,0.04900449578749131,0.04928037905475476
0.00218105081474118,0.04921909503595771,0.08677537933298764
0.002350596854306197,0.05136179354599419,-0.06117150520528046
0.002415765430676528,0.0514057198919011,-0.05605227504601405
0.0023541022861948537,0.0501959056364194,-0.008977405879811454
0.002410420516845379,0.04999392298791111,0.015462837204912892
0.002143564212781635,0.05104719124774108,-0.023940462515345415
0.0023241412682428507,0.0501841755811353,-0.0013951960543083534
0.0023770325856913694,0.04939388539804089,0.04295870619234567
0.002476558761208486,0.050248716245689204,0.015968846253580308
0.0022668238317196166,0.049120788628312456,0.07350442845376104
0.0018314495407619703,0.04918957906871323,0.05822542627858443
0.002019384580822414,0.05023137919315059,-0.016583855586508375
0.0019328730212552765,0.05034355386596155,-0.047118608696784185
0.0023823050072574645,0.05013535279714592,0.04122801715125297
0.002175615501568808,0.04996013870476417,-0.011728051199636828
0.0024133947887135655,0.05106101198390672,-0.0214424279604877
0.002027611692493738,0.050302394968939616,-0.01871379777385648
0.0017966324520631203,0.04998874717125724,0.02353111196900857
0.0014685890484429464,0.04900663328154708,0.03469542766828018
0.0017521626164790011,0.04932846772680629,0.05272358302832515
0.002003945001271359,0.05013930878859342,0.03363951454984008
0.002461965078299274,0.04992082737215555,0.03675719742743322
0.002619236418936643,0.04964772756820233,0.04967502745701908
0.0021099835928184768,0.050049929014123966,0.006770992973350546
0.002430633678463174,0.04969498940015454,0.03254607782921785
0.0023234352941556204,0.04958707902449069,0.055546692279918444
0.002378556928326507,0.050460971096506775,-0.025248066480084454
0.0022839993443288533,0.0502719463843561,-0.012953679907352494
0.0017866274342373048,0.04968335731738937,0.0377386746091631
0.0017395469165105604,0.048719906551116486,0.05203299850130057
0.001795314013202059,0.04922994193674844,0.07109111742224308
0.0019369671679156594,0.04988791892334185,0.02520595390426339
0.0018934923420953155,0.05021228982517116,-0.004915264146141676
0.0024738804059368873,0.0508678747306872,-0.02316971623290409
0.0023613228405487837,0.05027923080534485,-0.013032728883026468
0.002534299581537345,0.049446723549380685,0.042083406799911
0.0025634750494901897,0.04926612184253917,0.039838059094351716
0.0020427412518645863,0.05077376214709851,-0.0395904417786929
0.002008286968193172,0.04897324272383875,0.07402370798560695
0.0022655981340978216,0.04939586689900775,0.06053718007549164
0.002031963559660411,0.050407849448592265,0.004494406142078712
0.002839643349371448,0.05006158175681856,-0.01367305141651287
0.001808146121835589,0.04870015496660291,0.034619258800440464
0.0028285799715646407,0.05040373112435815,-0.031140014907651448
0.0027109549783215104,0.050490451757731064,-0.008346448569254265
0.002277156571370862,0.05004843741092565,0.00919753918501072
0.0024759211730771375,0.04995426734137686,-0.00066226168985357
0.0024290392044540423,0.04934133211837058,0.025231365862510263
0.0025940658499437417,0.04942557545569173,0.06530065278387362
0.0018579121337721901,0.04888403075015683,0.03434081717363025
0.0018543148947079838,0.04909390762337638,0.04675828648000746
0.0016281737717434182,0.048899983962659835,0.07291772066581287
0.0026446497443662798,0.05079599758619047,-0.017506904622425445
0.0017802632002745635,0.04872865470818282,0.06716480961808684
0.0020790845770622206,0.049662694223788384,0.05726613049951493
0.002081603485210432,0.050306884160216774,-0.003387331725547573
0.002032608058490935,0.05038145310602287,-0.00793447765001221
0.002594189973743272,0.05036794831625449,-0.0006531820204775185
0.002265186686900793,0.050590634172339076,-0.012614133403117286
0.002368474955784344,0.05014895727233866,-0.01908798854530899
0.00169487450518476,0.05005188291276285,-0.00468297560033477
0.0023190973330566933,0.04977640262493741,0.0060960590299739695
0.0025118433607813624,0.04998495625042499,0.020014569464856954
0.0016232606720385152,0.050093112307979505,-0.018170732078202922
0.0017244164052475693,0.05013200603863979,0.025046240430725265
0.0018738520903475238,0.05027913246610275,0.01649524637515584
0.0025185276111559752,0.04923900920005088,0.033414338303305785
0.002298063056813429,0.050243648975399464,0.021719612807410353
0.0017547024589625662,0.04981715836049922,-0.0027340042633675287
0.0023509682144430876,0.04886016309595275,0.04070820028930899
0.002241391009057703,0.04905350351388014,0.05141846197970849
0.0024245523816605976,0.050707575852940744,-0.04221349566752229
0.0021970654909027392,0.05060321961769182,-0.030196059047498423
0.002179312039159037,0.05089910672363305,-0.03878989853533129
0.0014043941995846964,0.049319200668341716,-0.02578551382483037
0.0026630984300715474,0.049097550884559304,0.10689914084969808
0.002411764642255864,0.04906757727412004,0.09663322591338482
0.0015035904621448735,0.048851403524705045,0.08464825998107214
0.0017960696070829863,0.0488967842099332,0.06632954745056656
0.001740554165997242,0.04820890762816566,0.0760136678024629
0.0013902506970352912,0.04884362113078226,0.08179511284425821
0.002456809846627945,0.050993867083911786,-0.0032411514625385325
0.00241846522252067,0.05038390550697212,-0.013165760002354789
0.0024432831642624483,0.05010828664897262,0.011815119523585065
0.0028102338741151384,0.04991913771899645,0.03104511458670336
0.002653407103779377,0.049771192811483275,0.033391615651417406
0.0023805169385525573,0.04950340335241943,0.0229263107177953
0.002058456872593963,0.049653916782380125,0.000552606136967166
0.001894241125292136,0.05032968493344513,-0.0028583773094539027
0.0019107138683746897,0.04927981941278521,0.050938022106604496
0.002325578045142826,0.04964336058522944,0.03256398568547298
0.0027745618275527035,0.05015808732421774,0.054529934569327566
0.002900268623156263,0.04969876749484492,0.02628109142753325
0.0018045478610379023,0.05084176389632943,-0.019634735614990236
0.0018562295208150723,0.05059084654209667,-0.022805979626425013
0.0020159877007573253,0.05009271842455377,-0.0353059156856599
0.0019079614453458085,0.04996133990409826,0.038408753464940854
0.0018911512464973058,0.04963239920665295,0.0053859175938878665
0.002184660949947434,0.04984573853137725,0.026893270247032246
0.0022273362511410926,0.050197176091526054,0.00598849162341235
0.002657801590549754,0.04978012340730776,0.025552814079041572
0.0024721379718673935,0.0498517430208137,0.024992304509220846
0.0021158401642341414,0.050447496781989586,-0.011529813085583214
0.002540959698040072,0.049649072162385316,0.03889932686439465
0.0023060271448615026,0.04961669258092726,0.021528095390647744
0.0023381430118516035,0.05062533161091448,-0.034297609711970115
0.002477317786737908,0.050331024160613365,-0.007590355366878035
0.00179318229365323,0.04900968276113719,0.05222938845305328
0.0018030179205623584,0.04860680961828699,0.061938646374274875
0.0017038272564344054,0.04876908862837814,0.0508572961944024
0.0028111428400835496,0.049710157151104974,0.031022867482461514
0.0022853354295146377,0.04963566070520558,0.050958442523048306
0.0025042084859786084,0.04953358189155959,0.01821907382730817
0.0019967621252690256,0.050077381137168336,0.03598602026748864
0.0023866820128772893,0.05000354710666137,-0.021841749502079656
0.0021292497414182334,0.05050072754549702,-0.0011714029392993126
0.0023993544039534404,0.05035554476462198,-0.050301290418313986
0.0023595738093802714,0.05019213006336477,-0.058287400276361895
0.0019207117928170061,0.05046241356523155,0.027750115090685815
0.0018965759879271504,0.05018625583058354,0.020560343946735504
0.0022611147353112566,0.05022378336263498,0.009905212796444903
0.002264757837084274,0.04893756098071103,0.051153416718171675
0.0020437778569980932,0.04964650237540888,0.044601680797169974
0.0023171156208490716,0.04930268202101171,0.043218611674450354
0.0022917190895333545,0.04946029122108157,0.04624315392260223
0.0024802212813700474,0.05050080814217531,-0.013499122259764188
0.0020766518787812735,0.04982923330650692,0.03280583303262081
0.002865238581637505,0.04927838526093493,0.025269134148008916
0.0027191319236273058,0.049629599033429866,0.03126825329860591
0.0022656043886743146,0.05048401711292326,0.01012104222255052
0.002466900205512314,0.05029757140480794,0.009078160691159302
0.0024616867577963272,0.050381693233698364,0.00227352954428327
0.002481077232614558,0.04980745150506254,0.0012683347858272057
0.002411042481514341,0.049627733889195114,0.002226162307588699
0.002104252168485015,0.05017173328200809,0.036617480997477414
0.0018754883989585273,0.05014290980322456,-0.012924351357975636
0.0025194079686742857,0.049738971416177405,0.03869460337753139
0.0025131069851590283,0.050600790194194695,-0.0116047697496344
0.0022779149114474408,0.049950079969413454,0.005093876995786591
0.001978681944211155,0.049598025848971654,0.020658647876899656
0.0016834874733999215,0.049867939644582894,0.03161566420827859
0.002314010963972337,0.049763721857735276,0.017773747284962504
0.0021525452276463073,0.04991696658190932,-0.013714994703070481
0.0018837044506138012,0.05011606665315382,0.0036495167802154936
0.002226944772257404,0.05014272329277747,0.02359183066761788
0.002159066495223534,0.05004519809054652,0.026456104727316396
0.002242786967029919,0.05001869088007526,-0.0031053065673727676
0.0026682555743295093,0.04987327239635043,0.041155966483837125
0.0022003619887499357,0.051048536786730186,-0.05167211456451269
0.002141041671437919,0.050513560617740386,-0.01160066640570329
0.0023524735303929634,0.04953450071546332,0.044905812794329966
0.002370886811635689,0.04965203867946057,0.03403003894506794
0.002360935083844783,0.0497486522208601,0.025734968936884952
0.002170636455342151,0.05085782402959105,-0.008812301948205946
0.0022525949242217427,0.0497815782280928,0.01945103305404324
0.002210972375710059,0.04955616635901319,0.023161421906028556
0.002217626082338855,0.050388210280788694,-0.0036398116796783
0.0020416555350688194,0.05062161316501043,0.021027343099911226
0.001689211111524658,0.04893233942211271,0.014390951594893252
0.001701043806625527,0.0492754313086458,0.04715768896281047
0.002071859626803835,0.04984740278971945,0.014488831536230033
0.0024402206279256953,0.0499276137199514,0.012461736632055355
0.0027101754559267035,0.04990589204135882,0.04902316574164817
0.002303682960919732,0.04960335449309564,0.037618011872720826
0.0023954596337915847,0.050273345017999876,0.052790778704206245
0.002291045202916423,0.050071637434338845,0.003950141364630288
0.0026195588545086194,0.05004968046797118,0.00969116718339114
0.0022142861673281047,0.049817806643853844,0.03429010424105216
0.002304882483878153,0.04986499645121479,-0.003240537753353998
0.002516666133554546,0.04968220218474703,0.030904025922963468
0.002239073154935056,0.05060097034072767,-0.024692285167361452
0.0024539324712122253,0.049670325899555307,0.02542328435611782
0.0025248266000636697,0.05007809863028367,0.005954142102808194
0.0021940581174457923,0.0502135509642356,-0.0035511576578333075
0.0022056704296556867,0.04972632034719983,0.02945855164481457
0.0023210326917633135,0.04992492135646989,0.004157657146602709
0.0020883374825134337,0.05103843055284187,-0.05137088881499996
0.002389274685980021,0.048921267217319264,0.043883366917402515
0.0024627847118690294,0.05020421404136285,0.0008896134867705283
0.002153248034499728,0.0491312104622134,0.041991381362165375
0.0025605777235981554,0.0493822002372017,0.06372595371754342
0.002440893255735278,0.050200877905492734,0.022671476653331725
0.0024260187307362647,0.050486666515864455,-0.0026452677841850183
0.0025228747986916628,0.05066136928349625,0.006713108884032289
0.0012240858226017102,0.05148792789094881,-0.07167991034555417
0.0011745388667088329,0.051675774753521676,-0.0685149505444751
0.0022974977497900967,0.051205692239961256,-0.042835079306817174
0.0021804422915947673,0.05134602938724637,-0.04426465070046947
0.0020900605146524486,0.05151099959264097,-0.03537845269980221
0.0021665658107415764,0.050808102804059736,-0.028122459835425453
0.0019988551970259796,0.05085976967036339,-0.02215618017747507
0.001961193732992315,0.04971162665447937,0.006485802446802932
0.0019090494340991383,0.050500765082128606,0.00590217759448239
0.002266569285224344,0.05040120712343599,-0.03019722678146688
0.001916908453048078,0.050802238891597164,-0.049181111158186804
0.002889171486036463,0.050011007651331735,0.023131768265451682
0.0017139713674419984,0.049649414468504134,0.037167656088598004
0.0018033196658438072,0.04955262046326282,0.013168041253007528
0.001428595871322911,0.0503445419116571,0.023411342232270923
0.001030013202028785,0.04957099953433348,-0.0059361664499634785
0.001067993831654948,0.050152017499794484,-0.011235018502223328
0.0012111975253253147,0.04983351693982318,-0.041640979255353275
0.0017381556395596512,0.04963919211489509,0.06307429523493217
0.002184624407561659,0.04958121682043552,0.0070666475527646
0.0027124899799379773,0.0499658419754877,0.02751270306212225
0.0015043240812090304,0.049419116588371094,0.03306152624419337
0.0016364606988711068,0.05001401079874487,0.020667061471557953
0.002536061644399463,0.04919948030189294,0.07093570228746976
0.00252619226728092,0.04893656350592131,0.04687917239413379
0.0026622219955867747,0.04884111093525138,0.0491850217215538
0.0015518309082094325,0.05037585281934598,-0.03619807317898535
0.0016112517639729814,0.050868519136545685,-0.027604568673991213
0.0019904713792083745,0.050900404551015195,-0.020990997039393722
0.002210055595055356,0.05072924218184981,-0.03635551349202935
0.002306043696415085,0.05089667641353763,-0.02142527415845027
0.00265021860800241,0.049729410195062086,0.012629925139547039
0.002800140036227021,0.05044840204876901,0.025255796830735276
0.0019330607592298104,0.05102612644442564,-0.060780281859911495
0.0018028887421709667,0.0516177406632494,-0.05629956802677546
0.0018286381048837023,0.048755716733992614,0.0411009838226938
0.002788700666706513,0.05022860938669146,-0.0063202359632668625
0.0021900505269787413,0.04966682818304025,0.041898525664491856
0.002155726365002389,0.04994982044741904,0.03392603036485603
0.0021363853109491507,0.04973240416653793,0.036330042926063434
0.002039513499878058,0.049792042066368926,0.003387774604960488
0.002499538257866583,0.049678298650493835,0.017381936261080783
0.002161349345789078,0.050233742769227055,0.004631651118142968
0.002206419021714501,0.05014684069668926,-0.01663001175928195
0.002410005292225905,0.050250813122580236,-0.0027518799566711273
0.002355149823768049,0.04973124025471315,0.020479808119827417
0.0021803460701248305,0.04706214556355453,0.13981960693235154
0.0025992716332046547,0.04810461151188547,0.15490539153061267
0.0014037415846908038,0.05044473536316238,-0.004416102237746177
0.002859436193285042,0.04964493361113921,0.04566666876864234
0.0020250325728466763,0.05064604636808051,-0.049878247012983726
0.0020542107094700607,0.050488847995415295,-0.042927109303525335
0.0024887711059827715,0.049143430245005504,0.049851900247976845
0.0022630363802580346,0.05013591915725948,0.010567200574233144
0.0022897930439643556,0.049894961234705534,0.04048037154621608
0.0023834800087104884,0.050132439720209795,-0.023929571639634613
0.0025916742956318033,0.050591813730724154,-0.02051322425396792
0.0025116357963481818,0.05038543254126076,-0.03277933692186305
0.002533519561123336,0.05045502954554657,-0.030661634772357775
0.0022324637308097015,0.04968717636152041,0.03253346302194134
0.001969945601172779,0.049658435113269,0.01652058675598904
0.0022362960736090048,0.05000502053291206,-0.012751676113282914
0.0022394937404848774,0.049873565775120574,0.03194123495220384
0.0027192396904734306,0.04990443059843912,0.031968708003315575
0.0025181478906720735,0.05038911296890824,0.014664645167824668
0.0024266250957002667,0.050247632747122205,0.007822213238833376
0.0022237780354638814,0.04912025434425902,0.05243703974197748
0.002484020952278693,0.04911363513038216,0.0747523365882959
0.0023868273601246074,0.049064565504822334,0.042542932981913424
0.0024306656911783284,0.05022097416554272,0.017872993212422843
0.002235956235343436,0.05199967864889175,-0.0453605876607619
0.002598848380275367,0.05060038128097647,-0.05265366016516712
0.001786702177593611,0.05075892992703597,0.013366838055117796
0.0018469289832065306,0.050556409430758904,-0.052394932428038526
0.001752255155629832,0.0507994071821075,0.008980227667795005
0.0023719593010175398,0.0502413040309144,-0.03309431362987065
0.002489834183231747,0.05051442121803886,-6.800369992439344e-06
0.0022889720117224093,0.04978621510673508,0.0242511676874894
0.002223217891055769,0.049727052782474856,0.035513191382762384
0.0021336125280760716,0.049588786901003226,0.01526333038255464
0.0018721000751502426,0.04992080818471962,0.02834275383215897
0.0020656484472186174,0.050969345971266455,-0.03924350686066498
0.002158100882085522,0.051013845486793385,-0.003792401881144667
0.0021461277290898036,0.04970353880260742,-0.0060561833798983755
0.002265310109859787,0.05106304847248371,0.006404990793258057
0.00217500047009035,0.05009705822355511,-0.027204006472422784
0.0021844067218186594,0.05131047694475734,-0.02855152653105944
0.0023462485073438926,0.051617634257167415,-0.05056125355092099
0.002151025687554203,0.04810980856016732,0.08620472552413222
0.002291358707990917,0.05111069078010969,-0.017434923383456345
0.0020331977893096403,0.050605289924817984,-0.041946971975823165
0.001961994722821241,0.050847630281654115,-0.03229803870074987
0.0029014208687970777,0.04954229717359288,0.046139009520909664
0.0023502936450005892,0.04970303340275125,0.020345019375494
0.0026965694575963005,0.04993423393445925,0.01446549526157406
0.0021646511081994894,0.05041339083608153,-0.009717885857252695
0.0017156193163118838,0.04996210506154926,0.009957373584521496
0.0016566362785941546,0.04996123651669273,0.03145574603268326
0.0016712843915821776,0.05016090763910348,0.04280264144801596
0.0023985426442399136,0.04927780685263292,0.01234093166237336
0.002429476537946689,0.04957797180880827,0.05067394920776245
0.0023002429674853003,0.049941176836045396,0.03230280893299471
0.0022926846885468278,0.05005373677832484,0.022794860204819765
0.002292637689684929,0.05072145042517763,-0.01812236787712176
0.0021823622673937293,0.049513897642486156,0.007271026876045959
0.0018184394218817013,0.04982804834115643,0.077889722417477
0.002408626686223496,0.04968287896548131,-0.006960592150087144
0.0020418606482596534,0.050692868551012,0.006604700312927211
0.0020661254288787626,0.05025032922187551,-0.004433213864003478
0.002210022284798869,0.050364098935953366,0.007920937039402384
0.0024626739115438893,0.050393265836562666,0.007436450004323693
0.0024060524073650537,0.05032906905894895,0.005568854585757122
0.0025386129704260117,0.05021988262942117,-0.024767358716504567
0.0022253950662410454,0.0506186257633249,0.013102245980834981
0.002278567899421122,0.048986099327771315,0.051327898490331654
0.002268047149360536,0.04910116798639749,0.041730577707009324
0.0029464003966634842,0.0495952242113854,0.05078353726021004
0.0020973169086720084,0.050820332431749146,0.017784182021226894
0.0021880371077028175,0.05007674058849261,-0.012539886469205234
0.0018120222900011316,0.05008292727337843,0.024519500211265498
0.0017041289603547916,0.0507538365013971,-0.04696120623247038
0.002154728185341092,0.05011310482588185,0.02840978227314387
0.0018487809759206164,0.04894818792046567,0.041213905588889606
0.0026651174059527456,0.05031554435577336,0.01610394638073223
0.0017751600219214562,0.05064000273763619,-0.02436270063074499
0.002881162980764491,0.05002714920514045,0.011201870507467666
0.001923678622010991,0.051139583710165824,-0.029005670370762567
0.001959043795528406,0.050673603023224635,-0.0031503387401627834
0.0026192107731516784,0.05003795504140699,-0.015677678557013446
0.0026233221431593,0.050100862516848435,-0.01316521737436849
0.002460001998135237,0.05016262321747697,0.036077939193670555
0.0020801282172222342,0.04970050886973039,-0.013155801295897995
0.002136022902380516,0.049473235497108414,-0.013550993503172537
0.0020360544877261813,0.049816057701615075,0.02016299142940373
0.0020511072066733056,0.04965785915764206,0.041897800584579675
0.0023898709995599384,0.050472541045832896,-0.001780950705581633
0.002236202224553232,0.05099508150371246,-0.04843496675774726
0.0022361523318630313,0.05101146107044009,-0.033675540899728525
0.0023655334977078428,0.05089988661521229,-0.03570054246112507
0.0025325387940419437,0.050716638881498806,-0.05362040069041099
0.002281828656500176,0.051719934571608485,-0.018075372921663748
0.002810625193090074,0.049713743662423836,0.02085943943883871
0.0020971248964742136,0.050626565681395924,-0.011610759507442276
0.0019236997191314725,0.04936382795965712,0.032951759765289065
0.002589311082154076,0.04936817915028015,0.0334942053323821
0.0019524523654149677,0.050671464644513775,-0.022155578880437118
0.002284438650425674,0.05059377818406716,-0.019211124079442435
0.0023483978499449906,0.050219223864005985,0.006726600512031027
0.0027894381622924065,0.05058310878466055,-0.01958557789007107
0.002467311733529749,0.0497515893460605,0.028570762589205975
