# amp0,wl0,phase0,
0.00254411086238169,0.05009929583585187,0.0020928107604970703
0.0024849942049303643,0.049839873142761386,0.024410393363072463
0.0023459096008221964,0.050639465750538404,-0.02164001742519041
0.002787078508228304,0.05013377135581169,-0.0011479959805110642
0.0029131746183898733,0.049558841498233516,0.010597601263001109
0.0025576752700054127,0.0502577391455755,0.052404652213076816
0.0026449276725096674,0.050080436445927426,0.04867459181719108
0.0016928701537580711,0.04919579153147419,0.027670276563583014
0.0023052412706061607,0.04921661841037348,0.07253413796063408
0.002563714511827778,0.04951459863512478,0.024463869498430307
0.0024655408073110748,0.04968423559189923,0.02293023130169538
0.0024428360140599705,0.0505882248897625,-0.014074938524542396
0.0024305125029159776,0.050221031623094776,0.008636447660778323
0.00264190152835803,0.050374730707281504,-0.009792304286162021
0.0024190623145655898,0.05070554229827363,0.001164936543580928
0.0016125102767069693,0.04982086233367669,-0.006605563097131883
0.001527390444332435,0.0495456670279217,0.06151681805610726
0.0017602162948365447,0.05013991905427782,-0.013549596979535885
0.0017400230615362317,0.05008268424109853,-0.012274230317531349
0.0027834883530871227,0.05036620502290842,0.03020322994259633
0.0026947803780010293,0.04986251097620034,0.013700048360872519
0.0027544640140709387,0.049840197032726574,0.03187097398713032
0.00187169950017449,0.050568340686541556,-0.014331017188182811
0.0023810279753272317,0.05069569969628096,-0.02711741274820658
0.002354142491969394,0.049293024204370844,0.04487069190282815
0.002341408912609437,0.04935319123945009,0.05270379669327247
0.002184049505026444,0.050766830081940294,-0.025484471703406994
0.0018286893955762277,0.05100850648137101,-0.04269891496372398
0.0016857641674763982,0.04936078280574295,0.04594572660943811
0.0018804966921081535,0.05001162737833165,-0.020691352586187976
0.0028695822933509493,0.04972019108974581,0.03141662478129944
0.0023139886798604972,0.049537685509112375,0.03314060997839831
0.002207055440334833,0.04978677408488653,0.02080425253560181
0.0019413493663936997,0.04995970825479734,0.008476740690043697
0.002143196462529256,0.05119490833982225,-0.05167726710638429
0.002132890790289337,0.050711764630553276,-0.02369391591532708
0.002448118968537312,0.04962780060529488,0.042991301896555215
0.001984241847958315,0.050526487691068024,-0.01787454034323173
0.0018843579288233398,0.04952802748080013,0.0286663121864332
0.0021921151409024483,0.0505337975591331,-0.03347357211508648
0.002337283540560886,0.0494259598697191,0.030493652713300196
0.0025306562236891406,0.04969651680817068,0.06272082815258016
0.002290088444677048,0.04956915693812372,0.013903257440593625
0.002546699216924255,0.04958191456174843,0.02271126657501499
0.00166168798728469,0.049798921103606286,0.026020957204592788
0.0017310276445718484,0.04978997242938328,0.02948088839396223
0.002753029066311192,0.04986803618917811,0.02429829205488847
0.0026222899165622964,0.04986152289312319,0.029077870839903708
0.0018611569223321695,0.049973348527990916,0.019824153145503433
0.002364042445921204,0.05061141855056463,0.010827431519988133
0.0019933383535929595,0.04964803315550293,-0.0010617782457200454
0.0020617136896199815,0.04933569055063183,0.02828656646866938
0.0024890808614963134,0.04999520744598577,0.004027090456709489
0.0026228204187141997,0.04963130337436132,-0.005636646166439017
0.0028402697284514154,0.0494819749189118,0.0721592671677567
0.0022965511650750526,0.05070241285208159,-0.02018359361402691
0.002411660989108281,0.05106946247902579,0.0007153325385996132
0.002536869097823025,0.05085065362941057,-0.006297335436964146
0.002116977265188895,0.04994370415522827,-0.018370102228047202
0.0026653947378446697,0.04996461972088206,0.036904742064470863
0.0027978948732837504,0.049498387069840936,0.03826992072600239
0.0017024900839947223,0.05032456647490138,-0.03563782283147158
0.0016818060607372135,0.0506946896649166,-0.01214022227254075
0.00178440965770603,0.05051067231386389,-0.024881284935627034
0.0018775044336609163,0.050758022182548566,-0.021974872439400637
0.0023355128852888822,0.050898104288982095,-0.022621516366397906
0.002747215917098079,0.04993848339022202,-0.011945737260610314
0.0021954334183253038,0.05107658663792211,0.009246773220019244
0.0016985946871256692,0.05019261614039181,0.03785689880085431
0.001856601202290874,0.0504584895405557,-0.00202773310486054
0.0022989224784879074,0.04976294491593072,0.02911907288916766
0.0025348355087662345,0.04979790724631287,0.018265780974242446
0.002674057580470984,0.04984354927604704,0.012154974402018943
0.002008025377657704,0.050497183953696685,-0.0026804897027869986
0.0025669207891829047,0.04971013019272449,0.04014243778641978
0.002162845275422391,0.050533103637014444,-0.009893793213561606
0.0023918124595414376,0.05062613131898369,-0.03313304337487709
0.0024029471978532662,0.05098595497428427,-0.035831442488048884
0.002526582895743785,0.051343015614751575,-0.04520770952935717
0.0024315637254229746,0.051104413558446145,-0.054068183528260164
0.002056780732870531,0.04885343287786099,0.07261138903293686
0.002489502599709742,0.05114504347496378,-0.037665773049966204
0.0024777397416327887,0.051117097144728105,-0.014187860716785785
0.0021159655567312185,0.05007803587091196,0.03447119697329199
0.00204861779345903,0.049995038933279466,0.04459540872144305
0.002242837888206791,0.050007924489116236,0.032435173071211236
0.0023376054247921892,0.05011337184025045,-0.009375618317906604
0.0025358324130588324,0.04938919701981602,0.04933059171261252
0.0014244781816459436,0.049941403406986815,-0.01833700700236471
0.0018662427783397515,0.05003358380175988,0.028562820093122367
0.0017209674512472252,0.04974280229554822,0.028946743125589747
0.002776303767914097,0.04983752088834693,0.014153518165702749
0.0030769836424776303,0.04991061112159657,0.022283842975655898
0.0018081266523391035,0.048670252348620775,0.09143416536402074
0.002116388383860536,0.04905387610439302,0.09862717444864777
0.0019071952071260468,0.04839393519961572,0.044970098836333926
0.001853804291094695,0.049310903636696116,0.05767139543067729
0.002257952250162121,0.049398184945694215,0.009473565500397152
0.0021870774237058334,0.0498934544308576,0.02466668968508951
0.0024930851710759467,0.049714642803677156,0.040215890087633564
0.002284949983995166,0.04925716527296925,0.03060771443047893
0.0023379832262913056,0.050282359803828315,-0.0004121869137420749
0.0020801999843843384,0.05013031320471074,-0.0038315612407327122
0.002288850869934037,0.050146252045508787,-0.009734344899485848
0.002480848099720948,0.05024297413513447,0.0011424030452692135
0.0018099399306554839,0.0496965467330758,0.02210474259716286
0.001918781478177362,0.050126815214857054,0.00612697874790475
0.0018189330111549773,0.0501040305331707,0.008992316365031464
0.0021505983084207803,0.050480268456581975,-0.030046474125490597
0.002044282533162288,0.05032112993134924,-0.0448072512886389
0.0025171426197368447,0.0506850953348802,-0.02804724013514547
0.0016179338262421765,0.05020169113295742,0.029605156866465292
0.0021686088521311285,0.049601032477206666,0.03192233045817299
0.0019386357749434275,0.049519598240033796,0.05855597369257338
0.0026406576965798054,0.049465974997250264,0.040551240728556516
0.002322828335049176,0.05057586579993683,-0.011685302194031626
0.0020433721218337713,0.050660356109590056,-0.018019593101000545
0.0022152346216349457,0.04930676795001349,0.040654065204072255
0.002174756849834217,0.04938548527221052,0.014962503462014854
0.002025600646716569,0.05060724629385695,-0.005728139514987899
0.001595784229785256,0.050589233370760114,-0.025505231974760314
0.0027118162209214584,0.05136121568845172,-0.031079158821349345
0.0017636618187280497,0.05052926741158372,-0.028759816553187333
0.0017411304927800846,0.05108443813486545,-0.03764082717098547
0.002221725992869993,0.0496457771639051,0.048711137841332394
0.002422674589696293,0.05096532941655037,-0.01556434471329635
0.002431524338523986,0.05099939238740499,-0.012203968903563112
0.002371944555001466,0.05104675753264454,-0.04706592439958832
0.0015113740777427146,0.05094952278927271,-0.011309753869674387
0.0019266809342871236,0.05077822056632862,-0.05051350478553165
0.001802753549929623,0.05003656826499482,-0.024911184178283294
0.002374763705029062,0.05113532602324798,0.013030369970761358
0.002428558657230687,0.0504811410705899,0.029941058733897668
0.002281846746170424,0.04936729584187161,0.022202137736140125
0.0024341985075162545,0.05009971414848344,0.019822041670245517
0.0022327547226935647,0.04953269322122494,0.014650578462786733
0.0022327547226935647,0.04953269322122494,0.014650578462786733
0.002477122546666498,0.05097489632428102,-0.016352652464410304
0.002489427236876751,0.05101317731997417,-0.06211382721741577
0.0024887655633001227,0.05114679692520932,-0.0654833964669976
0.0014490351739481363,0.04965911429067021,0.0027138067301419053
0.0014291031934925882,0.04854702000412026,0.03504735168950171
0.001709429677760708,0.04891505141363663,0.06909600386050309
0.001931138449232493,0.04994786634994037,0.00878268748361229
0.0020905691404127283,0.04989817878181112,0.004695846339650442
0.0019311446776625685,0.04998546793428751,0.0032800249664631915
0.002349121515561771,0.05012610020231058,0.013768677238820365
0.002255948508489762,0.0503274350193748,-0.01615097417208335
0.002530566578867305,0.0498686028243809,0.042676349138084074
0.002216816637964802,0.04947660387508421,0.0495006920113572
0.0024037175532826255,0.050203273342546345,-0.003566536584445126
0.002380548212195662,0.049878544735800605,0.024730540540659988
0.0022733031382024386,0.049241438800711516,0.02395249952835039
0.0021999328660181443,0.04977997976899305,0.03872911809206696
0.003190348366692358,0.05032606375820883,0.0201467503693787
0.0032844543774124906,0.050176013163785706,0.012141576308031386
0.001532846108410777,0.04906014461493664,0.022640162567795875
0.001638629904187619,0.049733194579814975,0.014184470631918947
0.0025055124180710753,0.04956101302432697,0.0392212843621348
0.0026029277614791646,0.05036675647502176,0.006906212915605628
0.0021075065050917287,0.05012016126571501,0.03191589324893106
0.0022211765463028784,0.04962476920113557,0.03435935432842582
0.0026687716743468955,0.050280318310900504,0.019845579556207475
0.0027444562588151075,0.050078821026078475,0.02881083203629008
0.0025909946461510095,0.05034254448112276,0.03634788446724952
0.0026192855924431226,0.05073360407310282,0.038914455135528644
0.002605879150477581,0.04999398776166189,0.023082628449322896
0.002096636188652401,0.04962123255037299,0.007556306477936823
0.002372655203160247,0.05094122770273941,-0.025155246977823776
0.0023676575779566513,0.05101500722849361,-0.04606087071749172
0.0022610223428152485,0.050976570039839394,-0.039246065317327654
0.0027805422709777632,0.050754181937979245,-0.026380356152324157
0.0016500533194183432,0.049610033679406175,0.043026474095725034
0.0020248585298108116,0.05110617219971523,-0.014127402601178299
0.002605934103739087,0.04965524158498958,0.06625841376099023
0.0025783959668985654,0.049550356420158405,0.021417030667215075
0.002664702839420912,0.04960804245354606,0.020299388894108573
0.0017230214673712395,0.048550106664470814,0.06947506128127623
0.0022622534269028166,0.04978809516176019,0.03556272640215179
0.002632376117581652,0.050552535334569916,-0.0248002094552616
0.002411487755890513,0.05104093917820695,-0.007020423641333903
0.0025892328000682186,0.04995227345621461,-0.020286232224292416
0.002208501834940666,0.049137831044512026,0.01949987883135867
0.002329426012902441,0.050972011036021246,0.007499448204116203
0.0022149593929698887,0.05066963879073262,-0.010370777838448076
0.001872988819115589,0.050487488265135036,-0.022501645078565252
0.0024969068680510834,0.05048432862641931,-0.028475366261891993
0.0018841464408156608,0.05077785838840791,0.00417000332005298
0.002092495606824216,0.05069999898616503,-0.0019903698315389424
0.001987832870488078,0.04964892620470191,0.0002851141282489958
0.0019264893528646745,0.04954053564651886,-0.010342081428175214
0.0016882331017536235,0.04995072990372972,0.00429964797369966
0.001721081543003913,0.05017105103792683,-0.04210477582565305
0.002161997245724988,0.05009354636883464,0.05247179334638405
0.002186149055862251,0.04955571434926909,0.061264179133267344
0.0022887183642839367,0.04858770419168213,0.07941921608681494
0.002082169389376218,0.049255937345967164,0.05621257785730836
0.002042783378150105,0.04941684178235869,0.03578387961487798
0.0026522895099457245,0.05046354485191093,-0.04087695623732687
0.0018980617610044642,0.05098997827630873,-0.007530461791026205
0.0020033047999924967,0.049785477198115116,-0.0058193363129926045
0.001772887573405596,0.049158366983849636,0.07459013918848997
0.0018890246674909074,0.04878249750215823,0.05453457466316122
0.00151886359860372,0.04951207803938818,-0.013472029744152727
0.0015711484887076012,0.05032212841436299,0.03712054169265628
0.0017775100425447157,0.05046326995579804,0.0011154316128422655
0.00238303038993841,0.050270085807143684,-0.0010551981865500448
0.002659157271577318,0.049783878915098924,0.029883690782167373
0.0026230758329658416,0.04951796137835322,0.0284892067962723
0.002472381327560645,0.05050526493141389,-0.012230697457582344
0.002193443427563852,0.0499385063784064,0.0191212252589709
0.0023031345400329134,0.05031085188449562,0.028569360396951952
0.0026091656160407003,0.04909619940958581,0.029559657776854296
0.002055685743151061,0.05008683394136872,-0.012437372195877332
0.0018839639951871885,0.0507431879431698,-0.008484447316097354
0.002544287692121756,0.04908986230016665,0.07552204183422064
0.0018937062426146387,0.04922800085675455,0.04616446191584752
0.0021781503108400974,0.04763921009219679,0.12288316655320082
0.0021883865137901377,0.04767666136167833,0.10864281937181039
0.0018912859788102565,0.05058330182521683,-0.014042692918747256
0.0018171433222929935,0.0506636806044645,0.00041008312587527824
0.002035961090123288,0.050334205511224375,-0.02894090979187961
0.002817613550328479,0.05041246000994653,0.008760577617119587
0.002236703845058231,0.04983057741274891,0.035686577301207986
0.002100281220179727,0.04987325612063418,0.07117817375760818
0.0016284917192968644,0.04864754293307955,0.014384773544275366
0.0016353209641739004,0.0498386591652298,0.03023601833134146
0.0029277787803374694,0.04993845925956276,0.04425151837084499
0.002421975810031371,0.049778442920516815,0.03716791023946797
0.001979758540119617,0.049186705135190675,0.048325862360720014
0.0025192809692080637,0.05075169492834333,-0.013580400649863975
0.0025842241569563975,0.05037400798043278,-0.0338362239435605
0.001978694165597144,0.05060982697297334,0.009917126149200378
0.002765524369877807,0.050114169244594525,0.00435592368512763
0.0022777626855615242,0.04993542841859198,0.016124591655783258
0.0024282281860270685,0.04979821953022383,0.00846365022768958
0.002586618809695834,0.04971396181952726,0.04362394676393074
0.002194347017731961,0.04866250267487349,0.04682162302158714
0.0020960024832785327,0.0512083657306208,-0.03347773065563717
0.00232360817586278,0.051179013754537823,-0.03279452856452267
0.0023835914602887984,0.051113329753633446,-0.030878080170991418
0.00250894725241291,0.05122273043261007,-0.039210983712692035
0.002001446283615933,0.04928628148520838,0.07530077160488416
0.001895370354486599,0.049583771814106135,0.025126392943582133
0.00195552680394194,0.04980444156827998,0.030255661127701842
0.00195552680394194,0.04980444156827998,0.030255661127701842
0.0018119560412493006,0.04879120092528756,0.08747042769879868
0.0021164363371923866,0.04922762112830035,0.026641181791993727
0.002033794251902906,0.04906067471319073,0.06814403921332693
0.002582025148468148,0.04939711474056009,0.06924090097678788
0.0021215211330592697,0.05012971021733084,-0.007610197390034487
0.0023518756694874596,0.049370648389159305,0.05607653550548649
0.002254314068805881,0.049746198129063675,0.055186819759028116
0.0020232099398572005,0.04881232287366326,0.05798431819351266
0.002155931585626544,0.04903183907856618,0.038533194720749446
0.0014869502409564875,0.04897726241626803,0.035498283527103054
0.001344858140068915,0.04936854030124528,0.054595896285699795
0.0022785182010521213,0.05025187453500565,0.013701571448960548
0.0025382160965180677,0.04991929885987887,-0.012060450085091696
0.0025382160965180677,0.04991929885987887,-0.012060450085091696
0.00253238399765453,0.04999280493679556,0.03879894010110551
0.0016314046469469122,0.05017645294253747,0.006935323666724777
0.0025682650646639323,0.04935004194827453,0.044257238591401966
0.00199102825103688,0.04984324810136444,0.02373219313549356
0.0017838890202226559,0.05031937387085569,0.023830810444659758
0.0022702437342252218,0.04982211713808876,0.01068932428890082
0.0022695027915048465,0.049853855877693934,0.012428896946733017
0.0024849495773390544,0.05034833375713726,0.03690784049127503
0.001989460311805476,0.049362432099063484,-0.004601024753007683
0.0017623717926994605,0.049615168547403866,0.0009575639260562544
0.0016218293456011937,0.049938573323924096,-0.0005407275220278598
0.002706504163887385,0.05028805975525461,-0.019221082032154838
0.0019093888875830467,0.05010818301902589,-0.0175182431149583
0.0018852889040528776,0.05038714425177075,-0.007119389285409868
0.0020057054646398674,0.04979628282390189,0.028088917524867755
0.00186435559570526,0.050462006313920664,0.042075260755675706
0.0016233259420022708,0.049824503582503545,0.0649701185843095
0.002317521958618965,0.04966121580389063,-0.017790437511450822
0.0022157997517980835,0.04995705679393366,0.008319303610042725
0.0021585927048180043,0.050304338087635424,0.015371607698221386
0.002146515652275004,0.05021996862118829,0.013118238123174072
0.0020572405670804088,0.04997620035821238,0.006206838960741817
0.002124677176193211,0.050563658188110726,-0.02751151713900269
0.002591240811674966,0.04918447881219837,0.05317052551048099
0.002112979548950583,0.049295169896799836,0.0317913572517976
0.0014330762448279651,0.05051378329448297,-0.0009858032278131496
0.001873409573285098,0.05012037419918207,0.03521040006713014
0.001963351156554161,0.04970003859449845,0.01732535290393955
0.0026246066594316653,0.04984771688669463,0.03484495728057243
0.0025633122783580127,0.04969289978813664,0.017757687250008713
0.002771737173570555,0.049770048798989344,0.04045284298851628
0.0024679484047710563,0.049663812493792335,0.01613310254317459
0.0027818543376975408,0.050473584163062864,0.009630089240378678
0.001965934210564442,0.050162330822525684,0.0360424598469022
0.0027178675151702516,0.04996717914074718,0.007574209276488749
0.001956160380158539,0.04978226369905521,0.04576784703034916
0.0019419301607342546,0.04885313006650302,0.026611623640836024
0.0020957389471110096,0.050255751004865,0.02086886811226559
0.0020689526930238217,0.05044597210083765,-0.01621163878011577
0.0028195901352794455,0.049789332770232425,0.02351554997744822
0.002680109215437849,0.04936507619437065,0.037294193733936734
0.002407028669492091,0.049552119577589496,0.048871677836822704
0.002320574995994169,0.04964727227842085,0.019807680715010607
0.001869873550291366,0.0499731356646174,0.0382792154110678
0.001873493052103652,0.04987532035059641,0.0005597517038954905
0.0023514324221552774,0.05153281333540565,-0.03590977245777618
0.0019198231273929432,0.04899531743335263,0.03372834197192338
0.0018875906296905998,0.0490875013741614,0.035388739706877365
0.002104465899035476,0.04934042172241581,0.06166356125506157
0.0020636539103377864,0.04920254263183502,0.07337580555358708
0.0019462774698567112,0.04902839675428993,0.03753801612325018
0.0016572332045400552,0.049022959422508554,0.0829207490116639
0.00191625762933419,0.05106266503870869,-0.04382810923899491
0.0019034493840983768,0.05072055747154171,-0.030873656333813056
0.0024981220081592287,0.04955316747246965,0.030287612963350873
0.002259431355827767,0.05042862158720627,-0.023643310823037895
0.002148713040065778,0.0505699567368106,-0.010164402211350107
0.002026154291212886,0.0499461821891884,-0.015850324600619036
0.0021251862078774508,0.05020678175374123,-0.0201419582572943
0.002474177763219016,0.050798726717341584,-0.008607686271966205
0.0022357568601911126,0.04939301829791395,0.028446045298020365
0.002109510860469495,0.04997191334141754,-0.016123992335986267
0.0021204226110690927,0.050931772228552434,-0.012091400875632234
0.0025234402963719912,0.050786135616320296,-0.04289940821977399
0.0021678530932327735,0.05051972833433272,-0.03072962404028308
0.0020184028454260324,0.050339033897910834,0.02151085708895269
0.002134570562700606,0.04990741990001366,0.01514643098472653
0.002107990600332354,0.049597621846605947,0.04777119939250765
0.0020768281086043683,0.04964954256113188,0.04523793010405867
0.0019403233474198122,0.04992691582417663,-0.005949560634160755
0.0025795452217895454,0.05114761171101588,-0.014475927506112405
0.0019252380980935996,0.05022772703360916,0.03787105080657624
0.0022027191810607503,0.04944427647923548,0.010589165229554694
0.0027203652770373577,0.04937042169269436,0.039420020071636065
0.0027700031972967736,0.04951701472899402,0.027904058520047056
0.0027700031972967736,0.04951701472899402,0.027904058520047056
0.002288512990042572,0.049507557543496214,0.04169269577548234
0.0026011610429752807,0.050909524530352475,-0.04633268191710113
0.002287499868454487,0.05010175431381103,0.018065380778763223
0.002382878367052919,0.04942554957028604,0.03528229673173731
0.0022379022036639797,0.05051365641972907,-0.022777971971816403
0.002272248289141085,0.05042314889237548,-0.005099856152716598
0.0021999403047597834,0.04980222821873878,0.02853256338147147
0.002098631962730779,0.05014782807538793,0.025385380379693765
0.0024356945983362082,0.04971386862572005,-0.003070175725397497
0.00229749417337934,0.04958678802123598,0.046957674658886034
0.002341629658390178,0.0495085252334117,0.045978367285097584
0.0023863790842516023,0.05037774626744403,-0.008776711347711809
0.002910314761265925,0.049693564144435556,0.03200357045271251
0.003014618734340957,0.05010380285312531,0.04831374858846033
0.002706796940158032,0.04976596167378535,0.009103554844116273
0.001871525939873008,0.049355007451059474,0.013758286331331011
0.001817398603904216,0.05021875473416433,-0.007470861874016332
0.0028118697674984583,0.04996256340269945,0.0076222819453303494
0.002315878028669013,0.05043080720641438,0.003214524845139005
0.002269592599416373,0.05026349073474144,0.041231912195616456
0.0024536414556578707,0.0492885470143994,0.0013277976316042484
0.0023816774363050125,0.049514833540153215,0.014341156047429499
0.002348685073977073,0.04969919978314451,-0.002784630549978876
0.0019381379868592772,0.049780310837308314,0.02009009917634393
0.0014826184729530615,0.04875869479377429,0.06273671880654381
0.0017394580921235255,0.04903640119696771,0.03909660768712496
0.0027559459292087938,0.05112266828889069,-0.0017637565215441907
0.002592287311640227,0.05003560020006351,-0.007497419800080681
0.0025944787631994276,0.04970134311917123,0.0059392696280305655
0.002414320282456667,0.04991803454128474,0.008740156978246857
0.0022623108294928646,0.0501357346511316,0.02879120414226176
0.0022623108294928646,0.0501357346511316,0.02879120414226176
0.0021122830517827985,0.05013821357169656,-0.012588203010273705
0.0018946063976285903,0.050151625287554985,0.01418083829164135
0.001901650178518411,0.05043956173208682,0.019617430217827487
0.0019366843172770373,0.050394391981282975,0.018860082933543642
0.002178735183198885,0.05029925706254491,-0.014333751225241352
0.002178735183198885,0.05029925706254491,-0.014333751225241352
0.0022414906547281645,0.04983456343800828,0.05951313995312258
0.0022122470590705888,0.05015945287031536,0.04119335655271728
0.0020424516725040267,0.04989890926135499,-0.02080964964113104
0.0024348103486720443,0.05029509545837882,0.015940868437851925
0.002666411579991367,0.05121456681430983,-0.012257939952961403
0.0026413752936453867,0.050738149150253195,-0.03139775752047417
0.002420940915959678,0.050481372223398706,0.006438034563704133
0.0026913967859199892,0.05031219913219962,0.010924747920759452
0.0019880389695213817,0.049847203022261234,0.013494565249442854
0.0022307959964953782,0.049751104488192345,0.023164193856988414
0.0024503565894685555,0.05004237444766346,0.035800849864981825
0.0024526243885073986,0.049763113970373266,0.009062750848887356
0.002583080601297414,0.05014820024617959,0.012724438070195332
0.0023215952961032947,0.050140862014430986,0.003007336183183202
0.0021076064579964022,0.05039660303833868,0.030204198330749957
0.0018841341007655085,0.049783690131234674,0.027656705442951044
0.0017967518498228333,0.04965114582258525,0.0444257642684819
0.0022600609894191472,0.04929733365414856,0.03176278373947961
0.001718241754823108,0.050753180034553425,-0.009836282840479169
0.0019638738240507535,0.049938326162319954,0.0019761699464772983
0.0019982506539155,0.050629027290294774,0.02751773975754768
0.0021567356414378264,0.051024394913379026,0.005434021682371383
0.0017172162142684332,0.05057555886649667,0.010488267700648582
0.001913101971368925,0.049564501677310045,0.04274434108431066
0.0021931734533777764,0.050576953058257795,-0.007526380787858235
0.002388249450653408,0.04936982011088933,0.04011119818483491
0.001861005744047785,0.04861170884774821,0.06561779119210433
0.0017936116437274714,0.049066641065931706,0.057331824913688344
0.0017659859004538528,0.04922841417687896,0.07795324735065969
0.002042591417509357,0.04987041076253035,0.08466262453354788
0.0024606043883292237,0.049510783987202975,0.06520884633415049
0.0027064649299132406,0.049077718502079024,0.042711413396018
0.0015661781991817432,0.048675071977989086,0.039809832780908716
0.0017791931332376614,0.049568877693054375,0.06550477249427633
0.0017852479308969119,0.049324233529716766,0.018364497051465572
0.001898502650717061,0.050438482069989944,0.01165383951747587
0.002448164296820094,0.05054234941950614,-0.03160847013708458
0.0020668782836735966,0.051069494712324484,-0.02355956026080253
0.0022160217795425567,0.05054311227396892,-0.02140955431026096
0.0018340971869692541,0.050985058782060805,-0.01744515872547114
0.0025009232011467953,0.05017050154100256,0.005857922855602115
0.002448149375681147,0.05024971637693833,0.0003201319578530359
0.002385191409860472,0.04954124469788994,0.04853587171923373
0.0026646953791404043,0.049446698552891584,0.028457180339695964
0.0025791299475789553,0.049506000964216874,0.038239529564176734
0.002175312377027928,0.05020754725057574,-0.002982103896525708
0.0021686893914088646,0.049656233867704,0.017661601888607888
0.0019611843154928,0.0505918008508436,6.058969474510829e-05
0.001983036935196148,0.05032236050118638,-0.0020995906701746603
0.0022502772131852457,0.04949974490950044,0.038727028416480666
0.002214304122863929,0.05006337047111003,0.03299141027947932
0.0023057230695330256,0.05018602270040312,0.02297142646382256
0.0022273931077726756,0.05002856870295206,0.016022901048579435
0.002038517622657308,0.04993347015295488,0.023195461227783598
0.002681728738895916,0.05035479302405146,0.00801511950235805
0.0025929649547891433,0.05058530128215046,0.0013694628626248603
0.0026355260396087443,0.050821386946914605,0.004477622912446805
0.0022476923706332137,0.05110935458452371,-0.01953654778381707
0.0025625714584056425,0.04956738346048028,0.02076997961646116
0.0018289441682268137,0.049962155705591406,0.025497298026514726
0.0015540203310939833,0.04953445638016138,0.03632703152052764
0.002330038817997774,0.04899683203485953,0.05559008612525013
0.002397677949891464,0.05066273941416526,-0.03358619459947692
0.002406969418556076,0.05091239136900184,-0.03198049709707223
0.0022126909174453604,0.04912727716152821,0.018427251830138897
0.002679223301132799,0.05049650739906399,0.021467626942136477
0.0023999614453328925,0.050767284872508076,-0.055352828024740106
0.0026075345829255476,0.0507843690665783,0.018149660246152912
0.0029280173769243916,0.04991573139940436,-0.00918910755540351
0.003118256453988192,0.05039087423140034,0.009472462475127503
0.0034077814832509396,0.050123921018047864,-0.023831207508814522
0.0034077814832509396,0.050123921018047864,-0.023831207508814522
0.0026008646944934185,0.05117466742100479,-0.0070802629583057745
0.002181067520271722,0.0489940189692773,0.03802489780262538
0.0021645132630555004,0.04922043381605439,0.05178012342527771
0.002691806386942378,0.05026661024448226,-0.0023289876180306586
0.0027548862875741167,0.050183397657537245,-0.01734997326962794
0.001970742042171831,0.050180548193119914,0.030308328732234522
0.0021665885027677373,0.04980418638383428,-0.00428283660117923
0.0021938601227198735,0.04958454605134642,0.04251529318132516
0.001954958121903084,0.05059836226837292,-0.02477309958033578
0.0019110323154793506,0.05098817198943658,-0.035425731318340876
0.0022477338903915045,0.04948851736658469,0.03983919855459528
0.0027138066477626886,0.050532428793456194,0.02696048299156626
0.0026148477207457474,0.050367807771023954,-0.023968884823123572
0.0020224432377158267,0.050604352800153185,-0.003971166063974172
0.002236947875499832,0.0500232424338954,0.011220338064093466
0.0023060541373111343,0.04990771635201251,0.006608094179225827
0.002271842333722279,0.04996541045861721,0.023123230582187262
0.0021061578122929542,0.05040903872154947,0.006069849946181184
0.002302828790647559,0.05042804644622683,-0.016918723547808337
