# amp0,wl0,phase0,
0.0024349408630500438,0.049589631958749256,0.029327863127604235
0.0026392753647572443,0.05039833654426237,-0.01205543166478757
0.0024413739153816387,0.050477876461965304,-0.008347046537563258
0.0024102855223345856,0.050587549262282816,0.008986141984029146
0.0025383156460944247,0.05065003067427524,-0.017771167857465003
0.002404414871147832,0.05103943070906619,-0.045593284956007306
0.002399019554161259,0.04973879181877634,0.05002295188881801
0.0018390914565052001,0.051197551490778835,-0.03093417771754733
0.001964544070285606,0.05068944745646438,-0.04041961157342846
0.0024175762259998437,0.04958233192335793,0.05779140979599143
0.002281166477922097,0.04880094036959878,0.03516733744727308
0.0021640772852589184,0.04971563493461957,0.05840657222375323
0.00213806802709834,0.048389058521458354,0.04077880353785657
0.0023190082537234403,0.050024752991664825,0.06516230629347337
0.0018299372609168257,0.04830506569831129,0.055507066773875256
0.0019419241426720732,0.04726146999010368,0.16005150931063147
0.0018852516670508103,0.04941732567353048,0.04417241623103035
0.002687790661329714,0.05001022927121013,0.029409046557969193
0.002112022059561569,0.049804102131267534,0.015748862467975026
0.001924610161702215,0.05105063512727573,-0.03797939866093423
0.0021502221977049768,0.05066225047373571,0.005488689439655919
0.0019453470032062864,0.05081198586255774,-0.030207361546283267
0.0017060635798823605,0.05058153503109514,-0.050694291798378276
0.0017889197843100853,0.05192646135204163,-0.03317558588790356
0.0019215367761905014,0.05128998629471627,-0.015855550764654926
0.0023612947179206655,0.04958225404751241,-0.005600072128616382
0.002463055886272854,0.05124679580812504,-0.028626076168257
0.0021582144552386435,0.05012126347431078,-0.0028135291154106614
0.002104736200394438,0.05060044143661917,-0.000651337011608364
0.0017569640582038848,0.04989559109488533,-0.022443143518783872
0.0027488606293148174,0.04987139556395092,0.045144952136493555
0.0017220826758968446,0.04850898601667078,0.07148743945614547
0.002511668442286862,0.04889747776636089,0.08189195268907293
0.0023047198789377813,0.05001000279906542,-0.014452478366617847
0.0018179764310528377,0.05129210544427287,-0.07745041229291943
0.0027186290498405004,0.05057748782009604,8.530255714485891e-05
0.0023430156346983403,0.049942084320659254,0.002550564354600332
0.0023341784550218432,0.04987582804057602,-0.025840973758296488
0.002275091606251518,0.050225138326849654,0.039262073394395317
0.0023354647812814876,0.05011801056816521,0.0064409564515571505
0.002784321854910888,0.050034454500188535,0.01667178089152913
0.0019253912664368544,0.049901698049362384,0.01900116483497321
0.0017726126870567334,0.04991256731544334,0.028640760389738198
0.0022679209496004873,0.04781879994121064,0.11711324558442153
0.0022414174416379535,0.04825294862378321,0.09149055352444023
0.0025994313263000826,0.04840924207592005,0.08492707076810589
0.002358464351386748,0.049102145214775184,0.07149300821622463
0.0021635607842461027,0.04935233872526377,0.06806539019189611
0.0026782478224324216,0.04958754447805809,0.04785465065048646
0.002318104726736275,0.05021754353640105,0.013788173415266296
0.0022540335792653257,0.0492748269806614,0.03487081859248911
0.002170064621829016,0.04929142236808622,0.04150755489402404
0.0027770243005968832,0.04956303916196774,0.04980122513304602
0.0025824783794225433,0.04934978890203654,0.04307305146013684
0.0025824783794225433,0.04934978890203654,0.04307305146013684
0.0029358412705770966,0.049527675924280416,0.05232541464890911
0.0027571133015635314,0.04962599517193676,0.06061781630534542
0.002461310281909052,0.04988896588923944,0.03783091313598924
0.0023323731942623853,0.05029179871476467,0.035695766124184757
0.00231740224661327,0.05007377707103042,0.03384490685793496
0.002019681207868877,0.049562567847754084,0.029910588218669338
0.0025668756542752687,0.050533818069267725,-0.020647118460363566
0.002234550828850302,0.049619220011732496,0.04744915273950342
0.0017103915327577799,0.0497903892678035,-0.0037962376671916123
0.002363754681912449,0.04975424445585394,0.027718140228331897
0.002318102346302464,0.04984463390329239,-0.0002370776461912632
0.0018640662731743216,0.050843652744598455,-0.014046138747509374
0.002629628661455382,0.05048727180245706,-0.023982332990035504
0.00292510835660908,0.05033360207075506,0.0026164349450989886
0.0018955592719928018,0.04942515433494482,0.026075347568487423
0.0027103947008756263,0.0508225018834093,-0.039153151968535055
0.0016958699300388957,0.050123770549041886,-0.018813428265994366
0.0016998733358355202,0.05013462575438444,0.0043587231314357955
0.0018587864885013109,0.050400280686470955,0.0013840873659025932
0.0025093825213408105,0.049538683134661206,0.029888958140862704
0.0017400026989209014,0.049126063196475264,0.07386843785708475
0.002812272245442499,0.05083866076377768,-0.00620114708749174
0.002329112371618515,0.04982158042372284,-0.0070683851724719715
0.002342664154121783,0.050070850179260225,0.012121974550116444
0.0024826476751863254,0.05063485085937564,-0.031094452370282445
0.002349969082568842,0.04954475444585409,0.04523724311341044
0.002531803549078022,0.04920524814865482,0.05681849559482671
0.002531803549078022,0.04920524814865482,0.05681849559482671
0.0026630750959272557,0.04948779139153248,0.04314272172451206
0.002866536529948578,0.049285009408797674,0.015087264158367605
0.0024420755055442893,0.050631481317686834,0.024645802867606648
0.002772235171383567,0.05048174130946401,-0.03457150737377282
0.002668362613660069,0.05069206101702467,-0.012563397986410929
0.0019457371955520584,0.050784966124379834,-0.04982695442746184
0.0024022313007279624,0.050982801802128594,-0.017872850944531695
0.0021719599861967356,0.050323013688772726,-0.019650135582853313
0.0024813661071492656,0.04966594432297043,0.013186277013848618
0.0019468887785403332,0.049357265181645356,0.05758025794490532
0.002817236334492091,0.05002608226074295,0.025703759244718086
0.002423271038503541,0.049686873465057464,0.022189101852273123
0.0023462815546500732,0.04988725257630419,0.019439383707936745
0.0023036996225619054,0.050288894136463584,0.03024224720850004
0.0022262010680882166,0.049299041770585875,0.01152684317748512
0.002268755568716589,0.049380734617149924,0.017159679067878564
0.002189830392744565,0.04977491660561992,0.045883240261415346
0.0025650864415282973,0.049913349857024336,0.02606184689687689
0.0026406186300103776,0.04986402399661572,0.010350724281412213
0.0025833242841439975,0.04989162594690451,0.019287856369781673
0.0023763947677201787,0.050366058755901735,0.005638447714826445
0.0026780040999773587,0.05036759105433654,-0.0077301556928265685
0.002069868650191224,0.04933826755717904,0.030604579462866956
0.0020402182683502794,0.048955700126645706,0.07141212342386112
0.002636094742414917,0.04994090310121347,0.04372552267417563
0.002474053309230993,0.04978157503679889,0.016448206419936835
0.0024798952484268357,0.051169504880077356,-0.04257829957259914
0.0024007332700237073,0.05113890612177986,-0.06843351423618269
0.002056408790038771,0.048402342903170005,0.09280509850003912
0.0023142022664477432,0.048822014342508796,0.06555179936567948
0.002534461183708001,0.05066078013506513,-0.007061462524346389
0.0015678914729669842,0.04927112639353082,0.050364811714407494
0.0021629894899893314,0.049846489729182486,0.013331418716847019
0.0021938292365625547,0.05038480578407715,-0.007363526381212704
0.0022925965738668946,0.050000276457244044,0.009396840101129313
0.002240212347069397,0.050592892374107884,0.0022161403462351
0.002242268169130234,0.05082350459391851,0.015579484533381236
0.0024011865605818796,0.049594942841570906,0.03315643645291761
0.002229218235200253,0.04998017896515158,0.01111760053639169
0.0026264509884441675,0.04969158599159142,0.04372962163368665
0.0026264509884441675,0.04969158599159142,0.04372962163368665
0.0024022110319967646,0.04942821638935325,0.05139793416648898
0.002277942176763084,0.04979402227311699,-0.000800565857843748
0.0023153141119120397,0.050593843957397126,-0.0038993761099623244
0.0017992391765577131,0.05064261638983273,-0.03128988973708646
0.0020587917706387853,0.050500840156486114,-0.0062446682445216565
0.0017782096288068282,0.0496109935054175,-0.0004785841748873222
0.0017140004510670477,0.04975389310514471,0.011308686090485682
0.001675280066740693,0.049544885227921935,0.03755551760662505
0.001954637988107434,0.04979223622499407,0.006348431989784244
0.002214524535779192,0.05033353499554208,0.011337408575640884
0.002456660724445651,0.04945470980441525,0.011391050289792941
0.002402829455625444,0.04961982028117368,0.013827289882199237
0.0022074013734347756,0.05035802234104991,0.012718397980807927
0.002747790833053572,0.05012509604369627,-0.0031978507233566796
0.0027838218192185967,0.05020523264775412,0.016122210248827273
0.0023037915214821026,0.049442838590451524,0.027867917662016847
0.0024583464972097444,0.05093748365584587,0.006372511474572009
0.0022075757476981116,0.04978758808631959,0.02498412877149752
0.002505018527906434,0.050163431527003144,-0.003345423453770731
0.002383623472648112,0.05014366064962449,-0.007866523342292039
0.0027174689743362642,0.05067731863797261,-0.025516912597536287
0.0022084391107375996,0.050095135331059096,0.035863797349603516
0.00202879037248757,0.05028458790907016,0.006364906212162561
0.0018902633412273217,0.05069920923736961,0.0331398678510506
0.0018790842128832618,0.04994373570206944,0.026061736639144628
0.0021211693467578863,0.04882267459844695,0.056419582367496356
0.0022704907829832737,0.04977483065975902,0.03078748713323356
0.0022346761000250487,0.050089712112350956,0.03835946138424608
0.002367401969319327,0.0493272147917412,0.015917624645980663
0.002561447529217471,0.050284201453552925,0.02144921361849272
0.0022621087761859897,0.04931254909746687,0.0485765315761921
0.0023243958689383756,0.0492415648560206,0.06546620571115587
0.002310018081125252,0.04910497068496149,0.07083988026837243
0.0027079970986130736,0.049110416312304256,0.07084874726651297
0.002587748945086389,0.04988673553131147,0.026265684068246833
0.00242661870714436,0.04993993257613437,0.016829196812157422
0.0026700704261001895,0.05015670775292527,0.005233002211314837
0.002513075324605178,0.050238518287820146,0.020298877140537956
0.002474213689950852,0.050108744727322845,0.001333543062668584
0.0021619315187032012,0.04878818806890373,0.06970094767082172
0.002422265488716401,0.05139919782974043,-0.04110866081138618
0.0019022586900242623,0.051240735366066895,-0.06429150223199366
0.0028529645897487394,0.05109964986910112,-0.05263819974239527
0.0017154594685386624,0.04912924096083504,0.04521158981223761
0.0028057222410622575,0.05001069687497744,0.008022221232403044
0.0026233969895585224,0.04937548966559373,0.0568407883961092
0.0024235171792397958,0.049000533819691536,0.057912769666653235
0.002466756052758915,0.04948278299198314,0.050595693841777714
0.0017642008544521217,0.04972222104819363,0.028620626409593383
0.002325018857261192,0.05011370359110274,0.0024302850672925204
0.0020473987910495425,0.05009194403514236,0.008101420439333764
0.0017847608888699243,0.050707588612412084,0.020877026718440998
0.0014308538608337905,0.0502252881621952,0.011694112757684873
0.0013091093900714143,0.050386398161215214,0.020806568704821216
0.0013956392106209364,0.05041787455002676,0.004059402003070574
0.0017638346544616586,0.04993892105467447,0.01643157545439581
0.0027203668706888254,0.04971499437230571,0.007750720407609831
0.0020404260487368177,0.049358743595672244,0.05083743857063131
0.0020405578801520876,0.04977694841562216,0.02212724674379412
0.0024154866523040937,0.050286632010322296,0.004088109440174136
0.0022687024775107003,0.05049569380547234,-0.01559463943632266
0.0023177149343808906,0.04914311439154027,0.057150111392147825
0.002124869195828071,0.049339005790067385,0.02432226738289584
0.002274264061577021,0.050155557087181835,0.014596979933230492
0.0025649945851350885,0.05048924502389618,0.01688657548420002
0.00228153507611275,0.05096977042469889,-0.03933991531351949
0.002161064531497254,0.050761216396160554,-0.03565162999405542
0.0025124505787909807,0.05064560121603095,0.0001288341420217877
0.0021916315539663406,0.04991251640421031,0.032182318579680166
0.0019201804526073427,0.049684583996444244,-4.1547058692789914e-05
0.0021162906623404406,0.04973939998231389,0.0036995474080165616
0.0024085740215051043,0.05057767489385134,0.011612625921085591
0.0017664315831089536,0.050022164626868384,0.015821804637062578
0.0023605761503859494,0.04969231107887972,0.020593559763340142
0.00233830814076196,0.049888312351836335,0.024999463094504962
0.0024581745000752555,0.050279824493023734,0.005917334090448088
0.0025950207647230726,0.04945468090752512,0.03609767452266611
0.0027030926996073124,0.0499114840904991,0.029252877103285654
0.0019482132694050283,0.049893892068164074,0.018113813728026163
0.001859699958974439,0.050279720435663644,-0.03319135436214264
0.0025930828230011915,0.0501652738082417,0.022473211966517262
0.0018240492183841687,0.04949934057544884,0.033552674980628285
0.0018815788725696,0.0501289000183185,0.0030035722424630353
0.0017361686916398437,0.049311286082489136,0.041438260865571244
0.001851244574158638,0.05064195011968376,-0.02506098010366708
0.00229310639775988,0.05095943387647331,-0.03438503586886733
0.0027745559316695576,0.04890087074302083,0.05023416319557322
0.002690344188510887,0.05013181228566084,0.03433994546069366
0.0026309023162041285,0.04988316195062185,0.009496885806852033
0.002251074727771522,0.050539482166395276,-0.03431128298765276
0.0025251841301071666,0.04953375168198626,0.061562423655578735
0.0023176683146128836,0.04944454527464525,0.04631948153009297
0.00192565946537565,0.04984897842326302,0.004544186689598765
0.0021885663516301663,0.049950643894350714,0.02271310603103458
0.002518099670622075,0.049587561454743294,0.044336541011127974
0.0023214302663704506,0.04960829312681825,0.04124016027415443
0.0023115516714396936,0.049805452020744004,0.019266904312905085
0.0024025787575719915,0.04990122335564173,0.016464441765561187
0.002578395919268977,0.05078068218336357,-0.027727186762221887
0.002506754143449633,0.050433929039024446,-0.008636580939396402
0.0019504392320123525,0.050486507042192326,-0.011278133113232202
0.0021607825271252037,0.050884617580906635,-0.0032468216191059306
0.002098074997918839,0.05060551694030173,-0.026838397885002974
0.002091066685378959,0.05086466719285787,-0.02779207299670975
0.002213674330389937,0.04962433485394435,0.03330142540097169
0.0026517305139860965,0.049864143562396004,0.02216762532684755
0.002283604076328285,0.05042006362491119,0.0011561921263726906
0.0024737231219317097,0.05004399799755072,0.019641330040780787
0.002491060048216036,0.050235555065616895,0.005526098801092509
0.0023532742009817623,0.0495078809930489,0.029935066701246252
0.0026128869001628926,0.04890769748655274,0.06617264837455138
0.0017516684773422715,0.049228808322283664,0.024939912517001513
0.0015666222055283115,0.04957313966048741,0.10561841088469372
0.0017278822670792518,0.04816772113405457,0.04447252271962416
0.0018208759869453707,0.048631712347972825,0.05397186312648781
0.002293706800116325,0.049738134505087496,0.007884017848992207
0.002567582454282992,0.049437357510710385,0.05961716944629786
0.0022144226255464035,0.05040827278271273,0.004942753729540493
0.0022790325378089166,0.04985422816541587,-0.011809572250747054
0.002157345729410669,0.04985541961898864,0.015565026615199637
0.002536546306945541,0.050122527340652104,0.008012513555667651
0.0018773352949594223,0.05042318275002652,-0.020164429678087212
0.0028619045227546145,0.049812073529308394,0.03441139470696787
0.002924206891006733,0.04973262474076992,0.03157359349311982
0.0024732572743265398,0.049895462405422954,0.016759385122375525
0.0023135359035413245,0.049794105370554974,0.009662725716319256
0.0024196730525951073,0.04991127350271176,0.005891446026060586
0.0020669610159644997,0.0489500913598169,0.06495720439020006
0.0020540923375045165,0.048546348113777026,0.0834922170919265
0.0019305451563244407,0.04820567025581367,0.09456873650272367
0.0021934188890383936,0.048672822944713805,0.0855862099885761
0.001796348431967908,0.0502702766536206,0.018029173439584725
0.0017042192245982695,0.049611328251210264,0.017859914058142867
0.0018099808719558665,0.049857608617358995,0.02412816318863883
0.002035399934877109,0.04925525855144979,-0.020594954419126732
0.0019877166105385633,0.05128348092221043,0.023040479647767773
0.0018927839550796346,0.04905842821174814,-0.016656301492267628
0.0021607875669352444,0.050545706259130234,0.06202288382349223
0.002061428125048623,0.04804506746400575,0.030960346514957673
0.001984118066840163,0.04876887075875975,0.061047565772060525
0.0018386200685587169,0.04885283132163356,0.0283427450022526
0.00181823359066898,0.048989228133513335,0.02945166356671174
0.002481801814147027,0.050680629694379316,0.004444117875268766
0.002069198329926883,0.05067107090618572,0.002177318776166968
0.0024960324001117146,0.050354635564663436,-0.028541738424149806
0.0022720747652707944,0.049730498549133674,0.04443671302650601
0.002204093853388914,0.048949951544702476,0.03585932067869309
0.0023771770981321117,0.0502934065502424,-0.026326788730636024
0.002106628412976256,0.05030103907001708,0.01125419363242312
0.0021765160316050657,0.04992862589855208,0.022427190095088832
0.0022419576337345194,0.05023489120549099,0.020130740090701607
0.0018965905429262264,0.0495173066865431,0.043636458811818254
0.001683131784509354,0.04958400886298053,0.0366774275423737
0.0019085037301486694,0.0502765939516105,0.0011925595818111554
0.0022977167173937234,0.050227333546975825,-0.03286468195662554
0.0022999563381042422,0.049999772556226535,-0.0032904109409841197
0.001815251097836105,0.04971304159849204,0.034710455662741564
0.001914229214820436,0.04914636030714149,0.08744814278602121
0.0017560161771401608,0.04845684564383311,0.0682928499269396
0.002637940876098712,0.0508103739364558,-0.007583164260476725
0.0016896472109495051,0.04911784014361669,0.0520389921811515
0.0017678430123291827,0.04984371471480301,0.02943484956752887
0.0029177974925750885,0.05007842030360941,0.012625620438160056
0.0019785765359688345,0.050938715994507194,-0.04127431794718106
0.002230867571479138,0.05031970009774984,3.88875604743201e-05
0.0025980412427138036,0.05080778380571189,-0.00800139296701315
0.002751742529658403,0.05073458664583001,-0.006642676020286285
0.002144065736794232,0.050005814744185,0.006695458369256729
0.002078402289727423,0.04954213255111119,0.011102138371097112
0.002687957910804682,0.05082384891005339,0.0032209811033744457
0.0022343444605725554,0.04971470102368741,0.0035013390214578897
0.0026323989963953627,0.050825711114104555,-0.03865010465013504
0.0020988258758709542,0.04901082614995251,0.048470290618281904
0.001714593806362609,0.05079011247882545,-0.007655655851323379
0.0015985039372403778,0.05063337712873788,0.008290347981395487
0.0015797299199358517,0.050405025005829905,0.012315313235481781
0.0022012752401146703,0.049667699345667025,0.05447982677803382
0.0021790138722927706,0.04929457149102315,0.05854801718277713
0.002419231666273444,0.05057656181312861,-0.004214872701592573
0.0028035119187546165,0.04956453346266414,0.024978401949874603
0.0018270024844569287,0.050492310752871646,-0.03719969533378093
0.001522509896705395,0.05140029468194872,-0.02386420601249727
0.0016816058548511361,0.0511761948900504,-0.0741641642377969
0.0016507322225375824,0.05119229205712914,-0.052452695800279135
0.0022467985187370598,0.05055727380658313,0.02019676875149252
0.002013186932656672,0.04986878171399909,0.019316132307703696
0.0019540464058241114,0.05000909064901018,0.01209111166387907
0.0017325069587582889,0.04955708460701474,0.027113015440924867
0.002634445046903331,0.04972520640853349,0.03476370933446175
0.0018516408137032485,0.05010757010798194,0.014585815104916041
0.0017911316671824656,0.050294038111882496,-0.018167970698850015
0.001619331022496928,0.04957799583204385,0.031936025815214285
0.002389729693782804,0.048615360744648374,0.09514100386284854
0.002097944980234844,0.04829015446619571,0.07545120835964264
0.0015621346974705247,0.049552925025776746,0.04945955681269448
0.00206563102760112,0.04923194164562151,0.045884465928218175
0.0019941803729061026,0.04955080142926272,0.055933358399015976
0.002019050480443854,0.0495102263922847,0.05160217166661975
0.002708311999489281,0.04994319140893328,0.013627916785579241
0.0025821649279886795,0.049940156471453646,0.023078271079968557
0.0023925546690561606,0.05057568475324676,0.004999710469607148
0.0023428325285332306,0.0502708064869806,-0.01730740977324126
0.002209822981051208,0.050488267988779034,-0.003932373699115314
0.0021515000733312063,0.05081448180144891,0.018604095947670037
0.002070347649470686,0.05066002915323886,-0.01206707585159107
0.002309148481396224,0.05084579045388795,-0.03889219294558637
0.0021795429442572536,0.0507216153502891,-0.020619327557169987
0.002690294449249254,0.04977613126538586,0.019159723314779657
0.0017849840822243123,0.04953041647417207,0.010158808858219978
0.0018849974910951728,0.04961090343643849,0.06530929326451458
0.00153367854603643,0.04937617278115316,0.024173600842299515
0.001842023162575303,0.050576264157962,-0.01590160000971777
0.0020740900928913684,0.049017912078011,0.058469502168038805
0.0018848991580601414,0.04790586229832272,0.1076053156669101
0.002435490575927229,0.050700654606931496,-0.02185259824098301
0.0023755755870412234,0.051394922213935275,-0.06687969088314084
0.0027192225758562393,0.051379431217403716,-0.04009452996471838
0.0021305713710450683,0.049009677816180965,0.0644548975816689
0.002366509939519346,0.04995668286357873,0.04763078920644766
0.0022502644475011304,0.0501424889497955,0.036328976199186916
0.0022597891464152535,0.050019795414131984,0.03284502052612065
0.002165717632772864,0.049643175796434486,0.0026558482024737575
0.0019024615038603628,0.049399608558109265,0.03963169807345537
0.0018347779966062644,0.04931610138996195,0.0691509685584298
0.001949162022767404,0.048699071749547934,0.04681668364932899
0.0020284286707384753,0.04902560410450082,0.05930282835557591
0.001964350624718844,0.049538880763442684,0.07364907001801671
0.0019978380191797217,0.049446190629266876,0.05019430754429939
0.0021752974750353163,0.04971087302333054,0.009183641977864861
0.0018619850574036509,0.04983012090587839,0.017969849903485213
0.0023780225657801263,0.049896190756465564,0.0592366220803868
0.0024314054215418927,0.04887963343048052,0.01688833451090483
0.0024183287802267885,0.04962854381121444,0.061562856846418566
0.0022065555595325807,0.05063286120462005,0.005444748324444338
0.002066429202155787,0.049439208681471655,0.016853761972858754
0.00260443756803533,0.0502977101126088,0.008280226507540234
0.002201994000929701,0.04936413894132607,0.07419055684577193
0.0023108143307966726,0.05067311668204724,-0.007960169739976796
0.002394897926657736,0.04935755353008074,0.06066615995288582
0.002399085126514226,0.04914379921777095,0.041594323003168385
0.0023471376327523644,0.05040790710253237,-0.025125961710847473
0.001738018148347526,0.05038873567870879,-0.06131044122248516
0.0017623249786825699,0.050509733123187774,-0.05422649177909706
0.001987576173638526,0.050977203108322516,0.0017699142873990293
0.0018333216176028627,0.051093787050759676,-0.06660271911893315
0.002756639309923166,0.04964702030336609,0.012346715043142019
0.0020322450217896853,0.04911658390374236,0.026967445612821377
0.0017991171144013983,0.04941456568863316,0.026577838958823964
0.002727903899607167,0.050314779163995536,-0.009685325437519
0.002122602615360118,0.04918801378082343,0.02220784395448222
0.0020725434834771403,0.05037446637314922,0.004423663799397552
0.0019129273060131177,0.04995394262902425,-0.0017248549108260475
0.0022198386008318196,0.050490122490812486,-0.003921226284221972
0.0020318751255859946,0.05043454719511615,0.0015718885810055286
0.0019704892081290155,0.04893129692653795,0.05472994455590277
0.001566263857916234,0.048665452351664196,0.05788999442160795
0.002830255670907893,0.04933900537748104,0.05727174363965099
0.0030739376446338937,0.04948423072734184,0.0793323074635911
0.002583093611493943,0.05008086021997882,0.010492092002764417
0.00217452438677191,0.050536767151002034,0.00944551614631457
0.002362368522832319,0.04970433267569528,0.03213503908907241
0.00235706468329186,0.050199733067148984,0.03740127033939699
0.002158714777964613,0.05052147875985859,0.016144754239490335
0.0019160255648580852,0.049718132524003054,0.019322085928940406
0.0021456709550190588,0.050915893545625354,-0.004852986613398919
0.0023466977557282105,0.05033186903198512,0.012918634083162536
0.0021235463703847984,0.04931998136249602,0.01895994758316691
0.002660241250323471,0.04894439237155747,0.06931595636274897
0.0018250409527954693,0.05004067467877761,-0.018683560528799277
0.002091606277821733,0.05061572690776442,0.0053158955654123655
0.0022025825292256076,0.050101135306828595,0.011212191235328423
0.0024153307133335257,0.05069242820638234,-0.021879853981985033
0.0024306327490818593,0.049659435664579935,0.02848191483826846
0.002709412005891554,0.049316222648619006,0.06851374363372997
0.0025710712842181463,0.0490742527284302,0.04811832497523491
0.002211738005487187,0.05056077898706876,-0.003968019618911082
0.002504866648375975,0.04916326160526672,0.04133182204946556
0.002220791790419639,0.05033352339299468,-0.023742461303153984
0.002026756171605037,0.050999856532793625,-0.04956359905254435
0.00258541129406503,0.048822212181776965,0.09374628585452631
0.0025631003888829,0.0489886699568551,0.055148546201105174
0.001761831058330321,0.049589450732752276,0.028262186357899205
0.001814063666148313,0.04926489872006183,0.00925590155080209
0.0018257115714435039,0.04946381317241772,0.020511934390179842
0.0023763623579164026,0.050699992096186204,-0.00046758758475184167
0.00245755096516413,0.05059543256454793,-0.018793853762515415
0.0023660306909290747,0.04996048853913304,0.01880421938183637
0.0021874263474614295,0.05080311782031238,-0.026512314488677264
0.0021711570955486714,0.05035425650807255,-0.019728276937660407
0.0024314727306201673,0.05079861920000447,-0.00542770971768195
0.002321026347907743,0.049806111513139545,-0.02600606945826475
0.0018324098569381764,0.05088541701406504,-0.03993764006829219
0.0020188075789788324,0.05082425648525971,-0.002973755761660427
0.0022324711886243984,0.050442392847911084,0.012111235413502579
0.002558335276332147,0.05022440728752353,0.02476999931509402
0.0033011185196731227,0.049888159035082376,0.04406284631394102
0.0033011185196731227,0.049888159035082376,0.04406284631394102
0.0024547372092957507,0.05013063270492403,0.023993192466897507
0.002064469011216167,0.04926811071384743,0.027361733648975692
0.002169926636733105,0.05141525991481361,-0.03430340636646852
0.0027381338836539714,0.05088330406355587,-0.04267743860561156
0.002608630406335858,0.05059785803084987,-0.0332927722042299
0.0016195231598464107,0.050799687885216854,-0.034958879084876715
0.0021301782728845656,0.05063332427705652,0.00888583231586871
0.002397219737125859,0.0497887555578844,-0.012034583542277027
0.002425445067237528,0.0499451258669148,-0.010127842921630895
0.002237146898147389,0.050164600773177505,0.03155295734859808
0.002169705626827289,0.04972618387139623,0.03288000353111324
0.0020076186116836205,0.04918581617676565,0.04079493103506136
0.0017579185706173522,0.05046702115103215,-0.03943620652370205
0.002746149546895663,0.05048387222591453,0.029049324235273958
0.0020138032867089424,0.05088175406464069,-0.010937797283290715
0.0021777816070207103,0.04939116997128741,0.030601551251860926
0.0021054941339487894,0.04950400989124184,0.036582648619283266
0.0017167246999912446,0.051345400148770995,0.0015425765693217904
0.0020618415100700275,0.049681977370911436,0.003670902944172256
0.001965032652635061,0.04981935300196636,0.006820458824565776
0.002682389450035354,0.05070153630512928,-0.024324305556106013
0.0025299669860301714,0.05038185321173399,-0.017377264219406895
0.0024265478277375684,0.04994684249279407,0.008077038943714317
0.0023560659437762595,0.05003692042461017,0.005188361930743343
0.002262245427230416,0.04939019474047054,0.02486361555554467
0.002185685038876146,0.04922435323746391,0.07785563305666385
0.0024253885084457964,0.05091903489669111,-0.046095598976788
0.0021071429263715465,0.05023274682286955,-0.01957036838786016
0.002275917764001119,0.049390527431126936,0.050278039241203304
0.0018876647788417518,0.05075327784350569,-0.015448291527966864
0.002757474999826995,0.05044216356541919,0.006436612752891213
0.0027900588524388584,0.05106187335582542,0.010168651003766621
0.002201960448247545,0.050772404777941434,-0.046743107110637
0.0023594077342260554,0.04961453973935313,0.018226132221802145
0.0022800244325359665,0.05041793530186951,-0.0323011211641823
0.0022798813565354553,0.050865848613256326,-0.01522851667111148
0.0019739533539226244,0.05063074102215843,0.004051143266824503
0.0021912957249026047,0.04917886968264832,0.028850880177792644
0.0019445158709838675,0.049402061010774996,0.03924522639145838
0.0016002830477092288,0.05017006434726614,-0.007581049059427296
0.0017302472431024731,0.050019164071136886,-0.029500503235541
0.0015725420954486656,0.050008097897877996,-0.022900426634354508
0.001778576078687294,0.050463779319206016,-0.011699263435926229
0.0016864847974626988,0.05048131973218738,0.014437014421812173
