# amp0,wl0,phase0,
0.0019101970023458071,0.050275327899545856,-0.006979215570998211
0.002692245423175165,0.0501109512271854,-0.0020518395303587645
0.002472329317027843,0.050618004979442896,-0.0006514450164019238
0.0016597269981036109,0.049603676077680015,0.04448442524519575
0.0020994836340784487,0.04935469621191234,0.04645729719014503
0.0024307111697393687,0.04911518638534205,0.022474806983553378
0.0024307111697393687,0.04911518638534205,0.022474806983553378
0.001917968658741485,0.050120533308399405,-0.005879867683469829
0.0016993737019381006,0.050238353244909585,-0.02008601819977481
0.002033465762380011,0.0501468819067771,0.01207998326746061
0.002033465762380011,0.0501468819067771,0.01207998326746061
0.0020277179169379406,0.05025657149112414,0.015230636209303159
0.0019238548686744902,0.04958913780912763,0.02966405959461455
0.0018813010403421532,0.04964074138526961,0.017347340926850342
0.0027466882658440718,0.0501673865189932,0.009685550712742469
0.002144002396454195,0.05026213698149724,-0.015392544280048607
0.002472368158323686,0.050163686549532745,0.012261397498314106
0.0017873408491575603,0.050508839180824265,-0.020278850448116875
0.0015739472595658341,0.049624461652714426,0.019625577686874947
0.003135465110825011,0.050676601131913,-0.013679796144001473
0.002968435253663767,0.05052098822695726,-0.016343388503641212
0.002323858691483107,0.05016109495595575,-0.003422485921452522
0.0019987220001534533,0.04927871271448505,0.007196575292564334
0.001888100608110402,0.050102503715787984,0.03615479590034557
0.002383604026134311,0.04974087043576952,0.03658548982334729
0.002341651920208002,0.04969087970868838,0.05492923533450557
0.002341651920208002,0.04969087970868838,0.05492923533450557
0.002280654878128171,0.05079963655162277,-0.003128111456610868
0.002286760207437352,0.049868935108746015,-0.02399383885286174
0.002151662601669497,0.0502160360275319,0.03852448104194747
0.0020269405890377323,0.048983298998594736,-0.0029552197399771865
0.0019173252670701888,0.049561870009778894,0.027705222145523782
0.0019016068010252135,0.04948301716432995,0.03248618630636657
0.0019069349084709143,0.05069589261858038,0.039083273220465856
0.0019551903189525396,0.0506266907548902,0.03877104297944382
0.0017835961796322719,0.049082314761842036,0.06651966539629864
0.0017835961796322719,0.049082314761842036,0.06651966539629864
0.0021411804941292058,0.04995079937407117,0.006503813847430295
0.002526711661817982,0.04971885086439156,0.021562537476041064
0.0021915165231785015,0.04979646096112919,0.009437944980340169
0.0023569099599292987,0.05081849525398541,-0.011541020916815243
0.0023148231937669384,0.050749893859294126,0.015858897687816596
0.0026376293137433462,0.05014972946925219,0.0064353341252790155
0.002514266746443106,0.05021342896269449,-0.019665157569614435
0.001487360753015746,0.04990815793798631,0.03581053159745645
0.0016119872599985126,0.049658436119511234,-0.0043652728396082795
0.0023921713034292945,0.04985067905311896,-0.004105340974242891
0.0024001056553026073,0.05005423174438812,0.004659454731859457
0.0015897863835458274,0.04992410494048761,0.029324498771187993
0.0014948688315105396,0.04977860159709204,0.026774618471611732
0.001867735237003396,0.049544608628257734,0.038002762043198704
0.0020636514705084856,0.05116266203719343,-0.021129193977403
0.0030958880146303514,0.050165252441403074,0.004529671852655158
0.002217935424783412,0.05064752121842385,0.00787316687403678
0.002456605687746769,0.050356734754998876,0.020937859664393883
0.0028158245741283,0.04967294000292722,-0.0006444660539582535
0.0014920740344089498,0.05091137864248129,-0.026613225373369725
0.002741461538107705,0.050408084866055386,-0.03398307501148356
0.002567190121351221,0.05117059372428307,-0.01861361308492236
0.001809203695812568,0.05043837564707667,0.0174787147325104
0.0019411682011174149,0.05071481737035922,-0.009264179245422794
0.002693695401545143,0.05043787476855951,0.004746545043548564
0.0019068880166195758,0.050754145386303066,-0.032995014594785405
0.0027579209293264358,0.05057377733736812,0.009972440917924652
0.0017787631182161067,0.04901528027587922,0.07513218779439958
0.002689818509727222,0.050168782905379156,0.030383231513329362
0.0023424282084415146,0.0499750492310363,0.009917366034892868
0.0019971166175233833,0.04951301404979798,0.023157147933746333
0.0019676845621595476,0.0499386928784991,-0.010731032571902608
0.0017577149885688143,0.05152796188603998,-0.03350920341591288
0.0018511576339028451,0.05179178764468949,-0.019260131318019846
0.0019211212951012425,0.05164996148376346,-0.023703748556825027
0.0025190072328008825,0.049937713668409905,0.0532788669553253
0.0023076794474167646,0.04967116600206735,0.01385096776804962
0.0022931256832224153,0.0504456323707168,-0.006054803414914414
0.0021726362230841726,0.050147431713319424,0.03241579865661275
0.002099655169668664,0.04988354448757381,0.03597694447393964
0.002182901624645852,0.04986555552099149,0.022784486478499223
0.0018206449265698568,0.04896614827293811,0.05882675612149284
0.0016547600140879154,0.04858971247888076,0.05742732205669846
0.001998540230793105,0.047037474195767696,0.14926352197019624
0.0016852655615197459,0.04880885877725007,0.08283603313483827
0.0016664661602571612,0.04848439527580675,0.05159585132092141
0.002207989580114099,0.05040343675227061,0.021553875883058068
0.002246182592923497,0.04964345971448725,0.0599079079020716
0.0021711617578970277,0.04980074013237148,0.009283269545636373
0.0021327937859517846,0.05014507681851979,-0.027036091668624963
0.0012935990357604383,0.0503479433697868,0.044805914768787015
0.0017531621489446604,0.048150376698202324,0.060697228707360044
0.002741454989406797,0.05040971962437627,-0.01112090766229792
0.002860817258459142,0.050754936790672354,-0.025941703299210302
0.0024680703353373258,0.050241121051504446,-0.021953093611657842
0.0022272909972136995,0.049991237798933115,-0.013762615691717406
0.002122136001109153,0.04973418252918591,0.005277403907165663
0.0021231655078255635,0.04988738445059014,0.0019200506954847563
0.0019862481414446307,0.049664550789787425,0.04116173297126247
0.001532872247972115,0.050113844033924694,0.0023027814774746113
0.002659490147791184,0.049101717671232156,0.054689646658695364
0.0020006253230197765,0.050631002553032795,-0.01905971440400569
0.0025330338097685444,0.05035369143950349,0.016723006039473878
0.0023107816075039014,0.05100054812941676,-0.03587571935104677
0.0024021143470530112,0.049186576217888425,0.058944250593059425
0.0024363057642896786,0.05012543298597081,-0.02330764332241521
0.0026411139141273355,0.05031605464608001,0.03377153729305425
0.002397300102939492,0.04929255923599939,0.018571171288994943
0.0026390524747909577,0.05033530945424174,0.016747551709124044
0.0028509907190331497,0.049956059646060966,0.025750694454139737
0.00215351677800088,0.049532244308786416,0.023035011453597324
0.002051902823688442,0.04984103785635309,0.0314539813355623
0.0019549116758373545,0.0499121824986961,0.0026917477593501396
0.0016145542088760916,0.05042815474520901,0.006406692956702386
0.0016737870260606774,0.050636706001480764,-0.048108423692990274
0.0018495377255360605,0.05113441477983616,-0.045036988058078826
0.0019377719509489388,0.050445061780761184,-0.04487565041531205
0.0019607695573729497,0.05058497040032165,-0.035240937404012206
0.0019271353936032274,0.05052192206702653,-0.03582588140755456
0.0018104130944082667,0.050862871409194446,-0.01581302548890946
0.0025591077854816456,0.04953208877849979,0.03585842480292623
0.0020238366215203085,0.049717569055780376,0.012558671040354024
0.0019870371406323192,0.05036586272195342,-0.02393300282611941
0.0020512560097680635,0.05021561121040272,-0.018248938806354708
0.0023514216304576898,0.049132601127255024,0.07089710829831443
0.002565703367973124,0.04914160582554813,0.06464541781113342
0.0021352418357869513,0.049383100753179456,0.051281743312008535
0.0021733814394679076,0.04967997256383898,0.01018589130994647
0.001900511279968982,0.04969833387999807,0.04026785852430049
0.0019408346694134676,0.05012818455693323,0.03281071674757399
0.0027661885028487433,0.050019719517183696,-0.013776960715497942
0.002607985743252465,0.050467456257689794,0.010616030333229717
0.0024269739828300207,0.05037182781882657,0.008272052923812516
0.0021534502251581806,0.04962717893170501,0.0362022778364532
0.0019401775530558361,0.04948038182832976,0.032485775405209034
0.002089278509272401,0.05010190856525205,0.047191370747431675
0.0020658035469550175,0.04934277751501353,0.050184651875453186
0.002030022217450761,0.04949241992814095,0.049163835469032094
0.0019161056241249232,0.04987852180225652,0.04030671804121935
0.0021777346199890035,0.04975291121410659,2.5728827703668125e-05
0.0021257520837407754,0.05032165156786799,-0.0012215562988714115
0.002235064227802489,0.04940418323004178,0.0365403476145617
0.002434302980686766,0.0495176891663439,0.030728122537131662
0.002426741499158227,0.05005367519078792,0.02573919373964132
0.0025208771037625913,0.050338095486973246,-0.02496455641266823
0.0017606585470844327,0.04958162156403636,0.04053253242756747
0.0017913431586805437,0.04941413217843414,0.032379955926627846
0.0016401666317433323,0.05085991316875476,-0.03638315563044842
0.0017689622085709977,0.051141126436553774,-0.003459329807101724
0.0026268646240640687,0.05094106706195863,-0.02864050374307108
0.0017376131368176172,0.050079224275102426,0.015868687821019592
0.00212112507783115,0.05106138802758099,-0.05173138052587634
0.0020978297199343563,0.0510558089031711,-0.04765070505013938
0.002094594877785255,0.050957225626130545,-0.01191188303773799
0.0025978350488447474,0.04888608893695001,0.08077677406762826
0.002645270715024269,0.049177376969675154,0.09501801685996633
0.0025405477805172387,0.0489867527157849,0.048600373757516524
0.002110218196369735,0.05049582703223455,-0.002586954215278642
0.00269707239804115,0.050498691883547574,0.013929954947459128
0.0032219518437599723,0.05063438102268229,-0.01616122957844104
0.0015122519570293287,0.05067469249233912,-0.03740434106145822
0.0016511420070025905,0.05170052247244388,-0.08283806621684481
0.0027012504781568137,0.05020408310041224,0.001402389488777651
0.0017498692005956226,0.049299218327468516,0.016934260830274127
0.0016976766690858431,0.04940728772467821,0.01852068022668925
0.0016507738856588224,0.04895093543771359,0.0518130709690437
0.002012403065874809,0.04883658464356423,0.06383938072225709
0.0020498958459657483,0.04950359587647071,0.029747452602858986
0.0020924845128830385,0.05032384183132544,-0.012471810967850064
0.002545581090597276,0.04981075310599187,0.027834420506323846
0.002548230532144784,0.04965348322646122,0.020160700788314043
0.0026304091015682493,0.05016577028780098,0.004706532205676549
0.002825961541851416,0.049833647568152575,0.0456674385049711
0.0023176621446912332,0.04952821368738772,0.014554911721348065
0.002472891412878009,0.049563955196871505,0.04442206538009559
0.002271155507837463,0.04982328232208968,-0.00622707384212766
0.002047786512511136,0.049273063084769544,0.039876978461797344
0.0018274131067175874,0.04913797323973936,0.013189950931451758
0.0023437600468482656,0.04889086693989654,0.043701736774344545
0.0023068639148035555,0.05088449578018381,-0.024070860888833423
0.002055524991881624,0.04854924970577203,0.06237312919258101
0.002362178609726267,0.04887904028089044,0.08986569795104563
0.0026916906072566226,0.04921247659344535,0.06743987313153364
0.002502614554413711,0.049563951930441566,0.05156173809601209
0.0017005606868731808,0.05088338233005594,-0.051915990818583925
0.002346047303092064,0.049045700315268566,0.055718325484779826
0.0022850024219839425,0.04949277279517265,0.04688917653735795
0.002189668148937781,0.05083361710395661,-0.015038305937586134
0.0024563125954536577,0.05066771622670253,-0.04675600543239949
0.0016961061223025253,0.051052442256801035,-0.004212159007252218
0.0020792504104802183,0.05041623146766965,-0.03178081904726411
0.0026701120718559267,0.05003287358843957,0.025214987117269227
0.002278749890078128,0.04958479157943788,0.04641299222037495
0.0020762707538329967,0.05039179569681981,-0.007619028810250764
0.0020091014537600804,0.05059984424862127,0.007103462639264249
0.002093548895624187,0.04992075029462906,-0.004664993350149933
0.002434973008717085,0.05026277305622978,0.021939811182537954
0.0022184811896162437,0.04978281504912579,0.03932318619857793
0.0022709266141841085,0.04974292124005526,0.035933851512492086
0.0025367156423231553,0.049308857188205116,0.03362581042297438
0.0018163157806554983,0.05000459435915206,-0.011844263477603775
0.002188323808038141,0.04998187292992732,0.010251093163125313
0.0024091449919478414,0.049886246203895444,0.01861962880369619
0.0023990364321272487,0.049455596856641554,0.05541615148271592
0.001699016471366588,0.04995642277928347,0.0331905551181571
0.002327456628035055,0.050380063120708286,-0.0011499550675498093
0.0021400378185960946,0.04999483461531717,-0.0243811907810351
0.00291030911147651,0.05059144974783201,-0.00039625602506029634
0.0019307058472611805,0.04952907196266147,0.04055094209770384
0.0024287828240607745,0.05096606130537801,-0.019540311281235626
0.0023736798446091028,0.050612081556593885,-0.030811719756649054
0.0023177408426470385,0.050367080981623534,0.002380848811547126
0.0023611425630045897,0.050262209230165236,-0.030007964228894193
0.002702112195060604,0.05011995584771519,-0.010994134167591886
0.0022631531748049465,0.049596021407226666,0.04427546764663227
0.0025245104529388793,0.05029691083286646,0.03963792693401004
0.002506156724608646,0.04933910227118389,0.03904204221252817
0.0018726169097564092,0.049730284693769784,0.021058403737698527
0.0023598315538669993,0.0500033529008575,0.021280052631345674
0.002032151807421439,0.05007373797891958,0.02015816481986389
0.002376673342303482,0.05080169919101307,-0.023197405592371097
0.0025312535055449547,0.04944238843922411,0.03331817347289647
0.0020938313807805638,0.04926550969313979,0.03855383793171747
0.001757112366885907,0.051249078020889814,-0.03576236009065775
0.0019299512172167496,0.050153273560935054,-0.033724419684592215
0.001886226718825741,0.05030992795163166,-0.009694837390494104
0.002078243988395471,0.049612870061133525,-0.012766481303801425
0.002045450993463078,0.049925846063231305,0.012867334684751739
0.002066868801271813,0.050523646244205585,0.041865228909729345
0.002265807047595001,0.049307994258324765,0.01622414761428
0.002632244043274465,0.05045256278072173,-0.006740627502478032
0.0025534249544844315,0.05067147962450119,0.011325560600893505
0.002583120681290436,0.050529009921554145,-0.02509561069535207
0.0020234016866958163,0.04989488548580824,0.02037043570000549
0.002334354948099546,0.04976455411889584,0.004149546323549787
0.002370503717290767,0.04972921463902767,-0.008845700820452678
0.0018703092410891607,0.050633429859841574,0.014693300183809096
0.0018292930040230363,0.05015210312720231,0.032597607716494746
0.0021389376619024847,0.05025036999251171,-0.03096948678903385
0.0021627963199989217,0.050078763343977775,-0.032478243905927406
0.0020386366433003656,0.05015083558256758,-0.001491891393981926
0.0021742424552264783,0.05043613466708625,-0.017958397211627605
0.0019801092297469717,0.05049632820652809,-0.017521501890743914
0.002459761822697314,0.049851045394579595,0.03154780555852083
0.002762884022564084,0.050605359291784814,-0.030294099320747808
0.001995013644870787,0.05034381590919802,-0.028941363050539327
0.002198361370627776,0.050210782558879515,-0.001280390915307035
0.002366245929694379,0.05039403895981155,0.02334572934487611
0.002391080242660976,0.05018925863527378,0.0063611422379631685
0.002331662824566156,0.049860516669059676,0.03874553063004375
0.0019459184981557695,0.05080091546548927,0.006703423982229355
0.0025693582656296805,0.05069310626718543,0.023870881657151694
0.0022916207809275287,0.05051635719747303,-0.04462718995286138
0.0018845777405251064,0.05040360314719385,0.019813262538213208
0.002397115350356117,0.04979105023642134,-0.005967175005305868
0.0029466427468429913,0.051167448338735516,-0.029441892075294216
0.0018196358296580061,0.050751302431571485,-0.010909190944702366
0.0023559408851401603,0.050489604122747625,-0.037376022068127304
0.0024001767521044603,0.04940371704848536,0.021493004708613796
0.002136551795487629,0.05029339885377889,0.040617332903255476
0.002456424649643808,0.05036715236914847,0.046357440719787014
0.0023476851850958084,0.049744459154859,-0.009818929461731218
0.0025141780522681062,0.05011349008061944,0.029095521540672166
0.0020407259061812682,0.04960215686788344,0.0648630139944775
0.002248438251038737,0.04917346714259699,0.05857280938109908
0.0021900267072942838,0.05027324058877994,-0.016310175900208765
0.0021121508545034473,0.04985336478024743,0.00032112313507534363
0.0021121508545034473,0.04985336478024743,0.00032112313507534363
0.002064069016344573,0.04966327798425525,0.03404585197931533
0.0025210204365962836,0.04910694298783246,0.03331303070984478
0.0028492843561280074,0.049819441798652477,0.05934270577804296
0.0029806924856858566,0.049194340631552695,0.06984126243335742
0.0013782499420017477,0.049418032834088785,0.03710674575581771
0.0015410003466800588,0.04940523279853133,0.03926512480309258
0.0015410003466800588,0.04940523279853133,0.03926512480309258
0.0024964070372163892,0.04925019941795129,0.02501605798025379
0.0026287513881833075,0.05040633582408772,0.01574070217179012
0.0022481319739132027,0.050461133386646095,-0.025349108909723757
0.0027367319962067578,0.049539996641656835,0.03939821907086524
0.0018769416047769716,0.05139236352672517,-0.07378421142897924
0.0019817772279042698,0.05132033038859024,-0.06333464319215942
0.0020265736063638067,0.04978999942298774,0.009338282998154335
0.0021965984130920806,0.049726782748220975,-0.004101818846492399
0.0021230029764855596,0.05090291130253425,0.0035264338701734422
0.002094843396477424,0.04870269522335588,0.0463547484112197
0.0020078766699906975,0.050277626702618,-0.032330227013048496
0.002095102044616057,0.05028686866306843,-0.02414452156811786
0.0021994885584127612,0.04982566977296947,0.03985040256063667
0.0023516490550240248,0.05046619083920646,-0.011188015133006813
0.002450852338687769,0.04999626592821905,0.005282926965524112
0.002450852338687769,0.04999626592821905,0.005282926965524112
0.0024002018785705716,0.05092914651113316,-0.018604280059079104
0.002453033623662668,0.05017075498272409,-0.02527348493909206
0.0019526863287969768,0.04996770194145628,0.036045809044662376
0.0026546020139007567,0.05066163127363557,-0.01443971062074825
0.001982618618987356,0.048849602588761025,0.06780325225854049
0.0019923063515958077,0.048610644622151124,0.06245500159572847
0.002125811969978327,0.04805241259163907,0.060280057138718486
0.002559605873286597,0.05029813282447008,-0.029454907315983377
0.0019283290855384683,0.0508354424192636,0.016842518960996283
0.0024957974109934794,0.04975740741565251,0.07227751286856102
0.0024433874124073834,0.04933995473097104,0.06852632212298664
0.002198183513447478,0.04839767693720707,0.09383735476478315
0.0019423291584965729,0.04870170867848148,0.10282656409683888
0.001961076996693722,0.04862307932343668,0.06809137659447641
0.0016425892040474548,0.049498387812444526,0.041400090966409654
0.0016782322883685267,0.049504805067406114,0.0424813125307089
0.0018272591363400444,0.049488411814651544,0.0282755573468075
0.001670410977034097,0.05017038149404302,0.0003367107748764489
0.002244338434136974,0.04873439263977669,0.059769782594559014
0.0019955122897976486,0.05023771127306182,-0.004026694658840152
0.0017443334627308706,0.05040018426468897,-0.01406560285777221
0.0021197425967561458,0.04978211732262113,0.0012743030076260693
0.00178070347838804,0.050946490370020685,-0.03231696823101136
0.0019322707836417013,0.0516120518572083,-0.0126310671688908
0.0022690611814943696,0.05107651140975535,-0.03932211397848803
0.0022054636670734602,0.05061732085426197,-0.04746077868832439
0.0023653551219352063,0.05060948644178586,-0.016708334932120768
0.002328396377206996,0.05048017088525698,-0.019382574461891657
0.002324966065186313,0.050108752370195464,-0.0008862073800636198
0.002430883267397284,0.050292445863470044,0.01036875013250768
0.002549624689843645,0.050762762640364896,-0.027684685303272925
0.0019713131848125465,0.050737925164711095,-0.006678492176421744
0.0024222826038361907,0.049561971911553517,0.07735442346113926
0.0026392075400242273,0.04927162909217808,0.01567023481969978
0.002051581450774823,0.05007286201169916,0.030988956425365196
0.0023699984781710647,0.05052436701700963,0.0027236523210939522
0.001976140257574441,0.050163184478168546,0.025049821314899356
0.0018548437929433845,0.0498766419708016,-0.012317326041572511
0.0027677688768768046,0.05002548395768065,-0.008996388580420928
0.0026858244028073806,0.050169420883675306,-0.004646517599374588
0.002647778995916625,0.050027511946711706,-0.011236198798436247
0.0026573063722723886,0.05046598382082233,-0.033834737236257934
0.0024253919516085934,0.05084360171377191,0.0017891906005871032
0.0026474184194387428,0.050585668620984806,0.018187304980204388
0.001554413874004784,0.048736150912160964,0.05157100112179861
0.0014868303194730198,0.04870479481157572,0.05293903709195625
0.0018318706545462473,0.049351356374286955,0.03865354957932525
0.0019879454005883065,0.0490601149031728,0.03158080973724822
0.0017711181554806224,0.050311908046415686,0.018571124134271328
0.0018981258814577478,0.05042229423875414,0.007544285057593745
0.0018526875889588006,0.05035934747292145,-0.00034729190986220604
0.002339714021616644,0.04870708845131828,0.08503415344643882
0.0018724324335904062,0.050093423124807655,0.010207176489361284
0.002142456052868335,0.04972000145678309,0.004087352946394652
0.002008975752426927,0.04963327066671949,-0.0037107812351393162
0.001972572721635184,0.0498306412897746,0.025859601915066265
0.002020662914599023,0.04903754410126891,0.06344447151708386
0.0016185636173390635,0.04947406079492384,0.023643070167257974
0.0015903294450182858,0.04967342712547784,0.00045524395530957226
0.0016320341789170113,0.05003646889188963,0.02462509171979712
0.0018326091619336822,0.04998125415351391,-0.015489194131928119
0.002192345978087593,0.05080560289398336,-0.001217664763986949
0.0022338243110475585,0.050463821076697515,-0.05851568322512439
0.002631270926795142,0.05041365160853709,0.01864047152751908
0.0028207980527024975,0.05011814649858096,0.011340367902771781
0.0016336509840431867,0.05036749680198309,-0.016679145981632955
0.0017780340691613133,0.05021260090291205,-0.004190239685520412
0.0018427573300797116,0.05021672103605361,0.03314330834350733
0.0017668410237078164,0.04987846197860653,0.013537971435642341
0.0016928381865133815,0.049407941439601734,0.028941042247357825
0.001661585177874637,0.04999745594816615,0.014256646273234875
0.0018940949062054187,0.05021742089063892,0.014546130474083764
0.002287895032182506,0.04945586383103212,0.030093288911373143
0.002287895032182506,0.04945586383103212,0.030093288911373143
0.0020844544171747057,0.04963990239096918,0.027566065439134077
0.002014864108629181,0.05130513067044687,-0.03616432363967046
0.002490489437258968,0.04942068849235319,0.07478848851589653
0.0025957467822296135,0.049743521174707324,-0.003546259161900221
0.0015552089343066483,0.04926726157582939,0.057099422545752156
0.001560962308659195,0.04904172789939384,0.04798183088585756
0.002518997523856684,0.05068919741426062,-0.018190481148052873
0.001583317573834422,0.0497278399932788,-0.00789313689140325
0.0015133322229389768,0.050097941338577916,-0.008485410713138264
0.0015449870607985793,0.049753267963549064,0.0020354333730775403
0.001609511188347664,0.04954235177874374,-0.005810623146392949
0.0016927932119348847,0.04964266690598363,0.047355722264877165
0.0027667968826319044,0.04991738840387861,0.03273008173301636
0.0022852827123376438,0.04919492749595412,0.04452511933445666
0.0017581133893659927,0.0492928937580254,0.05266588426461666
0.00288105375489838,0.050564936329924856,-0.020062713257725226
0.0024144566915621788,0.05072462292902643,-0.017580902625760984
0.002405722881728697,0.05048785753585268,-0.004573654139889333
0.0020418173244082733,0.05003802987868611,0.01782606413962686
0.0022476473741572267,0.05039605285464507,-0.014023258306204501
0.0023280144699130037,0.051020117096807815,-0.03609377116263081
0.0025395166005737113,0.050955186019126075,-0.04554053784793238
0.0020779461112159225,0.04931270953555189,0.04365288385081382
0.0025127655485058745,0.05024058452414329,-0.0015012355554493639
0.001833566128598518,0.050476659826808046,-0.00939320618128359
0.002415258241457011,0.04950210880111898,0.04831658713189608
0.002151373100993967,0.04978871809158731,-0.004543361532895236
0.0020368086763771966,0.049587284896215576,0.055900941836654
0.002692566423090254,0.049701555844920454,0.03174087881326426
0.0022262547434023184,0.049582842566676055,0.01637607299708168
0.0020184328798122176,0.050242330722405026,-0.009537932681556985
0.002286924400040095,0.05076924092097711,-0.03410626789676991
0.002279589469297354,0.051027653129747934,-0.03588277993859779
0.001814054387729975,0.05005537747687278,-0.019073365324424545
0.0021447239479518384,0.04997901608152843,0.0009874878315842106
0.0027825522505830484,0.049723567331784055,0.0319407873509918
0.002229932036997498,0.050484393527360415,-0.0015983063371612309
0.0024708272603203188,0.051089443797767524,-0.00010091642476867178
0.0018266723962815242,0.04995804343729609,0.056106652139616284
0.0015531661470415644,0.04937593697458369,0.03802476439500337
0.001893616467201403,0.04977985825204496,0.028823960076348024
0.001964438205959963,0.05004323400890709,0.0265773345030068
0.001874311176341279,0.04922749868648597,0.02976408591254797
0.0016655853878915258,0.04921055803719723,0.06701162624093043
0.0023145730417169683,0.048605409283648655,0.057340150799006395
0.002975526552760949,0.04951043297816457,0.07488640735132208
0.0026741367635469498,0.04931561442849894,0.04459636694843804
0.0020571878371877903,0.04971434471903931,0.043814764659365756
0.0020152030151732005,0.051341585176799986,-0.046618642439329686
0.0020472607005634323,0.05015418082605168,-0.047056020446552556
0.00196832237043374,0.050553843367446144,-0.02618729669318704
0.0025491515805182714,0.05077204987372055,-0.05879281835235953
0.0016542709048977765,0.051836348213312115,-0.052578733527691296
0.0017901804821626628,0.05114563611110071,-0.06723378710749797
0.002503182512433591,0.04938139358062446,0.03713053002882631
0.002063796259410791,0.05092426488241605,-0.02735792582218676
0.0027798438544015982,0.0502019852531932,0.019666739774483254
0.0014040319433897015,0.050228453044560716,-0.0023335975292136193
0.002161593728240115,0.04932354685364393,0.05821210903839611
0.0018561356463344908,0.04892789002207519,0.04644439537340784
0.0017891685811513348,0.049297739371053945,0.05934902479283734
0.0019862547324916127,0.04968902596178943,0.015293463816635206
0.00210262412420309,0.050139243744398855,0.0016178988848601977
0.002086630868992735,0.050182291549501074,0.006687004282322931
0.002180151413647711,0.050255707726200555,-0.009274238593937
0.002034483357541652,0.05116532259980015,-0.04206169382632873
0.001987717961854819,0.048650544418308954,0.06534027944860248
0.0017013701530898507,0.04869544926345768,0.0652710650195448
0.0017447636852722644,0.048898877829018174,0.07084279117971706
0.00227708683109384,0.04945412064069206,0.029823172959955038
0.0026246084457511986,0.049420109465159255,0.06786832006031532
0.002504848632122519,0.04980102350995701,-0.003312164718122422
0.0025514037365022228,0.05067500616182587,-0.018619366213645846
0.0026842745013610893,0.05050065701768848,-0.013619136744160978
0.001954760724993429,0.048836186550875765,0.06339287254392774
0.0022923405879848864,0.047370464249654576,0.16766572571033997
0.0023875803757767186,0.04721102869339825,0.15012419504580515
0.0021029789747213545,0.04774749910577728,0.14308123844328768
0.0019720062143797007,0.04775472275868373,0.11671858258618507
0.002167310457317278,0.04753878471945857,0.10650594350192623
0.001584988637265116,0.04924178116871811,0.07302723650442572
0.002435738663492535,0.048402828636735666,0.06496964891081922
0.002367072562953409,0.04961426585720142,0.07413280478547882
0.0025115993271717257,0.049601395407428174,0.04950258932409004
0.0023405649043768202,0.050897232060830515,-0.03363376643091621
0.0024409932396550933,0.050832525462774905,0.004658853583949099
0.0024409932396550933,0.050832525462774905,0.004658853583949099
0.002507481058481507,0.050593417019080114,-0.02149960217194137
0.002176639865595045,0.049856882316604054,0.0060118815601957944
0.00196081791612134,0.04981380271969363,0.05041905584798655
0.0018376402114162133,0.04947621159074174,0.009584134069555819
0.0016541444757462997,0.04953267330036439,-0.0028006331178715843
0.002106535453744972,0.050535364898473024,0.003662337743253524
0.0021319107339557663,0.05059424485794167,-0.006201178848926381
0.002483546026211789,0.04986008762187431,0.034455186039656416
0.0023177957960351862,0.04934641726467391,0.020476178109486497
0.0020338775898344386,0.04995171853281597,0.033382029178696364
0.0021013806332135397,0.05040436985947016,0.0072174998774244565
0.0021827643103963894,0.049760800049390846,0.01840643442981689
0.002307029157057981,0.050210287052451404,0.03813708120129606
0.002278238902145184,0.0494889928160042,0.021613575301342662
0.0029904581831987653,0.05046065625444218,0.015710205208289123
