# amp0,wl0,phase0,
0.0026051143331102086,0.049452620373366556,0.023196691555087703
0.0027305610937286115,0.05001344388802958,0.03750398692986791
0.0025523168170740835,0.050293823438233756,0.002802460503788991
0.0023008319326606546,0.050513296619829576,0.0050998285813413655
0.002470279508978224,0.050398786849196214,-0.004238574869915643
0.0021574463820495616,0.049899591254545135,0.013663376422060367
0.0017383409095955572,0.051283965302708304,-0.0191964824304195
0.0019712080130133303,0.050218843672510796,0.015833923517437697
0.0024805662281575072,0.050633994364999324,-0.004821750631943159
0.0021617173476947606,0.05029219591594843,0.01582270702474755
0.002295335844983286,0.050046138427826875,0.024917826894565766
0.002375472162922342,0.04941658481211584,0.032667117933060055
0.002021798531556585,0.051045944461854155,-0.061347407168518296
0.0019941820568641876,0.05164656919108747,-0.04418122170854426
0.0020691017120664807,0.048682832406334184,0.03412351060580997
0.0020951457715062587,0.04904531999474013,0.10580516700796284
0.0023615723770354486,0.04875519991799551,0.06582573592058849
0.0028299346388706284,0.04962289960463562,0.053803763573881155
0.0018521625823908134,0.049256558510598014,0.03625307965876062
0.0018759440176029105,0.0479327098338867,0.11200506716648762
0.0025751533318216554,0.05072079497241683,-0.01838351172390869
0.002561670884865397,0.050322449549846625,-0.01549537600939986
0.0020449391471233677,0.05030410762480369,-0.006847299385870646
0.0019050259057952139,0.05033078410653281,0.019387894979537343
0.002070305528075989,0.05016301935189423,0.002912011918865305
0.002070305528075989,0.05016301935189423,0.002912011918865305
0.0020646758591207756,0.05001526961616384,-0.00634692105794634
0.0026750957800365685,0.050217856066435876,0.002455957547955179
0.002724090638030669,0.049942733901402775,0.03403028062789328
0.002069454817720073,0.05071637066302104,-0.013765052553080184
0.002238361779121513,0.05078875185195442,-0.004271913757166552
0.0019800442665915017,0.04948576947389033,0.03524860594142953
0.0026779215304074577,0.05021328687883587,-0.00814123433497443
0.0026825714739903907,0.0498061474673901,0.013056816680204556
0.0020316946445815354,0.05032188954716165,-0.02333949838628755
0.0023084085751657463,0.04981512650320665,0.05124371792698329
0.002449101536718848,0.04949589741738042,0.00813373422188234
0.002504691364360052,0.05090385603062148,-0.01454885096104507
0.0018250364870376619,0.049239112754712606,0.03490598934721709
0.0018575572677121837,0.049653078914444405,0.07679666205118542
0.002046700495857132,0.04889276710676548,0.05840076379520625
0.001993194890573327,0.048961511490659144,0.08455570765922314
0.0022664924857710837,0.04840337155649973,0.07427982683574179
0.001664354081696774,0.05048481827931758,-0.006820520353273857
0.0016094347393189573,0.05055536334566244,0.013785156893383934
0.0017632903847534052,0.05032816652265044,-0.023517804384845256
0.0019091836755867982,0.0502349687567104,0.013536170146604336
0.002753315831152219,0.05052584441620501,-0.007222997018457693
0.0025292302610791044,0.050981673399482674,0.0034323941843365834
0.0020422380313789403,0.0501905347170931,0.03639084159883771
0.002295445907725612,0.049914093329812885,0.0028423267471847737
0.0022620355246381623,0.050045698909687256,0.024306127184453647
0.002536797736366207,0.05070821711609102,0.021800968687988153
0.0021568194135943818,0.05030560211290169,-0.026654679546836247
0.0023137760516127193,0.05038864059691361,0.014354822078000675
0.0018442137093437816,0.04758173247168689,0.14068286952450967
0.001867292388914402,0.047220893364760715,0.09579383804264943
0.0026324121878717305,0.051618199839455814,-0.06213996543475558
0.002402800575521232,0.05134839213951067,-0.05444288391734277
0.0020812225773839165,0.04976573720604032,0.0282363000813504
0.002118839542139627,0.04955695793055181,0.016615328690865037
0.002148122929343757,0.04906528749457845,0.021828942480382568
0.0017947744628733482,0.05036742989598092,0.029783295136542463
0.002498250109469268,0.049393096096057645,0.009216062060866913
0.0024567114543186967,0.05108039563031064,-0.011722904452208166
0.002651499934035865,0.05093350466580051,-0.03611133129933902
0.0020576812067370554,0.04855198927729312,0.03287865734787276
0.0021425783926812035,0.04957971590222805,0.03969403225467179
0.0025474064743132526,0.0500949802423801,0.018915223692989015
0.0020872582318025297,0.05066237680329711,0.005046184533794732
0.0032127707540363644,0.050245063212951184,-0.008494240061913415
0.0017402829970674483,0.050292117128008205,0.009352108782900397
0.001831702125692678,0.05032276972841662,-0.004949509008051998
0.0019380810454157895,0.050205845367126495,0.009950734979947806
0.0019433752368448283,0.05073232849191365,0.015418593706810325
0.0025481991219358136,0.04944645380960492,0.004924377921011196
0.0023865897832818254,0.04964934453851306,0.013862995503524244
0.002175379138146011,0.05000220305761777,0.014376666058282039
0.0018337721510617272,0.04763433462885603,0.1447893536900846
0.0016757122162169148,0.049491052290940495,0.03584114495722188
0.002022124245396283,0.051190201379286294,-0.06714775560148653
0.001963056267755525,0.05074994756939351,-0.07821994003137439
0.0019422074181516123,0.0518737434000763,-0.045573740082442755
0.002434293742103775,0.049766713911018716,-0.012351746780585019
0.002054389317908351,0.05034649658940875,0.01604140368887909
0.001957250655343448,0.050396190948549635,-0.022097310551641724
0.0017005693623902975,0.05037996371509626,-0.006123993050737817
0.0017816588690335172,0.04907283187872922,0.052107292408808605
0.002678627399032139,0.049461365693517174,0.05461820339062947
0.0026207385467119895,0.04974509325082056,0.017434880276313743
0.0026771820780181763,0.050680892056798495,0.015063021063777124
0.0025161559880858856,0.05031716893570388,-0.007300160232462125
0.0026019597534092218,0.050005136960218764,-0.01063178975938621
0.002555785070897288,0.04965123985854821,0.05802780069057982
0.002326028732237824,0.05021095837793165,-0.020172492737530707
0.0026169088892889396,0.0509760477410756,-0.008457793048537018
0.002703048688296068,0.05078209684187821,-0.0530175931438478
0.0027376497926996763,0.05119963421779192,-0.028588975052398723
0.0022205633974438184,0.05023687423786054,-0.0016557895231798798
0.002091233954289969,0.050507033450895654,0.04147729091184553
0.001929083741213102,0.04946193743284828,0.007003015421754314
0.0019745056716716416,0.04994851292495434,0.04669104480999579
0.0024646532412353275,0.050601481838338375,-0.02044683287705168
0.00241308716573116,0.04997119648458029,0.01639348203861095
0.0023354565800714822,0.04960526116406592,0.022066359614043567
0.0023506973974363487,0.04953959477748383,0.023188643666182403
0.002155505257589926,0.050548888447742094,-0.01654701561281265
0.0023448770000237284,0.050771080583562084,-0.026433992623175622
0.002287039036033185,0.05080444659874229,-0.005776509628923903
0.0017336699375763134,0.049607138784461415,0.01655371245445921
0.0017733637450295004,0.04737225416540161,0.08435213032790627
0.002114159177845871,0.048233269496317614,0.11552308494256418
0.0021278828086713736,0.04847843752309334,0.09413075924272961
0.0020195715228390454,0.04865357163953374,0.07107595831502475
0.0021380084945161245,0.049837181206925284,0.025294302968777202
0.00268139412844296,0.04991664788103912,0.006711245009332119
0.002505336938095343,0.0500549596662808,0.015555525148296192
0.002287772952449912,0.04974016801201576,0.023262794676392598
0.0023747595638698945,0.050057973053870566,0.028052182220022016
0.0021288755957252167,0.05028779350173038,-0.013074083650392764
0.001904734913624082,0.051251743587160774,-0.020395704414417203
0.0023548943948510466,0.04908136466888511,0.05410342822878835
0.0021949907466459607,0.05018709804900764,0.07673986848811783
0.00198645521751882,0.04912725468885745,0.01592691773885574
0.0019165420152650312,0.04941872789518208,0.013029271824854858
0.001726647645864354,0.049326625546892745,0.07023531715909713
0.0021032799740230536,0.04816414216987382,0.06303243843768316
0.0021355274181390858,0.049839615961355596,0.054480359447347186
0.002023831102638661,0.04981257342647293,0.04399905875100229
0.0021227247202755452,0.050236010344304624,0.054990564408753675
0.001382418689988797,0.049970476274390406,0.022973369426149075
0.0014700024290047018,0.05015597573741219,0.029560589826439155
0.0019366426583658867,0.048553351210483146,0.05344367111119406
0.0021833954163256,0.049380072568682126,0.020664650297804694
0.0022971188027561366,0.05030597711505092,0.02463471746759171
0.0022987568850043128,0.050564317837858544,0.009227225791893388
0.002185305618062984,0.04951349867027282,0.01891019671396081
0.0027291712498189688,0.050686199211447194,-0.026483511634944563
0.002569971299504565,0.05081755314337598,-0.02547630444070008
0.002465415214573593,0.05087455992287613,-0.03168272926000215
0.0023024179319394884,0.05126745443659943,-0.037390639693902654
0.0025855340535954814,0.050666802209747154,-0.04716792003121382
0.0027163876089789413,0.05110648127453098,-0.025370905033406308
0.0015628244244837279,0.05031403505186,-0.03615051774676517
0.0026090512621360197,0.04985361331354994,0.03177887117981668
0.002198055304497349,0.051020644476976525,-0.021200357748639934
0.0019220521214427973,0.050466655768731446,-0.01971240146184384
0.001808120942069653,0.04933588962545644,0.04785314247044899
0.002660950570780698,0.05006851015114689,0.03063890259439733
0.0025831673790542957,0.05003523526063532,0.027756509880743168
0.0018706106487945654,0.049363884877536346,0.039104135416489126
0.0016805041812805448,0.0495445228897032,0.0428542228422564
0.0020263828718289816,0.05011433304183874,0.022672183380101633
0.0018956686919696666,0.0493505761277675,0.02265343612832359
0.0020830696420022416,0.05115842028626532,0.04764830847275058
0.0021785164548313793,0.05083912094323023,-0.012074089926648806
0.0018752772263802876,0.05055172129531043,-0.02555551224899452
0.0019820977681306406,0.049717839424824016,0.026420094526591095
0.0026593846716313767,0.05086926248641745,-0.02157965921214116
0.0025744388336453334,0.050601503961460584,-0.025912151048867568
0.0026116595470569723,0.05182768950765076,-0.05081402487542534
0.0025321061905802865,0.05135238402211814,-0.043207291779016596
0.0023262438416158195,0.049540427676507535,0.03179671603881153
0.002417609072843835,0.05025880433911272,0.02518171548943419
0.0023794391257214785,0.05025697985956398,0.0021975619230025314
0.0024143289641042447,0.049870223568226686,0.02461248923116399
0.0023993804755407444,0.04995422696878811,-0.0006179699699764489
0.002279226568656268,0.050174264118922826,0.016295947629376095
0.0025274398314112222,0.05006903876629111,-0.016612264286327005
0.0020991277455063777,0.050057671323837184,-0.00488714475849232
0.0016331362176378666,0.049246036529540495,0.08635106616243746
0.002024601058238362,0.04899410674506026,0.04711541322999456
0.0026281784323203424,0.049936496790433695,0.008311436805445008
0.0024531591657460626,0.05024144688174088,0.004190855274045578
0.0028214482747294044,0.050850147726877515,0.013697487884509989
0.0021916611452421787,0.0495907844165074,-0.0017919417586137007
0.0017683730359169655,0.050783146520830075,0.014108691087948958
0.001979129807236494,0.051054919670834135,-0.0247497409422379
0.001908185648419004,0.049975827990902034,-0.04138600861874514
0.002491034311101383,0.050560391923365054,0.038296719208793364
0.002187714593519977,0.049318843628567026,0.06780909789661989
0.002029158070192503,0.050928596484107504,-0.054567891881694884
0.0018912576512950953,0.051052629339542424,-0.04513675880288517
0.0026194075298256224,0.049674582910522035,0.061225842833936825
0.002141293520129704,0.04965740995233792,0.04293554458807659
0.0025413854916881387,0.04885097288429882,0.06718364328699325
0.0020883122613753777,0.04933793679473933,0.04762676605024883
0.0016647948755244611,0.05009378301647078,-0.004941336718520108
0.0015677108797573906,0.04979952038053288,-0.03111255226157848
0.0015644957851854778,0.0499958934952365,-0.00961830681791563
0.0015300029654868503,0.050277947710050314,0.01514100877486286
0.0025495928640521313,0.05148954403867867,-0.0339349473725159
0.0020554711485870274,0.05031073237880127,-0.0293205508580756
0.0022549752343121038,0.050619701793212936,-0.038145503949816285
0.00205059924356044,0.05011945869782552,0.02016427413869285
0.002291391890944205,0.04934414971673158,-0.015224233093546912
0.0018843686275261742,0.05078988046503677,0.05749786985351499
0.002087155019267831,0.049485899170084655,0.07510304592854654
0.0016088214909362243,0.04860940686181782,0.04915349484385945
0.00212925104979795,0.048629243201082195,0.05789285949508857
0.0021238591760951047,0.0500817631277703,0.012260291369880869
0.002365117509240179,0.04967052101756072,0.015440982444972905
0.0025031303223079513,0.05024345148611784,-0.0004086646193966727
0.002288454092349981,0.04999697881006554,0.016208445442304632
0.0025591263779274802,0.04900787643714022,0.06891433057541191
0.0020542186006194383,0.05125837560357617,-0.0496421802191504
0.0018875736377800204,0.051111640422115426,-0.06944627601263906
0.0017341121614251292,0.051464964655663324,-0.05574782663128068
0.001433546977218605,0.05119744243438757,-0.028808371491641234
0.002919096290990329,0.04927548708422133,0.0693204542665863
0.002270923865662167,0.04983032581285264,0.0037173710893714674
0.0028638207923310124,0.05005034879514823,0.021278989787499796
0.0023206881508912457,0.049515943719005535,0.026876955567194563
0.002619630090842084,0.04912459127205399,0.06759690657259766
0.001764514750751708,0.04731304782722053,0.11533466665810127
0.0022162897577730563,0.04786755247384856,0.1435016920916294
0.0021208617229630613,0.04953531235483802,0.03827933029716557
0.0024298723117538628,0.049598359334323036,0.04053813232325399
0.0028128388381996137,0.0489255644245149,0.07374075753397036
0.002858698947639573,0.04887253089233223,0.07471437876271533
0.00279236258474907,0.048778859269775536,0.06619473039804517
0.0025366211329970996,0.05034880459625225,0.004198097685314737
0.0030755682569271986,0.04994758474811312,0.035486018963243986
0.002353096606390006,0.04972917427312038,0.05850609546102457
0.0022586627529663666,0.04986727901312699,0.008386143593917796
0.002405994969752219,0.05039923862546984,-0.013403941239037973
0.002385732381017984,0.05041104239943477,-0.013827920101954331
0.0026425381345132233,0.05076191686834695,-0.009238025452966222
0.0019952323204694956,0.05003932532447653,-0.005633373334750633
0.002647910430351954,0.05077093470222047,-0.005452564913154505
0.0027137662859733017,0.05007809801078963,-0.02226940794772145
0.0022385330694493838,0.051231609294128164,-0.028469344302320905
0.0016260325338631947,0.05017062203027759,-0.02270760777318606
0.0016196148776078773,0.05010131464666888,-0.024864076325183865
0.0019172112617068708,0.05042478988105573,0.022618855459454794
0.002190764206949756,0.049410149863568203,0.0081312571649648
0.002279064803938652,0.049546257986754924,0.02348149535679345
0.0027388063103743697,0.05018720766960068,0.007326255701985682
0.002463359044088561,0.05024011432463626,-0.0034647947200684838
0.002520599395904926,0.05097533072119667,-0.03356655752961279
0.0025381046585469633,0.04975865903030429,0.0005835365878725315
0.002501757582529871,0.050501823257083675,0.03246232938063692
0.002660856441337184,0.05047893054246922,0.018921373279909604
0.0027760809880349622,0.050449857560675125,0.02314577200766837
0.002246631777509751,0.04957035141970793,0.009454495633664538
0.0022420519121637153,0.04948628390543991,0.010912612670193356
0.0021424486297592347,0.04958084754353254,0.03147654908028917
0.0026097854156028506,0.05014278081142293,0.006372846794804541
0.002592098599112739,0.04977267454420386,0.019164849463119606
0.002290790770733089,0.05049239571837181,-0.016146042604517498
0.0021326617178051162,0.051250351524723445,-0.007676872208007739
0.0020567917574347864,0.05024910267662148,-0.0456115054512341
0.002408233980222617,0.05016307299694878,-0.031201219512391347
0.002358855023870332,0.050455970988312816,0.006193154825280969
0.002119110957320773,0.050205122540769136,0.03359199950210868
0.001932599176824912,0.049755830269530996,0.015193843537168359
0.002457530503578475,0.05069565172179058,-0.0366071078219565
0.0021142293347075664,0.050452626764682866,-0.001529397167687358
0.0022513997097574527,0.049500877869989926,0.010218171823819292
0.002795732372618891,0.0508531893378591,-0.011432487044159658
0.0029636870261530142,0.05041606469731543,0.007900597725682296
0.0026878515625314097,0.049812013465794,0.0325232457167228
0.002209296472382786,0.05030759366949689,0.020225828714076483
0.0021178585025714938,0.049918725056882086,-0.015224153707079892
0.0025621060919958933,0.0499660934282827,-0.00722686735810611
0.0021095775900183433,0.05073988459309974,-0.019872471066694382
0.0025608984210621745,0.05040760459707824,-0.016798985774843452
0.0024452345103150503,0.05037283039339892,-0.01524810114103833
0.002629107372355628,0.05022703849545593,0.00020945707715518225
0.002449064215554171,0.0508142128057148,0.012298639779070001
0.002898287138098654,0.05002454614449892,-0.0226655457130891
0.002256647414480539,0.051305102416930176,-0.016516733790882147
0.00209271190181356,0.05026629929130842,-0.039198314883196125
0.002256753153506862,0.05079765728319664,-0.010585298572013875
0.0023578436206284667,0.04980704921971066,-0.018422419810031336
0.0021744156838172813,0.050541534933248734,0.020806126533691738
0.0020196414612369687,0.0496431756215944,-0.026007236951512008
0.002559921021634968,0.04905902784421289,0.07013391314663935
0.0025277640329915466,0.04913709449099705,0.07116790151513397
0.0017925550158348507,0.04927648425354941,0.05457319354505753
0.0025927818589614043,0.05025819046982308,-0.012294489521050042
0.002527903773757755,0.05045540208666506,-0.0016152739580636499
0.0023241907618668217,0.05001530494219466,-0.004201941587386696
0.0024307745935424037,0.04961895627937646,0.007823756388009395
0.002089507966118501,0.05000745327895397,0.0533876015405602
0.001945905104014004,0.05002924919525816,0.04532285684835982
0.0020275431150400024,0.04978525477114362,0.020889199646725358
0.0017894433367459464,0.049983338162153966,0.001841817701076375
0.0017894433367459464,0.049983338162153966,0.001841817701076375
0.0011582897273061238,0.0505886751266589,-0.03963438101551299
0.0020176943155991198,0.05097196096123018,-0.055880058459577206
0.002058946684426122,0.05178642796170418,-0.05857157087464983
0.002126505623446077,0.04828598618972458,0.09939204850541558
0.0016947378948313787,0.04962998039018796,0.06078755344019741
0.0023439989651030933,0.04966069205902903,0.024086564611033687
0.002128916561268593,0.05033116842134868,1.241802130152256e-05
0.0022688576142593946,0.04930047096350313,-0.004193943568651494
0.0015947170689587626,0.050695099782461825,0.026575353291174615
0.0020687728533246865,0.05007842976326286,-0.00017039492789009533
0.0024812668122242234,0.049986597515204595,0.019957938312178614
0.0024245624493431273,0.05022438914173113,0.02546260361623135
0.0021874830588534252,0.05099894292675805,-0.015018512086643558
0.002461465790517423,0.05032878052577346,0.029460956095740905
0.0025644813645840274,0.0501514158239277,0.005167048989784473
0.0023773221588402073,0.04993135491850546,0.006512269290619046
0.002298476048101284,0.049935540979833444,0.0066774703768624245
0.002130371546318819,0.05071115538058834,-0.017671605595471613
0.002484844896530437,0.05053710820392652,0.005541933033404518
0.002363243327983076,0.05086280759450157,-0.013950712292300058
0.0024488750768849733,0.049032283409466096,0.036984925463119614
0.0016212996064043851,0.04933408626676843,0.04427672827980387
0.0028772369090312817,0.049056418082637325,0.07678056126442244
0.0019289794078376414,0.0508954662980885,-0.036166558287689526
0.0019762842819862456,0.04978713392784555,0.01754361073990446
0.0026814030210124493,0.05094743147255954,-0.037507276914979716
0.0018229567435556469,0.05017373164592299,0.006732371857987742
0.002716769931177669,0.05061324789828297,-0.015101845175135808
0.0022381611112065308,0.05048843419206587,-0.026009416095804632
0.0022979481494244686,0.050751368714050296,-0.018573346368974997
0.002261349828333792,0.04970837768182373,0.04041692889217039
0.0025395956086750257,0.05019872346006045,0.06804776072014528
0.0023211833279257825,0.04964824831046904,0.022882346335993196
0.0018836589008186175,0.049912730034194726,0.02000107901576346
0.0014334018334272633,0.050093135557696435,-0.006645504795470335
0.0014369315681540375,0.050025824249968126,0.006355466761379069
0.0014074980292836721,0.05007339199257784,0.004489260689220902
0.0023962278876520733,0.048846486824761864,0.04484091703727354
0.0023995415239576783,0.048742585201303326,0.054892309904317114
0.0021164574118434226,0.050626119383833004,-0.041855414497342425
0.002037064157580967,0.05037189878773289,-0.036488796883002265
0.002166475587092775,0.05017817573574463,0.027427381615736324
0.0025008358981069307,0.04985021005064999,0.04008356857598059
0.0023132960986221034,0.04943598354622554,0.052672503825580606
0.0013102768779634563,0.049843147533899304,-0.006274565511569313
0.001907876286969979,0.049145004516086895,0.07571522007423923
0.0014659620597660206,0.04953330434078665,0.005376247592853707
0.0018308982090280098,0.0497896581144151,0.0164713174491811
0.002181175200755672,0.04993893071074518,0.028157520596064772
0.0025998058135203355,0.049582282109278085,0.03713941487592818
0.0023144161684872703,0.04968824625653786,0.04746528981137767
0.002543963315056396,0.04938378868757995,0.035558391263012426
0.0024036430417747165,0.04969018036712833,0.017776850153329585
0.0024387083166902846,0.05082774241748068,-0.010740580741356434
0.0025614092982800276,0.05035577077242895,-0.016950546063946907
0.0026726271184109554,0.05014880094003011,0.007892146560096314
0.0019886213453050475,0.04922923192435673,0.04379176825038087
0.0019718155220457586,0.049083608793676965,0.0333264932493353
0.0029609494499614314,0.05031578797719766,0.0004509675159327185
0.0017859046104115389,0.050519274361250706,-0.021766910716358296
0.0018879479658934772,0.04966399489786414,0.02795005295948355
0.0023596009853340235,0.04978441117630813,0.006775271988894704
0.0022731225215801855,0.050782351553011085,-0.014247665127135111
0.0023268180592927903,0.050364496225959315,-0.0015362003656274046
0.0015089191518007777,0.04923311902850198,0.052168988634626844
0.003069744224369424,0.05014947683296511,0.03447232173897827
0.003069744224369424,0.05014947683296511,0.03447232173897827
0.002590017213927802,0.04932349436191662,0.03307149260937975
0.0021463466256003727,0.04869873294360626,0.0956208665505201
0.0022692085506639294,0.0507576876941364,-0.03757292708230704
0.0023808481911389606,0.04960119458527622,0.05006334566159234
0.002578048268875015,0.04928864906598191,0.030074644263968386
0.0026133863849133023,0.0501520129841806,0.04384343484367443
0.002790539825721119,0.04944130517227398,0.037926856213867474
0.0023940016508801126,0.04980902904900526,0.024137199727564836
0.002667259103841647,0.049948766443037744,0.005933462722327937
0.002081292128987474,0.049868458805763835,0.03336067082142859
0.002022901509760688,0.04925988068584456,0.03534019801758264
0.002601058694401669,0.050073468542188464,-0.025142796834384827
0.002615413020583134,0.04991274021387742,0.032506992756236704
0.0026495920697439377,0.049664283334490175,0.04612944252546064
0.00225838917857362,0.04863715883105798,0.06594471871004941
0.0023400454398456822,0.05147886313204732,-0.06341889734440376
0.0025016627453822078,0.04972114670694255,0.01685984126768337
0.0023932275754325453,0.05000218122387771,0.05425803353084092
0.002840986231887652,0.04906465330538035,0.029894127531062874
0.0016087583361800507,0.049880524340842856,0.004728417398206247
0.0021495940308759796,0.05029610078058551,0.012747237327834468
0.0023865573427947814,0.050528224923005176,0.0019187824949942617
0.00242088640706191,0.05093867740482503,-0.0019471354719471548
0.002454684346399558,0.05046483705188176,-0.024831220174170377
0.0025331169172975263,0.05034504448654707,0.01317851040201708
0.002391048928306482,0.0507634806381029,-0.01977844185603995
0.0022831580716098218,0.0500062361188727,-0.017169365761158687
0.002376243505190829,0.05074997011695432,-0.009056849972926906
0.0018544993743572703,0.04965620072598277,0.021608770375790187
0.0022475481675363223,0.04983319885232809,0.02183359348185288
0.00208274811380098,0.04959248628046254,0.009203234293022102
0.002369377141759594,0.050018897658729015,-0.0030121079548399965
0.002117992129172928,0.05124077253593901,-0.04080574270407201
0.0024695466102418614,0.0499192802715873,0.020228337598820843
0.002606914280841846,0.04987613609681553,0.018405418881620488
0.0027457684242351,0.04989990516765932,0.04346253111819612
0.0020162080780133586,0.050672181582449766,-0.004037453380616102
0.0014378250530173442,0.04974158642448301,0.023448848872354783
0.0015872258547968256,0.04977887030208841,0.03111047468348855
0.001882943510958843,0.049229566616644516,0.03689418980397783
0.0025874590529133866,0.05034734876749028,-0.019447619266352894
0.0020125919671652418,0.04921244602991227,0.03511129950227847
0.0023102927048967627,0.0505979955000858,-0.009955851636570093
0.0025103883999311313,0.05041106309388456,0.014827793896352075
0.0024535591386197525,0.04954462206360698,0.0025375162344273097
0.002533750095420959,0.049478086388813285,0.012012319294722948
0.0026615107428542687,0.04979888853457665,0.041788765839429094
0.0016022575019926347,0.049258055077457834,0.025879285713755258
0.0015569383657396867,0.04891806781866031,-0.008439236088308709
0.0018892897070293634,0.04935606546402231,0.03675768340755129
0.0023828431589335707,0.04827013469459194,0.08805940815706095
0.00249838002497629,0.04869853844426722,0.07906787937272725
0.0022960754889739723,0.050690361173330305,0.013579058198966723
0.0017660426538784726,0.05028366669035261,0.023064734238118206
0.0018068171894981607,0.05049258335529731,0.014066764715193398
0.0020778952233181827,0.050243539027304336,-0.025278648641157708
0.0023560719404810563,0.05047882053732554,-0.01652516993058594
0.0024276556191229672,0.04982322451009425,0.013817599457910014
0.002774764062046776,0.05071641812709372,0.013473144125797615
0.00277918286488223,0.05063086103634098,-0.0011017209145039691
0.0020598289780750867,0.049230403517437855,0.04592814217175614
0.002350768299799287,0.04972374609118251,0.04047382418649105
0.0018486776400991084,0.04934727405589276,0.03171138541144537
0.002202841170951359,0.048582083943204235,0.04376101008440028
0.0020415795668962807,0.04907484676593422,0.0743348694503711
0.0016718479623395659,0.048729783113139316,0.036820635724928705
0.002536047532056974,0.049352405869185816,0.02586001125184367
0.002534147905965022,0.049699051914817216,0.055480253699282084
0.0024476994888180444,0.04890567063709289,0.04453964637281985
0.0021120439059470115,0.04989665494348458,0.053790900809848684
0.0019893623838709946,0.04984911405574834,-0.009545449033651844
0.0018845356370942288,0.0495872679978359,0.0038494248322880295
0.0021878998693655575,0.050193425165886214,0.030958063228584756
0.0020371862133645056,0.05019380790053236,-0.014944010091896793
0.001919424488946838,0.05082450452423922,-0.022170517312455427
0.002289426096344821,0.04919256973913538,0.03417889334802762
0.0022686727974064393,0.04889222259431839,0.03169409534251434
0.0022686727974064393,0.04889222259431839,0.03169409534251434
0.0027217783618592923,0.049780928046094915,0.06375473617469204
0.0029475996192679078,0.049751592930907515,0.022403879805906694
0.0027921789948360384,0.04982914603077353,0.02171748048601563
0.0017971052472443244,0.04955203781537729,0.01762527561983931
0.002723928142512545,0.04931732555813816,0.04543193690616374
0.0019003175394889727,0.050189612738874886,-0.004583505059730274
0.0026897129213352836,0.05025261432834063,-0.0019679044931987903
0.0026562315001193246,0.05008536824958289,0.008310155160701528
0.0026542964234075894,0.04986562922352124,0.011811791006362517
0.0019303073089967121,0.05107965738261149,-0.04716519450291835
0.002103804304799955,0.05054299719802456,-0.03195998213609224
0.00220207704844587,0.050878048635643804,0.0042319869671173255
0.0021388336460276295,0.05028151816431592,-0.006139827140590236
0.002461932228576172,0.05024953413575017,-0.017626750828151554
0.001962443606328465,0.05033164870963377,0.024874927501530385
0.0021711117934988936,0.05055056039994543,0.02416159056907076
0.002279159922399146,0.05060722338457732,-0.028011589695124604
0.002376935759929876,0.05131007695360929,0.004500709833994384
0.001594642594116877,0.05047119344645849,-0.009886895029608003
0.0015501626822353469,0.050467628396476026,-0.00853871881238088
0.0024134689301407047,0.050701202691290276,-0.040126356656610296
0.0021118697672321773,0.048062023335800626,0.09209354874160577
0.0016834850624094376,0.04955203764238932,0.05526778113272534
0.0015622175961422517,0.04895180795984768,0.012487372171708512
0.0016773033045834938,0.050092376691097194,0.04770940612601564
0.0019314521622770106,0.04915600720866742,0.025332860401339995
0.002596840833205949,0.049940487861533156,0.007145513218149259
0.0023297110700359535,0.05078345264796775,-0.016751893042819075
0.0022459444110708637,0.050618260940892765,-0.050403698094591935
0.0025023776716002312,0.050426093476765715,-0.009252356224137143
0.0022388644413360325,0.048775875207664396,0.053849532066380185
