# amp0,wl0,phase0,
0.0016365470153558782,0.04971760999735264,0.010308352272542416
0.0018987899420333317,0.04942008679168374,0.0810898011920036
0.0022279491508463505,0.048447416132345544,0.043324438142904195
0.0020306743875225623,0.04820356359313554,0.06514811765580505
0.001631914870872819,0.04940323916081428,0.06138072568965464
0.002437955768963195,0.04940785287920167,0.06202419502654592
0.0022740221170925792,0.048858590042627575,0.047469691624109654
0.0020266494146014874,0.05112490440597323,-0.03181993932253613
0.0020911206683176696,0.05061854518880293,-0.021263465337007598
0.0020911206683176696,0.05061854518880293,-0.021263465337007598
0.002161853567828363,0.050487901432646934,-0.020245113233250643
0.002200592784202128,0.04997653562743521,-0.004905185675217857
0.0020847652443080947,0.04977341013483263,0.023842676364544048
0.0017099643316782261,0.05101746747340679,-0.050321134764518605
0.002287953643761841,0.05064684245387657,0.006035811988958732
0.002144970237947218,0.05100858189413092,0.04020536694834643
0.0021323882265587204,0.050362470118643386,-0.001998351846847915
0.002308329806790203,0.0503259068081965,-0.001325910306238258
0.0023634101259208122,0.05057783744609305,-0.009980559965930084
0.002500507936721862,0.05036582943739228,0.02724225952593047
0.002182481371069496,0.049936144234354884,-0.022297328337873786
0.002333774537773178,0.05097283492500763,-0.05247824924514239
0.002298386275240608,0.05071851718526683,-0.07076600383382134
0.0019380329190581904,0.04997953111136905,0.05886482044254337
0.0015496238668588126,0.049568419823940994,-0.026487430505936715
0.0015154969961791221,0.050013005006835316,0.010712932503203074
0.002316642068355305,0.051205391268637115,-0.047442977515729665
0.002531974235894027,0.049864240628209086,0.03392750399320348
0.0023173049724262746,0.05042515707113832,-0.021443260428965917
0.002470623235968077,0.05047059685724776,-0.032274757061353763
0.0022274705592120825,0.049435490486993305,0.02286722256415554
0.0026624849844431543,0.04962277007375817,0.019142319365968958
0.0023852705780271497,0.05021392880603312,0.025118367410857604
0.0020555102722637306,0.050506707729842185,0.02622275802767421
0.0020919135628368287,0.050654682362066,-0.022468796879939846
0.0025828433211818563,0.0497488736463209,0.02907792230815891
0.002675684940014954,0.049866926350824764,0.022036925871297883
0.0022709618600563024,0.050620787380166773,-0.010438695245206598
0.002275121543674939,0.050259467169060275,-0.009129748498617838
0.002401218691904259,0.050050951848901716,-0.0037438811524006296
0.002664082693262934,0.0505974703843502,0.009803026807586001
0.002467374532719818,0.05052847577119313,-0.008971391925958574
0.0022367485657911034,0.05010115924676784,0.008551746419529797
0.0025838375533128433,0.04997949917715602,-0.0028927928448301615
0.002228658893324449,0.0500473604901559,0.0371896056673095
0.0022379305101670913,0.049680137535555655,0.038912752460585245
0.0023531783344559534,0.049374526890914774,0.018918771959619416
0.002210482906407036,0.04995494145715572,0.03640958827583468
0.0021278602371818823,0.04957838194570069,0.03672091230638164
0.0022086369487838084,0.04985274285922574,0.03464569665824633
0.0021575201497304373,0.049520948699598395,0.03620464796451318
0.0026316491237422684,0.04960336194205622,0.04353986952650973
0.0025464214672107264,0.04940020912136462,0.048726867565934036
0.0025353084461099728,0.049892183343125944,0.006209604611846968
0.002630760756406116,0.04996577317081227,0.032267989290907004
0.0024341747879064756,0.05036517125552794,0.021725132822611962
0.001969530108060373,0.04969090460049619,0.025445040386302114
0.0015409509402948148,0.050402946129962545,0.01945687708283081
0.0019528475616639549,0.0496304118839102,-0.005052154190225269
0.002267872214705361,0.0498801278472838,0.000456706012115768
0.0022583523055039125,0.04961103567189256,-0.003973193680988865
0.0018401542166027397,0.05041959524015645,0.018504909982296203
0.0022893182553366943,0.05017243508923485,-0.01785086391536415
0.001893039677472792,0.050846727251204385,-0.003951869735086744
0.0020309697902288915,0.050095696686897506,-0.03665394228248916
0.0023408046908953693,0.05049202867531258,-0.003345897401724634
0.0024578379548815367,0.05128375712171571,-0.020247052043966485
0.0023583339352728355,0.051173010432553484,-0.03883187128492525
0.0024328210633351686,0.05033455346293008,0.04568169339865432
0.002825239771076269,0.04964342082425867,0.00526347544017673
0.0026766542071494596,0.050899640324227,-0.00946673959593379
0.0028024079699689422,0.05071409256286351,-0.024787107024273836
0.0023264248016516887,0.0507015651075851,-0.00908844518098786
0.0023264248016516887,0.0507015651075851,-0.00908844518098786
0.002317734690391862,0.05113239610470868,-0.023766218672330447
0.0023853652623302244,0.05059696882455824,-0.017936811959714603
0.0022215724349631282,0.049798168895531646,0.019720829550981547
0.002138478373295493,0.05033848925566883,0.03315455352908329
0.0019666696313004476,0.0502060306329778,0.015284065967779908
0.002280091396876356,0.04936780168720319,0.041079878895950404
0.0020382285037038343,0.050093175249827114,0.006540804154308229
0.002345790691465504,0.051422907013813704,-0.04481381995892873
0.002338374866454644,0.05157931885997115,-0.04629113890661725
0.0026672643984515043,0.050190526973607,0.020485563472594337
0.0025809928844266485,0.04974954122886942,0.006375203855384279
0.0023211293383628537,0.050470838043251184,0.011457898834400928
0.0025893870245643543,0.04970305352856015,0.010051482597416506
0.002611771398172681,0.050544304264810144,0.009787234488858241
0.0026612336132248184,0.05042143580216929,0.018349223973112217
0.00211361045901968,0.05000130445037188,0.03838455244227818
0.002223878587492524,0.0504803096469101,-0.03650091776067822
0.002315457297889853,0.04944345576104995,0.05063124634393837
0.002505443476671075,0.05051310324535237,0.00032527525881313827
0.0019743697063086363,0.05083039185203484,-0.022475048409993714
0.001966300552697582,0.05096274383020852,-0.013855799802541783
0.0018644796049548927,0.050765565989698176,-0.05123034669082115
0.0029677536477063903,0.05028618099987416,0.006838060792277745
0.002082039561122905,0.049742147992190955,0.011385886778887683
0.002183779386887792,0.050591890509845076,-0.011553470782738925
0.0028680176072985414,0.05030858800821999,0.03360040501620254
0.0022854346571003093,0.04988830110414598,0.005617825319931085
0.001956388220926253,0.04957841612304256,0.02196422566308315
0.002942377417112856,0.0503944262977791,-0.009400085929485867
0.0016657835556334651,0.05017276144552222,-0.003919966102143352
0.002473788187994906,0.050246972951163406,-0.026566730106346408
0.0023634182651250755,0.05109970512513043,-0.0029516115871681173
0.0024370431248851494,0.050882292560923595,-0.03761989060608199
0.0026395552948770447,0.05085893059989384,-0.04499048374673452
0.0020606983682379108,0.04922257905565768,0.06445720709508006
0.0018406875203227663,0.0499258847572278,0.01913649354965466
0.002610098958344968,0.050388327488798436,0.002153473959789736
0.0025822348803098798,0.05047546953762064,-0.008830663468316543
0.002586808224652553,0.050548227473147155,0.009395764140238147
0.002718507316317481,0.04916837719726307,0.03767860951519829
0.002718507316317481,0.04916837719726307,0.03767860951519829
0.002397040212003677,0.050100015777124356,0.021762862612647853
0.0022607961673429553,0.050320991566986384,0.027269322424338726
0.002012009766475656,0.04881460013196735,0.04210232062378123
0.002630752528603093,0.05091558188965444,-0.05432091180118092
0.0028262501327152205,0.05093531047966556,-0.030993170146170517
0.001895336659414134,0.049067585298818085,0.043142442224416044
0.00182233330415538,0.04894086113638367,0.03306759967181624
0.002317029115198911,0.050029051226623905,0.021151671988594085
0.0023277959265528047,0.05057863752749413,-0.006848376869350024
0.0025153338112146213,0.049400741126952336,0.03317791716530071
0.002431057220787193,0.04996266779604113,0.025082523470667258
0.0021168314326073918,0.04979432129054469,0.016587694204466562
0.0024351769673710733,0.05001503908643784,-0.0022022676682636384
0.0020077713968137297,0.050046928935792205,0.009045002891247397
0.0020253030879379824,0.05000688075707835,0.037634142557685185
0.001978679536268272,0.04969108864470173,0.06640074905209042
0.0018157567071183552,0.04929462520221381,0.04194542183080954
0.0025590733192811777,0.04998420427119918,-0.0023812110894515996
0.002488659186764575,0.04914844846847199,0.06442514136369917
0.0025046421966930035,0.04887716940235446,0.07113332397503534
0.0016433888969713023,0.05076158198625114,-0.03706167546062287
0.0016905941563525864,0.051184684103429294,-0.02191463380703635
0.0028640423236346185,0.05045723167981512,0.009157171622091434
0.002336576374112757,0.04974312087056069,0.017539696349785177
0.002368419824208533,0.04957944182569392,0.02592224025967335
0.002044572199103185,0.05054380371216131,-0.004520256894256516
0.0022580520687276733,0.0508018262672305,-0.008998875704947094
0.0019293998996323485,0.05013886535035276,0.014009919505078332
0.0026205944390454462,0.05057391650849944,-0.021050074352078636
0.0025806743820716645,0.05079497151292123,-0.025764719211551535
0.0024674674090115895,0.051108281728249945,-0.0280906407717069
0.0025315201592294155,0.0503068733183508,-0.016341206119736384
0.001665735690815178,0.04861239467996984,0.06332664064194272
0.002444128704089651,0.048833453121457024,0.0848007244116026
0.0024022320898306076,0.04902033496944612,0.07144429290309282
0.0012993734792426438,0.050007635971571554,0.05807244009905453
0.0018451316061159676,0.050098833505284567,-0.0381944365287801
0.0017773272118781962,0.050671779045263654,-0.016944730040866794
0.0026257677540443853,0.049903505243003486,0.007741891275260542
0.0017757725816333362,0.05006852358277,-0.006268474730695763
0.002005162762968338,0.04979163829926605,0.015571443807365533
0.002242979929762896,0.04970928267805758,0.006941525850743603
0.002080865159318071,0.049750252278928216,0.0015529177672562284
0.0020312530566150436,0.0493224941822725,0.009726331927890245
0.0018777031734474796,0.04982434586310169,0.037494932348277596
0.001865507695152613,0.04863306358887538,0.06016401320255454
0.0019792501126121563,0.04999049725424776,0.028812112028814566
0.0024824134133348496,0.05057517403967817,0.004839118510727445
0.0023358862621598183,0.04927405063914617,0.045760410060684695
0.002139598050735832,0.0494970161902208,0.05077772456300443
0.0025189228945586496,0.049398805673142206,0.034864593487636035
0.0027020509508414625,0.04948720187365747,0.05591888561921483
0.0025511660924573925,0.049464643676655255,0.02240547373178638
0.0024942649398694595,0.05000865584639986,0.03307950504150783
0.00278959232969931,0.049364413749987734,0.026378401749319453
0.0017182600756742248,0.050054731174210304,0.0315279797296369
0.001305188518070729,0.049129019381319146,0.045335812962200746
0.0023011029095326395,0.04791890349257521,0.10441239479327458
0.002102492864512254,0.04860794501887659,0.1195796542263632
0.002094945762072583,0.04914310422069687,0.06912055104662009
0.0021112912085511026,0.0483763829584329,0.027387560315342483
0.00177440200730987,0.051248169528305666,-0.015055334193745388
0.0017128921126720934,0.0516055338153989,-0.026162137295701427
0.0019897824025122976,0.0501435127669112,-0.04702087784806444
0.0020175286986192256,0.05021550460726527,-0.032319343577412195
0.0019070691013308588,0.051125971648804884,0.006975916029752393
0.0020508441832949964,0.05066203221204584,-0.07266666083485437
0.002229465916345461,0.051196266933908344,-0.04173353182374685
0.0022045718768908635,0.0514843112912515,-0.03639100359126244
0.0020806685417475404,0.05062532828588098,-0.013311240589841815
0.0016496924580670942,0.05005319471153007,-0.0020005150226775105
0.0016778918814397473,0.05026647379862521,0.002372184644402132
0.001589297487230648,0.04996065381878687,0.004387714908931709
0.0024407254287985044,0.049791403398125364,0.024512432648303308
0.002381474543736987,0.049482043407079644,0.0320943295438126
0.0017959905873878663,0.048767835589466214,0.06674559642363974
0.002158933791352123,0.04972728115599581,0.02590104616091592
0.002059621726028109,0.0499007812867486,0.013587623614342766
0.0022588229143676065,0.05052566796678244,0.03709301325448212
0.0025656911116487624,0.050505540661086194,0.04430075308483566
0.0023613711730963286,0.04959115383562205,0.014179588004051644
0.002020630998652397,0.05071986464868928,-0.042354582401444234
0.0017857898696717288,0.05063092875124111,-0.0191073776639889
0.0023381634073797552,0.04948221345566531,0.03530079182551253
0.0022105208154525454,0.048718295618603163,0.09508439303885564
0.0019471823248195476,0.04890753412325938,0.057180107826157844
0.0027281162376400795,0.04973053225285604,0.0308731562864623
0.0022659567040397505,0.05096316363609906,-0.017679155705615943
0.0022496841762785287,0.050744969975441076,-0.014957061176078059
0.0023047996924071266,0.05114871857446158,-0.01252316710507161
0.0022753107533972556,0.050336229940525105,-0.0373841526402069
0.0022753107533972556,0.050336229940525105,-0.0373841526402069
0.002399183649890861,0.05070683433806664,0.035809353491579723
0.0021921820548671247,0.05050698668972458,0.03390086156065971
0.0022656680132598,0.05031147650425664,0.026512119107844585
0.002202855041707702,0.05055168214099077,0.0020858091651122113
0.0021676240391942767,0.0493968514611942,0.006209832934643095
0.0023643454387029987,0.05057854414556401,0.01069312882376965
0.0023374069507218474,0.05049448457118096,-0.010460106864843294
0.002441962330329171,0.04982420026628008,0.011186490407308772
0.0024205169970636436,0.04949119711766127,0.03238636427854986
0.0022660811337610626,0.050768111840933564,-0.04493044165612324
0.002212809947639591,0.04958381366760102,0.04427865136022424
0.002492862817771087,0.05004119326645538,0.02020747690994568
0.002492862817771087,0.05004119326645538,0.02020747690994568
0.0023208766726510385,0.049844679471471955,0.004600976646280643
0.0024278059819029026,0.04964646844278176,0.03128302206194017
0.0023979776797145853,0.04949011358332783,0.025732494891670964
0.0017364671203657885,0.049347588588209514,0.03735644399989461
0.0014976420305515541,0.049496971931064344,0.020088455701379064
0.001902172373219369,0.049864331364869466,0.03624715333400373
0.002296769050018125,0.04968386038307953,0.05978435707924459
0.0021471636679638254,0.05033004566851067,-0.005016424887790315
0.002005243804669146,0.05085206884109464,-0.05005541978362627
0.0019401837277437416,0.05001158889759101,0.015085446768438876
0.002506312316753203,0.051291935265368495,-0.04122999919138392
0.0023060814949654256,0.0508848986232859,-0.04254800088826674
0.0026165377207913085,0.05067703298704143,-0.03191114340239942
0.002199189423243132,0.05115301736474755,-0.03643179635842216
0.0023649769841018395,0.050036680551290943,0.00916947765001989
0.002346243800669678,0.04850990067629693,0.08284607733382929
0.00219247231246509,0.04880539582418635,0.0807800918162824
0.002593787688911474,0.05047398682844504,-0.0265471826514072
0.0018662584407419408,0.050805257212613766,-0.03610906418437
0.0022898192374021563,0.0495221105043694,0.04300070265732056
0.0022898192374021563,0.0495221105043694,0.04300070265732056
0.0024037331604922505,0.04911234812515798,0.04735318109459463
0.0026500498882979394,0.04912896597124508,0.030503883393598615
0.002506961765909209,0.05003764780952545,0.031909936119675124
0.002500087224810353,0.050000252572320054,0.006312971947527102
0.002036005340736231,0.0499273987007527,0.022693797340094874
0.0025188474018152606,0.05056665030253434,-0.01947075196840183
0.002090677042068078,0.04890604534964767,0.053531278584225815
0.0024837527614861264,0.05010977115424845,-0.0003289577759886576
0.002653083805850913,0.05019876387863385,0.015129855635263418
0.0018558381880634644,0.04953571864763132,0.03270405581930173
0.002468049192059878,0.05042875737258025,-0.006018626701485946
0.0024311576800633483,0.05032278819289397,-0.010644113033109942
0.0027785119985395687,0.05028824926608527,0.003551118369700608
0.0024072108229862403,0.049991862199372024,0.0073428829843222515
0.0023086053359946982,0.04960231182760999,0.02712794084941933
0.0022900019350063027,0.049604623508998726,0.05148625053427021
0.0025698922628249496,0.04964327967973854,0.02822942339242006
0.002422297402318105,0.04972558405650024,0.020435468882136678
0.0024693243468837493,0.0496060146157909,0.05634881510159432
0.0017959115552396094,0.04907264855489975,0.03088193509839538
0.002278805368017161,0.05128727590356337,-0.022353301293928658
0.0021703277887051677,0.04936340880424221,0.06193353524576571
0.002134791245961056,0.04939069548542628,0.054709512980786634
0.002513960047822457,0.050435512124011074,0.009871970232629661
0.0023258755623181354,0.0506083906976296,0.026729021529416298
0.0019743905697317413,0.04922013087737985,0.009320241333818782
0.002092646700309076,0.049704251864629456,0.029048811201535876
0.002551028760389228,0.05066349224359686,-0.02057781508319542
0.0021629869522224363,0.05060828110317199,-0.010507865060324797
0.0022119849367074934,0.05033904827777044,-0.01809568909917627
0.003025091307140727,0.049973656574937665,0.03600432836640995
0.0017224010219784654,0.04752700568576752,0.08064507109297282
0.0024815555566773204,0.04936361155830048,0.01843475951943613
0.0027424596358442354,0.04961293376786039,0.007910248183664205
0.002593054360618562,0.050353389103153304,0.031038831973846267
0.0026056498646666996,0.05068869485550246,-0.013372633292475039
0.002046688290241986,0.0499766736768562,0.0235309271136687
0.0026394150871804907,0.05053222969762234,0.0021543047629005467
0.0026065790732478396,0.05038966512527125,-0.010631779966350912
0.0020518010288855717,0.0496389922800741,0.01533534731197349
0.001976113435433141,0.049069136728511695,0.04334815441852017
0.0021016348940889012,0.04979508599372974,0.015598050297849546
0.0022874458440737535,0.05042116895876583,-0.012229150193814053
0.0023932986850987666,0.05027797153111265,0.021767623344956757
0.0021343806108995696,0.05004136619288354,0.05824256112609804
0.002414506802759767,0.0483821404707675,0.02759605159721594
0.0024179359563770765,0.048189207806576984,0.07920562896852243
0.0017366093339976788,0.04731010879692448,0.09566610390295686
0.0016416515229433768,0.04806749710518182,0.08685858005310457
0.0025524875659472535,0.048830494059594366,0.09104183109296063
0.0026076739540320274,0.04866644652894592,0.08668029797421185
0.0016742136407184897,0.04883635879654027,0.0693225377777319
0.002523864408001692,0.0503688670281008,-0.010603878716776514
0.0023716710190597686,0.05067110225479834,-0.0388266130440719
0.002584023943282737,0.04975088356586607,0.027405516391153836
0.0020964091476358094,0.049815361850163824,0.04615459837648246
0.002912293592498677,0.04969029415980655,0.02810008983701988
0.0028015584387290717,0.049970487079048456,0.03066479654833159
0.002023406241230255,0.04895929793539573,0.056320180350544854
0.0019311888582874601,0.04926858267539051,0.025319563627417316
0.0020760929221800774,0.04991117972791903,0.028570310887277083
0.002136842259541292,0.05085010065446551,-0.053181097909588575
0.0016013511110146107,0.05140624791355306,-0.0002958941894213369
0.00267901271382066,0.049143055192235885,0.027242759456859705
0.002384269273160784,0.049363117357941584,0.053401263883994084
0.002841458879122096,0.04955001705651922,0.03674448641338676
0.0030678125118924512,0.04952989156638253,0.03821624887368019
0.0025804602737120696,0.04955910524540684,0.03400059953062682
0.0025976612156636265,0.04962561721676146,0.05857488450787749
0.0025976612156636265,0.04962561721676146,0.05857488450787749
0.0018575634633141737,0.049909981982068995,-0.0014883252941465385
0.002084543791065932,0.04865051840438932,0.07336934938759054
0.0019328391972794905,0.0504748757049467,-0.009166457190094675
0.002163261848036541,0.051302867781875615,-0.05779820363814307
0.0026863768584114416,0.04991472296402874,0.032122803646233766
0.0022231151999912552,0.049142168358156414,0.03942687096062805
0.0023053095340521664,0.04952279949021167,0.047072205749511264
0.0022274742583579966,0.05065531561371945,-0.01377889356933284
0.0027769992880817356,0.050470090989026724,-0.0348351121073155
0.0021731009761259295,0.0511916057284841,-0.03612383897332914
0.002159851033791624,0.05135442485612021,-0.0464823584906615
0.0021285762713976145,0.051293357138360224,-0.051035732340073435
0.0021434422625140385,0.04899329446381713,0.08723758222240631
0.002486568926336432,0.04988157187772291,0.015632475790268878
0.0027993159240651743,0.04964554674996668,0.04247469551522274
0.0024621578815696675,0.050292853979696836,-0.006214747863751684
0.0023319904434987216,0.05050312162863971,0.020743761605087455
0.002672838886974866,0.050441434217386165,0.009818686668323398
0.0019347773629614395,0.050267345110198626,-0.03703164823041674
0.0021562336412316273,0.04981557983027674,0.035147373078055995
0.0021525577124360644,0.049846194481628046,0.028643519788682688
0.0018721993720671047,0.048776905783625084,0.06299390686404063
0.0024956488415838664,0.051525320670469936,-0.08732822152969287
0.0022486793443950537,0.051259546241103564,-0.0685365182488963
0.0023334064877537928,0.051473683994384026,-0.059654758551671405
0.001983280313615017,0.05110750541708312,0.008542664639787296
0.00215035060334446,0.04992779611294207,0.012874009424382375
0.002214087882900662,0.05060656129300499,-0.007184900768696124
0.0024559023914999282,0.05028974592491572,0.006778973388101635
0.0022249770030449228,0.04959543346645941,0.022284401004443077
0.002121239091446456,0.05027292875328075,-0.010073876184156666
0.0021361167397128088,0.04996506535650243,0.007846009584381664
0.00227218528257811,0.04927666088811974,0.0503239082724604
0.0025252152187089554,0.04894360783547485,0.03893075335629949
0.002174230636802618,0.05059710036808256,-0.042459478223567444
0.0028275160840344586,0.05056424690262781,-0.016996720360375004
0.0015507164684684892,0.050755379872313315,-0.009291304718639322
0.001576456711205876,0.050680455588336414,-0.01039672122873297
0.001459849692521146,0.04926623668392046,0.050427921399707094
0.001641786460142287,0.04939391164524788,0.04722843226399392
0.002321088387956416,0.04941946208964155,0.035921840440619836
0.0016184934586076177,0.048749849277707764,0.03152418252801043
0.001690695499148626,0.050538142052886,0.02252476667840964
0.002459235840956194,0.05085230668711927,-0.0483891691493587
0.0023017516333383617,0.05074929344406699,-0.020721618794813153
0.0019418661847160343,0.05036337155562301,-0.020805094246183826
0.002081877468581215,0.04962223400273444,0.040107096916823855
0.002573269613436956,0.04940458888546561,0.0553173109556274
0.0022033668831575037,0.04866397043650545,0.05654976321700312
0.001497691234214914,0.05057396695473129,0.013410306109644776
0.0017023689644413513,0.05010537205238621,0.02108237592188917
0.0019209964575166018,0.04899485615543248,0.04644459644741621
0.002183418476894651,0.04942405611529334,0.04041332295620397
0.0020515961751555825,0.04954160811085202,0.02986088937334241
0.0023901414668194964,0.05061622152530145,0.012326344642434935
0.0022843378431900915,0.049751037617432714,-0.013233909917883818
0.00231810072232925,0.051593699759918975,-0.03670960894253491
0.0024415974339326092,0.05125596920733666,-0.037214420959034926
0.0021116677904181634,0.048565852503055444,0.06687406296712176
0.0025762399601243044,0.04942352610178794,0.028472590837735238
0.0024766166671587615,0.049665132922845766,0.061010758131720716
0.001922992902957668,0.049697359321348826,0.020145660408474316
0.0026135164946258856,0.050327389323651266,0.011340430663934406
0.0021926124762537366,0.050318500287256936,0.01812847033876522
0.002503023589521351,0.05051492978320282,0.01588585716275357
0.0021235658679925606,0.050078871934342725,0.03388589686194322
0.002416168830777206,0.050074732907016826,0.025985282167422363
0.002168357840792943,0.05081004665706988,-0.01312119866356495
0.002550739482061868,0.04941259926552351,0.08029678278124769
0.0029196282409471395,0.04938456005650822,0.047043188343684296
0.002935536159935235,0.04941797219473358,0.0634554831568511
0.002850710556775756,0.04976601129077282,0.06050554346506377
0.0026692188878819365,0.0494128393370302,0.04804937102456805
0.0017104619035740347,0.05009069761613967,-0.008389967866571311
0.0017008970102099878,0.050268818962640224,0.001020657560521822
0.002400100972275204,0.049860632790885644,0.013928689402093563
0.0021927421467159407,0.05042977407217372,-0.016080205613904698
0.002626281127922216,0.04882131217224488,0.05969666922766396
0.002159601499816681,0.04949588965839348,0.04695601114745645
0.002134804774051096,0.050589542003578555,-0.03102130070842155
0.001879301752692004,0.049742424008963886,0.008664459859509583
0.0021723537930853553,0.04983927651303569,0.009798652745510674
0.0023365381080994404,0.050560932877955524,-0.013942853834067995
0.002557912341367038,0.04957608685046677,0.026240531500637702
0.002208065586962269,0.04954763127028852,0.030283978977346433
0.0025713635038300403,0.050091425932885264,0.008562141672386532
0.0021390049955135712,0.04957290196274127,0.016991964797192397
0.002128482825498199,0.04965343172003704,0.01004119215900042
0.002550244907496565,0.049861284605047844,0.02713197842590972
0.0025671809924717372,0.05001868632803983,0.0010792298715396683
0.0014611652546098442,0.04841645760359157,0.08774545752364747
0.001444034916232964,0.04817898912092916,0.07621114997398032
0.002407785532069859,0.05083369418874682,-0.05433855555709232
0.0013410865065709846,0.05159121909686346,-0.039256357936410476
0.0024899609463379557,0.048595368516093106,0.08341919476100572
0.0024899609463379557,0.048595368516093106,0.08341919476100572
0.0019607436796724056,0.048789422835789534,0.07165407256276604
0.00242786791188117,0.04912444145591573,0.03870019838186308
0.0017382435233725352,0.04943478868575811,0.06062380333322371
0.002435278550951218,0.05002855930179929,-0.012609548533402707
0.002479573508648325,0.05066048497489754,0.02287780653202212
0.002546919144886281,0.049704551021476966,0.020511229932177206
0.0019404519395938627,0.04959893275991411,0.030831520259322332
0.0019588039557096363,0.04955796085318589,0.030314644610919147
0.0020503656176222513,0.05032109583323372,-0.002041164560064142
0.0026499735469052,0.05049676305529225,0.0018650914935740602
0.001784430403601051,0.05080985285450493,-0.00946182007274318
0.0018225102906021264,0.05081359261560773,-0.009562655539629978
0.001886249760577584,0.04972642094755432,0.0002920960277449291
0.002584623810205585,0.04969342742663315,0.06531668651889778
0.0027060173274459096,0.04972822180985502,0.03419790761436684
0.0022449758695438577,0.05062267266944268,-0.006318745139683082
0.0025155777554274374,0.04954867532936518,0.034474299751758794
0.00207010893896451,0.04950415599302949,0.029259643698903572
0.0017530325683510915,0.050877360177557784,-0.019831747555215228
0.002664490424449804,0.05087657904354322,-0.0019537868793721466
0.0018869083443090785,0.05078805335307436,-0.05567775322673545
0.001961817291247818,0.051162427959472616,-0.04979313115091557
0.0026633277765316468,0.04932861980556675,0.04758035654973977
0.0026633277765316468,0.04932861980556675,0.04758035654973977
0.002694707073227311,0.049761762783437836,0.03831575593991275
0.0019337425894896368,0.05054544264420576,-0.013384024946725687
0.00202951295597525,0.048787219946536425,0.0666654498592902
0.002205293341790314,0.05040894974034534,-0.01591621410168738
0.0021505954254448776,0.05013940907395802,-0.013765999984546855
0.0019334975243811313,0.05035077869689964,-0.005436882135517977
0.0017569528452434833,0.05001965394915445,-0.02304040510311068
0.0025435809097339853,0.049373998216193656,0.06768633774261758
0.0025604242893528324,0.04846941052168566,0.07245738327479781
0.0016371596754279673,0.04843139457330789,0.049778391844654254
0.001972109605544082,0.04873209982724494,0.07932803608296025
0.001972109605544082,0.04873209982724494,0.07932803608296025
0.00235477156650399,0.048263615058133966,0.0542225405347982
0.0020933111915266275,0.04940770607916219,0.05418756525137858
0.002370284813956268,0.05038036188248526,-0.030627419878830678
0.0017465429586844795,0.050954943095038736,0.012469123042767661
0.0018602341255781617,0.050264994541216454,0.004462670250843275
0.0015634084969325874,0.05136716901251281,-0.08013888118979919
0.0027640352795316233,0.048687276173865694,0.07789882967247781
0.001505190044087615,0.050775254101587765,-0.027667622936522054
0.002151833703913731,0.05003568812902898,0.007823141918189978
0.002080596339404829,0.050122071863894564,0.008353286174689363
0.0020987748921127377,0.05073878043874318,-0.050733833839924684
0.00212898764827932,0.05008988772559493,-0.004110740593382501
0.0022705524317441247,0.05018496838737026,0.032228925688186305
0.002315896833990163,0.05127679185224113,-0.033036940502581755
0.0024544697892936768,0.049882757284408094,0.003442060655656606
0.001730386090852743,0.0498787002507178,0.03666842262402844
0.0025960165919819774,0.050428786961125224,-0.02691440170693557
0.002288924947458235,0.05028027844982485,-0.00442970397681473
0.00241618109465771,0.04957372394848744,0.03410821293950988
0.002240633785359139,0.05033231194903292,-0.00578669160292829
0.0019021717880985058,0.04980671655697173,0.010027416969586258
0.0017646129748109514,0.050386769082973355,-0.010511679555134684
0.002668978937984451,0.049990346182549494,0.014323260203142008
