# amp0,wl0,phase0,
0.0019607996465163973,0.050439954312013216,-0.029393700519376793
0.0022871544947909127,0.04978937055763205,0.034591751325631435
0.001839185427083789,0.049164334496549056,0.05026952048642768
0.002100331514796045,0.0493361892901372,0.03745689604483065
0.002142294282627279,0.050625503887382114,0.003294145741352946
0.001959522450111815,0.050589337004268216,-0.010025023884316035
0.0020100617408822102,0.04975418556618064,0.01526970471659919
0.0021038968838336977,0.049811108540282964,0.023122793751141808
0.0022858329003669305,0.04961568560564151,0.02720595945612332
0.002437155941315681,0.050979280504485844,0.0018981955892185482
0.0023461675150921926,0.04979869256020212,-0.011589287903262949
0.0023445916240959676,0.0498286709393716,0.0005294649965864854
0.0022555303097034156,0.04982519863799811,0.032078136240353695
0.0027962002182890557,0.05021932584308176,0.03536653830935606
0.002389579012704682,0.04966717769724957,0.0261004556039591
0.002255386066870883,0.04917182586165355,0.02380367055467854
0.002575661581986865,0.04944423832677928,0.06872094037530115
0.0028457529896375976,0.0492153497139359,0.04372544162302423
0.002157080528696672,0.04948894713633061,0.03949989664505318
0.00233344064125779,0.049715157078593794,0.03987696572017525
0.0025317193855032088,0.05008397400503939,0.0013599331190674475
0.0022801028686872124,0.050285128706543385,0.014703348351432471
0.0024539785887064684,0.050243440234966304,-0.004883911856878086
0.0024452925510020074,0.05040656375650367,-0.00907222975894439
0.0021017797285293365,0.05049229940417721,-0.005130114888686932
0.002078672650283601,0.05005912790108005,-0.0159733388074317
0.002383244997744224,0.05029620481954646,0.022708185619335526
0.002447896338094421,0.049850274053970745,0.024052681813720257
0.0022550417588033185,0.050000005258746504,0.019918068446504376
0.0023645363564359454,0.049773117362290994,0.006582071836558558
0.002485038114421303,0.04967950570076742,0.01605705139562817
0.0017014664753211533,0.04927347736313458,0.059657133043905804
0.0021731267287722943,0.049422117605439665,0.063407705471491
0.002313859447805126,0.04947411187747377,0.03312348642833523
0.002520489177881669,0.04916668444050658,0.06223839737531664
0.002092821632549445,0.05032823862897839,-0.003178050422893236
0.0023652841444222836,0.05032211543961976,-0.008556189358832414
0.0024815766997616693,0.04969399621693082,0.02953203220302227
0.0021631247733007466,0.04934793437730972,0.03572327466880021
0.002181588173927347,0.04925876663709107,0.0304673811173367
0.002381108088518964,0.049494950956743416,0.05920487203076335
0.0024730350367445247,0.049781522559548576,0.009355638215298655
0.0028257169623226042,0.050292481775754204,0.00943592438198766
0.0023870811419232385,0.050247176431141155,0.014775843855859215
0.0022638014633872003,0.05061811403662762,-0.010755748335006962
0.0022015028329758473,0.0493678461336546,0.04597633877773016
0.002001399669601341,0.04906779823245164,0.058749118626764796
0.0018624316926320957,0.04885150319890461,0.06131455290261525
0.0020018622247111686,0.048527649878475625,0.03910414731507877
0.0020459661475062986,0.05042176296976177,0.01767094690336217
0.002366188489291612,0.05042055876234304,-0.00958379081776056
0.0023318037279029644,0.04951908384527956,0.023014213997760928
0.0019618399015306227,0.0509685478606825,0.007447265766057184
0.0020164669317808094,0.05034222400771588,-0.0024124137726158324
0.0022129602190550084,0.04974465445278659,0.019773251867816696
0.0023110542493180643,0.050062267731320005,0.0470797246816431
0.0018621012137489787,0.05011164396567612,0.005840207428675296
0.0024380713531067413,0.0505992403863669,0.0071369696558469245
0.0016637755429570005,0.049006844561890237,0.043683552367522326
0.0017473981072900107,0.050485193880458336,0.017462842696325604
0.0025937725359919837,0.04932765165168473,0.02785438423680612
0.002188507060952608,0.05031728934457543,-0.006694164307255516
0.002128299406541375,0.04988075422917293,-0.007289140470992467
0.0021850886701092237,0.050639180573336696,-0.040022909205971936
0.0025038021608660907,0.04948831568928038,0.035192410202505145
0.0025233257131279663,0.04946815786190128,0.045777496009577125
0.0022027350636294623,0.049751180043704775,0.026111064944633923
0.002393442261704005,0.049584647509139906,0.046387269924430936
0.0022024837570040322,0.050020835691827525,0.016831307380375422
0.002394937682455637,0.04949661927954197,0.011555635524755982
0.0023922599133349622,0.04965255173196094,0.04623117923296436
0.0024305298483924672,0.04959056503327357,0.03827228299877407
0.001980753903332246,0.049958312235521614,0.02127390210146639
0.001980753903332246,0.049958312235521614,0.02127390210146639
0.0019628178234295133,0.047815529549182174,0.10406336602377711
0.0015541344861940188,0.048856041474153455,0.086966147545557
0.0028041050535188663,0.05075276774291602,-0.0005882064385485397
0.0023246784609616098,0.050294541641821316,-0.015639529579225188
0.0023591394192693602,0.05008815256841572,0.03245900170432886
0.0025007408292473427,0.05006555794146361,-0.012351293542739417
0.001768598035018452,0.05004741537178484,-0.010976873729996048
0.002074390098499198,0.05007242546842898,0.006146895458031096
0.0021464673535719486,0.0491805179152214,0.04920162222794989
0.0019957355450547845,0.05071777771373768,0.013975643995225205
0.002119443626758802,0.04991716427142867,-0.02838303018626523
0.002344498528315794,0.050134703648993625,0.030668792482508797
0.002227476977155775,0.0504612757440844,0.0011166902534184104
0.0027277586825548224,0.05003279605303956,0.020749818399795505
0.0019900576580740175,0.050459459397087465,-0.019027675697596648
0.002856865550977857,0.05070314208808344,-0.01891056156449214
0.002420372713751871,0.04965130137825325,0.0422065689548157
0.0026535791885963344,0.04920782890081764,0.0504603322050669
0.002460439318786713,0.04929896613338706,0.061738913212983984
0.002341188917515433,0.04937747027700583,0.058218890090895835
0.0026400803583134748,0.04913066176039005,0.061328822802930234
0.0021374957190805864,0.0502478264685005,0.0012936276724076284
0.002141619842504986,0.0497151805162772,0.028450286743705217
0.002183135641636615,0.049524614810854885,0.010020496918255926
0.002342922839303798,0.05059543688922042,-0.04241444527585154
0.0022432121307770906,0.051144424735723254,-0.045853700599884105
0.002453633940327503,0.05165433290198895,-0.04818827972253749
0.002004893851537163,0.05131989890105886,-0.02632087168046027
0.002644116005264113,0.049796457895252,0.03930419019839481
0.002357758944396871,0.050180083616472686,0.017510819893443795
0.0024431659318088477,0.05046339313943498,0.027708481195513782
0.002650525379573009,0.04937037229907623,0.03412796404100615
0.0022782250500636043,0.0503578261923523,-0.02416876872886741
0.002337460840670821,0.05068796506823847,-0.012686354436917218
0.002199641914879786,0.05018011553800993,-0.021933719541918285
0.0021472874727239064,0.0498294399208515,0.03384708310587355
0.0024328467835047205,0.049058390998665574,0.028826652072030175
0.0022008592926148784,0.04995645687256176,-0.030645731492702555
0.002213077378508152,0.05046142777809866,-0.03623756220748102
0.00216959590779209,0.051324525883862666,-0.05033848852078991
0.0025756767930239623,0.05054310810815837,-0.0530458660823439
0.0024487373507374004,0.050838178096933875,0.00411202295225146
0.002408847724871853,0.05015778537076315,-0.038064395822705835
0.0024184383055423013,0.0505899192076862,-0.026719540053045193
0.00268694983304441,0.050804048383502984,-0.04477589685657385
0.0019464527580669386,0.04941837778212898,0.02491249885412223
0.0021090867269755974,0.05002873690132621,0.011486734950025475
0.0023808330781666985,0.0507137985701872,-0.017907631189668982
0.0018307879408446237,0.05041154543212088,-0.023825982306490148
0.0024209612347177484,0.04993468260858095,0.041272864226767916
0.0025140486083484004,0.0491634527124054,0.038571069157704044
0.0022611856001883003,0.04947709272260121,0.030217116684118386
0.0024681779123401143,0.0495547882187341,0.03701231228671039
0.002420567997751585,0.04936637731597969,0.042115237577598316
0.00228913760059536,0.050490275252743515,0.004636501292190647
0.0028300890896510904,0.04991622125877768,0.008061166415990632
0.0019543908213454607,0.050444902919619804,-0.008923096372265594
0.002081894270656176,0.05047953638005349,0.022398437375344055
0.0019875087781847656,0.05244500457748067,-0.08761888342638931
0.0027245736564548693,0.04915588662141511,0.059583970383644255
0.0018158898234139859,0.05008520390452313,-0.024321528130506292
0.0019194403893593051,0.04969260873972156,-0.009905283970678538
0.0018739067483703358,0.050276841467627335,0.009011757086317733
0.001755016772794661,0.05004866155346684,-0.014183526646269679
0.0017487483427133439,0.048785137385670606,0.068156452579241
0.0017732955273871266,0.04971369951676606,0.02624762032866085
0.0029668087395716266,0.050623887347884484,-0.029848892452780034
0.003148231702919226,0.05095071990174608,-0.024942060746109333
0.0024314659186307577,0.05068280655258146,-0.03023607167586603
0.002295012614191123,0.050339323966772306,-0.011868530132530346
0.0023635943046011526,0.05031022190729454,-0.019343308971696713
0.00244888800215313,0.04964631464701773,0.03488878659399395
0.002553298354519991,0.04995725410628928,0.008601990292846055
0.002198302085208575,0.05012919313578098,0.006087900690672969
0.0019741348359575504,0.05007857352565329,0.025673974422409342
0.0019470453080387424,0.04966894893924568,0.008950680219002085
0.0017786775666540086,0.04917976795433838,0.06575160189391706
0.002427796693245431,0.05061983046566433,-0.0428848985782704
0.0025932591192563007,0.051204116943100175,-0.0537956326345242
0.00258181132479301,0.05036352951124107,-0.012737273119234858
0.0024965858937202913,0.04947544091965307,0.03795428494656386
0.0017093504264368486,0.04944605331680238,-0.005236471423621067
0.0025781089339359732,0.0509550488303472,-0.04126437991769995
0.0023439071365230976,0.05099051221155984,-0.035582201568462965
0.002273610705349042,0.050503636963043344,-0.03302958882762412
0.002656593573264293,0.05027117809244002,0.01965242452289025
0.002631134442708349,0.04995002574739465,0.005802275161897572
0.002664397136854781,0.050331351067139235,0.00013693969676449596
0.0022265673647516894,0.05065675365830653,-0.02549836997005711
0.00247495424266261,0.04994441251176011,0.004716260158390786
0.0021903189122408602,0.04942152136652727,0.009629471040798414
0.002507592845349089,0.05063594242238406,-0.0006914063901680147
0.002530723717617611,0.050037584673846794,-0.022634841069661373
0.002480548242642877,0.04970844420796849,0.031589618515604045
0.0022857044798972976,0.04952075243206623,0.027599096364631738
0.0022181213650191195,0.049518630610110685,0.043195830385940666
0.0023896089384625265,0.05024265243242572,-0.007457856672769085
0.0023695310734863965,0.050000958827974125,-0.00786803516365992
0.002092011197244749,0.049768372407616016,0.05283095089481159
0.0018206318104328875,0.04842221296374378,0.054876012537908
0.0018961299326119914,0.048446097110966195,0.07699599139378883
0.0021358356750341267,0.04901481364987841,0.07209982127276901
0.0025515341872498426,0.05020060020298576,0.030038963939708344
0.0023647493832310872,0.04971563097023296,0.011722400082656757
0.002430636646051873,0.04966202707038514,-0.01497165310940139
0.002183440074557601,0.04966468093492036,0.0644231551246967
0.0021687338297972547,0.05156984373879608,-0.03480443254496311
0.0026342001639578067,0.04990684835065366,-0.021678568052433723
0.00250935936360504,0.050036809600533215,-0.012614667530285676
0.0027744358538697353,0.05022601813933585,0.030599465381009643
0.002530096252910787,0.04984370394490745,0.004189127247472611
0.0022975193967685807,0.04938516136254356,0.050606369986229936
0.002292061135837924,0.04940343842363536,0.04774027893829105
0.002690773015109863,0.04939542536134451,0.05787929107202286
0.002629320893424152,0.049462410151751034,0.054260626852083584
0.0023580713324625664,0.04999811634503974,0.026826146557908728
0.002994846949674084,0.04972073806438809,0.014204849333946267
0.002595642640490239,0.05029833941405109,0.021050512852223546
0.002462041900430946,0.04877388994074365,0.04874679171379614
0.0024357227282799927,0.049056504900787036,0.057370698168423974
0.0024357227282799927,0.049056504900787036,0.057370698168423974
0.0021523004575893533,0.04869810125138536,0.07186141111671815
0.002158153666732895,0.0497279219043128,0.027097687719028058
0.0024417898044543198,0.049895300527708644,0.017766946840382138
0.0026597861487304064,0.049776661244617174,0.008767594638622117
0.002002655424480308,0.050111641005298864,0.007977030260838463
0.0028053782687240745,0.04983976330121786,0.02206666742497675
0.002732310661929009,0.04975271839327017,0.046950752778016386
0.0023231656042992078,0.04995837746703664,-0.011527892317741886
0.0021810783064163185,0.050074804264429916,0.031146793960310327
0.0022791205736786137,0.05090843076727566,-0.014398835179221409
0.0022795792546012918,0.04962161763362245,0.04547763462156883
0.0019021174118285264,0.04917872501636023,0.05908457284527287
0.002325426639480499,0.04988960562093945,-0.00530253093506695
0.002582256057120808,0.04938730323818485,0.04535735933786436
0.0023698225647993355,0.04935906636465418,0.048418498236507214
0.002092372870948243,0.04997932951988979,0.006227842108570202
0.0022858421690117622,0.04962962623073342,0.04366714876799816
0.002302238089158479,0.05018364380272915,0.028998507597295834
0.0023158076902972144,0.05050074821450243,0.04345439496104964
0.0023275739423559744,0.05088647259425263,-0.048517852385748794
0.0025341344667974175,0.050572535040474015,-0.019796591472477452
0.0020809345340555585,0.05021624404162784,-0.009804420491921775
0.0024116282489843022,0.05091871767302553,-0.04992120264386393
0.0016859168015691526,0.04787946504992867,0.13194221185096186
0.002623926621611535,0.049021650302940555,0.07056744966232227
0.0016268569817422416,0.04983798283841236,0.0224073921818071
0.0021127474848418146,0.050366877611725445,-0.01447703872431012
0.002836617874908046,0.050881878479204924,-0.04610276264632435
0.0015741563586315658,0.04958940004908001,0.03824245918599911
0.001927893920527881,0.04922263262094761,0.04183116801008204
0.002615538521159557,0.04982189348819448,0.018876480577170722
0.0019154520459192758,0.049723411311332004,0.042871787299170266
0.002631856065973571,0.04850743396439257,0.06444386698410133
0.0019218815834374304,0.04791134762476186,0.1032449840911559
0.002297586037232417,0.049351084456184,0.06344016117826139
0.0027390428122863503,0.04973979124288613,0.012036087909915416
0.002261781603003544,0.05017998554241289,0.020114655910640173
0.0024946259851437416,0.04950741988836059,0.04040023326238948
0.0026523484871973997,0.0506323961125558,-0.020319935511719057
0.00300179994194942,0.05096175674382604,-0.005893364193272828
0.0026891891304036517,0.050177760325452105,-0.006250399332783339
0.0025853622716845,0.04958670021577746,0.049887175175643145
0.0018830504415918506,0.0504480103345628,0.005383279986612702
0.0018952765271371354,0.05008108024798823,-0.010564312850067162
0.0017437817572205176,0.049740929381103284,-0.024697202589196193
0.0018334863157195612,0.05075852125873191,-0.004517470847665653
0.001777615406779438,0.05079628477654573,-0.003158373883700008
0.0021370670211724664,0.0501952052278173,0.011391822034680567
0.002313919772590055,0.05051756979027667,0.00665201966333751
0.002413730675343642,0.049841695337446694,-0.0018541954823094759
0.0019727813261010323,0.048887198950730945,0.07582516078810696
0.0019049394142971407,0.04953621419192307,0.02100270997166076
0.0017230934386409885,0.04799058777816884,0.07905358261506398
0.0027063867414180874,0.05083432116284798,-0.05098189660985518
0.00220112773386419,0.04949908101489685,0.006223931590381431
0.002311198375297144,0.050205361391937146,0.016507837646210798
0.0024641335121497457,0.049438782274128436,0.023439263296006915
0.002449430756372131,0.04947133386137202,0.05020099122326544
0.0023458450534476,0.05040058768461509,-0.0016178441101752027
0.0017782129069291905,0.04986413274561367,0.03197099031705239
0.0027346924687177143,0.05000757427261995,-0.01150670563768918
0.0022902164918753064,0.051158888342903566,-0.035464497856516584
0.0023099250741637906,0.04916630960443923,0.04392337366040615
0.0016458938623602024,0.04947043123407387,0.05797985371051179
0.0025276764302598525,0.04894729748870201,0.08359251399888114
0.002396635598620504,0.04822723963812708,0.06840942830124563
0.0020855450126738033,0.050259510325253214,-0.049705113787075275
0.001993814524963533,0.051318997251870356,-0.030811826983073096
0.0020893988371985584,0.049732174850117696,0.03557831411617955
0.0020842061758756755,0.05062742199451005,-0.03257377719567954
0.002104631824082068,0.050235287740989946,-0.02284531660317155
0.002676096799443895,0.05016556362046097,-0.006463011293365203
0.0019686072359958663,0.04987040634813735,0.035622340495857656
0.0021630953039666516,0.0502840262946713,-0.010907783171681288
0.0023279676991295535,0.05088809767766806,-0.020646638925725647
0.002187496932051238,0.05040463795253471,-0.017008087625503453
0.0022944739671663795,0.05060517513363031,0.009058494595144349
0.00257338745210542,0.049482016658483445,0.02575657297095719
0.0022358047504581146,0.05004620342503429,0.0201609581021857
0.0022642811242745207,0.049627697350025986,0.014067179312641181
0.0022614700281634696,0.050109471929968175,0.0020381781291326268
0.002292354897888013,0.04984740460316177,0.007642253769327144
0.001914787847565767,0.0501379365151137,0.023671838648160477
0.0016742350336919145,0.050011497535411766,0.013054493666425401
0.0017396792659184394,0.05046609434156236,-0.008130915842280139
0.002200328526427999,0.050851702046708594,-0.01071270486851339
0.0024396760610232967,0.05018229017595503,-0.0008879498021058342
0.0026659286980188763,0.05023201658352584,-0.013127936340004696
0.0031137327485529598,0.05036548339067565,0.016673551779971263
0.002345566184401487,0.04922009265205502,0.022426764984707834
0.0022646117056026463,0.050552462506654204,0.009045015641127195
0.0025538444521765167,0.05006140771382291,-0.03503632575239335
0.002608160224834616,0.051063407994327355,-0.008615742539488973
0.0027214317288887816,0.05061062398081546,-0.041782373273253536
0.0025186784633935808,0.05113393467110667,-0.015164838475688117
0.0022929682346171107,0.05056014022419196,-0.027775149500570865
0.0028214472966300932,0.050636185416322754,0.005317291145088236
0.0023239457722793845,0.05042708286667477,-0.011540805874811384
0.0024897062329162405,0.051036322722493366,-0.014035672374827772
0.0021401357666662084,0.050314200497368795,-0.03726318688787639
0.002088257210210852,0.05034693152497675,-0.0037017628729045012
0.0021462664186367433,0.04896795386288879,0.07137697078034264
0.0022409722494987024,0.04868911643786665,0.06870355096620816
0.0018390310412754152,0.04949321904712968,0.015271525330412362
0.0017973186098034846,0.04938532447724769,0.0120144015871535
0.001837414080931137,0.05090002394189612,-0.007139411698447146
0.0014892521125524688,0.04982343511635416,0.012419535488897081
0.0016417465370539529,0.05043380895957095,-0.011903285299679697
0.0015384157112020964,0.0499391053117127,-0.02583042426543055
0.0014720631616659582,0.050314992614298615,-0.011490682911982304
0.0014209676754295053,0.049645834882671235,-0.004135997931256644
0.0015068510631091505,0.05042362293460449,0.05750081736026299
0.0015423056377107448,0.049826499024612794,-0.013044569476709792
0.001659958299117634,0.05037236466086672,0.022761675864155256
0.0019214402576232885,0.048481629723806034,0.042723662568963754
0.001616926814646183,0.04989585566692093,0.050892119062370664
0.0017509498639488592,0.05032871835287076,-0.02737603981594182
0.0028214975744941654,0.05020709495381833,0.022753807701876714
0.002948060911854338,0.0504918897705762,0.05493530226866885
0.00159699429714468,0.04907356686782543,0.07635677958958104
0.0017515635902457774,0.04885355692693271,0.10419097845381414
0.001748945631595074,0.04834174199002562,0.08800343161237889
0.0021949287888896486,0.04721607319114457,0.14648478176267643
0.002541356021692682,0.04783201715350483,0.15422005954269186
0.0024012983983101397,0.0474282655437212,0.11731246951540249
0.0024083045221443763,0.04747632975857882,0.13267983726930616
0.00222385436478562,0.04704388570607416,0.1395281187348465
0.0021339130545569053,0.048881808382756006,0.05608438620733166
0.0019520012725911245,0.052189074193051285,-0.019425771994847824
0.0017846206873070997,0.051111538784126886,-0.0329238310242053
0.0023564535826179917,0.04847819373223964,0.11910986962443192
0.0020322262158752238,0.05161447422648562,-0.06587259815929308
0.002215394684144669,0.04971281192842009,-0.004077544604529757
0.0022096470350489385,0.049848065948140494,0.010291597150812161
0.0025973178081034414,0.04999287857688639,0.003357145093920395
0.002185617515607425,0.050921169272963036,0.004785607881304301
0.0018141709791182953,0.04999908546914526,-0.030300636218937544
0.0018404324433842945,0.05028602988550024,-0.0034259107780198685
0.0025140191550067663,0.05090529340528019,-0.05500888540871207
0.002175070010035808,0.05136056285224776,-0.059572431142677414
0.0019137160602794823,0.049775053256740955,0.04274936975793544
0.0024230263112431116,0.04923584766374848,0.0069740093602438475
0.0019472989642474788,0.04983246689388861,0.047534629738575515
0.00243883176281193,0.05049970286142303,-0.006926060736192274
0.0017506784630207768,0.04790414976018839,0.06569094345879774
0.0022940715841092323,0.05018094205459718,0.04886374519454022
0.0020436510676163895,0.04986793177236799,0.01933637828322253
0.0023259369070059645,0.05130403411698271,-0.057249039964790555
0.00243341401907086,0.049436893016397046,0.04190572062386828
0.002393253670103404,0.04943371696059072,0.05471933113712073
0.002584459566496489,0.04999565287168964,-0.024563282769409486
0.0022603204273519343,0.05024999886106133,0.004109681025825925
0.002245054222624267,0.04944939063037897,0.021945336897578386
0.002245054222624267,0.04944939063037897,0.021945336897578386
0.001975909559430576,0.05001483350260128,0.0058605372985020155
0.0021972067213594866,0.04971939429921185,0.01414432445874014
0.002596956422029733,0.04918239979504328,0.044145574553599375
0.0018235754459656733,0.050804106891882084,-0.04585221355493697
0.002522817856603971,0.04989877698872492,-0.00327157135176353
0.002288606527580313,0.04954778411084771,0.044395587873491384
0.0021368810168061413,0.04983001020692367,0.03423408190015468
0.0020845758170947594,0.04936580049254845,0.004275311145608799
0.0017636873032736836,0.04866607224161371,0.06267075198571138
0.0020904853977776164,0.049930076168103195,0.025365802080463965
0.0024940802389119597,0.05007352872672109,0.015977732778954576
0.002894418955090748,0.05025029266733607,0.022962813366774255
0.002181897244555648,0.04882882776767665,0.03906384183078284
0.0019327922798885989,0.04906117513113483,0.020664567726859887
0.002093890502095287,0.05048349607776669,0.04257855166203661
0.0019780434544958386,0.049893485090712314,0.03028452128287339
0.00283683004352155,0.05041507033956248,0.009796778154418906
0.0018449857128073149,0.04930005721979884,0.0518347024744351
0.0028318907359400295,0.049736054090543824,0.027520091835068285
0.0030163271573638846,0.049664937576121844,0.038656982918536115
0.0022299964195746464,0.05038680721620753,-0.0010065181896006554
0.002258936922185563,0.04940273209325403,0.02755328904394265
0.0029311546461799442,0.049512667893737275,0.04774101092754989
0.0028405982264915076,0.04994936298863338,0.029765373841762026
0.002237320388382967,0.04997493290241965,-0.010941618171583485
0.0021932585992579167,0.04987904478576823,-0.012003291467978627
0.0024322297811485735,0.04991332732121602,0.02386675363455044
0.0017860802396340413,0.05080899467410805,-0.04182389143745261
0.0018671829474450903,0.05127606649306933,-0.01869769990245438
0.0021905963565999617,0.05072130617305062,-0.03978655849819023
0.0023014957916842552,0.049091275920649546,0.026227503886257542
0.002564693833290809,0.04923015911025167,0.027005293457246768
0.001838216689956012,0.049304415067061284,0.014455627810192606
0.0018551476617796004,0.04992655927208953,0.046893757408162394
0.0019502257356686478,0.05006184434747787,0.059527401945831976
0.0017097611565139719,0.04885734734909084,-0.02700849638444823
0.0015937940195815347,0.050012333599620894,0.03457129863662229
0.001894383404821643,0.04972661411553453,0.012137731456668256
0.0020440174820311944,0.05004437706414936,0.03239133540894011
0.0027616336830783576,0.050590167250404605,-0.0208218281016889
0.0022135450134109645,0.05028119849066867,-0.013259864214934315
0.0023188473980517697,0.04972833099841546,0.02393656357499645
0.002307438872310008,0.05062672684194527,-0.02500475444097135
0.0022673064388077256,0.050942860202854864,0.011737711520013091
0.0023169139238757657,0.04996635077092106,0.002655119592718943
0.0024966429997118566,0.04958978677259869,0.033868197024049
0.002357096316599088,0.04951903736141985,0.03490001768148266
0.0021658745327255576,0.0510679230293949,-0.024940946768232955
0.0018881944655338493,0.051283451568015045,-0.05244059486846263
0.0020176333912823685,0.05036642299682388,-0.04377898392724434
0.0019859871871685682,0.05085658887641818,-0.030158046291625343
0.0019101341346583446,0.050319293435855235,-0.00862529327714995
0.0027140923350352166,0.05010370309837156,0.004979107477262961
0.0018982359284974056,0.049120530021002466,0.03871309576687348
0.0027855446253495964,0.04988809068526413,0.012360130411410607
0.0020447032279439807,0.049571335696750214,0.043553847436873794
0.001744088288698485,0.04887744053352284,0.05540593606459383
0.0018594560869676436,0.049299132517901446,0.08048611248895961
0.0018387574021238079,0.04855081114494064,0.07492838385401791
0.002267857902108711,0.05118096259978032,-0.04991439068541468
0.0025702821918182988,0.049781357962188466,0.032338916108236
0.002481180862605242,0.050805532706294725,-0.02000751182936794
0.002384344761473707,0.05044149920318297,-0.011883508811992825
0.002213289305266094,0.04947164418660673,0.02816884077020735
0.0016809916287901959,0.04905199293781513,0.06599149631428967
0.001673693849530513,0.04910560739351321,0.06083592266365218
0.001610692214086317,0.048994976967880084,0.06001753815364867
0.0016315334041496383,0.049349143955016786,0.06636176337716101
0.0015168895630867105,0.04876288518663476,0.040450093173150015
0.001958218205789198,0.048529263971635185,0.09483176129753926
0.0021109558130893605,0.05149166929667786,-0.06329938749268361
0.0021154034693396705,0.04932146797587195,0.04357276213288816
0.0025614233437326636,0.04986055504207293,0.019138976611857646
0.0031480906437647608,0.05002066118615514,0.02927533219849622
0.002853988414638408,0.05021885857359539,0.032342594892191705
0.0017944003795016213,0.05074544035009748,-0.004957601273381586
0.0022687553822204505,0.05040773845665554,-0.024030012460821218
0.0026295224268313246,0.05010629831637518,0.013125602971739142
0.0021339780978629065,0.049523018489391626,0.05990515233936331
0.002211059351559803,0.04971454797272421,0.004440095854087779
0.002521685471419272,0.04935207892517365,0.029743424871128337
0.0022560902722887867,0.0496584698796047,0.056609520414964955
0.0026488486450201363,0.04978494382926959,0.01881162204652416
0.001997813218740465,0.05066130115056582,-0.026810336072940456
0.002307065509520384,0.05090258229783177,-0.029152199939029587
0.0023108648148317114,0.049459512810846866,0.019091085385406308
0.002797999431820576,0.05075811020087001,0.0037798351090790744
0.0019948587481876112,0.05080207990916199,-0.0191926279164764
0.0018775172539835334,0.05027682820295808,-0.013367010499063468
0.001990185980535118,0.05028726043461822,0.0040265458883483405
0.0021921423626954954,0.050123920418698786,0.007485878846350631
0.0019297942945137496,0.05000502269088101,0.009946390611061819
0.002423326705770735,0.05013739841660505,-0.0131149414247349
0.002401652914435848,0.0502346214095821,0.03147909318102947
0.0024909780530732494,0.049927519854698774,0.02008357503134997
0.002480509195583178,0.0497269802476343,0.0016459986910230598
0.0026600859076787884,0.04992850003737312,0.06688324989622042
0.0024899134312253374,0.04915031960089203,0.02266555345536655
0.0019418536838752632,0.05048414729439111,-0.04568774167106208
0.0024397957350904115,0.049582401101177585,-0.016165467881311114
0.00207363878715654,0.05067795254372806,0.009657168972100033
0.001732055872189535,0.05005799886190695,-0.00788038974261508
0.0013400663997528242,0.049555879210375596,0.05130454418198817
0.0022356289271100367,0.05059431698948063,-0.018600790208367496
0.0022822303029133165,0.04962312642985949,0.033712391704447335
0.0017576776741120967,0.04877515790088715,0.02026886440187023
0.0017922158492693896,0.04881882456854766,0.03036986548398508
0.0029507420012481124,0.04935900438587348,0.06849381468377186
0.0023717783465059218,0.04949489797902883,0.01974479560343651
0.0022485512197382798,0.04960947788003126,0.026178632341688254
0.0024708177544048846,0.0485984884156968,0.09830933993782513
0.0022158883218900954,0.0489024596751925,0.07900694716547121
0.0021273922635107107,0.049995385277779775,0.019845004997260843
0.0026220020248372,0.049312364139067345,0.05553881821259804
0.002340296194063062,0.04973419533952139,0.0046616938275881046
0.002340296194063062,0.04973419533952139,0.0046616938275881046
0.0025014283130191167,0.049564691072673216,0.04861740056448742
