# amp0,wl0,phase0,
0.0019883422824957704,0.050173294468031975,-0.017606205467059422
0.0018883905237137664,0.05119454872856928,-0.025338020252288897
0.0027087974374693574,0.05037093380753781,0.0010616220745110366
0.002383872902478975,0.050136960583383586,-0.009051140814308592
0.002045826324811778,0.049430251689330615,0.059976984103277
0.0028043437685471876,0.04928582955964062,0.03030788918963559
0.0022690337360571668,0.05035483951545004,0.00876173083281221
0.0019720178512406114,0.049074951784179664,0.05844961819869699
0.001950066476300268,0.049373343265353614,0.02545912110291507
0.0019776784502065345,0.04979921031817284,0.0352654534487637
0.0019263735773559728,0.04941698511928852,0.023888919767032637
0.002453522552176688,0.049391351654333476,0.050860863286211935
0.00253938932710456,0.04923101993207881,0.04491830336758736
0.0020847232452025806,0.050641025393225514,-0.01959104339417473
0.0024081643671556114,0.04998035128553144,0.003898307894935428
0.0020429095126045715,0.05108353811275785,-0.050864641354479684
0.002337280841837554,0.048733460112481884,0.05175150974323812
0.0021209530830299693,0.04962812042442523,0.021177946583926095
0.0018035651816683002,0.05038519281895218,0.06707078963655508
0.0023963220565119624,0.049508443611012344,0.025117660899322766
0.0023873453365041647,0.04956512800965048,0.04142405158391383
0.002246941937192695,0.050852189295575584,-0.008623349200901303
0.0019118556590749496,0.05039790860730442,-0.01754078879503051
0.0020848635530320058,0.05023651246026559,0.004937042969226222
0.0025577962998568947,0.04991740770412503,-0.0036650086496288633
0.002602176881417731,0.04987739883083986,-0.008846225265102694
0.002846560919128354,0.05021899697289622,0.04953197998438872
0.002846560919128354,0.05021899697289622,0.04953197998438872
0.0019100211545227538,0.04962412453493525,-0.020278189041069504
0.0019100211545227538,0.04962412453493525,-0.020278189041069504
0.0019179202769978483,0.049668356851274,0.01618467597309153
0.002700547958883547,0.04979085044035163,0.029750285476931284
0.001966497352882109,0.0501937676385744,0.005492820758045468
0.0019288564203583038,0.050192565846515685,-0.0016449420810674068
0.0018168008892049667,0.05055497648083703,-0.05137022914775388
0.0017404441779897753,0.050423039502127426,-0.02621539433831948
0.0016153907738726038,0.05079346159788521,-0.018653627163974736
0.0018616232764095777,0.05033004292893724,-0.0219246180807017
0.0016904326745235923,0.05023711678635607,0.039155932440574574
0.0023995792782395067,0.04884390428128816,0.03310982640256365
0.0025868955677306026,0.049261557563954325,0.07513719719573157
0.0023126577934610725,0.048901163533693,0.06534134901589952
0.002323071999702685,0.04901646939176066,0.0662068516836807
0.0015014895117357186,0.049864332803551875,0.016544156875596086
0.0015630779036771812,0.04982271009725864,0.009198091623710124
0.0020622556760955865,0.04969818206435042,0.027637337493043968
0.002054132736260784,0.05002363331552172,0.01842019303404165
0.00206492267290759,0.04903128240871325,0.07127450984278351
0.0021315884035116753,0.05104816043207905,-0.028567499588564554
0.0021046806160877583,0.05118177584560121,-0.030508306901507094
0.0021504383340753518,0.04934604574597274,0.04845027000416128
0.0019517021040076114,0.04956369858803923,0.025085694302971355
0.0021936131253615537,0.049230394746900996,0.054576734570770134
0.0024376767897923163,0.04939418425911813,0.042547149517213126
0.0024109346934724054,0.04977683289103784,0.0213391696854864
0.002198607234807004,0.050819909099210664,-0.036830015724933586
0.0018010959733976732,0.049506168462808836,0.04026413340045878
0.0019136574577642686,0.05038549195534282,0.023428707694226142
0.001989176923017111,0.04917120564172984,0.0243292033653861
0.001816083255348333,0.05007344389265277,0.036586238020130966
0.001580154368297851,0.049509186502436194,0.04070683760225056
0.0015556704745743146,0.04955507738727096,0.020853850587683877
0.001787036766407056,0.04939153434352719,0.02130108694746748
0.002090677212813318,0.04990860500837233,0.03269800183813257
0.0020571866638503383,0.050114232518768384,-0.015704138506135078
0.002224022577388233,0.05026565775131474,-0.020352992486382924
0.002294151838116472,0.04938000636323691,0.023843892051107242
0.002455635619308771,0.050038547244215144,-0.007692023336681958
0.0025471688395717913,0.05044216137390419,-0.006615054914142522
0.0023444682629338706,0.05021231865414368,0.007508294389041364
0.001937826144498424,0.049960827176293396,0.00904358504209395
0.0020334619021120932,0.05001358678213869,0.011757507438149689
0.0018990712848821704,0.049926277422910545,0.01853831444498439
0.002409387566859835,0.050948678234846966,-0.0034684060726987618
0.002355775815419714,0.05064764641271909,-0.03643034139799762
0.0022478320026030818,0.04937013067358288,0.04387173317251835
0.002283396169356471,0.0494378227434951,0.04233737933629908
0.002000209663666028,0.05123572676269266,-0.05531983406291276
0.0025561932452624735,0.04941497245819948,0.08442157355747659
0.002616030147464714,0.0492667709627113,0.04064901760788513
0.002587317816868798,0.0503067906974352,0.004774956611108668
0.002438210799862163,0.0503099036259893,-0.02411921719452416
0.0020737353631930205,0.04978991241012121,0.03401195756700763
0.0022002518120193865,0.05031559185016985,0.012284780368082312
0.0026561927292168917,0.05049041400261168,0.0005997457951692641
0.0025868488854172344,0.05133436343743614,0.03560804640912739
0.0023380952168663683,0.05036731647475473,-0.040238908531390116
0.002099270373213103,0.05080766324977876,0.003927757078249526
0.0019427730686024886,0.050588213098193904,0.033687936548722264
0.0022576651509877603,0.04889546362911899,0.012741655050405542
0.0024529912254103955,0.049073855173978914,0.06639341271885169
0.001877735004952903,0.04884169913347497,0.052401032382585436
0.002460260113024221,0.05095856770947594,-0.02118911529435612
0.002605326787230585,0.051006085867228386,-0.05142741346689258
0.0019787098541126217,0.04905258194015122,0.04761577463843296
0.0021352814761200624,0.04941800943830895,0.03521894141846083
0.0021424225792996045,0.0498131816927193,0.033588782350982324
0.002634749777975206,0.050215347851888394,0.0010752493131062277
0.0023348454084600586,0.049843417581112805,0.020909895203811642
0.002113347244521083,0.050115406461976306,-0.004336234502137066
0.0018544148506906759,0.05055115583907647,0.013250974063654832
0.0017572358914456044,0.05069105644508193,0.005206824330917915
0.0013551553097138282,0.05127555643663071,-0.014684391741032577
0.0016708173721059337,0.05000156982894118,-0.01729330039714383
0.0017010445314030026,0.049296608793588034,-0.002738726923761777
0.0018697316965925594,0.04957802425011847,0.0886718855500083
0.0027391155576947726,0.050474367380201765,-0.0038524764733216324
0.00186715482159141,0.04975028824267175,0.02512022541491977
0.0017904437511139187,0.04939615734791375,0.042072371706106206
0.0018304368952358717,0.04926959570747024,0.040733356388358684
0.0017836025260217741,0.0489949543704243,0.07075551255382906
0.0016633490158087824,0.04898268278395803,0.022569593060958217
0.0017578308882931536,0.049364433672358744,0.07236127690115422
0.0018191344583295532,0.04861681875258564,0.04665164001453552
0.0023923244505496535,0.05012045589055841,0.0421583680102339
0.002335403627231185,0.04948709101501193,0.02171008612687835
0.00269804517848057,0.05012221254929246,0.02615301953301526
0.002115179057142196,0.050651436538237636,-0.05807090298084976
0.0019256904192234824,0.051303795835887504,-0.012839783430663262
0.0023633249587111855,0.04909068571625683,0.03438143481516296
0.0024563835132617702,0.049535937324612395,0.052987536015478516
0.0023657527001402744,0.04984363148416842,0.04966301500781343
0.0024606057714973107,0.04917543496595681,0.023825714805391533
0.0015858591840588639,0.0499010703429936,0.03600710545770977
0.002451879986673191,0.04906849346379688,0.035443158887435953
0.0017309166268790674,0.05028155563545437,0.003325274917266896
0.0016988873074837844,0.04948042320381417,-0.011902293591241996
0.002739103836219195,0.04994487067249988,-0.028960978220907495
0.0027875202113995636,0.05030718757061656,-0.007606268056853959
0.0024096438857550244,0.05054535937595802,-0.003490938842324478
0.0024231521034892675,0.04958911019094305,0.037063593697384774
0.002202982559970639,0.049964535159456154,-0.008163185936663599
0.0021348455802430067,0.05024957914012674,0.0009727476557149305
0.002256201223278252,0.051045770873969554,0.011862623925671301
0.0021692535547554828,0.05052758750079911,0.012605777649422747
0.0023008673057837827,0.05027882571975571,0.02360824345226902
0.0020251019092406546,0.050681208544394785,-0.001332041735616153
0.0021521591483938366,0.051055538255021696,-0.05313284004661866
0.0026258196556098227,0.050002562320124844,-0.0031613765568992386
0.0021502199382658197,0.049496017717695504,0.0430539855412803
0.0019653922625847745,0.05021503388523059,-0.005428936211968279
0.0024661366117268934,0.05142751261150443,-0.024061025363948774
0.002439246660323747,0.04974871571225612,-0.01150972739971179
0.002326416414440216,0.05037221986032946,0.018578571569285638
0.0018636094178809148,0.049069552736521846,0.030509218887045123
0.0023936945781614805,0.04900820208909273,0.03439368715805081
0.0025545326784542745,0.04987432825815826,0.017159500726354117
0.0018559857217945435,0.050145192853462764,-0.003331443235527905
0.001998355429643654,0.04952876413842527,0.02099881915531095
0.002140925808518424,0.04974739950902129,0.00864752840953822
0.0021016763837287153,0.050008509371183896,0.0286945265458666
0.001678005316237041,0.04970940449754601,0.02282976202630169
0.001678005316237041,0.04970940449754601,0.02282976202630169
0.0019541599621628867,0.04976500603697165,0.033826493405766676
0.002405466853894059,0.049382121318264804,0.01677399187225446
0.0025498018280477024,0.04943666088289113,0.025907879882100956
0.0026947179885574283,0.049497389911654366,0.06131264147112383
0.0026745384948194772,0.049309532176322605,0.08345887368689092
0.0025991698908937365,0.04911020762084258,0.039769823271310616
0.0026375222708527007,0.04989134467503482,0.04335801633623137
0.0021987430924988315,0.050790225935003715,-0.025374472977427807
0.0023488549536556875,0.050577392448282806,-0.03136794474241402
0.0019886622742529858,0.04830186975784998,0.09290402146308506
0.0028260232325912618,0.05050980405520313,-0.014760257867759533
0.0017234833169835636,0.04832877129222216,0.060571726136541236
0.0018786841823408452,0.04893615071397024,0.0206517249373684
0.0016701799442611872,0.050081641320506784,0.011480768492454708
0.0017855117685746562,0.049782376771468295,-0.005869856177478008
0.001816486903868008,0.04916359192609319,0.0019916394103734786
0.0017555027537384936,0.04964262345168685,0.008677244832921888
0.0018904090550431211,0.048875451246367364,0.01856735142751881
0.0019902398292541965,0.049584274108694495,-0.0022568610482608348
0.0021749396043225667,0.04952475944049744,0.011327303042749442
0.00240552996688578,0.050608076362578414,-0.009898928909965018
0.001937063031074149,0.04970332728085433,0.011525022933345418
0.0027349141786501764,0.04962014698894811,0.032355781594696466
0.002624847749326313,0.049687261553991655,0.006836314768833811
0.00262812945274402,0.04987755800721577,0.04356122630538059
0.002001023916621185,0.050536840873127015,0.005457805677596416
0.0024888335851637054,0.050626328091964976,-0.02579967444915167
0.002326408708640673,0.051189315067116915,-0.03551147277264669
0.0018050608372892265,0.05011783533556284,-0.0009160792781120572
0.0017001064648238657,0.050536467791533056,0.0005808624052138309
0.002244428237958674,0.04940194627308036,0.023514644165150467
0.0024520366575112753,0.04899897891712672,0.0570235066488492
0.0025547980732691152,0.04877367900491136,0.060244321668305775
0.00219585049748579,0.05123369135350458,-0.06342424866012977
0.0021119100538377887,0.050264869824351126,0.013260151026966873
0.0021812534152473623,0.05033195884582421,0.002469311247257823
0.002333365260572093,0.0496840952799009,0.04169251027416219
0.0021926596643881665,0.05052239118628036,-0.0010551080672540378
0.0022983998256679745,0.04988329686255904,0.02005206592832257
0.002266002840052703,0.0498385274186441,-0.012519327495913831
0.0024164830437495392,0.050028015641086165,-0.006497140257260963
0.00231254973960104,0.050656098692573356,0.024633844163191497
0.0023517368226192844,0.05037401564778699,-0.024448212396402078
0.0028978761229587332,0.05052844197079005,0.0052813646530334366
0.003085374785486724,0.050687501243979624,0.01082250160745982
0.0027266630186339267,0.04969247705260496,0.006005627561201724
0.002806706429738012,0.05028383242163555,0.022735202529587408
0.0020127354578719724,0.049345862377528034,0.020370590275142816
0.002423097934330692,0.04978926850772943,0.05009702965975945
0.002382841794692534,0.051053168046009574,-0.03884327814334075
0.0018414781164659453,0.048567789278676866,0.06529913742845388
0.0026019811334267715,0.04983421007025535,0.011076058077488505
0.0025586998581815447,0.05026898298715093,0.02230068961663723
0.0022746109775218667,0.05040138843021393,-0.014349113863377857
0.00243560018314234,0.05032757433405687,-0.014532186282763343
0.002515341362088521,0.05041598222759175,-0.013730733004242799
0.0021745585375552152,0.049751434709898186,0.011507052399071032
0.0019610834801614624,0.05011739752378716,0.012376126965655132
0.002596444497061937,0.050083999250224824,0.01670998352577739
0.002599580051248085,0.049246464822295055,0.061352434709580975
0.0022083873268562795,0.049962859988597674,0.00556660898944048
0.0022121392739710625,0.04973154411808862,0.020694223029462177
0.0022121392739710625,0.04973154411808862,0.020694223029462177
0.001892029553103933,0.05000793482594423,0.022621835892578206
0.0019180899029051103,0.049778702890682286,-0.009375116653584398
0.0025658359004641193,0.04904671870295358,0.025943982989988273
0.0023901018007462587,0.049535099916940425,0.06968894790351511
0.002581141736285814,0.04959793485390382,0.01431470824937375
0.0018367239613080605,0.04979529355883373,0.039514184601354474
0.002503071593445151,0.05053313752715488,0.01044697240458517
0.0024851075586129075,0.050364220572325216,-0.019279067157077362
0.002101445145146594,0.049062419222997554,0.028500132733339355
0.001769639383875908,0.04983241652658682,0.0583213319686535
0.0021307391592942614,0.04779127412337178,0.07962924179338157
0.001972100889929557,0.05091350557723955,-0.006421771485025662
0.0020425836081983404,0.05021836124193616,-0.020437634945637464
0.002329311708257309,0.049246985944375946,0.06375978985675183
0.0022172944883222996,0.050034461349951834,0.02553681713597338
0.002061490941695959,0.05017788206907724,0.009368348932798249
0.0020526237859617388,0.05048260020423511,-0.02905345596271868
0.0023856907097045913,0.04978198188282089,-0.011367602378023665
0.0024553003928102436,0.04999197901518499,-0.008985511500869858
0.0025208026542616548,0.05024277568163764,0.0055549672439685555
0.001813856872024855,0.04924054589647513,0.06601879058805885
0.0018704265322031048,0.04998977992387565,0.028874264586290582
0.0027036672277729306,0.04995280931686519,0.025510679760633273
0.0021703250732371237,0.048726464967156186,0.0775246214124067
0.0018624888138807309,0.04895208846918168,0.06589153577584973
0.002420625999763341,0.048354048792354,0.03193163380288744
0.0019694092686010603,0.04944070926972915,0.0757459590685413
0.00186512090521706,0.049396555294751204,0.03785496035798037
0.0017545296279551162,0.050524773032370886,-0.0401165179651124
0.0014529075812215622,0.05107847084330196,-0.015725143416956938
0.0014746824542517516,0.05057614061097304,-0.0369006419315033
0.0016559223911957297,0.0505245734954606,-0.011848564475692406
0.0016916716406241003,0.05048954154812918,-0.022352460827347178
0.0017834705911252177,0.05023231294001774,-0.023773850849392
0.0016790089085389531,0.05065181911167738,-0.025104648469223986
0.0014681005372841683,0.05053604068321898,-0.0157562406317524
0.0022221647190457535,0.04923847554471174,0.05994244242827974
0.0019657518817913946,0.04868783104322529,0.033941168544151926
0.0018745077976312188,0.04943448370882976,0.0749121249782524
0.0017712434496469692,0.049306724580474595,0.06895435034849882
0.002305211674491383,0.04863678217570955,0.05778384753064522
0.002156618869502237,0.04767942311238721,0.10770758095919018
0.0023462408329374402,0.04857772190183897,0.08590511290996891
0.001487771308970551,0.0495380362655048,0.02422869867028547
0.002099753790542908,0.04857502108510188,0.07949891277671718
0.001956743345067139,0.04853154414909368,0.06092932819188206
0.0021067553789970556,0.05021446506266149,0.023639174154161138
0.0024824375674942375,0.051571581395865734,-0.04357099946453936
0.0018393310112583894,0.04804976516597865,0.06667188803280534
0.002375556036685361,0.04854088849908607,0.06598982789908359
0.0016724977339960963,0.050935249238387145,-0.03651347885184476
0.0021148414414918445,0.050860080308691526,-0.034260397221875266
0.002261183781524045,0.05031688622563002,0.007556788711716996
0.001973216559427011,0.05034932836239334,0.008680507900930648
0.0024459044817429568,0.04983233458795895,0.0006603467813027984
0.0024542308912272586,0.04991348582551381,0.02525685364060979
0.002460512118889914,0.04960593409347044,0.03054244409079384
0.0022669310355323395,0.05023296207657614,-0.0055087380138854015
0.0021795476466355108,0.050327192317777554,0.016210802844580686
0.0021194795756232813,0.05052938118525687,0.027157784671751783
0.0017370845465815219,0.05007510339972716,0.00386643435611291
0.002503272587288521,0.05038892444650333,0.002302798414672964
0.002446673049112145,0.049860677509417105,0.009085357255453511
0.002446673049112145,0.049860677509417105,0.009085357255453511
0.0026737589267644786,0.05060503032747342,0.004068306024457887
0.0021783675905152605,0.049715741310041035,0.017101790066046448
0.002092726739733719,0.050276917563765,-0.0008797339609679909
0.001983047561589027,0.05033209314830679,-0.010826742524835823
0.0022366305108415738,0.05009242084457732,-0.015329139075478775
0.0019606317388713404,0.05021543029216826,0.0013874926441042046
0.0019657640566362582,0.05082561484614276,0.01626399385097005
0.0013634005117734687,0.0497768470679639,0.026755317815563822
0.0014979828463982498,0.05002130901644761,0.04812482514618037
0.002056559150878055,0.050568560851028,0.03179526482460247
0.0026841004260116557,0.05024310481685691,-0.03453822480968463
0.0015781271907739972,0.05101948652854803,-0.03153845466065194
0.0022604316385744605,0.04989324975649775,0.006415933859286591
0.0021851970431085214,0.04945563222111258,0.04604960493709105
0.0015994301424887873,0.04926734834289585,0.031549887848447374
0.0029118703384543353,0.04993255926467095,0.021217412994888454
0.0020722418362066303,0.04945620884881887,0.055339929302866596
0.0019509258651357242,0.04909588829070068,0.055778943344154716
0.0023838369329836425,0.04908714337762449,0.06487632930810404
0.00222418602153073,0.049460610095153484,0.054941110049515934
0.002058929484791723,0.05012496343619673,-0.010453345361862668
0.0031717968312420866,0.04976609452807308,0.07177842558210028
0.0014809700587015938,0.04804763562015505,0.08086684981686292
0.0019026720197223201,0.04941591692146368,0.04631010757316667
0.002360290674095256,0.05137418572779164,-0.0608923671320581
0.0023268250877800938,0.051669640903498466,-0.04329861069442324
0.0023268250877800938,0.051669640903498466,-0.04329861069442324
0.0017073641769223262,0.04879747576123512,0.11364283731476824
0.0015832027212547728,0.048374079945961344,0.02783495211834338
0.002181949429193038,0.05043473367722942,0.061700434392385546
0.0025914190755586134,0.04917080709634641,0.0160154312863062
0.002710700139044979,0.049708880676879105,0.03624510764937066
0.002559971630446543,0.0500266362208959,0.04447034129560508
0.0018615646662824752,0.04974411643922932,0.02591363778689209
0.0020585051051631004,0.049420040229251574,0.01053322405495005
0.002537728261232027,0.05029576321536321,0.0412073020604934
0.0026345566246679794,0.05033555742725343,0.049998645610848685
0.0027018951723082473,0.05005459440199275,0.04365436802962206
0.0026535678214286624,0.049923817652894824,0.03370015315695504
0.002659156382160813,0.049778079694275196,0.010984531671176906
0.002007122195657802,0.04939682540299286,0.023925508802604672
0.0020086624752650127,0.04944050841098755,0.01905120391200416
0.0020859899339086513,0.049618349334012296,0.027897709459169067
0.002287887871796581,0.04986050101999465,0.049262225726524146
0.002164982616447757,0.049880638371465315,0.003750871005013552
0.0024599140449042076,0.05018302530637677,0.013944228411508885
0.0025426514341647926,0.04940325390686889,0.029490506224612963
0.002945266937234283,0.049599286166834615,0.03926225191512988
0.002723136874543514,0.04985047821011418,0.06539332366900877
0.002477454708359118,0.049899494648642344,0.06565126769156453
0.0020520622173493858,0.05012880437961273,0.0005719107690410373
0.0022387986989420186,0.050315610247214336,-0.04123141248846645
0.0024151434704830924,0.0501844484404148,0.03307764239717781
0.0018276876885387004,0.05033889972018109,-0.00841633070958016
0.0017569070750624962,0.05097430024183564,-0.01473521557656283
0.0013388091698331498,0.051003537735729805,-0.03790103161395818
0.0016032116449347113,0.05101663711212723,-0.013347004091058247
0.002055637770134279,0.05117942290736812,-0.034228451406824144
0.002274502771296435,0.05035499252246765,-0.07300223797303555
0.0023688609817841036,0.0503891654266186,-0.060367277565914985
0.0026054299149008415,0.051221861536206156,0.009307376936682156
0.0024544840330301453,0.05084098664731023,0.012934644060015451
0.002347282394954644,0.05111724950527785,-0.00940508011626576
0.0023049269885163015,0.050124679164724024,-0.024280836009316204
0.002521220303453651,0.050922785430131255,0.009952621322106883
0.002013115643591071,0.04802519257278063,0.06194272793323827
0.002053614201404958,0.04793717181254759,0.061610056225465205
0.002269064177412427,0.04915178267094948,0.10465884571315624
0.0025795895162318097,0.049836418881465526,0.01166587001456619
0.001907239776496853,0.05031673380217799,0.009948147489019224
0.0018038290420779915,0.0492865588329691,0.009727688035211525
0.0014817016056826618,0.0498507852130968,-0.012852626929380554
0.0016528618636121066,0.05015683194199297,-0.02587622288670718
0.0017096322844528699,0.05063381459203702,-0.012154313081826658
0.0015671834212974036,0.050727049683910286,-0.034829599251858696
0.0016198276447040886,0.05087119870748806,-0.020686660975807833
0.002728380867194483,0.05057041379393417,-0.015444847829295864
0.0019698099902370103,0.04908596306578519,0.030671224711463222
0.002327688249207583,0.05026077985278329,0.027186775843485184
0.00225561143896528,0.04998176365049616,-0.00039835940461574503
0.002624743946327211,0.050518484021838825,-0.004975937245664365
0.0021790347006695374,0.05037120610052514,0.017894073726868968
0.0024136329649869608,0.049866167130128175,0.049770008511637355
0.002057548412110413,0.050024236065247175,0.02485122101846132
0.0018704534787081155,0.05066707983504264,-0.04601263715757748
0.0027560111244784922,0.049311114372245925,0.043528882797120305
0.00202376713530995,0.049812954752112656,0.01738008419690436
0.0019303243921919755,0.049319275711702026,0.024336516556944035
0.00164190273053579,0.050312861536496084,-0.005028608463732514
0.002338666990720014,0.05077520554289497,-0.04225062167234178
0.0024303447110332493,0.05094937001541371,-0.029073292871043224
0.002258307908117608,0.05120181343346756,-0.03692035996377526
0.00240600846266985,0.05030900997748721,-0.05048966311832692
0.002031787921655762,0.0513363689770411,-0.007953340387065222
0.002033411989275086,0.0510413134038307,-0.038563953727316365
0.0020026360619645927,0.05033552131259155,-0.0077227556587584475
0.002610508196556823,0.05040586506064475,0.005234882440147573
0.0027402424580083716,0.050446585721847126,0.008101578751794165
0.00225053957192334,0.050585753060752525,-0.029891501250461954
0.0025862820930762083,0.04992354743962464,0.03377019650766783
0.002714974145483896,0.04954002317567708,0.033223195195111514
0.002642672693974177,0.049825101555165056,0.03060751388299739
0.002013657580185622,0.04957185752175365,0.018369804189589566
0.0026837018402119696,0.0498827775254716,0.02859279308032826
0.0020784236371222124,0.04959898256904618,0.03551386233404596
0.0024881891163399407,0.05042297850978725,-0.007809162975036124
0.00251253131592689,0.05094980893897199,-0.00905394575595256
0.0027864385316422437,0.050845690905402155,-0.015771640850547674
0.0017570731998784448,0.050360416946753625,0.006455670842627644
0.002216457402326325,0.05033959590811721,-0.02098348454141544
0.0025444011692421315,0.049703203398881235,0.03325261130366488
0.0023874572043236235,0.05022317411891699,-0.014504876747777106
0.0019500941448225427,0.049866594963022565,0.02819730142100019
0.0021268498085570244,0.05088243380599708,-0.04613458959504478
0.0015004130911959444,0.050353133694388964,-0.004939703173808851
0.0017837161813306882,0.04969762823036277,0.008490718258393254
0.002370347600265501,0.048943212022285555,0.05273572600102202
0.0023671987863801845,0.04879179260748203,0.054044669513294834
0.0028671472076917167,0.04992304142508789,0.0383454105680004
0.002691144629820078,0.04969119792253023,0.0004965686503413693
0.0016742328856312273,0.05094217384460685,-0.048664083044889894
0.002748227253282475,0.05091258944819404,-0.013165513949087987
0.0023466438174926307,0.05063386587197773,-0.03373682692823975
0.001968991234596952,0.04925185780453359,0.03226157215584366
0.0019657007506391887,0.049669640054905116,-0.001751029776519515
0.0029309497241910712,0.05061683226466277,0.00038464595258838917
0.0027335926462069096,0.05025725662627936,-0.0019720736176933045
0.002742048601302955,0.05025362427387959,0.0049923461580195045
0.002288508532590144,0.05051408016828691,-0.03415879865499477
0.0023324747384091534,0.04879971838406401,0.0453964624465167
0.00201639259555588,0.05029708736712735,0.03310366219723432
0.0022125760143993246,0.0504652147922245,-0.023029623877802816
0.0018131479752202101,0.04838872102019192,0.09888617271739432
0.0015729082692168817,0.049583591413814694,0.007860354907845368
0.001794241779028494,0.05068364674725269,-0.005920037493215129
0.0017853581181620011,0.04974535567223811,0.010498521189821065
0.0021004828048747596,0.0498106754862602,0.026701911530454783
0.0021004828048747596,0.0498106754862602,0.026701911530454783
0.002163910112718382,0.05016147089650815,-0.007413250613246345
0.002163910112718382,0.05016147089650815,-0.007413250613246345
0.0019709748749867206,0.05028214997814758,0.0040222941542688104
0.0019533859949681484,0.0503137224497346,-0.026673959412280533
0.0020754586797057154,0.05085213672170721,-0.05381725331845374
0.002131275002561351,0.051559855478124285,-0.05484218033174657
0.002200048445535299,0.05088458959687272,-0.04427719268655081
0.0017317559663770064,0.04983968691513787,0.032692526600331166
0.002313206687694578,0.05063721124693473,-0.033861774425109716
0.0020918861898175985,0.05084227701751018,-0.02173019204309622
0.0022066545532516504,0.04935580033351791,0.02839036615480043
0.0018723304115982834,0.04926849292313095,0.0552363594816629
0.002151890632489985,0.049689494404593554,0.030637298425624845
0.00237503814176804,0.0502527827087696,0.002362545641359798
0.0026966794023470424,0.05024786256916367,0.009829846505586624
0.0020255956836965406,0.050275654116577397,-0.004493409449150711
0.002135470742926237,0.04953221878428431,-0.0010686046544099645
0.0019352847093617729,0.04925838147310969,0.05845274956012622
0.002376332473954515,0.04938940381177521,0.030747085973233956
0.0027375332416425583,0.04951464568144861,0.08970842698776649
0.002847467425412317,0.049313597318294045,0.09329108284385074
0.0028944563053719275,0.04955295055995247,0.08645776653030306
0.00294294174557981,0.04936901394955942,0.07199672818286758
0.001500692441161265,0.04812725917772019,0.0897121432004278
0.0017576323846996776,0.04885901777481622,0.06904756657718011
0.002199769225920014,0.04988038457754268,0.013692218098418996
0.002266473782311414,0.049664170325844116,0.028228914829404917
0.00213890891696554,0.04978429227945597,0.04403209204912237
0.00213890891696554,0.04978429227945597,0.04403209204912237
0.002284710865234387,0.051612036717680616,-0.02335523274382524
0.0026311330743640335,0.05082943227040028,-0.0619865620923309
0.001764431443046144,0.04988469058112129,0.05907546792688876
0.001812016147469544,0.049422278937264974,-0.006002311362981536
0.0020933605487792875,0.049891477663355804,0.007613641952177804
0.0025188601863479158,0.049309513650461934,0.029369134223504602
0.001750225459083733,0.051790820529023736,-0.051649976528070095
0.0015607621107545952,0.05165471250039627,-0.07892666800026707
0.0013659269102585096,0.051842321825074485,-0.07262091190579369
0.0013154832694806794,0.051230975591629764,-0.048922299380750864
0.0023406222498272206,0.05130641961981596,-0.062439142672643465
0.002550470962939916,0.05089878911533035,-0.021417619237479528
0.0025335983527938516,0.05010380833844463,-0.04436147564452801
0.0026448034431531707,0.050483807345180584,-0.012860906151857518
0.0020391044659209133,0.04827475314790758,0.10395162963690302
0.001967467857626993,0.04810743896382564,0.10651157744658546
0.0017718148847967647,0.048965390439725344,0.03424828371118219
0.0017396145628960085,0.049359517721376464,0.046409448649980416
