# amp0,wl0,phase0,
0.001992160989444155,0.04971525664487749,0.047820228386067504
0.002175339255382512,0.05012251762586208,0.026715194124054646
0.0027179805730344507,0.050176550732006955,0.003765841503459357
0.002173843009748674,0.05039721454104032,-0.03183109096503137
0.0023163850849386514,0.051034702503367876,-0.014338853802488442
0.0023710198472480484,0.04938663192066288,0.006757840862680909
0.0024295287285499203,0.050012288693119314,0.04981244424490627
0.0020635426551704676,0.05076936388686604,0.01247910051236299
0.002139053515878761,0.05010526369610904,0.033301819788838165
0.0025020028467627018,0.049705659368269005,0.012333934907206232
0.0023946369699589715,0.049846783013632476,0.03487211363966877
0.002357628130353677,0.05012477259313108,0.03290872147865208
0.0023267868686409326,0.05005551218153818,0.0019495634303759656
0.0021707228547833976,0.050503349373587775,-0.004462043632588302
0.002016092754214395,0.050305548827348445,-0.033849181059074564
0.00171758165006108,0.050645613481156794,-0.01567868650385761
0.001800186163835065,0.050440250714444156,-0.0387178640774125
0.0019677317313759406,0.049979013444934474,-0.041101086260408926
0.0018414497479909968,0.050416571352845954,0.009504499759411594
0.0018949002697758641,0.049761437093994415,-0.013610060337167785
0.0019359796031294088,0.049660626304064356,-0.00980645374617689
0.0022391636504776337,0.0495489143591139,0.029936668168451502
0.0021220404078853487,0.05056307367333836,-0.012010435609027538
0.0024099724807392893,0.04989802220819206,0.003380218941238178
0.0025847926458197707,0.04980514419118116,0.049521574117039294
0.002809855860518467,0.049521606516510754,0.00873837589626493
0.0023843152867984757,0.05028309295119837,0.035187947267209266
0.0020068608364357276,0.04982502971514829,0.039963177307667505
0.0023219312023603517,0.05001022684262386,0.01252509589573199
0.0032132202038896635,0.05001596355778515,0.028711030654174175
0.001955438762486813,0.048772251314334915,0.05400726700618851
0.002110115226106034,0.04831027866400282,0.09555431865146567
0.00172993402258936,0.05086108539898089,-0.005495447910111742
0.002957321341267176,0.05011941470013116,0.023005278931309863
0.0021780960728115905,0.05042862879381348,-0.014990980627994583
0.001915178237193399,0.04955406686686978,-0.008015835231230622
0.0027843548161909266,0.05046302124258497,0.026932355693929575
0.002099917894574388,0.05030228980291143,-0.03554945682226108
0.0026473542015208414,0.049488004351474636,0.02129431059634934
0.002862019060621428,0.04982244345907554,0.0437349790245332
0.0024734123610938765,0.049754565361831884,0.03047910090916123
0.002031222784393812,0.050504325532106584,-0.012711391378204241
0.0016838226395069949,0.05049388272210817,0.005463659577026941
0.0021813480882017324,0.050368435364697414,-0.02209879764654266
0.0023876619478100116,0.05020511789759404,0.03450496668914732
0.0023082377056912067,0.05010194488263594,-0.027281878669411366
0.0022440784184162834,0.050396581638286676,-0.029235166734673076
0.002044093368410101,0.049593926502227846,0.06843652641689607
0.0022962552646062966,0.049123907641103276,0.017520327379401235
0.0023648110952559434,0.04996137530177235,0.04758703357945332
0.0020397278822035752,0.05042875996214734,-0.046872713802618066
0.0027739846574841897,0.049107403317963316,0.04862060340778308
0.002887495908363251,0.04914141009202062,0.10937254234103767
0.0026930627302960745,0.04879193744357678,0.07198659225966095
0.0019194521900313996,0.05091570439330843,-0.03313897715859477
0.0022730591283635273,0.05050837913123632,-0.012501874176211422
0.0022095860096565645,0.050661336784352695,0.003522533658346509
0.002355603966768123,0.0499268984377947,0.0026147081268635547
0.0023433731865592786,0.05007511742258645,0.010857462458727518
0.002224276968866477,0.04992814589631336,0.01726924727757179
0.0021001239211481406,0.04954628995927277,0.022720725450577073
0.0019383343303131142,0.049368135238484274,0.05212970812736478
0.001823507086362647,0.050071924967595084,-0.02361279284300293
0.0021655612142132113,0.050709862349097405,0.02985249473615935
0.0016098209700879272,0.04991696869112137,0.058519864335226324
0.0019403609945052036,0.048074410239804306,0.06431915313536603
0.001983875760841487,0.048615439079202204,0.06761462614847975
0.0025067158602893507,0.04937697058881626,0.053423498860600264
0.002594901937515552,0.04883793606402416,0.08260755748248909
0.0016254077151011373,0.04986642848379466,0.0030331427647844
0.0019447337341608883,0.049576886397029146,0.048946684222945624
0.0026388075169350702,0.05009158303112346,0.043383692654027715
0.0021022063881539336,0.04950560606654445,-0.0026275918345774235
0.0024170477081187146,0.051307179287562496,-0.019762373640017046
0.002581550729664329,0.050985249690699834,-0.04988968366080742
0.0022924583980005516,0.05058369604935885,-0.0066037180558169714
0.002289223516347854,0.0500716953465399,-0.006231476480993319
0.0019882201777495184,0.05024506867815117,0.03688195520012879
0.001895170339151484,0.04931545558065122,0.00543708444264457
0.0017760836628325956,0.04948655740343787,0.02415894083044265
0.0025796487058977807,0.04988091139260981,0.03358480053616447
0.002332000202037365,0.04906990508116324,0.027651334474992822
0.002444944244293074,0.04975803006984195,0.042188926970498836
0.0019958459243957323,0.04977992903954696,0.10467698619288075
0.002582707194542551,0.04906546356886545,0.0002410342412435602
0.0023029976077097104,0.050953417318163684,0.021130900311831045
0.0021862861764890946,0.050490251218627366,-0.008130268556593327
0.0025009789584611803,0.04991282617833489,0.027506715897411563
0.0019001980089032647,0.04966668860336717,0.04081263502291745
0.0020863570584130097,0.049003614654511536,0.049819059628558114
0.002098437748005185,0.049552105222380446,0.03830555843122592
0.002220083648943022,0.04935865525138685,0.026608335649263175
0.0021612969419876333,0.049917465403952935,0.029620462752197214
0.0019288221380108072,0.04964170337572107,0.02610627877524412
0.0021743614187393406,0.049828830146964015,0.014007273340000877
0.002187164799413719,0.05003735489155067,0.021637392403567518
0.001910607949754312,0.05088647484977289,-0.06493458199244977
0.0022641507009625987,0.05051634899641188,0.01953447523851629
0.002218085552128459,0.050113739554711996,-0.002919052244480638
0.00229319354264886,0.04953210474485764,0.0417704258067996
0.0023058955547475297,0.049274613407799796,0.013614015780050158
0.00205169339546352,0.049413669742693636,0.011848683940736425
0.0022625721857512052,0.04972428535109186,0.010067229978846832
0.0024913924510598716,0.05016255272078364,0.015999099004443056
0.0025499889082206094,0.049578868135642114,0.008400482249461556
0.002531602031796853,0.05041951395807899,0.030277015069406683
0.0020368218782426993,0.049951334296572995,0.04850343263776899
0.0026441414419449173,0.050367149593097287,-0.0074088156728651
0.0019943203463828906,0.049437921019425034,0.018333540544281005
0.002164192620019194,0.0499172353242034,0.025763037199339384
0.0025817638339372005,0.04987320510452851,0.013557853497354033
0.002122376417950028,0.05022538028408129,-0.02029810048222606
0.0018828142555285933,0.049675861210354444,0.031019727992674273
0.0021624673031851943,0.05046997917094151,0.0025637547831871073
0.0024459803595532036,0.050710549973074025,-0.010795309293600381
0.0027661726575687394,0.05116021337221986,-0.04221850708678239
0.0030235983989926898,0.05071269151504523,-0.03936421692470391
0.0027496958578728282,0.05147661564011228,-0.04438574883749678
0.0028508720852122734,0.05134470483320217,-0.06721236432802134
0.0023859410312422344,0.05041626811608278,0.0069697231838278355
0.00257299440537717,0.050631801690512235,-0.038851811484224535
0.002564428392501043,0.05065842008015823,0.0026762173947894497
0.002514106130584022,0.04916024044462623,0.026303606374537162
0.002343401422708957,0.04957820639552476,0.06113661497237095
0.0025505139642408047,0.049697492841349895,0.005229977956313673
0.002635538787916573,0.04946082034490937,0.09205085204767288
0.002472882691391151,0.0490326881967031,0.07454934242972154
0.002719916671198091,0.04934548158388478,0.04661527194864782
0.0017811251533079578,0.05029563246178932,-0.053391985867785936
0.0025771540300370682,0.04909738746116296,0.05005404861487162
0.00265339305909056,0.04991649494765591,0.07968222082327699
0.0019032447151680688,0.051992672393433775,-0.037401505508039584
0.0019600099823643383,0.05217336196557178,-0.07012061510672041
0.002525542603264628,0.04890285283816287,0.08329063591065097
0.0021763754091343687,0.04860237433882594,0.06518077007379933
0.0021763754091343687,0.04860237433882594,0.06518077007379933
0.0019046445426446697,0.04832362759015857,0.07457947863545394
0.0022369307665067494,0.05003233492885002,0.024336729316053605
0.002597455720843423,0.05006819740844112,0.018445843383420986
0.002370441717328253,0.050143692186554775,0.01575985879473033
0.0019670445966218355,0.0503865851590936,0.017545426325431865
0.0021312160964027404,0.0504229505181653,0.004674902540849148
0.0024331020770257264,0.0498516275275497,0.0020666168421600924
0.002233989042725682,0.05000219754601999,0.01239732721512512
0.002511061775132173,0.050136693965445456,0.016217612727190047
0.0020815120234631375,0.05067055871167433,-0.013668262990307475
0.002322191900609519,0.050353316052193835,-0.0020365797732052756
0.0019631961932634156,0.05050024718897597,-0.007591852324685533
0.0019374315013543982,0.05061134935271479,-0.0032865671880699335
0.002109810765974127,0.04995273422122052,0.00507786095869899
0.0017521191563891118,0.05082048185869184,-0.011959328928811234
0.0019021487134558831,0.04978986808317773,0.02306460608161163
0.0019766306807843747,0.04914751623033508,0.04553525457278436
0.0017848102783936948,0.04902451696060512,0.07689025204168895
0.0022307319764871807,0.05181627339381029,-0.04863368034554942
0.0022596602198527325,0.05193846449709452,-0.04290177178839932
0.0019004017090791614,0.05040837403199388,0.036804301643578834
0.0019334526674084234,0.05017228482720701,0.0034377667323759963
0.002126901807527406,0.05043803084088598,-0.01700358436749762
0.0021290734006459235,0.04976005751559096,0.011069151899796216
0.0022980272019761474,0.049911706292253194,0.012786042404686922
0.002024221967465378,0.050415082755588474,-0.011853810102535578
0.0021407615753728133,0.050510424667217266,-0.018785734347582333
0.002045065870806264,0.05063403466879872,-0.011481957327111861
0.0025095803306186917,0.05059260215525416,-0.010077213936834573
0.0025095803306186917,0.05059260215525416,-0.010077213936834573
0.0021615880853694328,0.05024011662151208,0.003956262779047917
0.0020844426992972405,0.05052992209687396,0.00024330306389366098
0.00214933797474289,0.050297823437081654,0.0067619281229118365
0.0022702162925633297,0.04956812050556071,-0.004899105368367318
0.0026608453852631246,0.05019903482408545,0.03704784364643998
0.002550103729717403,0.04971601942120911,0.005721258296414126
0.002550103729717403,0.04971601942120911,0.005721258296414126
0.00247910737210664,0.05002072367190378,0.0023513592078702942
0.0020071810679302203,0.04971902098810574,0.04056044364731796
0.0019118147161093007,0.04893458171129865,0.04778196514364658
0.0018783539677196077,0.049602568330210345,0.042205520297370035
0.002420023698162742,0.050334390477680596,0.0264468994709581
0.0021217889014446185,0.05043640128565454,-0.013075698954669429
0.0020368901941761474,0.050629912806116534,-0.003239650595566263
0.002260860737246238,0.05064413680019346,-0.01156787514918728
0.002550685077156828,0.05079760817504262,-0.00763428304440469
0.0024535786979149733,0.05061388674447861,-0.02636611787656206
0.0022872730044964347,0.0494652453989419,0.02979600903638152
0.0023709981157928202,0.04969733189849058,0.024220814441626343
0.0021275591443745516,0.050705926224022244,-0.03019102951553651
0.0019251359190520147,0.05140543314461794,-0.03235413867014094
0.0018003592721385461,0.051648979663815195,-0.027698587562587695
0.0018159073115068286,0.05065723856916474,0.015326479453767987
0.0020517464167629316,0.049998665974979824,-0.028780522377004607
0.002233475954974869,0.05080036444211175,0.011879409368077722
0.002502647023358622,0.05123923242707018,-0.022226134878512233
0.002004313821450437,0.050731431585121944,-0.057732247608461115
0.0020188730343339636,0.05097846651595411,-0.05026307016166917
0.0020239935026508346,0.050634934610717205,-0.010002846999978918
0.00243312292380687,0.049528353744156366,0.03345843581256076
0.0023319317248371918,0.05006015864222659,-0.0049560692379435785
0.0025247680861259117,0.049661396114767574,0.04454916078252084
0.002350478329904746,0.049906762153314715,0.029295506741042105
0.0019715391048322735,0.04947619312859948,0.00481616444223032
0.002385781169332141,0.049938676154113106,0.01584153016380841
0.0022909058862782346,0.04975052486459598,-0.010639923035279646
0.0031683726575820986,0.05032921802975004,0.007600411473332764
0.002075843346704027,0.05056219773777502,-0.008524919066742137
0.0020787866728235256,0.05049658759377873,-0.008086524457214667
0.001988648421933578,0.05022778968778454,-0.008454648601315602
0.002374676947101578,0.050685287934059076,-0.017782861201591765
0.002600463401483769,0.050803510224488375,-0.04871795527447446
0.002322061964441822,0.051312241740393484,-0.03188300753703585
0.0023904019972943035,0.05004790450835152,-0.017134089232121272
0.002535201642419714,0.049978994936480454,0.03116513394083668
0.0026755458614548815,0.050085906536100046,-0.013699138340590744
0.0019577875684963194,0.04941496161784814,0.01770455247242137
0.001807368195417492,0.04976407050096403,0.005973217578742447
0.002578667952982007,0.04943385690451527,0.03765965789867443
0.0025396282082327444,0.049486870101222914,0.08038319728166675
0.0026755183463879877,0.0494219899011709,0.004183325803170398
0.0027100902088333626,0.049551912695207,0.02377958734504424
0.0027100902088333626,0.049551912695207,0.02377958734504424
0.0018537668674964865,0.04874132206141944,0.07822891333293118
0.0019245091693253925,0.0488122527774524,0.0979578789148937
0.002069845599878853,0.04863823322512862,0.07562262835476527
0.002045489044939779,0.04979587529306775,0.02670282174095741
0.0023498256296192164,0.05004861287829754,0.02013280468172172
0.0022496975301296578,0.050757521452895464,-0.011364011617376454
0.00200994716809006,0.05058840587301359,-0.008407483059239593
0.0023351029761494255,0.04915759013116153,0.03736422548795164
0.0017265215123140904,0.05003567163440278,0.013699641023444092
0.0016573027428046746,0.04996660118465816,-0.008082424301593564
0.0026809552093011633,0.050037910297181416,0.03331593441515496
0.0019845137837171643,0.04988826546566992,0.013497262298295577
0.0024357355948718255,0.05059743964239632,-0.018016431807326524
0.0024091163205922066,0.05062041969019682,-0.002542668862018474
0.00228637000234439,0.05032972478504628,-0.03501672519425785
0.0023384842536232735,0.049675095416309704,0.005899831293350195
0.0023933994481587406,0.049698746112373286,-0.008932220185055528
0.0017923634039852781,0.048946873347082386,0.03479117146620863
0.0023220909760991305,0.04856561323223793,0.07423138203290125
0.0022987520220030867,0.05065841736970525,-0.043437540461403315
0.0022701258845399786,0.049562580942858724,0.07901656216847609
0.0024685020140177705,0.04897314955314315,0.05233722432978844
0.001901188080579765,0.050175353337633455,-0.009563094969145067
0.0019560033413134736,0.049818554680703446,0.051122681628267365
0.0015984990161607912,0.04845878371837065,0.025650492880216987
0.001810204326793858,0.049212329836686323,0.10025302867696036
0.001805455225529947,0.04878622438517608,0.08634567388209503
0.0024201650731679953,0.047473841001883295,0.146846752745711
0.0022960286136675286,0.04734139426790777,0.1409124310257126
0.002246923673580276,0.047798128417332275,0.12775462272017635
0.002232707041908822,0.04766969604137651,0.10822719833116301
0.002072261239661989,0.04810913600395804,0.10523541427392995
0.0017848381786352095,0.04907891525218189,0.07078505728259564
0.0027171400860016336,0.050256887746862,0.030202526069182042
0.0025719459081918242,0.05005972734624905,0.040889684987246364
0.002010490113015748,0.050013571298335086,0.030780206383458904
0.0020888855756556425,0.04971564406876237,0.05016149528387636
0.0021646195197415874,0.04918459766355039,0.03980694866801879
0.0021219856029956064,0.050232886790464226,-0.008517664749078686
0.0025692144766399122,0.05039220064765137,-0.012849461269887761
0.002139633260475213,0.050012717570764184,0.016821383755409487
0.0021632810882193268,0.05029559333361461,0.04148975179761866
0.002466503935694512,0.049894500059704555,-0.002170138039016187
0.0022923175517889443,0.05071838605233032,0.01467593636698321
0.0024777601606233166,0.04980577045689644,-0.002746840035974968
0.0022653972495559117,0.050308055991041316,0.005177709331208449
0.0019095484230867202,0.04977361458194279,0.005465582075671703
0.002015337839622012,0.04989376713656764,-0.004910816815979359
0.0026952416791831903,0.050420324529721845,-0.014129992068161755
0.002581386537745914,0.05026849969609963,-0.0038060910750753116
0.0022419472317703236,0.050624996094199626,0.010361022475223147
0.0030453657495004356,0.049427615364727076,0.03165585188749045
0.0028895814321503377,0.04969191013673826,0.06143964819899078
0.0021021182512700504,0.05048746262405452,-0.04590521283898358
0.0025721829224056186,0.050543648020153466,-0.015044436605132976
0.0019538379113535217,0.0501320129102488,0.017458415843196448
0.002345228795956972,0.04993736913036452,0.003230275845923796
0.002160003954972411,0.05016608781176141,0.004785354041520999
0.0016380157357991252,0.049619630623504475,0.03435173991430346
0.002608386362554733,0.04919425027449624,0.06675727404957059
0.0022683029592481157,0.04984046258015861,0.05680364417463111
0.0026330534068607536,0.04935696251419572,0.00863882175489174
0.0020468734081298965,0.050097354014690426,-0.0021815331169340708
0.002248386980636509,0.05015642647487516,0.005181123521623815
0.002353877300731282,0.049832584566356454,0.02267333010580415
0.0031912732572742216,0.05050700358588075,0.01639770431169124
0.002426372802863386,0.050256292136713086,-0.02233680260786152
0.002556632788072857,0.05019311186031287,-0.004241843663005807
0.00261471174098134,0.050803099926741535,-0.015137825306873255
0.0019009566874420864,0.04994339409156143,0.0165967867418133
0.0020266230791284867,0.048789518118563885,0.0665788213512429
0.002251807896259287,0.04973050881523926,0.022695522201100778
0.0028385109652405162,0.05066880235968468,0.026053665627533005
0.0029934680655730544,0.050868565164242555,0.025736047613046605
0.0012656070775401368,0.04880954781553819,0.08613849351279451
0.0023065192963785553,0.050199426429550886,0.023601204122811692
0.0025202166283862498,0.04996228163542495,-0.020817648335894837
0.0031351871547214355,0.05106466012266538,-0.001539288932220001
0.0030682625010462292,0.050899534231311695,-0.0032082025368858477
0.0026360490277808173,0.050066652399209516,0.02074696778328078
0.0024160797142188167,0.05089708962829969,-0.025775165522121717
0.002379986481792196,0.05054391294878086,0.00030189647438840254
0.0021970243429189043,0.04949470054756783,0.03083121888554798
0.002021871019732438,0.04947842738499544,0.04545091864136179
0.002021407063308749,0.04893837184383102,0.05578808551530403
0.001919700659468547,0.049363355790486924,0.04688033572103055
0.002152816111643188,0.04975818174931365,0.05429936936112696
0.0026629618191569954,0.049214162753966215,0.05067063018731077
0.0022265952888896167,0.04928050192876604,0.026260859145850045
0.0022265952888896167,0.04928050192876604,0.026260859145850045
0.0020529636704799603,0.05117379058630761,-0.03479864929527741
0.0020529636704799603,0.05117379058630761,-0.03479864929527741
0.002157511344096393,0.04757902065264959,0.13022189155298455
0.002133638531404177,0.048250228711441925,0.09738404528568369
0.002231535029702785,0.04972533667575038,0.0008979075304474144
0.002162710312135047,0.04951765638331836,0.0177492435498956
0.002495964046486193,0.0498719711985767,0.06250420983050602
0.0017254028995141203,0.04980173241732362,0.05155771617557072
0.0028571452523276216,0.05154266473934956,-0.02587393507855211
0.0029505146459186293,0.05052922406381249,-0.030334168087863492
0.001463364730385443,0.04899702269118579,0.04214016001099072
0.0013969615150909475,0.049350647490620334,0.024199388063267272
0.0021057335014087954,0.049326804475971965,0.06308705992171587
0.0020787790092459215,0.05092738025875477,-0.0150174738960976
0.0019446668262381788,0.05103086914654102,0.00647687898972349
0.002190595734402392,0.05093608880831922,0.012864718735154953
0.0022921910928941774,0.05021403347272833,0.029268159138642606
0.0023670667069450695,0.05011116054281105,0.03708594348793368
0.002353296295083986,0.05064875894684626,-0.0002067270433765026
0.0031585409007743002,0.04985041750114151,0.027072478445482957
0.0026021400882369284,0.05001611532652499,0.02347411618850976
0.002867909336144539,0.0500552224589011,0.021693265437887382
0.0024563649182294113,0.049908763734716144,0.003995203719093225
0.002750316375549304,0.04977114372411077,0.038866324649737244
0.0028639895550482334,0.050199092886994916,0.016795472228523154
0.0018934995216144121,0.05110999654597879,-0.027126676431747074
0.0022509309353316376,0.05041347017710562,-0.024531971257880137
0.002686054735913094,0.04982784544845998,0.02779592251519499
0.002118604944061956,0.05008015700501388,5.99728750356281e-05
0.0024350095714955494,0.04997061274628781,0.009280718541992364
0.002417756894403493,0.050875306765713765,-0.03626234965961107
0.002305791889345017,0.05025199035611551,-0.007417303789016805
0.0026588651781471683,0.05073972066593238,0.003015536118934777
0.0022121219492701972,0.04928550773780829,0.009617119807303759
0.0021806081804782713,0.04969609527095189,0.03977291214491085
0.0021253297550659347,0.049582677279849274,0.03010414788460061
0.0021102119076103036,0.05035284219570843,-0.020485694020944422
0.0018198400877839811,0.05145848245797865,-0.04216058067442136
0.0023004935980493004,0.04858449375319788,0.054283794630925336
0.002368961418211544,0.048710926358673065,0.0824328815443717
0.001484621186023072,0.05060475603064047,-0.03976584487747088
0.0022630525072106582,0.05069153295102273,-0.040393801639431744
0.002266418496515052,0.049294254545601025,0.046157524304548
0.0025802458783117563,0.05017947076493044,0.014972219433310603
0.0022475635224748197,0.05001943351648014,0.024071299681540606
0.0023301810432165403,0.0495987839865305,0.040911109290394154
0.0020228324944467236,0.04975297774658079,0.025486863029922785
0.001945976206191912,0.05007804783914764,0.017779960353777356
0.00178081969397553,0.04952760630862573,-0.026903099227350107
0.0015399258489088169,0.05015675172651103,-0.019879654078589118
0.0016754578020664703,0.04962771023741908,-0.0402862554772094
0.0021490728430292,0.0505928584201397,0.017291273089957485
0.0020756619864292524,0.04953483263916827,0.02131630101041358
0.0019530880261490798,0.049514202085713166,0.044485575944587866
0.0022650230808783857,0.04967760964940379,0.047821586143722346
0.0026294776937298204,0.04968918517912714,0.026404945675149224
0.002509347822753382,0.04956544264251405,-0.008878927676303347
0.0024796394059455303,0.04953783097975592,-0.0003063950801633394
0.0022439087611292965,0.049722309599309344,0.012330994641202868
0.0023499827745661972,0.05067323598824355,-0.03514907392961814
0.002441919309020241,0.050605545102759636,-0.015759079054610787
0.002136259902935882,0.05037133156746301,0.02263847247001699
0.0020083275357086986,0.05001251713909917,-0.028135692771896263
0.0024532512564978733,0.049888743771233,0.048766184936035614
0.0022086737990975017,0.04952045412227298,0.040151528917452585
0.002367233097884619,0.05026374960508249,0.004448836974156619
0.002080642852570007,0.04989628995820543,0.01696570883888894
0.002080642852570007,0.04989628995820543,0.01696570883888894
0.0018431161115424507,0.05020363123995877,0.009456469581796407
0.0021074891584649817,0.05050646306282985,0.032682522426360376
0.0021123025971613303,0.05013896169262233,-0.03181469114611169
0.002159730993180981,0.05079500377442161,-0.02626904760153348
0.0026855740909322925,0.05039730967301656,-0.02448145321916939
0.002750688885031785,0.0504349636645783,0.0187162691152506
0.0026129729376089166,0.05019517447772285,0.002665216657319086
0.002378922070671123,0.05014221194701582,0.020152823678587978
0.002482905803331506,0.05035408504691557,-0.003912639305221361
0.002771571075705568,0.05082076578537407,-0.008324733801301498
0.0018870094986864522,0.048598326225542415,0.08629705586418994
0.0031214647119512983,0.05050518402263381,0.014880602446625195
0.0031214647119512983,0.05050518402263381,0.014880602446625195
0.0022533442462732596,0.05029408528590664,-0.012198870187146398
0.0028485202313576568,0.04953706901455671,0.04932878688812124
0.0022755050340591723,0.049261490958634656,0.0420480256367301
0.0020013688280377784,0.050254553442123095,-0.024593464469492975
0.0019465511588347521,0.05025048942690307,-0.0021907779926387707
0.002369044205459631,0.05065695843997956,-0.012018082845902845
0.001713800451231174,0.04962774778406102,0.016346451781138673
0.0018631395928975605,0.050018552928018156,0.05324420178869406
0.001845817907470129,0.048544871976811184,0.07847465816345282
0.002308177424426303,0.049282884350125816,0.057595128336257226
0.0021257270374143507,0.05091359267825151,-0.03724437049665221
0.0027170083780336976,0.05018977375101721,0.005407190636223042
0.0026355987325063844,0.05006161090697416,0.00571416156402319
0.002137318566793846,0.05064847137591223,0.0011116353026104952
0.002638082469317761,0.05051476833032808,-0.020858488444700504
0.0015927684783211271,0.049646443258838394,0.014302928142777798
0.0017573604035160512,0.0487002775992167,0.08408635144566715
0.0016966021902512425,0.048245937727950085,0.09148452120044408
0.0017819331100500208,0.04821929099919439,0.10187721434082506
0.0021657978039225905,0.04988473631974627,0.018630175497002986
0.0021547867934176472,0.050442113226734954,-0.01741096040970155
0.0023450877733520083,0.05083228581392668,-0.020785700947012663
0.0023450877733520083,0.05083228581392668,-0.020785700947012663
0.0025856529798330497,0.05035625580590601,-0.027285413771466677
0.0025726547500701004,0.05136545025136358,-0.03187442064183225
0.0018759531206216785,0.050567854208643515,0.01766005495347684
0.002056413566109122,0.04999501803557348,0.01087685644061336
0.0022685904590535925,0.0489877447994649,0.0612792073891559
0.002307006552970314,0.04947629108317109,0.042165345201961295
0.002539187130134034,0.04937743472832757,0.05313656222111837
0.002168103468712035,0.05058415010870251,-0.017858821027107372
0.001970506672244898,0.04864548102445222,0.05549034188706464
0.002310285449538129,0.04867818732854409,0.0934330287096976
0.0024970507269885703,0.048476147962613986,0.08705579522331255
0.0021073571154136377,0.05154293673174741,-0.04789536755656246
0.0022144003429846564,0.050902454366623474,-0.05064279181576621
0.0021323507436079316,0.05168575818761768,-0.054694187829627344
0.0016023305330766843,0.05075140385365115,-0.033949477083333936
0.0019978740278563723,0.05089692910577517,-0.02545975309254226
0.0021089774621220014,0.05000343621598376,0.0007572041571736518
0.002044579229765812,0.04922529098655774,0.023260573089056987
0.002017474328849184,0.04962500608608441,0.0344430032336841
0.0021356210622808496,0.05002207130908731,0.055839170667555435
0.0025768364390530685,0.05002854379796159,-0.012669999082320487
0.0025333498731753643,0.050092725241896126,0.012645400335243794
0.002176659612895791,0.050330093934629457,-0.0033935012825148207
0.0020841569843647505,0.049272543631569146,0.03632387287259421
0.0022520023566000315,0.049268365346576845,0.06240286482714301
0.002293084158934765,0.04935277606966588,0.021813096768901946
0.002461342937013137,0.04999942440112248,0.03746584398861411
0.002259810597921613,0.050041697219527996,0.058195149782058905
0.0028589915125236324,0.04958043565896267,0.008951290118895647
0.002764778148915314,0.049875143537477594,0.018769703952057803
0.002527625232198304,0.050708827516012606,-0.012491941929924838
0.0018500738114950743,0.04911513912870695,0.06396044007955992
0.001915424575784798,0.048437496257646685,0.0722692837602854
0.002919468021304228,0.04984738622323901,0.06188919238429924
0.0025291362698584914,0.05008137365927888,0.06802897034078988
0.0022283030332620013,0.050585136664272556,-0.007754117507760679
0.002178197088936174,0.049652597587125896,0.02321642762445659
0.001952617885703786,0.05026217019100291,0.0007185230993574174
0.00223970430994165,0.05013008017989685,0.01015689977196696
0.0022795230601508946,0.04930820355441263,0.06511911161378955
0.001466126058759799,0.04920936905992539,0.030487749709256117
0.00239801238893149,0.050634505557150475,0.02126707790252126
0.002415287198972013,0.05024728914220722,0.03875101652227572
0.0023623066117479494,0.05140733107689594,-0.04366704166748739
0.002420211398883239,0.049228872994943246,0.04333220141593658
0.0020949295705365144,0.04962960568975626,0.07250744490182603
0.0016521262257066056,0.04925957299436275,0.03561663006709896
0.0016561132445912189,0.048305832941100114,0.08899472246714896
0.0018117516124396141,0.04948055659528075,0.020638074926656744
0.0018102564277448778,0.0494473137084966,0.019283215435309885
0.0021975155936030106,0.049993785024509484,0.02266047756286199
0.002563062901647481,0.049535002167387064,0.02400534458078078
