# amp0,wl0,phase0,
0.0021664044891299833,0.050035632598077834,-0.00910760016708543
0.0022313165065818595,0.05041771900933557,-0.022602106453027432
0.002222113451511756,0.050388059407134755,-0.010508065913535815
0.0017754139954079082,0.04969463755364826,0.008219678836708818
0.002426678076170287,0.04957824488424689,0.017567427274630013
0.002817736469233714,0.04962065644359214,0.03954749305996537
0.0017327861304924925,0.04969032490184093,0.024421862007473306
0.0018429564425777503,0.04861863965201697,0.07222471655956336
0.002350500142403312,0.050789883547080764,-0.01251459073783959
0.002128804844828974,0.050276818410632945,-0.007871610721697075
0.0023271072144122828,0.05011588225461285,0.013154462480442036
0.0025160757388564027,0.04999207568224535,0.01341853614930358
0.002208605208512798,0.04933902201449805,0.026572194966085587
0.0021790281658420393,0.05025561875350814,0.015859030395226206
0.0023791532642674215,0.05015057969372335,-0.005870553408938964
0.002445119057390887,0.04995885708731784,0.008559468216648977
0.0024613545854359,0.0500680113263604,0.030706430012762798
0.0026778253919040856,0.04960848096980974,0.04236181159668508
0.002240277776858393,0.04950966782260507,0.009918248438878261
0.002005496259962277,0.04914219916795022,0.08337339184535236
0.0020692431879674755,0.04847242681603318,0.060805412074983
0.0021909189893864847,0.050452436060623544,0.008150813774427963
0.0016852262550481072,0.05090333790052084,-0.046114241695338315
0.0017111385062674766,0.050444389551251856,0.006316390183630639
0.0018415357479018935,0.05039717143560216,0.021467649359600317
0.0019455020936440918,0.04940839454647732,0.03300958437747696
0.002039496584395196,0.04950281060008682,0.03157949855160291
0.0024934376678487856,0.0506297161657193,-0.002545458195297291
0.0021848418646283362,0.050225268718601904,0.019162089821080946
0.0022323551482004472,0.05042863248101487,0.02125410565693838
0.0016866910396813445,0.049895677617521006,-0.016845424990961227
0.0016650745350669752,0.049958575126247,0.02467927457492382
0.002357224546268274,0.05018903175940102,0.01558181996188889
0.002382555245886838,0.04933081283252345,0.06341110962708825
0.0024849145891695035,0.050032717060620166,0.04240938532380027
0.002574993512388976,0.049654277684045706,0.004576176230043473
0.002568814156084853,0.049804607904168754,0.007279557211840609
0.0021963338575657736,0.05022962938927519,0.01664684263708618
0.0020241123741824574,0.05014820493955683,0.02661685761381458
0.0025854361735720218,0.050551509344987776,0.0085401111679021
0.002580733278669488,0.05034651044245563,0.004869204112039044
0.002519403424658606,0.049743354074821305,0.01677189645862834
0.0017607397063160658,0.05038191584363902,-0.02287207022725645
0.0019385774269141498,0.05124936059109372,0.02729758970960612
0.0017896411252953028,0.04876024741797417,0.0025288496680846086
0.0020350015955318893,0.05056849711659655,-0.0037815574574506794
0.002701676769324399,0.049743971868968895,0.02041049586060834
0.00277320281360477,0.04974422934123093,0.04064734717421252
0.002589987882208468,0.049971529620172886,0.0014522320810313393
0.0023043559080599455,0.050294979440609976,-0.00474564730711461
0.0021585708702385664,0.04959069043355793,0.006198094763767483
0.002036779254585796,0.04958774835894274,0.02230826488839999
0.002281094717571103,0.05016784085192299,0.012220317026253685
0.0022093158155208734,0.04980481717532825,0.018664127266203437
0.002524820593818865,0.04970036246785779,0.02486984275320698
0.0026590885939077728,0.05009529857654378,0.007897016132209028
0.0019070770728381401,0.05053144211314949,-0.0016927222741957872
0.0023017539966695487,0.049715292966585625,-0.001679559250349395
0.0023289221763489708,0.04978871129400453,4.579919970498919e-05
0.002530307445858085,0.05039567231144498,0.023564656527064874
0.0023862093913300506,0.050102414697238404,-0.004856078361803293
0.0021006365556582598,0.05025781439565391,0.004782399765005058
0.0016919006402191792,0.04936942214746628,0.032461017025337394
0.002186225592467374,0.04909925218539234,0.03485432359110801
0.0025627444472467757,0.049891880708769334,0.051377446444712524
0.0024042738176314007,0.049161711990866365,0.02188931076010338
0.0026264629217729566,0.04928535987816941,0.05141815414608268
0.0026264629217729566,0.04928535987816941,0.05141815414608268
0.0022802594567020006,0.04962139537828554,0.026574341408822633
0.002150017122731851,0.04992104604204196,0.015304938657042107
0.0020998727051339235,0.04998343438093123,-0.008359170956696246
0.002196891463718936,0.050286426285103596,-0.01777828848559961
0.002365654728515141,0.04940079089575681,0.0404997147400263
0.002393328866168535,0.05082874105977661,-0.02564033015365414
0.002014877704876063,0.04954643038269413,0.027986656991631425
0.001979018704965095,0.04956803696749302,0.045878918707888655
0.002036050538931926,0.050638830938471886,-0.04745425830476282
0.002013210912395409,0.05095568339362722,-0.009746247584329718
0.0023301557903030396,0.05024125535659153,-0.03052040873806856
0.0019318675258722508,0.0496656665206652,0.06253777540516497
0.0016026479801841246,0.04930323879597585,0.0014562403669716683
0.001726507085300675,0.049783095968627074,0.013048202647012001
0.0026939609675692474,0.05047434008201685,-0.020901505051613912
0.0019804387049463146,0.05057821095364232,-0.0177911247459649
0.001876813293815691,0.05148228955512351,-0.06556866732267122
0.002114526602823257,0.049311402548180686,0.04858892586354367
0.0026148873835051345,0.05028729766856497,0.005713459043912444
0.002258094126247575,0.04907028802634046,0.05152523551383242
0.00159764248363823,0.04955246794672404,0.03689475997587908
0.001593090950394716,0.04959283781186686,0.05400043995921018
0.001590506671202226,0.04961718087585586,0.0508704139511848
0.0022516819909598074,0.047342431834502846,0.11553610573028983
0.0020374229439720916,0.04754465986153215,0.0940150265989583
0.002649199114677849,0.05010761646616393,0.02230106497514992
0.0019786868409688327,0.0497964112031263,0.022747142413356056
0.0026677546138672127,0.05050177360057364,-0.004399542256936879
0.0020662192544834506,0.04934057142299355,0.04429348397801927
0.0021317997903409786,0.049028883791829556,0.06861120567105171
0.002335805897341387,0.048546397478451075,0.06731631635372103
0.0018623716532893961,0.049428449364345414,0.06263889316272082
0.0017466358253868924,0.04914424016151664,0.05765762148100505
0.0019754488910873258,0.049099958461657246,0.04960050097457936
0.0020475323519126413,0.050144766529483714,0.01528081866468108
0.0025376119406355013,0.04997417582205588,-0.020689842057565445
0.0019930889470855732,0.04979379013017012,0.001555074934826773
0.0020093513151969757,0.049783815082663274,0.018598938018791904
0.002425328743202563,0.050425044336290914,-0.0012105620693031872
0.0023092667468464063,0.050116840235968046,0.00888852813461901
0.0025464550205027904,0.049627204704477616,0.0006484686936949984
0.0022451321226376595,0.04962193382275603,0.04198530212554223
0.00259051328000038,0.04886831102721026,0.07473931420884129
0.002199214424531838,0.04933578049879709,0.06453894226734398
0.002205644676773058,0.049261403767627165,0.06470564631106895
0.0027620674837944745,0.049305829340282506,0.03512024373492839
0.0026862275456042027,0.04931639249999546,0.06343836993320558
0.0019059868846113786,0.05132419001855431,-0.035934945143082646
0.002001002969163757,0.05066512384143274,-0.06048167553767596
0.001886416896514857,0.049335599375138726,0.0708356640875673
0.0019365828857649395,0.048654690588433934,0.035567484325244966
0.0022119199806942915,0.04937173753392784,0.08272096823159192
0.0023041621164410155,0.04997431210654837,0.049088992626458536
0.002389619589257419,0.0482479761320999,0.0632542136206876
0.002086241739287358,0.04872686778728686,0.04931805587567439
0.00253850338242964,0.04867587303054997,0.051168803369473825
0.0022980726770136005,0.04921127156540508,0.07528604765557696
0.002489909345186837,0.04967551953422478,0.04219566406215841
0.0024278668566462677,0.04918590791620322,0.05600944399866204
0.0024896303707726223,0.04981308942742972,0.07667811758979826
0.0026924343973744208,0.049667812358364295,0.056098518362621516
0.002084860151883968,0.04932205049984353,0.036133516074101
0.002084860151883968,0.04932205049984353,0.036133516074101
0.0021351723490133103,0.04951331394679963,0.060496230914166095
0.0029827789270415717,0.049795147860212205,0.01193999450788633
0.002354328880543326,0.05047680182889163,0.006511344530755113
0.0017422360265302555,0.049373752110085864,0.018723445625795417
0.0016819148548826584,0.049460806571578524,0.058293739169554264
0.002481670535176401,0.04912381041355693,0.08319929923556442
0.002403086186750214,0.049069491981948245,0.04302349803606136
0.0012165608902740676,0.04928374368861388,0.0698647326223341
0.0010568971010693454,0.04924336678473105,0.05091616860262525
0.0018431043553239098,0.048248181173165414,0.08983347336528237
0.0017870026600909478,0.04805063799309946,0.09574020625404701
0.002403832828198497,0.04908269104852177,0.0932070419831721
0.002112169800974834,0.05126450239493709,-0.031531130755183094
0.0022860949375974153,0.05133701967155803,-0.05120988916041492
0.0018398825067716944,0.05002159448708689,-8.173051034204927e-05
0.0020799951834616277,0.05032926799149977,0.0025080037001206793
0.0024500326950294225,0.0507255410310082,-0.035001032831115386
0.002441005082531602,0.051178732505908896,-0.019815884427375363
0.0022155401447387538,0.04975012506352357,-0.032677423592089354
0.0022781970996588997,0.05004415805592278,-0.005216760240816813
0.0021870457879005034,0.04993618385736576,0.008708444177425783
0.00270085547785568,0.04991682507962059,0.01903823237087145
0.002579519429724828,0.0498836556874739,0.03428281620514028
0.0016229481951580032,0.05053092337963628,-0.01398113865439614
0.0019391066293556942,0.049845293928165606,-0.01842571294278692
0.002452294349436794,0.04966834569910368,0.02646342826221203
0.0021702234556802815,0.05046263278155627,-0.016157082229207326
0.002398914757614362,0.05116343045020544,-0.0479794573909046
0.0020076084091173894,0.04986397095161089,0.013684561289080707
0.0016955656214391861,0.04994165097368076,0.0011642074317287682
0.002740337621761448,0.049948863689166234,0.03796823183278205
0.0019277239112247,0.04952323392057428,0.035021794983800786
0.0018056133679442909,0.04990381928853801,0.007686012469818832
0.0018159305792787676,0.050120641256733496,0.018113547615403156
0.001948292338138899,0.050586078596443776,0.03589933201327155
0.0021129382098261963,0.05059142356674791,0.01544057076421123
0.002746416382310467,0.04993862429352781,0.0008351163009622827
0.0021442183872036886,0.05005898724047106,0.04252603902012089
0.002069577604650276,0.04955211984007139,0.03318892440344035
0.0024722425830507673,0.050444201762065946,0.01693003768030247
0.002657057873919479,0.04975865759541031,0.002670439566628631
0.0017351360169618293,0.04959476609246185,0.057104925265230144
0.0019514182512253518,0.05016064511305095,-0.024441164303014535
0.0019464532562017,0.049830759566552224,-0.034783347810991835
0.0025644106171888582,0.05088172672181808,0.006139149933391882
0.0017487014606563007,0.050685979157242815,0.013730777561693719
0.0017540599132625275,0.051134979723116154,-0.00038116552851833466
0.0018102170952022164,0.05070390103968958,0.011079270417765375
0.001713231105702396,0.04925468471243509,0.004500328190234217
0.0018614049208030105,0.049937781333676184,0.0066511205819838794
0.0017233805965556899,0.048759345241812496,0.07717059971713841
0.0018144144612206024,0.0475324104716799,0.12279695357438339
0.0022506552061136846,0.04887908890836179,0.06740710232728248
0.0027042888023780013,0.049793015145691615,0.017359012916375195
0.002438426644009704,0.05020863195602649,0.0020070599342164497
0.0022102543536101932,0.050053198916796146,0.0009053577716699245
0.0027697498528158862,0.04994175610680212,0.02272072904172553
0.0026008448593648013,0.0497015243701086,0.010914676929751187
0.0023187253294387512,0.05016468044647124,0.019542846820161823
0.002173979475844876,0.05099177372426566,-0.028064014165591074
0.0024658625222777945,0.05043748707482567,0.015124115201132214
0.0018663629680119186,0.0496775870958041,0.0511209302880663
0.0017855108736291084,0.050691939916378596,0.044507293405178026
0.0015434131362957804,0.04879547725028932,0.013022740225652562
0.002833533498680502,0.05007747685208306,-0.01674812587744294
0.0025781446100754113,0.05126346540931514,-0.034417252690884886
0.0024748815857096053,0.050912322744653085,-0.044862950222304784
0.0018246739567256336,0.04970513476044953,0.03749743977917061
0.002068461125088713,0.04981060081519432,0.04870256876336783
0.0025787730053211254,0.04931105665455789,0.013858092754982317
0.0021327784684300743,0.05057241524980329,0.01895543893902799
0.0018308731022274383,0.05004099590844589,-0.02896439858207589
0.002594824696332315,0.050166531824358,0.032665065309722116
0.0025833560350194537,0.05046101568849191,-0.03239673234065161
0.0026930593444508422,0.05089023060538286,-0.028542830825428345
0.0020315433878341583,0.05004014261560254,-0.00545483839243026
0.001853408796142102,0.050820147968117485,-0.024482037860397605
0.002511513151128253,0.05066240369289107,-0.019198982493079386
0.0018852805796204836,0.05123233510573013,-0.01993267028347769
0.0021568766380747426,0.049935125289749076,-0.059367964202897604
0.0019152691793223294,0.050999029067305614,-0.0012015807353527156
0.0022950373170027333,0.05012709215170694,-0.003674482161481894
0.002760227837913982,0.050925891979566186,0.013688841905332587
0.0023879285731250965,0.048898101722612455,0.04564610903714868
0.001962426319781726,0.04834754395419913,0.06127735323662911
0.0019086102565206502,0.048715924099094816,0.07571428581164945
0.002493209953794401,0.05067718754230502,-0.018821984601955173
0.002570759856833882,0.0505379354755936,-0.015880358888504125
0.002322029460314892,0.04988229479128913,0.0119699598783191
0.002421812392297633,0.04988508140919899,0.013274506493948438
0.0023034137388418495,0.049975912823926,0.019872518386059405
0.0022113883724407903,0.05076877839574488,0.002614129199546357
0.0024567418231378917,0.049801935065088364,0.010544308576335624
0.002534051688879159,0.050171361254736806,0.02000059873342223
0.0021093642975348534,0.050054037288674316,0.012003566533285541
0.002192296494506326,0.04974665215917253,-0.014548175018284504
0.002070287855174977,0.050252305285151976,-0.007694627794097844
0.0018230329985101455,0.05015362810203178,0.005162889147396849
0.002289903144989845,0.04839772929676683,0.08758461896908973
0.0013586590521600479,0.04948053404386143,0.03347626090033575
0.0016095810766419037,0.04988534806891042,0.0415738953857766
0.0019403518191004714,0.05057375796467983,-0.05547332129396526
0.0018953647198817329,0.05036590349850719,-0.03462263050557699
0.0018250474588396223,0.050757090910933375,-0.01619442599994761
0.002704545751149916,0.0503952795338607,0.008418323914541982
0.002666625641307245,0.04952441044734182,0.022109412796085217
0.001986591833274311,0.05007292711360123,0.012433506763275676
0.0024262214652704876,0.05063535042471369,0.00020683734004263101
0.002129603968632454,0.04957324224528095,0.04554207304091319
0.0027569033740562016,0.05007923051144233,0.00010274316606906741
0.0025817111339859083,0.05042173110771575,-0.0005914282174071121
0.0027195027015897546,0.05041884279533441,0.008630390926358887
0.0027195027015897546,0.05041884279533441,0.008630390926358887
0.002315367287032205,0.05021629827374215,-0.0018880338711454124
0.0021186487693033093,0.05038118360247511,-0.028385632271598554
0.002754068596831506,0.04875160760073523,0.08216858659849208
0.0022212476227946075,0.04804124193936735,0.09294146740018071
0.002492911199374142,0.04857690186876068,0.0873861136970797
0.002492911199374142,0.04857690186876068,0.0873861136970797
0.0025910887456950245,0.048921974150527174,0.08107315068026301
0.0014681625082164015,0.04889578910205183,0.0745027928813627
0.0016790655158569613,0.049183187931657164,0.11496947062896608
0.0018383701610495647,0.049245053045120855,0.10991138097499707
0.002567723595584544,0.05005389061630438,0.029891502069583478
0.002149955655829835,0.04984166173566706,0.01473571842958716
0.0021158578298051066,0.0499917727965342,0.005738376522352924
0.0023659208529773325,0.05008794804610716,0.004033542081050064
0.002248969756743131,0.0499967510114163,0.017354790233286486
0.002182576879613411,0.04943163876423625,0.02295584980580136
0.0025113848094933037,0.050657019938501004,0.007468818604098891
0.0022026529426529893,0.04955792507602939,0.0019548430066185494
0.002384226758534185,0.05010226289473065,0.048155678767778314
0.002889845981838816,0.049539198577820166,0.05606079516357318
0.003065935793899703,0.04903704703438952,0.06680502771494465
0.0025775693563676785,0.049871768505750286,0.04728533468698041
0.00195613112236909,0.04879776728317447,0.07936287385433914
0.0021739626806628566,0.049835243718093246,0.005718882234461983
0.0021273581857498146,0.05097561036207414,-0.02463392456904362
0.0018482330837350282,0.050843797512560546,-0.04455745369692362
0.002526141391490235,0.04908444837195677,0.031811191456471564
0.0022256352121935523,0.050614527582328074,-0.05327267903916006
0.002461598834707396,0.04973999953053911,0.009699365412451703
0.0024221282393363983,0.04986164900669265,0.041057780252534835
0.0022989887758974696,0.050108855164778573,0.015619171682227272
0.0024329358402053283,0.050352726037995406,0.005432072363686547
0.001986083049771147,0.05051958293006737,0.001641724249269483
0.002552690589349478,0.050182198254373575,0.017685417725137088
0.0022048279590465916,0.05080842121413105,-0.024168256270794036
0.0018715817649455936,0.05020625492602882,0.03261554791308902
0.0019416770612932766,0.04963178746295308,0.006000021238583768
0.0019416770612932766,0.04963178746295308,0.006000021238583768
0.0021574465900301965,0.05049335728667846,0.00660906213088041
0.0021642777962597778,0.050773188365451645,-0.025508945010671847
0.0019110881156382527,0.05000433445788773,0.02036221014255821
0.0025021990878751716,0.05114068465175372,-0.04216198497707349
0.002383100336969504,0.05022506645325884,-0.008942908239593607
0.0024384332666858963,0.05075197629017922,-0.01964472914462143
0.0022227558504806615,0.05008505953290667,0.011879375941997866
0.0023813030451353546,0.04972140172884379,0.01074478177273793
0.0023305404685211757,0.05038933777124673,-0.020776690706243234
0.0022544577327291257,0.05027141256287714,-0.000802452209780983
0.0021289134572167255,0.04984169614725679,0.003162085604843663
0.0026225359995426896,0.05001624515014085,0.014332540536790275
0.002278595451515755,0.05077143578652322,-0.00979314426876768
0.0020855950929391993,0.04938648999410911,0.01899928716371892
0.002030329823888669,0.05021817312706327,0.02612528808057534
0.002537764598811204,0.050127014696191144,-0.006106439643996094
0.002397761590782328,0.049778289014836594,-0.004886336187421837
0.002499493562062631,0.04998584608384054,-0.001411941947915906
0.0021547386246874795,0.04992392910659133,0.01979551924465483
0.0022720682862405095,0.04996652293530398,-0.008409042457569233
0.002233884711321445,0.05108599593091205,-0.041906699524031116
0.002518441606966462,0.050966958977497104,-0.0238179683932418
0.001992952188999188,0.04912215682496504,0.05509474010083353
0.0021315988820963445,0.050178316656066806,0.005414359570125845
0.0019970888319713184,0.05003374922519639,-0.014924838835815793
0.0020156545462759333,0.04964986406718908,0.03469847205621948
0.002195528823574295,0.05037383087051854,0.0032696569872120032
0.0021178148079434743,0.04997675583342721,0.02121003361335692
0.0026025039260463905,0.04985912819097203,0.006147185949370662
0.0021737071557763996,0.04898843163580046,0.04246271680974133
0.00186851457282053,0.04924620238695549,0.03821091514232387
0.0018271684804512002,0.04944818099305425,0.04183014735654464
0.0022076555963537942,0.04943499582600942,0.032166930622385154
0.002526048124382196,0.050002633976309864,0.006373522375019757
0.002122878141941104,0.05011261016600764,0.0031228237564949325
0.0017328723596141504,0.049932710489859665,0.037551444337852215
0.002123771306834391,0.04904025293778484,0.06253639569985633
0.0020822571495628913,0.04950543773302978,0.04359330510003956
0.002581935661476643,0.04894591018781389,0.07633169222714341
0.002168926334668795,0.05139183097979066,-0.0481318573118552
0.00230875740974492,0.05077561551396247,-0.031446808282973145
0.00230875740974492,0.05077561551396247,-0.031446808282973145
0.0024094504781345945,0.0491840779689027,0.019708995925305905
0.0024893603210246118,0.05065823512999821,0.015352863432933444
0.0026935058894603267,0.04980604790237395,-0.003879814008493327
0.002547326718078779,0.050981887397279615,-0.016098305575810178
0.0018497071776718563,0.048452550043737684,0.09758875816726525
0.0018657085893892104,0.04790696333425339,0.07420377069863461
0.002154347323649226,0.04875197177201963,0.10302737582858434
0.0018237538631874731,0.04873874898867847,0.03617557510694403
0.0026709186389269864,0.05101454047119035,0.00851747389277008
0.0018628325587027742,0.05120355995270767,-0.03165572155615996
0.0023983904931618705,0.04935356775207096,0.05650040161785715
0.00241462321665433,0.04946612985665135,0.049560545635115694
0.0021364199239056574,0.04918518352604934,0.03991571914628429
0.0019053696336164025,0.049322418444991065,0.05392947774507338
0.002217462509222214,0.04986567324344469,0.043498702441645144
0.0028038912424322637,0.04953948269088246,0.010002032165176552
0.002623911438435196,0.05015353538014583,0.04606959673885619
0.002816655905088903,0.04936569823346822,0.03943089721021512
0.001707364422062827,0.04958738630825796,0.05070883410594263
0.0022002849099746462,0.04938112833452157,0.0589448656825097
0.0019925192855964665,0.04909080871198318,0.0346853037400053
0.0015311041286993315,0.048199885844935474,0.09193239476864223
0.002646839791112257,0.05011027632041235,0.010041063850371727
0.002065251047388913,0.05018057439704804,0.002774522001038172
0.002240743213895141,0.05077348832590939,-0.024993734711082613
0.0023922150153695954,0.05049008110827013,-0.04232848049090596
0.0018232166868798589,0.049306403587830255,0.06737981960596176
0.0019239559940867003,0.0493320243000508,0.02264385433527648
0.0021604505845344395,0.04916230727106658,0.007620940960584215
0.002308717906942237,0.04955779995699675,0.012438726697292797
0.002611919435687431,0.050674689141971915,0.010954190601556162
0.001986883479500622,0.049091807829332215,0.03775614766628824
0.0016641780711397036,0.04991693661769707,0.044753573015786585
0.0020428331164167603,0.05034592919300667,-0.047185586166895666
0.0023135051007802023,0.049982043789003325,-0.058278900910461624
0.002290363299850562,0.0500410948935025,-0.03823458397953331
0.0018908124920868053,0.05021002802624663,0.0497126436082622
0.0019437662370815293,0.04916282641251582,0.04999873358156678
0.002363847509866992,0.04908053286881888,0.050888876340626624
0.0022046643944802673,0.049771698957396956,0.03454860012881091
0.002375364213684778,0.04961799729390985,0.01670758093619958
0.0016976514117446144,0.0493151146338733,0.029297189256170267
0.002670680831551531,0.04913975854229938,0.0526441463120326
0.0023924062602657917,0.04957770270119387,0.05000359962053374
0.0024412293966979697,0.04968154064124065,0.054227948823202844
0.0028160136455240305,0.04958636720050818,0.04450429973603834
0.0028160136455240305,0.04958636720050818,0.04450429973603834
0.0018089760180863533,0.05044055383389284,-0.01590885712654316
0.002240535641532946,0.048716413578496036,0.06705434485020186
0.0024844745156682446,0.05048919474716056,-0.003741461575288864
0.0024070587816780067,0.05025671912520413,0.02149451381691496
0.0026943291343767585,0.049406639105278316,0.017809281974760838
0.002281121229599622,0.05009121688154554,0.02107823869090091
0.002668728164579694,0.04987687727649463,0.01331302114091473
0.0025018369825923954,0.04993674950395354,0.016179164641658
0.002475328893841186,0.04963247279367705,0.03295794583500173
0.002015082262859231,0.050032263574560004,0.021046737723227026
0.001400133724541215,0.04977755508121,0.019046773045758532
0.0016505434789909931,0.05033920288585276,0.025101344818778553
0.0019659692828071676,0.050414681768474565,-0.0127562566901781
0.002274940167458795,0.0509531295387303,-0.004661970702976409
0.0023833276300291115,0.05111745370379627,-0.041711438704067176
0.0022765414889344346,0.05007653006149806,-0.006187266488105347
0.0025983941172549254,0.05043714870260663,0.0067494688298553205
0.0027567850205088254,0.05055360305694509,-0.028588529092404502
0.002495692513685373,0.049967693203735786,0.02527384049944042
0.0023110577654162946,0.05061765149975889,-0.0012141014499422985
0.0023110577654162946,0.05061765149975889,-0.0012141014499422985
0.0022505469408196305,0.05008449893335091,0.01398571300244207
0.0022270475191970176,0.05007532986521708,0.007671035523605846
0.0021038047504736953,0.05024333339125662,0.0061663784004985685
0.002435751014498958,0.050799726183384256,0.0021444233430521742
0.002406678552965086,0.04995112395492218,0.008558879841553608
0.0024120223173715676,0.05003296368680651,0.0241987517826228
0.0023819855608688705,0.04974486656557173,0.023171490808497175
0.0023187072422442335,0.04953096240664088,0.022151163771468016
0.002441638087212896,0.04994208075108529,0.02977155053698229
0.00176351885239839,0.04940556382113031,0.01817421316263147
0.002317356582069797,0.0509618974713613,-0.03265103532726542
0.0018694710926183355,0.048976477623307306,0.05000452638421342
0.001640719550117921,0.048966251322181895,0.05517384628072656
0.0017235087661719177,0.04934609045797703,0.11743671226463805
0.001754544756729729,0.04838410518475022,0.08120993041189353
0.0025089204880424233,0.04971461680872315,0.05238865146187566
0.0025235736324131022,0.04976669559623907,0.06110072964493971
0.0017678952715905678,0.05089315206077423,-0.054615797454471385
0.0019479119758594723,0.05195625722519394,-0.027163159475734677
0.0020242938961388102,0.05113799487766067,-0.06673926746982255
0.002116627155782936,0.051713895377090945,-0.04556254491989266
0.0024002893688741278,0.05130625723574889,-0.029833892617268203
0.0016575197854990314,0.05013877863903132,-0.017220254152395576
0.001727220123839402,0.04996759002831413,0.003457437397108475
0.0016691643000037888,0.0498517312268157,0.005784494237505126
0.0016844722951933492,0.0498178466532547,0.07876086333554495
0.002221172462184769,0.050429961431059496,-0.017106803277308874
0.0025754037461996775,0.04969656572498932,0.038299253603140494
0.001902641571558112,0.049880663597821125,0.035941162370811366
0.0024393886959043595,0.04975910496524476,0.04034468987059672
0.002406382591835182,0.04949424210870181,0.06016913614272341
0.0023184908826335364,0.049361898790532224,0.04020768000844188
0.0024108948421871375,0.05029887737373238,-0.00389164748326847
0.0019006933421621393,0.04984449314508917,-0.0013801979870165693
0.0014032850359679257,0.05017492678904107,0.022771398518291425
0.0014886279134579098,0.049809027494676604,-0.0007587737156785759
0.001486088644428043,0.049961411449751976,0.014573100864268954
0.002470430438132767,0.04959042211461447,0.027388805107868213
0.0024024713026457637,0.04904011783937245,0.05631687372688646
0.0020411091618373245,0.049305846935018285,0.03877878217582726
0.002274401765691169,0.049559742973276144,0.03628317896177259
0.002254210827262364,0.05103456106882602,-0.05363689513319482
0.0022497378414223107,0.05153795333080797,-0.03515975478797059
0.0023012093971967323,0.049592531505713223,0.0006551240057276624
0.0022427217129285214,0.04968583940813789,0.022995604472066906
0.0024929791733123577,0.05003344244486204,-0.011248989820929808
0.0021459006550606954,0.05051875107386361,0.001683104333791955
0.0020033120284916623,0.04956591232548316,0.016386650619053394
0.0014813225033438932,0.05086881515994228,-0.0015815841612298268
0.0014571103149609702,0.05106167738964211,0.0003319408344908117
0.0014306008348774731,0.05111962319167275,-0.006130038451699882
0.001445196298716789,0.05112218697380969,-0.007860261141104738
0.0013032104753321278,0.0507169093309305,0.008186004005703924
0.0013507027846438755,0.05090167485649692,-0.00439568045324995
0.0015646874205738483,0.050242368461731614,0.01477895796603012
0.0017916023405693822,0.05083374001834979,-0.06136359497238129
0.0027274512302107264,0.04851345314650992,0.10573859044839132
0.0018493975888327473,0.0489691037647812,0.061535112032015955
0.0019143647336663995,0.049882944306521855,0.047717138507604916
0.002460930278436116,0.05012464493884388,0.01559210597861714
0.0022893308957716075,0.049660028265751395,0.004347841041593123
0.0026648306085577064,0.05000838325259026,-0.007428872842506636
0.002811418894168442,0.05027324804999112,0.008266222324875665
0.0022827929588741438,0.05029112804986211,0.009124533275046653
0.0019340653259925012,0.05024533472007799,-0.028992790714951325
0.0019106620969354907,0.05102752878020505,-0.014008343099828418
0.0018456346056436898,0.05050105815658912,-0.04280893975912428
0.0019435830564406122,0.0502659803317718,-0.029901476523744617
0.001802350080963439,0.0506746833975709,-0.01852055769207947
0.0018299162125747818,0.04945983689103081,0.04976938407221535
0.0019504736323566626,0.04983811391962609,0.03982640965706733
0.0021339329108302015,0.049734065774016116,0.017578658414633783
0.0022387811739851458,0.04941078150993462,0.04400821863522607
0.0024491975338206853,0.04865295315668663,0.07213389070843151
