# amp0,wl0,phase0,
0.002290072893433177,0.0495645906514959,0.028356431404038183
0.001957256116151581,0.04987217841295428,0.05706048438762678
0.0025811459913669538,0.050647440988610834,0.031643026866514025
0.0030187540629464686,0.050088917301037594,-0.0006817090140782263
0.0016840299147653573,0.05075645116075302,-0.006443698105107454
0.0019538977812465852,0.050112506419749285,-0.01645204215136455
0.002437746672027234,0.050046274626702865,0.022499060625716986
0.002348590489965376,0.0500420466420669,0.0036910064657990527
0.0029193090616756773,0.051021358817059756,-0.008212255959655046
0.0026298169122289834,0.05032220457520649,0.03407005901632408
0.0023952624679146333,0.050455405672797105,0.024560103937914163
0.0022492838331202754,0.04984597227262853,0.003713785992733639
0.0021186974989851597,0.0494605542018567,0.014426185897319902
0.0026329736832864385,0.04962266283268372,0.01498707224493796
0.0019657303609660693,0.04951779804818536,-0.0020235237838874837
0.0031019715056638496,0.050268297184996195,-0.009231561468978987
0.002248068251999863,0.05090602330743913,-0.021387247970699817
0.0018236933956318558,0.05048457062058615,-0.011445603600251006
0.002419158536300683,0.04951492637898302,0.029784807284327704
0.002226049208556025,0.04960553239774664,0.0516513881431258
0.002796956076737602,0.050037666351358645,-0.011553924910024242
0.0027509366527267926,0.05042466020702714,0.00882284497819954
0.0026284357211637105,0.050735683281141246,-0.02519278135659764
0.002603118826461147,0.05116464234427523,0.009075647590621806
0.002558793007019082,0.05086385603416203,-0.007957342399259945
0.0018720262980467574,0.04945192536768439,0.012406241203361933
0.0022401047974736515,0.05016990575098022,-0.01396777629750986
0.002078061461443056,0.05119511556753788,-0.022167115749073544
0.002316576166921167,0.05046427397799985,0.00379790649201985
0.002097963614687237,0.050168270037872706,0.029990220553869195
0.002241969516109235,0.049709376893454366,0.005539003696905746
0.002241969516109235,0.049709376893454366,0.005539003696905746
0.002241969516109235,0.049709376893454366,0.005539003696905746
0.0019824792692044292,0.050263372416283814,-0.005331271274977876
0.0017388531538331908,0.04960499865178176,0.05190971113281794
0.0017426599426283605,0.04837845667184408,0.07096272747861013
0.0017373217551353182,0.04840589017906607,0.06213738097488523
0.0023596658901704824,0.049328392108822255,0.05245031495370642
0.00233365442802827,0.05072016931228242,-0.01535876322961565
0.002463625712163628,0.05083586738903618,-0.028400595795233824
0.002060137788823164,0.050407669519065085,-0.0034789433929035603
0.0021665344222970852,0.049202635297444855,0.04380098897294767
0.0025380212937274288,0.05092269095813921,-0.015303184673322959
0.0025393712388060673,0.05054396551340051,-0.03157873041946826
0.0024982627888002506,0.05079261210282797,-0.020106101141374597
0.002168183508412388,0.04996890350633442,0.02328462087082022
0.0023475584963583993,0.04963116138795713,-0.00022424912290605446
0.0020713299801502685,0.05073605802530248,0.002202308948682347
0.0021062995173152604,0.05005308948384611,-0.0053938316323949125
0.0024869487744147516,0.05010194508676127,0.01908910737510534
0.0021219390339032294,0.05132809101236501,-0.06146550640816309
0.0020086511185839575,0.05006061947279138,0.013013303760946967
0.002461884927278125,0.05057504642856108,0.007390881513584383
0.0024295072777814055,0.04955528322636512,0.01022413591870639
0.0024517045104657715,0.050055622347350025,0.03382230845366842
0.0023886541368180517,0.04933922246939141,0.05525320957604725
0.0019316613338982056,0.04952073826680614,0.023519161175763213
0.0019549668424890206,0.05037116798208899,0.0015175690827059678
0.0020352407251999507,0.04934089592414604,0.023134694150119907
0.0020668985293928344,0.04987109960605972,0.03081188604979408
0.001855218141341894,0.050451210631402746,-0.03565692311714281
0.0022687699125521115,0.050161011245839764,-0.02784545073344057
0.001992019624480645,0.050304905321706506,-0.04244045800465829
0.0019712188604237724,0.05062364493996278,-0.009183549131568132
0.002583883660287144,0.04965661387270528,0.0240980943937105
0.0028636578061773427,0.050127538234295645,0.023000619465025657
0.0026447915514925457,0.050103875137702286,0.01871075080447361
0.002210935084749651,0.05021752259584775,-0.0006359067567493582
0.0020677784288260542,0.04969522715441548,0.022378956127273267
0.002111222121107265,0.049752694719058264,0.041586287824766484
0.0017684163106239936,0.05040946362818797,-0.027337062959256874
0.0030724020816159728,0.05056891617988501,0.0004487061573315867
0.001527176264934437,0.0503909348187853,0.004842873739805853
0.0016820699814142411,0.05049098159438612,-0.005517170202439129
0.002140968666253523,0.0504857138083023,0.026691327547473498
0.0020485862732302364,0.05019781085730573,0.013399620642730503
0.0017968478132560717,0.05129071633239324,-0.02088305381239926
0.002396794109638482,0.05092517269540576,-0.06329565332418857
0.002173313339823773,0.05117943020192755,-0.031945883978523486
0.002311605465274631,0.050722824552301204,-0.028827144158049416
0.002331798877264127,0.04947850359011805,0.06478669207731007
0.0023030014002022882,0.04953387049837253,0.03549992673167356
0.002651029855470205,0.049291119999775056,0.038601401588463875
0.0024922181675338683,0.04956702801528973,0.05587417588107403
0.00290952648918339,0.04944451946499731,0.04799276513652616
0.0025015108429972954,0.04982882750927543,0.029223032943460313
0.002266256420013972,0.050561567616255375,-0.02482243223964638
0.0024584232820523875,0.04981999840821104,0.03752171780326102
0.002620603785662531,0.05009496464722898,0.03266058718911019
0.002385355341074797,0.04976882982967331,0.032069300673717535
0.0023736428350535823,0.04973534678121334,0.023779925994649044
0.0023221747070992145,0.049917766472762616,0.006758095761739608
0.0027330480730537086,0.049909528581108364,0.03001606071498388
0.0023629265641560266,0.05007031703862734,0.033229898377331306
0.002507144640859992,0.05078228045861354,-0.0338651659986604
0.001999345210278054,0.0493011959015921,0.04905086388031615
0.0021775274592608414,0.049770134024798185,0.007364330566496811
0.0021775274592608414,0.049770134024798185,0.007364330566496811
0.002432573985007509,0.04956320991605425,-0.008761404346135567
0.0018959587287837403,0.04879831412950176,0.028301255894119946
0.0021185481484851695,0.049671629558752546,0.051705200324288214
0.0015782660120152957,0.0492752182748597,0.05445967067803151
0.0015324471825484906,0.04862253455741384,0.06087194176886982
0.0018806858045682699,0.04967637331277587,0.04587619507520874
0.0017821409072932592,0.04857246795820809,0.08623544398585546
0.002330288845932394,0.049297309851827335,0.038144000239286976
0.0020052388151851207,0.05062184169453168,-0.012790517314479498
0.0021184098406731183,0.05053328011464289,0.0008893095280458753
0.0025347316854734277,0.04995759635076182,0.03323960184549709
0.0024163968161444644,0.049877105950629434,-0.007175959649433787
0.0017818276830484177,0.04994575276718201,0.020962421650458626
0.001764639850940995,0.04969849985690875,-0.0249758612287474
0.0019497917581377078,0.04999878507132069,-0.02142662801814862
0.0022050142231361354,0.049551516103790195,0.012665853789560973
0.002501356852103435,0.05039638933235942,0.024391602570742944
0.002829623477366367,0.05004810075570463,0.009476012417686443
0.0024300657408523607,0.049852257242397495,0.015867860658439523
0.002470898148769196,0.05038678554008949,0.02876175923146451
0.0021804926573481954,0.05005733138414594,-0.006125724566255016
0.0021558298975696564,0.05004261948110218,0.02019506271258797
0.0025865735446632945,0.05038741124078136,0.028199781002100074
0.0024621565027426575,0.04998512186951613,0.017453606450627015
0.0024804945001700857,0.04968538613846311,0.01009098752976061
0.0022064079070519688,0.049820484603814996,0.015708535529237604
0.0022155943979536067,0.05040262217163777,-0.008019370749970124
0.00241905989311295,0.04969222679997656,0.03298211877990113
0.0024096824089763448,0.04944136970294884,0.02327674087899523
0.0024096824089763448,0.04944136970294884,0.02327674087899523
0.0023173972256208507,0.049542522045946204,0.0024503282011633523
0.0022640499158197366,0.049560950780752816,0.003985913525211043
0.0023793782665355702,0.05020066318031768,0.008893696983118274
0.0026502545124978956,0.05011439655827815,-0.00528102416654346
0.002143516908249003,0.0505843538279385,-0.018508722727961814
0.0026806887531801694,0.049260366447851645,0.06120564102452491
0.0019227172801178857,0.04969813217617717,0.03187689039882444
0.002053698596885068,0.04930131786623164,0.008274227645335351
0.001818684840700664,0.0497504256259562,0.045017553371791946
0.002028076220956448,0.048497829748745655,0.06003982767519364
0.002292563492967212,0.05047009372639418,0.02968899365159156
0.0020569024053457004,0.05002386837266897,-0.006250817176073121
0.002092097953284174,0.050424088863582094,-0.018710363780986214
0.001905122760058103,0.05030522977418985,0.011330767792873224
0.0020225496664771554,0.04921029482546048,0.02863299161241427
0.0023435874469817015,0.049713703948250546,0.061869990022546416
0.0022640792624480893,0.04993230382963424,0.008270557321324746
0.0027056569736988853,0.050398305571215024,0.005162810054169197
0.002360790909771738,0.04983733688111822,0.01135042947845569
0.0021588565769308198,0.05006957610910549,0.002163234873791842
0.002121558117671574,0.04997903785275474,0.011660965635950976
0.0021090583272170434,0.04987125089778775,0.03908541201778387
0.002129153336312401,0.04980411725901913,-0.0077161240483285395
0.0024144679825088815,0.05005917231099016,0.006900735623862232
0.002277383992216779,0.05021639289302689,-0.003039791831025928
0.002865335792814282,0.05002422177629983,0.01982327163587814
0.0022874393347872514,0.05036402612614067,-0.006020066510086961
0.002591605623722719,0.05027227710370004,-0.0196132087177907
0.0025402505553900464,0.05011370129085241,0.015751604246362873
0.002485337045129121,0.050017918427122145,0.0009482858855276929
0.0024787979509756685,0.04976769940458103,0.039531793863116185
0.0023042732028500574,0.05038231142250131,0.015274842684882002
0.0025838519332491284,0.05003155213864439,0.00778570060350444
0.002318770959639506,0.05044383672383386,0.01771082582399049
0.002853501569013815,0.04993957860980187,-0.02066289484016788
0.0027869073596256335,0.050548819120491306,-0.007830430757002438
0.0017198320623169373,0.04968769073522008,-0.003050774840708028
0.0017843036248589982,0.0504567906455772,0.0076391619911008995
0.0015419506265096394,0.050165965974277846,-0.016058790266866983
0.0024929606759651717,0.049693453381628575,0.05416597075772133
0.0026621619110127883,0.049059631847974496,0.03584337661293722
0.0016815805371671586,0.0496302304548067,0.049300597511913756
0.0027950337461506085,0.04996977276591701,0.043463699657046904
0.0018602168389895597,0.049669925565701996,0.031285648561689014
0.0017678590366336491,0.04933174794932295,0.02733664893405243
0.0023567888139429333,0.04965364534305072,0.024920878754436295
0.0025273078754805773,0.0504460254689717,-0.014486153259238847
0.0026497959416734293,0.049990123389675546,-0.01981904944882698
0.0019351714283022514,0.0502782539920662,0.026958864430967743
0.0017474317561452953,0.05017605406793675,-0.021741366357308275
0.0019242257262401161,0.05084186776463303,0.007206323484247492
0.001599672671405824,0.049836101795324175,-0.008616082902169081
0.0015135619396044056,0.050159448252468854,0.002245004844816654
0.0016468779483805962,0.0502470944944867,-0.00831297481075313
0.002767988939898744,0.04972350612983278,0.028138372348392268
0.0023295203183910985,0.05069060633812353,-0.013737023198957308
0.0021976044002397508,0.0497510349812829,0.022163369034540806
0.0022782207729619432,0.05031597674096411,-0.0027628412525376347
0.002250310458103341,0.05001181175605532,-0.0067844347953131
0.002702072469393832,0.05039609912250337,0.00679839476066232
0.002422434887631825,0.05059912053667936,-0.010275150944652766
0.001986970046191628,0.050437031983335885,-0.024766523390115765
0.001898342705494689,0.05001238514794931,0.012989486285112956
0.001686124548776966,0.049373418517039656,0.012600727391426574
0.0027380127045611774,0.05037373955126443,-0.03224395984799469
0.002015824672570964,0.04898300832096875,0.029612684812262372
0.0018452998501320367,0.05029941099493516,-0.020187531331855378
0.0018316655236844052,0.05033535516189142,-0.01211959507707278
0.0020293802354206633,0.05038565078186707,0.0019070766823162445
0.002304551155822787,0.05048318916351861,-0.03248259290760681
0.002576086890934088,0.05145085744011708,-0.051943173636095526
0.002005011581701875,0.048775130692624145,0.08274203704000328
0.0021246229360622868,0.04878305990525936,0.059781019513055186
0.001793772275923264,0.0516088095600675,-0.05318741712430653
0.0023120195727782396,0.048804131723815744,0.07805652416816777
0.0024061258667893493,0.05019503110978172,0.014288781200845814
0.0020076193816735244,0.04958251836847842,0.02134245474276572
0.002167533798520562,0.04984854619229706,0.024468868685492386
0.002114532596491791,0.04970237426930113,0.03250666806113534
0.0023713578120540778,0.04974396598326287,0.009475999199292423
0.002501595392876431,0.050077180058817033,0.01912649499290433
0.0021202297741716417,0.04865195327083901,0.061639513065200366
0.0021788980422794584,0.051511519168263444,-0.04310846003513005
0.0019659203274308484,0.05062420782070597,-0.04085403017411711
0.0021478599078074076,0.05029917090483777,-0.015809191704853048
0.0024289658608629707,0.05016304458208813,-0.0075304373526982795
0.0026493345518344403,0.05049440277632609,-0.00997025533599365
0.0023609789370151904,0.050149363303447866,0.006326870939736235
0.002572256428738738,0.04954195347488584,0.024113403385785718
0.0020040269754473725,0.04973924294994625,0.030632432321194846
0.0026941567135870706,0.05058987828883077,-0.0016368419959014015
0.002576063412718678,0.050343551086101716,0.0016969147819116816
0.0019476966698408005,0.049947870288963504,0.02455200202252355
0.002006621342749452,0.049348251750239755,0.035481833109994775
0.0026866912235135538,0.049213164929256786,0.05984705908924429
0.0020138029283855766,0.049745196264030934,0.028203806374041927
0.0025426975802869006,0.0497714976601645,0.018726907684464566
0.002468820565360339,0.05026282585604383,-0.005102440017967205
0.0026772487993538914,0.05004182970563934,0.024189687357905013
0.002455171984044627,0.04952044732937193,0.04820498025508568
0.002408513564896382,0.04923384187135477,0.07184550021117858
0.0023181350004385886,0.050050559185249546,0.03822176189445445
0.002180122540199434,0.049136420788836094,0.03420436024946295
0.0027947687760815137,0.05071419684517832,-0.028131243189991564
0.0028752153968778053,0.05066639736632949,0.010469829170322173
0.001621834660900027,0.05038829072986452,-0.03905318422308258
0.0023216908378600014,0.049713920907390574,-0.008924894944850794
0.002156283243288021,0.04948437586065748,0.021370448108367725
0.001966985534267765,0.05007066049445653,0.005142360954667909
0.0020882711808502042,0.04909716072155488,0.06043586650466748
0.002726569348879586,0.050297947684664814,-0.006868494115076772
0.0031941337209032074,0.0506797143074068,-0.012193604895054494
0.0019878137697054285,0.050019230673379156,0.03449522362012222
0.0027381665301693192,0.04952709488050181,0.0126791001301432
0.0024430110860000683,0.05093325810897889,0.01681177045158414
0.002231628280307589,0.04995640269628928,-0.015919191757621118
0.002089219497838203,0.04983792305414054,0.0010341079156840748
0.002089219497838203,0.04983792305414054,0.0010341079156840748
0.001982259336899123,0.05008742857714381,0.010685023917890632
0.001803883060749649,0.05019429327283511,0.0001329658848778458
0.001949646174600258,0.05076084566594089,-0.029474899164437643
0.001896471800407822,0.048790877187760394,0.03393756330439225
0.002391297653063358,0.050597155026790415,-0.05310885354558095
0.002195400019906669,0.05121197790404846,-0.018923969113342303
0.0020592870573349427,0.051069850612562,-0.006846833457695266
0.0020942489457534386,0.05093787679984011,-0.0713442921555131
0.0021451078657236263,0.051152820590279736,-0.0832006194220994
0.0020014523252670875,0.0496206079410651,-0.006132958047143941
0.0019641468678744827,0.04970772697548141,-0.0001911120749394684
0.0019010830587378395,0.0499383986477569,0.013136410186508267
0.002564615951354287,0.049573137676348154,0.033898922794395735
0.0026088653508314305,0.049679383737970415,0.03553010930757777
0.002208950860834,0.05073346356189586,-0.00775327504121221
0.0025624875719498248,0.050231770801310874,-0.017103468995920437
0.002102212611609355,0.05022961821390142,-0.0014447346564337223
0.0020727320727927712,0.05038300229250262,-0.013686206714747273
0.0020797206006791624,0.05106016375681523,-0.055128725876249056
0.0019503978693138108,0.05109478423141607,-0.066389697239097
0.002144125747372705,0.04922743709790484,0.11137051646902005
0.0022221565346249098,0.048947232744015946,0.07478429483212837
0.002466527782498636,0.05046140633167638,0.005151691478038016
0.0020286558411449244,0.049552739088242044,0.022033480530728858
0.0020413773392014218,0.04971294316857306,0.01316401755520053
0.001991495697979109,0.04887482547414169,0.08723226930196647
0.0019623263056296643,0.04859297954969703,0.05647406975459193
0.002299208253399322,0.05031768991690986,0.017750946161574226
0.002384856996304591,0.050426535100793986,-0.0021853931344032558
0.001970086787854173,0.05082594337515243,-0.013606946936272589
0.0026209898181039056,0.05104771255264679,-0.06643176373763936
0.0020336030812685606,0.050616499053421894,-0.003219663466003441
0.0021159503905422454,0.04938378262778461,0.04884743516030228
0.0026552817979023377,0.04992973642194368,0.0668141635486779
0.002387039656020878,0.04908347527326184,0.025216625227818406
0.0020467421291288377,0.04996431760210092,-0.029904572683203873
0.0016347954550035874,0.0501176316420324,0.053617716892234
0.002134757377293259,0.04963182910786563,0.047943420289961194
0.0024336667074596674,0.05065400432544577,-0.007281602021968229
0.0028311134237477007,0.04976775720395213,-0.02189819220986913
0.0024191698893435572,0.0499729985503166,0.010493321485009557
0.0022961642927858696,0.04962401949325192,0.03588214756301411
0.002370445136676892,0.04958269272762894,0.018335368791128844
0.002442035171753689,0.049467004868353155,0.01590190787513406
0.0017792207131484073,0.05019349389257661,0.014723823720600899
0.0023844992295645228,0.0497255441916714,0.02594549407012407
0.0020528108067103218,0.04971540377398757,0.032747235036262944
0.0022621871345207363,0.0499810817337782,0.013046320504828388
0.0017772538580433405,0.04996375326745404,0.0197414706554272
0.0023699180257684142,0.049726614267211866,0.014919973314183488
0.00262262817601376,0.05009223499637637,0.01250225578285486
0.002766945513022594,0.05006699956281832,0.02058510915455422
0.0017187502684784838,0.04989016834032276,-0.001100972795092732
0.0020735375776817495,0.04871089539298356,0.07052939426485816
0.0021119884580696846,0.050480498179830025,-0.007309993817770459
0.0022513952437097397,0.050847192754311224,-0.039234446866841244
0.0020800284385698625,0.0507489252425114,0.004621043614465772
0.001521884873162823,0.04993232071747021,-0.02668146841474341
0.002400587358840056,0.05061752918612575,0.012646003759060411
0.0026499557525338294,0.05061312486970618,-0.01542062476361322
0.0014655493029247977,0.050588532747398066,-0.03931647861325047
0.002275776568897279,0.050958147318645196,-0.02586779264109084
0.0024240137414213263,0.04937226468176445,0.05726912348214277
0.00238369974387348,0.049624217728488434,0.03818522894626057
0.002375231277660912,0.049728738406870164,0.027466271947280685
0.002178605471668318,0.04951047882153635,0.017342733139574087
0.001961665182002276,0.050082682654146796,0.020300495265571386
0.0017510899741154811,0.04936508365136304,0.04225358820825607
0.002651668877165729,0.05034115786153866,-0.002451501756953751
0.00197326022243169,0.04964738631219386,0.048157767851611806
0.002765257059539094,0.04998773380139759,0.03620077783075577
0.0027379517147532867,0.049690405452438885,0.012751115452784133
0.0025932944964722547,0.049678853985771494,0.0469941156854348
0.001999000309606649,0.051220120617410804,-0.047582726739083016
0.0024202005626590382,0.049214521760788534,0.055095492562063364
0.0024053491819021476,0.050042285140647055,0.017378276945016858
0.002350783318126183,0.0505626792286618,0.0048036233564334
0.0021553950104632844,0.050510971125222896,-0.032175735133707334
0.002123831279251234,0.05016056227202116,0.02785672462549015
0.001853565177200577,0.05022821401287945,0.014857193447418813
0.002105846950833329,0.05048857351721297,-0.02809261600795239
0.002275133964688185,0.049995778294495606,0.011028404237598073
0.002128057031368801,0.05056094645979312,-0.020836954167918195
0.002412147480125407,0.049764174526525304,0.03018724548735667
0.0022570434731825992,0.049327275997409256,0.02842343390827054
0.0016049028191276824,0.048417622567451385,0.0938878873106392
0.0018710943200111296,0.04880070932171756,0.053997738700923455
0.001884436990393782,0.04895070418681218,0.06670674947464342
0.0019490009232936436,0.05029622873077201,0.026739963950767883
0.002118939827804629,0.05041367796210238,-0.012517359149043101
0.0023669016580627677,0.04921280193063064,0.0707077431891216
0.00215493410475765,0.04895478568020366,0.062410936341123525
0.002479071543820769,0.05010295574709914,0.0073765092305732765
0.0024372595568428546,0.050401200588286545,0.009420906069806884
0.0022066556840355358,0.04962088968793226,0.04323160737936734
0.0024325078560996395,0.050250233940845615,0.01523441310587895
0.002874848846866806,0.050123996520439563,-0.013438816221020063
0.0024555047009246697,0.050288984398952546,0.011695414176705507
0.0023434789447048113,0.05046310237482013,-0.017740872600702173
0.0020165814711082587,0.05059469253917423,0.01716797605923755
0.0020010351527745525,0.04986058927733509,0.022893643015280105
0.002593974650848585,0.050336156822345525,0.01276089150849348
0.0023041990489098834,0.05049574541493025,-0.01330469011450379
0.002569335718678439,0.04959396946250916,0.013098823892676432
0.002615726105773862,0.049803466796179516,0.03509650412347304
0.0027410589371802065,0.05000723253068513,0.004668570235857964
0.002249589008772222,0.05015756474689626,0.0010416781789145753
0.0026397187076280656,0.04921364251475121,0.0427284300166356
0.0020251332654491814,0.050450181955233264,-0.00028639950020316064
0.0021701951708365612,0.049879865852895076,-0.0028681926199654964
0.002068055731575604,0.04965802052564682,-0.011485879728440125
0.0028377847115578676,0.049825323020105894,0.06586850714945458
0.00244596760805483,0.04980760267094887,0.01491822145836447
0.002549932867563788,0.04964860971604037,0.04382272505184971
0.0026712309315280857,0.04941221333972403,0.03435043433470086
0.0023905093644866044,0.049402084800542624,0.0010486412552949069
0.0019322344236123593,0.0505212415375003,0.0420549052712359
0.0020361941948625006,0.05040980929913214,0.02788382165835197
0.0021481426161301057,0.05017241001829328,0.015226271823162028
0.002239176730482856,0.05006656183237797,-0.010680455619631333
0.0019115196652100914,0.050589152395282916,-0.0022532604089043617
0.0017692337207732061,0.050463002938523856,-0.04881481547247239
0.002032843265128298,0.05056610515620796,-0.009289146415600438
0.002018091744788354,0.050459925396997125,-0.022825625131009893
0.0018483343241571307,0.050180532586796986,-0.01838008737322369
0.0022926644782510037,0.04955872689524773,-0.008006745103017788
0.002321704086199562,0.049964162799118465,0.011168208583062493
0.002321704086199562,0.049964162799118465,0.011168208583062493
0.002217346821350642,0.049838364164696114,0.015391216232196971
0.002401212192340042,0.04967779144245872,0.03728042390537576
0.0025701274673075205,0.04986338736037004,0.030841699956487917
0.0022387864657223595,0.05013278598904953,-0.005265068849537945
0.002256336309255061,0.05009547369663805,0.029774436895215185
0.002550170709167507,0.050810648456789544,-0.04342445127054195
0.0024927855129830154,0.050512528512431654,-0.032590117459022384
0.002243908071877454,0.050624662114161875,-0.005116082810751958
0.0024654581913188213,0.05030038040837847,-0.017798539936801815
0.002305122676376243,0.050392776960702663,-0.011081203746925063
0.0021674388185221184,0.05017608196813791,-0.031665393023400004
0.001992149781106075,0.050436536623554025,-0.027807444151951573
0.0019407097198738687,0.0511530402654958,-0.013348704378320652
0.002202367434953689,0.04978752249386894,-0.006394868083287655
0.0026483228545495564,0.05125263928801985,-0.03499017206954104
0.0023468952336758112,0.050402922425641546,-0.011971910902290495
0.0022520458696600972,0.05095777369838303,0.00795621768132277
0.002447892566577097,0.05082483619397275,-0.00652861929917345
0.002076474269172683,0.050560523854821515,-0.014219142901039
0.0023231101314996326,0.05032322878048335,-0.01403661701589374
0.0023841873840381,0.051375108802897806,-0.05360587798835782
0.0019121118054010585,0.049648524217250634,-0.004984812513598639
0.001986886237279471,0.04945191070312301,0.061558957743733184
0.0019591993075401604,0.048230588413286486,0.10224933310540561
0.002110599171403215,0.05122999989904487,-0.061975750452210085
0.0021752989899783666,0.04913579087956493,0.05024113692126005
0.002398233130652914,0.05003632716081762,0.04459480021027564
0.002661453688271294,0.04950594198565649,0.007533618295633792
0.002811549911688102,0.05072725954053703,0.020134559426640556
0.0025962116431840106,0.049871099162239405,0.0032910623471200124
0.00201537810643729,0.051166079224932715,-0.03505133820279022
0.002410745362316237,0.049456822021081204,0.05163105337993896
0.002542334807862116,0.05028981342157459,-0.012697713823040895
0.001803502605084919,0.048833524259749725,0.05654659368990269
0.0018332060262872061,0.04954468362580799,0.0032736049840624048
0.0017734651710744644,0.0497564400002263,0.014007655505315892
0.0018298102213578343,0.049766337122450065,0.02829564982560753
0.0023084502606483606,0.0497678790789648,0.022222242223420213
0.0025697317783081115,0.05123926497439991,-0.0305210234707235
0.002637339448526298,0.05097076367013104,-0.05795870312331736
0.0016715794404314889,0.04947216978572442,0.07714947285042671
0.001619697827077125,0.050254430712392134,0.03513793646182693
0.0015609254197251504,0.04935560511649977,0.04363139474100473
0.0029887265185743403,0.05018842919343373,0.02050560929402596
0.0027407255552541524,0.05044923523610771,0.028090772499202377
0.002379126856280798,0.04997351023847714,-0.025432770547813642
0.0021100115386710255,0.049805981322376326,-0.0009469396239090869
0.0023683794884951296,0.05016912388916387,0.006980534628047118
0.0024789466025537266,0.05036759594625452,-0.010521785847507526
0.0021966056748111027,0.049636740544606504,0.022920097393884124
0.0025467799586990788,0.05019108698432682,0.0003622961813037493
0.002249552340964331,0.04912996372999684,0.04018585815895192
0.0018912507501412004,0.050275569948782885,0.027693904726208602
0.002240768835307978,0.05010086799645457,-0.008885971278656646
0.0019335672812478104,0.0509997897790196,-0.011293835492330949
0.00194965881009847,0.0504152611169044,-0.03326151723487952
0.002946158599394368,0.049996558453116055,0.04160645981096501
0.0024538242725040856,0.05010061167749712,-0.011842249361690736
0.001688826123022446,0.04964196143845414,0.05201700010575633
0.0021967492250454645,0.04924035105735455,0.025307120740312092
0.0027047320011981076,0.05078842282497699,-0.020146191860257588
0.002782181399970412,0.050979803967902734,-0.01968068887464069
0.0025100524343546296,0.050948566848375315,-0.026051556411321244
0.001368187283524814,0.05042001635554683,-0.02054039427181272
0.0010877492580783632,0.049671435178590156,0.029859480595931426
0.0011325230412766651,0.04965342375680533,0.04590918552800741
0.0030280211956009834,0.05111533590891857,-0.01564190533956646
0.0019645428173287564,0.04896123759457059,0.04160426192898832
0.002580519412345674,0.04972249331299551,0.03803179028986106
0.002364316107738587,0.050106675827438184,-0.018323032759372995
0.002386884404830544,0.050677490759148715,0.0024852013300553327
0.0021417455362039923,0.04942358542423053,0.03297413235411189
0.0021417455362039923,0.04942358542423053,0.03297413235411189
0.002071934427523763,0.05003667730655913,-0.00908372581607997
0.002046168329927105,0.05045355724654824,0.012336255199144299
0.0018706222458678577,0.05028136475500033,-0.010011745220873735
0.0018667973403523512,0.050531727044853966,0.013165448166571642
0.0022400144578203353,0.0499275440361337,0.021970307368451004
0.002228054610655621,0.04956844968472221,0.04109370188942062
0.0021635737170861437,0.04950957164343303,0.03883178739801596
0.0022724451012462953,0.050222280363576816,-0.008982487656946338
0.002565637625446721,0.04971226721938309,0.03743490600818389
0.002250827146778123,0.04914956282907165,0.06038791097974414
0.0025086164875738237,0.05006999008080457,-0.010564744844687095
0.00226714377169381,0.049782059419026845,-0.011668638826141537
0.0018706592435127393,0.050333381491046596,0.0289526279252
0.0023751917095268063,0.049333920222300195,0.0324270099309527
0.002272577120968271,0.04961993717641747,0.054531587766461866
0.002097386429145153,0.04859157401934092,0.07122586131914868
0.0020532916906430792,0.048848701365444704,0.05859345416176258
0.0021107360811133654,0.04921298689403958,0.030336452976738454
