# amp0,wl0,phase0,
0.0017179516768368714,0.048986316629951565,0.05449843681180562
0.0021179672227974867,0.049290140240154934,0.09489129128791557
0.002363770178712873,0.0510262545384155,-0.04535732259908817
0.002086969772965032,0.048342565546897864,0.08663773890643685
0.0022340011687186968,0.04858962347382142,0.12437845725631888
0.0019795229607958765,0.04803015555058222,0.0533079843116013
0.0023697308867734013,0.050967042832334754,0.017868159328623248
0.0019663969020577753,0.049405276704335074,0.0076590677691417385
0.002102849561812499,0.049241914591683734,0.04344232628325315
0.001983250378967426,0.04880633146209086,0.026339446197082755
0.001566763058614729,0.05007893597948525,0.03173339186366608
0.002288382249840427,0.05011383345717849,0.006948977476396399
0.0025660903928079086,0.05009674901391279,0.0018610221630062905
0.002063732773337391,0.04948799366321414,0.03873348335056398
0.002489928937381169,0.0502263794640615,0.01331821548624451
0.0024150978206599243,0.05005557142388504,0.01795729355412029
0.0025621640296965135,0.050141634492301315,0.00374582590952623
0.0023359462691291953,0.05025981203329241,-0.014219531202727502
0.0020290648864589936,0.050074350145554475,-0.03389899332229443
0.0021174495289211677,0.050832946469190114,-0.012467557747643637
0.0025206964115792796,0.0501752071305244,0.019254874489602974
0.00221196541420343,0.049983354630279475,0.043978121001390966
0.002016283984790251,0.04987954622898772,0.025065565802323466
0.0019433788859455,0.04998379097981242,0.052114680768838635
0.0024595789368575195,0.049952622210537825,0.01895927316267918
0.0027841376123000677,0.050033382251624445,0.024441884199726795
0.0025092883757327376,0.05025653679550995,0.003221371663365055
0.002555373537157665,0.049725346379185395,0.018775802706691776
0.002438341078844886,0.049206972867744836,0.026712385460569834
0.0029242686032764703,0.050095743608984895,0.041127782873481386
0.0019795608280246094,0.050890563667813846,-0.042118966380456105
0.0026399558048707363,0.05088808834149492,-0.019601256700016383
0.002069932068187021,0.04931960686711915,0.05207295316642516
0.0022167708531105937,0.04947476092566645,0.057044420963427565
0.002533297814440923,0.050379533012320864,0.02666079310646478
0.0025432504190347036,0.050572871770684064,0.04126908533249238
0.0024733018643089077,0.05019298833608838,-0.007703782162110909
0.0023387753078640827,0.049918458379586896,0.021319386144830317
0.0019950749733342365,0.0492355208424023,0.0712359001314847
0.0021369484452447556,0.04914655020719228,0.046755760231334674
0.0018040637942477646,0.05113503069290254,-0.0277038019685927
0.002079701382562821,0.05020302274852761,5.135424537669167e-05
0.0022018365012344446,0.050211641296106606,0.021729745729488978
0.002306334439247437,0.05000364486393375,0.01576806102729784
0.002306334439247437,0.05000364486393375,0.01576806102729784
0.002509055907462446,0.05003030563829848,0.003301286460205874
0.002210247329364212,0.05017616864818476,-0.009482344569578527
0.0018244100608544118,0.0511467637811594,-0.020887750804409244
0.0021131922944137528,0.05006447866460973,-0.009930934769051828
0.002352803668574353,0.050041334873653844,-0.014941857771413693
0.0027414328301178224,0.05100228353864709,-0.025733948001973577
0.002664681425693072,0.05008533366484513,-0.009741514608044125
0.0024511593907415876,0.05039093475906994,0.014032436158752761
0.002634036790816207,0.04983761271262647,0.023671195723159306
0.0025491918958494984,0.049615536687624404,0.03199535783222016
0.0027261485444637556,0.04972908442231476,0.027616648895512453
0.0019424179524393538,0.04988933021423555,0.009326477360234398
0.0017860781878159958,0.04909113901725065,0.02095929238263982
0.0015752163670468547,0.04986282531733198,0.049918445340691314
0.0015880099498046685,0.049915037571198986,0.03461752720037719
0.0017815933146572546,0.04997178627231853,0.02481435708397633
0.001518318730044802,0.05035861513717983,-0.01978389811257811
0.0019961159346203626,0.05053128311272722,-0.01462438802403815
0.0019936531965334113,0.05077093629487076,0.003702002123511107
0.0019008958270265418,0.04917697810275237,0.04137952410997791
0.0020215370832084184,0.049724063924781035,0.03957128115115212
0.002677707419705455,0.05012300082148418,0.002995112038948411
0.002014237587871802,0.05023219403409966,-0.016486286811191474
0.0025109496082014876,0.0503272379487026,0.007719703972293662
0.0022962791892030578,0.04898743469215865,0.04790319399854888
0.0021583177005257063,0.0492989593913097,0.05116605140522163
0.002469101237805908,0.049933237883803015,0.001656798055474176
0.0022800725764281515,0.04982208479133851,0.018082423256248436
0.0020201111637085543,0.049882636703254574,0.0442538531651297
0.0021363140971874268,0.04866067875875115,0.05969701990349858
0.0016173897214559058,0.050532089989471195,-0.002174733149785072
0.0024158879953791955,0.049647421003316775,0.02235183119313701
0.0022983913928659896,0.04989376437033008,0.01709756707597258
0.002390535866084355,0.04998380991394631,-0.0020495736958335673
0.002406042143430041,0.05037022693705858,0.01544396018580102
0.002022942523439029,0.05020494965909407,0.013345716670297623
0.0026864799455002617,0.0502881898113828,-0.003077300003124882
0.0026864799455002617,0.0502881898113828,-0.003077300003124882
0.0025192137684315334,0.050478950319689485,0.00919395243572558
0.002154706432783418,0.04997135067686933,0.031483577506806755
0.0016778988681346082,0.04816361963471357,0.07615974740641694
0.002016414714619477,0.05062896691666651,-0.03865021741072522
0.001779907956125044,0.049783815467364254,0.016335851734614437
0.002469368344420296,0.05052918430112372,-0.028129266635419592
0.0027178280127678474,0.05037730459669135,-0.006154067460596036
0.0019565409044137567,0.04957137210201167,0.026726604287695646
0.001771631472971837,0.05045091307160702,-0.011546263223371505
0.0027590411809174957,0.04956437125049198,0.029132097021110154
0.0019034583713475012,0.05094658649374571,-0.05484983509158307
0.00272655981641609,0.05111720811290006,-0.02614225064268787
0.0025352427459264526,0.050922287216273475,-0.0112023142126678
0.0026588284170598786,0.0507845962091609,-0.039088080628072536
0.0026087420974524244,0.05105431682043202,-0.036534235731037285
0.002063560786645813,0.04929338886752281,0.03805515218189142
0.0027413226064421574,0.05014949368140688,0.03073031691197502
0.002166186449733154,0.049845454901278924,0.011357367679849462
0.0017188507684580382,0.04982409275389401,0.007245947126291133
0.0016196721063521978,0.04994491023368262,0.0015293859510457444
0.0022913493729885114,0.05008571900256286,-0.0010446480470588184
0.0019951826224698876,0.050374648019614054,0.044412178553229896
0.002332489711556021,0.050713694725600084,-0.06012767276854937
0.0021645459694960407,0.05087414464383448,-0.017030251661434258
0.002250990770682548,0.049255012436002665,0.04487280077076274
0.0024364120398985274,0.04985963808428148,0.02225237546664092
0.0023555756313535926,0.050391748784971546,-0.00046421554601365256
0.0020377952878279314,0.049641041878940514,0.01735819444328538
0.0024830113220536154,0.04997799277471391,0.016540826158178902
0.002635855588657347,0.0501316954301957,0.02274792334463864
0.0021987696296749087,0.04958402276788667,0.032333597020095056
0.001224525962552669,0.04979914250107868,0.027402221670484277
0.0021329155382117447,0.049562979034297946,0.0326496866407136
0.0020786891446304763,0.04976117870482129,0.03474145681993792
0.002337517328207552,0.04951730334408517,0.008059397371542217
0.0029278957092458494,0.05047641812236065,0.006133673513901613
0.001616227155197373,0.04845081145986898,0.054621449530848666
0.002108589547058605,0.05067415817521104,0.006739287750166086
0.0017097255592744343,0.050510883819229,0.006640556691554754
0.0017040658287333086,0.050809587342627166,-0.011909534074764947
0.0028178738598530965,0.049659156067073655,0.029629136006076102
0.0018283173323407397,0.05108290421550542,-0.049324974805842865
0.0024448930483370163,0.04932680279625981,0.07911856441534362
0.0017977735820315446,0.050113959586236406,0.03847496108051084
0.002069831339875244,0.05038136470013661,0.014098070518012719
0.0017649413251286667,0.05068750084193571,0.011326621873245546
0.002571588449865292,0.05101896520136914,-0.00992327202913777
0.0023003977286435253,0.05029106343215633,-0.010546918532776976
0.0025059079469077756,0.05018629845041261,-0.0014963370537083018
0.002158153752936439,0.049387635941155916,0.024499200713025877
0.0018949142641753397,0.0485709632366701,0.06446162658138316
0.0018241829895749159,0.04839307030156499,0.0828285097931009
0.0027332685135380845,0.04982321011697757,0.026316483353891848
0.002021874955735128,0.049825594568026904,0.02093674433663214
0.002267709191912712,0.04987383979790499,0.005234032569623039
0.0020423497344728113,0.05004909327259814,0.01817456690267834
0.0021786352228674332,0.050089522223961645,-0.016701523673959114
0.0019610803660485877,0.049749148191950074,0.05404495776850768
0.0021078544215380867,0.04887689344842928,0.03794825316798139
0.002994637192894728,0.05017069497677594,0.040877202522234264
0.002697311286733977,0.0494933526199766,0.04660784697064381
0.0026434813356203757,0.049508380480495245,0.014850072109380582
0.0027190756919133288,0.04945075803382382,0.0022685746723321615
0.002022938755815075,0.050483863792332065,0.04212658198206606
0.0017643173249919178,0.049466856320126734,-0.011468593481336409
0.002089042449758039,0.04946346340163218,0.03490877714049099
0.002267850780969016,0.05041139775352061,-0.012272139955521993
0.0023554574040319095,0.05081924934234092,-0.01365323405909372
0.0025003550214259436,0.049986951419648006,-0.019247589463158445
0.0023415812679288745,0.05031078111531868,0.011519312188463483
0.0024569854118599143,0.05053371505252918,-0.0008873289963548909
0.002374533178186933,0.04986170306425084,0.010566548890544444
0.0024160999150307223,0.05053942548406056,0.007773226556627561
0.0025060813412776414,0.04993032017040102,-0.011344014901043102
0.0022538362999473802,0.05056670538108125,0.010377086883981024
0.002412343988191787,0.05001295453550209,-0.0098513977920546
0.0021307203640267545,0.05004194908364362,0.03364211081691659
0.0021309516838469546,0.049859630196215664,0.025176351116631752
0.002237567691907721,0.04989133863743114,0.0297432418083676
0.0021874410495443366,0.05067602927345099,-0.03512584345458854
0.002404600213483076,0.049527562908553216,0.03745995356525365
0.0024472018854709366,0.049033898883021794,0.06615638604869598
0.002566026054273212,0.05063223881605398,-0.03695145107631271
0.0024280373545556948,0.05026063903353056,0.005863216016097783
0.002321656692068837,0.0505143609601265,-0.03662498046497797
0.00251459452630036,0.0502270586165061,0.01603527961608982
0.0026770226892930114,0.04985131953985562,0.016250737781430383
0.002445282036931385,0.04961718897264988,0.014244447829685074
0.0019970401032657946,0.04982850629672496,-0.0060434919177510555
0.001950694295396791,0.050049852862877844,0.009220995247548542
0.002464729242832819,0.04996064307393055,0.04034740654680774
0.002492851769728562,0.049057585096638524,0.03491773962270665
0.0026824314101878337,0.04982053975834983,0.054270790574460236
0.002271740605446528,0.04943843643112609,0.027872186463700724
0.0016918241138404596,0.04896260278506729,0.07960613992261703
0.0016989435666560542,0.049269461848218746,0.09512234022392403
0.0017320928051072896,0.048945290789794704,0.08466104649791462
0.0022363176917823825,0.048230553814928724,0.08455138502116392
0.0022588084475301386,0.048602679898848866,0.05527780440028709
0.002220198555752344,0.0508860974489369,-0.02142636678708108
0.0024379454237879396,0.05020418338079829,0.01708616671642008
0.0022930917280791978,0.05009882059950525,-0.002146776639196876
0.0019381768722416652,0.05017005311466059,0.007156409362431223
0.0020059351132105177,0.050247744834198194,0.004164821942082542
0.0020066027510591707,0.04919706634283994,0.041070151700958374
0.002482692064790697,0.05014641008331228,0.009971337659850558
0.0023405103707980217,0.049627933124137005,0.04419271002158182
0.002349693663319026,0.048760790222056295,0.05277224830437575
0.002892977243654603,0.05022817733961524,0.03215001732756414
0.002232766395203536,0.04948769186661889,0.01987363138394271
0.0021171188157225727,0.0500166140607945,0.004190450024490857
0.002267855644819786,0.0498134241921363,0.012411449559454493
0.0026536083987782296,0.0499822974310242,0.0341333175900655
0.002008818404735195,0.05017569079177798,-0.0007840145317571422
0.002132999864898578,0.04942765374512713,0.03718189365921501
0.0026285017343975754,0.050356224312956374,-0.0029354508791513104
0.0026568676576940683,0.050787940143471426,-0.013591723250201661
0.0026477654510713403,0.05057184261016199,-0.0250366019181456
0.0024753841062515164,0.05010311668972649,0.016398635471951462
0.0021695955082824837,0.04999429461506403,-0.004815360590925659
0.0018898638886692856,0.05026859557466386,-0.008963354111788602
0.0021748256721622005,0.05040987142696742,0.019188733967224033
0.0025100501380079946,0.04938303849369878,0.025746759673687378
0.0022414653510049844,0.05009321222612827,0.01779271741025784
0.002352404814182069,0.04952734399847438,0.02894592048019317
0.0024332575980997705,0.05032531300794345,-0.0032091556706932414
0.0025310296673873144,0.05055464231680653,0.02449884442458897
0.002485321846850553,0.050467122235555446,-0.009043935535359721
0.0020062550943210442,0.050195080478503296,-0.02011887960517829
0.001831807706656562,0.04960321380757162,0.02482178942911866
0.002467735798513105,0.0502979884744906,0.01461270431098626
0.0017043047528209163,0.05018399141892074,-0.014524523438489633
0.0017039330343941734,0.050567426145228085,0.027808852884178246
0.0018929665654824994,0.050590349824233875,0.007786417635056788
0.0016898353587154933,0.04954355814554655,-0.013878412404646955
0.0015309058628835573,0.0499200530157646,-0.03147503340662223
0.001611402034563704,0.05002809891607079,-0.01045708314953759
0.0017570561319527362,0.050550646795007786,-0.02237760732929461
0.0021863837936709073,0.05075733887461231,-0.02075563438060217
0.002196419717895506,0.050555493983882906,-0.025103268756528123
0.002546892914238437,0.049663925152019235,0.03897965259209062
0.002389856217556364,0.0495595299401379,0.028657807311195625
0.0029436282505956703,0.05079982513057133,-0.018859976896187854
0.0027232190032363303,0.05049202725773283,0.021098001600859635
0.002356816738979263,0.05014444267744427,-0.00635220182387724
0.0024123845866844077,0.05101293709046014,-0.0049742711470159824
0.0023871598436635342,0.04962771283102735,0.006852853844151071
0.0022558160293710476,0.04967433757605478,0.020956512183878562
0.00238959629080464,0.05007432996814563,0.007422674619387267
0.002415423567066395,0.049785509863252,0.01679589918469792
0.002369092365193546,0.05033412684358477,0.00402615330991412
0.002363028585705843,0.050487378501279455,0.007971167833413952
0.0021216086261328475,0.05047918550025854,-0.009740979015539913
0.0016562678478178538,0.05052704505517031,-0.008597387284095166
0.0021272714425385236,0.05062571927168274,-0.028466724254333862
0.002117836414923102,0.04964570866118548,0.000590167286077939
0.0019866429642319784,0.050441263286423135,-0.036368068576983985
0.002141060795363607,0.05061765338269008,-0.02544418645649325
0.001881669525795123,0.050027953171824346,0.013550424676905367
0.001881669525795123,0.050027953171824346,0.013550424676905367
0.0025127020797823356,0.0505529411335193,-0.040154059527444934
0.0024501438799504087,0.050998777758655744,-0.040379778694745495
0.002320828682578199,0.0510100433737884,-0.03008403166281563
0.0025517047333045596,0.051137144443386004,-0.04972595925792515
0.0023508963569419893,0.05103860783026767,-0.02595729583274459
0.0025833194193249625,0.050865341765072174,-0.04863029596152838
0.002405885847984723,0.05096104404514999,-0.04824376360973671
0.0024492503707766095,0.04983210615120302,0.04124272864555271
0.0025250863214547016,0.050615799267099255,-0.007483775116102915
0.002613230111769035,0.051726861267471634,-0.026559616308085725
0.0022635277060848143,0.050657821186803426,-0.09196468465649638
0.002361299538980751,0.05138905955596552,-0.03733917804272312
0.001848334823076298,0.05049107222463445,-0.031079620348683383
0.0015286064721871378,0.05077891808167437,-0.018990438486500446
0.001868395022035275,0.05091561586875633,-0.02859124563391846
0.0019894526856554223,0.05045175728220426,-0.03010847378843891
0.0022164063473170035,0.05062696906868212,-0.04569731922814652
0.002330065796513373,0.050338411578537044,0.006486086292151418
0.0022819906590173383,0.050392267658574665,0.0005476004432902965
0.0023924462368724525,0.05031925300055226,0.003987655626795976
0.0026230989427360727,0.049367295158226486,0.070241976222233
0.002338058300140322,0.04959422931879407,0.008686472922570737
0.002338058300140322,0.04959422931879407,0.008686472922570737
0.0022108887014769705,0.050795833394989685,-0.006203459072581625
0.0020695014500882137,0.04985185218515729,-0.0015573147636586508
0.002158293210807221,0.0506001846735216,-0.013081292103733393
0.0022924084202417335,0.05009367889053347,-0.026987809194442488
0.001998261900453785,0.0507650020449815,0.006988084600517112
0.002539375250107524,0.04923691455992686,0.06113837946366211
0.002513257588004126,0.049311767663054715,0.04356986213450021
0.0019371130638962156,0.048843133016480224,0.07514081553329235
0.002093068403441543,0.04929543795477817,0.03956243959480422
0.0018307154259317418,0.051814736871787545,-0.05305461101202135
0.001994737935776832,0.051674386824205214,-0.03817807316504444
0.0019626390978252205,0.051111499062077854,-0.07228644915417813
0.0025863526316435392,0.04997287768697231,0.03817578542045855
0.0020761907146229206,0.04986252601732283,-0.017214747818117115
0.002090993481957199,0.050522517972248326,-0.0026881788582109032
0.0019232167241054904,0.05050418035423749,0.0006683331924753379
0.0021473748301172888,0.05020464940386769,-0.005875377744378951
0.0018183377100648756,0.050168165174931556,0.03783738333612662
0.0018594145230254825,0.05017465083664247,0.04356443162169379
0.0020182130943580175,0.0494339751690929,0.05498101085389844
0.002608723609106646,0.05122724926167031,-0.027255183086580002
0.002065018302716532,0.050020169035617075,-0.017300370877952685
0.0023903870785850563,0.04908272082189233,0.04277673639150546
0.0026071381498154133,0.05064283227979777,-0.019092996409700577
0.002217401954970847,0.04948958528171068,0.05055246960707606
0.002514940754266964,0.050258352408076856,0.00053971575462246
0.0026306150011639294,0.05001832209568778,0.0064184448187896
0.0023675380703018366,0.0494482503914274,0.03989744964518547
0.0022637299370740784,0.049981923459583556,0.004425486406885023
0.0016377061478246961,0.049984288017388134,0.034003457350191224
0.002704361701697873,0.04940415197907702,0.07150312909237959
0.002441585973478734,0.049842387236562855,-0.010893158837635922
0.0020947213017239873,0.04982625047450399,0.029265701826690232
0.0015452231474553408,0.050079984494955265,-0.010282328786948701
0.0020339663789552334,0.04994190752985669,0.03001823349595319
0.0020776755395876378,0.05110964092641816,-0.016790278800475743
0.0023840984467550855,0.04994594940941243,-0.011187297601338112
0.002448633097133259,0.049626234372319195,-0.0005080646858588683
0.003176458323249069,0.050349835104054955,0.033359860592423435
0.0015003710059774478,0.0507144065465909,0.015797699483604863
0.0026431089998895604,0.050034594911799936,-0.03667496153115399
0.001774474012237293,0.049022121355503094,0.05024831963748221
0.002698642096734011,0.049642351377776985,0.0303425929363322
0.0026373448555909876,0.0501907603903933,0.019478088708171644
0.0023773078514268712,0.050531217744346976,-0.0022993994071328866
0.002417901735464923,0.0499684993910908,-0.000687538259669976
0.0019006625681171935,0.049655016187352345,0.03634298621948183
0.0025787799611513766,0.05040415672092629,-0.005347070885891143
0.0022384355409873825,0.05041783645498743,-0.005981304436320445
0.0023680163089572956,0.04948355150745341,0.05369153451220659
0.002567848547333009,0.048875126447492645,0.09261649484495779
0.0020773024875350436,0.05190644492808236,-0.040261277039162095
0.0020833528669753497,0.05013067965488148,-0.0037547981100369294
0.0020895744965729744,0.05009351109987801,-0.0010200318294203785
0.002076290912416769,0.05013630521696287,0.0075698090111482085
0.002076290912416769,0.05013630521696287,0.0075698090111482085
0.0021312608398180934,0.048915312107140854,0.04812819720208734
0.0019996810162162533,0.048790455893509124,0.07940332771356558
0.0018930372933147234,0.046647802520928684,0.1615229871710243
0.002277038294436758,0.04770861368312192,0.14967279646602355
0.0020666547218771442,0.04791315009000986,0.07416996231149264
0.0018178311545269342,0.04929111356092917,0.09316549300689338
0.0019386427864806527,0.04853739621829105,0.09188797942980126
0.0018278459686152165,0.04801327594995573,0.07763821676621531
0.0019288903037857393,0.04890147854142348,0.09811970374148504
0.0026827530910038455,0.050386434074106826,-0.015724182322039534
0.002449855422842237,0.04917811966391204,0.059770433591918644
0.002292374330018326,0.04895268501624767,0.06829021739817893
0.002585534366101362,0.05061004608063194,-0.027149950440727027
0.00215034671358501,0.04999308445455163,-0.04996441464362468
0.0023744649250491364,0.050310107258665984,0.047903730473254996
0.002407621244610225,0.04964377551979192,0.03874703999318678
0.002274974750322329,0.05003785203820206,0.010394212786020896
0.0021297118847719595,0.05015996597664319,-0.005877836366700206
0.0025026908503136703,0.050464299882334376,-0.004180102049841933
0.0022747241310266553,0.049432354950359,0.02696702186217713
0.002234797726676426,0.04934483661136671,0.057565785469927
0.002422669331305686,0.05099908218488482,-0.02791031588801279
0.002466632475202027,0.05106236809500704,-0.06443585802699676
0.0026140377187599375,0.05064690768647209,-0.07599195100319679
0.0025337411346248676,0.05078598733287295,0.0177088864069388
0.0026968396772804764,0.04967242953342365,0.004684511795196659
0.0023033538507352715,0.04928249971818726,0.06313725456903391
0.0023033538507352715,0.04928249971818726,0.06313725456903391
0.0022830031475111826,0.05040466394603604,-0.03377149166535898
0.0022079817481353617,0.05052908422294518,0.005243506458043708
0.0019201515706844282,0.04993365838550031,-0.03510636600480499
0.0021962971752762083,0.050960611692376846,-0.013596858894663227
0.002775078557100622,0.050643472661238594,-0.013606425263805908
0.0019754514324593314,0.050965857617655645,-0.015426576702795066
0.002744475899622652,0.050963197723808897,-0.056526014319100405
0.0013618380713866678,0.04930813890539491,0.042721658380131554
0.001719494735117927,0.05035116901876482,-0.012047832297209545
0.0028214407796747993,0.04818142772779794,0.14236303087644386
0.0014505024657452748,0.04988885053355939,0.0030524017922336734
0.0015452729992086207,0.05005917690753998,-0.01747131250023775
0.0016172302539796937,0.050175177693721276,-0.014023282229404277
0.0016010863662618848,0.05044189370368382,-0.006539627319978472
0.001342073203670534,0.051365403513317906,-0.05891797542482053
0.002030332746514097,0.05052909345186992,-0.011744579829673822
0.0022713985181639232,0.048957111232230587,0.059861505095567556
0.0025043543069827885,0.04968392502075584,0.02192946734866624
0.0022007376840814047,0.05004773966408589,-0.0034488239734820256
0.0024261900140030725,0.049657386515544875,0.028205653333225937
0.0026903325820836644,0.04980512890889525,0.021879517887025697
0.002533233595988448,0.050160889965848096,0.014090037616430115
0.0025281380747870824,0.050153625567951526,0.014465693456994702
0.0023292577003213477,0.05057161982903534,-0.04302249685551531
0.001838529670419165,0.04998933223811384,0.015481919247126176
0.00247142285900255,0.04936673028877526,0.020834452849331546
0.00247142285900255,0.04936673028877526,0.020834452849331546
0.0020747941643713868,0.04966868068915332,0.032213740432948286
0.0017846225572669449,0.04988134290451244,0.008450331375135187
0.0024140460514916386,0.051385376708667066,-0.054349413090466
0.002150568711381331,0.04811168833581207,0.08362255680775776
0.0017444954877788986,0.04858804167201556,0.10245792617792045
0.002338828613308681,0.04834405289704341,0.09688675645630114
0.0018395878290671508,0.048638601544374,0.04119396300950449
0.001657079479167069,0.04999830646864331,0.05657386280701226
0.0021501619650203907,0.049170663303031735,0.041891669394236435
0.0019212737471264007,0.04903814988818057,0.07125427604291286
0.0018941691549750805,0.04955423041669321,0.09256429214998883
0.0023639715714544275,0.04826095446213944,0.0974272099746596
0.002137164126683412,0.04844888559574364,0.06566935332585583
0.001690547559652795,0.048804223895603016,0.07154619951932412
0.002589994577734806,0.04909656641432203,0.034280007698407056
0.0021729226700276283,0.050060710989625425,-0.02772724091546149
0.0021600572706576868,0.049885095747087514,-0.03846309452016483
0.0017819540476082276,0.04990095572556981,0.04550192202595903
0.0026483233403847652,0.04914175858252706,0.03838212129316532
0.0026131440372475284,0.04913601898540857,0.0394421008216246
0.002281420368256509,0.048556489429778846,0.048348011631367725
0.0023935290655382213,0.05051692206460781,-0.03278494811054675
0.0021353027357033758,0.05001706947100678,0.04178257666506336
0.0024459493630461814,0.049463154957928114,-0.004462917133048082
0.0022447550163803417,0.05020148505040177,0.03251695368238338
0.002440187870013025,0.05015558607476542,0.03676111412530177
0.0030070289780797497,0.049449343377809644,0.02909604982351125
0.0023829887125223644,0.050221077176556474,0.011904246068314663
0.0022169915417500873,0.04952530079672694,0.023206885123967166
0.0022038296638012384,0.049110159209309896,0.05998489256080275
0.002358655327028768,0.04903056717652132,0.07016796758383222
0.002358655327028768,0.04903056717652132,0.07016796758383222
0.0021821036439731785,0.05071263220631852,-0.048035209461387667
0.001972519771202358,0.05159466242586911,-0.015403410643871757
0.0018635119908016957,0.05001806375105633,0.006576076764727981
0.001852510618342148,0.04962110437455651,0.013825131814324203
0.0018007418495506254,0.05090714160738194,-0.002467783358580156
0.0017409504858359494,0.050623070663534074,-0.025350134946672813
0.0026758367215173784,0.05037503556805014,0.06194678411421647
0.00277312687388162,0.05014271246910123,0.04982004435079154
0.00278988183546063,0.04951530301267114,0.04492066552625135
0.002326143361412595,0.05035492530653115,-0.006608160662082219
0.0024248516335355595,0.05054301116302051,0.005673262040857314
0.002475192700797629,0.050555607222587506,-0.03238094787824858
0.002067270552640672,0.04921252881570211,0.029032510890922354
0.0021118842521933717,0.05031440438459653,0.01732081216131441
0.002204809248806478,0.05026063577567721,-0.017963810328699058
0.00239018045040003,0.049741490806742186,0.0478887542265284
0.002111850379773447,0.049537382549563164,0.011528907502522378
0.0021691724618937117,0.05041071382455636,0.007435138473175007
0.0019577508842575555,0.05090724039362556,-0.0530623800837329
0.002583445162039163,0.0494970967256716,0.03223657716215896
0.0020717305899139323,0.05119242058896512,-0.013929310185320039
0.002078180259807052,0.0502245295826521,-0.005486974030345005
0.0020706042439188072,0.05065984821009765,0.018619227959756755
0.0023368673193660747,0.05015687574193626,-0.0329358760095039
0.001954112153004789,0.050993354264049884,-0.012349560312816874
0.0019370194505352184,0.05030386581373532,-0.03161328236114804
0.0019326560922445033,0.05034308908765864,-0.018110501163093397
0.002114751378697194,0.050318171698214176,0.005665704914837812
0.002217602745241393,0.05049846550050077,0.003743792701902995
0.0025782368073178183,0.05040691620927095,-0.015158324600794554
0.002037550276974677,0.05075637087415623,-0.0222257051577206
0.002433232053071891,0.05051084059550961,-0.013352806553196763
0.002254608624179596,0.04942858804508571,0.04156215913551993
0.0018902559129301744,0.051739378639816466,-0.06532106675198333
0.0019264833192540365,0.052080431806612426,-0.08705570625731217
0.002273599687807203,0.04919081660166294,0.060123201311165504
0.0019467260880573262,0.04834125224880376,0.09895535552544298
0.0021254505075552943,0.049085544002415826,0.0423311270299962
0.00250253973648824,0.051250052958319754,-0.05959178855942351
0.0019565782568215042,0.047828145664720316,0.10077151738862011
0.002115157051192294,0.04769686120518477,0.10862706886955407
0.0022349113304824717,0.04879458614479121,0.07881023246066318
0.002249427674982575,0.04807973230446146,0.0691761125536881
0.0021643743949595383,0.04935935062844458,0.0826586741338256
0.0016489230593678573,0.05120662497812521,-0.010416134100512214
0.0015657078220694082,0.05016602725834674,-0.00756276127029328
0.001798139285692388,0.05008571595635145,0.016909021761203288
0.0027637106936022017,0.04948104286092496,0.06119786397694813
0.0028143288053998567,0.049487568842892904,0.05921835219710306
0.0019303526304042065,0.0485605810419349,0.05685964208993561
0.0017770511246209544,0.048405595259074514,0.07244215119963196
0.002334592485402278,0.04791705316347998,0.12706971949548818
0.0023309338836951265,0.04740514065941094,0.12449680020369408
0.0016526590968402675,0.047749605101845526,0.16684719169115372
0.0016679388518621135,0.04719255890043518,0.10634524266341115
0.0020284951270706027,0.047547732349744715,0.17325902017420733
