# amp0,wl0,phase0,
0.0018247965543432435,0.046762934278023645,0.13639702367979525
0.001840107054202005,0.047405522185633896,0.1300365936476799
0.00196299318365727,0.05018276201146127,-0.016449584500770317
0.0020497609504321907,0.05080966321356048,-0.011292442980306995
0.002420825463917935,0.050719612377903844,-0.03125206057581318
0.0021659457119479874,0.048973594677904186,0.0563396891477067
0.0022857029738082082,0.04946370671786803,0.04566323446385353
0.001878959625176224,0.04961698206424752,0.0036704205567958895
0.002316820850865468,0.05045278506636631,-0.05797916948845973
0.001345274759449238,0.05046690138444843,0.04108626391246164
0.001918596779495208,0.05038330542300663,-0.06051080052519945
0.0018594079744037263,0.05152414220999192,-0.0021535371021663722
0.0021364625627694795,0.0510998105705306,-0.03458388928369081
0.0024744453998670605,0.04989743962837215,0.014325511118567688
0.002766908498671722,0.050290567156925176,-0.004091183303126553
0.0032334411700039515,0.050593745614050806,0.009793364025781362
0.002875851996095197,0.04974330765187532,0.039634797319608166
0.0019408894079603076,0.0500222005912663,0.00824754651350544
0.0022072159938596766,0.05074421971725114,-0.0065852161032649145
0.0023023873164650134,0.04982554524987459,0.0420173615369263
0.00194610204945498,0.050612833118886306,0.028425607229942206
0.0019408993998299747,0.050091872963900566,0.008509269064314552
0.0018664632307364914,0.04991450678536908,0.026425537650148823
0.0022534083142654957,0.04913975670403615,0.04490234495044515
0.0024159667554120774,0.050577260418984915,-0.016655661089848905
0.001995622235694669,0.05025298709163722,0.009529504990846639
0.002461216050605289,0.05040269529036129,-0.008900461909878308
0.00198309651531361,0.05018127372771547,-0.01977932197713487
0.0022411907465508907,0.049826979594197324,-0.007422531292081626
0.0023986769700154093,0.050373626313902,0.019301978634330013
0.001999168251324373,0.050090730963275765,0.03282507991342474
0.001869850245272878,0.050103860922460365,0.019994554337252373
0.0026928519479878415,0.04990566139908005,0.03735006382774672
0.0021659921042862227,0.049822480922314824,0.031624023336916586
0.0023047635645292,0.05058429200075528,0.006635725073527471
0.0027557426115479423,0.04975493683543746,0.006358977142231462
0.002694042295187953,0.04987419078338743,0.017575114611390698
0.002578549211978553,0.05010501940465918,0.006640782979204127
0.0022402185146599123,0.04910855463505927,0.0588880864462771
0.0026243799053684135,0.05003435130265888,-0.0023673530506494837
0.0020221074152111714,0.04949972169086149,0.02895907156904021
0.0020221074152111714,0.04949972169086149,0.02895907156904021
0.0018128959076147506,0.049517992618614726,0.01908183616905261
0.0019234632041548326,0.04991061770549302,0.026976790971384855
0.001985873459536526,0.04947310692229699,0.011257115072526556
0.002084409973784597,0.04943591961824855,0.033038383097487974
0.002261949360472659,0.050671970156457954,-0.03007436261371767
0.00220976464494924,0.05034970785305027,-0.034415615319350175
0.0021015727091621412,0.050632630215445014,-0.010133898197631015
0.0018293062900988461,0.04992009229579473,0.01695028377258173
0.0022758439867473124,0.05040607106042017,-0.04166061197023216
0.0021827900897219196,0.050610150291785,-0.008958834819738963
0.0027259934794471364,0.05033509578697267,-0.017556852981473414
0.0027259934794471364,0.05033509578697267,-0.017556852981473414
0.0028634957542358697,0.050143832645608497,-0.025968965220092836
0.0026294638743717515,0.050541686960022446,-0.024208940299704926
0.00250921210736141,0.05036368164622068,-0.013156868382545012
0.002744155696585494,0.051251036375259997,-0.01720823871292019
0.0017660829798193138,0.05047526167060259,0.03302530328589959
0.0018892078048697066,0.04969793415456196,-0.02105637708836725
0.0024017823825312075,0.05024470145745813,0.01031216534747042
0.00217049377473777,0.050084236400084775,-0.0014063434097890749
0.0017421185060225016,0.05048108160617226,-0.0305064659009088
0.0026359902222357692,0.0507574289850051,-0.008957393937504114
0.0023491707037401393,0.05026988583567725,-0.01932907440547929
0.0025244801752400165,0.050473039878330336,-0.03011985692820954
0.0024884046447776528,0.050695470605350595,-0.02312546336979834
0.0025974962810523606,0.05022830839356654,-0.01310550428686293
0.002051948047992308,0.04992002996015788,-0.008153387978603719
0.0025156340215083425,0.0497075795276462,0.0020779180560723727
0.002404150391805338,0.05118601016674425,0.0004925860043008228
0.0019652739414604274,0.04954744401856601,0.07053254613105585
0.0019049429208583034,0.049837653345636855,0.0017746153571624056
0.0016845413801962242,0.04987999858759689,0.03791819923668199
0.001722668162482381,0.049766815452174554,0.02461547834681379
0.0028777221845330625,0.050415423359439174,-0.028529300970829303
0.0030553236373196697,0.051202972869863896,-0.02457413784252461
0.0025764967125852275,0.049159225884295145,0.07452113335228577
0.002542866236042557,0.049159274824144006,0.04598962430119847
0.0027622677960329484,0.048979016620189025,0.08699286587763325
0.0024077808915051535,0.04873678066653028,0.07809406629801191
0.0023243235258149733,0.05073915279425484,0.0182693635741522
0.0031198591921075113,0.0497195351849829,0.03347669984673886
0.0026039017514458847,0.049167452103949696,0.09048077865397497
0.0027208032080212746,0.049156346722043456,0.09257691818420678
0.0014008712438381024,0.05146529625072282,-0.0675850210147427
0.0030968572556263484,0.050676297557884775,-0.019524351339434035
0.002287629747903667,0.05030131893874003,-0.006512522348970109
0.002466446566899439,0.049420294973591516,0.025018734594861577
0.002505468798339112,0.05025365064175344,-0.003772821179656612
0.0020491180822798443,0.04997766796872706,0.017781507481001185
0.002315049921962214,0.05019548973432583,0.0042523659768888954
0.0017776606835558711,0.04981461696274564,0.014417934567033146
0.001773196968365394,0.049633630692455334,0.004221694785859051
0.0017258395539035967,0.04955086661261138,-0.0052653066466205375
0.0021135554845713015,0.04996681352810909,0.0640237426881759
0.0017591417406285907,0.05000316680398833,0.04955343909867202
0.0017166936741478975,0.05004542500672553,0.05479561773739512
0.0019192682971752824,0.049648710470061065,-0.0006930642481664454
0.0022208012919923657,0.04979796763787512,0.04887267102157365
0.0022936558459272205,0.04954144794178046,-0.003450813909614716
0.0022532379887262024,0.049731476615218144,0.06976344622636238
0.0020463442849593338,0.04938181856787087,0.08966904210762743
0.002169754278755699,0.049285344061391415,0.06576697478951443
0.0020389616333610174,0.049042011998966344,0.035068391637540684
0.0022613522524697364,0.05038020594741212,-0.028299116787556963
0.002742334767782462,0.05044111343337688,-0.004400547832570234
0.002055013228405369,0.05092373326125497,-0.003463462298616957
0.0022085968994310897,0.04988730217272645,-0.004987345004047503
0.001971168504217724,0.04962800322905977,0.03251520037844496
0.0019504142999002259,0.05145682702013912,-0.057458726142417205
0.0020534832318561814,0.05099270227087922,-0.036789186747498925
0.0022871542524300105,0.049537713998214904,0.05917101712483029
0.0019366914066669407,0.050844195067555095,0.0037116326112115617
0.002025093363256912,0.05106136028630775,0.043858127470068876
0.001673156407982645,0.04997113887405831,-0.02376411185085251
0.002831087995537402,0.0497754098956915,-0.0032887828149509367
0.002444116371467335,0.04973154908948248,0.0010801562811082637
0.0019183092485412505,0.051494263486813074,-0.04115150388570131
0.0024615750034917014,0.050875792076936634,-0.033927854722344566
0.0019015587192939797,0.050337141024207756,-0.0003580148377430578
0.0022478586991238132,0.05015359645193344,-0.003317408931562996
0.002111684738868309,0.051067736965248335,-0.0007585512373392598
0.0023562809642502644,0.05094434134960341,-0.027884690784222496
0.0019019757424469184,0.048037264335867476,0.08289058544969796
0.0020551904418351415,0.04843581118590809,0.09012458061280376
0.00161012504107002,0.04736409860899465,0.10082763951706528
0.0029495583158132993,0.05030315270521701,-0.024511256350810612
0.0027752411981092546,0.050978803627465985,-0.02009423932644168
0.0022895240691599,0.049143884652956514,0.027848226244823516
0.00243781308240333,0.050435900645202994,0.0060914528346524095
0.0032070547481321465,0.050244170504971694,0.02348723894112341
0.002384383018951895,0.0505748971408071,-0.00852203226538419
0.0025481876160747853,0.050474437328472274,0.0010320625266302718
0.002452759486004902,0.05048340918513221,-0.016676027497827164
0.0025926298126801163,0.04928821551536601,0.04877166910416536
0.0025926298126801163,0.04928821551536601,0.04877166910416536
0.002775890751785572,0.0507147238298636,-0.023100234548009052
0.002169245063463336,0.05118815639112189,-0.0590470541806581
0.0024583844408447584,0.04922162641052653,0.06100727177942573
0.002244268781167912,0.049526571152764834,0.05125685631790043
0.0018334047749924412,0.04956926589268594,0.011030839254296525
0.0026560702120252836,0.050229481368020884,-0.017569359453701694
0.0020461700416627843,0.05076033869027093,-0.007930713148099285
0.003146909406041651,0.04939687805357912,0.03825756265156773
0.0029593169152777755,0.04947141826853989,0.0411208796956969
0.00226690720083283,0.05002588821607836,0.015246399101314811
0.00257864036201947,0.04990344468366684,0.005778335128811399
0.002572750777960344,0.04960073987393272,0.01223843698296976
0.002445759932561812,0.05018528006000426,0.02020097634434286
0.0021020334842405215,0.05040454414621966,-0.008643560784811669
0.0027221427404661084,0.049249324100241194,0.037121558543409275
0.0015532485116272893,0.04945147059929764,0.0031827258873925682
0.0017098661270318653,0.04953361880943224,0.05495196012907963
0.0017458773019905487,0.0500178829855746,0.05104675811555704
0.002795042087106036,0.05002287016721203,0.0157165568365288
0.0029397542803435224,0.04989037113848536,-0.00114517414611028
0.002429811334223662,0.05099407539619785,-0.013834244592679313
0.002217144641107927,0.05048702896364555,-0.024311312365747427
0.002209882125217571,0.050601642290258875,0.01680372264851763
0.002056683857567696,0.04978165055917786,0.024120754652918644
0.00212085746961428,0.0496566051560073,0.011188794856962635
0.0020893340347169164,0.04970616803421654,0.044569879301317866
0.002151218926555138,0.05007537055157621,-0.005038867497839359
0.0021519485085528763,0.0497381824329464,-0.01139914871860658
0.0022572050921303836,0.05077710659078019,-0.035042706393120904
0.002375809635319669,0.04898659127331629,0.030569869127767945
0.002379848934341009,0.048883171179762534,0.020916742866419265
0.002050697238825212,0.05073729890648687,-0.042872110460785796
0.002034591286104646,0.05069479323387807,-0.050819346804460916
0.0025492286386872994,0.04989179610765427,0.020912292159762993
0.0025184333974567815,0.05031895089054071,0.012469470558204543
0.0026914375698673795,0.05022404792826021,-0.0033053253716547235
0.0020312729893350763,0.05065345398218536,-0.05221978251074592
0.001989335390599519,0.05086938545070224,-0.05085945309701952
0.0018879990671600967,0.049050475691166245,0.06359259794217123
0.001980614883696666,0.04901055258617624,0.05528205340982418
0.0026305067256973164,0.05085395947946752,-0.020201854730698868
0.0024324370969458844,0.04967226063319432,0.02948389890037671
0.0031793084205046086,0.04969450885369976,0.03388827818324828
0.0030329961248452488,0.0496009914918743,0.038667790791378116
0.002740488364418797,0.05044612952896738,0.024040477985874883
0.0016550824072911177,0.050496725821008774,0.00017741061570115556
0.0013923983967031068,0.05034406722417723,-0.013769102524627827
0.0022955148323885325,0.05128863836051969,-0.0215082902868109
0.0021967900483016545,0.050581676275044396,-0.011232751204509958
0.0022959506517817646,0.0501700185099306,-0.002236684018327953
0.0020577454411141874,0.050878527152344484,-0.01810612074403947
0.002552203453909568,0.050408098269218084,0.008533043821614697
0.0024407256800824547,0.05049647187507947,0.009170511371865456
0.002406908129532395,0.05076569570052182,-0.01703492064059
0.0023679890788074888,0.05062321750010282,0.0041005434225948965
0.0023944613866450446,0.04962808540545589,0.049271880755550904
0.0022819902210013533,0.04888646680067617,0.038905332064702744
0.0018456062466558024,0.04990073968740813,0.043538801871788366
0.002008087960088844,0.04941819419818336,0.011040788467716701
0.0017356806941128903,0.050723073886085976,-0.014791372998527352
0.0029292315169661535,0.05016010342330276,0.026793661049874157
0.002422858020850312,0.049523187045872726,0.01650791674344934
0.0024648332508471534,0.0498454036153331,0.034434233999326075
0.0021014569814794717,0.04981590904654942,6.313424498090416e-05
0.0027682224918828,0.050535443280934934,0.01732658733530687
0.0018686310175420797,0.049471628518414724,0.057569773924935154
0.0014825818754057153,0.04849844633635252,0.04466135827399636
0.0019746879726019397,0.05042933041375585,-0.005983979928186062
0.0020767949016218604,0.05052905061869471,-0.020460717729378398
0.0020568077079208607,0.05056361320588304,-0.021028150261715325
0.002251128118020259,0.04988781617202219,0.01484891478188298
0.002153711786954769,0.04978073582542772,0.033528922600282174
0.002182201613166229,0.05067224252546768,-0.00321849563408563
0.0023336783804941614,0.05030626318037044,-0.011165327837333018
0.0026845910676897827,0.04974169554159851,0.02901093287881239
0.0024122230851954985,0.05004222722471303,0.00901636682427143
0.0019123499355527622,0.04922410050589706,0.04654581734098862
0.0028124792324968474,0.050562630517814414,-0.028737331869090253
0.0021962571994168867,0.049515861992844495,0.055864116790135275
0.0025550544714509262,0.050340974541335966,0.015303322042945312
0.0028151849176326965,0.05010497519812502,-0.010535114911073699
0.002019723338250824,0.05035393258887182,-0.0035200707796239987
0.0020952923328755174,0.04986812787455748,-0.015698476051395203
0.002199816969375872,0.050080940350525134,0.03518928051077848
0.001919668597242291,0.04959232957289682,-0.006874362890554682
0.0020235191019930088,0.05012047611128253,0.013425020760653243
0.002606404480909601,0.05032618266397034,0.03658117503623298
0.0026074616643046067,0.04998389509327308,0.0425494134787371
0.0021305917383749986,0.04965753283833896,0.049337627471547345
0.0020631285362910402,0.04933684704601679,0.06392795818883366
0.0022738892654160024,0.050835780794226154,-0.04960010063302374
0.0027808641035638646,0.05006231124370389,0.0512160790139968
0.0021855358654207387,0.04943166788966726,-0.00057409183093002
0.002134346618238453,0.04930160207706153,0.052218805677146214
0.001767880571317022,0.04965920510071763,0.006216924336512307
0.0018681612035697367,0.05015030155323166,-0.013640224776230328
0.0020862891690592925,0.04985805468024416,0.03251035081628031
0.0021000245366478566,0.04990890221261778,0.037864013196087
0.0021000245366478566,0.04990890221261778,0.037864013196087
0.002448089917265291,0.05103335594971377,-0.02914841000198424
0.0023601236105934647,0.04922111559923729,0.05568357898582981
0.002372912279141026,0.04907990617937428,0.05396727573493941
0.0025862318037497057,0.05060891552487916,0.000752043931345147
0.002050362891211318,0.05038984072706186,-0.014934644754447538
0.0020935432430311935,0.050246760459806056,-0.002131845039165945
0.0020935432430311935,0.050246760459806056,-0.002131845039165945
0.002156662418408151,0.04960124148962839,0.050853666810305204
0.002047266808923205,0.049454653605578554,0.03578601783133101
0.00204281040965893,0.049496885680348664,0.058970980108183337
0.002274278603065784,0.04906471754673987,0.03897624799423468
0.0022868332772364407,0.0492399353854783,0.044317427574293425
0.0019475082042818479,0.05089579671417611,-0.055402228454539876
0.0025461141765613115,0.05072727789823931,-0.027891813723757364
0.002162871959356158,0.049477884010746126,0.030785568296487775
0.0026197688250932665,0.0500974013272193,0.021746558266017867
0.002439263703654433,0.05016657737730691,0.007554712014508905
0.0024256177725931255,0.05005080092703993,0.03444169946710412
0.0024611911822285206,0.04993475626932788,0.00392144862455567
0.0024972501553238145,0.05054560918610823,-0.0050844519629850956
0.002508133803624954,0.04976981061938899,0.04181625778713445
0.00255607707541483,0.049564868614620866,0.019324615435882108
0.002114440358371721,0.049480133146173666,0.04040910683553791
0.0024079847220487703,0.04995661884568063,0.03679979991669683
0.0024003888125899483,0.04967285290073467,0.03019445183702401
0.0025633153341182713,0.04995404391107069,0.013887907301019525
0.002554050625859759,0.0500950783654699,0.0051621256530068795
0.0021872021499209308,0.05034354288434664,-0.010595253647492331
0.002415290044546769,0.05072298399944342,-0.03988228022354542
0.002458924149464248,0.05077652821573017,-0.042475768219522266
0.0018327532161012197,0.04915703857086471,0.07062452367787612
0.002848947515218642,0.04995471899318321,0.021731257080975144
0.0021713642138926413,0.05033960492012072,-0.015691146860739413
0.0020052163197491614,0.05050466741910871,-0.024488868239145496
0.0019156731610192662,0.05035285937086023,-0.020137835215691458
0.00201084077206418,0.050698466316004054,-0.011775991092831789
0.0014641519816500795,0.04998489867350069,0.003754528412434667
0.002001248222953085,0.050358117187158595,0.09033087138515766
0.0016564847724763567,0.04986511946820618,-0.0496086504043512
0.0020582546916590974,0.04956719766241603,0.10994717324769082
0.001637348510797194,0.049558592219306384,0.0651383128833149
0.002562412239750545,0.05070207279806954,0.003415505732520875
0.0025122896533446362,0.05047322776998902,-0.01221921805946391
0.0021469801824036973,0.04928773562039464,0.041659718589979466
0.0017188696240048966,0.04987450233580804,0.054608770283386524
0.0016914123605522608,0.04949353721943057,0.0022972397800659033
0.0014024433753323986,0.050202534716046326,0.02130904997964079
0.0017681653432326516,0.05030363485283061,0.0007751034476761082
0.001664400954850804,0.05049438291904397,-0.005764888921867171
0.001664400954850804,0.05049438291904397,-0.005764888921867171
0.002519222029441518,0.05013342866297331,-0.01446802226074389
0.0025411535504744794,0.05035523842303146,-0.012979644322294209
0.002098871964423904,0.0503158096040085,-0.015576571663330391
0.0025844198623713155,0.049854726259652815,0.014912952525696313
0.002316326198268587,0.04977101584585728,0.017074919478754058
0.002289668839015186,0.04921080245191976,0.05695959238715941
0.0023875839652619324,0.04922644873000595,0.0463832744648732
0.002316410920738809,0.050385593518628424,-0.020698357981965183
0.002592196813831267,0.04923241088042081,0.05337351356978124
0.0016156896190179194,0.04984044680188207,0.0006200188646087069
0.0015198320592925828,0.049694420220673205,0.011759019722230885
0.0023457027015663513,0.049919893052305694,-6.437416558154222e-05
0.002121622612019328,0.04945580056005487,0.050854012184808374
0.0022130594111876966,0.049565071404534755,0.08406588123965102
0.0020717022105116102,0.049429882338503546,0.053031407632034795
0.002066623145323068,0.05062599006304317,-0.010738026839810812
0.0017766818404080587,0.05055327389785956,-0.026117711096970284
0.00213314677344794,0.050644922842210324,-0.01180810965631926
0.002478204470105734,0.05007535888447499,-0.017049803184537696
0.0024425360950756235,0.05034723607532289,-0.002042149239657785
0.0024664416686262032,0.04961032647214095,0.04299991356126504
0.0022915787050517412,0.049043107635111424,0.06275475206140768
0.002474988967983672,0.048653902121487465,0.06596209425800845
0.001115756358281343,0.05108753841338674,-0.0508395181485128
0.0011604386980298392,0.051053256327065366,-0.04814998571016021
0.0013005050678769423,0.0498418811495945,-0.03608792514358966
0.0013261856639243427,0.049615616018259374,-0.026386230145734976
0.00207382561705479,0.05095543508365694,0.02892227497915682
0.001932989663764567,0.05042881673464724,-0.015029758395283692
0.002184334783585282,0.05070692449088842,-0.0677053245623659
0.0019387667163007485,0.05107503403770058,-0.046521252610538105
0.0020987305296162094,0.049265693738981715,0.005797536317597577
0.0023053377815223006,0.05041465066770947,-0.058619249844907136
0.0024329467907892735,0.05099569867689152,0.0100099013028915
0.0020383379100346617,0.049377330252096646,0.029054562462095552
0.002376990600683785,0.05058261576923868,-0.00012293359138515134
0.002431484980550262,0.05039158419516448,-0.017018679988255542
0.0023775345447120126,0.05034184686454841,0.0011561987200493008
0.0021314701661758494,0.04915280338791824,0.03464989172200955
0.0026539157598315616,0.04964775167884019,0.0702888517195575
0.0027500783313859534,0.04941077748581526,0.04444430193904315
0.002067929908579691,0.050447272521153524,-0.032072635660815446
0.0023080835924227327,0.050699701423281375,0.010008829030111606
0.002082949071962015,0.05088787424236174,-0.01975049631629833
0.0023845949562251896,0.0498421101398359,0.025624918293814074
0.0023143471456158944,0.049857832314948385,0.0013833853798534846
0.002226815585782526,0.04964936642708594,0.057528194563157754
0.0025641910423905845,0.049566533367418446,-0.004865469934411233
0.0021684639128093344,0.04956903600446647,0.07843256590476
0.001995593100576857,0.04865124020966858,0.03035407571181959
0.0019312220159310746,0.04968880383254283,0.03851586418929709
0.0018867540532418348,0.049418155819281565,0.018767371263050385
0.0022790788576644455,0.04779660737715336,0.12319698630058172
0.0022031771290869613,0.04831322198010281,0.119166977485912
0.0026981042478437943,0.04811007540413325,0.09147158417076896
0.001850487149133441,0.05037248561682533,0.006015275265348709
0.001759538664008227,0.05016006321234873,0.0042869795710679705
0.002838655078229834,0.050444971606812536,-0.0036710613256561463
0.00235322346595719,0.05054029562112627,-0.015947301776378115
0.002291490434065834,0.04907131113644374,0.06069938124225705
0.002601910877335198,0.049666610963938956,0.04453815153162965
0.0019479243240330332,0.050185275257684,0.012993275236485463
0.002448166970318573,0.050168073125507404,0.015133214768604138
0.002558725599246851,0.04979123916993488,0.003989920119882797
0.001629388155414182,0.05030579006643068,0.017391791418080702
0.0029022830126253377,0.04983729008035354,0.04613480359431178
0.002454146979135612,0.05024124964549707,-0.006306106033983621
0.0025462703748483735,0.04981568223219065,0.0008311673289836424
0.0025554173998424104,0.04985092131624651,0.0028397949062478668
0.0027237870297013864,0.05032525857343407,-0.011212687799048037
0.0024788766313486167,0.0511211789868691,-0.0056404993626825535
0.0022410789961913925,0.05051970969988071,-0.0053446986163309075
0.002730841827537487,0.0506237589793023,-0.003992814434712361
0.0019496935354910228,0.050232361092390515,6.0138370628730325e-06
0.0015749127102981794,0.050049731097194246,-0.005836210681354449
0.0018036229807017036,0.050373010798421256,-0.01136201059952362
0.0018250670140477739,0.05094942715092285,-0.005619078810650278
0.0017892592713136964,0.0506903873412296,0.023890371614420584
0.0021588516080052788,0.04984392492435314,-0.008879620723284498
0.002040467941138432,0.05018294065467023,-0.030630509763172734
0.002238099725376927,0.050218492281246814,0.025023313459289858
0.002039794327992291,0.05034788233092395,-0.012376107072244086
0.002440448890263762,0.05101782645154268,-0.03068688400455424
0.0022170178590970088,0.04905871288207633,0.06600187683003783
0.0018343083876825514,0.04815408130869507,0.08132320528859968
0.001817438520220936,0.048116727010838946,0.09537190601243542
0.002294913884890835,0.04819490945866524,0.09757551278322851
0.002593658904768536,0.04813227916164872,0.15014144539995347
0.002541546609620816,0.04810338323608327,0.140902218431365
0.002704485896732285,0.04725274967887068,0.12171369705110163
0.002598224629738776,0.047317409814300444,0.11693236352538158
0.0015868907670453084,0.04752358503377137,0.11975945670445015
0.001880555657261246,0.04825993047224041,0.11054352564895883
0.0020860301684399564,0.04939811637563001,0.024431547772466478
0.0017751873892063149,0.05022564862475248,0.014032108336051107
0.0018737651777689483,0.049836551430081116,0.008393144986797869
0.0019977680280003547,0.04989870736025831,0.02309039774167051
0.0016727935543080449,0.049577756215590255,0.0021529717412659124
0.0013535646924376205,0.05024041482776827,-0.005450706545529778
0.0016186715452391107,0.05044637017534623,-0.021359918157027726
0.0017207061991179591,0.050419235205551,-0.009568214217803428
0.0021043694237733957,0.05021398458836321,-0.019267580193080325
0.002369135566372296,0.049192182533359684,0.05499057452395259
0.0021935286833572832,0.04933324562518031,0.03721671392643778
0.0023028481136609293,0.0495583699464562,0.029060575979089495
0.002396643309161603,0.050248520025816375,-0.019433045406697352
0.0024807881833703535,0.05059187132438594,-0.02189697069664595
0.0019097104560193783,0.050836215470209195,-0.03851532323155725
0.0026707404472321146,0.05115180895756781,-0.03864365268757909
0.0023156935423962128,0.05059987699786375,-0.005644841130327865
0.0022921976825580736,0.04962588395282302,0.03923756285665882
0.0017117610127963443,0.049761323333750704,0.013535163706050374
0.001841001238255567,0.050132649155187,0.009155212823156803
0.0020581647381322176,0.0501318938773323,-0.003852289395824609
0.0022977963213807844,0.05005348797219747,-0.011129558270131314
0.002551228081589656,0.05007813993272248,0.01609708762703851
0.0024592210549351148,0.04949660210522576,0.03620336216337815
0.002687261105005772,0.04975760905645223,0.029538946159836474
0.0025825802417529086,0.0502605078070572,0.02358878507288284
0.0021182824160459997,0.049886269425367356,0.009206994453243234
0.002230128000913778,0.04894781286995735,0.06265003787372199
0.0023776764789054643,0.0498592652105,0.030366725732070513
0.0021041682897584347,0.050707891682430166,-0.044797366258165196
0.0022328268581993105,0.05063899531225836,0.0011562632994748182
0.002561045673327733,0.04984930516855015,-0.012779225735896054
0.0022290579279064912,0.05038400949054228,0.013171111649051787
0.002565138761479323,0.04946903815338916,0.009078234952449268
0.0028332354787196008,0.051037052801347356,0.0014137525075314317
0.0025732083138793314,0.05038043086671721,-0.013196333669103546
0.0022975631764159165,0.050484449348431173,-0.0015247946194234597
0.0023532355758341906,0.049947739733349865,0.007681236862342773
0.00219681018858081,0.05050485241504987,-0.005350561979702899
0.0019434600759015242,0.04931997799202054,0.045263866830315774
0.0021203957232536668,0.04969317779517756,0.04457712361949098
0.00195809166418609,0.049906903402949114,0.009489186366002399
0.002037084475635366,0.04983393963576984,0.024480881228638337
0.0020155786665518186,0.05206784836244282,-0.09236516919622569
0.0016744981614028771,0.04722735079465063,0.13721189591743485
0.0015705215089181694,0.047405370800474134,0.16934597857396316
0.0015070620702720661,0.04666328565423285,0.14126764187406055
0.0014023787415443423,0.04683599708587797,0.13004316397700164
0.0018345179729302664,0.048464548746447955,0.08734637553540675
0.0018618139448144991,0.048038008975571006,0.09802700940547339
0.0016665427572266872,0.047537861184771275,0.12648357878657446
0.0016335668047800997,0.04729021863902925,0.10334682356475623
0.0017685925092150122,0.04740411252617326,0.1315604558941999
0.0025321201710434018,0.05067747831547002,-0.020944446764829146
0.0016358860665590287,0.04900038251155698,0.03941657731692147
0.002529862019937111,0.05116181730485997,0.0017033867491457306
0.0023005066473975686,0.050241503125828854,-0.025351139943845257
0.002179687764277741,0.05070406474401945,-0.0276757991758908
0.002110126914361549,0.05001987144275839,0.025714347013028466
0.0019139490605043193,0.04940444131915134,0.02972586148162558
0.002154273746052626,0.0487242658696314,0.0646105601119267
0.0019589905074136812,0.04870703345000234,0.04826902999200598
0.002220914196322055,0.050423286726503966,-0.004367050593629113
0.002135493462074014,0.04943147985306447,-0.009997713335813957
0.001967051018993556,0.05050810021525555,0.03866754722178342
0.002231823003946203,0.049356370410211355,0.013480369077297919
0.0024502011969280025,0.050538934405576295,0.04414387409593528
0.002164928299476963,0.05002377413891319,-0.015231260085127981
0.0017911613666995324,0.051142323069609405,-0.01261121402253878
0.0019510466502271288,0.05060778561563027,-0.029228578612485404
0.0019000376971577686,0.05028877025898063,-0.03687805153039695
0.0019452033004613311,0.052189303657951464,-0.04598164420633971
0.0019327552942900858,0.05137680580007812,-0.04200673741266317
0.0019235987224135204,0.05137313832380198,-0.04937958317205506
0.001946331339341033,0.05025884075801818,0.008942004340096487
0.00216230405746964,0.04857431194200418,0.0741883108319156
0.0023000726472849993,0.04841264050189363,0.06181909100020825
0.001976658092502762,0.05135708166211665,-0.048208002443551494
0.0019924872211459755,0.05147436365520701,-0.052648227934904715
0.0029012973455735318,0.05125573911624229,-0.05395977661000256
0.0015988228108034382,0.049303057148856605,0.04321706041433829
0.0015809640308814218,0.049621600297139655,0.07292491929055804
0.0025151465804875007,0.04892560427219617,0.029502862644577778
0.0018463690226617683,0.049050285556580114,0.03345654680081527
0.002646025065645195,0.0503462993960974,-0.018698737812197365
0.00245847973573956,0.04975697689582531,0.03481017924041037
