# amp0,wl0,phase0,
0.0019202293355035942,0.049662647098104605,-0.018089341490518062
0.0019329991580509635,0.049759774788163555,-0.014115043861890527
0.0021149283697024217,0.05027154856231882,0.03454050178676881
0.0021021242777461697,0.050400022825578615,-0.013851654714587594
0.0029030519596636487,0.05036649009976288,0.004485690707709219
0.0019077985575163276,0.04964867075955989,0.005610948854426933
0.0021116667097064805,0.04943488366258424,0.006574312499322366
0.0019387387122745613,0.04877359483607158,0.003643798234631215
0.0016985223796527943,0.05036302081337494,0.06750183229086573
0.001714022582557895,0.049292302931739494,0.043377643286207586
0.002604314971706814,0.0495077696985042,0.031892256636830756
0.0023337180731024653,0.04996031788539019,0.021830900116250412
0.002361608846117757,0.04918125479377565,0.04543144427582403
0.00213489748502444,0.049779511275058724,-0.006821512465034872
0.002088170998981141,0.05062663882586614,0.01690425816405173
0.0018805494180621947,0.050369274543342724,0.010620275367329735
0.002340789979073444,0.04976173066680545,0.036743368362213445
0.002232290089558676,0.049764723331229915,0.0038079371686772262
0.0022603455495676093,0.05023194832292555,-0.0058038213149038675
0.0023841557413422612,0.051548935435961785,-0.0287594656805161
0.0017095226446193742,0.05111396581377591,-0.013707980160607617
0.0021855849940585212,0.05103140681003329,-0.01575321908059986
0.0023228385781973466,0.05127207429394346,-0.028893907619739912
0.002250337714590595,0.04931548544567367,0.04501264639433348
0.0024981583889946996,0.049730497693778845,0.041628532269598756
0.0026378583429536337,0.05010828293494965,0.007187045803936295
0.0020154692786206628,0.049724235837476406,0.016225350139673717
0.002397170609468956,0.05037719858808841,-0.01274120229826606
0.0027061481716903857,0.0504380754526213,-0.01841962545817578
0.002850371167439731,0.05095134763710692,0.00035419121268100845
0.0023200167774874597,0.05025955799447876,-0.013346560805004978
0.002466383329457644,0.049797755523099715,0.02170674271367002
0.0022423291010557666,0.05075413298089963,-0.010141278646941759
0.0018248343344326116,0.049697671340300786,0.010117636700891726
0.001854381442044963,0.04921478211138735,0.060010280628408554
0.0022268997383226006,0.04953737422457681,0.044023082258778004
0.0030631277193888264,0.04887201186143717,0.07541462762872038
0.0028577152448755966,0.04907927767389217,0.06371856891114643
0.0022927276603061006,0.04969037831700584,0.029756116880437222
0.002752111449284606,0.0504542849314344,0.04029053476789776
0.002117498715209028,0.04904330395979705,0.0011154556088979466
0.0018258327168526013,0.05115388233447291,0.018334498902257038
0.0023971876636290895,0.050080776413036265,-0.04947139602135164
0.0022162517462106534,0.050052852631701,-0.03995957434438441
0.001932472192286473,0.05052626245849844,-0.02618038359863505
0.0023913068912091344,0.050965204484693875,-0.027298530174791603
0.0024476864514681334,0.050249944131151573,-0.009625117566671873
0.002097740011086113,0.050289972505178936,-0.024618277213001725
0.0020172309076383218,0.05088745825815658,-0.02271351442559607
0.0020150351633431494,0.049983994013268765,0.005334042880277517
0.002176379258635066,0.048979781872011546,0.05937263777987345
0.002057338366934427,0.05032377227448305,-0.0019480703529410972
0.001961799622898932,0.0504654290045988,-0.030835952244980234
0.0019976515239718525,0.04954971370923192,0.03213413413579853
0.0028660609889352732,0.050115789384817144,0.013019425393739502
0.0024285857169709765,0.04993188950652088,0.009917725904112173
0.002349428445470505,0.04993221803939773,-0.009350966474935395
0.0027496889958055918,0.05034053433848734,0.021689857681456374
0.001934965773640695,0.05080370382487556,-0.015934863250764843
0.0017853125559943775,0.05052199126680683,0.0004457297167508384
0.002036741466823642,0.050019657256459106,0.017580447987147425
0.0020262141125916905,0.04988964757535755,0.0001240630556919111
0.0019217671503660473,0.04980607549591234,0.02065092619136819
0.0026111151497356724,0.05016248858680234,0.02662561968027357
0.00253936039621199,0.049814238377451955,0.003514129484904366
0.002151985305981439,0.04991922531012654,0.008919148156348403
0.0025963279665991343,0.05026911747778532,0.01810561637963349
0.002047940868782107,0.04977002109021727,0.007956883981470608
0.0021256157979748294,0.05084387036381151,-0.043947178892908854
0.0019243013810059544,0.05150912017305063,-0.035102975265254695
0.0021136141255056204,0.050929489324291054,-0.04162904247866509
0.002188395407436465,0.051022139775157294,-0.03712223041269345
0.002474077649933656,0.050758202343921886,-0.02018226117235497
0.0024111711048412474,0.050513798790521015,-0.021513043516608325
0.0023489631926968783,0.0503525176589062,-0.003240645214368407
0.0022394448090073678,0.050578767733413625,-0.0028839619365159633
0.002427770373190483,0.05029082077553987,-0.029605996337514144
0.0024399483051688554,0.05080588250001881,-0.012172922213210214
0.002233019555262663,0.04947506924135724,0.05190978656077439
0.0015647367872318406,0.050670545697257825,-0.03963740632164988
0.003040293149849515,0.04998692031656461,-0.006805324570611029
0.0024496832383665477,0.0501563578052595,-0.006755430391505896
0.002456510127442297,0.05030398720966387,0.03350885873961587
0.002163458312638795,0.05118731369569284,-0.022492029210584213
0.0025237931125903184,0.04955199320569193,0.04084374652874984
0.002815717019225073,0.04957739402102349,0.03784508628475248
0.002097769266813118,0.0495156567578358,0.038491407632507996
0.002905221471192394,0.050309773114787674,-0.002441550399121055
0.002319871557465751,0.05016104119986445,-0.003227557640993246
0.0021208366310090645,0.04961064289678882,0.001055102952002357
0.002351482895203685,0.04989011213535431,-0.0029655451350564014
0.0016267392452822779,0.05028986202431824,0.019958723998419286
0.0016579584346742037,0.04969344893555696,0.01950436687729251
0.0018966496181240355,0.049770491005232745,0.04915417930321376
0.0017723422556149995,0.048794785681360885,0.05888714057444913
0.002770748917188032,0.05064135830276909,-0.010351472422068504
0.003052235014913832,0.050402911888743435,0.008052018968639933
0.0027573469705509724,0.05044633323988636,0.0007282014751079877
0.0025967995167196257,0.04969932756629002,0.024055557226026855
0.0022541389612976,0.05082787068503853,0.002343516856196845
0.0026062717915490917,0.05023178421147418,-0.02236230214926487
0.002452851049568287,0.04928105359567248,0.06698748812351277
0.002392754831293562,0.049271706977558116,0.0712691867423778
0.0024771322635290137,0.04905347883468924,0.03942445997890227
0.002531169871671719,0.04979446188716947,0.06665430410717063
0.002699993584419521,0.04986116723957208,0.07344603949760493
0.002799333644548534,0.0490359982247072,0.03940641170945141
0.0026189926844446274,0.04965363027185561,0.06499800466424234
0.002067901103765309,0.051420486937574214,-0.04445882854086919
0.0022129208267269765,0.05166385031996873,-0.06247993553844347
0.001916503438896513,0.05060689876210059,-0.0241440330405201
0.002056396538800093,0.050217030932924726,-0.04747107900326194
0.0019551138314309225,0.05042858560701536,-0.00546561009788406
0.0019440274696216318,0.05032253807670026,-0.019306778376731632
0.0021928993562852,0.050193135329543725,-0.019881805628348473
0.0025278583754939476,0.050531418976423645,-0.007773668810094042
0.002227688212329081,0.04948764839754392,0.03169350707868369
0.0022479461466570474,0.05027786001240275,0.04318462253583551
0.0029438586794416246,0.04946430075609622,-0.0035835531773332407
0.0020804850030884474,0.05020114605760958,0.04310468519426485
0.0021447084889730243,0.050572934239633174,0.02773997677974815
0.002327218332628694,0.05028312826448776,0.026766940586966926
0.002277288876247632,0.04936997286669458,0.0024850065780889306
0.002214131504475227,0.05071680565273039,0.019361596661956956
0.002214131504475227,0.05071680565273039,0.019361596661956956
0.0020411108300659327,0.04921217751261465,0.015872138511568688
0.002103737992752963,0.049881788719345316,0.05545352429718475
0.002240951077540175,0.049797814642440597,0.06045948421961593
0.0022034524601098676,0.05125395703157157,-0.018568832736618655
0.0024472327386426142,0.05069575294108011,-0.049791551106210995
0.002720467882491579,0.050854750986908226,-0.02418150651131573
0.0022786308721763054,0.0502243116616379,-0.017656763777097483
0.0023922650268074384,0.050869249791415896,-0.014990815916806349
0.002133161163514877,0.04993931723807783,0.03260484147324251
0.0020501976353463573,0.05046183525909821,0.0191277331076528
0.0022860535257631055,0.05005176547418941,-0.016312313881476876
0.002341412449529386,0.0500620495653172,0.06933386925680893
0.002680781141585259,0.04916170032175971,0.025141155190320737
0.002664696733363744,0.04948043943264906,0.027698792436516906
0.0022591349473926473,0.050283308161457825,0.00906378537103851
0.0023110968677476475,0.05021704380401791,0.0018158344864381204
0.0021416967652507874,0.0491976016074342,0.036507515329421945
0.0017332998343562091,0.04919499156013468,0.06513299698169536
0.0027332158975688866,0.050163114381282646,0.0016485434054502555
0.002355663947902601,0.0499456288457623,0.01861196672445416
0.0020820871996090574,0.05067588268805044,0.011269342547250202
0.0021400781789510034,0.049966764295620116,-0.009174202582091331
0.002811848823914222,0.05044117449212902,0.04971981189401701
0.002525944284628531,0.048102085504446196,0.08318208358699719
0.0018845024181136497,0.04923544987967487,0.07657134191490954
0.0015350657944670644,0.050038152037067817,0.018854862691811816
0.0024651546865668244,0.04936595285107628,0.02328475569142725
0.0022296136147759537,0.04920698532071681,0.01815925345843243
0.00177901311500212,0.04995646249374212,-0.007763770511687275
0.0013704629273776734,0.050834913962533,-0.007903195341981278
0.0025214758542899253,0.05119535994803762,-0.021134730763871023
0.0029536995319146457,0.050639244894368704,-0.020747377877959428
0.002243520788464517,0.05002034921985529,0.0322392886956005
0.0025204032322513896,0.049882232048535986,0.057059111642057514
0.002822754255904127,0.049466549243592846,0.03774290113765352
0.0025340956974079657,0.05000527385469053,0.019181729047800623
0.0017822949035968387,0.05018336233871712,-0.01140918437564449
0.0016903155360780363,0.050238188413770035,-0.005504878516791856
0.0019109474102073404,0.0502758142467762,-0.012958522195614884
0.0023140977759256,0.05054717871598414,-0.012660957155764844
0.0024292989637812027,0.050353725411426596,-0.023995962188331305
0.0020854268771611614,0.049515210177800535,0.03933527622824445
0.002180876542560027,0.05058898328760458,-0.027315809446737466
0.002484588978837231,0.04949966522145566,0.039749788788451826
0.002314198068633676,0.04983407787494426,0.017892896571753903
0.0017746575061533488,0.0500638846322433,0.019485524973784984
0.0017072735191395634,0.04989496187051411,0.02216758082377131
0.002095420910995414,0.04956796101985731,0.02840802386831666
0.0021497601451794875,0.04988381061816402,0.028375087021171513
0.0023714089913453853,0.04966047647315833,0.017166456222330755
0.002385634452134943,0.05043669758295466,0.020684755313225646
0.0021007025956810204,0.04973074545949964,0.004767568751727774
0.002316093420903981,0.04931753728544388,0.0311172725252111
0.0019322815627531304,0.0490298440337092,0.04437399755392611
0.0018733129807439184,0.04926781713857066,0.05742737059728263
0.0016555903156112346,0.05089814723585727,-0.05232764470246094
0.0029336339899063766,0.050229824003746835,-0.028592626603090893
0.0022614392904878006,0.05124066867816609,-0.003963499156837153
0.002297708153466189,0.05050610510772969,-0.00033303513941551285
0.0026841345716349285,0.05032028404441099,0.019051417613892757
0.0029774837203380452,0.050203412714111426,0.023331389711315598
0.0016788444744486129,0.05071998817499312,-0.007096970845787944
0.002372909020661443,0.04957681839136703,0.06435067366660037
0.002432010170069904,0.05126711610559632,-0.06809293205362568
0.002595912285066003,0.050729568177708115,-0.004721653930879788
0.0026369611735662206,0.05028067459125234,-0.04876255605541591
0.001999473228491987,0.050627095295622496,0.006445543549091113
0.0021896453799763443,0.04976200228963533,0.04762670671223424
0.0022220678776659845,0.05096405032224092,-0.0007347809926722941
0.002552612559006054,0.05051925120756952,-0.03502970743667664
0.0022965064860268067,0.050740051038474114,-0.02536508495917143
0.0017053272852983997,0.04900737351424239,0.06439743674038244
0.002439573036241284,0.050275567611868535,-0.0008300137030078812
0.002439573036241284,0.050275567611868535,-0.0008300137030078812
0.002277153913130432,0.04984176154769092,0.019684320289827584
0.002582897781351848,0.0505857077907158,-0.015626141544743757
0.0020213508221578022,0.05069218599061001,-0.02762290653640964
0.002405944825795385,0.049822698377584886,0.026194777569775795
0.002276963916855744,0.05033930966722262,-0.012670752802806414
0.0022852163500431152,0.050268809825293644,-0.03610369085730432
0.002020321332362989,0.05124332363821867,-0.034407532059085054
0.0020872321584878063,0.04905701283498589,0.039771653087939306
0.002222357839313355,0.04926166691219371,0.08135199774992141
0.002781985414571768,0.04851531763477855,0.06225470415719429
0.0027582235390557087,0.04872162574616481,0.04377574434730714
0.0021654111706305964,0.04978663475742523,0.04759985663774946
0.002437835586665276,0.05049447175803053,-0.01272268385617985
0.0028471926630406364,0.05023831887143981,-0.0029464641205606285
0.0021915673224762043,0.050510224125956855,-0.01751367533573901
0.0027068569988171996,0.05036307016062297,0.006201407646826761
0.002295267691309999,0.04968775221436286,0.019671765428827398
0.002648908524334774,0.049404493114633886,0.04662755961854569
0.0026274614834171,0.049423848395670635,0.05987188886569344
0.002529051279976549,0.0501173339217179,-0.009374592948795153
0.0024133150027304305,0.05023356770903108,0.0024536402690415182
0.002191060424721884,0.05088338682275748,-0.020918521180760614
0.002108808231477953,0.051077385135777906,-0.024359787130861968
0.0025733729498203396,0.050696798162111374,-0.03925791285288481
0.0025490243324612595,0.050467985211820776,-0.006136362490425209
0.0026050018089031706,0.050466599886569534,0.0002269808223229856
0.002158522094504504,0.04989915436603666,0.01343243329450284
0.0022227799208086015,0.050290085673172565,0.03404240756469299
0.0018553764639283239,0.04860355293594533,0.025094979644954548
0.0021748861637197426,0.0502300253163593,0.05292335120452827
0.0021035189688315093,0.04971770566597894,0.010408160039460138
0.0021035189688315093,0.04971770566597894,0.010408160039460138
0.0022909954889813663,0.05049967151160621,-0.0023443827426212578
0.0022896631783470536,0.04963220095235838,0.031487616488168634
0.0021569683196604322,0.05056949617615296,-0.02812775022249441
0.002170356147833587,0.05040897976209231,-0.030190495459952508
0.0019329537260252972,0.049723666755503305,0.0500630177440498
0.0020272623744558792,0.050065309136883465,0.06207860686758514
0.002281321231573599,0.0482886325855434,0.1095654556808456
0.002176691882869198,0.0482871601278884,0.0869664750234448
0.001628442653578879,0.048478575831013934,0.0504190067297181
0.001628442653578879,0.048478575831013934,0.0504190067297181
0.002779609979891488,0.050147739514365984,0.026802235484074163
0.0022355370487848244,0.050286258567545684,-0.020467028068409936
0.0023096263060505993,0.0497115038022545,0.0353206468300485
0.0023859194849588003,0.04921699846500308,0.03587360305565646
0.0025582080800994546,0.050344846224340094,-0.043083600784969485
0.002167901788403348,0.05074502425599005,0.03286929893516461
0.0018864781712405506,0.04955796770757508,0.015990641329695722
0.002790169574424731,0.05011928361462291,0.011469970385521687
0.0025174521720769953,0.04982684943947211,0.016246515269086995
0.002882233205742576,0.04992879401487299,0.05804994333037816
0.003020630230781078,0.04944393795276919,0.06453037053352763
0.002894868358596211,0.04958825533574188,0.059325101634199295
0.002550420627637991,0.0496625823757301,0.028935127685800578
0.002529766351119053,0.05019592096494716,0.03906652443758293
0.0025470624348822293,0.05014808535255031,0.031896357591661643
0.0021438633884166033,0.050531452239095796,-0.04499644411286794
0.0020357857018248916,0.04844097191802597,0.06189910842581367
0.002521953385874713,0.050581278621018556,-0.051341857280393255
0.0018557824481963958,0.049727238588516444,-0.002157031778992142
0.0023095152820236356,0.05036316311000335,-0.03643907116630054
0.0023833042905980575,0.04948575096893978,0.03769642458018955
0.0022065557035290738,0.05092809250812835,-0.04444186338965574
0.0018817426573531325,0.050290230068769856,0.003728605242886906
0.0027137366552102086,0.04962665436291005,0.017548387935828122
0.002755327939886689,0.04974440354041813,0.023640393230672744
0.002687938053896172,0.04982660986259769,0.026503375398170666
0.0016715031490765733,0.049648733982634724,0.017877156281414484
0.0017764088397814305,0.04969404904632176,0.016338633786326984
0.0022529668664430054,0.05063246027609264,-0.014967538062837021
0.0023438323433754658,0.04993583527857965,0.016533834376394805
0.0026593067421109566,0.0493595140816826,0.00860384163499995
0.0026734693411355425,0.049354041596541935,0.02052687242542763
0.0016698458545372943,0.05104861558273827,-0.019095332365173554
0.002328046407373606,0.05058844611227257,-0.02390095112467737
0.002491984808135727,0.05093790113904653,-0.04149849836036993
0.0017146386747802288,0.04971343045425005,0.030125254191508966
0.002898707050822962,0.04911894492727532,0.06626053043218547
0.0027864386127146867,0.049213149285020276,0.04070373307077482
0.001299672945594885,0.04935903211086857,0.014582330446769244
0.0014011196825807924,0.04965427605057142,0.029033884878033284
0.0019128779973526875,0.04944457709073084,0.05722820909660617
0.001670598041297593,0.048832360393426415,0.04982494975986916
0.001778726304349428,0.049377477064780684,0.035235449286032235
0.0022799186270239026,0.05074501787078992,-0.004869381593664141
0.0025027431941685345,0.049199197713927605,0.030690610575022682
0.0020124421796206306,0.050140016628967894,0.00023628182374029494
0.0023600048211554208,0.05053306120899486,-0.0018558543049547334
0.0021750706423687605,0.050172949670002284,-0.016404527926700045
0.0016844984785985917,0.05068778816959715,0.011125523985513813
0.0014048852051598546,0.050806279624512306,-0.04913278755132952
0.002062832572238613,0.05022202655320876,0.01081632104019482
0.002145049458655713,0.049324783407358325,0.028241360514228663
0.0018347709664719369,0.04948985993930812,0.0478191399660415
0.0018141080365926552,0.04925425266349313,0.01695745629512756
0.0021013165019543646,0.04985098713467822,0.041176431141934526
0.0016590736514455226,0.05051897400265683,-0.04208381278930253
0.0017542591290440643,0.05047247695282222,-0.006382170242921003
0.002309573448835092,0.05017925162455879,-0.005758973329571874
0.0022849888957342233,0.05047480193664509,-0.025478941586308684
0.0022849888957342233,0.05047480193664509,-0.025478941586308684
0.002505641948643883,0.05023350297025326,-0.007977229473995689
0.002114290084905692,0.05064362490586301,-0.03576548858242969
0.0022965712182464767,0.050242811795068044,0.01909437643208103
0.002716198132072007,0.04925640455837336,0.04450232123823721
0.0024696110334005068,0.04910273102105376,0.06774014402427779
0.0022477852430760263,0.04956473071873118,0.029126472242169334
0.0021146319403161345,0.05104379099352085,-0.041782573595883575
0.0025534804731325903,0.04943855070834422,0.02431617812145284
0.002575333674056189,0.05014050935251081,0.035815240768369234
0.0021711953653672372,0.049734698517001234,0.04202215685362176
0.0022374997719116366,0.04939554027669309,0.025604339937305026
0.0027339424605365512,0.05005165592863944,0.006280886252242841
0.0029239806549582314,0.05106698418311171,-0.0341651014418836
0.0027925540372276203,0.05102910044305096,-0.02832752784900092
0.0019238962697842572,0.04970502739957128,0.07079293012822159
0.002269851992170673,0.04953069462404494,0.02661702743360395
0.0028026604706715627,0.04996491091160042,0.024435535588513788
0.002898033089524265,0.05034301362507123,0.025019414572771934
0.0026631046776787125,0.049875382641736805,0.043166654803264676
0.0022846204973395543,0.04947378829333846,0.01184607210011307
0.001961641468590196,0.04922963353132843,0.07250429319682805
0.0018785662160656213,0.04959487898709674,0.013145273810939181
0.0019642425821078686,0.05068379749247055,0.02917379566253247
0.0019311873290633367,0.05041340831778843,0.041065297075173965
0.0021755142357092827,0.05010347363894149,-0.028398062708782368
0.0023216527133086457,0.05029897396254494,-0.004759472149215649
0.0022591950693750806,0.050384022213843464,-0.00668384668131736
0.0023360691113855827,0.05011928033018434,-0.04013499719747585
0.002362011528084244,0.050558164125622765,-0.027557760478889474
0.0017396019036863514,0.04992474292144668,0.030735720200513076
0.0013391656927118408,0.04966162706630776,0.03344905008665384
0.0033563648497970874,0.051100375761864526,-0.012104050320291531
0.0017717194358264638,0.04963638406578889,0.022304975210824852
0.0027062040687625523,0.05033900102708407,0.018069051432766412
0.0025653495028745543,0.05056015864278517,0.003958193888019916
0.0022539477217017084,0.04959426357337298,0.020154252902468115
0.0027600454191603644,0.04909714036247223,0.09150897936917633
0.0019584874406007495,0.04900161754878089,0.046984792958969034
0.002665544797011203,0.050790599634986534,0.006385162003095501
0.002441674972986856,0.050193910254784986,-0.01970419273051948
0.002352141407638371,0.05060515065022491,-0.015809636200208903
0.0023939263947678146,0.0511300548198625,-0.011815406404254008
0.0022743658493336065,0.05101154180588616,-0.07625298702818034
0.0019656407907915866,0.05084165057033388,-0.015101122256027028
0.002563473606027277,0.049832349993024036,0.03724802539767459
0.0024723325860751557,0.0501203216662748,-0.021634228666856943
0.0025792262714285003,0.050760262399104666,-0.00037568084185030825
0.0026856578044558476,0.05037505834010782,0.009124941975252435
0.0020393740121859034,0.049132805693836094,0.07909118754706922
0.0019637665960245874,0.049030681339705895,0.09109379874995414
0.0017246622201146755,0.05041122003634115,-0.03661077014286571
0.0017603043133982564,0.05038828447134373,0.011280729880809484
0.0018413974674573866,0.049723133057391455,0.0018616824471482335
0.0017249497552650878,0.04990838600250057,0.022930311292681103
0.0019813913324145858,0.05064679706750413,0.001083233599227203
0.002252685372923306,0.04981218237607581,-0.0040672072563288095
0.0024845088948883326,0.050029400423872696,-0.00920364766048303
0.002532842330761179,0.05003286959890701,0.021388965437017793
0.0022815150431454647,0.04968948143000078,0.006417768893162612
0.00222024773145495,0.050423949054092226,0.013365616557179235
0.002647209587340382,0.05037074222128884,-0.03218160371132364
0.0020247944273446964,0.04956090409325939,0.016658536233676604
0.0024615216588126636,0.050322395329725725,-0.021818186175822037
0.002703696712534357,0.05109591068257551,-0.015422501529899905
0.0026160234015406856,0.04974582657437134,0.007125004034076758
0.0024341733615917374,0.049948192762915275,0.026048292424801996
0.0023826139993572307,0.04992583754789312,0.0024109158017400992
0.0021730722040352005,0.049640796439645,0.017307050199704473
0.002198476703671264,0.05009854555646639,0.019555230515397662
0.0020901989980694137,0.05023664457536994,0.023601012143022824
0.0019319066445804564,0.048848986149141585,0.042016679430449656
0.002081337378053629,0.04925531315535337,0.0889472589277732
0.002342588583593964,0.04831667218588174,0.053307343847052074
0.0023555371097737613,0.049729594810330895,0.07349486445562674
0.0023636292928617786,0.04883058374422435,0.09023614838771105
0.0014146650619794073,0.0481750314366981,0.09113749553220865
0.001513802748408718,0.04836295917898576,0.10746201710180116
0.0017835071822164894,0.04821353661029966,0.10098940015636848
0.00209647759582372,0.0497644511964314,0.017154717225760105
0.0025059286235158446,0.04956001446090368,0.03769443431293807
0.002831386955048224,0.049396172753102464,0.06915337960421747
0.0026066659110250533,0.04911025896331549,0.05383220582870958
0.00219937388161291,0.04937087330287401,0.04699193654659987
0.0020329173219432034,0.04950468032582513,0.022842604419859493
0.0022443883770916326,0.05022895729456774,0.006284210737139925
0.0019248434947649522,0.04885565296984609,0.06951420141695412
0.002405395537513368,0.04952114177613482,0.04555499541554992
0.0026017739116491376,0.04951949644080542,0.03815462038079882
0.002073340204058342,0.050199631490525344,0.02518471658388016
0.002345625823067002,0.05051505789322325,0.006082143996094768
0.0020266918077613276,0.050055864536523664,0.015882132176649952
0.0021635820743051044,0.04994458144644119,0.04573035528319846
0.0023718226030420625,0.04925583138318744,0.029621282134503428
0.0022295778677756278,0.04959978899342657,0.016041971767053142
0.0016618938482419875,0.04980988075920993,0.03667038122183723
0.0017346097585390489,0.05047835286245949,0.008338176021346504
0.002891100549819102,0.05058717555141742,0.0007472745205973494
0.0026382910309330496,0.05023202657162526,0.006959697294633674
0.0026181651827161517,0.04909329430788849,0.058363375016247825
0.0016229135745096611,0.048785324755443095,0.01744492606578012
0.0018263469443216534,0.04928260989151375,0.043551501776446254
0.0021905328879490526,0.04960188134003633,0.03202947603763415
0.002663463700280339,0.04968384734866428,0.02390461994264451
0.002393174488783401,0.05038736866429276,-0.00789575011610632
0.002353631344724377,0.05034829558609776,-0.00021146580715686718
0.001588683922181063,0.0491954654755145,0.036174990808011495
0.0023191736122862563,0.04961677629823075,0.022042791406240658
0.0020736571796167924,0.05040946192283422,0.0010253125788314
0.0017376946517925413,0.04977004737824282,0.027716809447563568
0.0018807692709264486,0.05065051883080141,-0.028119838211682506
0.0017547706659942909,0.05124593056888976,-0.030135496841857373
0.0016743479548946834,0.04989310524683021,-0.001294232270139211
0.002816615319940838,0.049032447380327214,0.0571077257536185
0.0018884081433804703,0.04854428431537079,0.07329096906343492
0.0017847747007264038,0.05065119151358449,-0.06554168500282674
0.0019008265041706798,0.050309342720767675,0.035265800413858184
0.0028376832061897004,0.05029159744631711,-0.01376431353269703
0.0018384257488486798,0.0490529602410004,0.033828353389940696
0.0025760184967774727,0.0499601007571874,0.0153448991662424
0.002586162784259491,0.050458383458781036,-0.017912530541891496
0.0026024937197765227,0.05065230334137125,-0.01962717273498233
0.0021572121062540172,0.050584504448870395,-0.025389221798783165
0.002590235860835299,0.0507707467876328,-0.03230477351787788
0.002132228378930787,0.04854746804420661,0.07571893500650335
0.002054000869155464,0.04877284975315073,0.05647120663498259
0.0020227279933295772,0.04863341874359276,0.04112430608391308
0.0018926670256335495,0.048524490275084535,0.034428312589510575
0.0019976695038354374,0.049454656781060646,0.039660327180868093
0.0023737020954184397,0.05026412636962623,0.0024491563784179798
0.002793077155983382,0.05040217547532367,-0.009860543597807516
0.0017816416596000348,0.050031058155148175,0.0009305349065104845
0.0020352347490297054,0.050564448534607766,0.007069470371542536
0.002172098920429204,0.05090614424932163,0.021074566357254
0.002175086177338659,0.05077111468193798,0.016196704206647802
0.002062188230228474,0.050335046588850275,0.007625340837575353
0.0017055039352210622,0.05091883548298522,-0.045986988350434986
0.0017065186017496087,0.05075722950422682,-0.04437187755154688
0.0018861440711693397,0.05072796265429661,0.008132112282724487
0.001925270206779422,0.05060473638117157,0.0024090187906481053
0.002088407329760795,0.05037809056780954,-0.015576224153951547
0.0022718369559847434,0.05071409345997672,-0.016988336903284662
0.0024925587068363553,0.050074635747794735,0.049216795377051106
0.002303199699240811,0.05013852063735031,-0.03221923491932887
0.0023036461732915884,0.050396545110548266,0.007188122318706218
0.002220296389622685,0.05027469801016428,-0.004088825974310001
0.002423385161610439,0.05016495119182303,-0.005985824690319801
0.0022236036275414734,0.049483242111922156,0.02913107078293249
0.0021347387937711584,0.05032966051479203,0.013691634765631257
0.0020604301695492065,0.05004971828524199,0.030152052465120368
0.00216056365171176,0.04979670791334052,0.004066122189799577
0.0019402880535911039,0.05024843160118502,-0.0048235308349730025
0.0025432183477639716,0.05049098580209941,-0.017958073719166055
0.00246468948587807,0.050545638447579415,-0.021247243384984838
0.002196635445134276,0.049867540661619254,0.013933704882226365
0.002321836640609805,0.05015639778581226,0.007149174406717255
0.0026212498484959853,0.04989649852042997,0.0063760172803297935
0.002078623039754564,0.05000474782869017,0.03129914382917669
0.002547543528091233,0.05000173721672585,0.013392102011103267
0.0023328841800151806,0.04984607557613694,0.027562631014677104
0.002072681770969163,0.05018581697127162,0.019776025311051392
0.0023495220502628145,0.049832116806838,0.02807112115411772
0.0022589929666075306,0.04924511754737365,0.01960241853918698
0.0018654706120346217,0.05020113349639021,0.007068440224372134
0.0026730506689864693,0.04976421749365716,0.033555445268484155
