# amp0,wl0,phase0,
0.0024548457437719514,0.05013868103937394,0.05798342906496037
0.0018320451552490994,0.05035138348530034,0.054697763867831505
0.0019186595547970413,0.050532231267426696,0.04860470167027325
0.001890663344236696,0.05012945695524657,0.0017090936382379758
0.0021843254982203603,0.05097216451448076,-0.04301499670849017
0.002088405087503923,0.050848233709757856,-0.02814578681548711
0.002116371571822385,0.05009943690895285,-0.022486003146022733
0.0018908398190537916,0.05031170652168643,0.006402342288832738
0.0019480118696839379,0.050146313295481276,-0.002531482971547474
0.0018948190353435944,0.050656049418707015,-0.013620710341428444
0.0027102813454961796,0.049900587361656076,0.02195408759657324
0.0023287279494454017,0.0498322748511036,0.010837171396214266
0.0024059520293583576,0.05023981917894596,0.01092869208668885
0.002158202316759967,0.05030097884948327,0.009827948611671035
0.0021676738719051563,0.05049507772610971,-0.01539373010026699
0.00215992737872468,0.05035694903469143,-0.016144401397408834
0.002592887990936224,0.049830745011792896,0.022004451812993563
0.0022906077249886265,0.050986889039960244,-0.012770676284840545
0.0029300018913056623,0.04991011780058342,-0.013641464831213566
0.002707415675121485,0.05023754559605413,0.020839261933972397
0.0018432044575234943,0.049447068057096644,0.0440525011508215
0.0020838951340324844,0.049914984215843464,9.472276679075209e-05
0.0019832872447823877,0.04962868349640915,0.017492927340613112
0.0018948588654371036,0.05048010380348655,-0.0011242388189959865
0.002305605591863111,0.048806686964231495,0.0816253285734315
0.002630434874041633,0.04905672760816018,0.0739165442019838
0.001762416298468472,0.05072438523658148,-0.05116686092859069
0.0018554761508775002,0.05144098147008825,-0.039324356243513756
0.001616606926275201,0.05190987345847254,0.006974996087852627
0.00149973213140497,0.05122641348200582,-0.0035721034100283777
0.0017052417514428215,0.05070651424321982,-0.0016923130962803053
0.0017974332615171347,0.05034178582114612,-0.016031950985025974
0.0017998941001965728,0.0503751455810491,-0.019425783489901545
0.0017378403651733532,0.049320868997217764,0.01979878192239384
0.0015926499702779912,0.05028318282560695,0.007766395931548817
0.0028477331618772263,0.050014169864185734,0.02487066876198387
0.002499981570893843,0.048910871851962454,0.03565010002740007
0.002900544466011157,0.049751634921379795,0.037459525548065205
0.0021649245458990247,0.04993781791965876,0.0030425489949814162
0.0017037221920566373,0.04896928508161822,0.08729718580781663
0.0025015204364735606,0.05008502455077384,0.043835081052741115
0.0022981540735446493,0.05033506482721823,0.004916639517434315
0.002582677500054983,0.05000848725137028,-0.02526373274865653
0.002184899208085846,0.0503406273417242,0.019562289053141137
0.002151190257551319,0.05022087034137621,0.006760801834733623
0.0025747125924900113,0.05027201929117612,0.01814124600048638
0.002013064766697323,0.04950507372425443,0.04615113887866985
0.001943735192065807,0.049120807843070685,0.014077252733937569
0.0020610878590604158,0.04963893990465608,0.02756262699431463
0.0025706870817850226,0.050210800410583484,0.023527191015379464
0.0023068636650225073,0.05079101161907842,0.04374346589886941
0.002452337874529247,0.050048293778767815,0.014317359802532622
0.0020341067993004548,0.049213063002991685,0.051909142087898756
0.002182201789275912,0.05023365948384672,0.00424688282521593
0.002517480891853229,0.04997219241037968,-0.026612637290553475
0.0021088313687264272,0.05047478840878367,-0.013279506353046392
0.0025234091964648825,0.050291908815053236,-0.004621120950866772
0.0022773095918421997,0.04888495443149895,0.07583702850331273
0.002490513071332893,0.04986260859751037,0.030266044553817387
0.002434835149292993,0.0503925619340757,-0.015252568183487948
0.001952524345470997,0.049549731364376126,0.0478784322368582
0.0021844395633574113,0.04943333872926616,0.03853538622735432
0.0021236570679230527,0.04867699227955419,0.06773557925287105
0.002001005288825142,0.049169881615812434,0.03318121131260999
0.0024555789141683356,0.04971199049173557,0.011943096251877863
0.0026083877802845924,0.050715082965629384,0.0010041148871644775
0.002156634009015322,0.05108500182445176,0.013223257165842798
0.0023888762385287287,0.05110860755833788,-0.07087439117355276
0.0014885309371718179,0.05008901017340997,-0.03152823491998359
0.0015114084680071195,0.05111801649192729,-0.01816588543342735
0.003060590702843733,0.0501989668209659,0.022701245566502146
0.001806657689808819,0.04998625957240327,0.010600388262171068
0.0018959414636236164,0.05021761366139917,0.013762999999107649
0.0020710463929221375,0.05015347795792897,0.0031929851730948602
0.002592150956893841,0.050207179056662755,0.015039356358379854
0.001934730860281194,0.051243519699553985,-0.027707887953281253
0.0024734590549284536,0.050414538922304845,0.026250937155868317
0.0024734590549284536,0.050414538922304845,0.026250937155868317
0.0022503568005249348,0.049403437759623324,0.01378952355351621
0.00279823427176263,0.050288805846062185,0.02628499545224617
0.0018368440028478617,0.05001321684185743,0.032759830409476755
0.002388470372780265,0.05038220250940343,-0.030804559843560543
0.00273194659488786,0.05061184526084047,-0.003929954726641977
0.0023156254959861063,0.0504608669427066,-0.0013680832483122579
0.002163043297726896,0.04955294475338188,0.02882994950195728
0.0019284627209229961,0.05040034031693065,-0.012155001087109716
0.002581530142307417,0.05168971417067156,-0.05227025284378168
0.002242761243998129,0.050811032139343265,-0.06442773151029006
0.0024999290975471888,0.04899929477939432,0.03909626523866452
0.0021877551219375143,0.04963237408041511,0.05115368373007092
0.002103211618305605,0.05014302539712941,0.008037766899908701
0.002385871177939559,0.04989547346393039,0.01981691747929737
0.002664576929987157,0.05070824347463289,-0.02470124568000436
0.003177801183693171,0.050376500602401474,-0.017301034544054614
0.002618634137230673,0.05035810379551003,0.024464031457718666
0.002630943017594923,0.05025080593474096,0.005761484300679731
0.002705081970613768,0.0505875850337544,0.013183290999517398
0.0029314823614954824,0.05042540708058937,-0.00861659107464462
0.002091743473438523,0.050587315157161535,-0.004710909281453466
0.002091743473438523,0.050587315157161535,-0.004710909281453466
0.0024513861981415247,0.04994150340662739,0.03197684013859566
0.002092338244097652,0.049516347139106506,0.02306665075443717
0.0021478207487336276,0.04982275735717183,0.04023236675273598
0.0020342114910074033,0.04900588083184831,0.06066688518843724
0.001709073194737901,0.0498534138802667,0.002241270045957028
0.002519801773836966,0.05039637269289809,0.0040622270584337854
0.0023173390891055214,0.05036970231800449,0.003289001781216949
0.0021392830924927314,0.050097825035078675,0.00981749772433186
0.0023969477017349713,0.05025787298074367,-0.033006140862358535
0.002435093241296871,0.05076384476148134,-0.01572882231383647
0.0018473258361172697,0.0512090175099146,-0.038736643580345224
0.0017879204819657229,0.05118616563066474,-0.021621301496373056
0.002136573084106068,0.04895532204476337,0.0804626751185794
0.0015307172916381722,0.04918326743638388,0.0749348587503633
0.002392583016100451,0.048379288107727646,0.05576191300990217
0.002402350564238816,0.04916976007114223,0.08813906497193622
0.0023058129749073857,0.04894044118701975,0.04571623375512763
0.0020601528595700492,0.05050292933172283,0.005824455499074111
0.0026433653496947583,0.05049310557594945,0.0029208928791249434
0.0021454569519457206,0.049578255691499,0.029334982178785902
0.002150286058644815,0.04996433707211474,0.05470110231772318
0.002031224518982421,0.04950888829282112,-0.0036470388796648067
0.001850954949492413,0.04970063271348254,0.0019935953578321336
0.0019167086054222829,0.05005699707098258,0.010039446970537328
0.0024135374461827495,0.04970635726752783,-0.0019036571725897708
0.0022150884897195163,0.04955277505926095,0.0620354132250771
0.002305702022771521,0.04895192348802412,0.0295953091922888
0.0025476301642794784,0.05140235122943093,-0.013686623045472399
0.002036737453952846,0.04942596208951,0.08180137739135662
0.0022195202271440956,0.04909275919797178,0.023048642118912097
0.002100717665461217,0.05043007564828531,-0.019022064328043282
0.001978242481109173,0.05095254611301988,-0.027018076051017758
0.0025312341271291833,0.04993140382165199,0.013099650534097736
0.0023413563713457586,0.04984531092520312,0.02957426090671792
0.0025299805276215066,0.05009214174306467,-0.005033048889976455
0.002557574729178899,0.050129018091961415,-0.038694434822028556
0.002683667543587882,0.05040881186912848,-0.016682836501774365
0.002006639157441122,0.05072222765706418,-0.021490628800692885
0.0023059932652859656,0.05122087260953998,-0.054178970015109046
0.002004648325467268,0.04821822548047918,0.12962754469487317
0.00204038799572618,0.048556288107925484,0.0964446552462749
0.0026149404705862233,0.049133645684897274,0.09479733723047745
0.001553157194343344,0.0509812422799129,0.0077030176755712824
0.002383795146615457,0.05190774913690271,-0.04289427418411373
0.0021393409503295863,0.05098612956101788,-0.06729020588336095
0.0020669000669620574,0.050918795369112875,-0.024826235278751937
0.0024787928493790285,0.04975788448326883,0.04252303825651185
0.0021174833199622814,0.051419564144304555,-0.03206994833443043
0.0022457872787666542,0.05060808862067115,-0.03189839786413275
0.0021262489560361806,0.05066602427642869,0.0023061298263265012
0.0023769274729222114,0.05028407965401354,-0.03441695097969015
0.0025199245048004486,0.0511419909557718,-0.03919286078983052
0.0023097714968901015,0.05050885791166307,-0.006038964828030779
0.0023853494747941495,0.05025087074398181,0.013746221743010451
0.0025486081216714485,0.049506193730058386,0.04813098815394549
0.0021355147305370447,0.05092947844566548,-0.04054558088390299
0.0018960724907211204,0.05076703095469738,-0.012173513246256961
0.0018883785689532092,0.050617372414309365,-0.03366090107874975
0.0014511586491705994,0.05027367861652223,0.036138329490470446
0.001535208826560448,0.04974889291306352,-0.004455580140893682
0.0019797218690986262,0.05062368146513588,-0.0030185779455351603
0.002510072024920416,0.05063962971314942,-0.028593171895448636
0.001950202979796291,0.050257195624268135,0.01919284952058251
0.0026092918072498144,0.05015106280710625,0.034282587425448846
0.002024649073011951,0.04904764266628395,0.018990440595708386
0.00211340389017282,0.050683166911265336,-0.05564234655259969
0.0025898270439444664,0.049704294448482844,0.019353649894551538
0.0022863962361265124,0.04990017592252559,0.024884926116576608
0.0020462975156567446,0.04984570081093693,0.007746605192589152
0.0018773464084163903,0.050206689889304226,0.016825239484017873
0.001992086539606989,0.04932171243980368,0.04395553662641683
0.0020501500656297683,0.050287689290083884,0.03326525828931522
0.0023884946392654814,0.04978040063354487,0.017615512020748486
0.002283650625965847,0.0489453912162783,0.060589146295633105
0.0026555726247503154,0.04911074086143277,0.0490360151624418
0.001980495620487982,0.04936262547609722,0.050269138047845614
0.0016857638747516865,0.049004989991046084,0.05544671280341708
0.0024665944716863145,0.04968919490125245,0.03301806153157399
0.002329707155144438,0.05009285353235933,0.0013827103194539907
0.002329707155144438,0.05009285353235933,0.0013827103194539907
0.002673147767540891,0.05087291220356151,0.0003050764003187333
0.0026522579189240084,0.05022468444037401,-0.0019916429943965834
0.002350187683606095,0.050151541474926585,-0.01325769640422077
0.0019787241307773636,0.04997566259154475,0.0004491298067527758
0.0022688178258730572,0.05011847162165785,-0.01519275432983104
0.0022688178258730572,0.05011847162165785,-0.01519275432983104
0.0025738700131272625,0.05064855177023941,-0.03255170142740115
0.0014440984366161128,0.05107148038394638,0.008024820445107866
0.0015467467168680886,0.05022069684967552,-0.0414059582901038
0.0019901956788358137,0.05055308293661555,0.0006272538681634467
0.0024666302492718658,0.04964629896236814,0.010998880417273956
0.0027389901212695614,0.0497901149496462,0.0541908097003487
0.0026586215015157923,0.04979189608342648,0.05640635917411821
0.0018283231257431273,0.05092738069041628,-0.013494340368947713
0.001984363714548052,0.050786176296328436,-0.012558188439667972
0.002109875165070023,0.05023495365465959,-0.014303202499227863
0.0019095107304383941,0.04963527483876609,0.0400585402489801
0.0027241536328770246,0.0500367112717026,-0.0076196549357672155
0.0022088473620035663,0.050193247558359605,0.00462702487574666
0.0020344250028826445,0.0503849745385501,-0.016281793712303157
0.002683412882774986,0.0493600293036772,0.045798991806965526
0.0021233232055165806,0.04992963761577916,0.012900447503977928
0.0024766462012419804,0.05072590297347441,-0.01717304326806076
0.0024334755695558253,0.05001898765340333,-0.00988706839902475
0.002594058853688823,0.050236144746945356,0.014524474787136423
0.002393060316735782,0.050384711954846596,0.008869673190741311
0.002077420101578866,0.050632618392437524,-0.005789446774792059
0.0019421530183529167,0.05006789839754301,-0.009414837812282157
0.0019421530183529167,0.05006789839754301,-0.009414837812282157
0.0023017878790096155,0.05066069663263298,-0.007018542689727465
0.002304581023743185,0.0497602629712042,0.039791575976898134
0.0021367814271679194,0.050051797000769546,-0.015349129509750007
0.0026604744238319226,0.05018740817468552,0.014330527078052064
0.0022863806130362994,0.050346626049951534,-0.0028054794203965696
0.002365526333945641,0.050561643901680726,-0.0006560414642560656
0.0024339977835002753,0.05028088816197846,-0.02750715907868585
0.001961295642641675,0.050735063441605256,0.01169718297688153
0.001957267284303155,0.05075916020331887,0.011873222648693648
0.0021384838478692328,0.050625600830054046,0.00542144361473187
0.0025189509606599186,0.050056662980515594,0.007778306162057658
0.002271010565410594,0.05119616688814154,-0.01276022615505945
0.0024696088225469336,0.04949234161886629,0.03730730617977946
0.0020707601883447366,0.05076163252129052,-0.02100303080418719
0.002090355958701856,0.04913720950967123,0.04137407027480818
0.0021023911066743207,0.04922366618498382,0.0510400351057079
0.0024220489570452985,0.050711494472066694,-0.020408938394848964
0.002559903390448649,0.04990214315251847,0.005885623928873338
0.002359554058764939,0.05020996926898463,0.0075850187115030126
0.0032158121416884936,0.05011199890956059,0.009901086085991804
0.0018338203628124182,0.04998943439919211,-0.028031638566752552
0.0027263733989065495,0.05053954955259724,0.013569185603652271
0.002434341421325652,0.05051784686946509,-0.015466877505345738
0.0022661231577733344,0.04981627105882419,0.002122943667558877
0.0024537244706905386,0.05021422199152791,-0.012722811193201249
0.0023931033630772047,0.050955404622728524,-0.02062127391168699
0.0022882145343039667,0.05051206658825294,-0.04227923695391922
0.0019677384922004502,0.05094915132203222,-0.007875871176009392
0.002280996479138,0.050421582481717006,0.021749453278823046
0.0025141026061931467,0.050448644207823246,-0.020763450744624448
0.002456823587885957,0.05040712818313305,-0.019536416377141954
0.0022269238670403545,0.049749950661546555,0.02511506286972703
0.0023727892191451275,0.04969345926550911,0.01660963742324607
0.002216805035191458,0.049565669893006745,0.06952577669428553
0.00219505461874252,0.048987008835040494,0.026770719973975423
0.0024391622209471724,0.051161177976647494,-0.009507848434529384
0.0022693846803742,0.04989130465273321,-0.02148570206869904
0.0024629788714084114,0.051818483039077795,-0.04429061707392098
0.0016925269308795295,0.050935076959956097,-0.054803150264496746
0.0017169537703288044,0.05097112937584152,-0.049951094648532056
0.001871562135489656,0.0511747208533507,-0.029009208552328043
0.001990614011933806,0.05100276155339869,-0.024661974482472253
0.0021162717194615818,0.05106752972246181,-0.03358224515093357
0.0021584860812813764,0.0508468147600456,-0.04139243533493162
0.002255449800411827,0.05123382391450646,-0.034212999165698706
0.002187874524223167,0.04908265078357901,0.06298664441706064
0.0022707322195262415,0.049737574129815526,0.031073641550725617
0.002312810852055641,0.05017789836232545,-0.009519064581192713
0.002402620478440696,0.04972850090999999,0.022305874726253665
0.002361090077252033,0.04990670830066468,0.023832504937565592
0.002073124773476839,0.049906021882223844,-0.007115985265328683
0.001466844880348067,0.049217755441290326,0.07849343819972979
0.0016458439331616193,0.048603428552875305,0.07262149306701439
0.0017934999302914561,0.04889940724415733,0.06762116985857272
0.002651505854123416,0.0502212944185282,0.0009833306372558793
0.003105685289585054,0.0500643595846593,-0.032937047316863574
0.00302293693876499,0.0501946709337891,-0.013741013516905402
0.003145124093238626,0.050538460640996555,0.0032266220570023553
0.0027192570208014275,0.050412739420832436,-0.003253120492290992
0.002069333453700063,0.049645652246601855,0.018689476284320418
0.0018816393811723663,0.05012229396234693,0.03710970682268827
0.0024917455247927406,0.04995024196820831,0.019966095129078563
0.0019639727868290126,0.04952098787983937,0.05329155517252569
0.0018152801069968986,0.049387028018397144,0.002034905333838694
0.0020356582917890197,0.04986045313267884,0.009477476237653342
0.0024559244455945074,0.04963627626997972,0.014887123420459551
0.00263912841132251,0.05027250853118604,0.01289635316472142
0.002522917086597205,0.05011352251268099,-0.010382575778596196
0.0028018199573094436,0.050349147736933476,0.028399210938387758
0.002639662860587578,0.05004763895289756,0.013112301775027735
0.0022561644768882678,0.04940724062763404,0.04887962027671453
0.0024101555074634495,0.049287982531532236,0.04295031195744116
0.002347247215415587,0.049136649852902343,0.052398789537636326
0.0024815035573743463,0.05022108905103952,0.005114591825170434
0.0022186361179730245,0.050762357020554205,-0.0022810346756388464
0.001690147669388415,0.04932522574166941,0.02886356250094107
0.001828951948907861,0.049653845050471795,0.04175586098116684
0.0023373961009140335,0.050022723681698834,0.021002103813940975
0.0022416469738439438,0.050352766410755624,0.020178929965402843
0.0023146448417525442,0.05101459424302616,-0.023298339578932722
0.002242800030388361,0.04946621890725388,0.06085893289504726
0.0018719887003184527,0.05125348316263529,-0.037353575877081
0.002485474332859925,0.050810369357846344,-0.05160712422550052
0.0023332761188011118,0.051343527175142616,-0.04085657059888017
0.0017283875100080584,0.04964497721650181,0.01151920834721772
0.0023369732550050358,0.05069834699337572,-0.010406872688486694
0.0025476314370292334,0.0499433102708052,0.011948770833801758
0.002427973705486139,0.05003352154423066,0.010537797813595456
0.0025229465893988,0.050030157043264634,0.0008229699528563879
0.0025229465893988,0.050030157043264634,0.0008229699528563879
0.0023312414322884667,0.05018454927748075,0.00549664427724812
0.001678472100041853,0.04932759493842767,0.04134556610196918
0.0024860684190405316,0.048799583653988815,0.07364854471512272
0.0024112045550673993,0.04861540323828465,0.07675211828719508
0.001965091840351609,0.048101596647089934,0.11462015333713978
0.001668357843629757,0.04934877605867731,0.028372332334626174
0.00211467960443724,0.04960425591622487,0.020657966539649065
0.002108240869146563,0.05018743651170058,-0.002203434078798771
0.0029807685164749847,0.05051614119242525,-0.005876747758964934
0.0031604121933953106,0.050869532465630765,-0.0036015680584530418
0.002974093278596894,0.05099167414925159,-0.011127731434304611
0.001537438962276056,0.05127472381806209,-0.015392752485218921
0.0014701672398316757,0.05119158291824381,-0.008522439059156587
0.002153775910022632,0.05107872873555719,-0.05395954253602865
0.0020053880492389166,0.05079575948770258,-0.04288386014905181
0.002010903403897779,0.05084277848122072,-0.04392393217947717
0.0018398168654259867,0.05089315907772932,-0.056469331847171886
0.002296752811881552,0.05074281736661943,-0.0051299491121317604
0.00224002242517346,0.04906703842598741,0.046174901763016765
0.0024885788225934027,0.050742889382493134,0.020532321403353336
0.0021337413712105425,0.05077100426289953,-0.012978719040283276
0.0021561826645091218,0.04975539559825034,0.04792066940866082
0.00205977376991872,0.04953500834287227,0.0103269178617575
0.0020642363664990643,0.05004827900714173,0.04627057214043119
0.001991988776007322,0.04946325537577767,0.02311202788332402
0.0025403603475244556,0.050824344513539475,0.007437975794965648
0.0020176229435068076,0.05086999699545358,-0.037071711206696376
0.002231565774256765,0.05060705169671437,-0.021696608489968273
0.0017074434341436842,0.05100923425820456,-0.008882065054146016
0.0027703410273174005,0.05032845240991035,0.009043313122570966
0.002285110470420511,0.04980503635605772,0.0256990376910999
0.002187364047189897,0.05005367531844027,-0.010046484949615329
0.002141449495889884,0.050118038441875304,-0.009733385329771777
0.0022736617999193983,0.05083582937783176,-0.02244598965932053
0.0028578230779431526,0.04977429173672292,0.0044630966433968945
0.0027234787974549173,0.05119759262985568,0.0014284261924930707
0.001491528168287406,0.04992866129839742,0.005635915992662053
0.0024133063102882565,0.05025906929105213,0.005474811511227397
0.0026266799523366443,0.049397273919012955,0.05615394514557415
0.0017332606175370592,0.04938579391624854,0.017808404280091724
0.001943440530602221,0.049230189394506164,0.06967525374942632
0.0019169047921761394,0.049681266173726445,0.0030950341692651813
0.0024758169699653837,0.05015232483003536,0.029626758496329817
0.002600952691848772,0.049437763393602056,0.028629758833103817
0.0026166018593728937,0.04932248142991175,0.026413263259135587
0.0026798220026191502,0.0496386249762864,0.024796272139481875
0.0021850256498427835,0.050184753411083804,0.025322426154760446
0.0026177700780368194,0.04967463824708015,0.01196891272408939
0.0020539629182409914,0.050169904815344765,0.016435394289552468
0.002219016942930666,0.04959684056015759,0.021035889815054165
0.002377810804121343,0.04946417480601612,0.00487041595950099
0.0022134129187927694,0.050460273990280385,0.029062355233453876
0.0017831603332354954,0.04973786726206228,0.017518382503059603
0.0017227927098437395,0.04928221940864983,0.006842310527230375
0.0017740616488897318,0.04987302479056863,0.06118399411738101
0.0026857184054162875,0.050887800374478015,-0.0006575395649687481
0.0016037318324305754,0.04915636921814813,0.024836756659054163
0.0017309180475399667,0.04956613700430105,0.027585850536682128
0.001820004496858188,0.05018067242366821,0.015159402292976904
0.0028336659766858333,0.04984062426277055,0.024447149267514533
0.0026704870197814894,0.04957683615501172,0.04126805041533188
0.002289122086844799,0.0503190933280218,-0.011150169635655072
0.002451783399851242,0.05045714240792615,0.01519892878782221
0.0021103341994057824,0.04957470162274466,0.050131677004813364
0.0026239503066098186,0.049088450571120296,0.04891485308311626
0.0022849740099446414,0.049516296834869904,0.06274304901687044
0.002253292020559887,0.04930678245286067,0.031046362676827907
0.002253292020559887,0.04930678245286067,0.031046362676827907
0.001965892296203572,0.050280971449459345,0.03789269850373429
0.0018820907288424839,0.05007588889312436,0.0030647689910376598
0.0020514314576745647,0.048144478129619396,0.10663797817057237
0.002120604031284115,0.05099799743880139,-0.030933872748283416
0.0022901206365619647,0.051267124544314716,-0.050291135016363946
0.002147712270156974,0.05027125549932151,0.007500564657616191
0.0024767105543691322,0.049447163723269766,0.04007742485023805
0.002056210835306681,0.04819193201466878,0.0977096274849118
0.001966783858969559,0.048440294188090184,0.08319060554563884
0.0020740429966895264,0.050193666512544026,0.005919094003742128
0.002053369769713745,0.05003660815802396,0.007933134114065906
0.002067837734295656,0.04990496235129653,0.03457590712874805
0.001959456744016286,0.049846381273792054,0.019468049225554788
0.002453218242087808,0.049850309126093936,0.03546559615389869
0.0023541819117474847,0.0511124638662738,-0.020378767065341166
0.002562871835658597,0.05129485777495456,-0.01928234447815006
0.0026582905118093347,0.05016428987252743,-0.015211040302871303
0.0026412275977458666,0.050504996276131024,-0.0015921322162488433
0.002355753518880707,0.049817613925869544,0.030661986811248706
0.0024891341336674678,0.049984898493050794,0.018296117891611736
0.002246752489358024,0.0500471126836226,0.02461069665321531
0.0021022238641712518,0.050512635066117764,-0.0061835149130044995
0.0020817074402953756,0.050496676405717894,0.0022330300744725687
0.002721957594244288,0.05068180615468034,-0.0011675945814156275
0.0019560151821310773,0.050050462539630594,0.04121479442818118
0.002920313225309079,0.04976242463870981,-0.0018836471189563014
0.0023683402216083437,0.05018638386585798,0.03588465932469372
0.0022521248421451556,0.0499929981342776,0.01828386282496612
0.002101666121100571,0.050450622199334876,0.01651995094593407
0.002539444025724427,0.0487720480576283,0.042527915400771825
0.0021403227433072665,0.04955965573998864,0.047372786811539364
0.0024648234035870584,0.050039551273652734,0.03272321584867241
0.002466859814916015,0.05017203528375637,-0.028476602060018716
0.002182384829260243,0.05089559556227796,-0.0303668687551605
0.002182384829260243,0.05089559556227796,-0.0303668687551605
0.0022069312425001884,0.04951886699680337,0.021023275603129717
0.002057460168690038,0.05031017841854402,0.0064018494448763695
0.002315070950488503,0.05035322428524651,0.029495598837880548
0.002189500985999538,0.05057706849125405,0.014647479401338353
0.0022250103944574558,0.050582621146174456,-0.023496262960871584
0.0023030315232749708,0.05035959950575762,0.004971380234337979
0.0026022789532381923,0.0499238494462779,-0.011884223984115018
0.002371435110374968,0.04958893362856347,0.055375365766590634
0.0019344157691227046,0.050721253164262174,-0.015060029949219888
0.0016939690746740183,0.0489091142074411,0.059753455660668094
0.002543702228910007,0.05047404267320274,-0.027488457708597595
0.0017806033447769249,0.0500891600878231,-0.0011368911812547097
0.002820480913511319,0.050610433868933415,-0.02362008708505822
0.0028253551888729827,0.05059957145733691,-0.02854947687077387
0.002337952518795562,0.05054172678428677,0.011978459450117312
0.002096477206348829,0.04944216577914481,0.026710356521131108
0.0024558357539689406,0.04904777117458762,0.05458782858611002
0.0020850270935340656,0.05106609654633584,-0.023004931545067896
0.0019737037515743907,0.049203980765468454,0.018795781253379787
0.0019612937687528494,0.04927369237945728,0.019959336582732943
0.002279303810470563,0.049851911881139105,0.04674608881627425
0.0018317847903129294,0.050409653831348045,0.0024030099959117665
0.002086122275190138,0.050398589872927745,-0.01926706181019209
0.0019993231001315492,0.05055061785716753,-0.01537715323561689
0.0020509935206184226,0.05075833886962812,-0.030007405250688395
0.0018815499876749127,0.05042385686942027,-0.006475696196758684
0.002122445457670681,0.05003357785093673,0.002225156374741735
0.002089740707846832,0.05077910243467603,-0.03629592211938257
0.002438678022078412,0.05019559362653879,0.013554551101470282
0.002547312518161087,0.05014334848121738,0.009172807379846435
0.002633231923897653,0.05068072111535705,0.0013256811388977785
0.0020733932780178286,0.050255451085781735,0.006822123736609708
0.0020949263423481823,0.05041564486549216,-0.029612659670870796
0.002556888526937123,0.049742179279889734,0.0058869057422813505
0.002437829547960492,0.05050636696409991,-0.008783412277751713
0.001884344157597215,0.05097290252085638,-0.0262412083943784
0.001683667087537855,0.05042725410479521,-0.017685000966399148
0.0018840726213564846,0.05015612017216828,0.019429655976990853
0.002271653861900763,0.05044026262276939,-0.02938517503547152
0.002475688462188219,0.04896894452654487,0.050806990728326715
0.0022929500332095976,0.04908638909867554,0.02428939719598597
0.0022655755064891945,0.05026471368103757,0.004105242266002367
0.00285565161704629,0.0505670730854325,-0.006391425595276277
0.00267797364731018,0.05104045863910137,-0.02040541523318397
0.00189440891995927,0.05006238062111923,-0.02346143530764331
0.002339586916794743,0.049415593474810955,0.027385137740240446
0.002629770383997179,0.05041563525402719,-0.013869782136365472
0.0026568458412348445,0.05072156296335508,-0.011149352079006603
0.001851200388961486,0.049347414918243925,0.02288343459187275
0.0019068738154202059,0.04920952432493721,0.07993272941272649
0.0028749200648212512,0.05067695732974352,-0.01881767015205289
0.0024895390519150446,0.050033631464138854,0.021522645738415322
0.002798719496566292,0.05006256519881528,0.02329782037308592
0.001428273999176252,0.050422535750006665,-0.003957612577821334
0.0024419382489664436,0.05065234359905133,0.0410521601584637
0.0025087284615344244,0.0493698516985777,0.016077608185928762
0.0021613367175043093,0.049946686010812376,0.0037355145609166813
0.0017964278857010095,0.04986429508630576,0.030667805632674548
0.0024250778211982837,0.04933222339442836,0.05703515818793457
0.0021976986291712807,0.050781205092275336,-0.014769474308789988
0.0021887721367655558,0.04985159831885061,-0.03578837369638075
0.0022089392849281787,0.0507138279577692,-0.00397838961857316
0.002064368375914967,0.05024413623140689,-0.011292044789235003
