# amp0,wl0,phase0,
0.0021705085914303477,0.05013649951275606,-0.04343843227513848
0.002126552203020143,0.04990788296165556,-0.022171580270426813
0.002126552203020143,0.04990788296165556,-0.022171580270426813
0.0025994053273956674,0.05088679181448758,-0.05233350553067796
0.0025003333638842825,0.050566857679609716,0.03235138127744221
0.0018234285029279044,0.048708322717474606,0.05658459844411115
0.0019670839773453346,0.04961463288089313,0.0366172740581656
0.0019534185870629783,0.04856357450139328,0.06160206713357459
0.0013810227481844178,0.05026347606539507,0.023940619194857935
0.0014564609992691049,0.05015568577131636,0.003080154486259642
0.0018112678732683722,0.050210963320862,0.006241715231956231
0.0027119015902804127,0.05034784250726289,0.007076252640200137
0.0028039388654532665,0.0504878284073019,-0.018714973619764208
0.001961283428955734,0.04951708494517423,0.06360911252278756
0.0019696996592110535,0.04887525700583788,0.034908570380792585
0.0020907985959867544,0.04958965476984976,0.06791371207289645
0.0020424239434772254,0.05060939497819322,-0.012862781613941787
0.0016713132391081242,0.05011727958075772,-0.005387497589672196
0.0017900063436783558,0.04942792255810279,0.04248478991710094
0.0020366872328129635,0.0502257703011311,-0.007380978586817697
0.0020108994972563303,0.04903801214449915,0.03767750100270325
0.0020181752700859125,0.04978841155897261,0.03332769400068813
0.002654428716102439,0.050445789936323614,-0.01871581059074985
0.002654428716102439,0.050445789936323614,-0.01871581059074985
0.002634063304555001,0.05076319483862362,0.0017738032270076972
0.0021166704913951322,0.04987911419042978,0.03668308307720182
0.002097784840516716,0.050331672120115634,-0.033787868991712586
0.0023389854277055463,0.049428852962664645,0.021911353618224785
0.0017970598959215452,0.05006107050300744,-0.0012008538683411388
0.0022872752211098185,0.0497742352449678,0.04372988482084155
0.0020862421431489695,0.050139278307225255,0.003708623349495146
0.002505949853977734,0.05006633586810982,0.002477975036431636
0.0026381224489700366,0.05034381673439962,-0.01893771582627065
0.0019495484492108815,0.05050316216783412,-0.017974176036260125
0.0027270867275984295,0.05013905430765892,0.005075501156675767
0.002169133709087277,0.050434399319370236,0.009661229868837178
0.0023200313853591194,0.05052000242002737,0.0035739579269616953
0.0020921006012820645,0.04982936556413612,0.03636232250261379
0.0020589915028797656,0.049853274854432146,0.06281108297763605
0.0020425717169615873,0.049123914512339814,0.030689118095103843
0.002697041652631102,0.05006955684520503,0.031259079099521296
0.002776294934807094,0.050141213070907735,0.005514758350390101
0.0016952043837123855,0.051551196533272836,-0.042278822704645634
0.0023043066893726196,0.0503545466313819,-0.019121962900114507
0.002730272028560025,0.05069730328801427,0.004645176868568243
0.0024680938851367397,0.05068919803381991,0.0031566977659900604
0.0019233517287089775,0.04935877571672034,0.05723439352091245
0.001895705761337266,0.0492150458060217,0.039764432340682915
0.002202592372854423,0.05028422315663385,0.0028484433679783843
0.0022584752925046744,0.0499689373869464,0.017339397972344905
0.0025729934019509287,0.050609369867711064,0.015519623934822108
0.00224732903825502,0.04982666547782977,-0.017490571601876927
0.00224732903825502,0.04982666547782977,-0.017490571601876927
0.002323092625081702,0.050636959127683734,0.004522288353786601
0.0025485228811647598,0.050497694215452985,-0.020566850110096267
0.002094851106167216,0.04977423423279451,0.027402638217215714
0.002411757537973325,0.049654103146989155,0.09009359842637622
0.001758962160764265,0.05087639486427569,-0.06723344840471147
0.0022637919250546607,0.048747807826799223,0.0633028494832864
0.002442904022574917,0.05045730676519929,-0.013984447857077982
0.0021764892174590163,0.04984612199129106,0.037800576992666174
0.0026152219226813897,0.050257045075845524,-0.007745190510703804
0.0023713774693723943,0.05010130640369475,0.01996329747095853
0.0021621517508576445,0.049836969152550946,-0.00649719572167858
0.002216600058773837,0.04978267157641132,-0.01632064392287902
0.0021811980998494057,0.049733897096394426,0.06723191885940558
0.0025239623942713953,0.050430994878902305,0.021453311005930776
0.0020839644534390482,0.05059396644061896,-0.02158268181155801
0.0021070468565758064,0.0505676349049556,0.002250767583243181
0.0020919382875434355,0.049623642116719595,0.015385101225946921
0.002812988208682326,0.04969761272632692,0.03332471569505952
0.0018057840009477004,0.049873347637324685,0.035594330424694134
0.0022074907934826874,0.050483274589174364,0.008569370914686925
0.00207685486183332,0.0504054999069598,0.029569721370669558
0.002838106573119428,0.04998024808792496,0.009609766779971721
0.0019507773391558157,0.05010674794596735,0.0136989875549737
0.0023490146690632505,0.04985796854493543,-0.0017583147628173282
0.0023009787681870816,0.049381910217224226,0.021545039820140607
0.0024546333538771857,0.05017496384708943,0.021127760459989816
0.002257300533458229,0.049633199616949855,0.0461042626413626
0.002586940720497856,0.04912342820384145,0.08305168058205965
0.001902646498567822,0.05153819060878405,-0.03994526737596763
0.0018916990786135286,0.05095741898517012,-0.05048810383023996
0.002132065816071372,0.051742334511371314,-0.0605627721554346
0.002518191481416506,0.04848984292401658,0.09786664845604987
0.0017216156020697856,0.050550478695254836,0.028236536568535683
0.0015692096274073134,0.05037340050695849,0.007950735884482132
0.002492967086636775,0.05044381057891685,-0.025773195614171986
0.0021072695205949033,0.050000558083213416,0.04858386052359342
0.0020709025830602037,0.04956200780105168,0.03531068009447804
0.0021386690830125263,0.04921946666202236,0.0719284727176717
0.0021386690830125263,0.04921946666202236,0.0719284727176717
0.002314433417377711,0.04995298799915202,0.008300133244813606
0.002229775517413309,0.05034365325342204,-0.011370082825552583
0.002045848146732263,0.050850129465609635,-0.029464210590738896
0.0030496350698507877,0.04973649681622219,0.07123904670274273
0.0024294159998156147,0.04952043604599924,0.006671241275735963
0.002460228303674812,0.05069155183505294,-0.011100180336010085
0.0022277251780010074,0.049447415258069845,0.0510517608911926
0.0027953650781018004,0.04999732276415003,0.019020759530939745
0.002261321608227316,0.05023131847870418,0.017331766370711002
0.0024380659612229945,0.05072274677272946,0.032505459786261265
0.002202893016040408,0.05042459944242771,0.012365642628667909
0.002202893016040408,0.05042459944242771,0.012365642628667909
0.0022926773986948873,0.04956893501029427,0.01959466814349378
0.002770152730781855,0.04964134734873195,0.04256962776221421
0.0017943605043837395,0.049417643556794844,0.03068179535320912
0.0015986388818018482,0.04941776312929993,0.03555656151981694
0.0019727423028680973,0.0511866123685344,-0.04757057745122295
0.002523519565487508,0.05066384880119703,0.02517053105340131
0.002370962840573646,0.04983058824714034,0.010594565914855107
0.002226196351536173,0.04913971742054833,0.00563719209913973
0.0018516667137047815,0.04964793979739019,0.0984329370797007
0.00163813767963783,0.04977954276070442,0.049600795735575826
0.002666549044642573,0.049824439813448494,-0.008450682294673738
0.002139247508136575,0.04977735786507107,-0.0020590320156355577
0.0025332970222873255,0.04939218127950544,0.03506003229487637
0.0025332970222873255,0.04939218127950544,0.03506003229487637
0.0019525374103099083,0.049738834207980476,0.028422423710611582
0.0015448008194361492,0.050147330289937994,0.007857620894921436
0.001635705870710402,0.05046893229277428,0.007829686755180327
0.0017298660222264135,0.05054505333178487,-0.0031408697926429193
0.002271315929905984,0.049477133090497914,0.03608088675625919
0.0024427670245211613,0.04977547521541617,0.024005629136504742
0.0020435581574859665,0.0501186022832722,0.0003535704756160517
0.0024579999317828286,0.05004516030486225,0.02601529557743239
0.0019846219618339426,0.0493393848095807,0.04606318157915505
0.0018549957334451496,0.04982013656003445,0.0462394955339465
0.0020849400662540313,0.050440180420280895,-0.017548217617286296
0.0025977686484512062,0.05007229899724851,0.014010003536983088
0.0020199372276408375,0.04979979408440703,0.02207950975498636
0.0019721174601838093,0.05079078713305266,-0.00453705589604055
0.0021515097700663035,0.0508226078493126,-0.03769094699791274
0.002162733541688882,0.05077001813931778,-0.0019476884140199422
0.002090413706622907,0.05028896941126358,-0.024984706563040703
0.0020865920386387155,0.050117089213717145,-0.031547501815117264
0.002289941291309781,0.05031793675819855,0.005477866430788703
0.002191734406220204,0.05045965018221546,0.016389854239048988
0.0027684172103203232,0.050256731681438335,0.0003202628311841923
0.0018915140820033936,0.05050023380513649,-0.016706300886492904
0.0021650477862139982,0.04987740202403628,0.016589493481651212
0.0019359913551931433,0.050393338180437834,-0.011397818442345324
0.002087329194702414,0.050511354449577085,0.0006850203736869321
0.0021612881112576666,0.05074932966498729,-0.021832053472300293
0.0022937015641802776,0.050093746830922624,-0.0023933972281371813
0.002674417927926494,0.04959787926755625,0.046236881463775234
0.0026279972325152397,0.04963696163706409,0.03238358724838864
0.0020848047053571455,0.04978882190358541,0.030954037733279084
0.0017370169022209927,0.04892898655021476,0.05052876391586968
0.0025443492816331873,0.05070959950108972,0.0018269627436688625
0.0018146073177211593,0.04973339001362666,0.047935393346436886
0.001833685160724081,0.049703532294433556,0.043085936212573374
0.0021658055581773293,0.0500243177694978,-0.042227544625414976
0.0018562727226117048,0.04998741253046701,-0.022571361057909686
0.0019489049850261713,0.05036309702845103,-0.014970157362737097
0.0020959724731326205,0.05006842395187674,0.012192030054765254
0.0021604594471126806,0.04971297620666418,0.022020882545414403
0.002350493696436185,0.04952263674936776,0.013797253638610864
0.0022461550912589415,0.04923125551489457,0.07168437406918494
0.002706977535168403,0.05004757090441073,0.031776753191788965
0.0022204299033237785,0.05016936949357365,0.017073559705598818
0.0023442200904629797,0.05044659552778423,0.025487772539434277
0.0025117324416213125,0.05016450214130104,0.019175741077589015
0.0018843972918654605,0.05030324266885349,-0.016148119134300764
0.002019285518430161,0.05106075714970711,-0.03760853715981353
0.0028616148283284217,0.051108560802784905,-0.03232044191309095
0.002075778197875094,0.0506046045388733,-0.02287164364165235
0.0020203829400634436,0.050559022102976,-0.009129569223508566
0.0023246728075883164,0.05091915206253843,-0.01833445862215317
0.0019811544798751224,0.048781542967937554,0.08625621279457725
0.001969420563076525,0.04866189919147243,0.07947137945119598
0.001935904242786404,0.048638945794680616,0.07187290794979839
0.0016459583335192629,0.04945056793750529,0.03024264278693324
0.002536599853753914,0.04921137769985007,0.01788700364718305
0.0020578295165637217,0.04786263909906941,0.0525157397241677
0.002540377941800518,0.04950758859602283,0.07969776639447729
0.0026594207987428375,0.0493086141343375,0.05112487612053879
0.002814126436653758,0.04919935478531991,0.053109916815049424
0.001434796160593358,0.05029905451938776,0.012433930420825232
0.001532395775164604,0.05062909020664526,0.007238473374920276
0.001532940585783106,0.050555283386184265,-0.041270307468001755
0.0021342361257831663,0.05237180365662819,-0.07277451437105326
0.0018557566681918385,0.05179494822083315,-0.02910343388164905
0.0014803967421840164,0.05126353984456224,-0.08923620193480056
0.002647235708864267,0.04931344308128272,0.08278964342212529
0.0028894349047712295,0.04901156776112418,0.07996749722046358
0.002397089516273481,0.049309791608817065,0.08406169665548019
0.0022761199855905706,0.04984431096954571,-0.018304282560592643
0.0025101695428513516,0.04995976685235874,-0.01520636136823845
0.00245094146622468,0.049501421526923835,0.0663784081897276
0.0022932764636781075,0.04932071260474678,0.035428622634869164
0.0018953966348305192,0.04878785657791366,0.05012148242913201
0.0019586039853666513,0.04928854378810486,0.0403151600075885
0.0019586039853666513,0.04928854378810486,0.0403151600075885
0.0025782499692812836,0.050074174488776456,0.01668511684100198
0.0027535234982541167,0.049995259132183854,0.010318253584245422
0.0022032833858088,0.05089003421059057,-0.000217260327866218
0.0023966248459444846,0.050757867957907536,0.006060712283064128
0.002678250144175008,0.050708119366605894,-0.009566388376008345
0.002062951574540921,0.04933346009178796,0.03896235191929773
0.0018213082937979584,0.049849826503680826,0.04086824741723842
0.0018725083937668164,0.0501678437358771,0.02555255935488652
0.002325645086329824,0.050033489375155914,-0.029476143456332336
0.002176021756355293,0.04979357442617374,0.06530454015922202
0.002173379346611199,0.04977352611580362,0.06399175243748577
0.0018028915814036343,0.04956871116084352,0.04506516604996782
0.0022493855656815828,0.049574679561678416,0.044648235009369666
0.002399058730867034,0.049571681161879086,0.023776955261909392
0.0025683533374511406,0.05053243707007563,0.005988814070443388
0.00273636015511508,0.05027450268726888,-0.01668728969004132
0.0018504393465278962,0.050392789675609666,0.0022031877135224487
0.0020161578338461954,0.0497862258179258,0.009601040622962041
0.001827238445942303,0.0503992587510099,0.010106389355299448
0.0017660134581640354,0.05024628360368144,-0.010954299993962477
0.0020479909490967924,0.04998502536424999,0.00775885886964689
0.0017764795951443614,0.05019273118027308,-0.02229549667959706
0.0022087793663197307,0.05022707281554146,0.02489710547142262
0.0023098598821888446,0.05029830128107499,0.010891830597212158
0.002558004866436169,0.05027094711697342,-0.0014446925953534437
0.0022483620609528017,0.050362959507207976,0.010806173157697739
0.0018686171778075598,0.05008787820651062,-0.01890771830234248
0.0017113752889830124,0.05093481857677657,0.005532137190487289
0.002367585760810737,0.050648389093814805,-0.048572853173270446
0.002254058591723261,0.04984713971840321,-0.009907475490086201
0.0023923301365633975,0.05000905387967616,0.004777365039952909
0.002435154046557,0.0502050373762722,-0.0040234072573896796
0.0026543489182711206,0.05021203285655032,0.006502291919265115
0.0023426253988675385,0.050154787742051565,-0.009324663548213624
0.0029465779101900927,0.05021103616429504,0.030081819245383792
0.0029465779101900927,0.05021103616429504,0.030081819245383792
0.002948971741237804,0.049936067932904615,0.029750584982880655
0.0029094424769779384,0.04998292730536039,0.03141487897088694
0.0017696837538213172,0.050035622951007684,-0.012699781415670902
0.002439594218025313,0.048356921137484035,0.046225423333341925
0.0016637519504980438,0.05042845864625487,-0.047808737160890034
0.0018613716283694707,0.05080241367853267,-0.028382981310421482
0.0018620990939915115,0.050391360096835945,-0.040601775313707546
0.0016474250960345172,0.05119077347853969,-0.008360219036924943
0.0016084446992621635,0.050903297306908776,0.005517661288017707
0.0016644746763996156,0.050556558391731,0.001453377860330413
0.002642614278737481,0.0508839019512057,-0.001000314922202494
0.0027837423369437985,0.05066645014915889,-0.027722469527111656
0.002298797713276219,0.049408157146223354,0.05236735790142121
0.0022502544182781484,0.049588357239026014,0.04047826904543334
0.0024992588517670565,0.05023980461887276,0.050537841475293895
0.0025229544478652982,0.050411228578059804,0.03255947278268232
0.002365353721744326,0.04982547746591974,0.02989581714635119
0.002494295357266829,0.04991620480218053,0.006894052586916174
0.0028750654344311733,0.0502173399289371,0.015857295927190766
0.002569612507399195,0.05050682311834371,0.015264204213289015
0.0021371339142083117,0.04983775142109512,0.008228984829168024
0.002330201300210859,0.0502948127250262,0.030889315630824334
0.0024423309128316843,0.04989415515407737,-0.0005774849052408343
0.002370408784069279,0.05119360065723039,-0.0012043666613014655
0.0019553953258087094,0.049956587642565074,0.009530491495091144
0.0019464999216462816,0.05153601214408128,-0.06349542529413302
0.002646128420610106,0.049867473146619073,0.04525120634708685
0.002158069331298924,0.0512112098844416,-0.07568396844195587
0.002093724751620593,0.05160874901274934,-0.038561772270658004
0.0022419432052805223,0.05012356249796213,-0.026489640904573872
0.0021651668281054974,0.04990649038065935,0.0062575336957138164
0.0020154043976632337,0.04989676680939853,0.013568011294574153
0.002276669398105064,0.05032634417835875,-0.017908430547035278
0.002428906374589348,0.0505127764524791,0.024336293682175436
0.0026674751260760726,0.05020518834319424,0.010004219538796355
0.0021291069871178184,0.050659961578596424,-0.0504005851531143
0.0020836933537429158,0.04819841273430722,0.06901862203211132
0.00210036308932229,0.04817631467516011,0.06536374779913642
0.002040675914500849,0.048746357532055216,0.10186839397099466
0.002090409931404484,0.048554410052819574,0.07873734872236911
0.0019262290534152748,0.05013547772200427,0.010564101177875889
0.002518944199503816,0.05012576775533299,-0.007175539810084574
0.0023102154768143146,0.049839981639259956,0.021860446543792385
0.002759588979883835,0.05000784241218299,0.004372680719783556
0.002082536803000091,0.04969256742258559,0.03177042413118521
0.002028727082204365,0.04948277111684311,0.024909749162616818
0.002027107442625051,0.049778791581927266,0.025153690783230605
0.001597052924941693,0.04974370580923484,0.01113988832434323
0.001844619009147428,0.04988439555632388,0.01105076816677965
0.0022213887095681065,0.049346158426141234,0.05082779704802353
0.0019653332262864077,0.050267123563111964,-0.012292008598908014
0.0021095103153727325,0.05075494646677081,0.00897546988515187
0.002596866231950306,0.0498441827562516,-0.00040705481153041395
0.0024134997589326116,0.05034753294219778,0.008936370419656992
0.002530803056879622,0.049622246503139796,0.008961300918069267
0.00226669824473679,0.05060835956521137,-0.0016387148302673656
0.0015822637070366725,0.04906846742340696,0.024752890125775168
0.0009673142046298766,0.05028928954667933,0.03469274601353645
0.0020215411839467467,0.04828789967493293,0.06131862332551624
0.0020854747849364634,0.04943614092835803,0.00853769827511035
0.002536092169824541,0.0500974399164219,0.03194339555001604
0.0022412437416688526,0.05012084554380658,0.03154549336365937
0.0022480300952177836,0.050261194984509844,0.03202499730530924
0.002276119321607562,0.05001504111087236,0.014474715054067647
0.001989061156595706,0.050716800252387124,-0.026852673968560677
0.0018881359468839653,0.05052453374581182,-0.011969344808186181
0.0018870765869400715,0.04975181592608194,0.0018004748835335042
0.0020985327368902486,0.04964590203032815,0.053375425407933295
0.002166211926139342,0.049205428895648,0.021822373176645406
0.0020748872254376357,0.05041771207406073,-0.00961109418391865
0.0027415921810192874,0.0497412357879115,0.010781786302089652
0.0026100556055864417,0.050432446893171806,0.0074759991035174235
0.0019434444317532266,0.05043662313097924,-0.017993554028229462
0.0025792544483742514,0.04951848731306141,0.027736056639760913
0.0025792544483742514,0.04951848731306141,0.027736056639760913
0.002461598395930793,0.049940524017517245,0.022111255929408418
0.0026412040174548534,0.04980864382292064,0.042675728070853375
0.0019635726285153164,0.04956193391088757,0.046380237042424284
0.0018904873949205996,0.04916628909101822,0.0240831119887477
0.001714726063957571,0.0494119553402227,0.05590686723244098
0.001787314746317459,0.04915910214073393,0.024763218889190433
0.002115879263309991,0.04894564445761463,0.032632301074687946
0.0021247206754378923,0.048417313412616486,0.03204829765135299
0.0022912934179765143,0.048435738615967824,0.06505910889402172
0.0024546432700661446,0.050103320014205206,0.00710085366248287
0.0024181264481720876,0.05007633545184462,-0.0020856695295691213
0.0025782975045097714,0.05020470628566676,0.010388416402052425
0.002998836718927042,0.05051878459412092,0.01465608445723495
0.002780562315048736,0.0508478680361578,-0.02892570907695252
0.0017887931665054313,0.05054223323735355,-0.015927598790578264
0.0018960299987769392,0.05042614321032167,-0.02165894205954153
0.0026629744509510246,0.050285121253167385,-0.012554689163508796
0.002161935965775036,0.04995249158606089,0.027574092658015255
0.001678298246930633,0.05025055949675163,0.038897491325966045
0.0025674859711167677,0.051070733412618925,-0.05849049624084203
0.002182939497472635,0.048675336685472435,0.061998904205598934
0.0024038662699787604,0.04997103204167253,0.026410633785134287
0.00234794935947963,0.04971523706275087,0.0035910729104437363
0.002433652938091765,0.0504282158253937,0.0162946188108162
0.0025481488072664053,0.04988870564209602,0.015462897026503974
0.002105917080276682,0.050471484047149476,-0.019391366934304835
0.0023955752305119967,0.05015234373248748,0.005522035481148002
0.002260268876072043,0.04939138776197535,0.04172868355643427
0.002207003921472981,0.04999444400487529,0.0030788191063569397
0.0020172525714754444,0.05028170051801499,0.012145479771457548
0.0020897638899695097,0.049342519769850816,0.021499806212862533
0.0021807032419051044,0.05063473243769505,0.011707769228981204
0.0021502749780360443,0.04892721230894531,0.017637053188681
0.0025618017387982945,0.050328458612425415,0.043230171128714884
0.0023218674542044527,0.0498616493748158,0.0022035254174124987
0.0022555032948306025,0.0491411465977172,0.048527235852623724
0.0027097990077792015,0.05060572475296783,-0.038414916912481334
0.0027172461170440576,0.05056227452402025,-0.04284464517794676
0.002475385710103415,0.050757839290194326,-0.013009457228318259
0.002144687829621726,0.04960141739854759,0.03875883077467036
0.002144687829621726,0.04960141739854759,0.03875883077467036
0.002361775512664151,0.050242315271861085,0.015795821864218778
0.002337579229112351,0.0501014830095783,0.007650912115857897
0.001897674510182271,0.05055836813705598,-0.0188014285112843
0.002226622278440208,0.04876710377997836,0.07822146658722648
0.0025575803187842918,0.050287326436240024,-0.0026330076549076088
0.0029952578473532204,0.05000317461134815,0.014380366704640794
0.0024546563672072043,0.05048941946612194,-0.012340339554772334
0.0021143639626506347,0.048712010159947076,0.06699402788241665
0.0022526280652107222,0.04972539202171307,0.02177374435808395
0.001960739820681351,0.04998356709372808,0.02935554220749052
0.0021680299422120177,0.04962751775972506,0.014736420478519651
0.0023208125360722905,0.050302497472189144,0.00030418828200065747
0.0024186516915576293,0.050167646130741296,-0.04062331165402708
0.002480162222416778,0.049799921255800274,0.05918989008066044
0.003044086277369032,0.04947885658549083,0.015014382492270485
0.001261167650494787,0.04966195549428589,0.006570204957545349
0.0023672409439572024,0.050197910491538364,0.018438628164016268
0.0021563255701958356,0.05008600015648116,-0.0005489958502642451
0.0018490698462454973,0.04958612042391777,0.013124830843346166
0.0021234265125859167,0.05000039314895427,0.011801733140579508
0.002493100588728583,0.04980103133729811,0.03345681156120793
0.0026414464295325566,0.04964631886985333,0.04187066819809677
0.0020548963211303407,0.049879135172649094,-0.0019492186010624827
0.0020548963211303407,0.049879135172649094,-0.0019492186010624827
0.001942866522150486,0.05073766542505083,0.0009362229026411578
0.002754309249456712,0.04960849386073757,0.056895117251034924
0.001781175996077539,0.0499311493211434,0.028465892790638447
0.0017941358133650434,0.050406309768894667,0.030047159953057255
0.0018875257155291283,0.050449339004468796,0.03447699671342332
0.0019502358618206006,0.05075964659925894,0.015285721015057284
0.0019783864840872273,0.04968956922839401,0.001432464471857771
0.0017000066146056377,0.05186792670671128,-0.10243581835259964
0.002095396070786144,0.052300023025938516,-0.08784294023511693
0.0020422735655777815,0.0502515540272693,0.0024736665086202455
0.002292922466419946,0.050568216569700786,-0.0003928307856883157
0.0016307177076835871,0.049717547177397944,0.004772984327509916
0.00213656588165375,0.04981271602162749,0.03662110055924343
0.002775701818106265,0.04981593944377166,0.01548089265432105
0.0018011933490522315,0.050408955315806935,-0.03917786933792003
0.0019731611762902725,0.049723083150988,0.005742894141697685
0.0024543424850427776,0.04997806590376601,0.04558718369662638
0.0024811071336384234,0.04933927713804864,0.027900850782588065
0.0025951803946814575,0.049273296754036806,0.023498406228939877
0.0023790576576425307,0.05046573756722203,-0.04909414174640663
0.0021361378437146023,0.05161520320457825,-0.039164335365676366
0.002107424295729882,0.05153337188570947,-0.03564317985008635
0.0021729818499768606,0.049521212268811975,0.012925136181782957
0.0022505245172887624,0.049162294962070946,0.043550093982601026
0.0024394424817318757,0.0510769416678708,-0.05445446831687041
0.0023458588717875724,0.05099308120809489,-0.04845410892695415
0.0020973320087144245,0.05109113394898958,-0.05302052796247656
0.0019545555194903277,0.05105811021709564,-0.05815634300442979
0.0024135533320259824,0.04926088246959522,0.07607913537851209
0.00239565225883528,0.049373718162262416,0.08626646328969484
0.0024334543147072263,0.04907612938803891,0.07916992454001683
0.0023557680692635405,0.048905574523925584,0.05994142362495891
0.001988873075712971,0.048238257083369124,0.06590294210280516
0.0019966124458395363,0.04879564184485831,0.08608879169837341
0.0017504677273173408,0.048748801803182834,0.09910929371530078
0.002088626063925255,0.048465150815537955,0.048482756605763414
0.0026874868509503265,0.05020765109051907,-0.025405137163903274
0.0024028407538421595,0.050230124993482755,0.006193710744383614
0.00247196192291615,0.050757862876546586,-0.01736843532413799
0.0023815990346643463,0.0500149444003661,-0.029253529779877028
0.0028369938518491193,0.05081980796961374,-0.0007105471069068852
0.0026254686673465345,0.05022079553992319,0.01832227478335487
0.002274159596715478,0.049557932780017355,0.0018162550647658911
0.0020794318354387187,0.04933506884653771,0.013144568640591808
0.001577084946635884,0.04963270224685947,0.03168042962041527
0.002142771819767489,0.04900301964085912,0.052947985418584205
0.0020915007492468456,0.05059237424824102,-0.016604575926004596
0.002146466246623955,0.05019392616676237,0.0033493877892344925
0.0021716187738449475,0.04990953257567469,0.015895105648306273
0.0023594899820501233,0.05048975286296652,-0.023376840083487827
0.002336307770429309,0.04955915368995873,0.023526146931979817
0.001907245629203542,0.0502994346166106,-0.02254669429159045
0.002806540412144308,0.050128671313508774,0.020878418616942458
0.002545964010942081,0.050498983131322374,-0.02166970851126365
0.002110799071825285,0.04929356839061924,0.030386862571682265
0.0021358104335128443,0.05046657617167111,-0.01503928165913338
0.002018293589121784,0.04981520603551296,0.04090457500043962
0.002301553283956658,0.05004367861806902,0.018928306126589935
0.0024842212917456185,0.0499497217154059,0.004992537416763476
0.002246181008471639,0.05086598773311415,-0.02629210733359765
0.002147855646334094,0.04915253638106702,0.05296770762895295
0.002366336291994337,0.050334487193766486,-0.021794464993619065
0.0025052064747267894,0.04954497154291775,0.02882609049669468
0.002450618147238463,0.049598238594174456,0.04360333763679995
0.002352292782903491,0.050958308124523406,-0.010922573395948348
0.002139555899177766,0.04938381512684172,0.025405594134405365
0.0022673002359009887,0.050156451817288804,0.0467931137402194
0.0024934496418689243,0.049650183689527,0.026931250128597855
0.0019158146501424159,0.050031338673999275,0.043140615225988076
0.0017750640599454935,0.04951347092180215,0.007588340106229994
0.0022078238949249335,0.04978339935819433,0.045747440832731946
0.002241765639555223,0.049621418766062526,0.029604918281770486
0.0024347101220807722,0.050218714955990125,0.0450589751323289
0.0026321510102479385,0.05078804543449448,-0.004888847275858879
0.002700564199925047,0.05028639521884213,-0.009583408920568002
0.002079731821364363,0.05055828997905485,-0.016614127351548023
0.0016895776236779472,0.05035868906149834,-0.006203737386760343
0.0026128860227648755,0.05118995702306492,-0.01609628153756409
0.002615001977981277,0.05102827922451084,-0.02796646728462399
0.002508472260077074,0.050336536691999084,0.0048694163830939104
0.00209847174484054,0.04995492127236382,0.0074331801003518685
0.002090683862435469,0.04983765129883589,-0.002246706424563829
0.0019991192609752897,0.04895597550331457,0.022258352967122853
0.0021788091592012063,0.049833756116332555,0.026696390551119057
0.002511368808589148,0.049818864584282974,0.025081622898416887
0.0024032430516543603,0.04987859645379358,0.02282667205353399
0.002444533488748511,0.049973268345872096,0.026311347912787744
0.0025865553278108084,0.049524531308630965,0.042113671608848546
0.002529727529440497,0.04919773170823275,0.051924548840932845
0.0017643156606405588,0.04933272222783267,0.038393311992516395
0.0015417876919782722,0.04909483756832897,0.03420311799369618
0.0019511061760539036,0.049240719033042474,0.06136072920503247
0.0022056521468122874,0.05105594929192722,-0.010084188552213855
0.00247559167435175,0.04803241666906779,0.07692310524293249
0.0023679961950060524,0.04977339380903131,0.05378218260713373
0.0023800465889946593,0.0501351765003934,-0.007263251379308705
