# amp0,wl0,phase0,
0.00209939603594754,0.049747812695009254,0.029778921497548478
0.0020970719564060007,0.0497535386399078,0.02086938821222038
0.0025370779966318994,0.04950225509314782,0.03677644370394251
0.0024717517738641163,0.04996398091306335,0.018659649050032246
0.0023070999666306696,0.04970734071056493,-0.024632720443006073
0.002301099535026982,0.04979354536458732,0.011794584206682496
0.001996695450688223,0.050100616661702686,0.0016291643998979342
0.0016890762365308067,0.0498393530425846,0.04053169945589822
0.0018124696391379111,0.04906863774595406,0.03171694007746514
0.0018256267831749727,0.04945057563870847,0.0391067415191535
0.002700095062790098,0.051019588903924905,-0.03462206721407158
0.0019581990693244636,0.05060674057888321,-0.0046791921333689725
0.002558403640858666,0.0504941081253913,-0.0046503453503569814
0.002399697773266764,0.050042466741457986,-0.009818323709475187
0.002413065637523877,0.04975985509768861,-0.02167378539248449
0.002401035956285794,0.050238602340721236,0.041402202356523275
0.002384147922672429,0.049753245574832974,0.031222947034708848
0.0023756610428713396,0.049917094856076795,0.003367668655512124
0.0020082636340977462,0.04962442635075491,0.033794470343123356
0.0021219779907137287,0.049018706790942,0.05364332858356018
0.001962945177552233,0.04956686398687766,0.032329893365193235
0.002003639440830256,0.04964206853857354,0.030786575629256595
0.0024039689702791698,0.05010184379393107,0.0004397043623700391
0.002227728941693296,0.049853324680046336,0.012027069535578238
0.0023438838520452067,0.050613571477040604,-0.022401191058378383
0.002526779813370612,0.050577949010271996,0.0031483786373210916
0.0023785924030644222,0.049942196728504834,0.007989105100225295
0.0020129468151151826,0.05028178790417421,0.01061600832333629
0.002538815664039232,0.05052922972172362,0.005451883027657914
0.0020601826158397184,0.05024961628940276,-0.025992461194357108
0.0028992866106743054,0.04960588271404883,0.050186515172898925
0.0023205907534508178,0.049465598513796075,0.025771650552460224
0.0024511626472580516,0.049811745236021,0.020583081631108197
0.0023921079316015664,0.05071963185527909,-0.014878006724883135
0.002588712802545805,0.050865088166929466,-0.014807739734514531
0.0016871306089890634,0.04910248882907261,0.05691735820041139
0.002800202486246922,0.05107445381180922,-0.03795866743737633
0.002768341080417883,0.05092077193880896,-0.024296629282688022
0.002812051157095694,0.05036057420749445,-0.01054887578598762
0.002991067365713024,0.05063265612828662,-0.00034862543684584403
0.002777365191606089,0.05044218299441811,0.0001278235686697753
0.0021255624142877917,0.05110275055947495,-0.041279709083688325
0.002438530162081947,0.05082420863893451,-0.03989464786927063
0.002566793183311043,0.05113474855000474,-0.020078060073942403
0.0024376582487907355,0.0507003628135751,-0.038121475408879654
0.0023242008198809064,0.050563121248260304,-0.007328484514392648
0.0022688719195050233,0.05042346160028018,-0.017740536704931024
0.0020666605067900783,0.05091829824812445,-0.029921057098491664
0.0028022743737122963,0.049977983257173154,-0.006572078207116408
0.0018214715797927026,0.04990168698536855,-0.01731621020745272
0.0016930665713347421,0.0502473307507649,0.026436426392702737
0.002130138233897625,0.048119347810371284,0.11156490789470838
0.001980617233792433,0.0503519067900837,-0.0231595573512224
0.0018152391946456828,0.04953253115302721,-0.008659748584882025
0.0019206716089630277,0.049674817966812,0.037153640201395804
0.0024014773485051453,0.05088776714932724,-0.009318775334630462
0.0021721196913388513,0.05008463765658079,-0.02159775272534734
0.0018951064067693863,0.05077952589131124,0.0003059009676532602
0.0022521634514163997,0.050624014226518986,-0.030899309460708596
0.0023365219253639203,0.05079450358716262,-0.0007848544432806554
0.00241354141147196,0.0500386895973387,-0.0254220016161924
0.0023837377317118854,0.050198477209347184,0.029146142630227193
0.002165021751027568,0.0497869704711523,-0.0042403806109918936
0.0019935000878203205,0.050506247817491474,0.035573743063598555
0.0032523592280648047,0.050491444812168794,-0.02226972783848415
0.0027994648274370826,0.050989798145290095,-0.018740358636286657
0.0029268306484973323,0.05050637107125954,-0.008114770984657384
0.001565554550355294,0.04802074454554213,0.09533565531820076
0.0013897616346137598,0.04858724641418315,0.0830927287393081
0.0011996489896810743,0.04843941401701625,0.06410133558113466
0.0013271992190925265,0.048299313041542315,0.06407468690320213
0.0016752905277647285,0.048683937880168594,0.08065089312859357
0.003185122294608177,0.04969436572620654,0.053113412184440136
0.003328705561308271,0.04937563922938005,0.05439541524624768
0.002421025318997827,0.04971171011335397,0.041666176332475456
0.0022810609384034783,0.05028971252190623,-0.003412729036872102
0.0020721577760679814,0.050296255045272464,-0.0003139328727209489
0.0019190924163341291,0.05054430576361989,0.001799471359478356
0.002164586223559222,0.05018134390107018,0.027413549718524655
0.002491431086074029,0.050301793029481415,0.00795883114658547
0.002229602344946712,0.050048534152917504,0.020000761433697833
0.002541237061773972,0.05066536438404492,0.011360218307145982
0.002350383173360513,0.04974064980262362,0.03536015609371027
0.0021360545289020897,0.050824205815292206,-0.028146239545156698
0.0016779586789034387,0.050501569876608046,-0.018460390049127837
0.002170258901434482,0.051011469732084855,-0.033227847492804385
0.002217383614853057,0.05009120125996206,-0.01207362924644265
0.002185764192284081,0.04925118910950208,0.042433814532575234
0.0025021872738418874,0.05095180824457953,-0.04005103142438846
0.0018696364676509289,0.05057408920712712,-0.04331735221218309
0.0024321182766165995,0.04935144082852002,0.03405092505673385
0.0024770204739870327,0.04977210073972363,0.050762772865921214
0.002615358098193293,0.04942907091815406,0.03556158504072742
0.0019345063812473075,0.05099015694902003,-0.047022054660262276
0.0016569087658577315,0.051286304586603555,-0.023121650871144726
0.0016694065905320313,0.05073165890901496,-0.037319084248601024
0.001441226510446235,0.051123060479690556,-0.06641310685041243
0.0015634079870022678,0.05115792447959091,0.019827014248513176
0.0016660729696225003,0.05029293563840012,-0.002676208830806365
0.0018756210625731212,0.050155619418761836,0.018701400287788186
0.00230277498788022,0.04999920120742093,-0.007590962109438217
0.0024421374640487144,0.04980893039915044,0.033969793328342414
0.0022059585996967233,0.05020658070275055,0.03504960339566898
0.002133733937633082,0.0500946109657987,0.008917941703219575
0.0022740627853458082,0.050197225008866794,-0.008530977061822627
0.002356573995276957,0.049367800585574474,0.045711539937729355
0.0023841567834871976,0.04971544484681805,0.04627346639174881
0.002388759291030674,0.05040822403069912,-0.006401766823515181
0.002014740686803595,0.050052897561211146,0.008916849008152495
0.0017803750330416107,0.04914045394035509,0.049386947569637775
0.0018590589464298013,0.050487824035869475,-0.010315003644680859
0.0019662183332559012,0.05042495865286559,-0.011556892649306821
0.0024428786287197988,0.05009889475691071,0.005916389302310867
0.002657592225095165,0.050745046846545246,0.0049607530538067
0.001992160977447829,0.04957373259112983,0.03530986876717506
0.002648106851771549,0.04990983347157805,0.018040611361172364
0.002557637572974423,0.05009887716068807,0.026619495490982005
0.0022748188666341183,0.05108082933347961,-0.03629177321547153
0.0021240522427992702,0.05095848313342978,-0.012577199435858258
0.0026429493502964883,0.04982959500957018,0.054471666121154505
0.0023473115692759536,0.049590094526287494,0.057803300818708166
0.0018968308003719963,0.04847721119565341,0.04499281776095418
0.0017254612526903486,0.04858977164271487,0.06651223755615658
0.0017962145431045648,0.04915049859926749,0.08101898778882594
0.001858271255773996,0.049667304661156535,0.005504466058219523
0.0020137112035497782,0.049896367342433495,0.0346798290009751
0.002385672031792473,0.049872585692170394,0.01820291145163127
0.0025571934217702287,0.0506586345868488,-0.017791157845481798
0.0020304040275898523,0.05055093322499332,-0.01015195143408004
0.002400482662724047,0.05059983157532015,0.009441226094203968
0.0022458361266575076,0.05104912650902703,-0.0620202407706693
0.0023621314042295183,0.048604157029258604,0.06495647774698998
0.0019316728799910888,0.047985947574480596,0.10390970191781457
0.0014979743367609768,0.0483088340360639,0.0876144048711302
0.0018778749552610286,0.04913112414753666,0.08972511545851873
0.00190260966047864,0.04937876427773242,0.12939807201409445
0.0023027922876283145,0.049006736230236964,0.06050731832669114
0.0024947748528790364,0.049069582225584676,0.07218623153707497
0.0026027308553370904,0.04946544071369628,0.054929433351511354
0.002530424116053107,0.0490343549340631,0.04143620232950849
0.0023024766765401545,0.05143549842170996,-0.05451683328806148
0.0024465536258521056,0.051010743420540815,-0.04040529725130789
0.0025567906176091233,0.05120391244066327,-0.041689598728667045
0.0018372391296669075,0.0495454181807705,0.004189268487368557
0.002329215327832399,0.04864515660797117,0.05699032503901941
0.002367573055206024,0.048729139330822485,0.08582363783515753
0.002367573055206024,0.048729139330822485,0.08582363783515753
0.0023827715124500083,0.04882713864213326,0.06709750637606512
0.0022843243997847495,0.049673670293490735,0.04116007193751582
0.0026188539062959814,0.04983357802864195,0.009902022349422744
0.002178063370151685,0.05134552343540852,-0.03650487376430377
0.002194430237177437,0.051070661947379144,-0.024540163768506935
0.0021999583619288715,0.04971760679830411,0.047955200897695366
0.0024368539963386306,0.050769581970470774,-0.009420477593742082
0.002427612900697124,0.05015174509147171,0.016145815510656806
0.002591561856125244,0.05016662328744125,0.015582621489143945
0.002080193948569312,0.05063044185762333,-0.03927940013631255
0.001989015223794182,0.05046052457426941,-0.03710958203793768
0.0024333083841691283,0.050741689143133754,-0.017750214768394522
0.002314964193108269,0.05081412277562902,-0.06054583270901529
0.0026411112642403985,0.04932046367267002,0.03726471190998882
0.0025785855082856445,0.049923403773264714,0.029230356642808576
0.0023881667741115944,0.05004812361604768,-0.002862528742562802
0.0025045849375902826,0.05031902542525902,0.022850055779324176
0.0026747266706623764,0.04966294682317922,0.009296820052261982
0.0024524573089424557,0.05004684277528868,0.01616428842267415
0.002555562985484076,0.04993104721276013,0.007290739055181868
0.002430915333390566,0.050171963266757394,0.011090927685805928
0.002487716858707961,0.0496563145011867,-0.007961083677861646
0.0025537809834567287,0.049775729895732465,0.05968087950873077
0.002825464161005881,0.04950333560824235,0.03559392036755771
0.002713407662864287,0.049929705449884274,0.038856112359369095
0.0026551301237801037,0.04971329295409718,0.03714606775410173
0.0023093344048596186,0.05065851926171281,-0.01674484563788125
0.0021508155478416995,0.049859610518144595,0.004147058557280276
0.0019173560220391798,0.049835672069759994,0.048034187617345105
0.0023444977758115115,0.04993459064944275,0.019416465192761946
0.0025134768886457062,0.05033767309496572,-0.0010200412809729476
0.002132222806366305,0.04950892153871826,0.033132383850129815
0.002269677472958663,0.04947433127927971,0.005536363625082228
0.0024123640682779442,0.04949864023959812,0.06880087249214904
0.0018328042447036878,0.04797166757367513,0.1005223391742575
0.0019210798378423409,0.048341139633826066,0.10321420022628897
0.002000668460434569,0.04767503987309296,0.10274882181157849
0.00199523687716238,0.047941154267799775,0.11830979894786353
0.001859521494334053,0.0485100952433331,0.05596352628367475
0.0019402200673302359,0.049999052933493424,0.004692022705992068
0.0026370541224647512,0.05062503738664633,-0.02053889203484607
0.002434229768196162,0.049428988935028666,0.03877575425245928
0.0021142854966198004,0.04998826404025434,0.014516861649461548
0.0022509164551013107,0.05003017735454697,0.0018415502195957795
0.0024596017743624696,0.0504172682502134,-0.012872213465336074
0.0016748724349854335,0.050639064025736015,-0.05149612132936789
0.0017040375678348996,0.050973955201659975,-0.049163531233990546
0.0017054322375043025,0.0508820258064939,-0.05767397734594432
0.002669046094013176,0.050170881143056845,0.01102243333590483
0.00255151864980701,0.04974798591627355,0.014768763132171545
0.0021210272618801995,0.05056178801288772,-0.02816947904073385
0.0021882673907883186,0.05165649912394133,-0.014908244701454063
0.0014264833915688822,0.04937133545487317,-0.005844109328287964
0.0029936198952835694,0.049351001120256865,0.05874567647691565
0.0022718734697849763,0.05049867764477748,0.0039139728697935635
0.002087815806670046,0.05008257360565777,-0.01840202175656591
0.0011978030151250285,0.05064288711385403,0.005518537104781318
0.0010667709660815469,0.050602430090681494,-0.0191631153389637
0.0027246807208898233,0.05109036892887275,0.011821284203221889
0.0019153555143873126,0.05066768821924359,-0.006250416813072148
0.0020177752621619335,0.050368591641242334,-0.0031134709876913295
0.0024131319258060393,0.05047201599419312,-0.0071107998883555255
0.0021037329862880643,0.050372519422129336,-0.013747797204563799
0.002460604714804188,0.05111236939923523,-0.031005141486581254
0.0019192869493360495,0.048663472919410436,0.036892548692887994
0.0018384035135862228,0.0493161430330842,0.056622342773588255
0.0018833893529202558,0.04906732242311009,0.043353118331277536
0.0020169703145638475,0.05037192752743395,-0.0037770815136672067
0.0023586779114963975,0.04962559758945023,-0.015263488690457034
0.003099144316425565,0.05105695243280597,0.021903255095450002
0.003173637487576575,0.050592019469099435,-0.013013609193490134
0.002331025178617631,0.0504043185366907,-0.013031893839280828
0.0022854153220724866,0.050339765331596974,0.01791633530371403
0.0021719747943467352,0.05019982400941599,0.007007806673392736
0.0028353999659387597,0.049819665619866324,0.023172595557600748
0.002594934249468812,0.05015452248956819,0.014914389682252307
0.002712699548992215,0.04989907181956828,0.035924397120578995
0.0021344080975855737,0.049147438515923354,0.046360494947950436
0.002457462609468591,0.050725685075063795,-0.01450136261019516
0.0021816329911526298,0.0501557408869519,-0.011149591539920043
0.002256569211520928,0.051052596867283286,-0.011555598988593286
0.0023850516098681963,0.050420581918766486,-0.01735797166566839
0.002217357821532887,0.050492087510591914,0.009176343389178864
0.002839541997984896,0.04927609383988856,0.03273597259652742
0.00224996053682304,0.05013055395703889,0.0182639705305394
0.00213704463220344,0.049740746532068385,0.01817764104302735
0.0022054301284343296,0.05012136367826429,0.025900423546497322
0.00280540752778912,0.04984202067813316,0.026309867567804988
0.0022458132612342067,0.050454562308402874,-0.004770410829832201
0.0018019318930408454,0.05089732116364301,0.023947390821809297
0.0026559699967262105,0.0503552096030507,-0.015416613683604655
0.0023953361091158696,0.05062676235100761,-0.0026809737488644745
0.002337950080798143,0.04997687232665641,0.014181724041646884
0.0020928038445680963,0.04991019819426185,-0.023496936565943965
0.002235001369833832,0.050528685623509574,0.031322633487491515
0.0024153107771361184,0.050190814395756525,-0.032474181034174515
0.00245508976134164,0.0506193426786716,-0.0014415505506471245
0.0022120893481897366,0.050897393708420974,-0.01639607315227239
0.0017413628705121532,0.04997844691207059,-0.004842944558264621
0.001962326093335858,0.05002273673859041,-0.014163789973549714
0.0019925302113301528,0.05030400851746636,0.012017206690309007
0.0019535919000204928,0.04999163423600544,-0.03190181824266429
0.0025817963104036333,0.05037791600303129,-0.017710081094845228
0.002312833594699028,0.05107341412354395,-0.03230717374491041
0.002321447915675383,0.04959866077446929,0.04695943943652351
0.0024085215429652555,0.04977921539081751,0.005589073847327315
0.0019066365757007433,0.050827954103354285,-0.025553821290906272
0.0015547467095421942,0.05063593000963705,-0.02848027443592813
0.0022646014691839566,0.05201802684733537,-0.08406945161179737
0.002114120395257857,0.0518956683660866,-0.07331416838878278
0.002156540967384925,0.051483419049908295,-0.07709913398222845
0.0018154920260239637,0.0513255591665763,-0.0676381260888138
0.002064569695887713,0.05001523902563918,0.020481383105673323
0.001987549890129204,0.04967621822236689,0.0352697710159453
0.0018865124127658611,0.04957638186609014,0.013496811574523666
0.002056391992176166,0.04987933745615234,0.01578294865060125
0.0020055618965955603,0.04980355039009798,0.019621463354378747
0.002376274066062579,0.049653538158663475,0.029214165942856467
0.002686655842242015,0.04960779735537532,0.032874185877911646
0.002386688650246924,0.05050747585782285,-0.018829348166377654
0.0024723856088791243,0.050600408716169575,0.01246271861937533
0.001997866045618478,0.049497180933658375,0.05421496862149451
0.0022539874153970846,0.05110782396446097,-0.03131714835252142
0.002020783094505111,0.05063508307385957,-0.024100471929607806
0.0024654909918100988,0.04989418413010578,0.02569114001565254
0.00224999525684531,0.04975846530078382,0.030234589296142707
0.0020756275306623062,0.049120863464731324,0.04955118236765849
0.0021059922258093787,0.050418298974552404,-0.03733250783145315
0.0019130099128621238,0.05045166656075682,0.023685493964004545
0.0016805755507589338,0.050872385282986814,-0.031110571142390336
0.0014805608291430868,0.05025904673524148,-0.0339599286705799
0.0027286340701321737,0.05041567913496159,0.022398538054377044
0.0030005824526726445,0.04941951647449307,0.057496396868580615
0.0018413514991215093,0.05062234207780952,-0.04253718268704132
0.0018980654115624276,0.04987085845315257,-0.028108970761912537
0.0020923343835124748,0.04980020252576726,0.031706013077904965
0.002431430322438028,0.05020489258253154,0.007025681723366246
0.00210357075786889,0.05042711496152999,-0.013941240201923001
0.001809352444081279,0.04983811107879758,0.009321941115330868
0.002396104542546425,0.05029424170281491,-0.0007999233018867197
0.002361399376022927,0.049917242675925365,-0.0070587160468535415
0.002335688791867548,0.050061372025689034,0.017634943543165946
0.002472414341574039,0.04975129958354627,0.005779237257897346
0.0025123792657106903,0.04969764203599297,-0.0030736046254818974
0.002193856854958382,0.05056002874121183,0.015002136160964732
0.00223521028310682,0.05058420844830833,-0.01110603864367696
0.0023237904187528497,0.05057931528494175,0.005435551210723733
0.001973465090195702,0.04951845773162318,0.014208253128120855
0.0018966525087288466,0.05005483086757591,-0.0001722107566660389
0.00199330060007466,0.05026722370203108,0.02597722878121992
0.0017882001010482405,0.0496363244732488,-0.010490154811760551
0.002331138728432581,0.049364906913771135,0.01668054516839489
0.0020976727985687485,0.05066019841094581,-0.05067133610879087
0.0021631258267637695,0.050620794642478734,-0.006163588047694298
0.00229263915246636,0.05022601846767468,0.01040576077643295
0.002139161779799974,0.04953869169638002,0.03873210219840901
0.0023495820229541167,0.04989970517840378,0.008394802730083587
0.0021212570112195232,0.04988127595618654,0.017796514673625374
0.002063684746257326,0.04949003298571968,0.01395570541137756
0.0019366198408150175,0.04956402290145235,0.043176015306053826
0.00208734766369038,0.04961781650387357,0.02074803906443073
0.0026238412297067888,0.049290135774973785,0.04153998365138991
0.0019487456145707632,0.04881730160204663,0.035525424419158874
0.0019487456145707632,0.04881730160204663,0.035525424419158874
0.0020579303182801795,0.050033182311338305,0.05158506085955021
0.002384730055898974,0.05014028174418679,0.02699621114235276
0.0023566954052084265,0.05034810115826647,0.036512718443569535
0.002858149989954166,0.05028983812560618,-0.012526189408372324
0.0018943882075922959,0.050303735626668206,-0.01882981853736088
0.00235796085276555,0.05008578017877428,0.010364685462640915
0.002728131738801844,0.049192727571283686,0.05899892088667461
0.002095739362037698,0.04892391139793589,0.051947906091188066
0.0022718705282702575,0.048369639456708614,0.048196561479611266
0.0025482356357882435,0.05055365245099442,0.004710390487534573
0.002615213175893079,0.05042170964064944,0.013258221648858244
0.002278741393592196,0.05013342746847476,-0.019571693672927843
0.002447348079166884,0.049566997759719296,0.015847195767972548
0.0021622689347025794,0.05011403741109475,-0.011625520619068337
0.002025697628460199,0.049897458860667154,0.033942533784973
0.0021938865196311336,0.04982671361573734,0.01541976732006804
0.002582474736892757,0.05014214680847403,0.0021401567865850348
0.0026117294350731807,0.05035124509082243,-0.0028729198884861816
0.001970074272610699,0.05051291340681369,0.010812308963783497
0.0018255259206674758,0.05029176309376706,-0.029895475622814926
0.0028917443369827983,0.050745805440558615,-0.0013719618392776427
0.0027037770842801723,0.04983134230014481,0.009786525386080125
0.002782741862575981,0.05017294747000364,0.02359192303816406
0.0028544070013906955,0.050152222794868306,-0.010931618079317472
0.0018735697747672487,0.04987200434919877,0.02363148617301838
0.0019988258734397954,0.05029542463294233,0.013506565190696545
0.0022418493533404764,0.04968935782971936,-0.005010468868658936
0.0018073545051015105,0.04924253747605014,0.06610874128270033
0.002447865535884378,0.04971286097712674,0.05196331837511798
0.0022817001837449244,0.049486351767031096,0.027127950597913012
0.0024401295023040925,0.05049045087437862,0.012144110695494807
0.0023749151676219675,0.05007966341297313,-0.030396105324958952
0.0022525685926320237,0.0499123111018857,0.00268375532534652
0.002467216724033195,0.04982228269576608,-0.012007795279688923
0.001677071021805856,0.05087461913036668,-0.002555273895210414
0.002822632264203158,0.04911114141501124,0.04590200592673526
0.0018986847091034629,0.049352561747034285,0.06235973979077714
0.002000879311612559,0.04891726831973398,0.0423362965652735
0.0022712789349617858,0.05042190332520853,0.018439512470305123
0.0024976195081501404,0.04986392678614018,0.012953502354676632
0.0027376519694445435,0.05079091464244981,-0.009414458242231343
0.0020395676467375792,0.05055795127697745,-0.038857632406830954
0.002191622807558191,0.05047449455796761,-0.021884135159799745
0.002221323225546408,0.04979274714409253,0.023757275325397075
0.0024109240475130673,0.05016859722790628,0.0026041321420036245
0.0024654420702605252,0.05078120458342252,0.004699911151547916
0.002839714873382461,0.05004775272788167,-0.0032709791028332756
0.00231013944445448,0.04954037602459466,0.04812539626896796
0.002580347517674929,0.04929057313472977,0.039806978976371366
0.002580347517674929,0.04929057313472977,0.039806978976371366
0.0025390882707597867,0.04936239608918817,0.038444881278113054
0.0025390882707597867,0.04936239608918817,0.038444881278113054
0.0027812539557420116,0.049654877141709096,0.04596178152768544
0.0027752557446361994,0.04969953740937563,0.04808394731097359
0.001975728632783724,0.048986739531855165,0.060287168074963815
0.0019971084970107035,0.048391107003811634,0.10002437200397292
0.0020815049541665206,0.04879877414474417,0.06932116484411666
0.002268872616802232,0.05069100200383099,-0.03508148648331244
0.0017816526988702322,0.04947112113304296,0.04911135669136966
0.0019080771284381043,0.048984244821199056,0.0272083110805448
0.0021219589946767964,0.05109044963383471,-0.005660960501705269
0.0024376866040691975,0.05031204120984275,-0.046204184388102434
0.002270225697302049,0.049445720678989,-0.001360021533622835
0.002245119380657683,0.04969212181913059,0.010447870435077309
0.0023130819034285852,0.05006512339807409,0.015216440454286837
0.0022332599443633935,0.050124652937316494,0.01442134200366292
0.002435609124472772,0.04908787969731274,0.03836847362711277
0.002085494476310598,0.0509676402247404,-0.029508651728566624
0.0022497623914425617,0.05012302199253791,0.013238260293314808
0.0020493212520566666,0.049028164571446174,0.049116859730826426
0.002600408869238901,0.0499426245003464,0.03780538338139551
0.0022904065125606173,0.04999980838750625,-0.0043812180391354875
0.00208870768457587,0.05057548974637635,-0.008574588996389503
0.002529252056554035,0.04967186925342179,0.023856985964985592
0.0024041680091331378,0.05004640408895815,0.0084916156501698
0.0024257490838747045,0.04986200894327611,0.022554709701118798
0.00214570301104116,0.051091493321075106,-0.043719417060906526
0.0023688011787779575,0.049633527421723264,0.04655401320443503
0.0022194035747192956,0.04986320937630217,0.006959571100263439
0.0021250493371514382,0.050349952751187,-0.015861803853933883
0.002154892830628716,0.05069296541353373,-0.017789304998045583
0.002154892830628716,0.05069296541353373,-0.017789304998045583
0.0023159319384734767,0.049978410812828784,0.03295528228645467
0.002169448319062213,0.050076700701709734,0.03403457648542058
0.0020128503300121552,0.04997188508038482,-0.006100883691258892
0.0021275297775402787,0.051060751835408154,-0.025788965565315063
0.0020233232489705487,0.05090919432311639,-0.01702234599315304
0.002715362348146434,0.049138068637219146,0.041519307234784884
0.002152643029061172,0.05051196422496536,-0.0053012298055378545
0.002152643029061172,0.05051196422496536,-0.0053012298055378545
0.002516571053956801,0.04992768331796002,0.0026875634878915627
0.002564682439343247,0.05081309078996107,-0.017911317412102425
0.0022051444276609037,0.05029317849206529,-0.017772835970561514
0.0021348265932630717,0.05059466598348914,-0.006809199110276753
0.0022375678507860043,0.049947013159353564,-0.012527912621479557
0.0025074896887810716,0.049757791675940743,0.0027131532001149175
0.002507434001364527,0.050469412042287366,0.009892974062596557
0.0028444969290405474,0.05023952463208117,-0.00201829164019223
0.002402240349028576,0.05058067552610186,-0.027134590761753005
0.002293106748841365,0.049712013490110306,0.015259618901450622
0.0018364219011157553,0.05063738409591313,0.03834946980098459
0.002239134350278106,0.04887153744081089,0.015990042519291054
0.002244352820253771,0.04905594279450361,0.042843114933456126
0.0018065617819592603,0.0503615416449106,-0.04251849885777122
0.002871584896109869,0.04952145913089617,0.01752552739623534
0.002357299874995947,0.049768696322751146,0.045910314131674096
0.002642152294884545,0.04949697148894128,0.02490383661726916
0.002855247123559083,0.0498606340186881,0.036021366176518674
0.0023988747593566466,0.050041677932328256,-0.008906119354317114
0.002530826697008926,0.05021625059488891,0.009917321573145888
0.0016388931588178564,0.049515930562074165,0.04669727790496695
0.0017494786247156662,0.049853857537926524,-0.013827803924568184
0.001811838268629631,0.049957905313234394,0.011249247964193923
0.001811838268629631,0.049957905313234394,0.011249247964193923
0.0017547931853295698,0.051415039235515186,-0.018358646984846794
0.002191027848650659,0.05092202244973403,-0.060576678345014914
0.0019348258144419846,0.05134785528924005,-0.03441598720052256
0.0020692566867928784,0.05021519593961524,-0.02595200712831615
0.0022671054871370227,0.05096243130114106,-0.04522598649732136
0.0024037325432097047,0.048846894782596566,0.08663122045159714
0.0018556354714674898,0.05008359453192698,0.011673811149484917
0.0018077693298960574,0.05087642546256319,0.02348243985552352
0.0017459953465114083,0.048742249583309256,0.017564153444459635
0.001976074926230429,0.049671024965043435,0.038600635422591734
0.0019352308858322015,0.049755551311475625,0.04053656547022338
0.002092352275044842,0.05014285745925101,0.04914436975020599
0.001865030481363634,0.04983881359773219,0.028920450610972374
0.0013442695406334626,0.049980556788576685,0.011483814181018934
0.0020871012927806015,0.04984961076401643,0.036917248052064595
0.001881649676670672,0.049835101381946245,-0.001960014680013052
0.001528550364821776,0.04940949249443045,0.04605478337699061
0.0021017629234444646,0.049864760925037804,0.01788907566634834
0.002269120540668903,0.04974338618848438,0.016198268965891414
0.002413562178381561,0.049941185579719244,0.0037561822488685133
0.0025842045415185124,0.05040973358623816,-0.01232002051134949
0.00228318308965258,0.04958754847187297,0.013948422281971254
0.002115038608630869,0.049970494287104816,0.00862332483411373
0.002355179522952522,0.04985986604080701,0.0037941447341273663
0.0021248364618135455,0.04960468396874617,-0.008087257731619602
0.0013767907267419183,0.050682796136554756,0.016990928413063815
0.002662002745394381,0.05048242828117347,-0.04608077034955295
0.0018877904812482009,0.049249684177157374,0.06706729186950507
0.00252500152907438,0.05035735720000054,0.005462599873146216
0.0025599707967863456,0.049835056699849944,0.004438780752417732
0.0024483582783360338,0.050649976431704144,0.007861879903587828
0.0026566827317573336,0.05081522001967498,0.010292994591656748
0.0026599666843327356,0.05008479934116944,-0.01250887212005559
0.002344968331563521,0.05046941574225823,-0.004048012794953368
0.0024648012322538823,0.04983677606495673,-0.00048307022578148394
0.0022832150222048134,0.05001878355229702,0.023813023047743825
0.0027001095014009173,0.05004344356322751,0.019818530819547167
0.001829358645668537,0.04941560018436493,0.03741280165347314
0.002039897568474103,0.050054084583774174,0.023474499352521636
0.001947815893137009,0.05044421813609938,-0.03235635417041382
