# amp0,wl0,phase0,
0.0020540762407843475,0.05160722216768495,-0.031580513016434476
0.002204068513607265,0.05045016258305915,0.0058755666192937175
0.0023565506957011883,0.05074797662855186,-0.009286016460084218
0.0022033736473707185,0.05030251265552413,0.009824136927807387
0.0021629230083129026,0.05025777467529703,-0.020796218223732784
0.0026347727081797085,0.049984941516028156,-0.00438141674119022
0.0024358832525493744,0.050000869959199806,0.00792086072868893
0.002601810943904762,0.05101814953164854,-0.04130106663776963
0.0025083286256716926,0.05098632876121813,-0.022068968235692345
0.0021977840551663593,0.05120395840936438,-0.05793889896576359
0.0018056701870454396,0.050404106111653836,-0.0012318084293824626
0.0028174503080974364,0.050130450330722165,0.016465378806775992
0.0020275975712822337,0.04943248838973389,0.03547428273198172
0.0019005664535992788,0.0494014653677895,0.019722311558189886
0.002163510884086636,0.04923844036085095,0.019167802223698654
0.0020754719065885865,0.04996784625884504,0.03834835983966109
0.002071451093167852,0.050750747041661264,0.00020649288201246357
0.002356530686040362,0.050230941065993046,0.023110231932375182
0.0023466877944443403,0.050038777873283806,-0.022063054161860295
0.0022418945536681807,0.050548049967841194,-0.012543685417408563
0.0029151058094363776,0.05043495752635058,0.0068069780773280025
0.0026926466049175548,0.04998515696164108,0.01885239048904736
0.0027331886047003554,0.050450953200269225,0.02139311234441111
0.002140708247760358,0.048623815300438133,0.058652309158954835
0.0027113617576382007,0.05103842786285505,-0.02587699953257004
0.00212659286690869,0.05058419001487885,-0.04026527680829495
0.00212659286690869,0.05058419001487885,-0.04026527680829495
0.002133425687859637,0.050697101751209735,-0.06761387495704192
0.0020211177894806512,0.051552794391085344,-0.019765858880560302
0.002141559001231829,0.051961196472863104,-0.08861687592631676
0.002176129244761767,0.051987556749002975,-0.07570129491365735
0.002086673176179362,0.052503555757197444,-0.07247836317741925
0.002181363154939285,0.05233685673596896,-0.09926323926922313
0.0021658116471348237,0.05137813511074952,-0.059562528135441634
0.0022276302811188747,0.051542039758678444,-0.05602019366738865
0.002119130906694911,0.048880026948409025,0.08481056901908894
0.0024315053485524088,0.049221997629504306,0.08286220904987252
0.0023679514628276756,0.04925794440838733,0.06759952123452173
0.002270943868441253,0.05123527178173839,-0.03907974487965172
0.002392713983298399,0.05098130315029041,-0.03884700412899375
0.0017659942917910899,0.049703988903944965,0.04020269506516656
0.0028774606108873256,0.05039852928297816,0.017007170164723216
0.0023290886974996028,0.05030655752052301,-0.002509922337351194
0.003086908941696045,0.049541798313782054,0.0471414665915229
0.0029730775744436387,0.04976294232166929,0.04613620462399093
0.0025037070476725963,0.050125078664013306,-0.029180795064081326
0.002446489248711359,0.049983184801871715,-0.013582805477747394
0.002292561759277764,0.049912771313296064,-0.013043030131879619
0.0025983842673576335,0.051529740248213045,0.006339955060308161
0.00263474862350454,0.050521707457615736,0.00015727778387794434
0.002644435212081012,0.049533564371932355,0.018087734592838335
0.002415288010515936,0.04990297209734986,0.017147555029412596
0.0022405971535711246,0.049178346966142365,0.058911635375763695
0.0016796360617123394,0.04930958666761393,0.039874417836043605
0.001949944518537586,0.04939955899208246,0.048110255430800726
0.0027282445311352143,0.05002768505794364,-0.02106965156127255
0.002594199674967347,0.05110778862198714,0.018363595747049676
0.0024396860695995192,0.05028663802660071,-0.0001292771990441012
0.001875020230418015,0.05019361220969818,-0.005577023398864367
0.0025137392909298857,0.0497863807617916,-0.0050210638252583956
0.002677822010466442,0.05083327365983969,-0.004336800832863348
0.002825501450715011,0.049914018741117006,-0.01345704801939311
0.0025155096587818598,0.050316385221570385,-0.0017019317821670623
0.0023635151860479367,0.05064776893979075,-0.022042264600077355
0.002215526376140954,0.050286937794714166,-0.00763140372679211
0.0020176256520412143,0.04950241530202744,0.0257920967817843
0.0018981886830305396,0.04948508602135497,0.03329849658065786
0.00220880014121552,0.05060723640411259,-0.018558085829387814
0.002446192720036916,0.05113156285101656,-0.04989104903650861
0.0022367592771507694,0.05100024823247715,-0.020229812192831848
0.0023433173099037734,0.050160834447280735,-0.013782602309243296
0.0024484141877881,0.050578180536652174,-0.022002342017162183
0.0022990266668957214,0.050368933389643,-0.0021709968245065756
0.0022482470976673647,0.049739693931169636,0.022623028072388755
0.0023347816027542473,0.050776388431510694,-0.032247683122680997
0.0018246987568964514,0.05020185157890347,0.022760556261181397
0.0019561393082667047,0.04976196045070024,-0.0050026466632386935
0.0017172602469461473,0.04983648906196601,0.0495544593550373
0.0019084084707288315,0.04900948942692108,0.03503191164775422
0.001692963561694741,0.049370347362170885,0.03513740645395225
0.001962276220078459,0.04876196703086029,0.07373641671245652
0.0020881873708303465,0.05005852548616513,0.0013110773792313218
0.0018915265941673704,0.04955277759186302,0.007921783758049392
0.0019685250692521787,0.04967704256580685,0.017724215653706327
0.0018850174298845953,0.05106896518516729,-0.03124684531404941
0.0025811551109311995,0.05047731430810758,-0.005406404462999665
0.001986449074681304,0.049479272501622124,0.02313794866549527
0.0019929303610079583,0.0485096856908519,0.02324119577256495
0.0022119907361985358,0.04918609184016639,0.044612324661077056
0.0022898798598537935,0.049642009593792315,0.03713070972095946
0.0021972456367902182,0.05061944355075819,-0.02583526993482923
0.0021007600976331656,0.05047585655955742,-0.023266182380045995
0.0021007600976331656,0.05047585655955742,-0.023266182380045995
0.0023915732111865393,0.04905105752130421,0.0533014764223833
0.0027471591727149594,0.049487226084025664,0.05536041634649521
0.0026629672402420502,0.049681246711546105,0.059306069346016246
0.003041165047047965,0.04959162800093446,0.029988996272533226
0.001708023931320133,0.05061592428501765,-0.017835564069583316
0.0021297264842287367,0.05044505142332884,-0.014890730023401508
0.0024735369246767233,0.05064420795915785,-0.01373162542788649
0.0024735369246767233,0.05064420795915785,-0.01373162542788649
0.002475765414628893,0.05029838760279537,-0.01868403091008015
0.002532262884461252,0.05040828559785458,-0.007760576749249686
0.0023894138669920922,0.050578259257326265,-0.013275817645801638
0.0016081513937653042,0.050004112743061185,-0.0018646502342702497
0.001996296462355492,0.05034918734922759,-0.0009457089792625306
0.0023355585823110086,0.05074971354593489,0.011357607998099936
0.0024919897302323403,0.05092440529183877,-0.013916121091299381
0.002400662483700884,0.050416222877971456,-0.030179589136423043
0.002435977374017317,0.05059909283542766,0.007670449741483977
0.0017794889881771086,0.048636848108454984,0.09600655819786312
0.002534815658207104,0.050637375767350876,0.0014177492036174365
0.0018654529338464558,0.050847798102375746,-0.06548439075501471
0.0021355135719620896,0.050800186039153296,-0.02388263233705706
0.0019985224469548607,0.05079202983224762,-0.023343904375871673
0.0024734838241087295,0.049741802502546395,0.012458647423626821
0.0019954083746457204,0.050200843877062015,0.04886242600662852
0.0031425505919081566,0.05099492851516468,-0.054510942916612626
0.002487495676096863,0.051586635931474875,-0.04577658324137101
0.0017774084034292764,0.0508183812349581,-0.04839216814469483
0.002222718259140906,0.05079693235256849,-0.012329273519413467
0.0023119524430671957,0.05105330153371161,-0.015583790085593815
0.0017849902315843623,0.050140079665379936,-0.024205190850796966
0.0018743273200259312,0.0504336740639296,-0.022141138913826484
0.0019656730371637276,0.0503386893306838,0.002085840611914085
0.0026517072187443235,0.04959178691083087,0.03332150476132655
0.0023666956875331934,0.04960467656106431,0.03845459904755645
0.002347305746806067,0.050132017433482015,0.0077751922783905894
0.0025336887151697412,0.05029818133283303,-0.015176737137174275
0.0020932535498227223,0.05022315440993973,0.01651963623723696
0.002780475717055267,0.049817954754169856,0.00841599149675036
0.0016178423217770351,0.050188651794891764,-0.025507052509725837
0.0031049697148108186,0.05057728325890841,-0.004597458432580614
0.0023404500738247996,0.05018592509924852,-0.009235136249132192
0.0024697050383934703,0.04994193932215501,0.030368115888104244
0.0025363747857902645,0.04891434087155412,0.02186641339252572
0.0023857765952960647,0.04941847813131547,0.027898627125946682
0.0023112883599979758,0.04980857969206437,0.0065651040865856965
0.0021281657249014045,0.049706864423577336,0.02352222179493109
0.0022525819670673563,0.04969205773602979,0.030027157232764116
0.002765051985524428,0.04977192446902714,0.05613426429727836
0.0024097650361160263,0.049196662830503085,0.03581723511261982
0.0024384481661061893,0.04960806092944518,0.05319870898761091
0.001933856860395254,0.04948101254657782,0.02130859664880015
0.0027914720509072018,0.04995963371238612,0.020391935909132533
0.0027524652599870917,0.05033009912699462,-0.008110051454473171
0.00184363962373607,0.05108631803407938,-0.048216399505169476
0.0018066587171302836,0.050596943479860386,-0.01691109672261851
0.0013593908187877705,0.051114467605272426,0.046878336599245604
0.001607667287077448,0.05035548628093574,-0.08707246905098956
0.0017853248099568661,0.052360625949200705,-0.02977223038982201
0.002027558490668643,0.0509147530479977,-0.041943561994752465
0.002718064643839939,0.04977924392724904,0.038521251090761925
0.0024673329906897364,0.050488258690687966,-0.008321808870175303
0.0020938418876989247,0.05126441860119159,-0.02949738783094512
0.001774986601014175,0.050182461355279324,-0.023013830309454066
0.0024977479382656794,0.051298413634632126,-0.026630447024861732
0.002063947972923385,0.05087121064458815,-0.019451384373482827
0.0022088061475433606,0.048203866852048284,0.08970774504822332
0.0025409598085390254,0.05063950847870827,0.0035226645995868897
0.0026479891676191567,0.05057063049497767,-0.03422028617445822
0.002662399210428816,0.050526957826454874,-0.007683681060613686
0.002076961484911982,0.05071602143083814,-0.007111452576251359
0.0018716117692530244,0.05010441011453623,-0.03350097989075297
0.002591569709029041,0.05059925962273323,-0.028886780172221124
0.002677143528475394,0.05086709283738282,0.005147982085415402
0.0026872553484249286,0.050717739575710706,0.002399071419937131
0.0023717585583293227,0.04968396405526113,0.0014583303433698689
0.002300587032763295,0.050568546675843346,-0.010710968281249627
0.002616588577183247,0.05006509523409508,0.010034948913100557
0.00228463949569235,0.05018729411156199,0.01385768744898293
0.002566415035970387,0.05014993630243714,0.030724294635301776
0.0021544709298814695,0.04974962121609224,0.047384725646168115
0.0025000900003978774,0.051186994252364885,-0.02812377542648166
0.002473081405062713,0.050853031640809544,-0.008705724008402776
0.0027643586646969335,0.05048216126702154,-0.01761690872989453
0.0025936552273487204,0.05015621798682193,-0.0007298078941350118
0.002416295333220821,0.050427268279113584,-0.006847556335023433
0.0022617495167525812,0.05028738884452811,-0.008339672802346338
0.0027098868554800305,0.05027212928244404,0.040142474445100204
0.002795877571558881,0.04964444823002457,0.005535171110595055
0.0023796693613788176,0.04932574751271373,0.007671069760800508
0.003055023672224852,0.05063140059283203,0.034229186788285265
0.0027895712668833624,0.04992131147719473,0.005380473352118928
0.002047313951019572,0.0507276964862229,-0.0238937676510396
0.0025633382407324245,0.050171166061090636,0.019316802850441767
0.002248790068631463,0.04957950112814532,0.007539465916470559
0.0023988644491574015,0.050266071997073884,-0.009359819482805827
0.0023961727337763836,0.04903199708400813,0.09204340758234232
0.001978440986884078,0.048656493022583146,0.05130504463441641
0.0017991300682837004,0.048594269057042394,0.09936568434226321
0.0017423310184100718,0.047518007862455275,0.0856279822959266
0.0029017757790518375,0.051578609000961916,-0.043916058455217476
0.0029037620831311815,0.050562943495149115,-0.047009000857406766
0.0029518590108822368,0.050655630868799706,-0.0437173330044216
0.0023343485596814197,0.050076046489411226,0.02192384677387151
0.001993462063357914,0.04976213321957248,-0.0015730164604995794
0.0021644817538705743,0.050097402618002176,0.013108371096701715
0.0024383998487765668,0.05062163247297542,-0.012061714989742438
0.00221641634919935,0.050300949587692274,-0.004197957968541978
0.0017299390886153809,0.05028733810450806,-0.015014300236288875
0.0017966877349887846,0.0503642332090005,-0.016830635402047003
0.0018364365211419808,0.051269989418948586,-0.057898895199262966
0.002020489744246257,0.04915152292345551,0.004210559911295299
0.002588173551166291,0.0506628978763669,-0.06465863568988774
0.00258153881089025,0.05090400071417134,-0.046415555384627986
0.002370251522935947,0.05117533565557811,-0.014269640798125309
0.0028406295711559905,0.049978101540572244,-0.003397616986865534
0.0022078161999926666,0.050631203550703316,0.013548293275356461
0.0026896505148441946,0.04928934604072334,0.00710259360431992
0.0027744895030743432,0.049867701629259326,0.04492979488642579
0.0023936367112678473,0.050407601440493464,0.03604168348311199
0.0022687453430634526,0.04981949035656809,-0.030519441181387837
0.002254902268085333,0.05084858039250986,0.00830105842152768
0.0023856332945409947,0.050480789842718275,-0.019030478851010644
0.0027946986978718037,0.05050613421725773,-0.0024647088929060606
0.00256220059532782,0.05028189737319805,-0.014409696019891624
0.0024121615082749776,0.05048220523833523,-0.013835403539318848
0.002584410723576167,0.05023875085798351,0.011432112020794945
0.0024112088146388245,0.04958829084738514,0.018953334056664693
0.0027712120799091217,0.04994066856082858,0.0033780524171760475
0.0018451413943673365,0.049518018682959374,0.034947117889005154
0.0019701013529290676,0.049649343464911413,0.03885634484585367
0.0018712846828352063,0.04940882088401498,0.0468969342516935
0.0019606293367513553,0.04951460113432553,0.033033684360864866
0.0019145265934295,0.049371039527626684,0.04479133225488318
0.0017694243131521656,0.047999937252839,0.06296211942064414
0.0020468073287165443,0.0481784238087446,0.08681782525574674
0.0022956072695101823,0.050006731170641756,0.008512046929274684
0.0020825764298123078,0.049829960594339875,0.007507538729536781
0.0020825764298123078,0.049829960594339875,0.007507538729536781
0.0020159321292406453,0.05011208630215434,0.040803489630449774
0.0021655206531971507,0.050804574193933666,-0.02423653914757246
0.0023258826429620213,0.05039132939072646,0.006073275346063037
0.002043966244546644,0.05129012441513808,-0.048959864541162204
0.002425220428272408,0.0506519639699368,-0.026618343995706756
0.00219136586013256,0.050791492898932894,-0.031208086655522087
0.0024785162300989504,0.049798627115725365,0.022222555700278042
0.002371634503586926,0.04994932100111066,0.03481741548212466
0.0017929412105518636,0.05060781675881046,-0.026364300980323406
0.0019178569213517047,0.050231833652138375,-0.002146863016946171
0.002895613828382462,0.0503296352708178,0.009048181784597787
0.0022812489415265196,0.049944541269444725,0.016621585604380745
0.0019999246578710213,0.05042008200889689,0.00401106432003102
0.0024840663674995066,0.0502802997319771,-0.021813061955120155
0.0022020631600037153,0.050839605596747155,-0.029914350619590045
0.0025539408604209673,0.050523141693788756,-0.013104978155287845
0.0021158434040736388,0.04974270499546499,0.01456930467989555
0.0019246184817884402,0.050431517806217185,0.0039521041990992056
0.0023401682200233083,0.04972870404762187,0.03955398254965305
0.0020030020046456314,0.050437061706206,0.001995374899272254
0.002037680181799227,0.05038100100280273,0.0011172269429335334
0.0014355518633272298,0.05078508958327228,0.0026647279148178872
0.00191155669123971,0.04926113149183531,-0.007140117169410934
0.0020919806430464575,0.05068953976596072,0.03188579690266393
0.0019008803580305871,0.04998803016761488,0.025497035124199714
0.002015045022371644,0.05059058164015284,0.04890030314201236
0.0026506684959605184,0.04943944022579371,-0.0005574607626794137
0.002504879204883258,0.04965056682509813,-0.00796361970428327
0.002462309421619626,0.04972907152946509,-0.003950405279097259
0.002140182471790727,0.05053915641119165,0.010456689356831406
0.0025152894214972494,0.050391994124014176,0.020217868682793416
0.002239423218898818,0.04965276244986282,0.041865324250594554
0.0025545746668566892,0.04995186989734364,0.029167520330936874
0.0017605419845187066,0.050268968809755725,-0.011254861003399478
0.0018849972145710409,0.050730978044438234,-0.019713714087727572
0.001970706729176309,0.05009103177770995,-0.02521651333255135
0.0018471358935415764,0.0502992081923972,0.0023812444392927725
0.0019554433558024156,0.050044220459055114,0.004411981915381382
0.0024993828537715345,0.05069804458729709,-0.023248314192800976
0.002179710122187795,0.05037914977114388,-0.006707291072962163
0.00190319841039777,0.049633108248740315,0.050472442441898906
0.002608903690393989,0.05073403758839907,-0.002932151177725909
0.0020507612936119294,0.049197737136714735,0.01644808254613775
0.0018740344946244186,0.04924562949522105,0.047613477196961566
0.0020945671398916775,0.04780029512577106,0.08048091436595638
0.002161861787860493,0.05033554200322935,0.030876705858453115
0.0019597423208739815,0.05017563502845538,0.009717540414020334
0.002487422997676757,0.04944890265076713,0.0484773773703802
0.0026339047871700785,0.04966437372000791,0.0520087722754998
0.00195017180968461,0.049469357463158066,0.003963282295815467
0.0018688274489360953,0.049807364782027005,0.02760490461867384
0.0017603754164039606,0.049044921345442874,0.06546319109771813
0.0018741728379942989,0.04926829253011419,0.029213339115760736
0.0016442130272109933,0.0495557199608859,0.0450405898479989
0.0016843322676085616,0.049797188737673685,0.05478892758870647
0.0027922458997843825,0.05028504164590478,-0.011146236887688827
0.0028173092558591195,0.05022639046045244,-0.010969720667679969
0.002967400305524665,0.05075500620248756,0.0028814110447661946
0.0016271688808540835,0.05010178910036924,0.036438468798205496
0.00207134356770299,0.04924544610389508,-0.003640879385966774
0.0025729783377973644,0.05091284275142713,0.024524573416783324
0.0017938489190553295,0.04889776959274802,0.005553104710335836
0.0017822607333947184,0.049327377077647255,0.01712931132907329
0.00175931686453384,0.04949940316886954,0.08502401177115579
0.00194948791364874,0.04809732744760575,0.09692225799210973
0.002354721394015814,0.05070814690054791,-0.0161177266581386
0.0022986144997936167,0.04973072585780709,0.037493665796585376
0.0023487906487810067,0.04958273272051135,0.04692523800899761
0.002427053343982797,0.04956727674450529,0.03684208671416136
0.0023994358035444234,0.05072755412022248,-0.004756181174647778
0.002279757549483632,0.04993458349428313,0.03448560887702081
0.0025244096541980504,0.050198406498221375,0.01654498721550505
0.0019739244563448935,0.04967563812541183,0.01463118782123307
0.0021053085699248336,0.04966595320660948,0.033950332845717475
0.002416118397441676,0.049596284500996325,0.03807705244788185
0.0021797389348593692,0.04942494115394356,0.017281872702507133
0.0022318898134129545,0.049531947370507215,-0.00041985428442896584
0.002693314827759254,0.05033010788283458,0.021082264832932223
0.0022903057722260707,0.04906818917798328,0.057268448550280224
0.002159868604856141,0.05099546060189356,-0.026663442038242082
0.0022717449573236245,0.04974953070007122,0.011789122164361268
0.002495016292958394,0.05083653167253116,-0.04558364842175251
0.002329301826384554,0.049923567314955744,0.031532717126523
0.00237285510715093,0.04990103456186539,0.007728296353810607
0.0022982098387656037,0.04967384123272391,0.028775539903891596
0.0024883234302979706,0.050476803075603545,-0.0032048258809891546
0.002328101221041393,0.05031830286420606,0.02084057121385394
0.0020583166174724344,0.050407023451018385,-0.01381532746258404
0.002394149585199745,0.050389605813382865,-0.030516491645114892
0.0021806909853425947,0.05024297694456492,0.017122912804381066
0.0021785597821492777,0.05030654982949589,0.007210199297124593
0.002368271876505702,0.04956862254234966,0.013140944541081208
0.0019829349048447404,0.04957521372005051,0.03397987746007442
0.001954615346255662,0.04955835643595707,0.036941094002806436
0.0019093290504271971,0.05054919929226253,0.04264024005259642
0.002331610439625574,0.04950947143664892,-0.021011896234460585
0.0023281781352801267,0.050212706792127595,0.061297144447389144
0.002406678463967311,0.05015845759953356,0.05188313966114102
0.002850075696397563,0.04958629209719165,-0.0007342434357732614
0.0027427043463970086,0.04971712395408153,0.010443896116766488
0.002616196905728252,0.05003734820750537,0.008010316395916194
0.0016339844272526063,0.04965460101505855,0.03435032216213346
0.0022546341845078813,0.049312621938572436,0.04124577944864367
0.0023297007440878695,0.04978724456723644,0.01554499884879818
0.0020553131416976545,0.049093256358776254,0.06478665955777538
0.002790838024388462,0.05026750161327874,-0.001159056305470819
0.0017319750152291322,0.05011335847697989,0.005093702022403397
0.0015325475422371662,0.04996102665716603,-0.010252128626427695
0.0015467902053577607,0.04964016411233778,0.0029552607146073307
0.0021393215219070822,0.048870351128610774,0.09951230989380487
0.0019582593019441302,0.04927905750616459,0.052334587020530544
0.0025058670623705494,0.05148868799518171,-0.028454854142620004
0.002427896440961532,0.05097765588784998,-0.05555631820348498
0.002123851411764293,0.048785932480816606,0.08666769648782578
0.0020080808458626557,0.04777554352209693,0.10185809432278421
0.0019266955895695936,0.04798024797724846,0.11823719048678379
0.002489818802389818,0.04782613560639559,0.13006788198855188
0.00220106480480747,0.04773387217941093,0.11563618819762818
0.002045885568066368,0.0478977755336406,0.11382456242794448
0.0023383993117170165,0.050573716688176625,-0.0036430649263224923
0.002303170301435386,0.04996399467660718,0.025446388571976293
0.0017600411182229067,0.049555185168063835,0.0410457506056034
0.0017230872295294914,0.049911515093198064,0.020082531725477068
0.0021201431370183686,0.05049307182210509,-0.03441407768907645
0.0027464149246202766,0.050015554333845094,0.030663947244437995
0.0018657601631396205,0.05074245959664899,-0.02743219800970369
0.0026130680488435794,0.04997533523245326,0.011116713940995853
0.002439213207445918,0.049874219264946,0.002084093190586543
0.002543111776619802,0.05020053197304934,-0.006799913643639423
0.0021796332752092246,0.05045718146683042,-0.013701072394740265
0.0026355797982939035,0.049956681908271995,0.0704882936971668
0.0023297190385165797,0.04942221507295723,-0.007470919097445511
0.00276495355548657,0.05083569208069731,0.006732687083025993
0.0026826688013236767,0.05072912376121971,-0.010480566321283037
0.0025894896441689083,0.04978974716493368,0.001380900939672073
0.0024571445128575443,0.05090258803469899,-0.008461835922235289
0.0022776724333783247,0.05019507437309385,-0.024486728302519856
0.0017316349804798528,0.04985453684386692,0.02938336021023175
0.0019158062055080187,0.0492632121568689,0.0471699899314549
0.0024954424559278836,0.05043444280337131,-0.0030529320349707767
0.002468766908046685,0.04994176996469338,0.008488091310156086
0.002290697641078979,0.04959871453007106,0.02837527211186014
0.002274825361737871,0.04985109776662256,0.010181711792592174
0.0022023359253903955,0.04986609559385464,-0.001513480862473596
0.0024109607919005674,0.0500860032763376,0.025439981605838203
0.0023579149430427333,0.0505025050640885,0.03435760691005295
0.002412726952173643,0.05053510483653817,0.016592099731283224
0.0024411635844587155,0.04938481226881258,0.021752826665677644
0.0018374913501350352,0.0513463892360193,-0.037599403884389974
0.00173778082500304,0.05014306106405958,-0.01684620336934969
0.001871695299457887,0.050337850133925104,-0.010030457686295333
0.002576327817526582,0.04977254862135782,0.019100911949997253
0.00199946925659076,0.04950160582221495,0.0277594392158661
0.0019009498607716955,0.05162328513665314,-0.06276130485927006
0.0017631511147262952,0.05119416735208687,-0.05507788606609172
0.001872252704568737,0.05130801674691066,-0.039104915952414845
0.001979813729035154,0.050364608465032504,-0.018908396887915412
0.0019444590178282074,0.05035563207565559,0.002816726512485273
0.0020301886958947637,0.05031784334805725,0.008895494507841606
0.002071460734757931,0.05111237675438693,0.016255204857473022
0.001941943168905015,0.05126519362899266,-0.008807169086642792
0.0020288304356478504,0.05144099696741038,0.004434868333295252
0.0018076863157911033,0.049995127322851135,0.009513626067390781
0.002247530139382216,0.04967424456282712,0.019494245035351805
0.0020462363100764132,0.04985265327282732,0.027868980097831765
0.002112779493801325,0.049576400325596105,0.006580433176680938
0.0028030573975617807,0.05006210613247962,0.05891729674270116
0.0028368446592398713,0.0500831140326445,0.042095335272540835
0.002716965891485971,0.04976078217150709,0.02605189800028364
0.002376510486277737,0.05063845620972275,-0.016194915292382542
0.002016970036725366,0.050290392040212024,-0.02199820642542601
0.0018907700844532542,0.050535621767620484,-0.032868425574981375
0.0016903927954773684,0.05032773160036833,-0.019879163467780764
0.0016690210607508145,0.05034555433451356,-0.022675184072077168
0.001506657437888661,0.05072315731825391,-0.011839260763551388
0.0022884160556503387,0.050106628700516534,-0.0063166703583813376
0.0023696330804990596,0.04991093959780274,-0.012258027036978736
0.0026658216839487,0.050771306656896276,0.02588007572435073
0.002709254730822904,0.050735475392465965,0.022984531995954613
0.0027361256532927912,0.050088638456396335,0.005507723396606883
0.002472166396436182,0.050445487206161356,0.021928665904128786
0.0021717384420081175,0.050557704439112075,0.020895242194370972
0.0019261138027547745,0.05044499092574122,-0.003719688617338188
0.0024793681749638572,0.050755990897508284,-0.05736040759220415
0.0016900348354739094,0.0490168018891628,0.016910931654626243
0.0023668694071906507,0.05046524626133968,-0.03777430342140486
0.0019853788122041038,0.050719916202936685,-0.023486942838019043
0.002328620665109551,0.05087404777459168,-0.052426148447823506
0.0024023882269960106,0.05068865418048705,-0.005218987852384785
0.0023840059208048202,0.05018249626147319,-0.007260107573920679
0.0026254540108958213,0.05048098091408808,-0.004463255643854468
0.002220308881581191,0.0499705531952048,0.022973037975751846
0.002032426109750291,0.04912173103075351,0.04718686789484592
0.0020217018870739797,0.04875851726359692,0.09349705920942869
0.0020199003565298137,0.04875526926839645,0.10015031077101486
0.0018912681805723375,0.04967249141473176,0.04976251429646063
0.001952387498207269,0.04965695697246667,0.001581508333717471
0.0028922076627068117,0.05041553615383947,0.031018644522601637
0.001615579555879596,0.049118350553969986,0.03388386054819735
0.0018527725115484077,0.049888896864639605,0.01165759031497224
0.0018643723155822307,0.0505858366453048,-0.017611205203167935
0.0028430714641298556,0.05017695460970892,0.02271824752284811
0.002447681278154857,0.04964289507751578,0.00528851986262948
0.0018352111368139332,0.050071385406317635,0.04360951976228329
0.002224945825158489,0.04931607819834179,0.027318205620767748
0.002088103583045581,0.04986379476408658,0.022925331653169286
0.0019818643624853853,0.04984466411228845,0.01592670911987957
0.0018591653415495893,0.05028438865811966,0.001818901791275702
0.001302469734482481,0.04956729008561713,0.01598970445326064
0.0015332610142147099,0.049734980064746075,0.01628857086980846
0.0013814932053277692,0.05005589424994705,0.022817596686216208
0.0014177478964368005,0.04989387557890829,0.025850249602366846
0.001754424618159426,0.04841948181052059,0.09879892301323519
0.0028704899697971787,0.05151424418518423,-0.03970774389456653
0.0022309077987859626,0.04905425718218907,0.06818317687629219
0.002534033134753531,0.049922749193993275,0.0190373995471657
0.0023962017523975272,0.05018418526291476,-0.0021740793175610033
0.0021018997908560356,0.0498639280316159,-0.0031993058357455795
0.0023872760427662287,0.049917097422757364,0.03031216507471668
0.002260876914555547,0.05034436366648728,0.01730714208547037
0.0022256483691436343,0.05062014764974663,-0.014962017967224628
0.0018745948658002022,0.05004762861949052,0.023914790158579273
0.002043726411550136,0.049469439796431376,-0.0029654795029891356
0.0016039551975602464,0.050250204745093584,-0.014756307001895858
0.0018636031844598319,0.05101675640854382,-0.037414805009509985
0.002732861986706123,0.05005769055896942,0.03402080683845431
0.0022070954366774894,0.05031740023064544,0.0052236423896578656
0.001917628433805854,0.05055429791932705,-0.0008278620753294597
0.002032827109978299,0.050086488970646444,-0.03932939197203247
0.0021912450832389783,0.050237790578793386,-0.034660253420728905
0.0015382286323743814,0.050869126077114364,-0.02068063892482845
0.001752930631530608,0.05050062978510821,-0.04055034767807462
0.0021091121038112814,0.04958298223937492,0.019845578151276178
