# amp0,wl0,phase0,
0.002147613667267568,0.05013139358378387,0.018936233318614108
0.0026600034996307953,0.049740598873276955,0.010918611605574462
0.0018278282949531668,0.050644921658614755,-0.047986646728385846
0.002049848458275265,0.04971132807277575,0.06002466063721612
0.0022887047220430516,0.04983273610716967,0.06083333168694493
0.0024595437620119186,0.049687326567570425,0.03255328947467285
0.00232007450242403,0.050353241080252874,0.044365828675308285
0.0021183915289902547,0.04936957916561625,0.0018630652072556663
0.0018396180598875991,0.051326225757488304,0.01687463583535421
0.0017532997522469187,0.050606382621495014,-0.017566329643918317
0.0021007517433100876,0.05009834979467059,0.0019698393477083835
0.002073797719335188,0.050270612952498114,0.0019100264086916432
0.002855986716858995,0.049916674351157445,0.007945248522931572
0.0026868085390763363,0.04914051733835361,0.08736318845986787
0.0026111581121114956,0.049019504136848656,0.07805974024257317
0.001962605467430634,0.05155012400757103,-0.07462911265030281
0.002227008159312221,0.047534341989209326,0.1252075271218088
0.0018919990392751334,0.047621658154383364,0.12303692685974807
0.0019823788071215032,0.048224373560033416,0.09351200824450707
0.0026092678323882917,0.0497064934565549,0.009944379662335374
0.0017802457795522127,0.05050138148972849,0.008573172997292827
0.002207034745506349,0.04944981174936349,0.018004425178900274
0.0023469395014495574,0.0501162327078833,-0.01748135292190419
0.0021968959655936176,0.05020898874353464,0.017949301606393374
0.0024834568632541285,0.05060834331638035,0.00806722703066261
0.0024834568632541285,0.05060834331638035,0.00806722703066261
0.0026219591532397495,0.04974641606095004,-0.0009831164040141403
0.0022631282843421172,0.0497114630040435,0.04492955800272331
0.0025138145581146995,0.050687190985867756,-0.013133029068301771
0.002340657784034631,0.050183414755615864,0.014334936002277301
0.0026261247318430663,0.04979586213233346,0.005762515789791742
0.0026334998627406455,0.051215779546158705,-0.019345580792022848
0.001977243097064663,0.0494356100915524,0.07268859472592341
0.002163670987339153,0.048890183214832336,0.06574694102148744
0.00279074494973231,0.05015309088202489,0.011371607331551742
0.0018149551531538926,0.049161905780014635,0.06531623855449538
0.0022266560023128973,0.04902277275077823,0.0776787902488187
0.001907073994997148,0.04891368188973502,0.07223723270818087
0.0017508910703507383,0.04877137011276109,0.05820582793806071
0.0017462441254371213,0.04903006837271637,0.05738824708982309
0.0017609544341498325,0.05005785942169852,0.036462675986286205
0.0020036451538993265,0.04976207187942569,0.022640590593047093
0.002302355301903713,0.05003037946856027,-0.0026903626010857554
0.002279992215972913,0.05026422591936887,-0.009270542044977006
0.0024467247103774946,0.049995676643191315,0.007680213510077164
0.0021296883079561647,0.04967287313525704,0.04527893253570594
0.0028875508370109952,0.050025558624433766,0.018432788220619518
0.0021427651229604223,0.04956334800892734,0.022842051202221325
0.002349990490800861,0.05071221331758454,-0.006245270944976809
0.002375215912122334,0.04970695881404617,0.035858307730064105
0.002157677177785427,0.04935966637863343,0.022921609395297693
0.0021603679433064627,0.05052740668798427,-0.015059746289106344
0.0025164374926335133,0.049987510584845116,0.014377484775342595
0.0022162230205992227,0.05034278891573967,-0.014037496614134585
0.002625306880570019,0.049794502493855586,0.03186841303724427
0.002512885763271044,0.05010458607493029,-0.006486587896416207
0.002711853532747486,0.04996866138287527,0.0228975191526504
0.002371578587461406,0.050346887558218575,0.0008479181209814123
0.00251928194968903,0.049566264116284016,0.015165073420099894
0.00251928194968903,0.049566264116284016,0.015165073420099894
0.002477716234780273,0.0501192308665118,0.02983578159907188
0.002299158023803936,0.04955623918966143,0.03401198823630156
0.0021958617673293167,0.049793537460279834,0.040838030375562405
0.00224893840197342,0.04943836483605522,0.027393574371942543
0.0023178258764293518,0.049881227808530236,0.01909784647268928
0.002353818047634648,0.0499183359979787,0.0032300977908850553
0.0026792195394376417,0.05021189783698366,0.00871213620002942
0.0025726682048769463,0.04996401652951942,0.00285910873436056
0.002548048931343126,0.0504649626968742,-0.008671320543584648
0.002082972168070633,0.04968226091119785,0.0238682003985804
0.002082972168070633,0.04968226091119785,0.0238682003985804
0.002153541661072142,0.04994298741713296,0.02733457609706377
0.002122253427758592,0.04979202771182448,0.02817262551359604
0.002385479598694469,0.0486193197899404,0.057673887110743734
0.002007731985869512,0.049805702057321044,0.054911671474661805
0.0027613590645109054,0.0495582822783251,0.012657792211606565
0.0024095121278729665,0.04978772992187642,0.05010145096470994
0.002504859242314515,0.04987246221611899,0.025043624129073162
0.0027038195474999105,0.04919005230140617,0.04613242633882469
0.002648420173700298,0.049533687743022456,0.044161122137028906
0.002286302275074873,0.049575518332356835,0.031283285658662015
0.0018466353806002441,0.049828442462757534,-0.011356962646277807
0.002426332423587894,0.050171164614986975,0.010201779178079084
0.0023584774306561543,0.05053007018120443,-0.021452138184225696
0.0029867037275964564,0.05025505926968175,0.012127992919647185
0.0032632890406804425,0.04960593054004287,-0.008061045528220892
0.0025242497667338393,0.05019629259563018,0.005138796806572268
0.00275084666454696,0.04999695442705728,0.02053874402148431
0.0019933414412941263,0.05114560908588657,-0.0060714641214396105
0.0020856386899827835,0.05078091757308644,-0.05154059186466432
0.002525578150299673,0.05042189903678403,0.022996582180452804
0.002012135794921396,0.050978011804534464,-0.002149593359837101
0.0018666753523721245,0.05087602548868734,-0.058633479670750076
0.0018621611434446242,0.05088939102876705,-0.027304726498359952
0.0019570737388101334,0.050855485747024295,-0.03395469351359689
0.0026512196571128878,0.050289932865905794,0.005504784270576235
0.002180887330756847,0.04999268171386844,0.023917808387639905
0.0029095018910357266,0.04955946495147678,0.01631036462861545
0.002504730341778859,0.04976640558867401,0.006477982680624146
0.0022926507840293404,0.050781157367769884,-0.019772971657343295
0.0019813393658649953,0.050394607322088975,-0.01988982214546846
0.0025102654344881944,0.0501803187673721,0.02345540934161802
0.0024996694065265957,0.04966243886037105,0.02474755458448096
0.002662177932968805,0.05055283556552744,-0.01627456074674099
0.0021553397949377147,0.04947912188486573,0.02450253376132542
0.0026183771433663083,0.050150396825487664,0.0019939357158967616
0.0025068329572483054,0.050019866354120486,0.007356758567735866
0.0020951897968464668,0.04967445167101608,0.04821821873395066
0.0028108183591634118,0.050835546572175226,0.0064091254246743685
0.0026263132858868007,0.05033737833099043,-0.02538944705797728
0.0018890160762296594,0.05161958136418662,-0.019059450667743012
0.0019566514539713187,0.05180628489898155,-0.012669513997895806
0.0026094023078864635,0.05029900907891585,0.014448818462153065
0.002197124201202827,0.04948647934931768,0.05012926977402004
0.0019386941706350613,0.04991831077872589,0.03465036117020304
0.0021310253043398146,0.04941261948504113,0.08388302124217455
0.001917613584726736,0.049991558152054215,-0.033112903896746156
0.0019730111009137567,0.04871298648132757,0.05788209070643935
0.0018931146407812163,0.04910849518086012,0.0671979419777329
0.0016206547865731619,0.0492497330240942,0.04352041714214556
0.0016206547865731619,0.0492497330240942,0.04352041714214556
0.001739572170892082,0.04933168266971958,0.025101540236425437
0.0018561488444822358,0.049591853181660726,0.009019661158124193
0.0019640728527655625,0.04991486980424466,-0.005015865310759296
0.002500473933705999,0.05029422124867841,0.01879363743539775
0.002418989503702333,0.05015636026219688,-0.003558513772246493
0.0020525663253094374,0.04942245410614094,0.039362958812566816
0.002094550004379335,0.048867179727691085,0.02963913015511311
0.002445513395735634,0.04996258110575907,0.04354419442844326
0.0021329831518454084,0.049647323218610456,0.007532490778360611
0.002394934181471229,0.04992051202219987,0.010584338864683764
0.0024792691654266885,0.04952000360153438,0.02929559506797483
0.002857181369637546,0.04973532306270942,0.03183033293899654
0.0020904122203820874,0.050892389502308025,-0.05415853700295115
0.0020990490799903225,0.05092823294837309,-0.016312660168600498
0.0021222563993319064,0.0496024529597355,0.022540442467222532
0.002354822121175134,0.049797281768952095,0.02085852757454546
0.002639610076911626,0.05076103801243043,-0.025656298201092834
0.0017188895332484718,0.051412420961745094,-0.01687268220442988
0.001771023753741026,0.051278617276179626,0.002874688778783777
0.0016403911247906643,0.049478891249728325,-0.01577360808106703
0.0018047475720312405,0.05080634723101665,0.012897657654578063
0.0021498031430131634,0.05016042054297378,-0.03178167951983506
0.0027617978223409612,0.04998919955190297,0.042607953473436634
0.0018377666646520042,0.04865062236589297,0.04251186064329998
0.0025006801454702924,0.04895466401717073,0.08471547765049336
0.002468255325548131,0.04911036463587494,0.06921532074224444
0.0020568248958570522,0.050310622762432686,0.043639723615212
0.0020239167837659143,0.04982718388071013,0.013474168615465628
0.0019410600774145115,0.04944612603930472,0.01940917535449291
0.002228009499542463,0.050359974223747855,0.013208753762857994
0.0021217118705926987,0.04826551551397023,0.1085932480913482
0.002222350232552958,0.049825934502515365,0.00834220853936766
0.002149071711787883,0.04974065973081051,-0.0008468016389336913
0.0022064126951322704,0.04955428826675691,0.009838064878974108
0.0022064126951322704,0.04955428826675691,0.009838064878974108
0.002786121129223283,0.04999107828412889,0.011997846022438788
0.0022198873531469264,0.049542901427094846,0.030227612567025594
0.002190172983697257,0.05062649400119643,0.028513901210558832
0.002118406816338934,0.050450109336615236,0.02228084728065004
0.002508770406534726,0.05020606470097204,-0.030744356950446177
0.0027147133731902835,0.05090977851136602,-0.010785126949300835
0.002732194493470557,0.05027414777603223,-0.021753340104031696
0.0023011297041133924,0.050172274175653224,0.020827380444970293
0.001808259129872351,0.04997971306078541,-0.003711979999115488
0.0025589390399042167,0.05100418734817076,-0.0328873012105251
0.0023356648201418237,0.05103712741951695,-0.02628367024863441
0.002918425157427722,0.05031545784232595,-0.011882273430495718
0.0018338554080497337,0.05093564104140545,-0.016442377102359178
0.0026044934961171147,0.05022038255481509,0.03219669041346153
0.002480511663733291,0.05000529365295768,0.023420373859110815
0.002149888732129623,0.05037136603056514,-0.013112183594951414
0.002445447976564235,0.05014111119848121,-0.0007493081407190971
0.0029331104069974133,0.049652601647545536,0.05411047006959287
0.002059283043515347,0.04986849239260351,-0.0073071091725795114
0.0019743551783452462,0.049754654855449464,0.01734403512614506
0.002531619677781062,0.050878074424260414,-0.03947531393083926
0.002409992532484176,0.050623353351827924,-0.02791511551558995
0.0012789954733778322,0.049311470782118436,0.04229094922387972
0.0009210859106391174,0.04931457612092614,0.07085988336953021
0.0016440520658777414,0.050005650199084456,-0.012872333105999374
0.002761164787825326,0.05044409662654299,0.016711187283626576
0.0025063233735952415,0.04965774632712436,0.026292379107604662
0.0027497821535805056,0.04942152598873722,0.05572122810461729
0.0015172532055835479,0.04971099916531315,0.01782914914236553
0.00153673502573065,0.050413396249206814,0.002305581987196287
0.0019270434059414463,0.05045437865120998,-0.01962903120428148
0.002388057301299124,0.05033461235977971,0.04852402220541198
0.002693080766286495,0.04995750965386743,0.029968517128107178
0.0017965168809821938,0.04900243594022334,0.06133746031814586
0.0027588845354716302,0.05064818164070827,0.0003937377792430076
0.0018396807051569769,0.05024308656928688,0.015226344024896674
0.002479490829488993,0.04853718476596469,0.09066378882237167
0.0017179034234930117,0.049479300805557035,0.03980285628697425
0.0017897791910471256,0.050076594776887105,1.4945293472349965e-06
0.0017792017611227093,0.050214501999280896,0.0012415288842295919
0.0018701848881603766,0.05133856018575166,-0.010591758132632953
0.0021630758486416,0.049911739287467644,-0.021099727866657397
0.002356257712685698,0.04972240420212127,-0.011703966092101935
0.002449723032341361,0.0502659054100474,-0.012444254218497656
0.002283997372427903,0.050352280284801335,0.012174080974604554
0.002727788602658598,0.04938168358910291,0.02878138104748295
0.00246609796715329,0.049982034942492135,0.048648544131228
0.0019591299895367472,0.05016883105384465,-0.018648104158486296
0.0018829429651409854,0.05085395165689297,-0.011950750069866383
0.0018255997195278733,0.04984111376211546,0.043206605241917224
0.002493570212444576,0.04965387956832328,0.06776019069743991
0.0021084796540024927,0.04915159375170149,0.02681981125255372
0.002180702486128296,0.04986769639879767,0.028290888375001867
0.0018549699419606143,0.050077893847357495,0.032730068806453634
0.002425748679309712,0.050308668993086704,0.05235110719666761
0.001999097475368464,0.04847249316489207,0.05748362223558485
0.0018813229559183112,0.048982276062875627,0.08493196835033107
0.001858397338839184,0.048961042033624724,0.08169066955577117
0.001858397338839184,0.048961042033624724,0.08169066955577117
0.0018417692622113597,0.04871049708296404,0.07882993748395196
0.0018714049093675978,0.04980092350667627,0.007134579399307954
0.002294943430687274,0.05061013306867655,-0.00907648090701492
0.00201104891637666,0.05017332600285442,-0.004685443056965697
0.002511420514895022,0.0500715411980251,0.018296403487362514
0.0028276234825921676,0.05020790340152806,-0.011487994945500608
0.0026234251508782114,0.050969373609320134,0.0011503847320636401
0.0026862802066815704,0.05036139958503247,-0.033840030006899446
0.0024318190007022317,0.05109440688604671,-0.018037835463491827
0.002393868650599056,0.04897145182878711,0.046888464314216234
0.0019196158851672387,0.04953126942782435,0.05315381375950298
0.002020360753332336,0.04958085715228737,0.013883634840957332
0.001530171717073774,0.049623841432578183,0.009415630466155832
0.0015454460205567642,0.04974254082892766,0.012810751099194521
0.0018882742620184567,0.04924733628923815,0.03009214092194889
0.0016171567526333083,0.05053219392300985,-0.00403506429597795
0.0019679190542024306,0.049543187991815146,0.027439296820620674
0.002714508689060383,0.0506389055806878,-0.023899976315248747
0.002701849864080692,0.05165223878052615,-0.07797410541857268
0.0025300754459146872,0.05178641894266589,-0.06118916698893909
0.0025360867773487556,0.050926846633963775,-0.04888585961999612
0.002739157455424032,0.05088260951759522,-0.036695024038863926
0.0023705812799947293,0.049810889432451134,0.013458570719238951
0.0023492990648106894,0.05055334222456566,0.0018045115918837165
0.002385875449915324,0.04994821829138304,0.015875065681437706
0.0024525705816738335,0.05050992295281193,0.009452958521117978
0.002468091790513908,0.05025868794730446,0.019526435245786376
0.002399562031466877,0.04995736232387154,0.011977930541065602
0.002094328686614086,0.05058737857022828,-0.015338695597704313
0.0029211696519850687,0.05057132250322719,-0.024091332989906712
0.002400370451220473,0.04999168949612526,0.018705236314852193
0.00257207706603921,0.04949119094715011,0.016865732333219162
0.0018860605136606192,0.04969867491449157,-0.0020902420609389817
0.0017373702586332665,0.05083884139596644,0.022174633097140652
0.0020619845446935778,0.049596305815726244,0.024528705712657264
0.002101796968013063,0.04902114619624519,0.05260455819253595
0.0020251897658551065,0.050111433859609505,0.020245960371378244
0.0019276874000789623,0.04997554482652649,0.021181655129597392
0.0016721844639751003,0.0506084149264971,-0.022591908540966547
0.002494941724222862,0.05022479202724857,0.005499501886839798
0.0028765836023337044,0.05046419863556994,0.005279743371601143
0.0028427831552562542,0.050509700638359044,0.0029997450607494665
0.002309114475188489,0.049365219529751536,0.016675014683705316
0.0022407679309620504,0.049614251274924755,0.036156676781423
0.002254064134392815,0.05054409806164657,-0.01212230945326992
0.002369627408268275,0.05026981836568655,0.009858171646344657
0.002241439898715948,0.050237350416404876,0.011541591491402348
0.0027696642784035613,0.050064063559592385,-0.005578306507966318
0.002920043773155691,0.05047168337917337,0.00650653688050753
0.0027376103924911252,0.05029321836727441,0.017156228773216074
0.0020541555095374467,0.05065653627344275,-0.006114003758979034
0.002454530844969907,0.050402074946971555,-0.04082445569267025
0.001701933173051573,0.05090889971553518,0.009624384367565431
0.0020495617361437693,0.04997245819920556,-0.03138693227653803
0.001900429726374753,0.05017843977967759,-0.025074455243689578
0.0019657243322448955,0.05009958635394882,-0.0410160515593307
0.0018060605820322533,0.05057273427083893,-0.03028952298022961
0.002033511416267913,0.05032145609167211,0.006141527307144435
0.002043243007127502,0.05025676958314203,0.003751060547431124
0.0018948856157839577,0.049863995584307194,0.008844130972457766
0.0018948856157839577,0.049863995584307194,0.008844130972457766
0.0025778070346003648,0.05024753164635451,0.0029739608512843975
0.00246115534528375,0.05100540073421595,0.003124085192364181
0.002787486709629706,0.05118751373355102,-0.006832050164625564
0.0024561294242607724,0.050451437688657785,-0.03826435707536976
0.0024889267507410633,0.05068132521138376,-0.022522636828964573
0.0021214851945859444,0.050040727673708964,0.008466850764717971
0.0023101159436035613,0.049588989370470404,0.03591513765542924
0.002344888730460822,0.049654394127395,0.002693414395641042
0.0029623621468948284,0.051059933971503296,-0.023204203395588867
0.0027147784431102574,0.05041721918968679,-0.022398151600782568
0.0025252931637462805,0.04964618408363986,0.0496915058449645
0.0025456485915288946,0.049362722029778074,0.02963829812683002
0.0022502254074202046,0.05056818474151472,-0.038644158784187164
0.0023301912646688087,0.04999461086919682,0.010087418071578244
0.0023295414649399998,0.04985251618493072,0.009258589528832732
0.002184796382231205,0.049835327883114684,0.012295106045033734
0.002133230087496337,0.04894757224201009,0.06560009082447489
0.001830945464282089,0.04836608099697276,0.08095785060282765
0.00192142139629506,0.04863606008282135,0.07423842288370129
0.0016736028564125487,0.048709026297592856,0.0499009235266831
0.0019307466333736798,0.04948507427693337,0.05066298706370293
0.0023997776998490113,0.05046995434204629,0.009060244646288651
0.0017951157965000527,0.04862617302176387,0.06806601943161833
0.0018972546433138754,0.04884871959353147,0.05769746576621049
0.001945459476684041,0.048986275238956115,0.05462269730287266
0.0018834992561040952,0.048697501788349404,0.07095936282722898
0.0021429229185285334,0.048389858033192346,0.06187805472422451
0.002041466874987269,0.04890542642150285,0.09677473677045262
0.002310176804554158,0.0511480234999159,-0.009089968950418413
0.002457083401539393,0.05066261228454327,-0.02056079508293398
0.002536042070017851,0.05060015190329904,-0.022699549027774987
0.0025931582241131277,0.05074352353659036,-0.005883708692651519
0.0025870687762570926,0.05063501755066443,-0.06123873222994325
0.002320077519950263,0.04914712376361149,0.047580013296518286
0.00237332770082651,0.05120076893030497,-0.056835461248919424
0.0021939934129978182,0.051679618609142976,-0.043035562600373334
0.002326360898943294,0.04880214762892137,0.0766225461049764
0.0024595155729324244,0.05118205065195389,-0.023934440673507997
0.002624224763665815,0.05088880751074791,-0.043647265696394835
0.001636873015108995,0.05044296247453156,-0.0351841059553573
0.0025177508618588755,0.05036079263074899,0.0005633144526187397
0.0017152682572827364,0.049601126425248804,0.04061728201913146
0.0018714348302490485,0.04952945969129242,0.03698452365346935
0.002842896235242605,0.049628121443506375,0.034122352491603856
0.001758707294029465,0.049839234132296475,0.02062894599795351
0.0017014735618898864,0.05027807110060485,-0.009714732763573507
0.0017570249685670094,0.05027401560901771,0.001534585422054116
0.0024630645434394797,0.04991716197924616,-0.0018000219840037237
0.0022977597135350734,0.05045194676779774,0.007407324011753268
0.0022184568343744117,0.0494108037278413,0.022496454802664077
0.0024198981024123115,0.05028100850664373,0.003391309440575793
0.0024267226624280383,0.05085632649813504,-0.026939945861617277
0.0021995057200351253,0.04956579298493833,0.02919653067215479
0.001650804671382598,0.05012375523365384,0.005826024389720997
0.002300583922257195,0.04993396511044074,0.03767643154661311
0.0026364529231502998,0.049241559306899,0.018303750131465353
0.002545900935228115,0.049608673175458654,0.029734770814835495
0.0017845877392556485,0.050170952557890856,-0.002983964300539445
0.002184659977581884,0.050337490049708895,-0.027448764567575223
0.002411190584162517,0.050084607371697086,-0.0040282755806899705
0.002285279132682343,0.05114320122692689,0.020415249575831632
0.0022750977632752458,0.05114852046524536,-0.0005512868382190044
0.0022255129283280336,0.050525446410111564,-0.03986247829387437
0.0026081572361550554,0.05019067110834046,0.01169334992789993
0.0026864146911629513,0.04966255971285027,0.021474050967361664
0.0026163323592223904,0.05001475525673685,0.026519227640019176
0.0019235411883958243,0.04925660488416227,0.08000489275846273
0.00272685913819088,0.05003324549427085,0.014474607388639553
0.00232646591258239,0.05067373513867358,-0.025559124903366183
0.002406387206830202,0.05080177514711316,-0.02231543152990706
0.002439723488283609,0.05051852963353246,-0.026249951032757676
0.002526135337470896,0.04923194891470307,0.01357278758914049
0.002217023149047168,0.05027116327328864,-0.04566031127765802
0.0020771310231100498,0.05077662381733684,-0.017724667906372223
0.002297247136023162,0.05058665487291333,0.0021441901000487807
0.0017762485882541663,0.04997473479627582,-0.0020137145293313867
0.0021209737332776916,0.05042856761629814,0.046446756466522104
0.002753862943871139,0.04885771998227626,0.044784397543815274
0.0017083451006245885,0.04985067589812589,0.03137429967349427
0.0016157896391100174,0.0495857080839062,0.040278298280279116
0.0014662295526563596,0.049143391693481475,0.03847814655986748
0.0026702835067644757,0.05036046193379417,-0.03966924768172764
0.002166913959766467,0.050930727120937595,-0.016625965496952024
0.0026171946801835195,0.05026802472732054,0.029670285454795796
0.002505543261171185,0.05019388800959989,-0.022066048996251312
0.00241450734168171,0.05021453300574384,0.029970747086766468
0.002530810227662691,0.05005488707635972,0.02315300474408967
0.0020543485507880654,0.04999205461744761,0.007587150318881868
0.002348126720815931,0.049845369614383045,0.013842814991618338
0.0018181225839643486,0.049520998709941325,0.008706565734102162
0.0017623798631916344,0.050661270864108904,-0.0025675579751199547
0.002487185498409568,0.04944533131419329,0.047941111777730694
0.0021497519914361737,0.04974293395725797,0.02679359391653857
0.002286963519640795,0.0499565443297235,0.013804049811190192
0.0024165905414665887,0.050696696999904624,0.001562480531000153
0.0027702382544304905,0.04990796981942294,0.0024076395065160167
0.0018072758778467969,0.05146048894352752,-0.053112254636828435
0.002195179055778489,0.05225267101550248,-0.02771499812271733
0.0022814780533275403,0.052506565538225566,-0.028152635384178507
0.0020486137255260623,0.05175682749345678,-0.05587769803756365
0.002227992333049879,0.048341022180697114,0.08033610954708255
0.0015632062358823917,0.05024002101881895,0.004328552531729021
0.0019192593992173371,0.05025261467047442,0.014654753886588759
0.002091188427968136,0.049748360457210955,0.0004408229669652453
0.002231154180908322,0.05068005774663168,0.0004869122363890091
0.0025744077325953615,0.05047286704069846,-0.02718695875641869
0.002415929205330117,0.05078478437513665,-0.03750945733189962
0.0025694029496860994,0.05100363320433936,-0.029756550251633245
0.0026355762758786152,0.05078640077612722,-0.03351864822947911
0.0015338250125393358,0.050236854862007796,0.022948778147999546
0.0020697494509536916,0.0492030089493325,0.030605099372721694
0.0020117735146662563,0.05035679783474448,-0.017461515085947836
0.002428882105698838,0.0496621828348998,0.000563781049804854
0.0024903506110027143,0.050444637861595476,0.010434827515279974
0.0022106937177177725,0.049624254722880574,0.05177779755835428
0.0019680869906143223,0.051433941683470104,-0.05259818051998224
0.0023257852810994084,0.04857426895094003,0.11681718041369972
0.0023685947526207126,0.048473522229877816,0.11187922978791495
0.0016998103384429381,0.0487786230543364,0.04944084209433376
0.0016926966889903629,0.04886111239830627,0.047524620098957644
0.0018035191659633897,0.04924522041199121,0.04554368106597055
0.0017800695610638048,0.05115411462357576,-0.04668786997208083
0.002298093546620214,0.050925177144478424,-0.025235449446114486
0.0019978515217244463,0.05057492928411532,-0.031165700206647214
0.0020211687458525024,0.05052011299334993,-0.036583763809499514
0.0026415459141663922,0.049514993732485045,0.040902883997989
0.0019270304352519663,0.05007455563269579,0.0070809734018134176
0.0024444615026445447,0.050479469506793884,0.004774792134255644
0.0021556900301544857,0.05055161593824136,-0.02969623220466633
0.002197255829051541,0.050127838792594616,0.00120636924644223
0.002699122018562934,0.05054747444564342,-0.02186338282336931
0.0028132702164325807,0.05051297874762782,-0.02146507489353742
0.001703260879879129,0.04914409377692197,0.09254177555064139
0.002059812253314191,0.04829671704986868,0.05683566854205911
0.0022442027832668293,0.050333385269686226,-0.008843716348178337
0.002616818622213285,0.050435217027005035,0.015801085545156458
0.0019329540282514133,0.04933946126199198,0.010498900064863714
0.002592563678801882,0.049126203566687746,0.029600623998661996
0.002592563678801882,0.049126203566687746,0.029600623998661996
0.001620820553264215,0.04937563335717642,0.039644504540307005
0.0016906394286340875,0.04976536808071487,0.026522417108739323
0.0019505601094042487,0.048932291525952416,0.04764716141514289
0.0019377148627858249,0.04921264713341828,0.053042369851827
0.0019191162273838915,0.04889113902485794,0.04623213243821084
0.002443050694501138,0.04994644772380916,0.0021027490386663103
0.0022403773720023096,0.04956620924626764,0.03814719677681195
0.002292716233501594,0.05001648269804421,0.025807485068241844
0.0024310355098262526,0.050126041303423775,-0.019998559089134855
0.002232379619670087,0.04975405338097017,-0.017260841004814505
0.002630003104439847,0.050433686795074935,0.014658010657923087
0.0023351621148499837,0.050194054062602536,0.0028828618542279007
0.0022178583891690356,0.04934016853450699,0.029536892606750582
0.002165136396700306,0.049919216993587534,-0.004462180871852238
0.00214847951040694,0.050171291240688906,0.00993198196929532
0.0022771943036413366,0.050065974848187575,0.027875362159110254
0.0020830328380840105,0.05059639061675561,-0.03446509960859952
0.0020306304135206286,0.05120676588013312,-0.034584330302296955
0.001994976861117897,0.05044809771850979,-0.00655551950441824
0.0029141027707409303,0.04994049627659097,0.007107911251154339
0.0023283197954855547,0.05068424081635582,0.009534697177346374
0.0021043306211667987,0.05073347497569621,-0.0018833897573630365
0.0020464194931017637,0.05004901157294831,-0.01390646059939912
0.0025242251597052457,0.04922138144031339,0.034870559550759926
0.0023694940816248442,0.049348992601301336,0.07560198994297636
0.002904328435295546,0.0491237134369414,0.04144358815157547
0.0013928134179453382,0.04912800814183693,0.0249591976489144
0.001469822728043284,0.049538752720444536,0.04089122241302229
0.0013777194849066096,0.048840587186167496,0.07287500386067675
0.0020598809208958683,0.04984204235795359,0.03810650301667921
0.0021327066121319288,0.05012780228100314,-0.010796663594246306
0.002105977073566814,0.04880195779364012,0.0918542537419372
0.0016593483187827907,0.049993713033450043,0.05575959310403299
0.0022634624810068536,0.050494405059554284,-0.0016859421725288273
0.0025687138504985794,0.04960893072985881,0.03338146335213167
0.0021630042673829713,0.0500584688347072,-0.0020720542315323283
0.002085734382283758,0.05070015558030726,-0.005152101422217899
0.0025686996062491275,0.050584837826860816,0.026086174233848652
0.0025801757224780423,0.05027186373195639,-0.03237481744217586
0.0022154005795945574,0.050973358927252445,-0.027154944815261983
0.0021851194327427276,0.051105944310091835,-0.038831437887808906
0.002262458251288673,0.05058236922747549,-0.020285938583478685
0.002216964819741308,0.050861647678113374,-0.005972574152089003
0.0021491053901923204,0.050781928680397714,-0.030934461849179237
0.0027227370925015696,0.05055194076278983,-0.018445216873966143
0.0016886468132054201,0.050046455424804126,0.006867122019044693
0.00240504153943952,0.04964997391023212,0.025532067018285816
0.002444851710216264,0.050555967571875214,-0.0010734580183302195
0.0021870726157524945,0.05000881668557086,0.019719216146505323
0.0019237072017397664,0.049907087515209406,0.009972738150853725
