# amp0,wl0,phase0,
0.002405174708372824,0.04963316083378987,0.014632148666899455
0.0025361933142668113,0.04994513456078535,0.0371374389201229
0.0024860205897927496,0.04995104854206745,0.000343478165814543
0.002025506449508412,0.04986075953267961,0.02056189321907072
0.0020638956104991864,0.0498269519105656,0.046892888895628274
0.0023326385588149957,0.05028309872689624,0.024817189493865476
0.0027980356633275777,0.05002951585043678,0.018860314975312743
0.00224834511578895,0.050610106604695136,0.008845839885614598
0.0026251387629632585,0.050093847916032753,0.02265906499349109
0.0026363339208547304,0.0500611152866199,0.044535044894401805
0.0028499866418753464,0.049963025845075795,0.025677119361877283
0.002042099285412947,0.049855339902958706,0.02238891585616685
0.002190600409358968,0.05006219451387372,-0.01886718382184036
0.0025266453243029006,0.04971410003447335,0.010306204880175706
0.0023984499544800197,0.05037898658588445,0.017590779693397052
0.002039545821500912,0.049690388736105824,0.011795605155912386
0.0026729764694262887,0.049593818680854836,0.028207902006091138
0.0023531314880983418,0.050626463970445686,0.0052492263140553885
0.002069737415802958,0.04953489825783706,0.05095050503608883
0.0024987380277510275,0.04971528725136311,0.034305927821057076
0.0025813590176302363,0.04970869750612668,0.0652778035895269
0.002235416163637301,0.04889217577046131,0.03147942157895381
0.0024149141339532016,0.04880379259697725,0.08512924252622228
0.0023855307571584985,0.04872248247399884,0.06634007028814559
0.0020483913448538353,0.049673659722076914,0.04206372809518213
0.0022924101760861183,0.04984054599417306,0.018130733521252888
0.0025734757267301374,0.05057287644975423,0.003950866446400056
0.002647433776586283,0.05029237417766472,-0.01208116251102493
0.0025181489068219543,0.05047304091620049,-0.01313939518629421
0.0026662790373489227,0.05052657146259892,-0.014797608835638047
0.0018862286593395083,0.050875601270897346,-0.030104867473045187
0.0018445337659808545,0.051372781103905425,-0.006669967085362327
0.0016031014988330259,0.049962801135863974,-0.023446997496248054
0.001693699962160394,0.049832777057006755,0.00016753302016501968
0.002399199768559798,0.04956365098256223,0.047867969264354944
0.0023512221217784866,0.049865322631685534,0.021787900312970152
0.002487677133603082,0.05006183320396356,-0.018713954625885758
0.0018734309086538396,0.05108208465576998,-0.020951614911229578
0.0026039060081530225,0.04907918265556685,0.0347041289311565
0.0023571683201711797,0.050463102283910856,0.0018845249849519235
0.002134608187112285,0.05020278618625953,-0.032352418180108575
0.002235414160474149,0.05072135342694349,0.008578253528812805
0.0030837905033694528,0.0500095788197789,0.0032105619773004222
0.0014840002627317158,0.050940755097261634,-0.029635232334274883
0.0024956505071776136,0.049961601834995845,0.0061405263672587255
0.002144713254066372,0.050256930765045484,0.013042509062528577
0.002455146039606184,0.05032250004545519,0.0032462858102061706
0.002585340361453737,0.049603257463565614,0.0420793670724276
0.0018098942761507132,0.05025118659384331,0.0048958512341118
0.002698728717060614,0.0513628972758713,-0.054240907442693866
0.002421480850005014,0.051430977003723996,-0.036969715274203986
0.0022169204622499365,0.05098111932454212,-0.04413599542082934
0.0016484551863697938,0.05171584549034819,-0.051459772595074456
0.0017043246097923508,0.051913437021565215,-0.07738295185966595
0.002285914705951207,0.05128577397250598,-0.10707042412530739
0.0019850548731274896,0.05130901445058098,0.002550792439099124
0.0023672004154981774,0.05060588203724021,-0.020209082561883696
0.0024814591117786173,0.050854180152042947,-0.03466384321843944
0.002109804523890508,0.04971692447815295,0.019795943028380527
0.001978841255227649,0.05004615038794496,0.03313332865365527
0.0021604772098888212,0.04985507753477352,0.027278059335501956
0.002022725243909826,0.050656605233659634,-0.004193423218347047
0.0018064119445223782,0.049380910576963206,0.0349691732373969
0.002029147708359462,0.05008997629446126,0.009723051965252383
0.0020825084291658017,0.05072987146567232,0.0013162020701678974
0.0020560683439977993,0.04945022015935611,-0.004327904009271442
0.0018650079642257462,0.050312343876673424,0.023417174672713734
0.002153584006545049,0.05025473880246484,-0.04400360193806302
0.002081865309208913,0.051520800359338405,-0.049591534672327464
0.001476885984921471,0.05130683870109493,-0.06565935721164703
0.0015605070486252569,0.05072119517545377,-0.004323430541195687
0.00257289497091041,0.05047788766851839,-0.029217115439924557
0.002147854369866544,0.04985216920917293,0.03130477643089008
0.0030878904879175725,0.05056411747213315,-0.01786949484210933
0.001502045958338739,0.05053317626987999,-0.018704538122046893
0.0015753486852717981,0.05030054448471175,-0.012918416471491653
0.0029615937234646673,0.05041565828201532,0.031670081630859076
0.002502603108260328,0.04994711304366833,-0.015782858292941553
0.002137895175957598,0.05022191616394875,0.021452681942706588
0.0017669913652530358,0.05022579860903909,0.01542598941459255
0.0016434244011954366,0.0496412370257876,0.01282572137873434
0.0027296250140233344,0.049034752294473335,0.02518650206593176
0.0026910353412107147,0.049484010442047026,0.0246428033575974
0.0018489409616189152,0.04991182377413842,0.029656014130208904
0.0020294948401787904,0.0501888152814162,0.016229207926566187
0.0022869575400975457,0.05003244029271922,-0.016814419254732885
0.002560108041987381,0.04909065486932033,0.07789320556604999
0.0028724497385401873,0.05024421289655047,0.006511890772367347
0.0017382402948605737,0.05027837196733473,0.02020307269907334
0.0018355727107504897,0.050283370205153784,0.024127113669638305
0.00165864314919679,0.050634849560036305,0.013072628910266082
0.0016122409716178613,0.0500952636659756,-0.0069539173716165635
0.0018717672998560095,0.05051513714939479,0.00449944728760549
0.0023278895401171477,0.050039590628868126,0.023545593631357793
0.00250139747274087,0.05013367667353165,-0.013375983201085503
0.0020526903663676366,0.050566169371660176,0.024751219336534364
0.001946086353978525,0.05007469877361695,0.003634152190922204
0.0022797704487106385,0.05015863812266872,0.0016510173136725205
0.002288634730344346,0.05028482682254199,0.010417610840711456
0.0018072479537685183,0.049962288333677864,0.021104443002875558
0.001999187965066074,0.04973288855835311,0.005277714244480432
0.002257688508238553,0.04955647268406195,0.021369954432020336
0.002064280646951076,0.050687894483765705,0.0015034220588253657
0.0020894976334367788,0.049960367787384656,-0.027182580867816893
0.002126418347916067,0.05022273699994948,-0.005722878529652295
0.0020673303047711146,0.04974244618260761,0.04339527076293387
0.002561548619668694,0.05017482571577061,-0.0037021325157919273
0.0026533235064685056,0.05054191551993828,-0.013807181477538162
0.0023282400157704996,0.05028392474047305,0.04344820734882408
0.002187831503876453,0.049826846402369306,0.015831818641312535
0.0022840508151003892,0.050236357349439716,0.002716331794657426
0.0020721550406876225,0.05102243482885285,0.009293732040030171
0.0019531426848351605,0.04999042411954136,-0.021613052331961348
0.0018242980613880698,0.05011811539251686,-0.0156118052417842
0.0021476761080098604,0.05010643498161162,0.03234872015838121
0.0020773836879667273,0.04980856279272076,0.019981990308666885
0.002513361079058636,0.05079783983953234,-0.02001144839469429
0.002612579162468475,0.05045162901250584,-0.03154563836409737
0.0024877011560756196,0.0504461115273114,-0.013759059599027875
0.0021035227718429164,0.04920801953545091,0.05770556862084081
0.001977094451742938,0.04835990688073794,0.10495846699517822
0.0021489902881923124,0.04787455443448332,0.07285700896691685
0.0019055903924184553,0.04861236251910073,0.09157317294829583
0.002068907838340005,0.04879158001777696,0.10136876925764704
0.0021012939181495128,0.05068096417345038,0.007154782222283196
0.0022459510636066568,0.04986450195929695,0.040430867068051136
0.0019393491338860923,0.049581977485666874,0.02093737181599721
0.0018533149244822202,0.049613769702386006,-0.006016737282721192
0.0019814461229848658,0.04997880036229311,0.040345276687073287
0.0020095596935515224,0.050457815837732095,-0.014539668626725677
0.0018587307695278681,0.049505416919756906,0.041762993519862124
0.002619931705736748,0.050434928727196474,0.010162048398891685
0.0024910053016932152,0.05046505762286544,0.00804170759260001
0.002433535273333717,0.04985248021244534,0.008616098347420609
0.002145542291847678,0.05003786787154582,-0.0007595774571473115
0.002201021302375746,0.04929576701652496,0.04985824738026104
0.002420906173293063,0.05108434465472922,-0.03715514870112392
0.002080388175148629,0.05082661672938865,-0.042067385236502844
0.0020301784348977533,0.05077807866024739,-0.04105168802650128
0.002884763561527023,0.0497432814538849,0.07226136679596383
0.0020787334644604837,0.05019144858311917,-0.02143348701612449
0.0020274775810762667,0.05068947869929985,-0.0008303496330803924
0.002004823716510081,0.0508182860976816,0.007192876630008854
0.001422810231674177,0.050187717722959324,-0.01420149830364641
0.0015045247305295877,0.050330011244651966,-0.0411229746561332
0.0014094545893984934,0.0497433194468203,0.06133597907115129
0.001620869665890734,0.04900134716817446,0.02975543555160633
0.0016997979173842658,0.04925847800915386,0.011043824350682586
0.0017265633508796896,0.049749824434621545,-0.0014999924933531716
0.002018195657212073,0.050496342637972653,-0.014484919571444217
0.0023624843186548544,0.04959305589419004,0.022929443121136227
0.002267401192637357,0.050226142487217317,0.031213983319212456
0.002211558122574783,0.05049287690066745,0.026092003406121122
0.0023675138313431457,0.050757395700269804,0.015373913427347799
0.0026409306769416777,0.05028664494309364,-0.0011468788201547087
0.002045726635072714,0.050220106262309175,-0.007339616339923449
0.0023075048802406453,0.049957652023930425,0.04858441619006757
0.002772668466424471,0.04949720516651614,0.002726937757385563
0.0025268916546627523,0.05006623272787347,0.012539273167688852
0.002667502854560699,0.050777217545498854,0.013891098098500218
0.002219874479292611,0.04910060646702711,0.03656086779013473
0.002219874479292611,0.04910060646702711,0.03656086779013473
0.002707921183435141,0.05061314267636607,-0.01246654176896142
0.002275312778344322,0.05046879423861171,-0.039611495750831636
0.00217058633201349,0.050549440613005106,0.014302114592816271
0.0024237849801451413,0.05054273212002528,-0.05204843012763915
0.002455955883544361,0.04975096603919531,0.031327071331200974
0.002155538214910009,0.049941513387820234,0.019318194782542743
0.002102132161388868,0.05057376786580441,-0.02805907937348856
0.002071833913840237,0.05055645937749502,-0.026151045511788526
0.0020104519584425427,0.051129570661074666,-0.027165499790215094
0.002081336285862793,0.050928716831324244,-0.037319099258637405
0.001986115533170151,0.050046763659831656,0.01083664456784722
0.0021977854104587584,0.050277047571489195,-0.0052835295095561285
0.0022644764352984753,0.0506892910160334,0.026654332250072462
0.0024699549378128503,0.05067941487115335,0.01291452529063536
0.0024699549378128503,0.05067941487115335,0.01291452529063536
0.0025404817613069904,0.05032482494248754,0.014107159950181655
0.002050795945543063,0.050569996455394714,-0.00047177686761535616
0.002084217545461872,0.05069897534224291,-0.03147064294047624
0.0026978261286921966,0.04990878980409531,0.03132054956737309
0.0022572739933800767,0.0498802833263636,0.029166248423537464
0.0022469928005221127,0.04985499154746879,-0.01126609728588026
0.0022947372026228484,0.05018318135703348,-0.0045282340871925075
0.00255096247087064,0.04980056716063934,0.01663775556279799
0.002211832002979467,0.049951856833414875,0.019909934365639835
0.0020433680878204435,0.049342965045150185,-0.0020420717500188707
0.0029233365983511155,0.05061046335854238,-0.020841168909502543
0.002723668487765504,0.050766560337351906,-0.011643960516524372
0.002612681993707048,0.050525544260659264,0.004594428581421397
0.0016338481846320295,0.05149617425983352,-0.053398641049033926
0.0026399048750743986,0.050130934166871303,-0.005206479758779415
0.0023657680956488845,0.04864093911262463,0.052882919955813595
0.0017264307155838443,0.049185589051342876,0.03453615761678539
0.0018915441940784298,0.04969018883235874,0.04071935905504661
0.00214942566503447,0.04976742702882769,0.004986481261792332
0.0020161173476836406,0.05034515838638769,0.027417154808347326
0.0020412443434217995,0.0504003641492451,0.021141015046682796
0.0027354639441342513,0.05016737306863799,0.0010525378741512773
0.002670251979315169,0.04992837456919815,0.0023257779562237675
0.002625508732556576,0.05002685880149633,0.03115119700070646
0.002368574902701283,0.050088277404034605,0.04387793023832638
0.002340929869405468,0.049857005743769424,0.042876120071530965
0.0021852772193565262,0.04937634447002962,0.007719029981015996
0.002155858627165177,0.049861292499677544,0.032339782676065895
0.0023495637890736335,0.050196592755270095,0.024230809624952453
0.002290594019187208,0.05013346063628564,-0.020091340048086482
0.002288546940571535,0.04953497021879578,0.0610373851290719
0.0019093780590441255,0.05045718753923266,0.015544660219899212
0.0018115743850999064,0.05014784596315546,0.009321906139981061
0.001979131199997074,0.049825497021692894,0.01815071584580149
0.0019757523151052066,0.05025604393282494,0.0038288549869219647
0.0024206531043973376,0.05047290245486805,-0.018163795857282873
0.0028445039072794625,0.05062247913425548,-0.019806960143634283
0.0019806780042355876,0.05093724723319566,-0.042226980435270976
0.0019223376716288182,0.0511919364569459,-0.025242408144247847
0.0019066148963930237,0.05052959157391813,-0.024806759641109923
0.0028079566941888777,0.049915817003794334,0.008673973215316674
0.002324491874080059,0.050549658433329675,0.01181867934006335
0.002351115313745183,0.050456581212337114,-0.01968581223233695
0.0025636581417346174,0.05070551186042432,0.005139607487328983
0.0025156929057368726,0.05058773571757553,-0.008475838893015371
0.002275810619720548,0.04952049230568409,0.019737148663492982
0.0020995737239239594,0.04962163924221996,0.03300248228984263
0.0028002996650022334,0.049733866687539575,0.03533152561624507
0.002473725628055189,0.04942656164720996,0.009817624086013263
0.0024264304982489077,0.05039159867414772,0.02790882502201037
0.002742796190710693,0.049833915717067405,-0.011626759301845644
0.002742796190710693,0.049833915717067405,-0.011626759301845644
0.002145016672117534,0.05025837511887692,0.01915794187597399
0.002043559051439336,0.04969839220389524,0.01859923626478758
0.0025740731856227815,0.050929693234275535,-0.03354948283168758
0.00227421135942161,0.050884477249502555,-0.04110288145616332
0.0018626337855128766,0.05114759639154514,-0.038969019224142976
0.002643462490907215,0.049148227724923485,0.06742789882455044
0.002506661330673199,0.049413754553604125,0.047780504109879524
0.0019131063445089235,0.04884294354353828,0.06392040183025233
0.001916922639065403,0.049126424369825825,0.05501445692184592
0.002551958439729946,0.049032407477872804,0.07129612352479797
0.0024375091132908377,0.049030717432948276,0.06828037210830978
0.0025002865077793984,0.04959399577199012,0.019898730205394545
0.0022696396552488525,0.05001963772412403,0.02807289051657863
0.0025546282039268257,0.050058859565697264,0.050862384445001366
0.0024739604621862358,0.04977967763849763,0.03709705680791271
0.002273307609060996,0.04971669084301028,0.06047142140328859
0.002786277393901357,0.05001065753740094,0.00985349633424315
0.002786277393901357,0.05001065753740094,0.00985349633424315
0.0028467364387640207,0.05000063780035243,0.054292296909876275
0.002572161763579877,0.05042434504150257,0.0302391805259657
0.0023634484509695536,0.04980863120403053,0.011894553658067589
0.0020283976779151285,0.04955683657759861,0.020894954980473276
0.0014577820458598935,0.04956354076179587,0.05474744697189754
0.0013887934000899613,0.04935613736530906,0.05696122407013764
0.0019753247503605537,0.04933317323103293,0.04496739736498071
0.002569312962106297,0.05061686820188726,-0.015505478676910081
0.0025810266458676945,0.05066950953291969,0.00335212062991976
0.0018591174579948647,0.04921453306686742,0.042167147831393186
0.0027380918540592853,0.05052937814049941,-0.014157338764996832
0.002026493815086966,0.05020936719025952,0.018604035661063775
0.0023122248879816516,0.05059446973111356,-0.037936195820917805
0.001914290517894673,0.050325996319417365,-0.0004305273269325698
0.00227818801968417,0.04982749977743716,0.010658638488074045
0.002265964674918105,0.050131552616226246,-0.0028032637034654407
0.0023545797731989435,0.050364933231240624,-0.022585526871577912
0.0025620772035089053,0.04970101760970979,0.035281791642644285
0.0026486870369241524,0.0496120150846434,0.03353395139068716
0.002406010210733858,0.04991160593364243,0.043004536767815814
0.002501557783925223,0.049890526582293225,0.02306945768391099
0.0023464060282197123,0.05008786813087462,0.019034920421897403
0.0023501690496829293,0.04987986473216168,0.03307528544548089
0.0023838933370211117,0.0503894928492589,-0.005872241056702791
0.0027214053793551377,0.04998252738417584,0.0008718939998993022
0.0028177992256610824,0.05041098220866845,0.011208325224334357
0.0024362319393505623,0.05054676909022427,-0.017670197847049506
0.0026344731976868166,0.0505862114843852,-0.013469106201277732
0.0027056148198064674,0.05026609470465725,0.00498960737593285
0.0020787003249442674,0.050457942738651625,0.015346530326847189
0.0021806837447628596,0.050462511627524055,0.013819990210543278
0.0021948761435223872,0.05089923289095931,-0.021247810134207658
0.0021151693176117473,0.04945716753708572,0.030001958433366692
0.002239813334699805,0.05041549347995393,0.006692423082623926
0.002883367466099844,0.049778372154195664,0.006938631172662967
0.002095334989967859,0.05003111359103545,0.04732300271268122
0.002698689190274238,0.04988649223547629,0.037942827151197456
0.0027257790431293007,0.05051855598133031,0.014933870081808215
0.002488610018812963,0.04974674287362615,0.03056184321970574
0.002566197359356499,0.04991143679583815,0.041330950588239476
0.002307263892348426,0.049253279579632964,0.025160726700514224
0.002277377930290807,0.04971384941460538,0.03523652933395666
0.0025644356963422143,0.049665692929299066,0.0365549990343764
0.0024624222826258053,0.04950024020597054,0.03517409151061854
0.002072144822264927,0.04907948954339493,0.03677370769509867
0.0024419606522682025,0.05021101362234847,0.01709873845480341
0.0021683575043646344,0.0493178849223177,0.02725354858752189
0.0020512572295851364,0.04916638065807354,0.017967014638693577
0.0024351101950581527,0.04956524555071435,0.03347846572205743
0.002362269643473307,0.049033295773779385,0.026888218111458098
0.0022227046106886084,0.05052010900936905,0.010204711775632518
0.002039070826193524,0.05037304206880427,0.013234440665807345
0.0024128180298044746,0.050366109303566796,-0.011944928577408176
0.0023287326509413946,0.04937045790084453,0.03969706203597859
0.002389424516371445,0.050775386434947,-0.03181803706714371
0.0025540863420434614,0.05040153226899396,-0.019149074681381967
0.0023846825189946966,0.05027302328739761,0.002179569066512021
0.002782559503193296,0.04973833831176198,0.014215543144616299
0.0028201818184369703,0.049848840979623305,0.04034971037724761
0.0017212078443481073,0.04930417658280263,0.051905911786590125
0.0019176581500884714,0.04843009819789884,0.11182871060462903
0.0016542923379429765,0.04863371267938423,0.08167845553217701
0.0018010686299228956,0.04799225191858376,0.0924685467596532
0.002026488921764237,0.04761939094964141,0.068028775132726
0.0020860910933117854,0.04806918433063888,0.1291268606388258
0.002184153203801016,0.04804468065231021,0.12705877504817314
0.002038031397421525,0.04729589293680188,0.12561235053779646
0.002038031397421525,0.04729589293680188,0.12561235053779646
0.0016826612547798938,0.04960476765918509,0.0512122390186958
0.0018453802219375386,0.04878988281973811,0.04705902613075314
0.0018347759660833098,0.048455191759439104,0.04673559440713501
0.0020682552743223202,0.050632037519235305,0.022907926060883856
0.0021799917748597446,0.04852415282756633,0.054620890966394726
0.001860903031059179,0.049059559273019415,0.08279053227433528
0.001844603786740453,0.04907148440704038,0.04802044148071178
0.002602793559513461,0.04908026583638352,0.08359567785192035
0.002400361441239283,0.04904819576001408,0.035053423256341365
0.001637604868433234,0.04911815091959854,0.03164184219811048
0.001711125473834222,0.049423037252153794,0.03129433488845735
0.0018049401845836044,0.04947334770172073,0.011905362525898485
0.0025820118697110713,0.050210279697500186,-0.00877749838955238
0.00238205924414204,0.05006086953883677,0.008406507455655365
0.002007541814406701,0.04972252826470608,0.0027554413072316485
0.0020047615369072347,0.05009756059886119,0.007916679356470488
0.001492857251562405,0.051561985389932743,-0.04036470841367707
0.0029435871774426726,0.049348204614379956,0.059476323382386696
0.0014864475281302705,0.04981496719264855,0.006915289155476218
0.002687164010530992,0.05091891806960108,-0.041503644309586515
0.0028190808551385275,0.05050082089243078,-0.017154356116784838
0.0016384601128463362,0.050706796324280594,-0.031693897312021935
0.00289607042184434,0.05011914518922228,0.006387915358049314
0.0019515766930171105,0.050431876422077936,-0.0037648176500290178
0.0018003009171847014,0.05116837378136018,-0.007893017645251852
0.0017623180342789364,0.0511897674905574,-0.008488501249878669
0.0019348455240862368,0.05091346566566443,0.019652142822139885
0.00168124745590771,0.050089794008672486,-0.00030708834131569376
0.0020844827416686175,0.04906910818658316,0.050037492030468825
0.002052604525564777,0.049168715067820744,0.07282794871368249
0.002078433387104942,0.04862712128767188,0.06324786066353881
0.002387854972786754,0.04871880412588284,0.09743180161897488
0.0019418410777215349,0.048539085827552654,0.06653648147144454
0.0020189685349576493,0.052784999657979184,-0.07258170818165796
0.0019336669123364016,0.04935534270454637,-0.003827990294956715
0.0021493221522980313,0.04961253415566345,-0.004331192734487008
0.002591769269181796,0.05060804909525249,0.02480897784283122
0.0017345676703652902,0.0504952486533528,-0.05981271023448735
0.0016592233622409443,0.052035427090725186,-0.04758425378022014
0.0018733534236741692,0.050902019351063525,-0.03401541689157027
0.0027045072383451974,0.04928158848602432,0.04372048335311736
0.0020394167081509156,0.0494765854140786,0.036975177481239
0.002006685889427715,0.04980710295349478,0.023925250471257594
0.002615403905288069,0.05096441039330562,-0.03616183304732191
0.002451886045077016,0.050814153198692966,-0.015402214288849542
0.002716943571202712,0.0502956261164178,-0.0065516592123829355
0.0025659808724809905,0.05022493103847423,0.015440304366055833
0.002227160372191297,0.049974204215076354,0.0025189103364011574
0.002193419245317639,0.0499773635953703,0.025717378624167047
0.002018603047664054,0.04967664968202714,0.05801353817210891
0.002490387333105651,0.04943754621860841,0.03210859185724828
0.0024508137675734103,0.05065972190231752,-0.01924476109742897
0.0019771490998506712,0.050060644099653766,-0.0031720479606918736
0.002641983405941832,0.05027067675070503,-0.004996830386741173
0.0022645402556821215,0.049125358291653654,0.06440922345288275
0.0024076243835035975,0.04917307539332691,0.06813000252809528
0.002231882324416989,0.04943990178111616,0.04827992510376723
0.0024341560794780338,0.050167727494470356,0.003944140262416155
0.0022799528313661257,0.050587683856874344,0.034461405232413186
0.002345071676416429,0.04892635453561147,0.037948156337480624
0.0022348343954993904,0.050406398713757704,0.00986267030826309
0.0022389854778517007,0.05100227484671827,-0.013781578312466835
0.0020368805357345713,0.05025351428023995,-0.029992270760556893
0.0025998248689131573,0.04959522591205041,0.014411272764201672
0.002948984416930512,0.05009589801259314,0.05439614696080852
0.002936557464645259,0.05004393886339316,0.04613878612491713
0.0025931306524409783,0.05006623591665259,0.023865459433929977
0.0022373457375337562,0.05058059156096236,-0.007639805927103791
0.0022954656869709463,0.05071174132608498,0.009502417200432605
0.0021586828762728276,0.049386079196800554,0.00980003974640546
0.0024594455514968393,0.05027157275031622,0.023288489757248888
0.002177629869904703,0.05107105336765007,-0.025964947323966592
0.0018657350799126577,0.04891899481730964,0.0482528641218022
0.0018069055342406345,0.04958031765193911,0.00842054744508695
0.0016301006420669877,0.05078270516256487,0.0027697075309861528
0.001632373086251568,0.049497622364873324,0.004122312499912639
0.002444553437856237,0.049077624944469385,0.05486867441808567
0.002554040012139423,0.04927633051467479,0.0572911873920627
0.0018387442927447694,0.05038441749836187,-0.01149013622168427
0.0018788306145929023,0.0500037931464617,0.017489325153268516
0.0023225442716739504,0.049566347257594554,0.04338574027867714
0.0028187061578820926,0.04959908806956538,0.025171222953611846
0.0021731567715399655,0.04985038515986998,0.03500770489987443
0.0021829675862181895,0.0499256832481755,0.045943222754295
0.0022966310965248315,0.04963546982508702,0.012916104958628678
0.0022966310965248315,0.04963546982508702,0.012916104958628678
0.002426386754346567,0.05006528470562403,0.04656419365827153
0.0020133102377386013,0.049208622063403706,0.011317020541307059
0.0021674538167449713,0.049700344668204645,0.04695354525951836
0.0021447578457156075,0.049837661428422136,0.012749653285509779
0.002283195324508845,0.05003221564446562,-0.0017520783970151825
0.002500294584405272,0.050134401558713036,0.011952171420769885
0.0027559212306383033,0.05020242464059741,0.002964854077692638
0.0018031953635284292,0.04923165906390103,0.028371725099615067
0.0020866898964372878,0.04943375392104324,0.032475456161392115
0.002571815486132378,0.050435283685296345,-0.017346045544817022
0.002176667647590839,0.05009566488136797,0.002447662746830044
0.0024272703062582055,0.049567729586812485,0.014528502486782486
0.0025038434880734223,0.05002041889764034,0.011350693831052472
0.0024581053604787444,0.0496400534281682,0.04515751338535016
0.0022784009243331503,0.048983546496450384,0.07230275943945226
0.0021877129246183212,0.048952247913659645,0.07249231710441657
0.002262485061883073,0.051216817453777194,-0.04284483898049639
0.0019203782174985885,0.04994124615736083,0.023614761554156784
0.00191047512759632,0.04969568405772343,0.03043907919816519
0.002208740169220321,0.049237768519602036,0.06892145672906635
0.00232973880648957,0.05033590186830405,-0.03287062405817887
0.0021967163112143755,0.049575244911384,0.008079142280221734
0.0021194759519207918,0.05033886046945288,0.014028095739465299
0.0026744018134422587,0.049945000194169066,0.0038739691716016484
0.002580445596682781,0.04993952557737573,0.025477026379334806
0.0019796362141026747,0.04896313909315645,0.06518595766273871
0.0024823235830473207,0.050461090980668664,0.024718079222394607
0.002235632681345828,0.04985412731608844,-0.00926584948795834
0.002284322278920452,0.050812583227264,0.010103538720371294
0.001636561161775319,0.05019084667981834,0.025621330189017806
0.0021774656184170415,0.05041534659042913,0.012184003544726811
0.001992848063174978,0.049157049305771444,0.03189537898612241
0.0020790943515574534,0.04911788161356388,0.03890056959593325
0.0017500465750659008,0.04908980416169296,0.07630181814690325
0.0018480146871294877,0.04929006967356024,0.01924265875905982
0.0017511532761239912,0.050584867201310016,0.003810051081617841
0.0020586852652245895,0.0499212534554818,0.02014426670458783
0.00235429221401006,0.049364503690305525,0.024534311267442675
0.0025357156997865833,0.050227549988939246,0.06261735012578878
0.002419685459854973,0.04967443835721567,0.031878666950567756
0.0020263586697995876,0.04901918432564065,0.061972713139819315
0.001846171599881452,0.04885058670970927,0.06123275983972419
0.0025753221850060553,0.050163203173103424,0.01461653150093817
0.0024153325541913656,0.04946226776929705,0.013316998407767676
0.0025879075263834828,0.05018252129723969,0.029387142522683193
0.001964261360300215,0.051140482841971625,-0.03862795001993534
0.0019316812403974487,0.05095635239830694,-0.08263011355818059
0.0019343044121176616,0.05108898871766104,-0.07549158017422827
0.0024245169785239483,0.05011846678870235,0.007046146396097735
0.002129853978305122,0.05030758986710404,0.016966026693898177
0.0021526787509901077,0.050092112021714305,0.035589443755857465
0.0021979157252094,0.05013104198877546,0.0032089391605810225
0.0019128951149528185,0.05015222983624966,-0.01408210151216908
0.00206570130658201,0.05071852265596147,-0.025602531994063257
0.0024786785541607154,0.05096942889140766,0.0041973714641266625
0.002795842888163344,0.05034210538946207,-0.014851566916867441
0.0016044467274128709,0.050421484944731226,0.0065143556449966285
0.0015800917618953002,0.05050081782333895,0.011323295042178515
0.0022342792179818405,0.05043106810088992,-0.009886588676967765
0.002304671948026619,0.04984749078705673,0.005920603109864542
0.0027789968911056885,0.04919712030638962,0.07720880213734609
0.001488658566255202,0.05057392919460573,0.005582471698207629
0.002709958672600924,0.05072003648513561,-0.020287642986964075
0.0019268010230692452,0.05112694577267115,0.004582897449501551
0.002179489068680237,0.05059958992317445,-0.027959300423681055
