# amp0,wl0,phase0,
0.002394033294408219,0.049828233469054295,0.04564413728175851
0.00246367537699084,0.049424309490570396,0.03873393691151322
0.0022982732865043107,0.05075486013948731,-0.03471353726998021
0.0020795906136983583,0.05083372932707149,-0.01786394209640245
0.002441504436048292,0.05023403039948746,0.02193198344271042
0.002424855728986306,0.05023335312924592,-0.009325514016867193
0.002261724230259274,0.050587723434646355,-0.010679883861673685
0.0017529770230107773,0.050550264470810624,0.009775756175514344
0.0018988719881355735,0.04890263441940611,0.039376437804930005
0.0021844056177674495,0.05075451515949912,-0.001629768673054901
0.002776715109125147,0.04999188259934418,-0.016659919336244056
0.0026163889374887267,0.05079923102927704,0.01566355002175636
0.0029087996954305015,0.051127358171073764,-0.06906314001507466
0.002093518532353077,0.051237807607110254,-0.02290881419723999
0.00206217934070952,0.05022803423840444,-0.0066456492219138345
0.00164881215763175,0.050401123333354524,-0.0025446409046292833
0.0015819822331053011,0.04958515891906055,0.033058325537212385
0.0021277845779037624,0.049257788295123645,0.039491683641466144
0.0021299518223257615,0.05049734400194361,-0.03113951081817015
0.0025061693877004476,0.04913999750104094,0.054656872931224794
0.0024893226589869613,0.04947569735848233,0.03433185954632308
0.0023244316611278635,0.0506386770838094,-0.007374267407008058
0.0023275567770872814,0.049859299032292394,0.03981515290502586
0.0024322425932864276,0.05017828390922891,-0.011054811869519548
0.00251734340373598,0.05051031146694808,-0.006256110854758469
0.002051583370717089,0.050756697096334,-0.026795701407824297
0.0028623877640182836,0.04995829446038225,0.010167086780299463
0.0028623877640182836,0.04995829446038225,0.010167086780299463
0.0028623877640182836,0.04995829446038225,0.010167086780299463
0.0019212470187683433,0.05064770078206301,-0.030319052470546372
0.001992307697123001,0.05005734007304295,0.014421537121393397
0.002161025686087097,0.049331134625706693,-0.009214231544874042
0.0024876918356000173,0.05094259067827869,0.005505647670048954
0.0023094812996893813,0.05105436239342515,-0.08422220685193717
0.0022214901100734916,0.05177243936041436,-0.07368180469658503
0.002477037324942558,0.05148934291347635,-0.07601437013693238
0.002006116837225845,0.049852297566267335,0.03471510245375118
0.0021048728397894717,0.050947074152351376,-0.05505558958074237
0.0028582816920299774,0.04907114274507866,0.06306798459692964
0.0025702192696772422,0.049483995945819606,0.06018540711116137
0.0018838798669908298,0.050433127954120464,0.011040703966032992
0.002125008906122488,0.04959831570742968,-0.012651029917473218
0.0019790471320925403,0.05011213543094103,0.010190456135546758
0.002128564727275894,0.0501863950269943,-4.099386976117987e-05
0.0020842914188034917,0.04974462294440555,0.013790562367797493
0.0022848837197615435,0.04917402621699765,0.03841171965844303
0.0023373517747311574,0.04920486096272307,0.06992898048154375
0.0022716012556405697,0.047092731390883595,0.1350396419302584
0.0016519917570223337,0.04792781531061926,0.1113363020068648
0.0015549279334475528,0.04824692311884438,0.1206545498083386
0.0019958179319439096,0.04763745686696618,0.1032504935476909
0.0019550002921488226,0.05013413576019638,-0.01446753751637634
0.0020644133032189584,0.05060368468959388,0.024853787645083215
0.001981124316585842,0.048481448448605344,0.12213383087854372
0.0019998808832188443,0.04754753748252824,0.09012411801939811
0.002209591825943402,0.04883135343414608,0.04804832376580963
0.0022298678129906557,0.04862959692902941,0.04475745604749642
0.0025530226158237634,0.04938467968205466,0.07740103278622286
0.002574619284086245,0.049437666060022215,0.06736597994436119
0.0026829360805358617,0.04906642485034677,0.05683484711654746
0.002670891251811812,0.04927025434359434,0.011358694472760021
0.002479662163465681,0.049434908985034956,0.03906008038567119
0.0021881510281563706,0.05050766819022652,-0.024203266673214145
0.0022745138417988088,0.05121943067165638,-0.043396964312331324
0.0019495919271046679,0.04913883559593436,0.0500788495277069
0.0021190533464444266,0.049030030563707104,0.061366330559006
0.002230964659576625,0.04980397886634263,0.03805579939395588
0.001886439786392078,0.048779841834633804,0.05049398400645408
0.0017911651299706032,0.04845431848470295,0.07146802983813134
0.0018163932808021679,0.04850333013407454,0.0661439866085624
0.0018809625800749717,0.049637808951328306,0.0447548317980457
0.002342084956496132,0.04924920085540651,0.05005065895868357
0.002483940176345804,0.04916157455766568,0.07486587287902247
0.0018269886324858789,0.04859401833456526,0.0688965301541599
0.0027795706436925765,0.051284348450632254,-0.05350009540015044
0.0016187687634680956,0.04994806402468225,0.02096572690443278
0.00279966112896456,0.05016926922096776,0.05465086181469894
0.001512753464853604,0.048667589508032995,0.028501859858268887
0.0017193314264813903,0.04829419441676737,0.04207464955731038
0.0015781480859488053,0.04912593729048813,0.08381051876091586
0.0022950875488702035,0.04852610478577337,0.10180813363095946
0.0016639734901515073,0.04916747037623025,0.04396165174017571
0.0026502143131009,0.05043333429890434,0.006560265061337192
0.002138132199362051,0.0483169170400673,0.09516177220065467
0.002138132199362051,0.0483169170400673,0.09516177220065467
0.0024656942781943734,0.047642140679921716,0.10068806730666213
0.0019776240162494864,0.05054745399854708,-0.01919883915029511
0.0020796280765965724,0.05033666549057173,-0.029020100269888972
0.0020149747281180764,0.05056781558659684,0.012733933256646018
0.002040829614154872,0.050708012150342055,0.014334278151545234
0.00252043700842594,0.04970796860314729,-0.001388398561067868
0.0027316541183411433,0.04993026530941094,0.0459405067545932
0.0021513148727724868,0.04874899349343159,0.03379347090505697
0.0022293281648243877,0.05101241759434172,-0.04348954702319262
0.0016450973925606477,0.050167780023416035,0.023743183911857372
0.0021085033139665445,0.05030969583594124,-0.02776748755929494
0.002068241732774314,0.05089473841803576,-0.029981043941797486
0.0026768656250447855,0.05019297873734128,0.01533903458470892
0.0018517528485112323,0.05029857759384111,-0.022946893635738333
0.0018599478092279334,0.05003655985639867,0.025954089083988365
0.0023639587490150026,0.04941230533710724,0.023687977688534298
0.0024685016288119757,0.049910763329948274,0.027258816800623618
0.0022269071626127286,0.050716902599874325,-0.02169407063038462
0.002209332313711159,0.049577131213896966,0.04331312671364625
0.0025264962484809928,0.049413584532128886,0.043346986941924306
0.0023403281185650623,0.0497727762410658,0.02560410501288274
0.002315605607512861,0.05005282997117541,0.007164630909799533
0.002828549374744326,0.049851011012168295,0.018428885220964173
0.002118377633809719,0.05019385978768491,0.012956884361840181
0.0021387246014377323,0.05067121010496104,0.020136152546941854
0.002186246107061438,0.04995929185237542,0.02116896075069851
0.0022011900236025136,0.04999222937993428,-0.03903574905964387
0.0021945920857152695,0.05022263038734119,-0.031782195017092695
0.0021948341265637843,0.04999713076956693,0.03648843991170966
0.002047048038461454,0.04926424614903406,0.009052073172933457
0.0020599365001110885,0.05018032155872001,0.024599187098092053
0.0021267827494085277,0.05015148701676962,0.013802593315783316
0.0020868333141472076,0.05015155375790179,-0.011471776134663766
0.0022136282581501202,0.050349208084953315,-0.007915604041325859
0.0018628398916304995,0.05026558152008012,0.0017145340293025766
0.0018160740750387545,0.049896269654348964,-0.04793732666252986
0.0018288992647614887,0.050219939384890874,0.016633831451062554
0.003281914662794798,0.05008223214398581,0.006240905773633833
0.0024529675691915844,0.05012774789356776,0.015333916286622794
0.0023575312167699873,0.04945917131531963,0.04908876923717246
0.002202525363200324,0.0500529797917456,0.07845410882997328
0.0018936221112660927,0.052335163732020386,-0.03805655512449406
0.002014138031126493,0.050580671605286086,-0.007773253465542165
0.0020504364429111146,0.050372656779891826,-0.010070730289052896
0.002059851327289509,0.050649559403245725,-0.03484520590705859
0.002643143992504805,0.049809783149153,0.017585838305059494
0.002596020173049518,0.0500804677044617,0.016755815533485787
0.002580757249329212,0.05132451819881629,-0.010036062231580602
0.0016333755861876959,0.04926988713773857,0.05868762534148777
0.002357509797750565,0.048246931520748604,0.12667943243090524
0.0015773252704866195,0.047798021208979635,0.06727288981933788
0.0015721431798773632,0.04794307123247963,0.051331713285046356
0.0017306519073887585,0.0483600858145842,0.05635039800859709
0.0025726062717918133,0.04934606541574911,0.027731837103309166
0.00265051379032025,0.05010960943346873,0.052552712808635764
0.0023755285736186725,0.04984022781128608,-0.005293098886303834
0.0027692801860246226,0.05075894589746856,0.01942968328420059
0.0027692801860246226,0.05075894589746856,0.01942968328420059
0.0024936905653354735,0.049825430237309606,-0.0020814877562086607
0.00242351886950201,0.049464424923217974,0.022289959999642204
0.0022410695061523323,0.049706455272048006,0.03681724741658719
0.002163631237332913,0.05038385212616312,-0.009603144318207692
0.0020655210116147615,0.05052925061945627,0.0028692151718488247
0.0019964347046636634,0.05001125683047474,0.010524550556959627
0.002861682683302109,0.051051167423234,-0.005230014309666863
0.002736980844627868,0.05034911325656663,-0.017789378622425234
0.002316836749226984,0.05134662492054105,-0.019736186177176703
0.002260579757241372,0.05049150909456066,-0.01310899527775349
0.0021753018348822225,0.051053601996852924,-0.04187150810554316
0.0023092229089854014,0.050144539920799605,-0.03557992190248279
0.002169707953793635,0.050824221108551886,-0.007299521721108063
0.002126400096322765,0.050769155982157664,-0.0038615140140406544
0.002096125456594824,0.05023719675802291,0.0029755349601230216
0.0024197087638587983,0.04990082654976983,0.023661253083854063
0.002588864918171475,0.05033973482929563,-0.00959757678001028
0.0022172152656581585,0.0497014696316583,0.04965073931378447
0.002126822575122782,0.050417938762610776,-0.027476098875325854
0.0026106503768297306,0.04992458473943717,0.03241998690144895
0.002058663516614733,0.051725581140776675,-0.053231881516180385
0.002483919409121044,0.05207818363804643,-0.05171455978044438
0.002485625827733745,0.0519059878501615,-0.060532438552382106
0.0018651734473067489,0.05076546174441118,-0.04652438005973935
0.003054830731380556,0.04957400856586658,0.04246448069360732
0.0024943944537867578,0.0501057303803766,0.01822921636122038
0.002436650185226035,0.04944298229270102,0.030397578417568318
0.0021088631168532696,0.04950015233272205,0.03290799535402579
0.002660721282486921,0.04983105307103861,0.06900694087479776
0.002592756544654769,0.049968444566574656,0.07929866640215015
0.002004705305359394,0.048621019164196935,0.05836534896602212
0.0021514453786975617,0.05012414812592896,-0.006046520421947124
0.0023313691566515062,0.050658754321922475,0.025565567139115238
0.0022246751710832536,0.0501214292196892,-0.003964849327294353
0.0024565099794153214,0.04926471393299291,0.049253940461194426
0.0021261679547405266,0.04967900805118428,0.057154188919376216
0.002086171204801537,0.049899453577693466,0.0671345185281325
0.0025773274999724583,0.04986025835971538,0.00419201902614942
0.0023320912509878075,0.050188253530054884,0.03772286469941093
0.002236655392872844,0.05015194715098109,0.024745579541974372
0.0019707954344967884,0.05006767602033217,-0.011265649420105025
0.0026836407262902234,0.050153731429496896,0.0023358440377486047
0.0021738998658237204,0.05083419490427242,-0.0007016818440280658
0.002245824870482344,0.04995477770735295,0.04535804626300744
0.002547133768904094,0.04974245623665705,0.008746382172377684
0.002691201267503333,0.04960688021398177,0.006684219574827012
0.0024162235878584775,0.05069452876414309,0.0018327177728246647
0.002755474309158544,0.050701768241684084,-0.021360136519671464
0.00261153914299467,0.050884849076255685,-0.004382835665465296
0.002172571695981084,0.0493975229693357,0.01364907254110429
0.001978649894335453,0.050149352788679845,0.00134737218547831
0.0018802948132617047,0.04935201579087543,0.04429824117836249
0.002308491696961498,0.05037410862612375,0.011277599430063798
0.002877903295437522,0.04974332443493952,0.020600521557326765
0.00248703654315932,0.05058856329363181,0.015006711499433913
0.0024126942881192532,0.049916419176481965,0.02231825589454263
0.0019559324706862596,0.04966239286820979,0.04717291882777665
0.0023345902057025107,0.0493821461883974,0.04943743507725944
0.0023422475395846916,0.05043986258172752,-0.0040798223887725015
0.0023095732961219977,0.05049022987970815,-0.006247762812163906
0.0023095732961219977,0.05049022987970815,-0.006247762812163906
0.0025192052420710404,0.05016355533791881,0.03174091368854138
0.0026320752415786427,0.049593465443060585,0.014239302516145172
0.002624902909919621,0.049521967708058896,0.007899982244767371
0.002559257617390531,0.05047621539412753,0.02345776132629343
0.0018091030378491997,0.050570448797320845,-0.048695009421979976
0.0030904187044618545,0.05033017681848582,0.026080880094996272
0.0025395743923191266,0.05026109499435217,-0.007325503143799617
0.0020685365850189176,0.050040514628401776,0.008596994876602959
0.0025234337594615794,0.0510018515722871,-0.02909565090359092
0.0017600192837624042,0.04993207258879781,0.004265563573822958
0.0018607985396201102,0.04979560537067728,-0.003265894915592511
0.002068546209399008,0.04977970120805776,0.014276479956413218
0.0021092966920172804,0.04950604449111571,0.032175177696288665
0.0024408191041218274,0.05026621718953857,0.006270794208733202
0.0021453171657637255,0.05031141237064051,0.021972672485861596
0.0020211072544315217,0.049244158342530424,0.00868381764179033
0.0025072552845612005,0.04989877349999189,0.06646211692390934
0.002679754896087263,0.04967807482558547,0.048433962936205444
0.0016504395529757868,0.05021629305144868,-0.01186486199775815
0.0018399621155638889,0.05021205557439786,0.04428776014303459
0.001877836385811191,0.048815136495167805,0.020300356692874742
0.002716816042419029,0.050730431346400304,-0.011980680832934713
0.0019100826334570115,0.049753566746256375,0.01008255331735859
0.0024965837702019796,0.050016763968820196,-0.005989628071137795
0.0025791585190716006,0.05056472803022012,-0.009933151398668991
0.002378310141472675,0.04980663295517475,0.016042271322071686
0.0023166861330348736,0.050637219904719324,-0.013186176109591868
0.0023198104782282294,0.05023550541623167,0.013867636551452778
0.0022343605325384555,0.05080157366716711,-0.02012928941456502
0.002793654753776589,0.05060999921597793,-0.022556319831996196
0.0017770433446373621,0.049755716673040656,0.029807675201754938
0.002095782544442585,0.050075290898247256,-0.005968739705407984
0.0024802253555599157,0.05116226814436314,-0.013213625904494267
0.002694835304554574,0.05132406296329025,-0.0024684860482010375
0.002141600510464509,0.05033092802169443,-0.00793471568334499
0.0021903385185387935,0.04990479290038831,0.007114094390469732
0.002225042656497495,0.04975927005306448,-0.01587550654823607
0.002495611334554357,0.050478826485720336,0.01089352048257466
0.002359356906788974,0.04956529618775587,0.027765721428110415
0.002359356906788974,0.04956529618775587,0.027765721428110415
0.002359356906788974,0.04956529618775587,0.027765721428110415
0.002631763433202791,0.0505627677885799,-0.05051311785784644
0.002473979128374599,0.050548179482471874,-0.029778059110077734
0.0029875031153228856,0.05069362589480737,0.0067809211982878355
0.0017058619583409363,0.05029950403668179,0.040188475192568254
0.0024207370433447415,0.04885708277486785,0.03313464934208128
0.0027653660578639966,0.05004515305198731,0.07233645280006806
0.002519013819381679,0.04907773365152839,0.032960524494744646
0.0022884088853243334,0.05102794561060245,0.0016812556009523992
0.0018164205955893409,0.049694628395115445,-0.016670675190370556
0.0019095313090468787,0.049592133667850355,0.06964921180526121
0.0026378905023339942,0.05110088602993272,0.00229263355599538
0.0021449243760786317,0.05052013117551643,-0.006412794519090104
0.0022345700408269082,0.04999007527780114,-0.023190081559336283
0.002152526623159592,0.051346068057040575,-0.02525025494930583
0.0020786235902126083,0.05041479728055368,-0.02330463254663801
0.002567256637306024,0.049503426445467104,0.03686863929546938
0.0023280811497722255,0.05011134313185295,0.02581195997579763
0.0019550477436570944,0.04993949745309275,-0.0124617202945108
0.0017914412876350678,0.05037727369717783,-0.0025385597073903773
0.0024253791976292546,0.05006473255074713,0.0018917263685547562
0.0021959344139583854,0.04992017673184379,0.015547620897676829
0.0017221269020639308,0.049778614303992524,0.03599958920817592
0.0025094721371754763,0.049994265432223066,0.03847603578623102
0.002431406724854712,0.04983931073227562,0.021594890682292207
0.0017688387337656563,0.04981897982096327,-0.025311351071398435
0.0021709965404368378,0.05034935739570385,0.003756107643556182
0.0022620684078522085,0.05003484702332437,-0.019904972134418757
0.002188928961190595,0.050041408569611014,0.009937608804810368
0.0022537584161778043,0.05024068854186841,-0.02351841045976319
0.0023980843960760994,0.050091587475017525,0.019539848735066378
0.0020609877846485196,0.04982846313453851,0.023076879084113572
0.0019738976846528,0.04960774832394815,0.03227271231055904
0.0025120834999883745,0.04925398676783527,0.06595526407460951
0.002286226254642566,0.04962152548116232,0.017701322912151582
0.0027001272311334974,0.04946901732734522,0.04093671793171556
0.0019058040480677985,0.05076248976348614,-0.027905189327360858
0.00268669431782936,0.051126681113794856,-0.03398451068760698
0.0020751487098366224,0.049454412697313356,0.014052114345197243
0.001592151723338649,0.050281635052576205,0.048016295663466296
0.0025191940989565814,0.0500446244620032,-0.03545964682813813
0.002144215596831661,0.05004260030361865,0.010223115386146692
0.002166296672913906,0.049839878497466364,-0.018330557899523075
0.0018786905015729916,0.051153450849212585,-0.05619668756769938
0.0019830081125107786,0.049952723771865715,-0.0057777463427607385
0.0023559748343933416,0.05009668564326018,0.04124188362519157
0.0020280697945616005,0.04903994395382028,0.029704345744991995
0.002624782134858337,0.05048654651547317,0.013015912683366165
0.0017565817443425998,0.049036656222516246,0.02412539388057799
0.0020509593628374096,0.04956862750048439,0.06174336855473963
0.0024221432353940613,0.04988503318610307,0.00048031668090734315
0.0023682443430977185,0.050090787833811136,0.010332271764486757
0.0024285783212948902,0.04988376061335163,-0.008949562960556653
0.0022749564421480546,0.05081823940041847,-0.02228903981914282
0.002770756541105083,0.05025772858778318,0.009692276822311566
0.002375500290404207,0.04987921021153553,0.012578136976901112
0.0026413944354572354,0.04963330415455123,0.033356430886294884
0.0023025018473009314,0.050064362969310446,0.025267962046796797
0.0020349852601895453,0.050761420079035356,0.019890765961285865
0.0020967531025564983,0.05048344904953025,-0.03784179425958118
0.0026304942253372373,0.049892453735896465,0.05294170821377704
0.0021231602413818245,0.04853268911994245,0.06609679161661952
0.0021823066159966926,0.049115306996401466,0.06218234992498515
0.001894050899101135,0.0486107327760838,0.06693046281174425
0.002058997979710306,0.049918533015737974,0.02924227088582307
0.00256177574102567,0.049989649445202705,-0.0035706735586947705
0.002439273380211179,0.04963587177968581,0.06516050698162648
0.0019610014605286586,0.04992485292124965,-0.023328435585985637
0.0018906627634368602,0.04997360516650824,0.026017419834282633
0.001921662293627556,0.049728772333022156,0.009683972688732629
0.001921662293627556,0.049728772333022156,0.009683972688732629
0.0018889019387609857,0.05004160475063468,-0.004768695769152269
0.0017864526649542085,0.04940066331478791,0.003822680990998592
0.0017914161912780501,0.050505891981523186,0.016378099425066357
0.0014906415024571996,0.05009029060682913,-0.006958268715240147
0.001412986220255097,0.049395391405190114,-0.02702788983832779
0.0018627641994515436,0.050649574844614,0.04957043222407815
0.001876517730363584,0.049907022128749284,0.037361571943539354
0.0026164647936489545,0.05087982582715947,-0.019866944260994814
0.0022879614984910646,0.050133028929841686,-0.0006302980652841011
0.0020768316176930255,0.0501568254922977,0.00746426593427948
0.0022208379822554274,0.049747882942083294,0.013094312706790876
0.002310265542086711,0.0494455606320484,-0.0006696662561926049
0.001974270620685361,0.051519235834503324,-0.018007242757125553
0.0019810078676406172,0.05077586860404873,-0.04434974086623855
0.0018983247565268666,0.050643120071284714,0.010291430730192546
0.0021249926945745862,0.0503708012177344,-0.011471478979383762
0.0021430726272629575,0.050622864492455906,-0.025321044784357025
0.0022620715842092977,0.05107487553055194,-0.041831178346198115
0.0023528722970409337,0.04947427068353176,0.05506160995914035
0.0027606976930077917,0.050084255346278736,0.03776742554821186
0.0017881203238620444,0.04870608213299851,0.04088370002853644
0.001765503009570221,0.04924528498753232,0.030942369198578883
0.0020012426283806486,0.05012277878753498,-0.021119995149860866
0.0020932371247310197,0.050802358144958266,0.005379037987792914
0.0025708054252876747,0.050338233718604276,-0.05022084925990398
0.0018587943949117617,0.05238530797842316,-0.05455939276737197
0.0016863912681535358,0.05239911654075012,-0.07804923087076626
0.001449658499928238,0.05134252507944213,-0.028403872540227495
0.0013663959362109803,0.0509000719952072,-0.02720269876413614
0.00224053765098731,0.05125774515680376,-0.057787238639117874
0.00224053765098731,0.05125774515680376,-0.057787238639117874
0.0023978214085049855,0.04871985053464157,0.08023566502953884
0.0023728158803401943,0.04886021470574226,0.044208478553795214
0.0024063719653693075,0.04921422157620931,0.06627200746159033
0.0019184180617461356,0.05108319991057279,-0.07937094944883215
0.0023936048493257583,0.04906126884668337,0.07150474703467205
0.00164814689339635,0.05129236256997418,-0.05581822920148469
0.0028111643204733437,0.04942774240094007,0.05492735796445899
0.002528858662970302,0.04974621894023976,0.037654565040839444
0.0026892833812206013,0.049755574595373796,0.028465019413812197
0.0017927079352143148,0.0500402332140297,0.032218177796610965
0.0017856533631918224,0.04969358987910538,0.012192930678356705
0.0017235938042681068,0.04965639723266569,0.008911520887782185
0.001974057445004894,0.05016344231910829,0.036344304915515664
0.0021979062973463137,0.04961882113448563,-0.00025906184653771134
0.0016137541114839768,0.05009855588587562,0.02765321433428285
0.0028942957228933345,0.04967014349486077,0.010636569713218937
0.0027125252511815555,0.050248229143355715,0.03938868824931621
0.001764430647504511,0.04982857715402621,0.04547006879248799
0.002524744583660258,0.049867154250098154,0.04344478239585312
0.0027371197239526085,0.049589368610593564,0.014353820845974231
0.002376732130792965,0.05075946530021637,-0.015804942195508192
0.002231499970143671,0.05010494277192662,0.0186108694397015
0.0028365784213043995,0.05047057661495651,-0.033771570203870616
0.0028365784213043995,0.05047057661495651,-0.033771570203870616
0.0017453983058160693,0.0495045909239058,0.01673957731420258
0.001742693366770995,0.04970677753775485,0.01953273821545363
0.002966580227869336,0.049899769548395465,0.013898109146543915
0.002484598378759469,0.049989434143027846,0.011020590778927117
0.0018594801776070826,0.05044526459872623,0.02493951486834612
0.002046986222530554,0.050202896953784396,0.024745542768161537
0.001541028510302943,0.050092047252320235,-0.02031706541366967
0.0015543355598057712,0.050105430695947285,0.006229921990170278
0.001731480206205681,0.0505875425616619,-0.011660964859832808
0.0019906099622905293,0.05028290356787344,-0.053762838034691805
0.0027526594058025025,0.05053733042481349,0.03251753984426475
0.002392570687450548,0.050086665339373435,-0.031704483078781265
0.0021363586672908975,0.04892338045029399,0.05986123748818787
0.0022993616231137682,0.04965682359087775,0.041066249851246704
0.0019447115904329495,0.050230723545013206,-0.026888062799791463
0.0018520051910331974,0.04915375101343666,0.07675266079168735
0.0018247886270402018,0.04897709371083617,0.06088590675754492
0.002648712062341021,0.048560534575626146,0.07064585850323363
0.0025377402419642864,0.04985443954932152,0.07164899581273829
0.0026168741853177394,0.049430763250749354,0.017198802965301664
0.0024836733643523157,0.049231217166976295,0.02364195383710456
0.0020840621679341313,0.05035314102859051,0.02313784986885633
0.0023751468388346596,0.05016546159962207,-0.009433016114732075
0.0021055639723092804,0.049887071649202176,0.016154948399797333
0.0027565279341355076,0.04975517154064552,0.028011091552975004
0.001814056216295855,0.050494702898687537,-0.050564002097632385
0.0016699950582407923,0.05029339996739208,0.036264084950454654
0.0017638755944913462,0.04974023278854847,0.02456237434797741
0.002693972363791801,0.05013775858281205,0.03997946481384709
0.0018614221686145253,0.04973820977505375,-0.010792115322711076
0.0018160544389738936,0.04999335843340804,-0.007396642568041572
0.0018415270987083069,0.04970952132984007,0.00889557579484865
0.0020434481486088286,0.050160466836178065,0.030069693753873222
0.001960013464721491,0.049370323557041886,0.01454063660774264
0.0020989835372435266,0.04986373705394756,0.018510383312116352
0.0020768211560336213,0.04987959706348507,0.009074829606363879
0.0024045327715799775,0.0500153269329377,-0.03150951318457627
0.002361456606837745,0.05026123089825272,0.05648013511601645
0.002547484846274592,0.04998102041768666,0.025978137809557874
0.0029090218806333964,0.05020363588605719,0.01244697837321622
0.002742884359816859,0.04950482430250525,0.04155978735486649
0.002242345424265729,0.049700759910484414,0.020134561403723807
0.00244530904557616,0.049864452319704454,0.022582952905054195
0.0023560764094786545,0.05074799453670334,-0.02615615095243627
0.001823786827627246,0.05001136799863052,-0.0036890154249618386
0.0019778283724159714,0.04972942143572195,0.019115019035483086
0.002805430661965752,0.050284497031417096,-0.007407119323851872
0.0027787102649835522,0.05079105182741448,-0.009001729457611856
0.0020698359252511673,0.0507045671444364,-0.02658591802017416
0.001957686030319513,0.049523250039476205,0.0320477448920917
0.0029008549733334694,0.049784950724563314,0.01701385679175995
0.00260371729223532,0.05000035313410624,0.03055738647329783
0.0029485416495378556,0.05010662376863201,0.042372503406262065
0.0028743266531040946,0.04987493700891964,0.03520937511313832
0.002492891816866197,0.04995691639515093,0.00041308402346469176
0.002246314730026167,0.04998910307991719,-0.013222583516653235
0.0019111541105864885,0.05016761322977701,0.0030816193421972344
0.002120576612152762,0.04967309394251818,0.01522666668183895
0.0025962084356368088,0.050058714703367015,0.0017220996148278377
0.0025862714572854237,0.049718819838580154,-0.0039024776808940778
0.00292541133574145,0.0499852789528656,0.04248444746258656
0.0023633421824576324,0.04909249775673996,0.036245582016986175
0.0021015400297732696,0.0498019741867879,0.007860781278679332
0.001779019354694609,0.05046779960272048,0.01827603469835148
0.002105704801456125,0.05004425466425765,0.0280148640941224
0.0020698605441535505,0.049961679445132925,0.03454009914415602
0.002052098853980728,0.04989514293826137,0.033106953595079876
0.0022957183113829034,0.049729999568130394,0.019691605787289023
0.001975527062357961,0.050524192404179116,-0.01092228086874859
0.0018416048002260694,0.050367787880852846,-0.010950555030314007
0.00245669022553349,0.05031717569825734,-0.03752114373471826
0.0024775162453993835,0.05035011388091066,0.01870656587618568
0.002437778885989041,0.05070251315789931,0.029645545662488157
0.002795243563317804,0.049682197266799,0.01133498664151447
0.0026581585504038305,0.04995827108141028,0.02890752752934993
0.003010387803598786,0.05047171536791895,0.01525342729148311
0.0025586321232348424,0.050367243306794075,0.007074858906044938
0.002387407614772421,0.05018459384544236,-0.023055531077494466
0.0025256624974766195,0.050147934148448405,0.009219115503871961
0.002068339021785376,0.0500485018383051,0.024619165227393047
0.0019221524741333343,0.04984931461724984,0.03948833725764193
0.0019974318286417607,0.049784333695079355,0.02503828086327733
0.0019549621272535317,0.04948747973422491,0.04566945377974991
0.002464245358779383,0.049591468840986905,0.04969058852911827
0.002025355625235645,0.049213081445727135,0.019691790528588764
0.0021255825039320888,0.04897011142509322,0.019192663811521963
0.0019761400551218,0.049933089532191284,0.030913040353491298
0.0018854929421344578,0.04944988110179567,0.01907258022128393
0.0015857116893933548,0.05030740058921227,0.026141685718243053
0.002315314425081833,0.04839489759654123,0.05043174844258819
0.0019166286705294812,0.05033893999029591,0.01801134627242402
0.001888417221890647,0.050976965516567926,0.007931165051421524
0.0023110134353868488,0.050268401235590156,-0.012617142689643018
0.002415088561258227,0.049570605050705534,0.04024710886188097
0.002021623466772143,0.05028556875443233,0.002131757949418873
0.0022941892250884074,0.05046326235521084,-0.024190755240071596
