# amp0,wl0,phase0,
0.0019612776298788795,0.04972312102266643,0.002991654498394026
0.0019916215105857827,0.04992524148614843,-0.004602138925077703
0.0018561662423379475,0.0501775219633267,0.012123089723085963
0.0017413633433995927,0.05001554211819775,0.026952999881755202
0.0025373576339843603,0.04934031536670066,0.05847845833249776
0.0017717151453176033,0.04988427001090145,-0.00041625038609904467
0.0015401992445598963,0.049931070126347364,0.016966825647555108
0.0026582955804570264,0.04969135715413799,0.02013727469554052
0.0024875967444842758,0.05002926155649462,0.025328627414328432
0.0021336272515566973,0.05017011475220485,0.010316692906977
0.0019843909218744656,0.04980291396892139,0.008876490369020646
0.0025608535913694335,0.05081048291513497,-0.03425560698630801
0.0028130787191983034,0.05030349320196282,0.012955299366609455
0.002568669503603114,0.05067395953116616,0.024787571782654547
0.002422793284517233,0.04914722881471297,0.027991878007556485
0.002720387899144884,0.04955802956190789,0.07000202383555329
0.0024262055892756863,0.049061941621275716,0.07559420692780257
0.0015802531297501319,0.04989690715534181,0.05428240308812483
0.00313018136561999,0.05040550011263845,-0.011469504351172407
0.0029588608761548438,0.05065954859854321,0.0059198352480170306
0.001161716117799758,0.04872421806920859,0.04404891947860817
0.0011986584469549178,0.04937373482026749,0.062301724597305264
0.0021200700076815827,0.04867859213737396,0.06723455491108205
0.002079829387644579,0.04910736431912177,0.06289829225494498
0.0021669766617862136,0.05157675309255863,-0.04750862194962784
0.0018575946016995333,0.05072970959235818,-0.005333864188826825
0.0019698300275270966,0.05063321911068247,-0.008386715684646776
0.001798147207786891,0.0495199194961009,0.009990444465719815
0.00196814344889005,0.05017109812367739,0.03962047425745834
0.002458330148705511,0.04957830393452603,0.006620930447558759
0.0020557632192473377,0.049655457450027536,0.035391314698590894
0.0026600857181464112,0.05015837646972092,-0.005028070798568953
0.0022556016675351837,0.049706979901100186,0.02947961341584245
0.0023424905802275466,0.04914736247657347,0.06551438872644869
0.002020151091750381,0.05026503882987882,-0.017796433075780535
0.001986222830373597,0.05103863909816745,-0.020639892628199347
0.002586484653362596,0.050580772955070075,-0.0395348656782614
0.0023335421057721333,0.05038083576354649,0.008276063625152439
0.0022207794040602006,0.050129912467879456,-0.004566504642453867
0.002233574960773135,0.04998812190680327,-0.010242105722028326
0.002274261051100047,0.050908292332753326,-0.014462420800757245
0.0023455882017209303,0.05089873983062575,-0.023484879707340287
0.0022898023699757576,0.05049967684198896,-0.00913870029715724
0.002979119861548777,0.049974080040890934,0.0016390759948272811
0.002890184735803716,0.04990554016940011,0.004090545645165418
0.0025923081035468336,0.049969459088626975,0.0381643035699795
0.002523627170841614,0.05049180660416717,0.049318364180010975
0.0026271028716255743,0.050131391279076135,0.026752881150170434
0.0023931126155674136,0.049920800909237326,0.032567244170012666
0.002301949954824586,0.0498930527717794,0.0359473589291889
0.0025803673854026005,0.049934254326500935,0.017372707900123265
0.0023523632888792787,0.05009989687938424,0.008471096052226916
0.0022098958102274423,0.049860475163335305,0.01734402286155302
0.0022792341110348946,0.04973183558082074,0.050800574967343554
0.0023944149117781826,0.04930202417909946,0.026801820403122702
0.0023093529907796976,0.050160660992088116,0.0002541687726380355
0.002186552762787627,0.04898491598260089,0.042638906791334134
0.0023451196837518894,0.05052551183256819,-0.054396720915914895
0.0021940509164490407,0.050841146000807864,-0.030261741388174453
0.002385371767315747,0.05073036078631476,0.004459753900259202
0.0023124286875531594,0.049784574693864644,-0.004025449300986371
0.002383894773884126,0.050035995847988284,-0.01572366863429106
0.0019323234298841612,0.05097699080892421,-0.008670575770618048
0.0017402139242809,0.04968751411413782,0.0073567711631523786
0.002134096853634239,0.05053164656834878,0.017111433222277157
0.002389257417943852,0.049903858920407385,0.04665261890580702
0.0024978977062782713,0.04975415985548464,-0.017805624220697508
0.0024853416634768497,0.05020093906003854,-0.02279409424875349
0.002560394631796229,0.05028515582042707,-0.0007923747129348305
0.0019253599465884474,0.049984582465127256,0.03274800009464036
0.0022035834235886852,0.049875722726765055,0.0036026631853812007
0.0018342485956122625,0.04896420701528966,0.07532641250915856
0.0018325620023939527,0.04923732064793862,0.03675953212615878
0.0019409605588959547,0.047969660081259434,0.10707194274093443
0.0018018952544385607,0.047476500857509436,0.10334609267513796
0.001837836758806249,0.0488165283081969,0.09073692220780809
0.001771041193506162,0.04863594386803315,0.08408850581436711
0.0018188195335723022,0.04817839923445144,0.04601967769406189
0.0023872996968731033,0.051174857591583245,-0.011112243988301889
0.0027127773553470057,0.05019024479913327,0.012697958296645127
0.0021249126451297106,0.04986222673504129,0.004104073755089707
0.0021903731311662664,0.04991299773572908,0.02685263889742379
0.0021382190028519364,0.04997802822855743,0.007534629808951103
0.0023650922177023983,0.0507206585789918,-0.01849004289482995
0.0016204250939118442,0.0479482212797342,0.09464105684561337
0.002002064223282725,0.04815336841405062,0.10394395086342677
0.0021084997734994193,0.04965149333172248,-0.003534055142297226
0.002389741156820618,0.05036588341866664,-0.036984171555101475
0.002491307635667918,0.050517646503002535,-0.007981786247115133
0.0023202970710414403,0.05035769927972678,-0.00231527167784782
0.0020624067223691664,0.049640975090014104,0.030752435830542203
0.0025235812401387765,0.050671080290872264,-0.021657829248511
0.0019763462600152965,0.049549492950167695,0.029561408230692872
0.001899893196037236,0.050336197946518724,-0.018843080445909557
0.0020154724733300144,0.049146713665636325,0.06082143052432838
0.001769490030210103,0.049589987790278664,0.05302525985073957
0.0017429941935602242,0.049090697744757626,0.013607041607694999
0.0025425513009163098,0.0511996623623596,-0.03869444779431578
0.0018606230117958677,0.04943260834812131,0.05720139468114642
0.002760675395266576,0.051028671331446326,-0.02437766453465303
0.001804759615463272,0.049151133480532135,0.0490727895284945
0.0022043688443034873,0.050327020349586145,0.009946192642124797
0.002058796770919519,0.04991725577972303,0.0034310523740332358
0.0022001652646245584,0.05032818799048853,-0.002776766966376522
0.002628011319925119,0.05143830963771419,-0.05086982879282745
0.0020518373619335156,0.05008597830451994,0.017163204494035727
0.0024036992402013406,0.049899509087408124,0.0005634195387721966
0.002277113405324173,0.04924106029689701,0.03604626646173463
0.002453635008239024,0.04943615352426019,0.020405225141821668
0.0026091329386139094,0.05009451070606197,0.038305755481641654
0.002400339946769236,0.04947698538209421,0.026642597081053685
0.0025679805833434895,0.05054560321367006,-0.011143178882906078
0.0025439858632269655,0.050098720780038034,0.011484908491706441
0.0021810737545513966,0.04997075744525872,-0.01188503576177719
0.0025939080659518215,0.04959907787855966,0.0520259166579826
0.0022429103293611567,0.050021876786485335,-0.005523837467269672
0.0025457685533061014,0.05044144337366924,-0.012246510147827159
0.0024123102843879893,0.05085098037367574,0.025929054471970806
0.0023819327199751565,0.05048179715119723,-0.03343757887087668
0.002563416627940116,0.05049845296874883,-0.05091738504895448
0.0025920089006326776,0.05136435452618381,-0.012636080854229102
0.002586700428622661,0.05113067404249167,-0.011170766066201416
0.0023767639408056045,0.0501268569274928,-0.03285811045663959
0.00229214165787818,0.04982737834591435,-0.0015447151148947338
0.002532136888991544,0.050141447000505365,0.04308297505394436
0.0023878522582236306,0.049856144499592435,0.008676248992292135
0.002790573792031919,0.04991818413300985,0.027854194491130607
0.0027985481383812328,0.049648784676844464,0.033925483586783316
0.0023784501776951367,0.05032039183478132,0.02097427463581425
0.0026453752071193205,0.04904653387965175,0.04463011946362591
0.0025024671120419616,0.049934204310712424,0.03209426210362543
0.0022106791160777877,0.04976522292305752,-0.0004130380903372173
0.00234346975958603,0.04973776135851533,0.03154400093498846
0.002538431864762103,0.05023506693375034,-0.0084439219737922
0.0020848287168269545,0.05013515266478669,0.009193655260770527
0.0021061845896164747,0.05011806246421703,0.00906909615679493
0.002481262684195472,0.050728247432765106,-0.003182372721090979
0.002697192265635568,0.04941466918435133,0.03063994531241948
0.0024303231699665208,0.05005131118050597,0.021757304393457702
0.0024177113793917805,0.0498351769763835,0.04127108914851297
0.002273076583839088,0.04984545698053591,0.03306170401973853
0.0023513066444699774,0.049413024476291124,0.02352721856210956
0.0023230364610398162,0.05003689514544334,0.016975348943473557
0.0021491228252339995,0.05016697265196041,0.0191227206985908
0.00267180132698165,0.050499889386146385,0.04038320826697165
0.0023017137509024547,0.050166488405454734,-0.0039685597577205104
0.0023160122558181853,0.05051714293436204,0.011456342257907747
0.0022805905985250996,0.05052913622373175,-0.02084061054977059
0.00231078092037408,0.04997878989287025,-0.028033332958152746
0.002432385460366438,0.05045394344260625,0.023732113262217056
0.002355323644700939,0.04922884770287672,0.01012610284838851
0.002370595530456312,0.04954624989418767,0.013970235343290371
0.0024022093670096256,0.050167084606779,-0.01767414115509496
0.0023434745146850575,0.05015515032506064,0.006019869746180044
0.002320887349946689,0.05041153526513532,0.00603557921445797
0.0021600515859700755,0.0502721669963815,-0.018859839600456212
0.0026333810959587893,0.050507818288571676,-0.009867075905765185
0.0023200179822033696,0.049108313922505364,0.04099162628444311
0.0024746152094729753,0.04985409664776668,0.07307207726697444
0.0023307735727793573,0.04969790572581364,0.004528670396501388
0.0021429035109715305,0.05043725628529774,-0.006594698551157025
0.0025608826421428064,0.050210909574751335,-0.0013451279711424406
0.0024720163167368265,0.049945840637554556,0.024264341134974294
0.0025654690522618384,0.05067523877613663,-0.02419782067438495
0.0024878280068075264,0.050358431480057836,-0.02009634648981172
0.002588310230111654,0.05122541575482948,0.0009174383862627116
0.0025279260231208635,0.050360700709466445,-0.042817878942757015
0.002303472878662538,0.05051579760315295,0.012427965562605291
0.0021683334517691574,0.050198232610110236,-0.0017669423704698279
0.002025644786390794,0.04995015201948678,0.021485265525135928
0.0020500912443939434,0.04983954353565989,0.006650392960943503
0.0023201583721699647,0.04969386221328786,0.02105162767176418
0.002267787252850867,0.05016500031481519,0.014365691191857495
0.0020348800823538496,0.04890714993017431,0.05450056813292565
0.0018386918072199098,0.04913932759160225,0.029949790264699308
0.0027995453819757168,0.04991258006509161,0.04923806033199255
0.0030556622938850454,0.050139682345965,0.01952739042278761
0.0021021867947990528,0.05030157572359853,-0.006756235124050878
0.002227484047309825,0.0501083856092946,0.004571636576068487
0.0019168147631719592,0.04947854473837138,0.024963003714175397
0.002601584501441862,0.050469361378005624,0.008975282139112289
0.0022596264265861664,0.049819288041127806,-9.965928222925825e-05
0.0023537195121568037,0.04964510765869198,0.015160759668527684
0.0022409159312489543,0.0503518649457865,0.016535856558681918
0.0018894958258553892,0.04988905271748724,-0.014181538430615636
0.0020606844111952303,0.05007420586912843,-0.0032704786930197968
0.00274173817098022,0.050127848128346496,0.016911438192678624
0.002986506202245235,0.04992291623613277,0.049192807437194494
0.0029081664167570024,0.049638277545772796,0.051275936859528304
0.001812400639796144,0.05067768000661519,-0.0022364162910309083
0.0025839381227582914,0.04947108235052107,0.01615518911781879
0.0026023990834542847,0.04965299541616943,0.02350233955005069
0.002436125744939551,0.04997819701086139,0.022967913951254845
0.002266881039659249,0.05006807415476788,0.02093964843305159
0.002523909543948461,0.05051893014500417,0.007727918089127144
0.0025532293958238257,0.050025635300365086,-0.000846075265037857
0.0026013551681001493,0.05117206479484892,-0.008301394985341338
0.0028202905578277957,0.05076560851406981,-0.05112187715523733
0.001596103087659726,0.04854906798510882,0.061056594436518216
0.0021887181458058497,0.050121936414631446,0.02065838702438951
0.002092005142457856,0.04990488615278875,0.014303667884883372
0.001927968443169214,0.05098404109040106,-0.03739157867673951
0.002152350595445246,0.05143621663966619,-0.046823141569191866
0.0024104173491386956,0.04840246906094699,0.11324329517475315
0.00251965834681818,0.04858518889863758,0.08091342205216762
0.002199459268854578,0.05032735876115303,3.0393803759150198e-05
0.00235854404582544,0.05007158788302169,0.03517400063340512
0.0017372755752134705,0.049407357993132436,0.01761956393243802
0.0020453891123397346,0.049409454023231734,0.05353297981147401
0.002024996231036016,0.04904129118730703,0.032296408124077025
0.002048940563179618,0.050416469847823,0.014222942573098895
0.002227416531769442,0.05029105765034082,-0.03226850771730672
0.002240751449739485,0.050360022180283244,-0.022667380539683566
0.002056400381355822,0.04997316984124082,0.0019778511429074845
0.002113018410206369,0.051096912636130885,0.00359927246625572
0.0023631898709911663,0.048926764154593946,0.025210494649042965
0.0013947789699619464,0.05039974212538261,0.04945518008919603
0.0015812411560502085,0.049975132138401566,0.03506148472793788
0.0017559612671664564,0.04946985172830787,0.035383504728806074
0.0023099948249113785,0.049972230705379275,-0.03766893893314897
0.0022251101125617396,0.04956908422535999,0.00846076951385901
0.0024558637121217227,0.04941383083680241,0.024632978785516957
0.0023350096890471846,0.050644363112238626,-0.013260699984440266
0.0020495225362846957,0.050134263918132214,0.012411276239447025
0.0016103390074262089,0.05018587588520492,-0.006286749762048212
0.002638444764875944,0.050513291924086226,-0.015107139269228598
0.0027748267541297645,0.050678932121606776,-0.0044846980143780635
0.0028433980097785083,0.05031578462878586,0.0135672353326172
0.002524918520720469,0.050027220448586394,-0.00039023264934892984
0.0021019952084941453,0.05007649440564795,0.008232672399591778
0.002629581305446568,0.050107728252713694,0.002721593640882812
0.002134339822943402,0.05051857771073394,-0.007828633623501184
0.0022651585591627593,0.049617817722807135,0.010500287151168977
0.002310763968109182,0.04876375605864073,0.03932752136048201
0.0023242999462144576,0.04965549540347439,0.040423624447797485
0.002356204671737472,0.049825275088459256,0.0493869717083214
0.002507027119235086,0.04952715406597351,0.013804499066589346
0.0019307768196783978,0.050752610630083295,0.0005573679438807575
0.002004778819917197,0.05012219869069871,-0.025961691914424916
0.0030717202007049184,0.04982040049001526,0.04063822983857371
0.0026552359142148455,0.050208704692781464,0.03775792962438788
0.0023041444134477467,0.0495117816223407,0.03545245525001313
0.0020709728996131647,0.04943960933992478,0.048283249416861636
0.0020452423675697525,0.04949914906822122,0.02756884793847577
0.0019710162245658914,0.049498819914597876,0.05233494277258019
0.00203195436889065,0.04970675811372305,0.07185890915313403
0.0018404399520447533,0.049468863380065384,-0.01211756944520228
0.001862592800932581,0.049446462641723414,0.05401575058223354
0.001670274766612953,0.05042232634523447,-0.03296535249809211
0.0016657013664530327,0.05039933929073148,-0.03453344484102252
0.002232298692319404,0.050640144162625494,0.008119126447186988
0.0023322670948644664,0.05047359444017956,-0.012792877935467139
0.0025579589984902587,0.050852170107162344,-0.01574683055364117
0.0025488195583161623,0.050217219299378904,-0.02449781287204758
0.002877175023437028,0.05108960228356557,-0.019615191526104282
0.002511743393363545,0.050693055416478415,-0.02243946991843682
0.0022959797439662043,0.05001825713231549,0.008169668213022391
0.002359242559717872,0.05044551243845154,0.007966545002926722
0.0022633754657578357,0.049888048705251875,-0.0052283711323370275
0.0026731933668201753,0.049872425450809846,0.014448119820942771
0.0025078348361240494,0.05006245636090434,0.017391187522451838
0.0025823618437510647,0.05006352580399714,0.015258928123841317
0.0022630570938628643,0.049764914559009284,0.030912720205456504
0.0024744707818781103,0.05085076888057144,0.0131260074680472
0.0023566288982143735,0.05004070967017053,0.007244143306302564
0.0021945732581808318,0.05026444447587347,0.035452205099265575
0.0022467947639165974,0.0500331701999274,0.0428388464091757
0.002037900088202682,0.04969211284281734,0.010675640788852882
0.0028052239392172868,0.049766732368397855,0.030458255108396653
0.0021623698156423422,0.049839995344781084,0.019993216542564984
0.0021874331744541693,0.050128936260485986,0.020006774993609477
0.0017583660837073559,0.050473298307319926,-0.027104773760970768
0.0017639958377483715,0.05118852253174946,0.049800054543322966
0.00213567315013351,0.04957632641694094,-0.03437348858818602
0.0020681819426019874,0.051455930869112085,0.01744394990087006
0.001949588980920741,0.0510663593256424,-0.011884808664436768
0.0015475851272785204,0.050695292271751936,-0.056776455811354466
0.0015857584454068896,0.050965212740948874,-0.031561229189947464
0.0019160023256260762,0.050209955636684976,-0.011052851036803257
0.0024112589802930016,0.050893534343096014,-0.07455666007860078
0.002459995533960549,0.051283489707974014,-0.03729797512894101
0.002010945551316181,0.0488938312868081,0.052797758987518
0.0015905547955328712,0.049779184261806685,0.05375009903431065
0.0018038003562609716,0.04987877646296557,-0.0026604678776698844
0.002207061479770649,0.049586147360996556,-0.02331760422999141
0.002258284506464172,0.05156806572928853,-0.011018229644130982
0.0023321127663520234,0.050530331363172365,-0.06982429971631063
0.002015573578288202,0.051581169345157676,-0.010246441233759071
0.0022801534855303404,0.050732293520843144,-0.03166327448382368
0.0025260260068138704,0.05078629881447456,-0.02425890629854694
0.00264633367936055,0.05059869651726966,-0.023722388376920447
0.0019621747975901056,0.05021875646824194,-0.006174718342329142
0.0025386435705881225,0.0507553774655802,-0.0097693442374189
0.002143298848144968,0.04932098467102903,0.016913264614573518
0.002052500890765555,0.050683375254772144,0.013175638561580256
0.002087882987094974,0.04956438877826019,0.015053720766397927
0.0021231019451192746,0.05012783603920101,0.010613051079835817
0.0021736451933643238,0.05050853780894143,-0.026486037893079427
0.0020785588848445083,0.050509207335759206,-0.004197059743268424
0.0020418469967905025,0.05096769609463785,-0.016503960704964713
0.002699650892235194,0.05084774136038399,-0.0002731853478081276
0.0018273628456746032,0.05080088880240602,-0.013884150405751508
0.0021186684647150236,0.049377556466969244,0.030887537812954217
0.0026060459356760167,0.04923463745387084,0.06974202251747452
0.0028396326904988408,0.04935339918844231,0.0819937933393333
0.002283729933749308,0.04966324279928061,0.015271272657267118
0.002291339062846855,0.050254848249844934,0.017613866547197973
0.0023946685928913987,0.05058793943373654,-0.002198651408696356
0.0018322443314923993,0.04887981493849956,0.0397171421002042
0.0021905596664189542,0.04787894132619987,0.08806888745837434
0.001857401788619866,0.04710165046535469,0.0966272245542589
0.0019126575467306995,0.04718910869592194,0.10588209625187281
0.002384502442816873,0.04838073565752339,0.09569289109628008
0.002186081159096124,0.0492296973418936,0.06870426611437525
0.0022185999866890186,0.04918156011209259,0.0760718068012147
0.0017430480918136438,0.049124837709513924,0.06277916402801319
0.0024709981749642985,0.05074793116013615,-0.002191625940798596
0.0023631399588090896,0.04922451608124145,0.019936645539546424
0.0023631399588090896,0.04922451608124145,0.019936645539546424
0.002244050552074053,0.049797978319104486,0.010848385071402417
0.0024003843517357492,0.05041656325492196,0.03159981044139015
0.002298629739362159,0.04969186364559592,0.008750150277573945
0.0024639511762120916,0.04982032215546187,0.00488686446195267
0.002136578500543166,0.049638947203918836,0.056472646150148034
0.0020309833001582738,0.04940216121861418,0.015535727476305477
0.0015970350480768055,0.049843163914977145,0.02255462719364203
0.002080544866790174,0.04903000082067014,0.04232868500460032
0.0020106548345970327,0.0492874621178425,0.05253759271771724
0.0021450165258779753,0.05126336802612916,-0.045382439325573364
0.0021335261138480536,0.048723700050897496,0.06757800926635421
0.001817989868381514,0.048115652255049844,0.06752788516865149
0.0017640699903340253,0.04832279681572699,0.10636852758241375
0.0015752400568621921,0.04931075579858422,0.011349473043751604
0.001864579349372027,0.049489387324763136,0.02997820175003176
0.0024910768884131677,0.05047601519271318,0.0006540557603367251
0.0021771368025061194,0.049772164244668425,-0.007262354783398823
0.0024224927594861,0.05055035749166189,0.011754984466675783
0.0022145276939617257,0.050405667397580914,-0.008360744142776655
0.002089892825456771,0.05010107704029523,-0.005981780755914599
0.0020863435289944434,0.049971990510307276,0.022861120836724678
0.0020424415378528346,0.049648409106903345,0.017654335789676696
0.0016444298790575461,0.05059926121821448,-0.011511405465195326
0.0024538002039714525,0.04969608483665539,0.03535894829930677
0.0022555017106359754,0.0496909987368569,0.017653354477192393
0.0019150258716136412,0.05014249587358721,-0.03202456870523476
0.0022660592738216485,0.05115001027201375,-0.0039793118425418324
0.002783458366484707,0.0496859558657477,0.013799233286007077
0.002574231252717828,0.05043216618828003,-0.01939504505168795
0.002268459720201229,0.04953596231169015,0.03950622433941448
0.0022132039603999913,0.050249376208547136,0.014324316712082754
0.0022236439491169348,0.049793660159575724,0.007350555614406453
0.002270309300222008,0.05050594011143638,-0.014146435239647422
0.002248906722965106,0.05069116380666008,-0.00259655476208307
0.0019141675211739116,0.04944746628579286,0.020773916042056414
0.002203605307975302,0.049331416036570215,0.028588781410047052
0.0022100505754977006,0.049196592913404245,0.06636320401323662
0.002421093121724487,0.0510690722522204,-0.03235273864293587
0.0023130950016985626,0.049239849304023725,0.019676510112565007
0.0017460966090646409,0.04894124661056616,0.09358976149439754
0.0019322732366182731,0.048045497926942814,0.0664888522134001
0.0021153024568355944,0.048640068563975195,0.11113174235594028
0.0019402559700050597,0.0501803698320369,0.043624554626359835
0.0019790444574145872,0.050098829975783826,0.043143730160552535
0.0018713867981180335,0.04962676530155312,-0.008840987313169518
0.0015387101620532853,0.04820024209623934,0.11586663690518446
0.0015693262819269816,0.04818451055140259,0.11278174017904653
0.0014456691607179178,0.04813005777312359,0.0920097079357813
0.0014533368746093343,0.048465764495150394,0.09285717753196032
0.001273891850362143,0.04862370286613029,0.08009162091422793
0.002722495134357542,0.048067903036479974,0.09252964605913491
0.002275895978764428,0.04775017998795644,0.11392380014441501
0.002460682349650169,0.0486970449280706,0.11383452979500798
0.0022959145010043036,0.04860716254125848,0.08002824741280166
0.0019490286390570941,0.05175827624626917,-0.05206338028668075
0.0024231559619582945,0.04931287514544616,0.08556415099348111
0.002324080383783562,0.04863876488759234,0.07120314746319664
0.002347241009123699,0.0495323782542316,0.043560218984827086
0.001736690694797349,0.05023918662598355,0.023450084338664422
0.0022481354618973134,0.05094404264258973,0.004913713479363845
0.002186377965675756,0.050635167477145436,-0.015354267147944254
0.001709791242544495,0.0503193696539152,-0.018600214567336654
0.0025348355596202673,0.04927228036291994,0.06310280929765535
0.001772330408861981,0.05014377107076173,0.0030605422165645474
0.0017610449868686415,0.05023013720615276,0.01563005621064928
0.0017359335219515285,0.050366743327798204,0.018615910658307103
0.002382089258290904,0.048095622258798154,0.11477301682046205
0.002676061082617613,0.047338607091172,0.12010174818626282
0.0012667653224143639,0.05030022272513086,0.01377722207947951
0.0016389642521922516,0.05007292099219567,-0.007425989235423294
0.0014310890438847088,0.051262010405631074,-0.021462496829445107
0.0014913433741014915,0.05053791962936365,-0.032352589181332506
0.0015326570987146749,0.05051556407394139,0.03201548902045457
0.0015282416903845601,0.05052179154756452,0.0008755453295717597
0.0015154335850701066,0.050261527124146624,-0.020334548120510915
0.002579033474596227,0.050197389914459184,0.015389607067888809
0.0015852831508639334,0.04862841157655777,0.06303216417388358
0.0017416736533028248,0.04970398807142017,0.0338441978262421
0.0018822874903500733,0.04996226765243484,0.013489861823224042
0.002290515608068651,0.04965205463327067,0.00987461493451159
0.002290515608068651,0.04965205463327067,0.00987461493451159
0.0024649739258824754,0.04963074977795639,0.0148885626161052
0.002212284737492868,0.05053130869370855,0.009732025643382837
0.00224308902384449,0.049129091032957144,0.04966707872213074
0.0019324347813212627,0.05011096739801069,0.012067289828425394
0.001453610590664451,0.04934666287241809,0.046803009695665046
0.002534804768935598,0.04863358421434927,0.09503113878934077
0.0029286548245207634,0.04867357601271408,0.088385368891614
0.002107113655915172,0.048827853699188135,0.07559421219282848
0.0020814064738625486,0.048935518730757376,0.08064446943465058
0.0021022737133229866,0.048816402155530715,0.09214696106449195
0.001838343968447167,0.048568171111651064,0.05233101772397704
0.00220105670728296,0.049215402628538775,0.07407395112434867
0.002262234646507638,0.049146402187571964,0.07915600871272463
0.0021531832026917114,0.04907224830680667,0.059834283958132804
0.0025421213795541503,0.05066944807358565,-0.019812510918969014
0.001464147904787443,0.04951914250400403,0.021732045770480723
0.0016811643663830088,0.04981353305719903,0.027766204872188477
0.002001410191944442,0.050333567110275555,-0.01764138907447163
0.0016186841107997815,0.05188124393887904,-0.02858667391611399
0.0019160090433709407,0.05071547695279303,-0.03604801005115909
0.0017665135696142648,0.051088459928524524,-0.03747509739921821
0.0018431496981108088,0.05072021544462137,-0.06977914320247484
0.0018111880716444998,0.05136319762710479,-0.04180922934293927
0.001842175960752622,0.050878182064180356,-0.04846384658122612
0.002650704068503133,0.05055111589347576,-0.003532156072722819
0.0027837899255587872,0.050530100199574816,0.006502028941020784
0.0024299401607189605,0.050171837587304674,0.019078010171403995
0.0025159086943810057,0.050345922355858615,-0.0020125044075705585
0.00244682916164797,0.05054842987265029,-0.02648458795432524
0.002723330046427409,0.05031485960283399,0.021159401801177403
0.002806733110359599,0.050541245941288976,0.022102431614499565
0.0018801545481766772,0.050100142604859746,0.0025252093399657782
0.0025983741280792894,0.050008661532694586,0.00991136137940517
0.0024277280047320503,0.04989137535566177,0.02243633650312388
0.0025821554559604747,0.049230546346572375,0.05153854909540633
0.001713329467294527,0.05032064446486188,-0.01587994798304535
0.0025334117130205846,0.050382352467469985,0.02106661965741812
0.0022754946900604388,0.05074279390246913,0.01718631383938705
0.0024307957719199905,0.04976604439152236,-0.003531707716103183
0.0026864619497958763,0.049757139228928646,0.02107515223694949
0.002747374949473865,0.04958252157957275,0.010940104987138915
0.0026403147629458674,0.049920598138452024,0.018236263673580316
0.0020601724162795983,0.04964827864717292,0.026173133896015447
0.0025315199657224632,0.0498401155744967,0.02453875226946837
0.0027322083904449514,0.05043523447132678,-0.002896333797708628
0.002698740666804432,0.049546404332314706,0.05477843016039332
0.002041065656181914,0.04997996576140351,0.004928719269073352
0.0020988014663079844,0.04886687075191307,0.062375067853671244
0.0024822994028211314,0.04924578198320916,0.051085463135765674
0.0017294092877476938,0.04898806018570977,0.040614928377265505
0.0015996292178275437,0.0488256421911646,0.04743066818172932
0.0022652794849116666,0.05060970991488534,0.0022776397910903787
0.0023726152279776955,0.050276810791834964,-0.0122257220711744
0.0022782259264135843,0.05070125636862554,0.005708810844060726
0.002168230133509347,0.049674736197395576,0.028916977046182166
0.0021865871256898034,0.051028149657600566,-0.03171695295853159
0.0025855023139652114,0.050652144650106506,-0.035718627976582665
0.002775559526627301,0.05001116480333456,-0.02281328855621256
0.002335572677805147,0.05026056905509513,0.041787851615273264
0.0024689829564014166,0.04980717952253202,-0.0027781599939828076
0.002366797574897287,0.05078772115377535,-0.006464417527171403
0.0020269567851980996,0.05074838526401797,-0.04104610615529083
0.002532327869003602,0.04958274351171203,0.03122609077754907
0.0025089732162494375,0.050372191729875594,0.06067758861265115
0.002518221487991981,0.04964386005025807,0.047771372758492095
