# amp0,wl0,phase0,
0.002427111670535442,0.04980380497750801,0.008120862059826593
0.0024542724761930632,0.04965559323564949,0.0125855318254678
0.002454696756962869,0.04947196104417583,0.0008480729614471127
0.002717653634164811,0.04956585240076756,0.018731192149121313
0.0023216880798257347,0.04995223035129431,0.04236604292492569
0.0018104318698903992,0.04926705507087204,0.0370842914968889
0.0025699614525963362,0.05026173012425311,0.02214997747251014
0.0021515817285426547,0.05008948804848621,-0.030529913739033895
0.0024057076621246533,0.050317510487221224,-0.0012730584527955613
0.0022663647572150358,0.050229721356027476,-0.004296448871049492
0.0022109518470739206,0.04995428800141906,0.03776628544165908
0.0022741525201048166,0.04961637496719509,0.01708056731139999
0.0024756610630306173,0.04967944854054145,-0.01495465378913872
0.0023505434269263437,0.051510773660614774,0.03379079440467097
0.001956134744027432,0.05076541164060558,-0.02443581524237275
0.002004455361432792,0.05051527256172005,-0.02307551776669889
0.002042808664282972,0.047558728685431456,0.10526926307397277
0.0018450393563772022,0.04727457436100188,0.12030554443874356
0.0021927341822331023,0.04858883350979434,0.07366992986842191
0.0024624041261214276,0.05048967024423097,-0.023700044852117554
0.0021278655272183307,0.05008896984674131,-0.00031365126904167915
0.0023305195971164198,0.0507561285193619,-0.021384076964856173
0.001767164838109764,0.050018601559850426,0.006491340018314261
0.0018161104362472878,0.0498591855992958,-0.025118528005246624
0.002127333897796928,0.05066895485990363,0.017127725235828856
0.002277105959752422,0.049649260356100705,0.005387852605974798
0.002285032440007429,0.04977171193255206,-0.0019475326806456035
0.002473557550890042,0.0502357614180832,0.019957479351563657
0.0027169345953463116,0.04945771389498734,0.02504768600078998
0.0025102358899293537,0.049832505312128815,0.05603972722473733
0.001764348819092473,0.04963575121762274,0.05570309872087228
0.0018796156528024742,0.048941476858885245,0.04934153474731924
0.0019976891633805755,0.04997280243369841,0.04552713104371332
0.0020211009967334675,0.04996315130664477,0.032117512493733236
0.001933020447520953,0.04997652778099307,0.007143974119379943
0.002153160234275724,0.05047967853079123,-0.005382599820533173
0.0017580238323319007,0.05023844070896799,0.019564139600462965
0.0019309758977846055,0.04961521122770756,0.005879880694008021
0.0022866778378587247,0.050007163381340904,0.002430896482037488
0.0023775370078643653,0.050226640778968476,-0.00965276643919159
0.0023376937544915713,0.049229154781900125,0.042015405294282764
0.0023376937544915713,0.049229154781900125,0.042015405294282764
0.0025215693523708946,0.04903981118808882,0.05711743362878446
0.002052329237777141,0.05085716456534817,-0.002542978783661745
0.0029444353481745916,0.050418418085739915,0.0022561387947436858
0.0022690098903758835,0.05057795633827832,-0.013813309946043845
0.0020782087962053415,0.05016566420139543,0.0020020676082552714
0.0017981312686633681,0.050277273787673,0.016977363709304534
0.002296275739267931,0.04935506643735604,0.021615296310913412
0.0020463635636914753,0.05002104560510506,0.026031696262708445
0.002414167930998431,0.05007924269098229,0.008365959409229622
0.002223840540456551,0.05047897361756299,-0.01286523120902474
0.0028546846599150125,0.05109005176451451,-0.011659727570067212
0.002168292513957007,0.05065681362068622,-0.03822230745192648
0.002332320906458355,0.04999499763290516,0.021897489935201284
0.0024447619376600526,0.05019946017448927,-0.010687883831102023
0.0021020258738399826,0.05032578518725257,-0.0050079551457554465
0.0021467152974653657,0.05033351029878308,-0.012194300209342113
0.0020619992232608587,0.049482017856155906,0.03177709629524492
0.0018244343834817906,0.05127368160961064,-0.002014824260117399
0.0016822676714078222,0.05007810584674542,-0.03406161558907578
0.001994979189954283,0.05005953949885657,-0.016325274319415464
0.002555336976335365,0.0506257261764375,0.02185345850871146
0.0022809932471255074,0.0492629137217804,0.013093120580510048
0.002961919226717027,0.05000677340494539,0.04803796752969514
0.002122895469745207,0.04983427196697018,-0.003682001840837418
0.002388158394990748,0.04996662877412164,0.02571969592594437
0.001922620426771847,0.04799649256171591,0.10950236809125531
0.001655214787189546,0.04786467558187716,0.10026652939714928
0.0017219573767837933,0.04762558486773983,0.13084367353992635
0.002755649716165621,0.05123793970445195,-0.009859114178716096
0.002581816818834725,0.05050364765013547,-0.0331820163604532
0.0018945817018315564,0.05153505431043434,-0.013492458120530178
0.001862293104353102,0.050738676987892466,-0.022825259648123167
0.0020963731800783176,0.049058486532816956,0.031234746791986304
0.0026452266817562115,0.05024020037872804,0.03185234846832454
0.002743273712712195,0.05052952557606204,-0.054083591308100865
0.0026408336322053983,0.05011756205626935,-0.0761196818865538
0.0020212443638003338,0.04982939658274478,0.03009519117479497
0.0019289982530838797,0.04868861985601212,0.05329555120967611
0.002095955008050041,0.050290224536173614,0.016087028297614558
0.002200834694490594,0.05008640060965233,-0.004407279634659774
0.0024284353905668025,0.05009205944412245,0.0024414227281587255
0.002445756142374204,0.05006368590694788,0.008571160436772801
0.0021810927770281414,0.049970670044988584,-0.007273091355755926
0.0022913567388602564,0.05025181138235645,-0.009896102877303867
0.0024279072692219073,0.050572036005809465,0.00035400087986760893
0.002259816527594743,0.05026017061183078,0.015470621709430744
0.002035701350836391,0.05043132668462083,-0.015695655048632143
0.002027865481987777,0.050604923450324316,-0.01644809972076925
0.0018388066772985982,0.0504185177048327,-0.012876126261356688
0.0018953654100767362,0.05056826196001497,-0.016264284659717177
0.0027998078796533025,0.048785815185919394,0.09752613880219334
0.0020986276331628707,0.04971137273948387,0.04267389064124645
0.0023840512412596077,0.05070825385121494,-0.013621588523555165
0.0024643406691433277,0.05062869464757864,-0.0035804092233121
0.0024190696786175977,0.05039512113679131,-0.015847329831826466
0.002481850900127514,0.04963027577698003,0.012900791319318218
0.0021589426225221394,0.050458044041703065,-0.03696103196605204
0.0021509735611704417,0.05030483632977185,-0.002996844055898087
0.0019019579782904024,0.05022212906618752,0.022685636247476167
0.0020607743449124563,0.049480514340817135,0.012553913545981383
0.0020042963524450007,0.0488435211976024,0.03596240980530066
0.002513916310265108,0.04963142640942127,0.0598882883980751
0.002539592385117702,0.049761931901764624,0.05465974477393479
0.0016419572003857391,0.049026118850074685,0.03058603357422159
0.002042885526589919,0.04991243782557652,0.03765439826455013
0.002480010461266051,0.05049982720225538,-0.013232825205227273
0.0020762528999586356,0.05003710565768173,0.01842256843014905
0.002296738897263904,0.04954320002199625,0.030408401362556563
0.0024110270142192816,0.05003553157034436,0.03407059798290276
0.002498239712225682,0.04989848490941327,0.030000082474934825
0.002216289883454418,0.05030953987820099,0.0006368509117876213
0.0021116607513665562,0.05060607135851405,-0.030490638798691187
0.0027120435880552242,0.05033584786101301,0.0064685362815775724
0.002235814705631132,0.04946930285279362,0.01717708734584373
0.0023720307105040304,0.05031691341127944,0.02572705737463685
0.0019879529031481477,0.04889497509752701,0.043858758996292414
0.0019652058897333857,0.048670092353756696,0.045951590024789414
0.0018874385501867358,0.04911277333391508,0.025772648573962963
0.0018315914513214963,0.050076370247894145,0.031286647271522736
0.002641096383774918,0.0500406696694377,0.047426480981698264
0.0027130429064252154,0.04971716024040507,0.007233413155831975
0.002116704345706083,0.05024184128145004,0.004458487733071446
0.002173847600432376,0.050565741093027965,-0.027803389865662033
0.0024081797226986933,0.04958369479722374,0.03757392524132714
0.0028447585008083602,0.0492549699594567,0.05507674767534635
0.0016697411841998496,0.05084536620081589,-0.06264365554870464
0.002112703912438538,0.05092621927325886,-0.008536796046852242
0.002363258175614159,0.04942336542152086,0.014128819300560442
0.0026510106952643236,0.04977615934319702,0.03528891145712473
0.0023079123274573543,0.05069876099625775,-0.029569976440977315
0.002604592754833572,0.04970784042154654,0.033547624365014225
0.0022820228764366007,0.049690738482405454,0.017266308198175137
0.0023770561368467702,0.050223557266115826,-0.0064218687806436685
0.002552743555724649,0.049993581122361457,0.012308129473392439
0.0030515214505310276,0.05041221412434653,0.04007724851752381
0.0013750261984851735,0.05093735373552301,0.006328324446477518
0.001758332623326501,0.049910665753955065,-0.020139644303448695
0.001917189130553256,0.049735720548634565,0.03243884253524155
0.002270235645932813,0.049555025439738325,0.05827177605854835
0.0024810753043309464,0.04898028093057895,0.05377102509866261
0.001528482265788221,0.04941147927496271,0.00738679237014943
0.0016385473130112722,0.049720415227146195,0.09025175598905036
0.0021700430394095763,0.049188709094466695,0.005198200174045251
0.002545056356389492,0.0513305030176071,-0.01574275520532598
0.0018734342900647227,0.050674217460883915,-0.007649678653566083
0.0024825193959889654,0.050516462994840916,0.020537854856381935
0.0028365554411656528,0.04921948384137213,0.028418589892284338
0.002406437424800069,0.050046031068615084,0.039531600326333995
0.002602068248677512,0.04931662895307571,0.045302352492987634
0.0019734494216614522,0.049877515188023816,0.009373003838263302
0.0019734494216614522,0.049877515188023816,0.009373003838263302
0.0023749817966996936,0.05004039261764984,0.03145325637720116
0.0023021397411919792,0.04978992231830102,0.044076189717401404
0.002624485741730079,0.049401812648482105,0.06374953816188501
0.002076986147092635,0.05155529400268056,-0.028510189290084732
0.002460723139847163,0.049976983464286855,0.029102096588844342
0.002249836739510345,0.05023607645801337,0.021939160280448657
0.002518951727984303,0.05023026692756617,0.0021025894387449377
0.0021981813892853813,0.04894237125771886,0.07502406876641488
0.0018283557961922005,0.0492535523125043,0.06640978965631689
0.002633852061850472,0.05067258201586992,-0.040052320481143926
0.002788682441892849,0.05026367016650828,-0.05234457937704333
0.0028845844295199647,0.05093589296320691,-0.036368372735376645
0.002265437516868795,0.050121060445379416,-0.009960645464167176
0.0018563957994452269,0.04982092580007593,0.012122187815862084
0.0020237799342160945,0.049899017922084926,0.018883029846737145
0.0022337932462434904,0.04941524778764705,0.03955563134535738
0.002694366801279006,0.050112630896227965,0.029564107686909407
0.002474308526016313,0.049988238416009356,0.02309239921129413
0.0030592330260825595,0.04978650208307946,0.0478952953912383
0.0024702842279969136,0.04989724170969218,0.05679477512628042
0.002147098897622239,0.049361248767283226,0.051488187203664895
0.0021301690332826435,0.049592208336017476,-0.018200185230352953
0.002054304876278755,0.05040213265991384,-0.023124857547311566
0.0021770377919187803,0.05130495966218407,-0.05886495755441995
0.0015243837896264682,0.050903007226064896,-0.026821124746660974
0.00270307642119835,0.04867033205754232,0.044386211938933065
0.0021871333520188524,0.0493748954231857,0.06400846547195116
0.0030142334373376516,0.04989037808630015,0.01833912070875663
0.0024114060067848176,0.04979701589624131,0.029469991057767972
0.002168606993300693,0.050888698886401094,-0.03067090993187799
0.0016961301162774218,0.05108515741353139,-0.04822409478140094
0.0028996897977174836,0.05055188680118853,-0.004950137810135972
0.0019322244412526147,0.049707732976857225,0.04360799519815636
0.002007023492675982,0.04989759890177415,0.06313929412973143
0.00220261200922366,0.04958659837237186,0.013653974647897783
0.0022528775156921113,0.05027207409265688,-0.012504894931329507
0.002153385930316344,0.049964406794421205,0.012042768041741411
0.0021032852721404845,0.04981106594624122,0.02246141240736277
0.00265469289935057,0.049691051383348804,0.04014720289276106
0.0017948553102040243,0.049620684613164816,0.03014716209055428
0.0022087158242673436,0.04918916352370726,0.03173954857340891
0.002178920084702279,0.050031879276875864,0.03473580756278261
0.002170372997733352,0.050004804165049516,0.03775758368205052
0.002350391649417768,0.04917953786193027,0.013690324005647778
0.0022841838093411162,0.05010899919918352,0.033010161315678084
0.002645596143140461,0.05008665442952628,0.03853610933009306
0.002124437090212674,0.05124870703663295,-0.031111076455404448
0.0017631478000617001,0.05045337781323072,-0.029910148329686314
0.0020684649642312364,0.05020703240285018,-0.002313767292882818
0.0018487812585762495,0.04988237699537236,0.06530209618605855
0.002395757481539585,0.05096868107781926,-0.03359621465872551
0.0022791521690371784,0.05122019790549414,-0.03617680076307964
0.0024297184795024135,0.0493599942774769,0.021334198061238548
0.0024002826982654256,0.04985941908341604,0.048230465188351654
0.0024000864317834394,0.04971048745080199,0.04151859156425974
0.0023549497328546384,0.049697395162585103,0.038272953721487146
0.0022595965938663116,0.04994153931535393,0.0197847438287077
0.002632209652423475,0.04980178337146539,0.018200652916861862
0.001743682555272414,0.05053563433284283,-0.0014975381664067775
0.0018434056520492815,0.05035893097726192,-0.01460467810949562
0.001480046589483849,0.04940593510843962,0.00557174143129877
0.0019934693586524626,0.050538233460381124,-0.0063100341470396235
0.002550753231314914,0.05025837559258951,0.007245797283009899
0.0020159269382400637,0.049963658369781234,0.046375894952811
0.002366090742431794,0.048960799843504585,0.03702733162172405
0.0022355282281723513,0.05011620381783356,0.026406007972643655
0.0020937051692888568,0.050376957442864516,-0.01327861070002099
0.0021083031889092166,0.050754382109636335,-0.009476124621764163
0.0021531845878644445,0.049878497213406425,-3.465749886126956e-05
0.0025099995947084476,0.050669891361432545,-0.02248076680883695
0.0024008976747766516,0.04957634432559815,0.049675769040318354
0.002368035402367841,0.050768864955859985,0.011979496139719227
0.0022218022286439997,0.04962183164071237,0.008506971731649795
0.002103565783440426,0.0503313426959933,0.0039926926359776065
0.002526714054054027,0.050545530581959555,0.004372559486796616
0.0024901462739075854,0.049961871905056715,-0.017484078219521797
0.002338131901385431,0.04979682475973176,-0.0008475576201631132
0.0023929756445109232,0.05008495951099759,0.0020636141274867114
0.0017655853095599205,0.05096548878405858,-0.03287590441600588
0.0029187522357029725,0.05045494398574569,-0.008255844181698698
0.0024908552806727803,0.05047832891524375,0.017098983482262027
0.00244711341430048,0.05004551764659982,-0.012109111767897916
0.0023218755348260738,0.050339445721304686,-0.02863806639420688
0.0023277644690059334,0.05041610736439266,-0.028415088363225562
0.002469162918798228,0.05030605493952925,-0.004250905201110264
0.002650994689267224,0.05030926148152716,0.021365024296104276
0.0023916528388163326,0.04920980251297149,0.04807166258407632
0.0024616398976768385,0.051421507695839995,-0.0787707395960859
0.002460398107811497,0.05063056126691559,0.022213739587359997
0.0026451183971067153,0.050226251264760886,0.014952810171304159
0.0018992539807083943,0.04909441921412358,0.04130134075644468
0.0018841539426051688,0.048404764273103744,0.05871105888990202
0.001875003915282142,0.0496059852804452,0.08694631965196496
0.002277175809610697,0.04906494563332627,0.008644623927819025
0.001938930220147644,0.04970908319700209,0.040197636724898206
0.0018368882303951295,0.04996651425171255,0.04202677160432118
0.001909135739978638,0.04910012947649384,0.06118870403786149
0.001909135739978638,0.04910012947649384,0.06118870403786149
0.001869405683431166,0.049329204162769084,0.06220105356863383
0.002140181776546469,0.04960190260696964,0.06638256487614934
0.0018991992825277354,0.047935506350152604,0.10658703156905994
0.002134870797197284,0.04920499449371314,0.07700835690255321
0.0026939333566774137,0.0488150996154373,0.05313820304209017
0.0022195896556347823,0.04935016255776782,0.05505829382593741
0.002409209301905902,0.05068518973755944,-0.007316003183343562
0.002358523538295888,0.05017276104471364,0.029720272399714715
0.0024319507021946262,0.04891649404336633,0.042378226417001334
0.0026865778429304276,0.049383734405360924,0.1024399802664026
0.0022742184692693883,0.049445367084808164,0.010230719452935027
0.002104482601705194,0.049939114281326566,-0.014667385631155862
0.0022886172423077734,0.05115903167490543,-0.022903096552777114
0.0019306009420299412,0.0506854879766727,-0.028156660434198746
0.0025170868082244322,0.049568606605025545,0.03003848412033105
0.002507765016632393,0.04978669895473297,0.025057632290531772
0.002336436446733161,0.05058320440676343,-0.009212066804074708
0.002549494797984104,0.05036673855610659,0.004982514330262367
0.002716239782540672,0.050456159873144085,0.009652172717418618
0.0025696130463537443,0.05023943887131937,-0.0004344045219659337
0.0023443670606734255,0.0495273706059396,0.01409187176332096
0.0019733161360840335,0.050281220552591856,0.016743802638098347
0.0018053435844293815,0.05092855072415066,-0.01478133181167996
0.00215550226761361,0.0501849822833808,-0.014585017727320581
0.0019239489082995128,0.050131646402148115,0.006437182447807087
0.0016980505760705548,0.049982347572721346,0.028723752015845004
0.002706162783976255,0.04946657898518869,0.053102599014345865
0.0022905951612243363,0.049493146559470104,0.027510566151797936
0.0016855483762446266,0.04963661586058295,0.03769160561077037
0.0015678689496519034,0.050347770922493006,-0.018698725483189484
0.0015902104255901312,0.0500975928559734,-0.004187352822389025
0.0019241263245914036,0.049626841733093015,0.03528561694670185
0.0027494604853777345,0.05027431182681974,0.013806442150046228
0.0020998974709800864,0.04933544754872827,0.019880165949523677
0.002190003485256815,0.04915316161620248,0.008778421026766204
0.0019447198153285934,0.04970757320590519,0.004673685537977775
0.0017329597882587186,0.048580749002428154,0.05072697321790452
0.0018907573733221747,0.050199131986625296,-0.027520842749278095
0.001964845597295088,0.04843570451903526,0.0921209892930911
0.0016715761820507323,0.0478696063159673,0.08526392986081208
0.0025349342934856455,0.050175942740485854,-0.011850232429365382
0.001928956462309082,0.05057670109289528,-0.030621818494847138
0.0028055341483655535,0.04958055271868898,0.03607873957206148
0.001996355072149395,0.050180484077152164,0.03272996470807967
0.0019327943935016684,0.05011828113113431,0.05838222743838188
0.00199332631338042,0.049524220534901645,0.06978871287007389
0.00246106799815033,0.049368894146850625,0.03553165473958335
0.001999637297515546,0.04948909476679488,0.03990438952599581
0.0021344258583687694,0.04993860952241369,0.006172390996063907
0.0017424881777279727,0.049261482632206914,0.05505346830453361
0.0017904301424802981,0.04953810422772354,0.06582177516633028
0.0016754417640208455,0.049054762851863574,0.008800760149044315
0.0014674043349340768,0.05095164511296745,0.0097361072310559
0.001713163120048807,0.04993495601648583,0.00502185514220655
0.001965308657791949,0.04995055112568014,0.01733591163175946
0.001849041051951822,0.05054130216805162,-0.023379614679369536
0.0029012270661553487,0.05009961796648407,0.02441755115566765
0.002410687711029736,0.04987316658553754,0.0005815777999214161
0.0026105214439384274,0.04980459652121902,0.033639629965748576
0.0027655186544862007,0.04976106314610473,0.01994262789050047
0.001892439391519793,0.04948657549255923,0.023977286748264326
0.0019518535994762034,0.04976269709807628,0.03374978646048365
0.0022810145594154064,0.0493845288187307,0.028944774463768478
0.002230088320754047,0.049481146946032055,0.034331279956657634
0.002258835240090021,0.049052951964423455,0.07155969176162326
0.001758448604747588,0.05002513679622387,0.037629252020661454
0.0018050421417786157,0.049886879659578824,0.03975745777442384
0.0021367649429902646,0.049955269271115786,0.00601220989201873
0.0019893312234163353,0.04984625731526207,0.007487231331746848
0.0018982744672225902,0.05007871374828237,-0.00965247443840431
0.0021707725264377632,0.05051143971085366,0.0015546538092524815
0.0024888693729547655,0.05025789317256273,0.017327071618617962
0.002476365784530449,0.04936611014113878,0.020613452094601935
0.0019048899076794731,0.04919564613167674,0.02933775526246822
0.002525433887894169,0.05020939121927275,0.0049072860523636744
0.0020225776330920374,0.04947212127067676,0.02788528462649847
0.0018825538979932133,0.04891115376964564,0.04551506789575162
0.002350104034054328,0.05010847778164317,0.023806477124876064
0.002233223310030322,0.04985477606013611,0.01995351918213778
0.0023518567869306515,0.04989781538175605,-0.002943707668119882
0.002197750327454209,0.05016101232577501,0.03671501162237522
0.0017518165645647513,0.0489796151625265,0.058228809716361185
0.0024999008390337984,0.05049297015742879,-0.01339545712421065
0.0024217452671480284,0.05060891101926168,-0.008424748378965658
0.002667830538377858,0.04991104141471066,0.01912887889429415
0.0024602437356259325,0.04964561494168228,0.026182455574569875
0.0019599342289278398,0.050872763045681384,0.0025974264935844146
0.002112736929937726,0.0499241958639956,-0.01915351930556766
0.0027343991079022355,0.051098834809194735,-0.023208427811301984
0.0022339156698496896,0.05048717327623093,-0.025704387405820716
0.002116505058544633,0.05020158961777901,-0.011778113214749827
0.0022093117796313446,0.05055454995918731,-0.009844372643496122
0.0026007167821307463,0.049773677502721554,0.008483290001325004
0.002520008498169735,0.05002641051656873,0.02458667075444604
0.002258493009195827,0.049623507599875855,0.001946662992101875
0.0022499849981044207,0.04952534347847627,0.0016680086836629528
0.002831291405420215,0.05016505464709249,0.039679985163672125
0.0025313277571506502,0.05029941414441645,-0.006784273496174734
0.0024012006022913167,0.04988812049698573,-0.006914141664822242
0.002293014751867793,0.050337647843167625,-0.01274743266506768
0.0029225049422403797,0.050254651772280896,-0.014311136115059181
0.002286254536022843,0.050229569474829976,0.010352101658485836
0.002243514872363141,0.050093876474368026,0.007447650659626278
0.002475971203036367,0.04992839760187462,0.019345940573973024
0.0022318326072605383,0.04995439768736981,0.009137334070092314
0.0023509099038733225,0.04961780104935255,0.023199927316663066
0.0020560026425552446,0.050707601361400303,0.004198838609748679
0.0021602693948068867,0.04926750249861742,0.029432313143026474
0.0023219072508265746,0.04863398779600616,0.07504343435021697
0.0022895894850793633,0.04872762197006474,0.04693997475539606
0.0019046667505601086,0.050231665952258926,0.033091674738541445
0.0019926874157276233,0.04949898843515483,0.02191124300624531
0.0024820867448549157,0.050000663092058036,0.011225053980866472
0.0020631787051332852,0.04997301761560321,0.003166533369109428
0.002617047336905033,0.05013033992151165,0.029215944989125213
0.002612469428154304,0.04961271822020277,0.026170005883478457
0.0022534302958457904,0.050861363848990086,-0.03149641229066194
0.002308706902544427,0.05075318551516614,-0.030556408021921437
0.0021474715068613075,0.05020071204884267,0.017262115305849108
0.0021968549595637577,0.049688813588360865,-0.015513404415935027
0.0023950450630809126,0.04955154628054659,0.000372215223338756
0.0023998306441216665,0.049874154869907164,0.0486243885998204
0.0021386849786408126,0.049559678701450734,-0.006233963328405955
0.001988383332830737,0.048997888850672154,0.05954603114187903
0.0019903683057432703,0.04874317268195707,0.037172918549568494
0.002083279641605252,0.04953397220254627,0.0036526871835504066
0.0022487081786696224,0.04975418500623653,0.018519392675460794
0.002158904270057033,0.05025004154070353,-0.004052105841194668
0.0023053974246372787,0.050272300112981234,-0.017246250372064936
0.0023104483291173155,0.04970507706194368,0.025657899530237616
0.0021991475529435957,0.050302662398113956,0.011927746680387721
0.0021017218287753803,0.05033798767138258,0.008203750397364989
0.0021665254617247057,0.049807985787565345,-0.027133842565542403
0.0020724531874898775,0.049670358888655015,-0.019218387780956744
0.0021504976275164667,0.04997536900228896,0.043196999393155716
0.002376478882365271,0.04900512497631855,0.03955197837950737
0.001879075805783746,0.05063619491638345,0.012629915377410195
0.002216809182012276,0.05091766251334788,0.0252044460763061
0.002104406787623795,0.05012153092451084,-0.01770697916028405
0.0017702024335572977,0.04976226495581961,0.03197456860977471
0.0018584530536627536,0.04939590930080815,0.025962125974134827
0.0019965431099696657,0.04942623278072605,0.03313289829474654
0.0024973037927512767,0.05018257016803992,0.012222382736211453
0.0021684711222627845,0.05020801758510854,-0.014694819064386227
0.002352003343283754,0.05004697593156142,0.038823914999336684
0.002295270938985812,0.049143014600650306,0.0508849785150849
0.002617768649852234,0.048810517619886445,0.054395012094658225
0.0025953335170704767,0.04894912698889193,0.07012772939518422
0.0017346642949389967,0.049732187769358734,0.06605921863710174
0.0025760646530564465,0.04995173686470947,0.0018291814245302033
0.0022985509579925623,0.05037357457300515,-0.009812828321906702
0.0021817458483359806,0.05100734813519348,-0.02140542559000136
0.0022364043236874145,0.0505352556895108,-0.020051505044249043
0.00238685188245184,0.049895616052192546,0.018005072419658995
0.0031597252626097225,0.0500733001280954,0.041955680244340265
0.00200059694023233,0.049658051507957324,0.01911935446924388
0.002214314668911248,0.050342617246668206,0.013026945195965792
0.002777686985903293,0.05043194872431363,-0.0009482340258736483
0.0021808207152464684,0.049252422365116996,0.025328833261366097
0.002335554831339315,0.05013380532008079,0.029484699133718935
0.002367764987288531,0.04920986430745291,0.029712069063559898
0.0021641965975797255,0.050896087047590036,-0.05702401861081407
0.0027345528051117966,0.05074980293868324,-0.017178684262522326
0.002280207065970874,0.05017283203810153,0.01630208966249868
0.002137484751642662,0.05082264272228318,-0.003373980841384977
0.002157314236909716,0.05137885192282027,-0.0442038318993037
0.0021568950842196914,0.050492075767608946,-0.029211980919267314
0.002784331347607744,0.05046067055548689,0.0011833164570074618
0.0020626396794695663,0.050336563420673164,-0.01888704066254503
0.0023283771477527505,0.04913855743646254,0.04433219309681902
0.002466454494651843,0.05023254409156994,0.005966799720491642
0.0026823662511044864,0.05052061293326267,-0.021456377910746536
0.002690921190736855,0.05110330763084796,-0.028690415955221964
0.0026507353654997897,0.05018330745227057,-0.024665907865665807
0.0025629227071285823,0.04978412893531262,0.05394297848978439
0.0019172868862606923,0.05111959398432516,-0.009875174827376572
0.0022745296264557067,0.050377046860678044,0.05067948523279182
0.0022440617335988777,0.04947524645766003,0.009058037253502972
0.0026639886306247668,0.049695568391331206,0.050992190977944184
0.0019714906546637622,0.0503238586132062,-0.011773800034094674
0.0022328004168193,0.050026701140183705,0.012522946225141596
0.002223894564480345,0.04941902248079534,0.01695489353529781
0.002077189734760555,0.04940297036614791,0.027243751526481615
0.002108368665701073,0.04930028837408747,-0.015168434026816816
0.002250013298047737,0.049414681129349866,0.009480707097458053
0.0027421945783722102,0.04960606992453259,0.048813123038881225
0.0025318088772188327,0.049117329582761285,0.05243715311291272
0.002120189021123332,0.05090990053503978,-0.01935638492651523
0.0024494086814766326,0.049451755800735735,0.030808031724634713
0.002398039071998555,0.0499486371527442,0.015607028277859307
0.002318291833122651,0.05059768606433161,0.0013595357254029227
0.0024276401017292535,0.04959427870180947,0.05447758578649767
0.0024301823068061047,0.04953103104181726,0.05359205060480311
0.0022254499782132973,0.05100658633479669,-0.02685558375334888
0.0022165997567529044,0.051530038575003524,-0.035340463085139634
0.002376773159843256,0.05134509064474369,-0.05021469971851156
0.0021545015978189424,0.0482697897080766,0.1102074242930096
0.001861237148151147,0.04791053647798838,0.08579914139328641
0.0019501389187657455,0.04860136257241386,0.10553272204051072
0.0018332644949953139,0.049567600925981836,0.015904747038959343
0.002867257855652906,0.049946374514980275,0.027144535785081532
0.002867257855652906,0.049946374514980275,0.027144535785081532
0.0022121579046130036,0.049887149596574414,0.01297777420556951
0.0024910806487725085,0.04962192916727703,0.04089966465769761
0.0025129698423850522,0.04978626564936574,0.011353056813754207
0.002191567581798238,0.050246221557141355,0.01291679208448794
0.0023913454632154803,0.04980647653410652,0.00982224277933038
0.002565321103281734,0.04951249190159764,0.02029557992579898
0.0024371212181541545,0.0497682754947216,0.04019890311046624
0.002422583337000909,0.04999389988407731,0.0008863030225424516
0.0024985465840666765,0.04994128246113147,0.018799028865696666
0.001901174767880959,0.050058985094053064,0.024380617870944202
0.0020131796407995227,0.05007892189892718,-0.01341008695792854
0.0023768065822205647,0.049708522257436605,0.04330589638416779
