# amp0,wl0,phase0,
0.0024017599462194555,0.04892715171086687,0.047438207859029635
0.002486256022990125,0.049279569641505115,0.007748988769019018
0.002018781634558152,0.049728910192069625,0.013624898989205648
0.002247840632500302,0.05033579587301459,0.02266289589005549
0.002341028583248195,0.04991161804854175,0.02648073076850409
0.002739184379376303,0.049632917319404654,0.020068700532981886
0.0020569180840997094,0.04924139313267899,0.034324060097807495
0.0029836034390612505,0.05059366416383966,0.026279672432235123
0.0030255457401730237,0.04981565829963043,0.005964527686832131
0.0025996930149163864,0.050447983583302235,0.016593316056926443
0.002435436355045702,0.05071636951637451,0.003628007033997342
0.0023950349460480917,0.05057478791096228,0.002534148101391186
0.002576138953430568,0.05079347275048975,0.01653255308340343
0.002149536172253728,0.05008198292988027,0.005119864406180919
0.0023085033700597345,0.04948312957799367,0.023033929785132363
0.002496558760175773,0.05003148999642984,0.037397754678403
0.001969212865734694,0.049184978627105524,0.010537492503223835
0.0023572720046482103,0.05079303645831945,0.008710394313735529
0.0027688917124207156,0.04911569287073435,0.05857255403030423
0.0018638932671244282,0.051694430783770264,-0.029219162823833703
0.002561668230035511,0.050943954409593636,-0.060844415230058534
0.0028095481514546906,0.05163362166118501,-0.08304373295065819
0.002407671180754862,0.05147552478512788,-0.06099770534044266
0.0024286031815505095,0.04954734732245355,0.03081679225292304
0.002134016024178011,0.04993796358562195,0.006134892121909312
0.002257260685171882,0.04993761487034763,0.015330305441287878
0.0021077020350306398,0.050839896262597196,-0.014178068700251548
0.0024433221587544865,0.04955395442924774,0.05476870851885289
0.0017975913548043195,0.04898562940937447,0.03916122233395556
0.002126926357361822,0.05044538544570215,0.015618741032650766
0.0021480441616538912,0.05048481844564052,0.011185091306778519
0.0028247587610963224,0.04987835057853027,0.00011429661855326821
0.0017746271520843457,0.05046087404864701,-0.02971756930381015
0.0015292224157441557,0.05032758285132265,0.020623584191204348
0.0021039322480619956,0.048789438193832135,0.05353919815792729
0.0028322479746889537,0.050316707845859836,0.006975504943972563
0.0016069665406406395,0.050157230085306426,0.009007849862352002
0.0027645107603541668,0.049815055545715164,0.013049536117447073
0.0023502202289959182,0.04981174302854274,0.024345596653110663
0.002717018162739994,0.049965552433282566,0.0025332824306186362
0.002876499011197166,0.049916217183518095,-0.002014849593572293
0.002219656536939003,0.050266599429353256,0.015790620693788584
0.002403454979607589,0.049543354776254406,0.027221770655805284
0.001973583165978306,0.05048220285893306,-0.02718623167903802
0.0019289716732513533,0.05043036895196016,-0.00304245591445804
0.00192607234158148,0.049602171685425495,0.005878730222099064
0.0020783141841056096,0.05056720480195334,0.005051979897475045
0.0020032134583436987,0.04978924156532518,0.0005064260245394594
0.002283681129957562,0.049958602653315476,0.02727036059650786
0.002201154242613111,0.04974282254838435,0.02090290017020469
0.0019576628114774224,0.050223674648555205,0.006684511432008713
0.002025992596974413,0.050568393682758145,0.021119978341937705
0.002065732058909505,0.05037463059533737,0.02555207087801069
0.0024838518065347323,0.04966268631939669,-0.007468208020185563
0.0021199094377130725,0.0510394083038168,-0.009618346414967753
0.002032196608618047,0.04908402585845475,0.030036452822329106
0.0018223634788038258,0.04993143499768765,0.038796335745495784
0.0017874331612130676,0.050507401822965425,-0.0444682977227145
0.0027117360980691077,0.04974478852944846,0.053628108602431314
0.0018504518732918773,0.050517366646897446,0.0057516923587948065
0.0016520102313613185,0.049863295853763805,-0.03906070282563602
0.0026828505908911356,0.05020932000330573,-0.0057113082001088
0.0025014228370523325,0.04921162397275639,0.06126931302025999
0.0018284882279384009,0.050401633502355374,-0.022554307315117764
0.0025243202657325658,0.049397370790632174,0.05023548257057859
0.002286905447360195,0.049916935032973925,0.035241860163706645
0.00222931436481434,0.049989329387340374,0.07146016953162736
0.0027351006677481123,0.04939470814909098,0.041862911693918876
0.002428556262095659,0.05095003908540625,-0.019088159145274994
0.0024669855109016392,0.051246128326768135,-0.0388557937031539
0.0022591502497079966,0.050967212532872536,-0.037711417015184275
0.0022808768191453087,0.05051747055017988,-0.018176009329620473
0.0024473067067334315,0.04940605583473228,0.04456263896850513
0.0019054318011392337,0.05009972167608435,0.010733749287946246
0.00259459977253491,0.05029304476155828,0.020400728098564268
0.0018291401281204521,0.05045922521774493,-0.004498693260832653
0.002774491534450001,0.050119345339395764,0.013288441017360195
0.002514777507382628,0.05035280399530005,0.01248572083480474
0.002282261147306032,0.04999988525290231,-0.024961998889663748
0.002369198256942131,0.050092929434373316,-0.013254490265450062
0.002703212111191982,0.05018424188978965,0.04054216241187151
0.002532009031557873,0.050053981453475165,-0.005118800883936095
0.0021319064225417588,0.04965977848592356,0.06721027005196974
0.0023050601534487566,0.04918545542930054,0.07030859016633446
0.0022713662499486754,0.05124560663283363,-0.03174773840745229
0.0024771715662231164,0.050495585726227414,-0.024323843266556292
0.002644543705913219,0.05036578467812951,-0.017811042837794878
0.0024856692178408563,0.05095130265120065,-0.012846046463257875
0.002474100729009782,0.05108935009198999,-0.0095640401303851
0.0024191103633020242,0.05051298190765606,-0.044236848241456746
0.0023607830463913725,0.048964583448151536,0.03657670331075643
0.0019679434037145065,0.049308261387348826,0.022391124173384288
0.00237869865451677,0.05054123705218462,-0.05543083997922011
0.0027432164325630897,0.05109550555095224,-0.030326096979975074
0.0026536500946377417,0.051004332875091596,-0.030989308472988957
0.001456613296788675,0.05036920260625,-0.010790550662740633
0.0017370558159795664,0.050375072545936685,0.01895874373622473
0.0021051311092610808,0.04942776247780393,0.06566958584835998
0.0026997157315187094,0.05083078912717227,-0.0235743806569498
0.0019184317775082997,0.0497906435045637,0.027052604278814795
0.0021351571691792244,0.05006462831695881,-0.008588226009755692
0.0020713691424495704,0.050006827607630956,0.03076032030175297
0.002164328679108034,0.05022200091975701,0.01825005597940281
0.0022962144869433623,0.04924394300290408,0.013758522605711037
0.001702966495414615,0.04913935592773045,0.07629397075371859
0.0017519091822486043,0.048426981130754256,0.050563906317599217
0.002194674836706022,0.0489083251783618,0.04989189636837765
0.0021553088392432525,0.04925037724086657,0.0521295916252081
0.002264731118060569,0.05054328310793219,-0.027160337003081382
0.0020741248071450154,0.050900012490150436,-0.03193018531405349
0.0027581821907371167,0.049788678550825284,0.028199365738612474
0.002069904023259717,0.050139206241040055,0.011910873702327466
0.0019364251878308625,0.05061866172580266,-0.016455672083298716
0.0017672752165066104,0.04961862645861963,0.001156794307931372
0.0017989219466799254,0.05000539086270839,-0.022424435715365895
0.002248317753774092,0.051686551140814656,-0.03963397437846913
0.0022309521312422454,0.051705969765499106,-0.035198884927628064
0.0021680279183428084,0.051928351702452996,-0.019747600717226456
0.0020433283563454333,0.05045893153529029,-0.042214401315187194
0.0021617604097646107,0.04900377158750676,0.03056254567913941
0.0019726952595514958,0.050618722336904724,0.017557304302421667
0.0020249270333612007,0.05053938710249452,0.0204274869586564
0.0021449472528017955,0.0499142032040143,0.0019190513239336696
0.0022329511799173817,0.04931655254215071,0.030457531047757117
0.0023966240434443358,0.05041706351332311,-0.02411696569825526
0.0023872315835394725,0.05084828982376656,-0.01840552209258825
0.0025277957808546247,0.05094981252296013,-0.009132043745101367
0.002286861038882719,0.049413147353846984,0.04003748217681589
0.002286861038882719,0.049413147353846984,0.04003748217681589
0.002478839709797066,0.048975305684701355,0.024225895011437373
0.0019659496805781267,0.050231424510894115,0.03512411480557091
0.002004220424778732,0.04983132623023966,-0.01347899595210607
0.002215833932878549,0.05101350655930465,-0.026521861177429513
0.0021154347242670337,0.050318710652331684,-0.035461850243983115
0.0015390745041810377,0.050557056207431686,0.013413697247271884
0.0017172998041760574,0.05063223906598971,0.019738135966119046
0.002039134046126355,0.049804204947450886,-0.018729176575132532
0.0026332670205570408,0.05003305040585388,0.038087048950397294
0.0028144724102047427,0.049773125279425456,0.02612836547613457
0.0024839479292595736,0.049522199343085306,0.03991490572573713
0.002206981444583489,0.04981184361325847,0.049481349888351546
0.0021208417717178667,0.04961912382147493,0.01920861098419108
0.0020673288878167184,0.05009067761859376,0.03278951244758252
0.0026895707220810643,0.04885582784831858,0.05562170935314825
0.0025811535068312225,0.04927254221495351,0.06468295683845107
0.0021199663636729707,0.05093822823431363,-0.04538582495878722
0.002057785637631233,0.05100749961637959,-0.03148775593992516
0.0016613895858325815,0.04859319802040792,0.042590866734704066
0.0029715437804897463,0.05019523035906114,-0.024085860176007175
0.0026636817820290077,0.05104020479290148,0.01604523177066758
0.002139783909418686,0.04996893507094966,-0.028761661403859516
0.0019794085839017713,0.05085915009324536,0.01385367028096566
0.0020925877559021806,0.04925506277268473,0.01727443327704212
0.0021289911230311944,0.04920268087282791,0.017036574154749188
0.0019654994230170505,0.04987664358583965,0.04884006577725954
0.0021934556125411107,0.05058197460078957,0.0018688523428866761
0.002373432769953549,0.049999063154684005,0.037015448647238366
0.002519099532883917,0.05018806016689706,0.012103871686578352
0.002141882815327222,0.04967281491388714,0.028102429416644873
0.002461758565391423,0.04996231439982218,0.02483604076833059
0.0023475253872476554,0.0507803379043843,-0.01887343418768356
0.002749368242077056,0.050739395781324616,0.0018067042138712307
0.0024301496061215275,0.04990422905482661,0.003480950589737788
0.0022364721437453583,0.04965229744758621,0.020217394753596733
0.0023429978227451054,0.04997338742592189,0.020414133043682888
0.0022560349590140557,0.049892967028776644,-0.0006265210427077342
0.002059285518301209,0.05033479053240392,0.007161681668438791
0.0019597786110912936,0.05039583710456122,0.0015855503306125853
0.0026568496255599695,0.04977236379790905,0.05047704609924597
0.002293768117873176,0.050768568343676525,-0.060456891169681864
0.002242143114094408,0.050824426399798374,-0.013350202228347527
0.0025672038303527216,0.05013691165330531,-0.006362089411104704
0.0029393374508062593,0.05077179946675522,0.003125415287038523
0.003044335839049724,0.05074942438597139,-0.0006786212441217053
0.0027908371771968293,0.05020336145525448,0.011153489606373992
0.0025217166010098346,0.04998331089232441,0.0010267801430414128
0.0019906850452737243,0.049538137050296284,0.060683638223153674
0.0018273611082704777,0.048864841599115076,0.05135850938031608
0.0023080471842693933,0.049575125311828026,0.020000523157960148
0.002037897992602217,0.050020600097891645,0.011372346226749673
0.001949147772984164,0.05027769902777233,-0.007618232085705933
0.0016473126986503248,0.049844242304998995,0.03153481602844197
0.002192060020751872,0.0501014960507128,0.01435502755759819
0.002208805340192707,0.04991432510916226,-0.011944837862171638
0.0024979594420164917,0.05004557306246756,-0.027905450491716333
0.0015788331637171954,0.04961399088598231,0.0751563267446835
0.0018888464236828891,0.04838883521388885,0.04226324799699053
0.0023922929769415635,0.049824282812862254,0.07477055612955279
0.0019891048538042354,0.048466358351299345,0.055601210000120936
0.00189163095029074,0.04888297360290234,0.08468234299645874
0.002101115810435093,0.048368350126863816,0.08273599226938065
0.0017911241398692746,0.04857272722026149,0.06472760808203819
0.0023993262378999157,0.0499090416754161,0.06716873650877693
0.002505278883662699,0.049263750603512464,0.03868465271320606
0.0028780520017598838,0.0493560708059725,0.07618955855847082
0.0013750583383418554,0.05003689316177922,-0.009477089656631
0.002310108446067501,0.051242457759171814,-0.023718434846291648
0.0024727884764077206,0.049769753970855,0.015988518924899147
0.0026579073795335684,0.05003370442496809,0.019744425800649595
0.002338756541935963,0.049482849574824836,0.0008556015573511349
0.001953548020783179,0.05135957579120491,-0.013359838668147625
0.001884950907541811,0.05072227001381502,-0.0681094658612318
0.002018999839535059,0.05093427145245081,-0.028131105150404654
0.002176495534161057,0.05091443802891964,-0.023288964117646877
0.002075494835299611,0.04733848733964528,0.12368449979387222
0.002534133617455987,0.049750801664833665,0.012520825395483772
0.0027390274997936936,0.04984593971712557,0.03870960546519343
0.002413894864185925,0.049840411270224545,0.030249500991128896
0.0026216458974139896,0.05004032418011659,-0.020992215298757923
0.002432678908598929,0.049761347981524415,-0.0353193499121027
0.0022063771091192738,0.05040259511736823,-0.034502271678612646
0.0021497032523462487,0.05077619790243014,-0.015223426955569238
0.0019906592813527476,0.05122200512816717,-0.029539820671095694
0.002473955030216251,0.04908322406715978,0.050647307609688656
0.0016624495228031596,0.049181589747788176,0.04979015514051198
0.0019011254612969414,0.04946329965246649,0.042844059547602294
0.0017997315825072104,0.051025719832339105,0.02894711552441763
0.002649382391284745,0.0497473465942052,-0.017127001123555564
0.002144339834239067,0.050486758627332776,-0.014897989339723932
0.0019510150991722218,0.04976471065252972,0.0017650414555578718
0.002678449644770098,0.050731840122122354,-0.042426209682386515
0.0018856889998454843,0.04962597354942443,-0.00799813659346868
0.0020079076583819464,0.05084426122768161,0.006661326322031463
0.0023065291386241854,0.0489857576057441,0.0057795813735929645
0.0018288391771104989,0.051007376586572645,-0.07311126414594414
0.0017578599138672248,0.05086484944252153,-0.044913653854114895
0.0017765830931635391,0.05104500578865195,-0.04017266409387448
0.002833931881308818,0.049505590466441506,0.038215510351888145
0.0019118963971781358,0.049440185043900985,0.03601483367875865
0.002180698479278259,0.0500236425520337,-0.0003321395571802136
0.001985339852293743,0.05007460465615304,-0.0015448482176436105
0.0015417009566913178,0.0496889367010423,0.006177053885473379
0.0015657459124423278,0.050243477233248866,0.016162644511485746
0.002854307301725077,0.05014857093780888,0.06159676163974945
0.0026186896038422184,0.04953470648765831,0.032378314292719416
0.0018811509810290224,0.05037113476534577,-0.011486817972408967
0.002519604640014977,0.05005787587181125,0.00406681626405169
0.002152871972534391,0.04982554909960981,0.02843730805939486
0.0026591568052559333,0.05056122633771978,0.014317826429315988
0.002124495348274888,0.049841528058755157,0.04127666177374538
0.0017613532213501411,0.05033811567859187,0.002563047878008304
0.002015508145437527,0.05020414597264353,-0.022341383427791232
0.0026236915320825118,0.050213717095574414,-0.018933960887040996
0.0022006659923971433,0.050946771655471845,-0.002152163335939726
0.0018145867020825776,0.05016040365685814,-0.029599462204304983
0.0028405760653705597,0.05008207732979867,-0.007319984182675672
0.002878657264885458,0.05014452193220086,-0.004750867574667734
0.0016135191561944674,0.04859043436622401,0.06873324909488114
0.002002575300630131,0.049201288724414025,0.06639817263448575
0.0020329556380701023,0.04880698801287215,0.02672549739307654
0.0020115367379528516,0.049532263236792454,0.08713987726682904
0.002454444820650212,0.04926802418738758,0.0014404256033581722
0.0020348381494247137,0.05068883322237919,-0.00887652929945375
0.002531399520806609,0.050791576838247005,-0.01233985951114332
0.002372501308838979,0.049579822187349555,0.0023420364696484855
0.0025944964452780995,0.05102826304302364,0.019898946973275513
0.0028369924589126566,0.05070950211169296,-0.04455292402741473
0.0025642970975862395,0.050469035380591866,-0.005493137774271408
0.002465416835637593,0.04975080285977765,-0.004517021973383177
0.0021254854439357413,0.049390501548020216,0.08301237406399059
0.0023445108814952975,0.04867082986857295,0.08200692522910367
0.0022722950637515775,0.048551396635672234,0.08541063791010338
0.002473074943547312,0.05024452160672125,0.004012253695841804
0.0027197896801277343,0.04998136591355958,0.03665941247626153
0.002459269388510478,0.0495034306728035,0.014065786769424611
0.00211018030845732,0.050378923211399654,0.023421589099676277
0.0024320774130055702,0.050123570494601914,0.027520770885645945
0.0022920597229212345,0.050220273482276215,0.0031202140726058515
0.002295812552281862,0.04885937663199368,0.0607703419440022
0.0016891043026637444,0.050388542697383736,0.01395585639129659
0.0015737567847489249,0.04999804040750566,-0.018621236068096837
0.0019086236107224094,0.0495067093901222,0.05223566776463356
0.0028156270697131934,0.049626323359010134,0.015527967552038122
0.001967056072842214,0.04991007224818623,0.024321472399881677
0.00201477782231235,0.04961565618204915,0.008164312390022362
0.0016240943100467979,0.04976305623941342,0.040338978748907406
0.002226912241108177,0.050306972328920015,-0.007446178666317816
0.002400476184358388,0.049879714816960824,0.01253573830092574
0.0025241073162673745,0.050574844045965454,-0.0064245781929239505
0.002522962055654492,0.05053877340641035,-0.02070820615916251
0.0025775507134256043,0.049733531203340064,0.023221953541117748
0.002626141967614435,0.050134754581016405,0.039963549095522424
0.0020507982582518287,0.04936545172287093,0.00651254778397
0.0024616288933315936,0.05132680996694985,0.015004149423639559
0.0025058431832529083,0.05123871916558748,0.009371338439308536
0.0023841083871553813,0.04877817608297379,0.0618155294949849
0.002658712147413608,0.04930323955222051,0.057220385884395056
0.0025215270614370035,0.05103055047284344,-0.027412516579205674
0.0022426940167885566,0.050673069133527614,-0.026528890553166665
0.0021310193450486477,0.050878750541353164,-0.025940533589357592
0.0022356423233226724,0.04981627965445057,0.0077669802559123605
0.0022211149476365094,0.05014529414941302,-4.8822009986339976e-05
0.002441919000817212,0.049291640339211816,0.042095029436260256
0.0023197620939785953,0.04998124380234454,0.03443777581728346
0.002078343457502942,0.049668618757953344,0.010978775313042729
0.0019475321001915938,0.04938900429952496,0.005016149258799898
0.00238649976302122,0.05018859942515692,0.04652685228573564
0.0020661810123534206,0.049269549186201,0.02598165128561554
0.0020558690793148426,0.04915333062680903,0.07205981726238728
0.0021593222958199297,0.0489265125942797,0.07616518368087097
0.0022049425601177526,0.051083678788064274,-0.04994609469445378
0.002334650172999546,0.050447298110751417,-0.021310607210286932
0.002054902750207074,0.05062771064309493,-0.014241792124542981
0.0020155764853573774,0.05082836007568328,-0.016538317075424174
0.002065432054097779,0.05012068010921439,0.033078316070199135
0.0021243707890539034,0.05029236409785276,-0.0327700715866885
0.0020549047863627525,0.05013405348252461,0.012266440405438448
0.0018831925124258807,0.05124811220797827,-0.0251394167820521
0.0025936327518777343,0.0498282114669119,0.02380452428542463
0.0020976749844020515,0.05033794022022056,-0.010254352134913606
0.0022341037750255796,0.0496560568155956,0.029074524898130512
0.002634301593008002,0.04965103455127197,0.042202746016427574
0.001746971184304917,0.04917726760559799,0.037648535064175065
0.0017019651870873998,0.049530560625977736,0.025388208971740066
0.002122916376606188,0.05051222596340449,-0.03694999210626056
0.0026898745297614913,0.04883717328892461,0.038105418405293516
0.0021464184598329605,0.049482133428225585,0.06841515849202562
0.0023724459292744924,0.05076528193228524,-0.03850337387433898
0.002433720052889776,0.05029167207756155,0.02517006235240422
0.0020921700720076793,0.04925408927546116,0.06917047942598926
0.002088946467152823,0.04956524148305104,0.046591266655629175
0.0024021426795259333,0.04997866628708649,0.005019049481682162
0.0022400630401423712,0.04913637885798252,0.03620772204099269
0.002113711531096825,0.05029443256585392,-0.01229693578722848
0.0014936264164641432,0.04935183143767764,0.036315028163632176
0.0019043832251144886,0.04938797613123365,0.048260829793421854
0.0016361102209656575,0.04892304355808576,0.06211908203488679
0.0018222239105721485,0.04867692740458358,0.05030883883228765
0.0018841741760694244,0.0497420680011203,0.029927991841780917
0.0014511554189997643,0.04976642926461094,0.0060451623146145295
0.0021476240162548463,0.049725447925719646,0.029964182730924643
0.0024754895865571652,0.049427347782328705,0.05414767546804056
0.0024775116229893536,0.04938982710518962,0.0552468363821032
0.0022996688474401033,0.05051064866729803,-0.016922788341341713
0.0021103374248160793,0.05093087277702284,-0.035796798791853664
0.0021354407120465634,0.049754898176379625,0.021564779147646238
0.0027017695675477307,0.05025646309086378,-0.005093220349171185
0.002565812185503844,0.05056890534539264,0.003355634211521096
0.002281879581564901,0.04971270713550839,0.031143000148030932
0.002562260984536989,0.051153243925908594,-0.026972248340474236
0.0024179833796342328,0.05092332719633835,0.009801368171490596
0.002154318342708591,0.05064388203984857,-0.020915164218041037
0.0022515796698744563,0.050432522264329406,0.007095866942245076
0.002500734384609951,0.04965112190022984,0.006731235295226093
0.0022790127852807423,0.049778752896648265,0.03907377106218602
0.002464530132611106,0.05018204299901907,-0.021058037607012196
0.003274597872719923,0.05121073917565556,0.003849254930516541
0.0031296051189706967,0.050986481247753464,-0.016455086485757157
0.003059610382325921,0.05051264726864934,-0.038548136598702626
0.0026267669924504773,0.05117154059857193,-0.02507725426558184
0.0026045631452785885,0.051083413153293865,-0.02915859836626113
0.0019474264296217333,0.04934555225764619,0.03571729471897864
0.0023524146426885106,0.05000496852910296,0.016226828812686084
0.002355859589585113,0.050328079097406817,-0.007912079332323274
0.002155754471529516,0.050008443068318593,0.0003174535097337927
0.002444713559791017,0.05034744602703584,-0.002285237206496461
0.002418745995866895,0.049253453628295696,0.036966156376847824
0.0019601703504404174,0.04949272087408761,0.06190509716750146
0.002024793277245885,0.04951682459671752,0.05559186932321437
0.0018798169167291864,0.0490096549817711,0.03847238686390004
0.00244101434455449,0.05031735048807653,0.011373147668722043
0.0020953606909919825,0.049560165355661046,0.039550385161571104
0.0021465960227276958,0.050291968476941985,-0.0285219593058933
0.0022299821026346717,0.05076195850313918,-0.027400812794909447
0.002993869318522143,0.050759552457247496,-0.012132360733315266
0.0015849715560541096,0.050343317436469526,-0.01845941231960157
0.001640581981055454,0.050807722498690054,0.0034357446873040875
0.0018484010285080871,0.04966055718295907,0.0037823849460725833
0.001698995564919793,0.049539108779982924,0.021138470550292797
0.0018084319546445484,0.04953164049735216,0.047958384965236016
0.0025021180778046935,0.05003274149162347,-0.00920291007719888
0.002483675810784142,0.050099590894647876,0.018812148497485175
0.0018186665547799336,0.05062262518356624,0.036955136222950866
0.0019261370341447418,0.049709034064109855,0.02524238324694036
0.002362440016789355,0.0494699574317909,0.040146090389257816
0.002362440016789355,0.0494699574317909,0.040146090389257816
0.0020507818133143558,0.04950259322319996,0.03335497521927619
0.0023680690048118163,0.049177468257522804,0.056833691574000894
0.0024877917243393403,0.04993429919324375,0.03156577696355405
0.002391907419432271,0.05019277065123881,0.03411768530240025
0.0021012808031984024,0.050275577294302536,0.002944017315057295
0.0021064535618480935,0.049907549498403196,0.011045662379488343
0.0021030934243498963,0.04992922086790409,0.00669407224172374
0.002488223694755955,0.04933264129783156,0.041645124423634626
0.0026420689112872774,0.04950189007353539,0.047964964666978804
0.002214111181056059,0.04850798787957015,0.08445768156686216
0.0019851385912895416,0.04995931197370673,0.011177320049571164
0.002009006092144765,0.05003888179733281,0.0260140968790818
0.0021086897646881934,0.0500221401388637,0.005931226019831408
0.0023093497434952984,0.0505916740168744,-0.023415809460172545
0.0023733273188402647,0.050418086868695096,-0.016663074614243246
0.0019050931863839526,0.049353495399361694,0.03658958871925204
0.0026319351621007575,0.04940434362726356,0.05320582894830329
0.0021899660230564554,0.050735056358596674,-0.03583012655693895
0.002278789196789458,0.05038299860246608,0.002566353585511178
0.0023317418530409504,0.049800477446701186,0.01977253443015176
0.0025815539738068567,0.05017989595537512,0.013498319794015431
0.0030676117731146097,0.050606217853244186,-0.025466805417809064
0.001471526569699106,0.04993095135648629,0.006405054304061446
0.0021316930032161912,0.048820466801695966,0.08466327154854492
0.0018009924280214824,0.049396608155325664,0.022008666308330028
0.0019815376814800757,0.049741068436798305,0.045514053406935644
0.0020217335025738904,0.05013229558886748,0.04489422671168686
0.0024225295491363767,0.050038994534993206,-0.028514073690191315
0.002151962120800744,0.05063882252097294,-0.006913454024906747
0.0021586463353392635,0.050548005566969416,-0.01101637338904566
0.0025038010860178673,0.0508888656583208,-0.0359859106896584
0.002414395617477179,0.050712707827404814,-0.07238825253895885
0.002368791497096298,0.050651248352417425,-0.06810451196813429
0.00275695390613887,0.051420028434494,-0.047228887416842516
0.0023934716521120257,0.0502968514813324,-0.012355196380615921
0.0019165156675941225,0.049371316988580945,0.040369425817975625
0.001978659036941844,0.048625974637598546,0.07590051359481467
0.0020628205242567447,0.04869540585138761,0.07248578326030218
0.0021585978622869107,0.04841380819475952,0.063693362303904
0.002338116482535286,0.05073195963719461,-0.055570460497238294
0.0025854273113921564,0.05068546336730541,-0.02199173378809772
0.0025449020543430504,0.05092024619677679,-0.03612750070907566
0.0024165594272070007,0.05126673547804238,-0.04772339748931696
0.0022275990257994258,0.04930647240950401,0.051084039661242635
0.002433718184210118,0.051003771649992875,-0.030419450660926155
0.0023270178368493205,0.050792777845484964,-0.04823422515782255
0.0022519376711480797,0.05136726929843808,-0.03344733573733119
0.0015235722532825563,0.05018930540987042,-0.012286953743632938
0.0017061315572661584,0.050596283980591156,2.847375711651293e-05
0.001992233610060402,0.05030423169778967,-0.02798982626270436
0.0026455834967217882,0.05001234232008717,-0.010565160942189636
0.0022686710158492883,0.05103169143052191,-0.009242984648890184
0.002009993741881831,0.049378433528269136,0.04538694253173638
0.001970035903316736,0.04910896457102799,0.04776073639711755
0.0021864259696253202,0.04931959818891279,0.05992285527116174
0.0027197547940466067,0.04970543412223602,0.07477705109188662
0.0027528745753389637,0.04946072644600119,0.00858440135433797
0.002629584434951143,0.049484439439454575,0.01079780574380936
0.0021669757164495345,0.050665270061984034,0.015392472688870262
0.0018128328172044323,0.050856381285160596,-0.03794839272730468
0.001836530417335207,0.05090775203590213,-0.029318305049024093
0.0024012369443430523,0.049252410133616864,0.0517465836976009
0.0020533543297326876,0.04923642653394248,0.04285726327751119
0.002083159036980166,0.050151392691315744,0.03083919359492834
0.0018406914237311194,0.05004222845361819,0.0004575470602401817
0.002486193748824954,0.04973855131969807,0.022461597208721283
0.0030062214697139985,0.04952830731348446,0.089522747566354
0.001963600345913566,0.04995486494651847,0.013266231636748704
0.002664034763811225,0.05078315127684759,-0.014784963524653505
0.0025799605492947556,0.051092486710557786,-0.022595968567546757
0.002064368013718239,0.04959742388129577,0.06665661446109637
0.0020888194830238236,0.04950554709829665,0.061768205176918556
0.00245705098465278,0.05047302819322243,-0.05349128695040118
0.0026613984747046126,0.05051008036767491,0.021240960896969675
0.0025503009318022336,0.049847009403371945,0.027102885173938936
0.002236663872020078,0.04988682991540326,0.051228209683665975
0.0019221380832249836,0.04965898251677131,-0.007730129278368708
0.0025845854787293013,0.04951324728926092,0.03153452500267918
0.0021198295380902878,0.05016999125882369,0.02437802628144853
0.002474651410202965,0.04965116852441446,0.005909141212646322
0.002582739215606248,0.04977146394484179,0.04611697502986781
0.0023848842642326404,0.04913237473635696,0.02674455110697418
0.002391138250043688,0.0492536274356104,0.030007948183077872
0.0024814904934510875,0.05021033006154011,0.021848930181827077
0.002573999405296633,0.050248995757271965,-0.018585672137150518
0.001836200512268995,0.048826587087906055,0.04662530320391636
0.0021442003526134156,0.04794327440693169,0.10410280037777392
0.0023998446600428185,0.0506211012173965,-0.03082758952908239
0.002419670457154689,0.05008931922775778,0.011410777010120795
