# amp0,wl0,phase0,
0.002696234631839698,0.050324023435349995,-0.004888637428152591
0.002267937269906517,0.050343596079953784,-0.0042233028721883935
0.002217524170580536,0.04994203198035929,0.014685269426363504
0.002484901860822455,0.050116526864575156,0.025573886226867994
0.002786640162692486,0.05015834144623968,0.014643406449939354
0.0026422956085755183,0.04899027331307639,0.0531055572630041
0.002616481754490986,0.049052221295868996,0.054039556818910525
0.002198927482491388,0.04959698069782704,0.027361063133107374
0.0024842245240883215,0.05084358863657974,-0.0181527988798316
0.0025217881871389793,0.05070421037079948,-0.0367364896787719
0.0021070249180284413,0.05072923543662925,-0.00794169572119569
0.0020719469194445173,0.04955713913094798,0.001010097610766305
0.0020719469194445173,0.04955713913094798,0.001010097610766305
0.0021590480237024174,0.04987164033315481,0.011052844557595861
0.0025308223788747487,0.05001880951434613,0.005357358916242482
0.002665467121731758,0.049111570750062845,0.0708692201796141
0.002713310946413111,0.04964245716551161,0.03377209015933131
0.002527386272460059,0.04995809645078612,0.03842357560519574
0.0020539281282293998,0.05024068220158179,0.007679263026176609
0.0024510996653153705,0.049424056095193646,0.04505079823096148
0.0024539619090101143,0.05003082697490883,0.0322684170546704
0.0025782699518113504,0.049183439425915174,0.03144365470754332
0.002315906370606149,0.049606847546625726,0.05580099948781475
0.0022883995573545206,0.048690677061076444,0.060501735787656226
0.0021926796240348476,0.049784710469558444,0.04854199030399752
0.0019600495837783652,0.05142892635119262,-0.055635397012593506
0.0027241338854911306,0.04904608945439824,0.05048539338066878
0.0026312433510506765,0.04963056366473773,0.06623150598816757
0.002206453529877446,0.049450082344923256,0.07501381012310149
0.0023119354958726647,0.048727897501774455,0.03449573355355482
0.0022834725867523394,0.04903748124035451,0.03819266541818434
0.002118287358995127,0.04861754400373861,0.03211407299203328
0.002771067556638796,0.050340791453428214,0.03692448729440761
0.002817597203925449,0.05003835871212277,-0.00939423554234753
0.003251670080264835,0.050761609951752176,-0.0022525294545001906
0.0013673257653725654,0.04972017634723361,0.03899118841358483
0.0023561597803492744,0.049577763849710375,0.005864982173673052
0.0023040786312321987,0.05067439480251905,0.006618368150710904
0.002013008583992388,0.05011888251862301,0.017677136222083535
0.002360732921077814,0.050672136164124776,0.00738337244323786
0.0024362100488061035,0.049923110066413645,0.0029307319831718844
0.002429349798382364,0.04989225300089365,0.0030083137226198735
0.002268706532659103,0.049883476734800994,0.021990980904963982
0.002491884526839737,0.04990666266843347,0.016154589533110632
0.0024555162644341166,0.04963828624935841,0.006256066051509885
0.0023711361920572536,0.050128060204089615,-0.008991757067162896
0.0024016562805672433,0.049363127120673325,0.05359351253307192
0.0017632376450301243,0.04873481620197713,0.08404890767781387
0.0016398133722398938,0.05003513380841698,-0.0030846955730406654
0.002814018170588964,0.05034667717699195,-4.6817659584781266e-05
0.0017350517817743623,0.05002858006234632,-0.014783235655809614
0.001717157598229816,0.05022180476518408,-0.003615301890657952
0.0013066317592308467,0.04970853928188934,0.0037581740855829296
0.0010736999121505276,0.04968436885225298,0.015739822011655948
0.0019836504980189807,0.050576511691511776,-0.008643847400580756
0.0022309476784678132,0.05033270071474115,-0.018084224999812104
0.002404278580433311,0.04997116972066901,-0.03234384757619572
0.0024281087366740937,0.05001658247073094,-0.03521078702101938
0.0022278884490906487,0.05070725747004094,-0.016672346222901747
0.0022536407156635418,0.050170306481199675,-0.01635173106871094
0.0019910313142697473,0.05092449786926964,-0.0183484475427617
0.0018742486277762709,0.051254691626787016,-0.0699380198190232
0.0018650269193032662,0.051045004285811386,-0.03686934448972952
0.0019368418648824373,0.050945404143400666,-0.05856496329103496
0.0016883430870923259,0.05105180387820579,-0.06678142884573411
0.0023263696439313926,0.051241860188052435,-0.03672211504038434
0.0024708938739894746,0.0497063757023058,0.009983062291185603
0.002471052477380603,0.049802134772670176,0.03418839804956479
0.0026906772754286,0.049743837625263194,0.017245617551560944
0.0021641068258199496,0.049461775798933766,0.0461104401544912
0.0017886087334078769,0.05023923194993447,0.04836698228801813
0.0026331493496345557,0.050088310326713965,-0.004827720827040417
0.002150588975741285,0.049549637707318836,0.027807383199328167
0.0022697088829676574,0.050626623099457445,0.000360152062817535
0.0023593662094112127,0.049369981204540225,0.06839153264059038
0.0024629694082537973,0.049005132543531664,0.06378921309712642
0.002306489508003258,0.049104217934152386,0.061633194976103464
0.0026722012078939155,0.049325605780907084,0.04733201334975342
0.0021624117602263584,0.04951622097582045,0.04703680761112608
0.0020612215196537088,0.05050255040057932,0.001658398126352166
0.0022440356528415028,0.04979894830704579,0.03458062532390801
0.002350682878203491,0.049657708405667,0.05051477639967706
0.0020893506428880156,0.05054997191747193,-0.003911014246163697
0.002163779812657902,0.050232290108627405,-0.0002629481169789497
0.0023504910734955474,0.049815958682578314,0.024346527826578944
0.0020607409095511156,0.0500992417115137,-0.014791152002556221
0.0023025474518488477,0.05049241933368471,-0.02679544922537871
0.0024275255579772293,0.049642180680863464,0.019563388690591373
0.0021567053862781736,0.05033575793735879,-0.02926205601991479
0.0021917303433239455,0.050347452341365576,0.004905112291009586
0.0023273975224131897,0.05053743785337643,-0.025953105773151026
0.002940430837581136,0.050729458459243516,0.0054496738012451435
0.002968048183540675,0.050344028837570234,-0.004019529514012432
0.002492617953227971,0.050057105421911934,0.012153526020126624
0.0024024861767146426,0.04987467961612023,-0.006607279789624798
0.0018700322642399925,0.050065277391106874,0.028007076797322235
0.0022384169945588827,0.05056802401348289,-0.010815407887978726
0.002453163766632183,0.049962586521756766,0.028916209212441854
0.001909181803971131,0.050510716020930616,-0.044010710522132394
0.001962648250909026,0.05041512110815349,-0.00477513569093818
0.002515991973375176,0.05039988314379733,-0.006266328078906934
0.002362016922662129,0.050323514760658085,-0.009826533248965761
0.00272082103137232,0.05006930968085374,0.002688908167960207
0.002006014806530908,0.05037743123714342,-0.02997190411292228
0.0022735331153938367,0.050103190226263486,0.00605008367468474
0.0022941925048588106,0.050455663939571814,0.00506796173413138
0.002325049394181025,0.050023719473235494,0.027599542405357908
0.002325049394181025,0.050023719473235494,0.027599542405357908
0.002479702521114548,0.049374446995184194,0.026371645485291677
0.0019517161195044032,0.05060612020915653,-0.027723159686597543
0.002113763605969739,0.04970564515054632,0.031284207476220544
0.002113763605969739,0.04970564515054632,0.031284207476220544
0.0021659778733822,0.05018006194208825,-0.010064269041999828
0.002755971006345804,0.05046141674981634,0.006918946216713604
0.002263424857588295,0.050704900538649365,-0.028733229765933673
0.002654352547736024,0.050500341864683315,-0.02859141194944308
0.0018905944179985821,0.050480020105535546,-0.0019138228871315784
0.002903096686505015,0.05085292802065109,0.024147590341091766
0.0022349678468303585,0.04943533204863067,0.0013062394388790647
0.0019986317489092383,0.048760298332982656,0.023398323529068645
0.0021331045340252826,0.05026747514278914,-0.01946928654865579
0.0020831737335054376,0.05062773577466684,0.004874749061734403
0.0024837120776228174,0.05092034945228723,0.00025954285087481785
0.0016689892786045833,0.04853589937319611,0.05879482459934386
0.0023953004861456207,0.048641499345195356,0.0966981192586485
0.002054997266822887,0.04865858003679429,0.05181690225103606
0.0019244892218655864,0.04900400441468151,0.08860680148781389
0.0019847886694933444,0.050881731769918795,-0.0141989836242721
0.002250468474832522,0.049543206806590426,0.0463106456902107
0.0023931988440649677,0.04982530235034974,0.011307734455256842
0.002342167152941978,0.049983779148542545,-0.009792398789779999
0.00252438415037311,0.049620125063743276,0.021352950676894134
0.0020268569550723286,0.05078607391098554,-0.04641354362850742
0.0024235240437426478,0.04925715600716482,0.04617967609145933
0.002126533863251588,0.05053665271454748,-0.02590260211317882
0.002412193124164915,0.049659531637363766,0.040218191239408736
0.002279778353421842,0.04981946758199045,0.030806990477270937
0.002314352589803915,0.049602906435647014,0.07669110108620204
0.002101154639711378,0.048598585998353296,0.051151576555421796
0.0018799143987562525,0.048735217251256985,0.07095861569581026
0.002362199361799686,0.04969079515178747,0.025806283566684515
0.002322374785853688,0.049894224075203844,0.026099174604462382
0.0017788500178378126,0.04811621625943337,0.07470300096962194
0.0026112286124141807,0.0502936107585188,0.002789534576485971
0.001907459904835637,0.05023015175339534,-0.004026907119885806
0.002081506299536398,0.050588515140872585,-0.013122326312169311
0.0026548918275006083,0.04969046525891833,0.022481663015700877
0.0025227901976901893,0.05079785376568011,-0.0196532914132805
0.0020560342685269316,0.050420744505064084,-0.005334418725251314
0.0019783562485262128,0.04911015896386198,-0.019333431381418242
0.0018110122585225615,0.049328847261665976,0.042834765292636655
0.0018957445748329397,0.048393630485663336,0.07315166269965397
0.0022798556699068213,0.04836682088082094,0.08416639764826936
0.001392186817608206,0.04952655189983741,0.08115132705565122
0.0031894183617606903,0.049997223739489255,-0.029756316937787027
0.0028756478413997,0.050373066533531775,-0.02894546803904988
0.00273546304202728,0.05042860721876908,-0.020154074666953056
0.0017778494038421064,0.05007830567548676,-0.003176594500373379
0.0017343005126735451,0.04960082335882602,0.027462961281296314
0.0021607996792025698,0.04914530231793017,0.05407717926835911
0.0016191206230405165,0.04819772848804575,0.0765966554934988
0.0016197337550357801,0.048516218227981744,0.08671142817443686
0.0025889655019143967,0.0488153698479595,0.06980041509689433
0.0021629470452954446,0.04969011621352418,0.029346287946732996
0.002198232615981194,0.04959162545406473,0.034067643683401025
0.0023294201504542263,0.04939856081521497,0.07348700620549836
0.0025693317140564084,0.05017210038783276,0.027257744756660603
0.0020341449923862165,0.04986979459466758,0.04379534323357687
0.0022103772642532897,0.04894438033571876,0.05980712247220806
0.0023627421322836616,0.050183862261007246,-0.0006880687993317116
0.0023926558238309115,0.04933003445304141,0.04317394513616369
0.0026927727739870996,0.050072685669610574,0.01878431678460918
0.002186289468364731,0.04990970042977639,-0.001477559600000316
0.0025833666123397554,0.050466813391595346,0.03138127745835623
0.0024079602000806927,0.048969304778471286,0.028222516915232185
0.0025599187005324897,0.04928869098765596,0.039074223623021584
0.0024022794972926326,0.04950931368975858,0.03167207928715455
0.002142598149854266,0.050227007693719225,0.01748890404289572
0.0022472770742329173,0.04956837404984864,0.026019983882907632
0.002758361209434351,0.04998101281049797,0.01546874810475889
0.001821436814012239,0.0495586768474073,0.029635311896743406
0.001802259022601518,0.049701976054759726,0.031074869859146908
0.0017903093836140918,0.04884946004339041,0.04190818101611223
0.002524907891325988,0.05011189077309369,0.01322449780893406
0.002132338108622625,0.05040918292368694,-0.0053409313854162616
0.001925573931771145,0.05051942190832964,-0.013503963177126372
0.0023298029358678938,0.05077078268525911,-0.03281950514026658
0.0018417977124695708,0.04999146406445716,0.024911180895267317
0.0019001297397672784,0.04971783050048782,0.03868170140737442
0.001986343601836357,0.04948086726477168,0.020007941610140516
0.0024170331461494895,0.04884514569198789,0.04604913607217694
0.002466787227092475,0.050664014921318626,-0.021446293477583894
0.002635462226087357,0.05108389680999885,-0.01328278737578207
0.0025648281946270583,0.050065878383724234,-0.009206351681960045
0.002645302175779589,0.050508723790772356,-0.0070284606619505354
0.0028523643244036485,0.050028849332559036,0.035777613108272904
0.002336163644647287,0.0503964173106588,-0.011544429402379089
0.0026955459174021106,0.050043607574957585,-0.023442297388234654
0.002234602884505132,0.04962648698171052,0.06824703686130096
0.0015054082000882868,0.04938530609512554,0.02595203214196124
0.002773562894909938,0.05085590308876184,0.023344224973091035
0.002735566463399755,0.05065134959114289,0.006198366860308973
0.0025105565901372014,0.05054649618117669,-0.006340018939286557
0.002441223439903968,0.050146982863531364,-0.010361954461498086
0.0025228476285418713,0.04998984361166494,0.015827769000901198
0.0024569430916956867,0.05011090978595629,0.002283348592252231
0.0022350770956877162,0.04972112419081596,0.017810971912945138
0.0020685423953005965,0.050290758889769506,-0.010792886905599626
0.001702959147073955,0.05029450090810575,0.002386266606544758
0.0019929348944400576,0.049725774083721176,0.029416377961695644
0.002360789276832665,0.05018018565261228,-0.007117197823073513
0.0023363238376811254,0.04998823157900328,-0.002201848684969764
0.0023944065013840493,0.050954485440027376,-0.03127580238884567
0.002537023842990416,0.050929843776370914,-0.06347051743006504
0.0015302211591747077,0.0491838466375909,-0.005015510450477666
0.0018132194713597035,0.04935125320342671,0.06991074328593636
0.0018132194713597035,0.04935125320342671,0.06991074328593636
0.0020066790931533938,0.04906239230392897,0.04948070358315822
0.0025609949734130767,0.05000749596225229,0.017872679600903163
0.0016800869223332386,0.050833902144312694,-0.05040235239749613
0.0019974058302177364,0.05090713065417567,-0.04156617695870877
0.0021038895707853845,0.05112243719005507,-0.05159121442010308
0.0026662549515972475,0.05001763468767687,0.025440652261182754
0.0019032077607019284,0.04880372612638029,0.06785927007153983
0.002498162926848726,0.04888048171348187,0.08317897884192939
0.0027094577452780435,0.049117665502209265,0.06941923247281052
0.00268787631546886,0.04918739262951444,0.09185582066255657
0.0023974377557178955,0.049435903250275845,0.03655524943703067
0.002483982156950041,0.0497643944092486,0.032790064739160206
0.0022765420821030274,0.05037036925717814,0.0029288894299619272
0.002583224632617007,0.0498735049650709,0.023550668437744917
0.002234282073233225,0.04927578191827467,0.052741937538451106
0.0022294161835115776,0.048990826802839636,0.03004706746675768
0.002431016037398127,0.050313257213296936,0.03679074728287721
0.002579191924406734,0.049361087733591394,0.0018153413489589623
0.002670140517332507,0.050770310428747266,0.016143965768783027
0.002362277399480995,0.04945471649825097,-0.011090344459792319
0.0023854712049103124,0.04966043187101696,-0.004448406351895503
0.00247037662123333,0.050039356991079614,0.03108228657750981
0.002220801378669762,0.05055665431429962,-0.007028799493253075
0.002300137310732798,0.0506095957758962,0.002867515049216595
0.002300137310732798,0.0506095957758962,0.002867515049216595
0.002302624638782208,0.04934243144158233,0.06992337813937288
0.0024644170788327272,0.049186677152287445,0.07522709430572885
0.0020655346564517727,0.048986760964965494,0.06302462911793345
0.0018394794019566366,0.049045282385164736,0.051586909512583705
0.001712134206844195,0.0489288079459282,0.022699740812451723
0.0016803715409351519,0.04876108508057315,0.02238704506005031
0.0017992853424531588,0.04898198262848157,0.04324385114242467
0.001918711202436237,0.05015785229856573,0.01626507281352058
0.00217710942116321,0.049189846283311134,0.03157066596596354
0.00256930160448964,0.04985413072408122,0.0052427321637894
0.0018690705230194964,0.05018778109526407,0.028293487127819542
0.0017715425768078613,0.049320774483317786,0.026722386701609507
0.0017720348417653016,0.04902894558945412,0.024331623924510947
0.0021974632989859044,0.05016127604984103,0.0414229184339784
0.0023540231698762158,0.05043656528933445,-0.04348072979800887
0.0017659467242135954,0.05106729223001603,-0.00793968155301935
0.002103869275131049,0.05064854850605729,-0.05236471995332042
0.0021781544338889546,0.05070442186818042,0.02215206423248916
0.001944741812392063,0.050505542367996564,-0.026658960513967912
0.002264036841674098,0.04968767426668369,0.03978922686647077
0.0022862908788752498,0.049470881536729135,0.02209627054878849
0.0019271307111794864,0.04959162325402408,0.03720106510312388
0.0018655816914463091,0.047795103540178775,0.10811520292350912
0.0019080328628972398,0.04822181094558464,0.07770966659840198
0.0023470338038384304,0.047942444918223324,0.13926818770364885
0.0018435306624542188,0.051337152046424035,-0.012756400600443021
0.002847957911483347,0.04984505622257798,0.021040231947795487
0.0025649470435325965,0.04989591927618334,0.019396107410657056
0.0020541019352784623,0.05015036519270959,0.05461600273491861
0.0030165759077609845,0.049633034946731325,-0.0035383313742407066
0.0014860089468063625,0.050564648786152105,-0.06070560790713071
0.0014844674326650053,0.05136670629355846,-0.06496425403105503
0.001598536947988552,0.05133965585084081,-0.05434782401631738
0.0019841986439074486,0.04968657543382136,0.018713977466222498
0.002856384056921792,0.04934025428279952,0.04989076195518342
0.0020022656627117293,0.04899668826302646,0.06411616527761693
0.0020319485603211285,0.04967357115069781,0.02874921054705147
0.0017608466779723184,0.05066376887492401,-0.037491056059255
0.0026315152428382426,0.05079558679318999,0.003815659752868764
0.0029553600615857527,0.0500807951676151,-0.02256655153840276
0.0027725746572021728,0.050673605171820194,0.014423400084498396
0.002634188325750372,0.049475186765568384,0.005157042180094382
0.002208662468731981,0.04912663048761668,0.013283624511479655
0.0023729096275497065,0.04991198190038943,0.026257019006575504
0.0025709283051608012,0.04978755319114887,0.02611771263305485
0.0025420826755702085,0.05000237500038123,0.03452310243866962
0.0026232354339397303,0.04980406150312919,0.03831550864807322
0.002636731933249418,0.05001657809789173,0.008089437118321023
0.002508272915436567,0.05030064859507161,0.002847856620262447
0.002766600843291988,0.05020751837546489,0.031892544835707935
0.0020820628331132216,0.05072931333169874,-0.037888550174342756
0.0020198724165946826,0.05065771138811789,-0.0058567442963229814
0.002691407776106349,0.049714166538864665,0.005083505197198544
0.0027021257192608485,0.04987322932038336,-0.0007508264663935373
0.0027436012569489483,0.05015988874578493,0.028973753095400873
0.002490946646775316,0.05003913858172291,0.00285641318711937
0.0029296013930195154,0.05101043262971341,-0.005307545831481596
0.002949769496184301,0.050612330913451534,-0.016587768183711944
0.002739726516039349,0.05086294108825383,-0.010644450598369224
0.0022614174007402977,0.049304232746878056,0.03082460349899208
0.0021195018050594377,0.04964939106374653,0.04143823376795412
0.0020516089304258678,0.05018414331808724,0.07282057530699157
0.0018840798772786038,0.04929781491776213,0.04079081563137782
0.0015465693472168469,0.04967403942342476,0.031208049645099937
0.0028557566548065016,0.049908041506568045,0.010064667174272332
0.0024496049480460923,0.05031605215881821,0.005021816701174382
0.002192988407523263,0.050500066727456515,-0.004499088171274869
0.0026987633552166827,0.05011913856931304,-0.002000852695950552
0.0022649580045200055,0.05089612675488126,-0.016432208521141453
0.0020206294593004687,0.05023887567505559,0.03653994151008335
0.002305834158465997,0.04925285705487447,0.010050603745676016
0.0021829058536706153,0.05052583115095226,0.006602420861543154
0.0016492157239599286,0.049857993254396354,0.059018890284632926
0.0022717064942343896,0.04839462114260821,0.07465172220890204
0.001856627331233266,0.04895144507915812,0.054101428840019866
0.0014355500710413827,0.048922896068155364,0.06415420532649171
0.0018554315590954458,0.05006312860762655,0.017583977638987135
0.0019592041369685892,0.04976039912855492,-0.02032927693612228
0.0021425550355610528,0.05060851202112904,0.03182622910098365
0.00229165378817405,0.050259761275672284,-0.03223764061997269
0.0020443999457170165,0.05017860483497132,0.03820231951908934
0.002053299673277612,0.04957569086659849,0.038308137344375506
0.002054988742410356,0.04841907770419674,0.06336944900220573
0.0019294566363584147,0.04931443390977913,0.09438776157674202
0.00224783144920212,0.049435004406664894,0.02282570958882349
0.0019323907940205977,0.04844190001062167,0.09052575073204992
0.002511558507177235,0.0494184946355101,0.0574563990087199
0.0024204455845596223,0.04946332632181726,0.036773826041710464
0.0025857366308304677,0.04930134244767472,0.026171803135209133
0.0031079076350453336,0.04990675790862643,0.06080332524729761
0.0023430608873125417,0.05030882170476805,-0.0022400686869236807
0.002523249445672111,0.049897489197206935,0.027341295308644886
0.0018750336384836131,0.05026481533463507,-0.009149216267709499
0.002232595112999842,0.05057966079907321,0.008872837413138638
0.0023708080449318875,0.04989043222915227,0.01177059391008392
0.0024258718429990074,0.051018227941124775,-0.05738589918632653
0.0018591061064208692,0.049606414561166004,0.0052714455317542765
0.0024734002598132115,0.04920180997436974,0.031812647084208
0.002191974646015261,0.05098215344553913,-0.007096115124246175
0.002697373293800465,0.05100862834264393,-0.049288484802369206
0.001911208623382775,0.04861421360747114,0.05329158363789738
0.0019479484171422824,0.04885423338802785,0.052310993496395855
0.0021735490210218426,0.04945350281826036,0.05144399936178646
0.0018028876138234304,0.0502376160157657,0.029202008705611456
0.002593358694386376,0.04988936196673803,0.014392946445427211
0.002593358694386376,0.04988936196673803,0.014392946445427211
0.0021875866118076714,0.04952125599012769,0.025737371002200346
0.0021875866118076714,0.04952125599012769,0.025737371002200346
0.0027653010287573675,0.049535371557341334,0.036983189989347263
0.002749110436583858,0.04962928789837973,0.035377052476808335
0.0025576757196649424,0.04947776740556548,0.042878192375013675
0.0017931159716131511,0.04996193043695118,0.04816968761970199
0.0018612542660667235,0.049991139306710466,0.010013950476899652
0.0020398999386886814,0.05033174022732848,0.024486822894610048
0.0021251654858787925,0.050098280612675995,0.006037249921383477
0.002342145216336835,0.050015905742094774,0.011659302327149597
0.0023557757001960587,0.04947093256442895,0.027938747648122177
0.002335826265906547,0.049911502429035796,0.06982231623696396
0.002763510577218664,0.04922956591161778,0.03044937087283107
0.0027748222012557596,0.04994517133703211,0.05642667729400975
0.002867893768947959,0.04935240182408645,0.041951802885655504
0.0022492050917711872,0.05001844331615567,0.020201572331995776
0.0021208601391140497,0.049880843341761676,0.015116264239618931
0.0026666502827751293,0.04999462715729666,0.017237053026202348
0.0023794134058870917,0.050276563979614164,0.024514281031253575
0.0024259255143635724,0.050019460107414176,-0.007739078357457525
0.002247271058646759,0.04997252206847366,0.04678114528530936
0.0019011161157119906,0.05057852250881774,-0.020863143189802556
0.0016516913014970227,0.05046880201837631,-0.019897709080081163
0.0023068892348371227,0.049330475661175106,0.04657379109704499
0.0022589435249214807,0.05020050657041058,-0.002875118135097208
0.0024836261305305617,0.04986329386560752,0.02543667719653371
0.0023226951671620985,0.05023894161310111,-0.003958477864482112
0.0019586697796445374,0.05054231868095422,0.005855697954023497
0.0020869741307709025,0.04868369955286629,0.05366164713118447
0.0022024158162820776,0.051785115442080754,-0.05120589852285119
0.0022343202288657906,0.05136059051130136,-0.07942620396406255
0.0023624481706060463,0.05087846906660352,-0.020316669621179353
0.0025227855140613226,0.0511217746973852,-0.043772142918863464
0.0022724677289378543,0.05069697364929395,-0.02206584198931398
0.002360874331532485,0.04936537715098921,0.0434729456370252
0.002538251814015655,0.05069205263459858,-0.01896056302195101
0.0018480519289237876,0.04934239176022071,0.04570281948312967
0.001994031380182379,0.049700641555825265,0.009575272252329639
0.0029022234954683345,0.049875399236042006,0.029834081819729494
0.001821565655466188,0.05106237084040668,-0.0214273373474293
0.001710310347671729,0.050720285488490266,-0.018615936561135644
0.002116138296483326,0.04919148009024015,0.043911152295795355
0.0019455460324532723,0.04944723120483447,0.05028502753790492
0.0019190150524241252,0.04933378522573819,0.05394949098768648
0.002206115944866431,0.04842589393847394,0.11144465287928201
0.0019703726676804723,0.047863511510817164,0.08107702535669102
0.0021425262320953443,0.04953650741423274,0.00631145981837977
0.0018693540510482836,0.049984264637832246,0.02509579716110946
0.0017857342135186279,0.0496766866851363,-0.027839928283983198
0.0018570146077858845,0.05029164340371948,-0.02163792896165428
0.0026247720760585033,0.05082228082253096,-0.016168310369966268
0.002500501336133528,0.05000002565819712,0.021379179761336454
0.002572181280754686,0.05064590447411632,-0.024411666397105285
0.001908418652916316,0.05061649574281724,-0.0270243025570283
0.0016635398021516345,0.049907876352924714,0.02548678136201039
0.0019014459244890902,0.050076597081812065,-0.008434407215951654
0.001987249991851727,0.050197266715609784,0.008420486659103771
0.0022963721388831286,0.05020416952837824,0.008507556523649302
0.0025406022099028055,0.04950437533824481,0.012358912588360834
0.002605337840280998,0.050170318185048454,0.02992566256035349
0.0027290466275894324,0.049340036194134115,0.024244352133390414
0.002257954725987118,0.049452080732260546,0.058688661587125955
0.002257954725987118,0.049452080732260546,0.058688661587125955
0.0017937568579606984,0.050282499782745176,-0.008375230257690536
0.0019827297151599433,0.0496236671217594,0.02980738074611632
0.0020883621658144926,0.04930566776840703,0.015165913676902868
0.0021574188804096405,0.04952572583982106,0.023198988222637832
0.0023177128363764924,0.04982537002370426,0.027164467259727914
0.002325387377065246,0.05043333354392696,-0.016704587866947933
0.0018939079008666476,0.04938763439658697,0.039120813115740345
0.0018764991034271336,0.049332783396116936,0.04031795313580876
0.0018592682278584754,0.04889648103617549,0.06413233709750428
0.0021962276543117014,0.04841467598087472,0.0842622295759456
0.0017903454472700722,0.04899321489685739,0.09793142025350274
0.0017303605663306337,0.04898534665458571,0.028255169459497995
0.002085352732678373,0.049420329814978854,0.01993451522563258
0.001975880747339611,0.04964152433358245,0.05480977133413709
0.0022367286931533636,0.04972171950751804,0.036176496762496124
0.0026129423802268956,0.04935178105472492,0.020060556550832498
0.002352734691210288,0.049482281829204416,0.0172968535681144
0.0026385797511445375,0.04927456461550858,0.06055562002174797
0.0026561992341687262,0.049137595025286716,0.08087544391030155
0.0026633111010615864,0.04898216991272794,0.0768232647982332
0.0022841442625827924,0.05010242225160724,-0.006993254479292399
0.002038185630819868,0.05060318652295279,-0.011413698626853515
0.002337805791338506,0.04945306625206026,0.03141295315057858
0.002953525732599611,0.04983566489199017,0.03395581420767296
0.0017043337959011906,0.05112206527343494,-0.05317265008289094
0.00160309786010572,0.050694378289747606,-0.04520696103061827
0.0021480666166743385,0.04909740776185092,0.04752962001909418
0.002470543439833848,0.05046706334175302,-0.017951932231507328
0.00234182208481032,0.05032383496392676,-0.011858803290997593
0.002170078194508047,0.05036315925445505,-0.013650953228806757
0.0019221379211740786,0.05116444109308758,-0.025794599690378867
0.002425298715100818,0.05067109785723079,-0.053889449985145714
0.002039711961967118,0.05062654287747328,0.024257671156542978
0.0019828078031437226,0.049969173423052106,-0.0025539355074810388
0.0024515866367422288,0.05009264181987934,0.02294964983242113
0.0023994664518276684,0.04979284976877277,0.026738297081964867
0.002681439249820823,0.049580389111731425,0.03004036545589066
0.0022827986133438618,0.050058473960192265,0.005005566998759299
0.001959863256186106,0.05026852651242407,0.03703862962858297
0.0017594801873756245,0.050023477120382166,0.0359452454150186
0.001496291378503566,0.049809159387374256,0.018822390764509946
0.0030132495824465883,0.05087547489123415,-0.033869019937861296
0.0023590146639210887,0.050422674082261275,0.00981418569273958
0.002287455107686333,0.050154317714340986,-0.024260012329513705
0.0026769253553951384,0.050360717754067995,0.01203404141410181
0.0026698395970109717,0.050792903977969,-0.047073529708782896
0.002596788369866308,0.05121673247304346,-0.039121603777211966
0.002525300286812397,0.05000460836652823,0.02576583845285087
0.0023040307128901526,0.05000002390291275,-0.01859319988428804
0.002067227255842099,0.049180815006948216,0.045368883000208284
0.00217248422745517,0.04906977502003255,0.06413118788408455
0.0027867691304513235,0.04939771450946702,0.05943262299955883
0.002600870286980369,0.05000956612727594,0.026545621267805637
0.0022310820758770877,0.04956125476061427,0.03406954644295475
0.0023571327985567733,0.049134661952709865,0.025921619509340393
