# amp0,wl0,phase0,
0.0023571327985567733,0.049134661952709865,0.025921619509340393
0.0024025791601264617,0.051027781992808365,0.01682481184991423
0.0024919350796981754,0.04961668868910916,-0.0010438871344947112
0.0023327945651381394,0.0507489820709683,-8.829602812771914e-05
0.0017235538695377388,0.0499833245648349,-0.017546111327717964
0.002008449956514164,0.04932697104346315,0.07237478553259209
0.0020863938927750286,0.0487502287149539,0.09398037229275213
0.0015812810690631377,0.049345582754557,0.03449040618244475
0.0021770122737924617,0.04887615038879781,0.06956657281704848
0.001727946970031207,0.05029693269681722,0.004637521097050038
0.0018292737139200205,0.050069684168894124,0.0026684810891382423
0.0017884165717098482,0.05002831076872592,0.0009252643445852355
0.001749319241740826,0.05036294568686847,0.02201321978160251
0.0016334875305070123,0.05071691709318874,-0.054990983938541696
0.0024389501634924753,0.05181168539658524,-0.04350455498417068
0.002633825973488138,0.05221561481798676,-0.04755600019420168
0.0025405807575617782,0.05207649567704519,-0.05855017284484492
0.0021572229918276524,0.051273106385736025,-0.05155124691799842
0.0022875473200730224,0.04997269612420817,0.009242786286736023
0.002207172485328039,0.05090079993645858,-0.019349714280530162
0.00213745569318712,0.05081698030654995,0.017759934029008818
0.002423015076960028,0.05085474599568595,0.002174256404485328
0.0021819917307447432,0.049047486479390806,0.0393120308893012
0.002241990675462542,0.05096702178964088,-0.02592443323627286
0.0023881928071020618,0.04964462187910938,0.055495975749721524
0.002327236646708952,0.05050133612692797,-0.013896998632817091
0.0027623667221362506,0.05057697748283717,-0.01527964269991653
0.0019202553696490198,0.04905302024926891,0.0580859196213332
0.0021772162878908423,0.05008508216906216,0.031385006343267886
0.0018898785896705752,0.049752611573248756,-0.007146480116064529
0.0019420315819118515,0.05016523591660358,0.007993395424666722
0.0021067205957116097,0.050325852301951815,-0.004339675549027951
0.002328730378574368,0.0493053014163593,0.04123690804662158
0.0026235839432879678,0.050612117017297786,-0.009324978972151328
0.00239933534594752,0.04971528074417243,0.022423636563645422
0.0023833684892470247,0.04949226287983016,0.033157891584296266
0.0025987560013431207,0.05036311028092246,0.01763365774113231
0.0025846302833435835,0.04993562153914217,0.012149895735759432
0.00203755495244026,0.04943720371453669,0.013177841523126822
0.0022730533906145,0.05037014342330755,0.018036458043177845
0.0021237353722155096,0.04951826773240171,0.005802946121338488
0.0018458313022491181,0.05011870685811527,-0.012372861562814266
0.0019846455231167953,0.050473610328699556,0.002008019854017145
0.0019103122761958313,0.049810186698214694,-0.016086033019694135
0.0019103122761958313,0.049810186698214694,-0.016086033019694135
0.001765084066328188,0.0509613940115686,-0.018047375960772206
0.0019519763633807552,0.050118691007977494,-0.02529286726556811
0.0025531626250929686,0.05044471510769378,-0.01580082625893373
0.0023149516613982252,0.050545274440934054,0.013567503445793841
0.002576751799416488,0.050105673041888024,-0.027909074843957063
0.002210520630762383,0.049916340699039684,0.05251988284534024
0.0018746839406276255,0.04953093983414092,0.01562335033920774
0.0018338025905723797,0.048934202406976074,0.06244110511605504
0.001730039698304711,0.04986637561790159,-0.02536202920486224
0.0018900222448308382,0.05033785530230025,0.02001427578869963
0.0026549904004492765,0.04980171790036598,0.05067258454489001
0.002459513125303059,0.04980811782347557,0.03363399313122636
0.002419428953052075,0.0502598378452145,-9.380443037838233e-05
0.0022138021135577448,0.05028952045759296,0.0073624027013116065
0.0021897484602256996,0.04962404960598057,0.028999660095418003
0.0021748811141522094,0.04982992667568504,0.019676191526136613
0.0021934017222904586,0.04964145838154054,0.008129180029152848
0.0019698843758975486,0.049918524082734436,0.021219757377782887
0.0022588560791738967,0.0498118826291627,0.022256194705376188
0.0025162369024391714,0.0495259651595335,0.03438414715923147
0.0025162369024391714,0.0495259651595335,0.03438414715923147
0.0022156992664592447,0.049806212265246376,0.01965240082769582
0.0022539156725507993,0.05084864348176804,-0.0336429956011161
0.0022107888757063217,0.050933323018623335,-0.03675826079129435
0.0025642643523020123,0.049046872021707315,0.0511034784401889
0.0022787556449405362,0.04941210997448782,0.06452492329008547
0.0017258498133081823,0.05051086476126044,-0.04291768779098925
0.001974650548031715,0.05026427428237035,0.013164761439457247
0.0024199128609616012,0.05111901112403434,-0.02783803956432769
0.0024094562218006294,0.05115614187313523,-0.030923868304933218
0.002345197821636723,0.05063972458030416,-0.015588601374063904
0.002521824167315384,0.05071256706364658,-0.02166890765064479
0.0024060772383265525,0.05037176942286664,0.023938978036147137
0.002330609360662665,0.049682212547475804,0.008367542475530834
0.00211666527184672,0.050642456004788304,-0.014021829672839006
0.0025243382666500537,0.04950899410296682,0.05299047106807667
0.0025141995988622935,0.048960331348493494,0.06480013852335534
0.0022407207060684245,0.0492538673066551,0.07108522145109467
0.002009556766809882,0.04903699086968058,0.04762423616126612
0.002372305265055315,0.04967606970423295,0.034027437050910415
0.002421573746744345,0.04965923690446161,0.032596482670378686
0.002342621934938057,0.05001356878888848,0.0002577167728540027
0.0023747628287338098,0.05024526212657131,-0.014098242730210734
0.0019506163307864085,0.0502333755430268,0.015512160548611507
0.002306587056352322,0.0505732709210095,-0.02767508119869466
0.0024114496075136748,0.05150131157360306,-0.012730837217347062
0.0025952844637674214,0.050470777674697674,-0.024453035715264696
0.002323815591150105,0.0506208252477592,-0.0033592457867555056
0.00221244709880026,0.049438252188334246,0.01826194812471117
0.001639839472206232,0.04877525802732541,0.08986519029862258
0.0019251332982959848,0.049537155443553055,0.006598312892720697
0.0019632568196135233,0.04963707042059644,0.015597566785462643
0.001864783838697091,0.04923184452265975,-0.003597176306417977
0.0019079099125926032,0.049461525120472645,0.0233495543357207
0.0025057014299904065,0.05059842096042192,-0.009793061076165645
0.002445104204665356,0.049705278523987886,0.033110402776838715
0.002252349203865304,0.04924859420438468,0.035234571591894616
0.00214853714600811,0.04992370142680369,0.009087557089488286
0.0027074060999076367,0.05018392176014241,0.025988270705261225
0.0016471817263394996,0.05055441824108647,-0.03295630463686076
0.0016996328136323815,0.050472387659148174,0.0011364975422842425
0.0014477339412593882,0.050489009632491075,0.04546240380613883
0.0013437489296189843,0.05029472867927993,0.04373679074416071
0.002341606452188994,0.05057952188503106,0.028428574657634043
0.0023692889683691247,0.04931618401833403,0.01944281823522953
0.0021659972998179255,0.04952885055556216,0.026369337632898344
0.0022121986964876088,0.04999432194716464,0.008310656972476797
0.002490978411990129,0.05006226304900616,0.004042454940602307
0.001978022786853922,0.04949785633905298,0.0757189600026771
0.001466579749661729,0.04950810946993759,-0.025385518133806045
0.0014514074132526622,0.050936635225262365,0.027025605244399495
0.002080680364484964,0.05038247819507532,-0.0345293643842983
0.0019247975024328091,0.05063483272403496,-0.05033011383199294
0.0016494974051772528,0.05025992060291318,0.041038810982123974
0.0023388851626895166,0.04853976056297608,0.06518970341824663
0.0023301469948750434,0.049034732720146385,0.07235678719580711
0.0023562554229397373,0.049384491059610174,0.03508374272840257
0.0027538052164287606,0.04944624711384251,0.05568905077145222
0.0020515326416276026,0.048478827870157136,0.0619619530694862
0.0018530980108389845,0.04923129870260372,0.07013155121408211
0.0020502445364063595,0.04940095925881067,0.03651918748862742
0.0023344490719078856,0.05061247750267942,-0.028950584505338793
0.0022886750838975556,0.049880163147244486,0.010767418383090201
0.0028876961077341405,0.05042174217216396,0.0032439055593617354
0.0024272126533424194,0.05021733637811552,0.01197882092368035
0.0027898870221656847,0.050249012608473,0.01839739675564222
0.002597413674215216,0.05014799004634387,-0.009548699170970513
0.00234918914337856,0.05036245417888449,-0.02763813605299285
0.0023033214530372276,0.05096416492611073,-0.007112494241764634
0.0024167231709902627,0.05011097145572855,0.01802518736834095
0.0023513401039327777,0.049994182134749376,0.036009227368330274
0.002260427820823252,0.050208052185701645,-0.02603795325992682
0.0025886573279987495,0.04977995007509986,0.031036241914420046
0.002067742025423308,0.049991041450165044,0.015504692677543017
0.002067742025423308,0.049991041450165044,0.015504692677543017
0.0022288052467741943,0.04978968446291328,0.04078878340096446
0.002004044091088077,0.04921455222300457,0.029165412876147885
0.0026069699259957508,0.05020739156913853,0.000437639173825618
0.0023195198962954887,0.04989010713516667,-0.0008230538536423603
0.001987912553475351,0.05017114247991952,0.01664257294423887
0.002466606643183405,0.049522762225247416,0.014055493468938189
0.002607733468582532,0.04925862358176025,0.034498063903516604
0.0025096953128059545,0.05047591987330815,0.016284680493227587
0.0024666425005509026,0.05017882015535299,-0.0038488303326634954
0.002369625457047098,0.048698026794209655,0.0888317855269799
0.0018326180121521541,0.04879094918685662,0.05156628717822307
0.002365919659481183,0.0492413310476816,0.04177823871360107
0.0018508814172696563,0.048125512660228575,0.09233226717752556
0.002323417492585212,0.04942641655642161,0.047796984776412345
0.002310376262209091,0.05003971898415677,0.033479872576380944
0.0025119247218085006,0.04958078622682922,0.005984441370134705
0.0018482298227758904,0.049272953101207495,0.0701344799307414
0.0020851396587639173,0.049161871779313936,0.04371835305682958
0.002554725416131186,0.0513433987756988,-0.024464153192694463
0.002348531291914993,0.05078679565192172,-0.005116632069490949
0.0028433251422640055,0.050236619601143916,-0.0160329523498475
0.002485255575617251,0.050347844765945345,-0.009729327931483348
0.0021880770190248833,0.04967373364864019,0.030316457352185768
0.00191145691398489,0.05024393898048497,-0.005177104020177272
0.0019888908225899424,0.05084155268275366,0.015369784200394882
0.002657670387370718,0.04994506726719585,-0.0058336070568937495
0.0024656973077163353,0.05012928539341865,0.028358974595789666
0.002459626142118865,0.04953006979919185,0.004552041098077624
0.002079959874050958,0.04988408945252135,0.04002563982948709
0.0022539858189062094,0.05043850807303281,-0.007121879234539293
0.0025943626715385433,0.05029043975006183,-0.0029580386565102473
0.0025206179018545907,0.050098803165284006,0.01534704714785733
0.002226950393825373,0.049727696911310175,0.029621742770060674
0.002498106603595315,0.05041256202287048,-0.011969122333039576
0.002475165707042598,0.049828957801033,0.00951984750672202
0.0025203774590594023,0.04975670946359715,0.03885709022308452
0.0020352456603821415,0.05023520990126629,0.004013676643163742
0.001925014329254898,0.05069633880975961,0.012638434210748067
0.0020542681553091927,0.050349687240172,-0.018453922390407308
0.002511505663758134,0.05009959904617422,0.010514899378958375
0.002421902600572312,0.050273839776425445,-0.008851320407280898
0.002184612543946863,0.04969775965919891,-0.01127473977518937
0.0022617842459524964,0.050325647407021,0.029652984270744
0.0023128792214702674,0.049306630200999256,0.01322595579626295
0.0022753268160402053,0.04971752455277499,0.03520088463256424
0.0022827454006259127,0.049993900890429745,0.019979952606687498
0.0019595753906171266,0.051472897682108366,-0.07265402772566429
0.0020174259628403237,0.05090999181078817,-0.058732051800744305
0.0023707900998326654,0.04914278971971472,0.05573428847851714
0.0016941192206236869,0.04937518125714,0.04308008334861142
0.0020581079599961655,0.04976563551121205,0.00981290869484968
0.002604880789799108,0.04978107051805758,0.01318477974723357
0.0027699759655483575,0.04999309483653758,0.023464128367064584
0.0025292412880303823,0.04962903906797239,0.023360621900109887
0.0020762429548898216,0.04937858677156827,0.013498425849316414
0.001750454708620029,0.049746164602534795,0.03412778287996945
0.0026772109155971265,0.05109772857724659,-0.04764630626689704
0.002212066512309444,0.0512518057549821,-0.029983362833710083
0.0022069333651803624,0.04863822123498128,0.08671229087459127
0.002576033433730335,0.05010362719973851,-0.004696909846237622
0.0027441864532752437,0.050136900268181205,0.008383272387905929
0.001989849848550373,0.04988419219140586,0.018147539607187717
0.0028495914644494054,0.05006248756221872,0.01208068767476281
0.0025532740910585465,0.05043475800956317,0.032039998770618715
0.0021425869615774216,0.049065344705131,0.0031401031777202023
0.0022405332479715997,0.049508572390288115,0.05709515667438017
0.002228952840985264,0.049385728659142536,0.052475798436539094
0.002139546459460898,0.05018738740936237,-0.015935202407863048
0.0023588233337731414,0.05111985913423694,-0.0313198674960791
0.0024411675548250246,0.05099302758721579,-0.04922471000984663
0.0024083562522286437,0.051208861762551884,-0.04327346425028161
0.002365208528332596,0.05114913690068723,-0.028636050974953413
0.0023647380684088453,0.051106679219600694,-0.025572889268308828
0.0025347265594888517,0.05080157028314528,-0.011321164356889332
0.002378871757287345,0.05069074032973004,-0.04703848646016138
0.0022508806868485744,0.05010569569930889,0.026040475583365176
0.0019929683324761923,0.049806434616557774,0.03190116971514763
0.002090636338170386,0.05016739491966668,-0.007191642787293439
0.0027184777201951444,0.050033466625873525,0.018267626058309238
0.002917676707441399,0.050126084148447235,0.00580705296868959
0.0021017907711160634,0.05018475200755926,-0.009633169011710269
0.0017951596064150585,0.051087679152672504,-0.03335406119785211
0.0025412264528687557,0.04962128786822504,0.0583224603769048
0.0025409791178372526,0.04928247055569194,0.023179851297544782
0.002380805346571039,0.049319797834884285,0.0745568704552379
0.0024879846408316143,0.0494171245669784,0.05771520282937719
0.0022503770631479613,0.05087138751923808,-0.04879661942396143
0.0022086778804698603,0.05139658163506241,-0.02303109638625039
0.002553775594942453,0.049829934179406586,0.039399502207998344
0.002071580612979227,0.05006635362799855,0.0016005279559634746
0.0024558119022973063,0.05044351669959354,0.025739242245540195
0.002459692183324763,0.04978349764401361,0.037279821050332645
0.0023856153201844083,0.04979955289387938,0.00496660048466752
0.0025241571921429356,0.04982165362094902,0.0085833477593506
0.0022834415805955523,0.04986329520169372,0.02713631818562478
0.0026008944875345265,0.05012879545849857,-0.011345361738459228
0.002145172638225476,0.05127035466635856,0.013776151979952274
0.0020264137191261535,0.050049916902375514,0.001946774804386354
0.0020741509711548127,0.05063643779532496,-0.054467053675603866
0.002074317618259461,0.047788547566103734,0.07005007360238966
0.0020758003222540082,0.04789811526963965,0.07966853658730284
0.0021076456231192385,0.04918190379068943,0.04129796255148144
0.002298976155396783,0.049954146178777976,0.014992990467826069
0.0024529626759928974,0.05009129689751553,-0.011030039914119863
0.002040787690456582,0.05100738175724843,-0.00020179308391804487
0.0026575395072170075,0.05066919736736628,-0.017568101080810077
0.0026346123432872143,0.050271008056166015,-0.020382967617427562
0.002563001497935461,0.05163484831995359,-0.05477067304634414
0.0025010406053297134,0.051606739514599896,-0.04504496865214309
0.001510513538665404,0.050097893926797095,0.0009709534447760401
0.0016862505797298293,0.04961223973484128,-0.007274726870826462
0.001631847076902633,0.04978716596890973,0.006490933532481185
0.0016486596933000355,0.04981067115541924,0.021961712125718805
0.0028177966773097946,0.05104996670519627,0.02291362075980636
0.0027709434536549453,0.05027134469491963,0.016798190826963315
0.0018704982593016383,0.04970183502927637,0.03701300931245491
0.0028816539376057423,0.0496111879070456,0.01097823131786093
0.002392228087538308,0.0497005439352794,-0.012096300391778132
0.0015647956794997255,0.048265379193615905,0.03579273301743037
0.0016076989410087012,0.04902215307120337,0.04510097149622659
0.0029932554257619593,0.04939899808565782,0.02749449597771743
0.0029932554257619593,0.04939899808565782,0.02749449597771743
0.00241477993415718,0.05008244604490993,0.05752423054066204
0.0024068952296983368,0.05064437855991603,-0.045727253357591535
0.0024909793776791652,0.050625920615670734,-0.012592960088374358
0.003094118836823004,0.05041037557555798,-0.021283728674376192
0.002441571279322295,0.0508301964944097,-0.017053239736600573
0.0022706352455149847,0.04983478647607905,0.002230594332715931
0.00216841556164256,0.05026171538733595,-0.015334835957190228
0.0025962484465406033,0.04968908261160877,0.031303409282967994
0.0021450098002328173,0.05022662655049214,0.022474423526007124
0.002175772626658524,0.04906107705388399,0.04526837825049993
0.0021479361901986715,0.049295587725059625,0.05718180558419541
0.002458672081161549,0.050842554047728056,-0.028860301745227163
0.00277664384368967,0.050166236699126496,0.009878067968652123
0.0019651125016869166,0.05125512819894864,-0.059955631884070035
0.0021966456981261347,0.05009037990179816,0.025223616754436778
0.0026288998656111263,0.0507275660454475,-0.018647196620466225
0.0018209286180387236,0.05136181481877868,-0.0195210542204552
0.0020349126122273,0.05119239959384088,-0.03152299842884214
0.0027819802647999136,0.05048196672825204,-0.027733664752601826
0.0020451282848480447,0.050440229048817876,0.008398292127567143
0.0021449299234240636,0.049889168034692274,-0.020189158942975554
0.0025616499071902657,0.05038738080883614,0.015995800806118256
0.002176528781136993,0.05091484648598405,-0.056716392023411485
0.002342070034500294,0.05166335174633059,-0.026653457255649816
0.0022320111045324533,0.05066534183230488,-0.02099919910975492
0.002364853341957434,0.04979436228701688,0.011864233110052151
0.0020918459070216593,0.050376220680927675,-0.022489137846963433
0.002151800698835928,0.05064689270824658,-0.026818092347337123
0.002054591137207713,0.04983281711596669,0.021539594321823282
0.0017413641024904226,0.049766207745553515,0.017280851833613105
0.002050074441314621,0.04977124529916159,0.007756127570871913
0.001847308030545608,0.05003954989177254,0.019886908525982506
0.002165851252029414,0.04999796863996212,0.0161680730908447
0.0024233242522933847,0.049871145451639703,0.013844265096623093
0.002047130465694428,0.04990771939263101,0.011822445105956694
0.0022542277189484226,0.05125797157337534,-0.04572360171068404
0.0020892587549252006,0.05066222144397841,-0.017817970197962687
0.0021210257514872296,0.049347897724554855,0.05195783153710963
0.0016031564771006182,0.050089994357442526,0.0018042744965263374
0.0027265040920265837,0.05068024999835167,-0.028029016716743807
0.002206366667870902,0.049457610784532716,0.044371461597514435
0.0025443973998549776,0.049827535707976704,0.03656783646386398
0.0017933377294891651,0.04898335788931617,0.06034344517292888
0.002740982250073602,0.05049564600364847,-0.013285237814189945
0.0020346089245406296,0.05023819257247554,-0.014571558840120513
0.0020072228758185704,0.0506670302422643,-0.021404389689405726
0.0020239949175366702,0.050219436676274674,-0.03414920445702885
0.0019506622570488004,0.04932197927351596,0.03755756230079622
0.00198707653082485,0.0494282104559993,0.05132508719394424
0.0025623302724500155,0.0499415690164784,-0.006824127784221975
0.002576722303923177,0.05055769454521927,9.295846058879822e-05
0.002549957509148855,0.05023244671536423,-0.010804309769676937
0.0018876277552905476,0.04928495410602005,0.02598041884799631
0.00223234568318148,0.04935599271751035,0.03816086714341255
0.0016984113013567737,0.04976238499853419,0.02658799352875928
0.00222811006221911,0.04922265743708448,0.018055177819559412
0.0022590467783978416,0.0492746407313897,0.057294871962708424
0.0021719497987113968,0.05076667397932245,-0.02166800524327515
0.0026260661485499343,0.04985906434562924,0.019463626944292753
0.002105328530618988,0.050515605007193376,-0.02626620251410632
0.0025635838143975723,0.049824377419864806,0.008131512479347396
0.002631864574835589,0.04987738816895912,0.03934957319715491
0.002783700531702071,0.04935577484509416,0.048662305079885566
0.0027476736080505465,0.049744064837973494,0.04776179250829544
0.002480117934831245,0.049986301956041174,0.0038121870128872797
0.0022013282020901578,0.049321213468231984,0.023534239875187955
0.0022365686129022745,0.04924599880062614,0.025029757311843013
0.0023284681952279707,0.04977474502559819,0.044990782182074904
0.002279710908224697,0.04950628708445589,0.013214025478125169
0.0021199326683909187,0.049884858235146275,0.010169264805714366
0.001612961610511046,0.05027037776896795,0.017079796072986292
0.0013373665185670524,0.050122396348155775,0.00028986764183939746
0.0013795456418580776,0.04965873336140631,0.0013989946877876625
0.0014506346666220973,0.049742851494594814,0.04009838557126223
0.001748674224647201,0.049260934063608895,0.023540201066384978
0.001816893153959414,0.050622581432462226,0.03413655047965666
0.002145140387787594,0.049790909799962896,0.0008406798536141166
0.002210983240912486,0.05000784167013973,0.023626897236210923
0.0021007716025258057,0.04953841193151216,0.02843115242973815
0.002761834852560751,0.050727251350133284,-0.013966178058607195
0.0024137876875521738,0.05044189219918787,-0.0006861459401232974
0.002034859676311863,0.050062877409728694,0.006164820280806333
0.0019049859938726726,0.050887070350891114,-0.009827542620329335
0.001983131645026801,0.05083395948186296,-0.00011822834056269268
0.002413400294016818,0.050241896023763846,-0.0338826828612857
0.002104302367077376,0.05112465226287364,-0.011651926654860737
0.001738265981394936,0.04907865065537369,0.027510494469338734
0.0020401327797555627,0.05021614009002456,0.02909442250027862
0.0020534555156492473,0.05025566673941312,0.00888221908739096
0.0026005759449633436,0.050288432635915,0.01425135605533129
0.002577754020978421,0.04975640312596533,0.014936093179636881
0.002120942069331307,0.050296609117990276,0.002447351351333848
0.002483838742403856,0.048518460866463664,0.07110827114934395
0.002051197692707487,0.049588875730544796,0.057609742754929874
0.0018891485713222085,0.04985054750022504,-0.010931808995833195
0.0022668315697810214,0.049999973830740965,0.01471429107328117
0.0022486308925221826,0.050162922662502434,-0.020354386862063215
0.002352171619073897,0.050739467292150155,0.002185529976596773
0.0023460872038408164,0.05031692310755255,-0.008251620413098692
0.002354768208612379,0.05037931443878562,-0.009641878963078856
0.0024009249226541484,0.04958048951279546,0.04916608406059611
0.0024257958571561227,0.048899211518705944,0.058477053093049444
0.0022524013041881493,0.04861423439352596,0.07270936840186071
0.0020674353881910386,0.050559285218609036,-0.0023154709660407557
0.002421614998646716,0.05034951812681483,-0.00455937447286089
0.0022349274386906253,0.05026498232248369,0.0049440644850163515
0.0018092842313826398,0.04972336257810126,0.03633720326769409
0.0018623654493857091,0.049769755225989275,0.016133907768692828
0.0031461224003303855,0.050161098561553145,0.0348995098412702
0.0021815536846890617,0.04938033341180302,0.017871045601314767
0.0021449444168198887,0.05000277251125493,0.02828633685153409
0.002394475270112096,0.04973172885439196,0.0094544870320352
0.002644126125065846,0.05062687009548583,0.015556142130056062
0.0017832744744682837,0.049993057481195265,-0.01117884302067904
0.002134607267031423,0.04940385598677134,0.06541202516810385
0.0018357629222910661,0.04897645256085404,0.037067777503660936
0.002363710179173938,0.049837759779236025,0.030897222385034423
0.002094189044347663,0.04964416198396575,0.03995380066256324
0.002806563546712561,0.05049643337148429,0.0051312115991121975
0.0027173336840820212,0.05030198888122059,-0.024890125380556676
0.0024601347636068914,0.05013781421707285,0.01759882656919674
0.002562167385023439,0.05034622999379048,0.008404164095759205
0.00229913267931589,0.049678852346035876,0.013770770595490452
0.0025849390496225514,0.04976761565902973,0.031022843204913875
0.002349295468899006,0.05027073286244166,0.03957033922773513
0.002516797447324998,0.04960446144756943,0.013353827748050775
0.0022017757370438227,0.051113735839973085,-0.02794777399262117
0.0020931686705901145,0.049927229993487914,0.0009366289782174525
0.002355455233302871,0.05037566633119754,-0.01070822008143242
0.002816516638109531,0.050130609846502666,0.010853222564217412
0.0027140444080481062,0.05031184693452651,0.0053964690434666705
0.0017958448939086266,0.04847634324495347,0.07070210527791079
0.0018716788658276894,0.04879917034577595,0.07962081022897947
0.0025194274737738794,0.04899682670227108,0.05400918456262067
0.002409470703908899,0.04921813990480749,0.08940460336035637
0.0021790611751374743,0.04930451578511951,0.04553715708726616
0.0021840817212852026,0.04949474544518928,0.03338647673743002
0.0016868424978239845,0.04969610841605925,0.033008127170253324
0.0018530580178844536,0.0489277462283696,0.026155450325832483
0.0014062302586867583,0.049658553691737474,0.03252339277050294
0.002676484410603355,0.048293925433573956,0.09961693680916715
0.0025781151390583436,0.04830266080037395,0.08440174210677157
0.001704581063214486,0.04911142929500588,0.06750954255676603
0.0021886148536942036,0.04875689512074405,0.04777868338683932
0.0025556673857736784,0.050329044132675825,-0.026662949520726963
0.002348086931346126,0.051121933207075164,-0.030423800002757108
0.0018252320003602175,0.05019669189652908,0.025859249096975682
0.0018458742611831352,0.049349503487131345,0.016148708360846375
0.002619995676631933,0.0504620286165785,-0.033451461854105344
0.0024774880120412533,0.050264765664793806,0.023646239719588406
0.002285409300187899,0.05023722839589364,0.026035693373439403
0.001974417465790944,0.05044717468262672,-0.03365577189509889
0.002581287240411034,0.049051786406239535,0.0931369902383261
0.002660000188960584,0.04830295538295967,0.06467796599945759
0.0022176779355556524,0.04867160905531801,0.07832923171067054
0.0024502885683922774,0.051298570415150756,-0.04195619863319714
0.0024503554574056264,0.05045223531113112,-0.024961023493051016
0.002160119513734509,0.04965402997622239,0.030317578072348833
0.002003776764101621,0.04976543325819759,-0.014501455148284485
0.0023650049131903046,0.04879144719412744,0.04454833527660844
0.002231333170252658,0.04947115658424551,0.044232579066228114
0.0021012141862000967,0.05017222301756843,0.0021376082524862433
0.0018251199122203334,0.0504424593554614,-0.01330377556721095
0.0025961883902485302,0.05036459856152471,-0.026173531574822016
0.0017897066356438798,0.05015534682516391,-0.019807010791403915
0.002570033477723886,0.05007667581849495,-0.03488063517869696
0.002463037854677262,0.051013884558447214,-0.008852116935375869
0.0020507966866926434,0.05044770263311533,0.03119397686867431
0.002154035081572685,0.04983365000071677,0.024057711317293812
0.0022169150777517307,0.05024464529223898,0.0227478804204829
0.00304425317361605,0.04990326122471288,0.034516464683603
0.0030277332250020625,0.04988187353884328,0.03173183052873585
0.0030277332250020625,0.04988187353884328,0.03173183052873585
0.0022818034396920378,0.05004895142099491,-0.015585286928839997
0.0018260196412341306,0.050970378668571084,0.02518506107418037
0.00198244602558775,0.04850360306390076,0.030453598686371892
0.002049506699234193,0.04885622925811537,0.04297449426396428
0.0018657874389069662,0.050080142463142116,0.024267092663245927
0.00170600899261518,0.04910795683431576,0.01770499984986159
0.0017934392035135545,0.04862480941433907,0.06803555589648123
0.002176208188295362,0.051228942172608184,-0.0506755798803748
0.0023052134454088547,0.05091067247625254,-0.035484587380144796
0.0024287926515496536,0.050815206450152535,-0.0331549730753227
0.002270152678435939,0.05026449184929958,0.011126495093849696
0.002433595656656696,0.050523244869413494,0.013052270838870941
0.0023584920832380196,0.05042860164610646,0.009116302873967709
0.0023179846271765073,0.050379778712264185,0.011961221879384263
0.0024042518375535548,0.049879888344125864,0.009807500344645868
0.002359138810472401,0.050489478110030066,0.020672476229646766
0.002063359842096661,0.05011406412677885,-0.03440064240912453
0.001962462423592076,0.050100659966233356,-0.0071598673388595
0.0016779392454380827,0.05036876876236106,-0.003377856688724449
0.001512920748109149,0.049744295881266415,0.007916773236961683
0.002952398590001946,0.049755542597955726,0.03442783641859731
0.0016871995415017567,0.05030926953087858,-0.0048390923995423355
0.0021338153779721777,0.05023036692855437,-0.0017627895302086169
0.0020687494943486475,0.049274751052563424,0.04772831710092677
0.0018516601062661068,0.04884951274988944,0.05672761675287464
0.001737612440393884,0.048942929419999344,0.07328920908926011
0.002190217769825204,0.04907179501761373,0.014692906894175566
0.0015171328560446063,0.04920827492586045,0.09340531328786818
0.0024340197941658493,0.04899475298621723,0.06906276268331553
0.0018932896489296488,0.05110445611972983,-0.05548206837929531
0.0019453416552095105,0.04945212837105146,0.05314567473544892
