# amp0,wl0,phase0,
0.002247285579236633,0.05117885147337779,-0.06521981193481513
0.0023820569806695157,0.05085340694132364,-0.016762349153664625
0.002060958579781753,0.050236517872133776,-0.00916146163761895
0.0025330425606711966,0.050075186738997315,-0.0022135623846799885
0.0025852239516393383,0.05044654672504963,0.011435550667014183
0.002333861494770622,0.0500894935057809,-0.004724812380838244
0.0013498731146187166,0.05006278589404869,0.013760620938540852
0.0012245221488333268,0.050100759886836585,-0.04921953339643941
0.0013412863519588827,0.05027172993505218,-0.039387633307284
0.0013942134169891932,0.05069679962974936,-0.024307165822324766
0.0022618881634292286,0.049543836454728284,0.03132632306855479
0.0018085320259373207,0.050444169216504714,0.002223163112608305
0.0019269416519311828,0.04985084407797768,-0.041269266440586615
0.0017204775755089734,0.05094482877766597,0.028294484095313457
0.0017913589920803064,0.05048685867240215,0.03590976109302984
0.0019994733886877472,0.04970476593902763,0.023005556984657227
0.0017796953980252395,0.0503846089184513,0.04010729124830467
0.0016246037396537199,0.04990781253109494,-0.013460239485155838
0.0023517485963248526,0.04934987932243279,0.06104481565065692
0.0020949747296009746,0.05054280188509567,-0.005840610070227983
0.0020949747296009746,0.05054280188509567,-0.005840610070227983
0.002144614844290735,0.05038806354849203,-0.022566922962732716
0.0018980216935492982,0.04918710805372353,0.0317825445159682
0.002197204189282334,0.049734779526676154,0.04597226283344022
0.0017567424029484827,0.048444472825627874,0.06457962920063676
0.0018820464462215407,0.04928182724765745,0.07472981091414448
0.002241467901063186,0.04963505408054714,0.05222319379677282
0.0018578690163638793,0.049999642734466616,0.03955331558281614
0.0022783301542010598,0.04970205422308918,-0.004213697539489685
0.002633899148132784,0.05119619349690734,-0.03301479886442461
0.002433364902587185,0.04999615845723914,-0.009016733431971432
0.002428213906238574,0.050637099040734816,-0.0009064390044215885
0.002240765915331582,0.05003442465635398,-0.0017198602379144866
0.0021525270748367097,0.04954519659818154,0.025039424943105244
0.002162994067693775,0.050195284842843114,0.006134022132777095
0.002522749644283482,0.049557355860113485,0.04447658237757272
0.0024124211717899426,0.04998600696566882,0.04941953261683949
0.0019151629264483074,0.050246105267209885,-0.05608543405011011
0.0019151629264483074,0.050246105267209885,-0.05608543405011011
0.0019290138505074583,0.05035435280326276,-0.03239442696845002
0.001971932556615064,0.05023681283922905,0.008906294127843646
0.0019673784786741967,0.049352797831070876,0.015473318603417597
0.0014620170735232926,0.04942632923183016,0.046551499998782594
0.0018499045924587894,0.05058618602879104,0.040080176675319615
0.002105359734020551,0.04982006262915279,0.03211142044691439
0.0028330760428155206,0.05066283590611736,-0.006545065467938366
0.002331313207548726,0.049933355963115295,0.0017221808077478573
0.002530740358080388,0.04942055543345415,0.06457572851417989
0.00235861804120949,0.049511264483167484,0.02936813633993503
0.00226142894600654,0.05029506532408047,-0.01620814386026933
0.0023316258186020363,0.051211047740732034,0.0013387602627652898
0.00222978167430291,0.05032748230437299,-0.03819640210557274
0.0021568638084057826,0.05047426804072364,0.01782885726305777
0.0022045722436300364,0.05037813783844013,-0.0012564671765194217
0.002623873755399224,0.05036769425881169,0.02323770002043138
0.0024132225369883097,0.050368994174939986,-0.028494944566146933
0.0019327403857917864,0.05088740718475334,-0.01520409573246569
0.0023735943118807835,0.0493753652276944,0.039536296507034656
0.0018584882312965326,0.04913289744341318,0.02559943230684618
0.002308931869248952,0.050297206661163975,-0.03704471673349193
0.0022465735781022583,0.04957572888991688,0.00395817089592399
0.0024842643752597347,0.05070494406429448,0.01709849625824075
0.002019372048605891,0.05042789074301484,-0.030998109780264523
0.002311847294946291,0.04942528093552392,0.03522761776604365
0.0022378484825775306,0.050107376732648236,0.00435590307099829
0.0020188153223133854,0.05025406968898854,0.003254632309790676
0.0020573724851129975,0.04885705427853583,0.08124729616065851
0.0022892647568692067,0.05073707262565337,0.007509565348357711
0.0020766058157798395,0.05076323568853098,-0.05176153095646158
0.0024391535576079593,0.051272639343196945,-0.032859366250065324
0.0021006841918327504,0.0493296761608844,0.08149557062198212
0.0024945936562919104,0.050319367788940826,0.0418176383755433
0.002474733541521211,0.0504045492448272,0.051638711705286666
0.002070848435683976,0.04961582750244812,0.0016783676857540244
0.0018598527136728777,0.050137343371144893,0.017872913030130853
0.0021727454856346486,0.05033904580284544,-0.021246302679215217
0.0019050855311888066,0.050476005930351384,0.016374935376516877
0.0025370550421474005,0.0498551106967491,-0.014164900396553626
0.0024322845039572685,0.05044027264910646,0.008619096540633994
0.002350467487024179,0.05036570685894994,-0.020358668670473357
0.0018633823805973648,0.04993466377026623,0.015530653064530059
0.0022346425364868252,0.05034657143050088,-0.010548792020647837
0.00222176582040418,0.051010124672844534,-0.04319765044682537
0.0025420927710398554,0.051341955782142464,-0.05814868841351087
0.002498910184915715,0.05089696236049703,-0.08612170874992822
0.002350185492694982,0.051290244308519736,-0.06584569261688289
0.0025704833324416954,0.0510681913303676,-0.016527888701097365
0.0022237889953100306,0.04980540060125741,0.04960543668880596
0.0029842422011855437,0.049690633689181404,0.01944553851286757
0.0015705022328818445,0.05121456522091447,-0.01667004352420854
0.0020554533595287076,0.05037938999632405,-0.03523649973784316
0.0021153775548671968,0.05069497071321336,-0.010434067079239372
0.0017072302802032817,0.05060315440058888,-0.03435408485805585
0.001748149675957345,0.050444551608203284,-0.000623256417703948
0.0025394975134353675,0.05001018000622797,0.013285540372954782
0.00246667800419552,0.04974878421948935,0.03663585594654845
0.00267334078076982,0.04972701255870991,0.0344167863929332
0.002455404062394115,0.05001788853474198,0.009747300037235236
0.002079439495347342,0.049385513305948245,0.016537859958630833
0.0023369213692795276,0.0502722437411253,0.01809440117740223
0.0024519423082168218,0.049562076906657766,0.02381390162763623
0.0018019652071814888,0.05075050183988592,-0.020927626567956506
0.001741820203564728,0.050815761941300865,-0.06331843042748367
0.0020944063951554076,0.05091439758481191,-0.008919206740552394
0.0021453397009360644,0.05032264712993921,0.004560295401890252
0.002653928082988705,0.04965554685246204,0.030891103565987583
0.002455568929227847,0.050134502725717435,0.004417178147953218
0.002165682804940456,0.050042946694712126,0.0008827894470421267
0.002121764802134272,0.050638036037350884,-0.02720136616251821
0.002466573852824614,0.051029839020820984,-0.00397607081730255
0.0027357277434739867,0.05072316100451014,-0.05145757401641946
0.0021100621149758017,0.0487780798405991,0.08959069049537902
0.0020324932684924048,0.04881987469992227,0.07341762410574135
0.0024784681968830426,0.04979059569443098,0.0074623163226999085
0.0025624936814196506,0.04975313819161554,0.035348526447401406
0.002370408149746319,0.04931120212719958,0.033989643570133725
0.0025293002761648687,0.049389054260804366,0.02207164375158549
0.0024382211210908626,0.04995879083721662,0.026520610365732656
0.0019879343405138548,0.05027914566605782,-0.006539685661769272
0.0024008045701704897,0.050325184191989614,-0.014178768351238479
0.002125914676560332,0.049954351462079244,0.0206294889990716
0.0021082911246034057,0.04975053676733177,0.006382947896154367
0.0020129721425814788,0.04994455956474054,0.002888872995885503
0.0018179299171747476,0.0506238658067992,-0.011747791763157465
0.0016107305875725985,0.05145846325907717,-0.019725138885890996
0.0019622992818764534,0.05038206330708743,-0.03097809637948471
0.0026717536996355177,0.0493989412105814,0.030269022797011987
0.002162697635680789,0.04971778558969455,0.04726409910557534
0.00233966775660761,0.04973706414087319,0.0197377266499662
0.0023441396116645765,0.05033330625952831,0.006506855911525586
0.0023777344058734775,0.0493239283951763,0.04736959615355667
0.0022960207851140026,0.0494531200383445,0.04377556342727846
0.002356233796514963,0.04987630658566079,0.042057968614134966
0.002823949618418535,0.04888831067931964,0.06514232403633005
0.0018505891506670547,0.05040577795916713,-0.017573199313965397
0.0025296170785654233,0.049231946513320586,0.023903592203603375
0.0027060934079526926,0.050086191693177906,0.039309057409060745
0.002403423879999099,0.05001541221345409,0.0027416315665841863
0.0019265819183400894,0.05019259286603939,0.007817047555047937
0.0020159010750612494,0.04995788315875474,0.004717198283566194
0.0021906310946832766,0.05008932042113434,0.02053859641921031
0.002340110580554315,0.05031048049055705,-0.0007700427334111424
0.0023766311194358927,0.049980543657474,-0.010383928498489766
0.0021483997004435452,0.049305064722794126,0.04400032223632472
0.00226590261636119,0.04930266426168688,0.02458226519234529
0.002332579086398461,0.05072344714718259,-0.0039620972411650145
0.00217753553660002,0.04954142691169528,0.05413885211310665
0.002139687990533338,0.04954042090607949,0.058752685259654075
0.0020761950821289385,0.04960285156248999,0.025472273048328317
0.0020552891206986708,0.05058287005140989,-0.011317790118553736
0.0026301302879629916,0.050121705736388744,0.004876761788452545
0.0020294830133034997,0.050393364426016586,-0.00849468175539581
0.0021720871527652072,0.04989500651957502,-0.030475991363191967
0.0018987306585570812,0.05118784107338698,-0.0008622211881434594
0.0022862269651156408,0.05063574056087576,-0.016104891764142995
0.0023978746786464896,0.04961196459288667,0.05438307223009503
0.0023335042524010733,0.049177313261391,0.03420985131307357
0.001931792177383964,0.04890997393741592,0.02933821937202081
0.0022831984937065025,0.04988386376376803,-0.01930575293506155
0.002491042591227055,0.05047454506693881,-0.0011977392491076136
0.0020465769727293077,0.05012837143222467,0.015819519274427093
0.002216002483314671,0.05019104465187972,0.018926876410015437
0.0019539428589377054,0.05057194707695057,-0.013424781530179123
0.0020620664234548797,0.05081006213844844,-0.036229076374381365
0.0016567590303860774,0.050529826692396806,-0.005649747661568782
0.0016683941489788463,0.05097916613376695,0.01831817299081578
0.0018034340565316036,0.049248511971474,0.01873028377435003
0.0020311840252762057,0.0495203461288765,0.03242765280114217
0.002204964727786052,0.04968033509953821,-0.008618415450594706
0.002296807278186041,0.049412684107251505,0.025829651896158823
0.0018982175757011604,0.050383870552649535,0.010099315000196857
0.0024345648790561844,0.0495412807465419,0.05304782659487567
0.002192229309460984,0.051285194319503444,-0.06119625978285962
0.002399677334292248,0.051431309237215256,-0.04649404754908369
0.001988860242126359,0.04920186667451193,0.017653210526415688
0.002114056001707036,0.04960122158573786,0.039717387950514875
0.002516004442300476,0.049645006906547315,0.017289099983001256
0.0018882198144850205,0.0502999671875557,0.025010134845729375
0.0024946186234200687,0.0501870841769449,-0.01082649996480587
0.0024765799979715297,0.05051480596993106,0.004814874350757585
0.0022889210805428794,0.05015520493610298,0.044419427590821306
0.0022252840235778546,0.050358235188706385,0.04387587144174114
0.0021032573584787483,0.04986492546425558,0.027782819434465426
0.0025225643256001663,0.050962147186642597,-0.009971222150988815
0.0021403094872061586,0.04967120979712975,0.01596532540359674
0.0019788117056434517,0.0495281542791681,0.024069510051787583
0.0021763334395237272,0.04873501595579053,0.01506910069733025
0.0019853591576714626,0.04958207530083512,0.04448624998344098
0.0023485782615660913,0.04984133047336391,0.02811619311197828
0.0020400948608505615,0.04965785134408339,0.01829772417238435
0.002250533933764832,0.04982538386128945,0.004131903968503802
0.002438666956097808,0.049326791100852065,0.03577844986739699
0.002252415973128551,0.05034739607393342,0.005837271712993839
0.0018276010584718095,0.05079324277949477,-0.01645202388720811
0.0018912043676212774,0.050478358083048395,-0.016871013343821028
0.002606974309606696,0.0503887857138089,-0.005409590661542757
0.0021739212721769118,0.05046626741150889,0.02423933636116805
0.0022099135367136978,0.05054190583219389,-0.01396962591714899
0.0025246195203314213,0.04991747704327326,0.04717751086462227
0.002325847834553889,0.04956975042052312,0.00985519748192843
0.0023526750463596265,0.05002108875141516,0.023533869578604802
0.0027000043123300743,0.049564010011482834,0.019036141588388098
0.002122260751640687,0.05075362401164074,0.0005793744951170884
0.0026152080493118198,0.050216875282286084,0.01851287006712765
0.0026709514046863265,0.05029387639229353,0.021940476710682468
0.0020813728815599506,0.04940121400344262,0.02960726637647755
0.0020331857640727494,0.04935102174893136,0.03316426725427697
0.002522739129137019,0.049339979384933015,0.02992249006107969
0.002245394936682107,0.05068894453043944,-0.007193780583174367
0.002351719850356918,0.04960343619660555,0.05111320471243897
0.0019526483125313868,0.050871721153616774,-0.008811608687723488
0.0020011254132636367,0.05096300813520223,-0.01690768072967693
0.0022326035126304846,0.04931035545691469,0.03306906565473957
0.0023550859043480693,0.051117558206337795,-0.0170402374497083
0.0023134311352230948,0.050911832907947235,-0.05614862627181891
0.002288692993483883,0.05093277861561444,-0.0608785516452474
0.002399599066539057,0.0485912275073231,0.06236998543641539
0.0021952085331884215,0.04868641397531184,0.10555085593009597
0.0021254273047244233,0.050980942716022874,-0.04095994817837278
0.002614152296387838,0.0505481218919403,-0.0168996628880541
0.0018433462842229692,0.04886582643013142,0.05208191809410232
0.001881765641623943,0.048947420598811124,0.07228313481369138
0.002072847091624562,0.0483623064858509,0.09929749964641275
0.0020286915460791767,0.048875430113982196,0.0943138302091334
0.002592288384930959,0.050270863121852784,0.026003256182915067
0.002352155927930449,0.050218313126530974,0.00894931087020359
0.002302146905352738,0.049803785059308894,-0.0027081013514143
0.002332499292640716,0.049970356549665154,0.0077172373866843495
0.0018201846321068188,0.05124758767330585,-0.04803727817806017
0.0026205443584733845,0.04903447137839451,0.08233315437265208
0.0015951146240613448,0.05135177480079737,-0.05508523775533869
0.00285777126728805,0.050520614017573934,0.012375030310434887
0.0028277921168266065,0.0504489025766958,-0.006553193338437419
0.0024275151202501105,0.05007137648331919,-0.000330711352372409
0.0023654139257610154,0.05015147517176364,0.04470558354308181
0.0025546446395278114,0.05063217785787243,-0.03856008830138759
0.0017364410344901707,0.05084832697084692,-0.013097048709248245
0.0017382911106029442,0.05156324963148748,-0.05832191555925184
0.0021125810661501406,0.051359950782033634,-0.03603085956498195
0.00208450391736633,0.05124939945241858,-0.03383689934557362
0.0021720592602786112,0.049679703246091576,0.0317884453113609
0.002614542643341015,0.050029896507057275,0.012115872934667964
0.0025359699912786272,0.05063555633721302,-0.008192297711859019
0.002457814525002444,0.05062869303033374,-0.017903232773952595
0.002398238225685976,0.04947189781819288,0.03438326350414733
0.00241904863437437,0.05058991433595924,0.013318946024341638
0.0023497760286388704,0.05030715363138621,0.009273385634183022
0.002310136317204715,0.04964353487441704,0.00658469029858999
0.001907108014351326,0.05006620062985105,0.007873566018133145
0.0018923070038041451,0.050012452413619284,0.01043896534137659
0.002370976618809701,0.050274122020764984,0.0007666643289411064
0.002125859061912562,0.04984816444513659,0.026197764780825344
0.0017725593989311433,0.050027631090461835,0.004668158967414072
0.001817686931295765,0.050107436049891235,0.0023208070830036927
0.0019381587110100995,0.04951913482151591,0.034785641041594074
0.002863963421918062,0.04971771989216097,0.050034358965222084
0.002046867912627303,0.05091406082385699,-0.06363095567100777
0.002181139046456111,0.052768618674774385,-0.09138247945496056
0.0016559582365696897,0.049711877484936697,-0.012855709974683598
0.0015042066119469197,0.050070487070989676,0.007136072341175503
0.00169448590658516,0.049956964928361464,-0.0003094300084455906
0.001966690009908362,0.05037031649206202,-0.0013082612984770758
0.002771628214087616,0.050223981858202184,0.006273763507539703
0.0023411602861381545,0.05001567919454362,0.0012416105228069544
0.0021309656441142397,0.05075399584403575,-0.04456827072685509
0.0020262327586034867,0.049282059841957736,0.07901102948460711
0.0023112712463953396,0.04947672426794321,0.008330896933022643
0.0022791028462803556,0.050037842824922685,-0.00852477617004154
0.002324519884226484,0.05065755768798603,-0.036726852056094536
0.0023708510897714505,0.05086747732839475,-0.04350524093892342
0.002168012205276323,0.04960053757869141,0.0374258643690267
0.0023396142334881735,0.04982104364453951,0.011814003309868787
0.0019301637133673911,0.04885537481644265,0.04440971852802209
0.0018967725393970191,0.04943232360593702,0.057871283018106706
0.0018527821405395514,0.04884469816408826,0.03400741069748649
0.0015036432967679748,0.0484449267174513,0.09549591336695448
0.0025229848426725015,0.04791375705501399,0.11658521451379247
0.001582400633135424,0.04830399170130891,0.08699048474679562
0.00174000113184739,0.04765633417305723,0.08953057130372362
0.002637129733787492,0.051632779762296514,-0.03392691036334898
0.0024060437368086606,0.05006204303476974,0.015616021984609372
0.001960162787667545,0.04901685779315103,0.055718278312410496
0.0019312232133727766,0.049268400577495756,0.061369135798085124
0.0019447350675938994,0.048753844074491445,0.06293647060165526
0.0026419970156351725,0.05081969494411767,-0.05071588886938724
0.002535975375683251,0.05090800370641628,-0.028621392043520093
0.0021383432497786028,0.04928924369699194,0.048413090459838964
0.00237723845517041,0.050761954284618625,-0.008613629673863456
0.002236220598304076,0.049646449579746496,0.04387521979242124
0.0024023239823622203,0.05066340662764677,-0.005389354888004194
0.002205286622052689,0.050331654695874584,0.017626496613969953
0.0020665586612278997,0.048800515657791164,0.0699676691957265
0.0020423493979713184,0.04866512025020178,0.06785490059911997
0.0020068950390145085,0.04975142762869067,0.029494472504943442
0.001922471210513758,0.04907062637631571,0.03341302761675792
0.0018117262645649921,0.050450207006557155,0.0010874571595397516
0.0026769766278938074,0.0507135060324549,0.008430786302874029
0.0024538693419709654,0.05027273897621874,-0.025155798522266837
0.002161506560064901,0.0500838534651768,-0.022354132950930757
0.002482965650084189,0.05026051493386708,0.040136749481285636
0.002253061101710014,0.04975615173864771,0.015982881660886135
0.0023205858907818745,0.05039740795655352,0.008750252941260755
0.0024995833677547157,0.05081924522014228,-0.032593720849823836
0.00231370979167125,0.051224191120649826,-0.04858716628201352
0.0015942026520979291,0.050374593769267326,-0.005722417423609589
0.0030632141341348897,0.05032908536458319,0.008570035954546047
0.002725742958642069,0.049911635193389856,0.04185356336804235
0.002634525954589756,0.05003730991024494,0.0512970323250118
0.0017737430964237186,0.049998591020716264,0.05077334847229259
0.0021425751801214723,0.049872986737998184,-0.017000206910266533
0.0024198441283250377,0.050328201174887746,-0.008703735803101086
0.002354373839760993,0.049811946604858263,0.016631434386737972
0.0018211082924558344,0.04983572648985677,0.0026646954548363248
0.002326523714192989,0.049362415761729596,0.046157982043353585
0.00222612217439137,0.050555009962980235,-0.022146928035248967
0.0020142587584695408,0.04923236109668146,0.03440935419341192
0.0027835120349901194,0.0495040610906946,0.06087175923976418
0.002290751144187588,0.0494511958244244,0.029965602645949708
0.002366417554024261,0.04977208702999188,0.004896337058610844
0.0021300848040999706,0.05081207837351045,-0.02925625455697594
0.0025756843503735327,0.05039743383643233,0.017564456284065978
0.0023238287150855693,0.04978681165114974,0.008146363391084264
0.002083381201016768,0.04955341734600269,0.038084484280517944
0.0011652577879388084,0.04840008979482054,0.08763838045008093
0.0012977113954685641,0.04906361984509877,0.09255734379106324
0.0023430136026859204,0.04770093639895714,0.09503207726171473
0.0021421301531282244,0.04783453652410756,0.11390605879950262
0.00223676225359281,0.05004655458406128,0.009634704090728547
0.002376966023755793,0.04878992982496368,0.08017388429767615
0.0018408349977364297,0.04926532659432577,0.05966774644584815
0.0018219669409324647,0.04923592813896898,0.07095066292811471
0.0018756138803442837,0.049025656615697126,0.0641397664595761
0.002567049113553911,0.05047878934613674,-0.0034673647817704367
0.0030361766015508146,0.05031772276268177,0.00870574102628183
0.003155157378139135,0.05019487871333463,0.02219301985424755
0.002877534067955232,0.050680248847686266,0.014450194775543749
0.0027437950771363436,0.05010454706234287,0.006359318819872747
0.002071051213633071,0.049812644581774077,0.027149890482920623
0.0018710597848037697,0.05004844034520807,0.06506419368490973
0.0019027927983141341,0.0492612635235679,0.03195629913477368
0.002665186726722941,0.05080549373651398,-0.02484111569489003
0.0025188423222891124,0.05067691161988249,-0.04315785460717745
0.002315709439368174,0.05055267252805285,0.0009496569287545365
0.0018176138020116223,0.0505781323551055,-0.06309486855161718
0.0019225746433146767,0.051372752574097964,-0.023022324585686406
0.0020093609611457237,0.050714673260033226,0.0004354702060579458
0.002605451817962752,0.05063949612999619,0.0002891415285108587
0.002264934810664868,0.05043560207060756,-0.01830116778247656
0.0023188273156746803,0.050890317504399915,-0.01584729808120896
0.002350299927684434,0.050030726348189614,-0.007423267580161781
0.002284223114180474,0.04990807496442544,0.02726656527859205
0.0025033524410856254,0.04968095164996207,0.03776522849876769
0.0025722352852708113,0.04904029001661164,0.061852493029244414
0.0022964782429757487,0.048865865936226265,0.047877758761279345
0.0019945089794083243,0.050321740728924515,-0.014444899853489186
0.0026523469480958903,0.049477617672871614,0.030021502238029095
0.0026067539321345114,0.04977955274437957,0.02754786323571293
0.002188588641200172,0.04926846227205251,0.050406746750766986
0.002279514458459604,0.0493509640744664,0.047446044636890006
0.0023675663857935514,0.0493480323120862,0.026677244811641302
0.0023709218572312064,0.049545809241127135,0.007090365892654279
0.0021036812839581123,0.05042088803403467,0.008402989266920775
0.0022057715806831904,0.050621862652515975,-0.04203078866893219
0.002117656218210425,0.0509346809771272,-0.009372466410519888
0.0023471100625610452,0.04997479522921535,-0.013480118051163417
0.002660410946256684,0.05025679558319812,-0.01201454208522374
0.0018675465112555514,0.050021721515054664,0.012495783823479469
0.0016725508454720028,0.05039285732618557,0.006454688331814234
0.0017423325714345569,0.0503046732287178,-0.009063096228963513
0.001952154222655024,0.05056204419096319,-0.012463328109971025
0.001917754954297019,0.05005957643440105,-0.008815653086858758
0.0016168048949978104,0.04979757133975733,0.003454756248269569
0.0017776409033357194,0.05030155236940233,-0.020628796735636144
0.001879013950601685,0.05081273745148984,-0.017524685550750187
0.002453787288782411,0.0499513084132234,0.04230670693357898
0.002453178103957382,0.05102387340543493,-0.045701738315763414
0.0023516852161211787,0.05144014180018214,-0.022387998138525884
0.00241045247796083,0.05145907124898863,-0.021181291851902102
0.0023674465901171973,0.051316819426532954,-0.02602761835848079
0.00237832232534835,0.0488196893828103,0.03524774858343258
0.002192138679077784,0.050665295621678465,-0.02300596064886059
0.0015024571890856738,0.04855278902861182,0.04766201713223423
0.0019526596809020997,0.04937415908402514,0.06437014859376047
0.0026940474501522,0.05025741503327769,-0.003710177037082533
0.0017914212861144913,0.049766663953587316,0.028756083051522933
0.002263322781264091,0.04887081870642708,0.06281972073841931
0.002240105162317389,0.04901742041706375,0.05692051037217853
0.0022874926717302057,0.04993903921282751,0.008617820796834824
0.0021117600492511035,0.049817928463933986,0.018065911368851734
0.001803175892970764,0.05033742680327665,-0.004680226223289953
0.002768978643767391,0.050770458714840205,-0.017940558856032785
0.0027314991608031443,0.05053802173306863,-0.02551775877214348
0.001919994237893751,0.04929045595244351,0.038528489607165387
0.0020586112421205815,0.04965551229981807,0.03974391298523075
0.0026347519734423817,0.05050223412459388,0.019337286428365828
0.00291631521607556,0.05031300842029233,-0.001521112984365247
0.0017587516367906675,0.05048958517097459,0.029238776029955966
0.0021953747834261806,0.049772813632022475,0.0056858339807781206
0.0022419341590441326,0.049638875020157236,0.025592672028105577
0.0022265558739686026,0.049555026223606205,0.04489590397487801
0.0019564885623958553,0.049537429103412835,0.070510868788921
0.001678549402540395,0.050789333345217215,-0.041847190173688986
0.002142611431717822,0.049932987630542616,0.02472331907392707
0.0021924324612153773,0.05029973806252708,0.028332789336889673
0.0021918939228896786,0.04928580459437453,0.03126446179610272
0.0027260373804856002,0.049917109968719085,0.03474201252023692
0.0028604750504850488,0.04957135705882489,0.043629240389775205
0.001791657671938372,0.049470279804636565,0.035444700233278885
0.002719598319214363,0.05029288354529112,0.015876396041662213
0.002284592531361038,0.05029152199649659,0.007160816620630885
0.002126810368383319,0.04928421536117249,0.042947186056028444
0.002117911665903575,0.04952538923275189,0.008368074145406773
0.0030888108287807693,0.0508878983159419,0.009698891833504057
0.0027381492044894354,0.05037422093689801,-0.017534882621083214
0.001592515883339879,0.049841274809254245,0.037330724860971436
0.0023791569790208252,0.049485708431974126,0.05115617503224196
0.002711934276115484,0.049204700268825556,0.046223041192543335
0.002568349174695066,0.049670543126862914,0.0513688793199871
0.0020893021875154055,0.050084639356585414,0.02592583647949883
0.0020496749649778173,0.04987849157774718,0.01495754175507605
0.002139798534754066,0.04996363075070648,0.01133894918586562
0.0023093133668556035,0.049931946240130004,0.01636383218016311
0.002170829239725427,0.05080410436993498,-0.004089573031598185
0.0022643992261125474,0.05004285602326861,0.032411176656587014
0.002162087945513209,0.04962034634540956,-0.0033736323847686723
0.002287864963405066,0.049738410513365874,0.05146298333964196
0.002362982172394709,0.049656912606164956,0.04336266259944757
0.0023626207953361157,0.049875089782193474,0.01933639677290942
0.0024688746211913217,0.05000110830508203,0.027449215795477277
0.002638100478912743,0.05008905211446387,0.013526655548701723
0.0020851576727606612,0.05038245037896288,0.0038496483725242257
0.002702184819213011,0.0498296817315719,-0.006994236557844963
0.0024858122001544546,0.049561386698448055,0.017065317575354712
0.002087179266739152,0.049123161354978497,0.05150184640582957
0.0025691217884435944,0.050725068112212335,-0.023006478995964766
0.0020618210151668584,0.04947815620899548,0.03911418911538023
0.0029956521427402833,0.04912628491259985,0.05175342760144243
0.0027850531098931484,0.04990914210717631,0.0677430422242135
0.0027850531098931484,0.04990914210717631,0.0677430422242135
0.0026259759376424763,0.04977837663326873,0.015732887152696627
0.0022780453427209326,0.05050250629053069,-0.026811456497770076
0.0025034599516891103,0.04863891088224536,0.09707924993495183
0.001901250836559011,0.05163690499754309,-0.07207040190532525
0.0019411891625353058,0.05084234303279315,-0.008198217437134437
0.002649078825228609,0.05002061764745916,0.04059885237642139
0.0024383867734060717,0.04995446007481238,0.0027621641868069585
0.002708865954118595,0.050144148809783566,0.038723933417883015
0.0016326320818065886,0.05078954190144195,-0.03099018508570645
0.001878306952885961,0.05053153333322221,-0.021168720714687433
0.0020767018547756186,0.05013437277345843,0.009744599386751087
0.002383500282837157,0.049633487409701256,0.02482246466788862
0.0023954621413734447,0.05003090743638095,0.040974702768350274
0.002112867643480796,0.04964908277520763,0.007384706071834424
0.001808485010018617,0.04900044504755579,0.06956484910709194
0.0020284326529515216,0.048024566293836814,0.12919280713623807
0.001986090238595422,0.04807154370716179,0.12782883087575725
0.002440695267956893,0.052471850383034306,-0.08156784014484794
0.0015759482032156609,0.050741003177371354,-0.05438151906746512
0.0020463680396718125,0.05012477881432479,0.025491186876804413
0.001908584606883521,0.048535977520824364,0.08646377910504989
0.002168671390786518,0.048348014485818804,0.11282117034285818
0.002107220211906885,0.04846419750069645,0.09681653022425465
0.002023148453848641,0.048043808223645776,0.0926523873665244
0.0023815303105807098,0.0493230949538901,0.06289376996172451
0.0023312308827358207,0.04804237674426252,0.1049773746490302
0.002016880400810881,0.04828123074793271,0.09585222445372144
