# amp0,wl0,phase0,
0.002368582927402504,0.04871293822289186,0.10959517630232761
0.002446843060676929,0.04923044313377678,0.004279566721320595
0.0025009491559524707,0.049399890776847345,0.02535944062446779
0.002233807494697389,0.05044333967728601,0.007115761549184551
0.002031997022050594,0.04979325652083179,-0.008350956580801778
0.0020378652018810096,0.050849861142404744,0.013561991000788464
0.0024723817386227147,0.05068126856255726,0.014188084814748985
0.0024873336165293913,0.04996853729071599,0.015300694360664679
0.0022959390133628754,0.04973695830161884,0.04925689133638095
0.002244647115465253,0.05088965650086362,-0.011319020761388509
0.002640363557539932,0.05075789246583376,-0.05582472645444764
0.002296004048862547,0.05122758712250953,-0.05093770698300311
0.0020788165434172698,0.04884977461625831,0.05460541722762738
0.002060693195943551,0.04888072688559379,0.05648609152677885
0.0024464911880951942,0.05068556901659195,-0.0031480511766230424
0.0021560364220216963,0.05116172881829827,-0.02587196923811665
0.0023807144473496377,0.05096407062030558,-0.04850851750406984
0.00194644755750406,0.05025722919131972,-0.011498041728473036
0.0020513334370822686,0.048838397761161584,0.0553375567125043
0.002470895657199669,0.051021024665043865,-0.031131255980941467
0.0017860334455915001,0.05056341930528205,0.002602437829250061
0.0021003414304312466,0.05020547800074823,-0.020161616636752228
0.002576120740209541,0.05029794476549911,-0.01591130325424731
0.002660456291271066,0.04991214805532301,-0.024393141998731136
0.0025176485050597175,0.05040981858940317,-0.0228632106628074
0.0024785701684759136,0.05035081526894823,0.028527805524895707
0.0025684444763947774,0.05036211234473518,0.02798046044335929
0.0023510980527911584,0.05010068431627133,0.009438664557381883
0.0023060629018024676,0.0507008366546633,-0.03338404718883964
0.002322893599862615,0.05061031622605886,-0.018028475223117513
0.0021747645104750394,0.049739405861462076,0.033666032919797216
0.002708196163257282,0.04974483820853954,0.015035805480110916
0.002496289127413916,0.050233196765044785,0.0321948395566624
0.002441821430491187,0.05008741143939407,-0.008788559078629526
0.0027123229508121435,0.0506469513975167,0.012229966882979861
0.002720553994245428,0.05064160507722158,0.017996146627029832
0.0021145794134717196,0.0495695082290594,0.0318716213059212
0.002793166565281712,0.04996481545415498,0.022489882482835885
0.001991580822838986,0.05002602330392084,0.022750568657306375
0.0022915637748960973,0.049165329533704547,0.021736900083194226
0.0021968482291413096,0.04975830480449909,0.06577315179376646
0.002268319836506974,0.049836337265422644,0.003818216399335985
0.0022718556394798945,0.04995038710082813,0.039818790539838264
0.0024724428710766765,0.049428125276064896,0.02327132589606848
0.002472450833153777,0.04904158788295157,0.06202700596322886
0.001982441513996605,0.048804232758616936,0.06607057105796416
0.002133701145663212,0.049223564338795454,0.05118873406181103
0.0017519203405043841,0.050397542462896794,0.0331456651920532
0.001882781570054574,0.04967509050337036,0.0028751511937293384
0.0020851937351624044,0.04977306007887807,0.03240573053777499
0.0017047416216423334,0.0506252417697722,-0.010319259931095087
0.0019104145678008925,0.05013233001437537,-0.017544963247683808
0.002263872269259388,0.04979955824884662,0.012735532257683941
0.002353178965375012,0.05086190975770448,-0.03393814610514254
0.0024527246056827755,0.05022848320254725,0.020125634679780315
0.0022179846858705814,0.049136361720960475,0.0816839248223724
0.0017872432845721967,0.04829878456428801,0.11909783766979207
0.002852898314959243,0.05089201120028517,-0.029567213750830466
0.00295651804270356,0.05070716328416146,-0.018468233724135658
0.0026144585595863656,0.051114559292731856,-0.014139263842723638
0.0024150024437203364,0.05043682910341017,-0.04309054806415089
0.002386809430434258,0.050353264243492,0.04808894988071135
0.0021716801407041623,0.04956691641086931,0.05337672960417866
0.0022572813921321096,0.04981298849446381,0.06796498301802437
0.0019789161525787954,0.049824409513400635,-0.01558187399602429
0.002323964930352888,0.0503853264609594,0.01752983037968755
0.002323964930352888,0.0503853264609594,0.01752983037968755
0.00225933079000224,0.05050632933240018,0.030990869972420506
0.0017111186235564957,0.05044418575779528,0.015375280418274306
0.0020110986715336098,0.04951319715452082,0.018672355487025716
0.0021528812642873244,0.05027709658616226,0.02260968273125742
0.0022790891014950734,0.050152586625879035,-0.0030429801777996186
0.002570238694370221,0.05000807737788143,0.007062778053092054
0.00248070676969269,0.05015707657382843,-0.0009528642012575062
0.0021347280514274324,0.04992092477121473,0.011518453193431226
0.002263190155640158,0.049998655569275956,-0.007192954970218213
0.0018849335320425182,0.05029145213821168,0.012885239786204214
0.002841586330432809,0.049781283823980706,0.04800948295555834
0.0016114845610331165,0.04908129220109541,0.08210593950230832
0.002194257092658477,0.049989394274849955,0.015889458152190446
0.0021282751639816653,0.04890505278357232,0.05738080545291897
0.0024360290549461133,0.049958679394206236,0.06588713295532564
0.0021994885558215957,0.049777575808275,0.04763489180175875
0.0023193987974862514,0.049553679847090734,0.03962619140478483
0.002043625419180497,0.05114091301432421,-0.05653412286671822
0.0019631490921891395,0.05034191893553721,0.013135983561227096
0.0022855193117802737,0.04974854583859447,0.0250189883470425
0.0023013794333266004,0.04890334649422725,0.08094781156118777
0.0018134451943915258,0.049681903232464866,0.03949201760496098
0.002416838556362853,0.050180937519474514,0.016170366660010416
0.002517938618395246,0.05047985772206398,-0.012194717302644521
0.002527245952856395,0.04998632985497701,0.019032674330652526
0.0020470154756101603,0.04930728687679741,0.04143441853377327
0.0019938327639019804,0.04998055251913034,0.06224798995508561
0.0020597888433819423,0.04950684210149111,0.06494878589409284
0.0017945659263885957,0.05022838658234281,0.06001994389536724
0.0017528546414794209,0.05035369568689836,-0.02112480405535959
0.0025529558828357424,0.0505759400110781,0.001912067726808618
0.002405739654336945,0.050781013795227765,-0.0029829665646386445
0.0027353737637364384,0.050136112413684666,-0.03406321487331919
0.002603706526530046,0.051145714252707794,-0.017870287446409824
0.002027998175566785,0.04942172846608171,0.044615949371869495
0.0023956909521851777,0.049734000651218496,0.028565290384065443
0.0023385380989228016,0.050470623600103987,0.027887817122285004
0.0022012023492876173,0.04991295534197472,0.032671517950212024
0.0021350892150805273,0.0503755207398294,-0.007345576506421941
0.001919588861121145,0.05048829533371198,-0.0153011522983794
0.0020117766261689186,0.05051855824718481,0.0009870854996807932
0.0026690057557331626,0.049270443093070916,0.0750561847581577
0.0026550060873409753,0.04945974546993341,0.02940634955948133
0.001879309011856408,0.05057317902990251,-0.02790755533479003
0.0019803808840514695,0.050669579506126904,-0.012118032460291937
0.001821723262934197,0.04983747663981027,0.005869665196731119
0.0026867331404592226,0.0501801793126196,0.0023902754414983005
0.0027651163025322768,0.04975832703746768,0.004485608480075176
0.002206023296704365,0.05040065772452159,-0.037748188586307456
0.0019092967205532891,0.05049275851911191,-0.02542715432792145
0.0016255135414182701,0.04982292626965361,0.03251509884196736
0.0019052059260256065,0.049802601958102995,0.01699241691057211
0.0019255207750794147,0.049826164704274145,0.003713477785412451
0.001881334968282105,0.0494908490715771,0.08294702768501917
0.0019487669948104226,0.04879783440151299,0.034089691674143524
0.0019299323202271225,0.04865451412200122,0.053848640306511895
0.0019319098740938723,0.049293399752217366,0.05829192072149527
0.002408838625806763,0.04999600158892743,-0.003899077545858313
0.002177050485802978,0.05069783260857654,-0.033703671369683955
0.002435618746897216,0.0505128279184511,-0.03300401976561893
0.0023770499978179017,0.05037521769858176,-0.002518970458874767
0.0024713425369154887,0.050380796950951115,-0.0030501970316379507
0.001946799506162357,0.04982761864899021,0.04698899094120358
0.0021152886189298877,0.04982490743710989,0.02625232555832117
0.0024440165868304946,0.05077862479407989,-0.017487879069444077
0.0020237350519104855,0.05087587092230337,-0.023701928573470456
0.0022010310102235815,0.05114978782815954,-0.05893257550406333
0.002261619182323985,0.050536181019065554,0.005399934710625505
0.0022819389408284996,0.0499682561499269,-0.004042751658247392
0.002079673245903053,0.0498570102187684,0.001892746314536206
0.0024507037297382644,0.049870252019809845,0.0389040196493771
0.0027449227984095875,0.04967890862142965,0.015595504826629579
0.0031360357157091635,0.050491422989365,0.023851721189021662
0.002304816418295444,0.05023350895938377,-0.008583279932138357
0.0020679307102170947,0.04995543524718531,-0.016423940243203206
0.0023676319691269664,0.050361633595257145,0.029335985578060542
0.0016796709050917865,0.049573764819561536,0.02930352997627572
0.0017826604378637333,0.04943959744947608,0.04213328481003454
0.0021477518437141734,0.048269343625168576,0.08251327522319242
0.002163934247127838,0.04831800828630623,0.10665847875706883
0.001894757481319951,0.05035457876383708,-0.007720905597726609
0.0020636043356006602,0.05005995736314862,0.015945743221714697
0.0024722176685838507,0.050549974577302974,-0.007305337264828545
0.0022434027042258224,0.050537430015741486,0.006328972154701867
0.002312306707428783,0.05039738378139249,0.016559731029903157
0.0023220464292521854,0.05023744707818955,-0.02034149592831535
0.0026447660065959198,0.05093455019797397,-0.039702363224763317
0.0025762605007734612,0.05009329310418288,-0.008019650664296503
0.002632707960362327,0.05032591938936309,0.01912946565713949
0.002166774859574531,0.048903665100822565,0.0540406324075001
0.0025084547746630228,0.04919446650346229,0.08668350419276913
0.002854187182981,0.04924412356678694,0.05987972265463913
0.002930218844771952,0.0489684493740089,0.04679044950355608
0.0022019530624621804,0.05121749559593078,-0.029442487279614956
0.002359819065060168,0.051000530745504584,-0.0726768647615856
0.002236949531568717,0.05080544581377509,-0.0641805694477438
0.0019715367184438104,0.051523864729866344,-0.03701740978627185
0.0018281488046599866,0.050582358154039206,-0.03364496413831717
0.0024034417668107903,0.05093425681480183,-0.011043967509535462
0.0026005356866020614,0.051323253848727005,-0.004071926419271195
0.0017874951874910744,0.04896682019533244,0.08302713617735807
0.001972063207027995,0.048185708137533666,0.06819503587219912
0.0017901957148222483,0.049721400463359794,0.07027206389417631
0.001868254765850101,0.049064866526457335,-0.002083884213144129
0.0020763256830716526,0.04983712069422329,0.023528326678049792
0.002088489971223731,0.04954686605095839,0.008829274688850268
0.0024763654465519667,0.050403265186500255,-0.00601488296397862
0.0023697994836145795,0.0504821368294969,-0.039392385611726886
0.001996405370783186,0.05117778442652895,0.0007648384577561442
0.002062402116994443,0.05067180704448157,0.007874672641394676
0.0020604081633672183,0.050482034548735205,0.0034633407177431298
0.0029437435051768183,0.04938575979726714,0.04140553921440697
0.0019154568991088248,0.05046463819079161,0.03401837416863018
0.001973893699469681,0.049623468199015544,0.021248025114309507
0.0019485474162262261,0.04913662231801639,0.059479902335789654
0.002094358849833649,0.04883375738894821,0.06398214797092532
0.0026797165601870013,0.048933757500290116,0.08898940240930284
0.0026797165601870013,0.048933757500290116,0.08898940240930284
0.0018462799111972834,0.05143911484474281,-0.0443526466048109
0.0022676043370380575,0.05084388427507287,-0.04626827727210537
0.0025161656608795675,0.050704476606353625,-0.009362665085044486
0.002368360217592894,0.049640496038399734,-0.003344389551933618
0.002368360217592894,0.049640496038399734,-0.003344389551933618
0.0021359903020605102,0.04939885246041487,-0.00703304777216657
0.0020076453661084692,0.049718697884633366,0.0189277332926905
0.0020745202319652615,0.04974754279572464,0.0026246486439978328
0.002483503794576714,0.05054088897355379,-0.018846147192243857
0.0025924147225180882,0.0510683900320129,-0.04528372571186895
0.0024949333162803144,0.05070301319143112,-0.025310293854128925
0.001987853280586185,0.04919145471201938,0.03474163524113526
0.002072453843131902,0.04944726490968737,0.03914103769887455
0.0015241862956525403,0.04944645717174322,-0.017453933314421334
0.00262763352458999,0.04826609486597471,0.06165662991311297
0.0017186274489060524,0.051062232502279085,-0.010137324871970459
0.002067150103089702,0.05068194660733677,-0.05265861841760286
0.002037366427208658,0.05052324550355463,-0.07335047778376297
0.002372740705189714,0.048813097801126734,0.04448344681771909
0.0024166324614318586,0.04879598142638094,0.038325140377365105
0.0017491252339484555,0.04961815087105525,0.015998082247754338
0.002030711261053003,0.04989560164432103,0.02771610794758647
0.0026576106298739316,0.05024354272273943,0.02639344469054835
0.0028380900223174926,0.04892477846946167,0.055288010066819326
0.001655303025043836,0.0503016163958849,-0.012520768932717119
0.001655303025043836,0.0503016163958849,-0.012520768932717119
0.0020545675586842844,0.049268193841127635,0.06476126564140461
0.0021049721668023632,0.04889887782953292,0.056117131074764286
0.0021138386105640193,0.04904698351702642,0.06726878209085085
0.0022608220145569438,0.050737748347104546,-0.007069022649387235
0.002493273884439359,0.05073725856465385,-0.006739010220288482
0.002168050112241129,0.04937670371357508,0.05632927017298821
0.002250106416867298,0.050988266878917735,-0.03759113354624192
0.002106719433687395,0.04888704549748709,0.04896287328595233
0.002304962147301825,0.05111017089181259,-0.027142407665996883
0.0024804839883448998,0.04992652027722439,-0.008268119796022674
0.002202580918750596,0.050052970653227065,0.006702438179363314
0.00224774069669003,0.050117988066273794,-9.673861761665124e-06
0.002059876967448484,0.04976888466492511,0.03125427563542211
0.0020089472222707444,0.04927398405404386,0.0104570339848184
0.002691058046579175,0.05002455607899358,-0.010852148479115276
0.002847443663752342,0.05032310708809296,0.012268739568600775
0.0027696524456058825,0.05023942048726526,0.010070942183067344
0.0028991139113729533,0.05014307083428054,0.0005098167474366538
0.0022272665547792467,0.05032577860457367,-0.005744893252445057
0.002073593096991503,0.04958218656311064,0.026668350053635187
0.002067171056981715,0.049194987461019496,0.04462818156023157
0.0026922947971455675,0.04978300018147136,0.01619846235967926
0.002817909077278489,0.05029950727645961,0.015341860000316596
0.0020228643536308035,0.050022322009072064,0.00511686492532082
0.0020345569950808557,0.05022265932660079,0.009357625310279167
0.002089896731828294,0.049544120631467264,-0.025062997518107515
0.0022450760939855584,0.04957806861711292,0.004096672263185511
0.0021211022754779128,0.05007415165806312,0.013367575136553391
0.0020058811327730566,0.04979669707356591,0.010686989196890054
0.0021635084966683776,0.04992760043641195,-0.012170205151724758
0.0020645446852811653,0.050078224428380634,0.052467334208073785
0.0017350407878062451,0.04939280644923607,-0.007216075825035551
0.002409642901569154,0.05036618650568613,-0.0505282455899909
0.002232801880491891,0.05104243224186983,-0.03404775075771669
0.0019814922649538033,0.05027535071394304,-0.007643158078390649
0.002015000719573295,0.05049218396644895,0.00278405569344039
0.0023620750226925873,0.050351583608459836,-0.01734983490911642
0.0022446391194043064,0.05090095785699835,-0.023422409943959308
0.0021970493537612035,0.04927491309799435,0.04260472898021326
0.002213987895243155,0.049271774206592005,0.05568201970205583
0.0025908820399280713,0.049885250330956456,0.0041477709498456165
0.002734030106547861,0.050046976075537854,0.009889794926493228
0.0018903610602255473,0.04939524179980994,0.0320810975945287
0.0017909671407431642,0.050048172559120786,0.05309460005450206
0.002574610787391965,0.049655643462602886,0.018580883935166374
0.0022695023870218586,0.050309502158498644,-0.0007438793531292274
0.0018227881160874449,0.05019871187805726,0.007748997358223273
0.0017046560848411742,0.050095372941404134,0.021257612801549947
0.0017572630611312047,0.05014776468300891,-0.005022166372734521
0.0016291050149589532,0.04976931494285074,0.007424126018651598
0.0015692854956724993,0.049064712805026195,0.045976214428949856
0.001353728877095117,0.04997121207478548,0.01928131026900174
0.0013580285908334963,0.04945772779811866,0.014088592261618555
0.0013949086818874621,0.0496359115162185,-0.00938786588111172
0.0024077336415414324,0.050349954919130795,-0.041817688474313094
0.0024222955681308164,0.050294360289944245,-0.010698569581040427
0.0022052323726349204,0.04999844009283658,0.004475781585943145
0.002189893464824318,0.05024109287238908,0.0038862499547102016
0.002549023791217386,0.04932048236342561,0.05256703538611092
0.002824023914436719,0.04984202076119767,0.01374409192442842
0.002009150085287235,0.049498570179948034,0.041842249659267146
0.0018561609932721604,0.04966934627537987,0.018451951264664528
0.002546782223435519,0.04990486579088549,0.05185094252399536
0.0022220746405252714,0.04931656890508243,0.024381243760708188
0.002483161054123927,0.04940211879007752,0.05127773111399754
0.0023735923996036344,0.04930412877068727,0.03820715485304459
0.0014613274776578077,0.050307347794903125,0.00572878147663022
0.00145647876609632,0.0502823565249507,0.0037567752925378186
0.0018357179413299631,0.049070524802992725,0.04643250728843997
0.0017500419821704963,0.04918396277173493,0.06828673563389401
0.001955077026596017,0.04884543978468445,0.0427534389071918
0.002346024681799978,0.04930312536912768,0.03596459880264919
0.002237101939307234,0.05018038681109708,0.07638026147189993
0.0023708078766237523,0.04922182966185782,0.018811442860116604
0.001686407099361439,0.049378722901054696,0.040281004763793975
0.002013655910771191,0.05048699171882381,0.014618071732436169
0.0019016131004571022,0.050556923195421564,0.025163452286877993
0.0022577833134475823,0.05036911838313483,0.008027722524072642
0.0020851086836108507,0.05035716943344147,-0.005040707218761979
0.0025080884961188677,0.050834118537371464,-0.015128268423045647
0.002478509304961411,0.05081746691040699,-0.014092079865309916
0.0021768637295669626,0.051391206976997984,-0.026894895930704137
0.0020525094042713,0.050946991357419966,-0.03049954143322435
0.0021002592560144854,0.04972693377249387,0.06775244264440405
0.0022851224679705396,0.049247820426303254,0.03433740723389363
0.002242081302671575,0.049029683655209697,0.02372200943187442
0.002017303003401739,0.04935092683088983,0.07634852099129415
0.0020900399107367943,0.04889755321178624,0.05137400919546713
0.0019854256826005038,0.04907972853326015,0.080748523144979
0.002034065307745897,0.04980193800839276,0.05565701247762133
0.002047333071157997,0.04992021594761994,-0.0057402534414264655
0.0020252740789493376,0.051151433454876154,0.033628163568202675
0.00219459800228629,0.05089604112426045,0.0016216527359563652
0.0024926255854681003,0.04984147823030759,0.04044749870390155
0.0019634240942476427,0.05076861216183339,-0.040755309040062665
0.0021988460273219103,0.04945006184284081,0.05249546562782823
0.002060257996959381,0.050820715896054545,-0.026751975880791045
0.002048239033938419,0.05028277662247009,-0.003507221914269009
0.002413339822918979,0.04944163542810626,0.043409871320533075
0.00208664645447487,0.04917200504454174,0.02185019185596143
0.0022541775159660785,0.05081105346955393,-0.0023030110634351744
0.0022161488776868085,0.049489612429182483,0.023661107983603262
0.0020850788005568107,0.049429369579964924,0.04687684935948525
0.0020500657564221317,0.049817837357681374,0.02816154037045019
0.0019255471359286977,0.050461606358301894,-0.03169507235148136
0.0022106223554641874,0.050438242905168934,0.01733408665784714
0.00229259098296705,0.049773721872782,0.0010820018452457226
0.0015142218504046088,0.04875377219008346,0.09207565425372422
0.0019283194650896165,0.049071675884497255,0.014369103891879498
0.0011502875159674288,0.05061829320335785,0.0194845984637814
0.0022041129092056928,0.05096061061057378,-0.028668710779214412
0.0021252728881446916,0.05062912184882488,-0.017592422547567346
0.0024635669749051114,0.049527244234878975,0.052487398659620994
0.0020971601847361242,0.051234598886282484,-0.06400755322785918
0.002040631003153394,0.0512426573135707,-0.06575251351231377
0.002383185886897727,0.04987977785955296,0.027611486857136578
0.002257645335211755,0.04994083986493133,0.022822582033279627
0.0018521034658075673,0.04949383287565518,-0.005116691250334408
0.0021319837644967177,0.04986491833660812,-0.006407658602125963
0.0025937163941549294,0.04969323908949996,0.017680819415777514
0.0019126289207021777,0.05041530964035532,0.0019513629330859717
0.0018376124161143678,0.04983348241087427,-0.01688503873354313
0.0026095984993000886,0.050280237561956785,0.02880751412707841
0.0023203813229492106,0.05031058869321567,-0.041514944077937106
0.0017346833391428758,0.05165730352282064,-0.016798129450098037
0.0018173662950967005,0.05101336320034036,0.00026810902686807226
0.00289041304587126,0.05043209331829579,-0.040639069266584
0.0017464310850246192,0.04920646776627945,0.06050656708426428
0.002570653920237778,0.04979061858972101,0.03448734207987274
0.0023699110438534965,0.0501088038912883,0.0017679318975470655
0.00218683640389214,0.050265420539395464,0.013107743044326076
0.0022005779495506647,0.04983336315145528,0.027670624269002766
0.0027289118533723603,0.049870885020296574,0.009069941605587667
0.002897755427151412,0.05032001959375964,0.012099586396156171
0.003057538168465852,0.05050306965518439,0.008641559254293914
0.0028210099246010123,0.0499566047201697,0.007796491553574378
0.0019082209658279183,0.048287949016825316,0.0543567884446635
0.001959687134732769,0.048994248308345395,0.09860818973674683
0.0017498210439186475,0.04890534647751371,0.05431530902484349
0.001838571395118752,0.0493586625386159,0.015333047487696401
0.0018901868175994264,0.04915381854627355,0.017061897171601236
0.002134480115133167,0.04983295302832237,-0.0007139199535622241
0.0016922585528511562,0.05047269856490849,-0.0032355896566970883
0.002510630693951958,0.04994955789212764,0.0017922214462949473
0.002601799665868435,0.049661409728737484,0.04730571041821021
0.0025468199124217914,0.049006217808857375,0.0460964353061993
0.002302021620822615,0.050161092778910274,0.028464332886211738
0.0019959494972918383,0.049628125641442235,0.004353259903492273
0.00223125281948718,0.04929847809789942,-0.0004861761602263222
0.0017827466308046331,0.05012189178050605,0.05730957603198417
0.0016802561013155247,0.050404853560014534,0.061416477920292985
0.0017278400366338132,0.0483309072743709,0.0418157763139384
0.0016790190057760141,0.04868293666227628,0.10940581391738886
0.0019241590231720426,0.048530053356819786,0.029917635978708744
0.0023059313703207786,0.04948490633827511,0.050674445023383
0.002446131725218904,0.048880572966745715,0.04987672346518631
0.001643620231845864,0.04950631357215575,0.01608678738544978
0.0019037570318209522,0.050843886663326066,0.005555173516091311
0.0023056874274518524,0.04975379675222025,0.03155427685564438
0.002045201533124371,0.050079867477531376,0.04475094879330527
0.0023139360717183196,0.0497932832602904,-0.006239316594942147
0.002582172097648805,0.049805856923268846,0.05048502387976583
0.0018416355312130053,0.04959310921688694,0.015469327534343628
0.0022921068791046575,0.049871181801180775,0.016851869724349697
0.00267063012300435,0.050206623225112684,-0.0010287101374470483
0.001981432518142568,0.04937739184084118,0.017703735386710568
0.0020281069306389526,0.050477417756811284,-0.0035780421277307847
0.0017651980071416492,0.05048590028488724,0.0023571994292619423
0.001871172917535086,0.05047724537070163,-0.004222865713960129
0.002542893408879755,0.05135846408231125,-0.035157361175106205
0.002295029099060267,0.050671831812872714,-0.04066647365497149
0.002200703655158157,0.050618766428939005,-0.024999474892773193
0.0023363946434476635,0.05028851826947282,-0.01912050170940021
0.0018718404685636263,0.05098925131311305,-0.024260130801443316
0.0019269171134864514,0.05039413343218157,-0.04685639900392419
0.0024755655807323536,0.04971054733562183,-0.009851379356485486
0.002391790194541498,0.05008321359438472,0.014286327907760911
0.002110254213152418,0.04881329537117318,0.060540473341369964
0.0027211078271592937,0.048244872266053375,0.11817426739329483
0.0028126712984141277,0.04910131057375794,0.08407502980681225
0.0016563478657519416,0.05105661235496369,-0.05078883032339281
0.0016696063707572534,0.05148222147425339,-0.03455539870643586
0.001790470338607544,0.051231264500501195,-0.00708119877202155
0.0019440443198336416,0.050481760093110034,-0.01706422912479377
0.002331901252547979,0.049964521567146716,0.025844640775388613
0.002518141319262827,0.050179335972139014,-0.014360051459746146
0.0018257643171747174,0.050753756776149815,-0.0409585965270448
0.0014809104951669695,0.050453490009682356,0.004007661637897655
0.002746453083169982,0.05045958420792017,-0.023790462959875185
0.002564981016461412,0.05035382012357894,0.007956573593626438
0.0023197641568150893,0.04973029065685707,0.019058173864192698
0.0026692633430104476,0.05073906873441608,0.005140553378063583
0.0026174109837922375,0.05079442536019389,0.0063808562750126046
0.0019269269093686412,0.05004769355851353,0.025235829424554095
0.00224976385035474,0.049863326023621334,0.014698784513025748
0.002488058916705063,0.05004890967945126,0.00853110013106612
0.0019828877141616313,0.04960016202790511,0.03255630407412731
0.002416343771133604,0.05052112408645307,0.009283635272591373
0.0027098987478711765,0.05010704538004503,-0.01818952559481916
0.0024913520292737293,0.04992404250190518,-0.003381526086638812
0.0028531994982802455,0.05005778239870019,0.02987373405956361
0.0026415651142425484,0.0504367365304787,0.03532075614828632
0.0026977712019667357,0.050204923262471696,0.03112104135224612
0.0016570267720329582,0.05051625539859868,-0.012836294980366418
0.001823479999684352,0.05228068191519589,-0.07876622380992238
0.0019470359477879368,0.05136375010441021,-0.07167603408528823
0.0017980250167173525,0.051133771476314274,-0.05059854194742948
0.0024019644381263333,0.05000191503292302,-0.004098494086159845
0.002554936854603113,0.049503514282443754,0.01320056651277124
0.002434241112456303,0.049415813694853615,0.015335106477774143
0.0028289879265021834,0.049577352958265146,0.060279198058788466
0.0028012677106303086,0.04940619907296,0.04960052652432555
0.0025607128090514982,0.049288248777960585,0.045711290298132284
0.0025090630777096844,0.04987056151823479,0.0679468438755939
0.00230558848660265,0.0502740753976346,0.05454786727957308
0.0024569755846760286,0.05128306789172855,-0.037633648409996355
0.0024299899340418808,0.050208394099272205,-0.023630726456897892
0.0023956480589150315,0.04968661794484668,0.04233208530705059
0.0023274299123175976,0.04972506967306152,0.02465055235251976
0.0022878272302847874,0.050687984864222116,-0.019262739410573947
0.002536319688456272,0.04957804103055447,0.05532244477688151
0.002479185256703035,0.04996098068612433,0.06235772764471039
0.002567250027533783,0.04930099525621715,0.0551959617630294
0.0015718626155985299,0.050143939994072156,-0.011751486146055397
0.0023303889858220356,0.051148920354961755,-0.033436762108986204
0.0021100456761346236,0.051606471896168196,-0.024887979636107723
0.002561121157977741,0.04974876234290588,0.01470238162820635
0.002147822497049091,0.049072124446771934,0.044325985703405735
0.0026015844475254578,0.0508702548756599,-0.014858917396401166
0.0016382155687473872,0.04938456989741146,0.04004785046192929
0.0016510177048081624,0.04876723601813723,0.035669521608752586
0.0016368517892123746,0.0496118142138172,0.056983402296945325
0.002359916924605773,0.04943450871206161,0.041159650141748896
0.002631073851238736,0.04941931521136626,0.004517939271868458
0.002723733781060397,0.04974890294912938,0.029216950626270357
0.0028790734946644563,0.049763710424964414,0.014053961390932629
0.002562418540077186,0.05046605338224176,0.018122111817713095
0.00192770276735381,0.05052902959206912,0.00289387168802401
0.0017041731309099216,0.04995926037077557,-0.004746361834705876
0.0016294668682690222,0.05025414030802133,-0.023699834524740226
0.0015429271200448236,0.05011842570354679,-0.020913703726176305
0.0015047192399622413,0.05064305053150845,0.03871471543442108
0.0015692428115092005,0.05056606619073049,0.044658406403352335
0.001299477233929666,0.04988852619826434,0.03557726084430939
0.0013697241626223346,0.049435164200455184,0.05784308255196576
0.00133635608815952,0.04909423664905451,0.060859945311903606
0.001591778321878085,0.049145533580565094,0.0516507004575801
0.0017566740525631118,0.04826398880392791,0.11159508097098697
0.0024557768077874027,0.04915519230816965,0.069983314301091
0.0019928305309025937,0.05017315562930851,-0.017993340484479176
0.0027363510238083456,0.04964635218977445,0.030306639050830107
0.001973695272866232,0.0503928990018236,-0.02128709319153144
0.0024296244767075437,0.04956147889723809,0.027105100363954776
0.0028906309873450936,0.050169023992476774,0.04592628271488133
0.0015298751737437535,0.05036533490144794,0.02358994599538063
0.0015706930879799195,0.04940286764493013,0.03320832674972405
