# amp0,wl0,phase0,
0.0016227784347003231,0.049436856546783536,0.04002345252097225
0.0021323910230069327,0.04970241633154509,0.02063059566895483
0.0021294894771944914,0.050886854190179666,-0.03325990595992912
0.0025289983594815914,0.05002590775046428,0.018475117192563544
0.0025289983594815914,0.05002590775046428,0.018475117192563544
0.002740773368670981,0.04987202674813341,0.03874086126412633
0.0019114229224536981,0.05016676626223111,0.015794218037094115
0.0017119289936636272,0.05019124058489984,0.020916393342588616
0.0015787391247591624,0.05046940818347345,0.024248793227249606
0.0016010117104612118,0.05023577103742269,-0.047170571943182645
0.0016223352082170004,0.05035015440073785,-0.0357088887749444
0.0014793841139895247,0.05048451393331735,-0.026077144600415412
0.0024803024023639718,0.049377652675279264,0.0059821824249451086
0.002205483058386611,0.04989894020673424,0.027405035487407567
0.0022523120085383794,0.05052609276269523,-0.010672396840015018
0.0021644548363219545,0.050374757135912204,-0.017564981272350618
0.0020958293458416314,0.050277066054766596,-0.013435067050252313
0.001864837168280489,0.05062366732995354,-0.010179793728332808
0.0019642755233976582,0.04968875573293017,-0.0351971499891124
0.0021586485610357413,0.05034683793427253,0.02329208829396667
0.001797122996367877,0.0492913495081574,0.03740750317452461
0.0019288071921434039,0.049120423248242,0.03188693646235653
0.0025992223898789325,0.0492130408253018,0.03854405196844458
0.001961220981556627,0.0515721888684712,-0.07743208499213232
0.0026553255724973417,0.0484143755146543,0.07903995772706819
0.002396805565236321,0.04861309255201257,0.08528584792926609
0.002198652709527455,0.04940094242474347,0.05053998604563883
0.002185224384757198,0.05109633336648458,-0.05506845502661559
0.002443098128850852,0.05035801347097303,-0.018464582137691796
0.0021828591717072735,0.05000705011560399,0.0001902933850731445
0.002234598677956238,0.05058764278653029,0.005863675907692615
0.0021233964597364694,0.050153233305582724,-0.003057280412166352
0.0020180887132330455,0.05017301266383675,-0.0009807658145239537
0.002012328726161002,0.0498005220691843,0.020174728734205817
0.0023569719961276533,0.05022134912570864,0.002473589759385483
0.0023569719961276533,0.05022134912570864,0.002473589759385483
0.0024429364904570484,0.05056646734183187,-0.0004664530496335247
0.0024368297799316594,0.04993793178773873,0.030596515639500037
0.0021275449143644373,0.05057175206707282,-0.002265297061995726
0.0021275449143644373,0.05057175206707282,-0.002265297061995726
0.0023376625646622283,0.04962462357285575,0.01605080751827483
0.0023376625646622283,0.04962462357285575,0.01605080751827483
0.0019126189632519093,0.050021511202716466,0.010563498776915477
0.0022505757877634832,0.05037647066732996,0.03522490433221348
0.0022898134018046567,0.05123907872038705,6.57700468540676e-05
0.002363224383228733,0.051017024208716,-0.029551441472767573
0.0025302926583344455,0.05058041857388059,-0.04201549933853698
0.0020023614036213085,0.0491510988417776,0.04199321410686162
0.0016985368785304542,0.04961331276000856,0.03634771454307435
0.00238999014521583,0.04940891216098983,0.06507807054813358
0.002254182268129439,0.05031270330448529,0.017566559556071466
0.0023037086609136105,0.05013969857092865,0.007631225886735747
0.003009159693877267,0.049944811647864226,0.010843809585945805
0.0015859980085724664,0.050154582143042706,-0.008242211886477868
0.0024886883602481744,0.04990231481130026,0.02639891390296009
0.002308803713911937,0.04964666145484987,0.01174386836097868
0.001843572026145673,0.049715336394358746,0.021453028406101644
0.00193035708175354,0.04952542565757713,0.009236229365519924
0.0019226737848778424,0.04965567110445689,0.015274677656198644
0.002060552356712821,0.048967561187106136,0.07502408684514003
0.002270353418779709,0.05000439330145711,0.005930832007723997
0.0023460890854551993,0.05041892372391263,-0.023364612596443703
0.0024786948742681883,0.04967762330186813,0.024566455904052716
0.002216584953972216,0.04963988177398203,0.033811612206361585
0.0021711307553736944,0.05066185431692011,-0.007932192378478416
0.002003212365139143,0.051196845839606736,-0.04730615563296053
0.0023710504315857008,0.050411492239183536,-0.005799649577829785
0.0016646573379869082,0.05040478822179795,-0.015709333616861526
0.0014729477849374202,0.04875583850747776,0.0670539565637017
0.002207042483946576,0.04986233184490521,-0.0060474042441665855
0.002200658778999349,0.05039665781662763,-0.004977274544885231
0.0023007573121350397,0.049532340099905106,0.009013019274296846
0.0012423017807362483,0.048535795122585525,0.0973323580719763
0.0015005367035172466,0.04831072661268837,0.08008388253580061
0.0021861004637270154,0.04958091655277705,0.021538809459570613
0.0023040725595772898,0.050762575332303383,-0.014202454031104832
0.0024570518892966567,0.05070613406585738,0.020812920506121945
0.002733027423495432,0.04988632259267775,0.02069776977260759
0.0022169264171255586,0.04975690017817633,0.021846332460125018
0.0019931999795410635,0.05057335239145619,-0.01326130109673972
0.0027205828702623258,0.04977237115925873,0.017395155191612225
0.0019356637189765782,0.04945578707360494,0.05516980054043535
0.0020507734045590925,0.04935859861947526,0.03491196971820517
0.0019225497437305942,0.049936563810112106,0.00457430143331683
0.0023815846218178185,0.05100422131158233,-0.05420576555522241
0.002279179258620598,0.05063120622306298,-0.016940296546856786
0.0019369705048735647,0.0493264131531399,0.023918048526424825
0.0018048301581732743,0.04962278001710882,0.017179912281887796
0.0027094762677929477,0.0492660283614149,0.04716956112840258
0.0021841731457083796,0.04925741599080218,0.057908904960393366
0.0023445927465540572,0.04924949100533849,0.051519016572492554
0.0024025641666174814,0.049626636210053664,0.026444572262733817
0.0017371130892928634,0.05002030351765943,0.015739050871525207
0.002925279418000416,0.05058570241945829,-0.0024366949325950473
0.0019921758330837275,0.04978530179774557,-0.005926973025829216
0.0025138741401712432,0.050292391745103776,0.0071923886550054675
0.002631049742800287,0.049936827864775477,-0.0037412706530433383
0.002116454968067697,0.04923552767383706,0.02699096440117032
0.0019368404115237847,0.049139418026036746,0.0371595322807908
0.0026615904166087416,0.04941096445851534,0.04355136716196928
0.0022941843072529088,0.049449042754760385,0.03981216364536903
0.0022184767193372526,0.04958484046231536,0.020461004837807974
0.0022659176732732936,0.04977652119170592,0.028007108956599313
0.002900604202525114,0.05008567671972658,-0.0017754347573657545
0.002692170864318599,0.05064677310475004,0.012371764059727472
0.0019540288467290775,0.05041951062409534,-0.021632756405975263
0.0028165518386179525,0.050615750044855544,-0.005355983973634472
0.0020116679998362836,0.04937844142474115,0.046636767124857356
0.002368831889169762,0.05002122730483452,0.030453365618421414
0.002254279295802583,0.050621232235278806,0.0015861751055209112
0.002364170115300158,0.05097073607870226,-0.02060262229783924
0.0021656395653162413,0.05028716503748503,0.010856432252604756
0.0018564813341527735,0.04915894984652299,0.03791754521563235
0.0019991642308743183,0.04933031379245648,0.055672246221700555
0.002215417148256462,0.04959902553641435,0.046103964068685936
0.0022092378440576764,0.05123019889782828,-0.03343935481890421
0.0023054221681767725,0.04961670810908707,0.028538696070530948
0.0029213258964488203,0.050481548822371734,-0.004040337236266295
0.002029637290106791,0.050577128166215804,-0.007614564621395937
0.0025217731030841516,0.05036523231350635,-0.02592190795606837
0.002438421471900372,0.049965010575642274,-0.0019587763680796585
0.002011817159835726,0.05108763444283628,-0.02805898352992523
0.0020953181792290805,0.050005966914863115,-0.005883862495316363
0.002147790210187838,0.04976840770055653,0.013457842156214966
0.002537386423887133,0.05062027436831701,-0.0157183968690291
0.0021147185502676464,0.05041572067220322,-0.013066140120112783
0.001524409349504593,0.05024132754429863,0.0012520416845378196
0.0014859386210095806,0.05031801615533905,-0.0010766169092867176
0.001999410375397526,0.050215196122690764,-0.012970957740210029
0.0021442481056809836,0.04980222657293854,0.014258957476944608
0.002077184434678123,0.04979019836375388,0.029334252460680298
0.00239564065040884,0.049989197027885006,-0.0014216478375350826
0.002493572255089595,0.05118444486283343,0.0010053016473375567
0.0026147102419378137,0.050341126839697596,-0.0018923124541428981
0.0023537751448787655,0.050465025370462,-0.0198232923435194
0.0022443991602213637,0.051104648145717364,-0.016949297692228065
0.0018828577648715506,0.05084173696765471,-0.0288716008997129
0.002971036218081304,0.05028363950818494,0.03776324785406431
0.002757843559774539,0.050081623854049837,0.012789387713005293
0.002361246902174282,0.0508479574208051,-0.022289766863556125
0.002220392633653801,0.050234767442484826,-0.003161803423879661
0.0022583940012114467,0.050281281028136525,0.02007036465202024
0.001971948769759354,0.050208585900684465,-0.02291572286658052
0.0027139923512373623,0.0499191195339705,-0.001547575833959795
0.0021654148182342877,0.0507436923772755,-0.026992806575922897
0.0024868328126876425,0.051052597511151716,-0.054661307864074984
0.0025112574568743728,0.051014710981901815,-0.031633260995892615
0.0023589069356226987,0.049103765951395685,0.07436810751693235
0.002322753758218765,0.05137839803539605,-0.04828848928153071
0.002431399120438272,0.050982507461234505,-0.0577200243132296
0.0018659506045484715,0.050008319511964765,-0.02291151918245773
0.0019400020268697258,0.05082613669544346,-0.017275791378456057
0.0018774591270065853,0.04988034751450397,-0.04193492421683831
0.0018270156756042572,0.050387499372023976,0.0353551342270012
0.002069911118127262,0.050449843244483615,-0.032571170331423996
0.002572264984005472,0.04950623919503144,0.04822530985261467
0.0018794327030203209,0.0498818082223209,0.0420569179722444
0.0019658073165790507,0.048897214020225274,0.007952964787048981
0.0026581217322304007,0.051011466008065054,-0.010529760072567578
0.0019806530553238026,0.05062782238272878,-0.04455247339173881
0.0019730469320990347,0.05080358700568711,0.0013887096177329934
0.0029407114238395285,0.05071244748358584,-0.04488798475533999
0.0029407114238395285,0.05071244748358584,-0.04488798475533999
0.0021202562013130986,0.05077308800431064,-0.013376890288440909
0.0022349887975601237,0.04939450605973843,0.03668526539520161
0.002430599071676886,0.050567244004439564,-0.021922973736199048
0.0023837889550872766,0.05024731981904478,0.0009869470844139727
0.0021475973211381684,0.04966006524975011,0.02430037291824916
0.002541844943060792,0.04955796414504499,0.050429065101159125
0.0023328617745592287,0.049387705315110546,0.06809841959270242
0.0017770794635404302,0.05014180474800612,0.03234063164333213
0.00197331296272879,0.04858197652218365,0.08752175945271333
0.0020532858746054638,0.04949345578576939,0.06662533617608868
0.0024577655937432605,0.051174184399158454,-0.000833548411036436
0.0026109455209721287,0.051140444121549736,-0.05626045577554646
0.002431700461698895,0.05080449832542426,-0.024081046254795624
0.002394958694712799,0.050036487146713174,0.018426814739452322
0.002337997124385105,0.050708037722550066,-0.03317087317190947
0.0015842647215380723,0.04973900573477066,0.0039110670384670575
0.002074495298059468,0.049929669625544834,0.019696901576090334
0.0020613069529029472,0.049537582686305315,0.020153916460788117
0.0020613069529029472,0.049537582686305315,0.020153916460788117
0.002351425069770794,0.04920651409045362,0.06773525524321583
0.0017272735682425486,0.05070074728668154,-0.06719771491638102
0.002119191830905061,0.0517059551178044,-0.02220990580737166
0.002185307075768361,0.05092973827176354,-0.037074281566550876
0.002112908599690692,0.051142275462470486,-0.04582555372208799
0.0019791507413027425,0.05100564955087184,-0.024823663526757637
0.0021724190294408175,0.05045036021673081,-0.027758873901388186
0.002457830274044082,0.049572113576808394,0.04379369668779041
0.002065692062604356,0.05043328771826762,0.013030333720962442
0.002287122449933935,0.05011302758079462,0.02681312346501528
0.0021975925993280277,0.05022611786872806,-0.019006624226708173
0.0024155555947914147,0.050797758184403484,-0.0237784499194994
0.0026425315740678836,0.05083611677090524,-0.035853357683349976
0.0017194881287399212,0.050866644820755466,0.005802729365775731
0.0019807493976109407,0.05039564027852538,-0.044467767223395065
0.002204506798434975,0.05048416148914582,-0.017424489486059576
0.002218882716611632,0.050450311696868755,0.0028071565333603007
0.002618915197760187,0.05107253871813411,-0.025141049322728537
0.001530157782898012,0.049193307914321895,0.05122657321256806
0.0028135591878012925,0.049374272680901075,0.050418761848213305
0.002276149343961119,0.05049429726743668,-0.012779119165916161
0.0023740053073528465,0.04945360941893628,0.04354229332090639
0.0022559892720347163,0.049736398772162765,0.029291325657385923
0.0022559892720347163,0.049736398772162765,0.029291325657385923
0.0025956903674078024,0.05059702298432733,0.026578323327638542
0.002533363730530272,0.05001893527067827,-0.03782050231739224
0.002278274020685323,0.05091364320265537,-0.0072444337771639606
0.0024517997574900192,0.04947613960509547,0.007620800732300012
0.0022426838462052865,0.05004677690181585,0.04225218941702288
0.002153748332067877,0.048926422071095224,0.033173228054414174
0.00258313459830602,0.04970517322729494,0.021228939273120993
0.0030850713930414544,0.04948688847764369,0.06560267676668821
0.0021864993794880353,0.050423751882700554,-0.027117577099122644
0.0022262520447938845,0.050145693497600806,0.025489416428456618
0.0022439894707686633,0.05027857909699817,0.028218059288700904
0.0019109008082095955,0.049049765451035454,0.06342760453128349
0.002212412413196593,0.0488820276325669,0.0784052732624627
0.002229992940744491,0.05175153955846951,-0.06138740047701147
0.0019918363926348702,0.050233365102527024,-0.011509538505851867
0.002839989848862376,0.049318967190431245,0.04487325592048741
0.0015725643787437788,0.04901335335393513,0.027178443167796825
0.0015828944703070236,0.04973321575053299,0.04425354558604113
0.00155839945651733,0.04861020706235294,0.07893323867842969
0.001717053587758707,0.04899659341598137,0.1179033761902978
0.0016110508334220468,0.048636490200665794,0.06111293359199765
0.002199890138118827,0.04933025131525735,0.01762241748502582
0.002047964535353361,0.05070822725604237,-0.05561125535782724
0.0019193567371235643,0.050156210486696065,0.025739256938040453
0.0020648358045788477,0.05044891358704192,-0.009678423578813445
0.0021556106600679075,0.0503967400737072,-0.013875541521259246
0.0019951990368531364,0.04970155080678508,0.026431490537706624
0.0022515257293064628,0.04910780472769938,0.044368904970560695
0.0029271114529429653,0.05025398769450245,0.03908875154559832
0.002225584656703173,0.05013595148640497,-0.008103576449794701
0.002323753698352876,0.04998553478014487,0.013624553276840201
0.0024435614535138557,0.049812420061948075,0.027147231640775454
0.0027108985273111923,0.049826686348754576,0.028063899361565392
0.002718770845848592,0.04964535628379995,0.034861883066794365
0.0024026149266129357,0.04928525426581216,0.0533608915159062
0.00227516863627499,0.050797022205169,-0.027238594078991964
0.0022536448038258023,0.04912785272532002,0.012525191485397862
0.002227281422905347,0.05048792462546231,-0.037457045794923545
0.0024425755206152542,0.050537445074582917,-0.05067970426631103
0.002474085712104623,0.05129104893479799,-0.008784561574150137
0.0019312439736084552,0.05011777505828904,-0.04433186710285454
0.0019601134598177155,0.04968309515097151,-0.011913790376110256
0.0019178125314979328,0.04991969300962952,-0.004864815074965539
0.0022855319038344144,0.05027711881291894,0.018457998107768114
0.0025252502345974974,0.050366539155579544,-0.007608099714710563
0.003145553010711924,0.05058357495667185,-0.00461166191728682
0.0019378508406797158,0.04941774659965153,0.04153319991070093
0.0018517389410757804,0.04977921464407999,0.01706497347667308
0.0019614340295124925,0.049531443258255634,0.03525553768618195
0.002429777424831371,0.04944779521409288,0.02910995989848191
0.002515905896554078,0.05037085804324186,-0.015869542943437245
0.002148094285566962,0.049184573306110674,0.03637019435104623
0.00255669744668988,0.049951825517893615,0.046507559072593074
0.0021992970217927003,0.05081815973878472,0.002912094906312092
0.002248512576487976,0.051134155809936466,0.006117881385237861
0.0021827823642406566,0.05132503041271377,-0.042384398881561626
0.002052171934700994,0.05167616743874899,-0.010857905364285032
0.0014168285022838458,0.05002016137403484,-0.04921072649012683
0.001662451082500599,0.04995940996344471,-0.013450434458229635
0.002292765240303207,0.05019363386356631,0.0044091215416493575
0.0022751243713726673,0.05023537820843291,0.026379893421502786
0.0025123277208196813,0.051210798241698,-0.013864482853307413
0.0021728156316138574,0.05008782811019798,0.005451276185506368
0.0023668510262043483,0.050238461564851046,0.01571615739695608
0.0020092192918565806,0.04965994573893968,0.0252346728028907
0.0020072336460555617,0.0500499214005376,0.034639369095373115
0.0023968602364636557,0.049562558592845314,0.014361859202144224
0.0024855994037860747,0.04974904189625135,0.004808757441125647
0.002812759115214292,0.049622040386208405,0.009829316660556475
0.002219052070093287,0.05086727784545359,0.0005312682073615745
0.0023754647398343477,0.0511253879976964,-0.021816838387109072
0.0019030599123577966,0.04933337615249935,0.03333565010293672
0.0020058004489638868,0.049878751503210875,0.029680411266367855
0.0022258094914606955,0.050425344391571626,0.0055415121067518705
0.0028321319279985195,0.05014472880867016,0.018099035012786913
0.0018946359100735154,0.04959896701148513,0.036076036547897844
0.0021723104682670694,0.049975061672322636,0.008668780231395336
0.0021983006045591565,0.050265943098149496,0.007049904201061014
0.0020416033341341677,0.049797117698558734,0.030881026284911108
0.0022797855299467786,0.04984735406256391,0.009338054533064293
0.0022505786089367466,0.050462931733365746,0.027522792368148127
0.002129978075411414,0.04930219951535413,0.01945566477591244
0.0021703924752545347,0.05099984154824261,0.01460021169285554
0.00208773522542704,0.049924439225057876,-0.012331265940616154
0.0019442205664534108,0.049940955822348344,0.015620121342150574
0.0028271898522804523,0.05022388607067993,-0.021037741246166555
0.0027038423933423935,0.05100722641872666,0.012907169661146927
0.0025995791477058487,0.05087588160822263,0.016614363316617326
0.0023980584101168795,0.05066692004431653,-0.004912067492233837
0.0022498885512526727,0.04944550203427173,-0.004991766895355443
0.0020098118166623387,0.05038774335743567,4.629523369748454e-05
0.002044135168548175,0.050960058861932535,-0.018835569643079704
0.0019087889129155771,0.05038914041698847,-0.04405215145853022
0.0027092127795790835,0.0496811735172899,-0.006722041762546504
0.0018285221297784586,0.04954862272081177,0.022343940405774514
0.0020508164506109912,0.04912761663880496,0.03887899501589044
0.002226527956770931,0.05009312177929608,0.016502508129525667
0.0020102615236761885,0.05013377746395883,0.008576003289855055
0.0020658254138777605,0.05053588253057646,-0.02181394569882388
0.0023260587268875642,0.05039160263522927,-0.05382072323409263
0.0024251707315751997,0.05090690486198585,0.0026305028888324975
0.0023400387946550956,0.050463807547502654,-0.049383049738860374
0.0015881172089715124,0.051787310288566334,-0.013788201632557623
0.0017535506047319242,0.04999042456521516,-0.01632960494714369
0.002143424407624108,0.050801209234908565,-0.044181179658421346
0.002710578688826692,0.049609097154364186,0.04427152242430326
0.002097752774107548,0.04927058456043666,0.006187206224766952
0.0019991550106059634,0.04967426669909597,0.04116117321017686
0.0026183567953146653,0.050832098560286455,-0.005464604112317212
0.0018490654365373486,0.04980888617343945,0.05061428805000506
0.002530266853514977,0.05040615381506117,0.020013975584843545
0.00186981832813506,0.04921563802636781,0.048563605308628535
0.0028126519812694535,0.04988927110827983,0.04945464064514173
0.0031338066983551778,0.04953092625094816,0.03762537519534821
0.002014573655250563,0.04974631008994575,0.021266743587319982
0.0021851182160547754,0.05049535281921475,-0.03956821781702439
0.0020927229845764043,0.0506556150905462,-0.011153023445049474
0.0022886669851506438,0.050072204880762965,-0.03366484974376372
0.0026506021758873435,0.050013861337977805,0.04825230646915194
0.0024979319041418114,0.050510216128802306,-0.03488913641145122
0.0019041238590315798,0.04904727133884731,0.03257378750651005
0.0016994653115804308,0.05035220748841934,0.02397467238017135
0.002332306175714763,0.0499477907879583,0.04047551470881123
0.002479200658291533,0.05012681863228474,-0.0038435173805415196
0.0021043593090609284,0.05059243541714403,-0.011582810897821783
0.002672947614782658,0.04944340092948624,0.05912519484953511
0.002411247964005372,0.050296670369156984,-0.003375030147598479
0.002559501409028742,0.05073830659881819,-0.004623714513779997
0.002395419717512,0.04968198665383175,0.027292820441440047
0.002281803686657069,0.04954095346500454,0.03578944146609421
0.002094385278012947,0.04990905533889514,0.024572234037170355
0.0027904527818360405,0.0493396653991563,0.010804341514647958
0.002530472336062557,0.049960868966970225,0.06883738271137033
0.0020890503540676093,0.05027469618212341,-0.014301178431965225
0.002066212686566834,0.050218954922352455,-0.016192888964811507
0.0017546595067417482,0.05045439737081945,0.033487272007982176
0.0016414020294046605,0.05047668761638001,-0.018245041389052453
0.0022676606848220553,0.04917779909692641,0.04522654288724837
0.0021381302406956533,0.050469578250130875,0.00018023389955110436
0.0019050108586354728,0.0496022837249894,0.0021363818795909427
0.0019855460040932578,0.049885098156927064,-0.007133961856993493
0.002913574328610647,0.04967317186960682,0.02506053489124718
0.0016639409956742109,0.04954664147003514,0.012631367835203692
0.0019371135488882088,0.04992632443340272,0.019995939154956895
0.0019363123727901574,0.04923840777471878,0.012642167839934252
0.0016681526627682908,0.04953698974684766,-0.002958721453517121
0.002774658741235768,0.049594389271876385,0.01812713434526397
0.0020961544684841853,0.048831713803490336,0.0455343277637364
0.002163405819862538,0.04926277716384781,0.07844565642893504
0.002087496417219516,0.050277597045400614,0.0010719568985717684
0.001718111987632687,0.05078721418564571,-0.00021333519019494905
0.0017865135179276387,0.05085993420903886,-0.0002710658114921901
0.0021092026647496942,0.04944131371625317,0.009193715113650632
0.0021112606176936616,0.04998278131681536,0.04312216120811278
0.0026070644860043237,0.04970090179709144,0.027815819466671447
0.002079023796051573,0.049685415430836585,0.039939061364790966
0.0020013604456185804,0.049608591049864946,0.03322058663100484
0.001617966115142248,0.04960257215989713,0.004973941212134606
0.0016845061812357258,0.04995816891772477,-0.005998538005928992
0.001901201701236392,0.05004705717358356,-0.01713948057181537
0.0027337355459949387,0.05048099707631125,-1.3887328113209958e-05
0.0027337355459949387,0.05048099707631125,-1.3887328113209958e-05
0.0021275412845682953,0.05064149458505494,-0.02525559179849827
0.0019314716596271653,0.04963703366698132,0.040785402439265206
0.0025783423659000455,0.05065778708004919,-0.010541672722272888
0.002551565650310481,0.05021265341132697,-0.01215333625816859
0.0024273992932536117,0.050389563571417516,0.00505800735797915
0.0021770492356776388,0.05012576569698331,-0.018423750423246493
0.0019673042688562186,0.05011663386797518,-0.021613769063242756
0.0024527101176841635,0.04992254220121631,0.022231057218979014
0.002786873428761768,0.050406147116286715,0.016109079294428497
0.002911767145631279,0.0503628804382398,-0.003047373477729083
0.002300424826624879,0.05014956423944622,0.0035869839848557163
0.002402615800579393,0.0499955126467928,0.013134395174204795
0.0024297117911403067,0.05030763274105139,0.015525069384647138
0.0025421560278963444,0.0495156312199405,0.016432222813895097
0.0026565819561820457,0.05022813228721062,0.019340663672561945
0.0023656004081326013,0.05012326307020025,0.0005469950265945158
0.0024478578349165533,0.050011173736082215,-0.006629595508814435
0.0023147135796720026,0.05043742467258537,0.014585310352858342
0.002458724569159355,0.05058155201283851,-0.00182552219660377
0.0016171061981627513,0.04969671899420101,0.005796604377499563
0.0019575901019682597,0.050764327595228,0.03358180146216786
0.0017391789280470932,0.048902147796752476,-0.006469987950622707
0.0022111383305297235,0.05038806065560424,0.05953627822883476
0.0025831296479889338,0.049759951017472964,0.0010370314529215773
0.002180327604595577,0.05094712886207552,-0.0014363316441165358
0.0025384125093201003,0.04954250822332007,0.015084515020957796
0.002532415712425136,0.05024689613863311,0.016086791244368428
0.002587207016841333,0.05010717696682389,-0.00796830072060259
0.002315147902431526,0.05032382511580264,0.03365743672774111
0.0025050243429724415,0.04999731334327382,0.02128946017281414
0.002427616575936459,0.04951018797054891,0.0472540674428072
0.002894899997418099,0.04947838588111639,0.04502083941324176
0.0023013977132385144,0.05026929586794123,-0.004256245235391438
0.0022208508242670885,0.04979691630219344,0.00868936309035894
0.0025898350272816955,0.05033200406869835,0.0026693533641616867
0.0023414753350517147,0.05067545675926066,-0.0031038452182846573
0.002494584380508484,0.050020704377329236,0.00892876531897677
0.002759967718572587,0.050058501121016424,0.0072835049491215605
0.0020181274038072274,0.05029478291447126,0.0065844539664778115
0.0022102430531548483,0.04872483044118182,0.0339039535427998
0.0018169921096149078,0.049067700470353075,0.0611022975881945
0.0018293001558535471,0.050703496626900574,-0.03335782523821707
0.002745422932870303,0.04948154345456989,0.048065248328797446
0.0017353902448192626,0.050603784242578935,-0.0346000218088417
0.0021147512823682327,0.051009071760621076,-0.052635825035177344
0.002207498254978468,0.051045802704881106,-0.03735906750802469
0.002599284412278342,0.04918684968824805,0.06137210395595386
0.0025192379880614123,0.05000839976045311,0.006616437507586408
0.0023548819130645954,0.05063796199981664,-0.014992576489291549
0.0026207817037743665,0.05066093907710762,-0.04662072325820897
0.0025083510470228832,0.050768548677647345,-0.055560982893773134
0.002336178749241316,0.05141873738300729,-0.027734757580757163
0.0014823937770395334,0.04974398455049448,-0.01503026863618095
0.001550834480923867,0.05091141393148063,0.021122386501589832
0.002357520862524225,0.05093484390595189,0.0021283173128509233
0.002179733137786134,0.0500698430840058,0.00596985738212788
0.002365716703988549,0.04935551474924956,0.05051392634837687
0.0022593694795793634,0.050072558003619864,0.054817234982307214
0.002375112998347956,0.04954132358774974,0.0550892351077578
0.002247716124299926,0.04988086871638729,0.02648534279287416
0.0025866396938288277,0.05029651851978555,-0.015551987963412879
0.002354792662297695,0.050452359174733445,-0.019119404823334882
0.0023076209546898352,0.05068531498720344,-0.020228307016266506
0.0025936561390608394,0.05069484756623632,-0.022719330430983252
0.002425898921601953,0.05092785672557544,-0.014564239544337564
0.002160274064567355,0.049927831076048555,0.040372437807061914
0.0022440540896579647,0.0500301305147334,-0.028992490258211743
0.0018349854481814515,0.05052909872528568,0.024608735887570832
0.001626165825473286,0.050326113837867066,0.003645839576889306
0.002595636925210556,0.050314938029182736,-0.028181362986111836
0.002548267543400868,0.05112324940469535,0.0073517074923300715
0.0027550200214987177,0.050095054727540236,-0.01393912089137923
0.002595836397396627,0.05011846177052809,0.007824613019696006
0.0021987679620544365,0.05073145771486115,0.00856087435033301
0.0020150816675729116,0.04949806126557766,0.05810229649269192
0.002566426791511427,0.05020033314248536,-0.007857363829982401
0.001887305400833953,0.04997596030462114,0.025813681375987992
0.002556458156074083,0.04978922320978701,0.053003086172409335
0.002379974385830504,0.04942557179760401,0.03443897201057151
0.0020090589410064197,0.050370925553602126,0.003504836701330595
0.0022609370346715276,0.05011743355814844,-0.01784579891723644
0.002257613476914834,0.04975748690770844,0.04257482728112712
0.0023106930295677722,0.049255442047317535,0.03319576099417596
0.002382799600933941,0.04975646304334373,0.044472594460590285
0.0025809954727631845,0.04984050425411795,-0.006439489635300447
0.0025809954727631845,0.04984050425411795,-0.006439489635300447
0.002213977647602674,0.050241728720007754,0.01989670380151097
0.0024867418629798705,0.05053198683863293,0.011647905312890517
0.0024867418629798705,0.05053198683863293,0.011647905312890517
0.002357009392702647,0.05078775883994607,0.02533433347825178
0.0023374342804375753,0.050587034792876386,0.0012900736857989947
0.0020081997109037087,0.050341430461817285,0.02493507163643311
0.0023871443907566253,0.04927589456408407,0.04882529182786508
0.0024661175244165704,0.04998668547210444,0.04450710652749051
0.0020583515128790955,0.04959226186770009,0.03154874323776113
0.002489057654636891,0.04989507277376966,0.011168116088822413
0.00231475499465552,0.04946992591794249,0.05106591120878905
