# amp0,wl0,phase0,
0.0020115428227365137,0.049538644352861344,0.026898911906795313
0.0025715907321362504,0.050269531521960696,5.217066054726521e-05
0.0023655264412400143,0.049565100915828275,0.01785931391484746
0.0023018204874057408,0.05023367252984931,0.015951941234298658
0.0022843012057806537,0.050411278249383844,0.024183022720698336
0.0022843012057806537,0.050411278249383844,0.024183022720698336
0.002061160250183488,0.04992019468972161,0.012356495330748434
0.0021342921099912395,0.04973910019776711,0.015424420787627647
0.002312387163462665,0.04966647245707159,0.0066019196684769495
0.001606419687599844,0.04953762146484234,0.04941240776259769
0.0015870463335606068,0.04986031379280982,0.05908333525953192
0.0020663522423702255,0.04912924315804554,0.011566008349932086
0.002229252613476732,0.04938229945642137,0.04532294576946044
0.0026598806813834027,0.048942860047026096,0.04682218956900108
0.00247950251132897,0.04942204193256001,0.0723676441574932
0.0020147613374439472,0.047812157658983494,0.08898042101442129
0.0021780000939694796,0.048049949596942365,0.09593283495093684
0.00246000585527408,0.04841532459337833,0.09218202110986728
0.0020135103778334577,0.04834853722669013,0.09617231916531374
0.002018916487632542,0.04847651716202631,0.0788960930957357
0.0021918070440026206,0.051238604668804186,-0.0509821759840616
0.0023758599736970662,0.05082220139382263,-8.024942295846568e-05
0.0026526962227767497,0.04943051338424082,0.03807021871879123
0.002021294357122637,0.05058059289445487,-0.033914690775047586
0.002050959886923605,0.050613284931749256,-0.015109190067665198
0.0023048826944570095,0.049972464386101305,-0.014389741091600652
0.0023210008895902254,0.050079607195643416,0.03184526928447005
0.0025922519869406827,0.049720210553143115,-0.0012582790770707321
0.0023613658081793206,0.050502784764941897,0.012017464217442654
0.0025232977330801403,0.04985475382636716,0.01696548681763505
0.0026778391835301073,0.0503581482150154,0.005604397808783927
0.0021179952615748778,0.049533773039745765,0.049662899636790346
0.0021138915594442432,0.049310369382869895,0.031243736423575343
0.002625176020193925,0.050736877583464866,-0.0337566269159444
0.002390181149864776,0.05096008493994219,-0.013913344863783506
0.0023443389105115967,0.05080138344789256,0.004808971918342866
0.002184417332990065,0.05046666911176877,-0.015632763236039553
0.0018734552674375938,0.04991966152501547,0.007985387704157222
0.002148747264526604,0.050108594644016284,0.04958887288773418
0.0019738976434416473,0.04926202873929551,-0.009846504705412146
0.0019047574054478309,0.05000261080427818,0.005617360874141281
0.0020785460252045833,0.05000800062210653,0.008566754278826801
0.0017844660325590062,0.04976522920188927,0.01631175737871791
0.0018927512712686874,0.04916160199840836,0.03105925014290068
0.0023487959907807286,0.05017358728235749,-0.025218233251400494
0.0026170933742681556,0.05052519887993052,0.0026218471044155206
0.0023088774755533406,0.049564662636201004,0.05132661088605847
0.0019882352740945497,0.04960460555957204,0.03272934814770329
0.002141432876097239,0.05028216452387554,0.011190766046128989
0.0025452556632424603,0.0506901854659602,-0.003330354271669743
0.002096021633498652,0.05053218436537051,8.866874766696455e-05
0.0021710772078831105,0.05003401255582178,0.0061628506695340785
0.0020411064529697737,0.049069856701409544,0.06438873452714465
0.0018806371622998325,0.04902877277590985,0.07739108036284482
0.0026267924275470353,0.05109037878843056,-0.023623952551344987
0.002624426316679562,0.0509971129018627,-0.02223630043489862
0.0018465844441908112,0.05002271297832898,-0.0026406414349079365
0.002160807986219398,0.049669539348735234,0.02210010184941494
0.002160807986219398,0.049669539348735234,0.02210010184941494
0.002542691216196664,0.049422194766169984,0.042591295784561785
0.002304670647100068,0.04977353395375955,0.008907649564233277
0.0024644355966903842,0.04974374867892182,0.01712324134057415
0.002344077701830125,0.04967116801484406,0.031191519939398785
0.0018663265618762952,0.05037937530485649,-0.0243860049521694
0.0028287091756858222,0.05027028102697674,1.3105914825542818e-05
0.0024632720006677778,0.050462863744793446,0.014740751489637027
0.0018846680704341493,0.04941376881601369,0.0195881804258732
0.001891798043290086,0.05000580964127158,0.027510349916840104
0.0023894809610445346,0.049429060546129576,0.06440571188492904
0.002438625359617285,0.04899626167630742,0.03588721001995709
0.002438625359617285,0.04899626167630742,0.03588721001995709
0.0023671588887800993,0.04952181241686414,0.05907370561654141
0.0023748934016213285,0.04959709303292862,0.026778326653428563
0.002076118735757028,0.05021568887960885,-0.016590652551545237
0.002299733405725104,0.050376481340718336,-0.0030025713169383856
0.002026601598174034,0.04963520560316351,0.007479062563268233
0.002242192340952474,0.05013981697344739,0.027559504272305933
0.002522406814079794,0.05031544953066486,-0.024161851668021678
0.002270476037520435,0.04977971829661236,-0.014143346700831531
0.002152674518065312,0.05071210924522008,-0.003976571182694282
0.00211017160244687,0.0509796634655861,-0.04378385447260256
0.0024124152764468765,0.049477887636379794,0.04359854207111512
0.0024629457819861267,0.04969737723923137,0.025062567661268634
0.0019183613345991897,0.04965482636680882,0.03251584133510671
0.001942952355910463,0.048875678421552875,0.07189293682198541
0.0022671568371368397,0.048929355239970045,0.0600749622563353
0.0023286850974486733,0.04906118928946272,0.055419029168298675
0.002501709567861964,0.04909779465082659,0.06602806856930017
0.0019061867843310105,0.05040749738844986,-0.03470850773174582
0.0019972093400500135,0.05067296041490135,0.03341219599421324
0.002832628353383865,0.04978903322634622,-0.015751799092383164
0.0024732140428410316,0.050013680973750835,0.02570598170873868
0.002206735033038054,0.049970628996993165,-0.00882073751060472
0.001887541855489271,0.050343112287002674,0.01454488514368736
0.0021888093138242725,0.0496569236174948,0.006385476354810407
0.002367922623865257,0.04964475499287029,0.03340239567691388
0.0022446756860540523,0.05079942963436389,-0.019521481467311884
0.0022293589468175166,0.05038508300428295,-0.013693899965022386
0.002529651515844929,0.04992684017359243,0.005984303150568826
0.0024583057262762306,0.04990123173693283,0.0370826114256369
0.002616831874656179,0.049223181120905936,0.036031951697071685
0.002431219089831031,0.049131504374263106,0.010508081177247218
0.0024717080629157975,0.05047863619824799,0.02917450965457006
0.00231275865239772,0.04964849389388013,0.013225206169202496
0.0022054055857834193,0.049335388435169415,0.03648497327705026
0.0019549392878400284,0.04897203736672052,0.05488153339437282
0.002615434750802778,0.049172995373432275,0.048124994703249706
0.0020139531553569996,0.049980324740035664,-0.021465415957301545
0.002329764203479837,0.05015585591489879,0.029552550212247553
0.002387654707229603,0.04996405602676694,0.06039238778575507
0.002555511165218772,0.04965225706998835,0.04048791868319317
0.0017536980898567329,0.05027787559665238,-0.019297471800748218
0.002867141237700657,0.050381495368101416,-0.0025149511760077397
0.0020440800980745795,0.048852512474688484,0.023747877242286292
0.0024798117418939197,0.04975000063835506,0.0067479665526427755
0.0024312204746191725,0.05067583124160289,-0.02220099481296142
0.0021882510575849997,0.049869641830284535,0.004726756301908963
0.0023362194922771948,0.05025924997597187,0.0009727759332659561
0.0023314716355419657,0.04976732768504603,0.0026938287777932618
0.002352813120926071,0.05014536123147207,0.03646836856076131
0.002108065352512873,0.05007745003814569,0.005976543078144167
0.002401321128933921,0.04946266528256159,0.03152938334713761
0.0018053894512632918,0.0496165178024679,0.026571495810877862
0.0023639916713536096,0.048868036391952016,0.06640534743123067
0.0019461053461922297,0.05013912225950129,0.011012081889591617
0.0024385742038041903,0.05006965666464898,0.008647202889777968
0.002493329836813876,0.04879262491539927,0.057907766707250036
0.002824878140731785,0.048730031552124846,0.09797434390892866
0.001335887414501304,0.04777671985562096,0.0878620491371044
0.0013552356174153996,0.04787609175514321,0.08681639905642809
0.0015658288045789018,0.04822917689494771,0.10735394413478946
0.0014990648427293124,0.04801482852988036,0.1027725960160653
0.0016895137614875615,0.04983203284195092,0.05386732380351298
0.002715924110428583,0.04944506539187549,0.02490777154330596
0.0026351054424170093,0.04997129763334756,0.03892436594276168
0.002278503040304397,0.0500503684168293,-0.03840441596885025
0.0024988180359142085,0.051149408677318715,-0.0016713287181628982
0.002409478097884543,0.05101590933117835,-0.036446234833010425
0.001914911888689423,0.05007072042739207,-0.005514160299599081
0.001747474749172413,0.050170499280929905,-0.008734567294743908
0.001798716473642024,0.05091511948684377,-0.005324797794645119
0.0023319630850859416,0.04971888549196105,-0.003810712068201054
0.002116473829146478,0.050210902313475775,0.03478623519318897
0.002264501292623836,0.05030118818433232,0.005309932114258226
0.002477737317843121,0.049236153602345366,0.03390328857826257
0.002477737317843121,0.049236153602345366,0.03390328857826257
0.0025244962477395804,0.05032722483719023,-0.009059544424223874
0.0021475317718987613,0.050220081266126114,-0.0064496366298203035
0.0021475317718987613,0.050220081266126114,-0.0064496366298203035
0.002188492170536702,0.050347991146318376,0.029228748632110363
0.002181539579742543,0.05010294181613967,-0.01727382331222673
0.002137637968029524,0.05142921765079069,-0.0472921517300885
0.0026547407881877703,0.050271327136557395,0.012502358233577806
0.0017071920985385022,0.048511791431710555,0.04652445577887804
0.001847957181505593,0.048663871087256415,0.0420267467955768
0.0025582031304647174,0.05032293925653898,-0.03587725658178769
0.0021434299636754243,0.04781489922684103,0.07367887241931338
0.0019748924259048693,0.048013856814147875,0.08723066272103767
0.0022695874501861423,0.04886555804652322,0.04574545644910193
0.0019672522130053096,0.05105111330154643,-0.03821137324007238
0.0029786096242376482,0.04930835580868768,0.04707534935469568
0.0021922858587740384,0.05014669492634307,0.0027441318771943193
0.0022046949092847574,0.05044498292009699,-0.010526224511305048
0.0022046949092847574,0.05044498292009699,-0.010526224511305048
0.0021298930399529245,0.05075343913451645,-0.005009548103058553
0.0020400471068241434,0.049470928046641924,0.040378092851302914
0.001648468574816451,0.050192589283865975,0.014266594462999039
0.001873109509640351,0.049860184810740775,0.003848144026871587
0.0017346157826930223,0.04935085760985285,-0.007893895467672114
0.0019293308387179576,0.050476813770452475,0.016026505488219975
0.0023865452402549495,0.04986683189432751,0.020659014389666667
0.0021782526827988664,0.05046123139905322,-0.009854961928552525
0.002339389572004793,0.049986441149213835,0.007333171558816613
0.002710760891468871,0.04981171704754922,0.02585448949040487
0.0022214440855199517,0.0502272353127866,0.01191913969959512
0.0026383330263557614,0.050424296157421805,-0.02742128488350167
0.0023614787348912557,0.05107473001251122,-0.03352140868670637
0.00221999014742324,0.05027327464090159,-0.01283062814620616
0.0020003878677913455,0.051864343708312485,-0.072512348727855
0.0019207493752343113,0.05207483573757493,-0.044623358505600896
0.0019382428301613788,0.050570370785803585,-0.0589625073837642
0.0026337176469342877,0.050946822706326396,-0.0038919229502725927
0.0018951661282146008,0.04893657741833732,0.07209065954810541
0.0023943711720225435,0.04947827021004054,0.05264414657009404
0.0027129579219546222,0.04969323016584138,0.01635312014322227
0.001900917681331924,0.04953675837535386,0.015438455872026035
0.0020265908858477844,0.05041131988141617,0.03141034102392201
0.001982375481769786,0.04783730930889968,0.10499474235468963
0.0016904754750307672,0.05037271285129224,-0.034839134666395995
0.0016062804203733985,0.050287076408168624,-0.03921897578979205
0.001826379568303621,0.0507843909169181,0.0051347825721637826
0.0018451034982968745,0.049863835678737894,0.011658052900770413
0.0017783061510085875,0.049970204494635094,0.014486413212881188
0.0018215590142409656,0.05024293182002012,-0.0012722121151283994
0.0017796023027215595,0.04821829774575881,0.08562424066038636
0.0018824811935383838,0.048652762689363235,0.09293789234333308
0.0023288030856986903,0.04884762055262977,0.04831929138122774
0.002044778719505771,0.050319761504733905,0.0008611944738710318
0.0019267054410000441,0.05004934299165446,-0.00011615354117377032
0.001930424878298545,0.04962087349654874,0.00349997875863166
0.0025313326451292433,0.05068679064818378,-0.030365485346315616
0.0017558455607794448,0.04950653866055412,0.0019544393012012155
0.0016568392800576264,0.04937610915050424,0.00871927497863642
0.002404368568523542,0.050436502986661184,-0.024805047727376947
0.0026645993131489154,0.048590194935767175,0.09088927286047425
0.002602261870706981,0.0490323165713423,0.07789277260794775
0.0016960267859091013,0.048400882106835706,0.07586037806612883
0.0015940206273925752,0.04840519249237837,0.08752928462019782
0.0018524243300696457,0.04881277133679257,0.07810424087698296
0.002017300943290278,0.04941384695191656,0.06371730672602854
0.002561240651911549,0.05044065650998251,0.01889804768141955
0.0023733995038362856,0.05021166262449483,0.010288050829432759
0.0031614967944832944,0.049677188691703004,0.027311445148596552
0.002628224854825426,0.05048561117145842,0.0009401570786549649
0.0023356234063658106,0.04988539044105636,0.01875372999687336
0.0026077597802841627,0.05000992009604703,0.038007344464752985
0.0022928120008300196,0.05040221349655882,-0.03365976677568046
0.0020427560686333127,0.04997369603089043,-0.007332789173207269
0.0026063667663663585,0.05049502013356626,0.0033456015321815234
0.0024936224036866163,0.049874015832341106,0.0070846789607930385
0.0022495723976215095,0.050282932094210094,-0.022414052469713466
0.0021908662746744673,0.05061563253277026,-0.012162627053993643
0.0021908662746744673,0.05061563253277026,-0.012162627053993643
0.002300840680499956,0.049904940870735624,0.023967427619681177
0.0023797613521826843,0.04875145120826496,0.0791746531620347
0.0015588037375042882,0.050532879713778914,-0.0038750340776399555
0.002504795275339027,0.049998557604714056,-0.02315090885334594
0.0021402120342158774,0.0497371971195907,-0.00759758221580806
0.0019686684150260984,0.050020204548796805,0.010190357774965958
0.0021223476615974944,0.05114844955416137,-0.04010678482883009
0.0024332623904277113,0.05024437213181821,0.016113569558105157
0.0027183640195714257,0.05050701486276517,0.00437714964321406
0.0018146495946694053,0.05012560709462851,-0.0175532685093006
0.0018418603527821714,0.051117745174979905,0.036943977085703836
0.0018354398537925828,0.05110940189056396,0.0270446900050822
0.002006197366427067,0.050178783091339774,-0.04391682575879084
0.0017428283793443561,0.050441347306549124,0.03941536279704157
0.002348288288747741,0.04900471971852732,0.09199425478766345
0.0017042701658437748,0.05158200359886781,-0.07086202647128023
0.0016413494973643624,0.051881318982976654,-0.07397660300670786
0.001741161956936898,0.04873174091959207,0.06408796577398705
0.0026770225953054562,0.048582726455086725,0.07405403438104305
0.00264781456760622,0.049533839534973347,0.07655748317409979
0.0026713777275465945,0.04921306085830585,0.05252962361398775
0.0016517139786400119,0.04867646623119576,0.06221300064850301
0.0027855359292594,0.04980176350539073,0.012674700649524799
0.002905714582260484,0.05015477372229232,0.037324400258999135
0.0026985425588113045,0.049619061855709856,0.013650470366566147
0.0023793436080671317,0.050282767259789495,0.0089781615191282
0.002258672953784323,0.04882691872203927,0.07470639968420206
0.002414734429509999,0.048768809308112525,0.07232039659127701
0.002338222507784841,0.05129556374777211,-0.06597409478152834
0.002361313132759847,0.04822900229576085,0.0939536784147545
0.0023230856717151673,0.04877084632264727,0.07477924058992626
0.0021772233286936576,0.04863631441959535,0.07893548444908342
0.0019943144689640274,0.05015676162536005,-0.0021643006692360772
0.001663551423487338,0.04991999005569013,0.016075655832872626
0.0017544184045121705,0.04960109790250184,-0.006036438600505011
0.002006887861685196,0.050855882419666654,0.0029310687202243418
0.001959735702448255,0.050161230029434095,0.008460861833989447
0.0016824573469312702,0.050240022891742155,-0.02775436383515725
0.0019320595326682494,0.048966644547937636,0.047174359420464114
0.002231492887222351,0.049160381996614454,0.05364660240399763
0.002082105672553248,0.05039010824172047,0.008321250113098698
0.0022308440576774414,0.05105696049020109,-0.041144544983739484
0.002402111241066014,0.05101944856992957,-0.05888086346377756
0.0017290979286415107,0.04924240916127254,0.01016150801680502
0.0020074925899668137,0.049927383633381915,0.04834062482252094
0.002099692457765659,0.0495948698989344,0.046570446617588364
0.0024900737561799127,0.049913698885223,0.013757757384924608
0.0023845695456475575,0.05034718779045334,0.02148232605672959
0.002486112893869008,0.04971386823433088,0.0018813451781022664
0.0022966708488621297,0.05021132927157402,0.017299115147767333
0.002565426444171419,0.04959709412534075,0.018738825258218406
0.002122754668697442,0.04927739326975221,0.024472156603197768
0.002184945048815439,0.050084180829839675,0.027290827305158343
0.0024178083273175225,0.0505572190670994,-0.005870475701640134
0.0020094209035205974,0.04940860901282309,0.048565156263713535
0.0025842147410442976,0.050103794777207444,0.01662197229920412
0.0019583131432864254,0.04949019758800749,0.045246994792566574
0.002149600209040284,0.04985510503695749,0.06313428153123206
0.0022862077113851654,0.04967136889952013,0.046590914600064696
0.0022862077113851654,0.04967136889952013,0.046590914600064696
0.0018998936207748768,0.049384568173767525,0.026529148983002435
0.001924161911143385,0.049854782128731005,0.02442559800847927
0.0023675727937556962,0.049094865146321255,0.06631122016877061
0.0023675727937556962,0.049094865146321255,0.06631122016877061
0.0022874400195855927,0.04907646028961277,0.06908709006325349
0.0022874400195855927,0.04907646028961277,0.06908709006325349
0.0022083831338682576,0.05118134086566666,-0.05713621103329344
0.0024585307039090873,0.04997360064835577,0.030832273174638828
0.002535098982663396,0.04956843185856524,0.023840582855575717
0.0025350652371683158,0.04985522519442534,0.02689677182678165
0.0021862865426921308,0.049855957923860106,0.03522688650035604
0.002836347747152302,0.04996617088224998,0.013363758886932538
0.0019466522798234995,0.04920898264805643,0.05263241456675854
0.00198697363451564,0.04942435191134701,0.03689574419825329
0.0025924854672917624,0.049831151293692304,0.02964441567965973
0.0020347833073676553,0.048982223632466564,0.052795856860211196
0.0020347833073676553,0.048982223632466564,0.052795856860211196
0.0024598301606960425,0.05055612204945073,-0.026314171009754878
0.00259835926764219,0.05050961915964824,0.0013530675296618507
0.002310543609764433,0.049531209874776785,0.018397570896435782
0.0024586821374397243,0.05008128520924345,0.036960468044068724
0.0018645203373852631,0.04953558115869843,-0.00960305363364499
0.002547322178708091,0.05057436326063322,0.020285231364643254
0.002113005591511007,0.04999191967089111,-0.03387862720623696
0.002722287564020588,0.049256258382224936,0.02107061628042869
0.0026860770460187017,0.0495322286529305,0.02201614725402893
0.0023541560769177335,0.05029082135746434,0.021025270402620866
0.002426986329076966,0.04953806032777621,0.035659521192717696
0.0025372639972424784,0.04920437530114301,0.05650087331170247
0.002210931737426549,0.04933987181100361,0.021058211874345673
0.002411113223748952,0.04998358577264566,0.024235684190359316
0.002014099634812044,0.05026089127120532,-0.007996677319875557
0.002016945969746997,0.04988161436936263,0.01949440081004607
0.0018906369542137837,0.0494420670949839,0.03351964272933252
0.0020261029650645835,0.04984087991588984,-0.013763230402520102
0.002022327078524687,0.050003137491345453,0.03322763117426701
0.002721090624122449,0.04913239707932673,0.03497329096868133
0.0021070849033039078,0.04997640338482198,0.019274813181699033
0.0021419810656365685,0.050272494423805436,0.0031237632924515936
0.0024663984956432225,0.05034406327150344,-0.016824561978588812
0.0024903809234608546,0.050737911354017215,-0.023072920688189096
0.002344351035509549,0.05080987022670255,0.00930511247657161
0.0023769701911578035,0.05057182479966111,-0.016008933535384517
0.002292010515430031,0.05135837963843589,-0.041338941328423494
0.0019569516544721294,0.051762171885910584,-0.08374887895885229
0.002590497923112979,0.0496631548855497,0.04794485853226497
0.002595048004589222,0.049577290025039654,0.07340432761377712
0.002468487295434101,0.04933343450558241,0.041670892415733955
0.0018475744491806112,0.04928536496409806,0.017165966081833565
0.00217235849770403,0.049252731763071746,0.023147239891306303
0.0023967813315063894,0.04947916798727306,0.027028118723938958
0.002588322940489222,0.04920352703401182,0.022687000871702327
0.0019776657132512866,0.04995702933143187,0.09170321473803072
0.0019069245313412372,0.048156784424151985,0.04014335211590935
0.0019446548802533998,0.04814444853810507,0.0475061677589321
0.0020243144987022945,0.04819057521147829,0.1459089460259349
0.0019157883777956345,0.04757492071296222,0.11710156831529224
0.0020059401877418107,0.048602530688099214,0.06677125645074584
0.0018993336259405201,0.04855686698387059,0.10690854090194496
0.0018850913969482145,0.04867901392838795,0.05892967926674622
0.0020057027601825357,0.05017322443677855,0.018678614851494815
0.0022662340017053926,0.05067868779243028,-0.022863457607083554
0.002094965671105384,0.0504646976327232,-0.05496889586561565
0.002009864764335436,0.05062791836243362,-0.012804047120120333
0.0026661467457777146,0.049804647158805206,0.020962307191435704
0.0026661467457777146,0.049804647158805206,0.020962307191435704
0.0023006824766887406,0.050385721515646326,-0.01939284390316159
0.0019359851945154236,0.04837396495022725,0.07041769584862266
0.0018896369335752274,0.04851246723330272,0.08504439401292078
0.0018105675125336391,0.04829705245271374,0.08619407782688195
0.0018105675125336391,0.04829705245271374,0.08619407782688195
0.001999048226034794,0.048211785389198666,0.09105809569680406
0.0020708013759072838,0.04824275882968103,0.09950800738859826
0.002106220608689884,0.048001601283556974,0.06978915121743876
0.0019002762756037477,0.048771294667026836,0.10516550347211158
0.0021716143630147694,0.04778996215781967,0.08086808418458791
0.002242122395346192,0.048486864072472054,0.10052377458183737
0.0022287546838760702,0.04858665883982318,0.10962977010253767
0.002169384338617536,0.048545319058746365,0.09328742251460757
0.001774950612347391,0.04920681260977345,0.034411378548207305
0.0018617591469776546,0.049590877429084135,0.042159975169895135
0.002560031016965555,0.049426221882816396,0.02718239148454077
0.0025685985947237824,0.04999852397078037,0.04020784191172224
0.0024061341404692034,0.05103586741590331,-0.01536449476460829
0.0022244678155999035,0.05000194124339964,0.03286957254302936
0.0024920744624972553,0.05005789853680261,0.004312651848191526
0.0022611694205839864,0.04920875486350907,0.06145361061795737
0.002196478184664151,0.04868560405889204,0.0617388792115907
0.0023495801085476435,0.0493306894544408,0.02924540422669922
0.002339874881612243,0.05021730757405046,0.018813817744806078
0.002339874881612243,0.05021730757405046,0.018813817744806078
0.0017697988735829275,0.04959975707766209,-0.007796772429250485
0.0022308809218003272,0.0505676911217137,0.007067210969532276
0.00191423058604911,0.04960107199188761,0.012117452354655764
0.0020265395081810267,0.04954931512606967,0.01863282315010068
0.002446102991714282,0.04981820124175553,0.03195740936566007
0.0022595611788975307,0.04966742897643645,0.03801026854992048
0.002026522273271232,0.04892199788143418,0.06215649155324191
0.0018984413086296599,0.04840085942457204,0.047676563256237856
0.002092821832113473,0.04918666959465806,0.03857247305335869
0.0019737823297441433,0.049679778913739966,0.02763250758961838
0.0022472680223138176,0.05172821244349224,-0.07721391242491737
0.0020079268271256208,0.05046989214095627,0.00035607696088478833
0.0020094011374059677,0.05051448503626646,-0.05292549866731184
0.0023626063664400183,0.05155721475217733,-0.040553446890282424
0.0023645018790366744,0.04994229724001522,0.03974771781337585
0.002333758509577956,0.05022880180463291,-0.01982103150385828
0.002080945979069653,0.05073240432838345,0.0032195965541568015
0.0014220602089534899,0.05055708934796055,-0.028424316732724213
0.0025903550986091147,0.049308612843619926,0.054872632952770485
0.002254573503675799,0.0502802961305496,0.037641683763673314
0.0017305104316287653,0.049171037810851095,0.014345452183527311
0.0028011040051328655,0.04961119798750456,0.002402982333004912
0.002786378485702958,0.04948422382118292,0.026931003182819067
0.0026108421470346305,0.04932305626234386,0.04459722125404281
0.0026030625246496893,0.04976754389064763,0.03313501923475407
0.002369110303841788,0.04983373711355156,0.014280951197067794
0.0023990796944261313,0.04927050598849863,0.05782180557643383
0.0018728919153493408,0.05078664367178693,0.0031767001076940023
0.0014914222738203063,0.049242579327899896,0.007405806073046315
0.0014311682385032866,0.04950843384052698,-0.013248090197018517
0.0014961318848265447,0.049617429215344476,-0.003433801050977827
0.001356929642325561,0.04961327715696901,0.03881083821790627
0.001920747457004633,0.049092217960855285,0.05548316769073537
0.001989753450771105,0.04987432117669321,0.04076343100057862
0.0017880091711538705,0.04886387562112032,0.059209320902200845
0.0019198362909114179,0.04925460834001998,0.06803250815285518
0.002011050417638341,0.049741855959959794,0.005866338821203488
0.0022631573929241867,0.04967147431941633,0.038456041207796554
0.0027344534468463186,0.05071701031123717,-0.004016882770924722
0.002333812429759864,0.050339085529139835,-0.01348358514969583
0.002251165725474006,0.049778973488307586,0.02881313744651075
0.0024757927912483326,0.04989607974050592,0.030775015893105436
0.0024757927912483326,0.04989607974050592,0.030775015893105436
0.0024545078738875312,0.049998111950027756,0.010976181487804281
0.002470366728623162,0.04993867081983706,0.009619424627899635
0.0025746757822998063,0.05050181342177836,0.024368651190486264
0.0023463423085506563,0.04985514057524113,0.008592535686277335
0.002629888813195577,0.050935388394675186,-0.0043098355190942
0.002186113425490983,0.050707197757446795,-0.03097550853133206
0.002115402696310832,0.048270226651633816,0.07531543502361408
0.0017657064232164121,0.04932249624815922,0.045604602954885075
0.00223801502692603,0.049735256095214744,-0.014463110620773628
0.002222614824065809,0.049630481946857,0.059792609731006856
0.0020325826728341883,0.049517183217386844,0.030259570284705797
0.0027437878886746613,0.05023612773399141,0.007616136958349166
0.0016933186356285622,0.04920537435278084,0.0651877553480915
0.0029363927585397387,0.04986175812575616,0.028931088154797988
0.0028645081602760307,0.049342969719628274,0.06709006266793939
0.0026993640901485576,0.04996048805160534,0.05312430805812489
0.0028572773027374884,0.0506847498392746,-0.025702382396809543
0.0016859707414371534,0.05062721914104371,-0.018477510378085576
0.0021627005590447584,0.0497424258951761,0.02197136849354888
0.0021880218747290063,0.04973830388269129,0.009731650238069206
0.0020444371144161455,0.05085305359419694,0.0024280651342243253
0.0021117590115197617,0.050321953918321206,-0.03965630801396049
0.0021970728829210167,0.050357127926337314,-0.014391442989442517
0.0027565909674647743,0.04953704056272506,0.03728494584239206
0.002780850662086212,0.04979313145247036,0.04986390514858789
0.0022265750411649085,0.05008574964316723,-0.022604648213970766
0.002135349352732343,0.04988301182760493,0.0163867707431791
0.0023648222777741877,0.04979304702169713,0.02676602825803945
0.002338641492812847,0.050282553894987043,0.01817174115793047
0.0027737618715915767,0.04972387986750592,0.030975582441840416
0.0022565028966618004,0.049771837377300183,0.023374105759468963
0.002436834556676349,0.050194103971817304,0.03023251400506802
0.0022174025080213783,0.04989336344207569,-0.008209834670941774
0.002067564064150719,0.0502157774209242,0.01146778594082041
0.002067564064150719,0.0502157774209242,0.01146778594082041
0.002572950307017032,0.050550559508674806,0.005789815865279538
0.0020442862890051117,0.050534416163523214,0.010251993863860482
0.002223398116906828,0.04981042115223682,-0.023418866872877506
0.0021787767291744932,0.050798369639250454,0.02815979733472504
0.0024162653166572984,0.04939812474149905,0.017398518907866208
0.0023278346189975247,0.05052997114043009,0.024838002323640494
0.002341418109408672,0.04903478651838175,0.01699505444297137
0.001957725651213376,0.0507126806829051,0.040290482026374204
0.002272328715426643,0.050086586972872146,0.015194584718642575
0.0024593981184331533,0.050192979364618334,0.02390526783364205
0.002342354593204859,0.04958540589491468,0.029896482058916454
0.0022729118369590423,0.050180417646594803,-0.005000695648612978
0.002455376541864452,0.04994146549298711,0.008492113280346138
0.0020557798362372676,0.0513158474714694,-0.053451103732316874
0.0011887107533418784,0.05118753015351925,-0.042746978236326956
0.002439155810908515,0.049854437090000855,0.03149860368073446
