4.542891542318468201e-03,1.189392714278036250e-01,3.711727628512319077e-01
3.508897577838608964e-03,8.173584267709391171e-02,-3.442395511848236334e-01
2.912665653571700711e-03,9.454565108922910466e-02,-5.236170863323519331e-02
4.250166382727002534e-03,9.366061309636534993e-02,1.016617063310025770e-01
3.847904977350451085e-03,5.878883214175562033e-02,-1.983284925847267344e-01
2.689614299524173587e-03,1.286928719516718667e-01,6.693555579622045837e-02
2.049840267592378633e-03,1.244213398532731524e-01,2.325530750692106352e-01
3.076095477409106216e-03,1.163125091293376739e-01,1.710209714940278403e-01
4.061307146407079280e-03,9.946619858983156426e-02,4.928218619810037504e-01
2.608564470081744645e-03,7.407693809190130096e-02,4.347047516741174844e-01
1.937716878004296355e-03,9.851276249826912412e-02,-4.733185689439945998e-01
4.299556809788223841e-03,1.045036410472018895e-01,-7.764233487760763275e-02
3.892097378626023507e-03,5.326131690611222297e-02,3.923980971113997240e-01
2.605126175931967054e-03,1.452218221913728624e-01,-1.501571552808038668e-01
4.424553492160778617e-03,5.887773974100234814e-02,-3.283587273585778510e-01
4.693562907578139459e-03,1.261573649489635685e-01,1.741039521774184751e-01
4.179281394098075322e-03,8.152328069817194045e-02,-4.890247660485662617e-01
2.262403209573145800e-03,1.214284143160318657e-01,2.472475857194129656e-01
3.790447028050094539e-03,1.154209856576345478e-01,3.159190995843119687e-01
2.021486249674248146e-03,1.122532086440292676e-01,-3.043124116290898407e-01
3.671041800352699367e-03,1.319619961810871434e-01,-4.740530442797372679e-01
2.076493189780171614e-03,7.085847922098535701e-02,1.256573074887512576e-02
4.334128161524886808e-03,1.301009279033752963e-01,3.325238156136494094e-01
3.611520127288154417e-03,6.579145754377647981e-02,2.830348451582762603e-01
3.046121499626858273e-03,1.361782155292378671e-01,-3.996234256553811148e-01
1.153361440644364412e-03,7.075104570432154405e-02,-1.635658371052505222e-01
4.551057715602662042e-03,5.707247413407223052e-02,-9.303265567449869877e-02
1.881329966113096152e-03,5.566131624697761432e-02,-4.226706006619299627e-01
3.122577254825966830e-03,6.652287623490329982e-02,-4.179080613338033157e-01
1.791557101627747279e-03,8.585800571280906290e-02,2.196275847035054074e-01
1.342496396566461407e-03,1.264554808226239502e-01,-2.705349738595896891e-01
1.905827724063054000e-03,1.384877597891970569e-01,-2.987392870422309610e-01
4.142108541586687204e-03,1.203703160385008186e-01,-3.122687216353381423e-02
3.741134834737101181e-03,6.216350315579043800e-02,8.962953222141245568e-02
4.618652733281958592e-03,7.150202509760911207e-02,4.940745701747703000e-01
4.709078191052908091e-03,6.225590860307908536e-02,-1.527540840550357659e-01
1.887750166563519159e-03,5.821721046168069208e-02,-6.802958705723649580e-02
1.649081290662081801e-03,1.151980055522413698e-01,1.162513901927866300e-01
4.031013922136800036e-03,1.293231878008908597e-01,-3.366603682759997662e-01
3.945190128856992245e-03,1.010778335826927887e-01,-3.059950416506205251e-01
1.004978424234575975e-03,1.018950109319027575e-01,-7.750456543527783904e-02
1.939812963558699803e-03,1.282634314520933183e-01,1.903341374137753617e-01
4.094665000680631703e-03,8.595421939104894160e-02,1.854682913085995422e-01
1.066760434304920300e-03,1.216239753604831109e-01,-4.331464581287941540e-01
3.271978016632982357e-03,1.244762427076740868e-01,2.550092293743215777e-01
3.997845243929308914e-03,1.314334427192085930e-01,3.453007989884298023e-01
2.853645638674513589e-03,1.289688282034980871e-01,-8.302914296773866720e-02
2.536040492756644338e-03,1.172358856904462815e-01,-4.845239231658916568e-01
4.558083083127604726e-03,1.134797447113000540e-01,-7.074844654933765131e-02
3.960498812832904079e-03,1.452652643052796400e-01,-4.000119332307539022e-02
